4.363465393453225e-14
1.9668721051857573e-13
4.665258074965095e-13
4.763152446685126e-13
8.681476174388081e-13
1.573083864059299e-12
2.890060750360135e-12
9.637712992116576e-14
1.834999238781165e-12
2.767429032246582e-12
1.5796167645021342e-12
3.070072125410661e-12
2.226067044830415e-12
3.490121343929786e-13
3.4379077987978232e-12
3.4228705771965905e-12
3.3788899600040168e-12
3.3615364372963086e-12
2.474204848113004e-12
3.5630786442197857e-12
2.438522278680466e-12
5.529079317057039e-13
2.042363121290691e-12
1.3909473636886104e-12
1.7937340089702046e-12
7.940835530462209e-13
2.517886605346575e-12
3.279137672507204e-14
1.2719930964522063e-12
5.0306291086599225e-12
1.8901516450569034e-10
3.470950201153755e-9
2.6611307263374328e-8
7.742121219635009e-8
9.671721458435059e-8
9.735814929008483e-8
9.754518270492553e-8
9.855434298515319e-8
9.851970672607421e-8
9.714281558990478e-8
9.881295561790465e-8
1.0144778490066528e-7
1.0068707466125488e-7
9.855541586875915e-8
9.913702011108398e-8
1.0235363245010376e-7
1.0192172527313232e-7
9.982476234436035e-8
9.759237766265869e-8
9.957426190376282e-8
1.0113726854324341e-7
9.796794652938843e-8
9.890651702880859e-8
9.9021577835083e-8
9.5498389005661e-8
9.980233907699585e-8
1.0119144916534423e-7
9.718763828277587e-8
9.734609127044677e-8
1.0060800313949584e-7
1.0289504528045654e-7
1.0179078578948974e-7
9.994874596595764e-8
1.012139320373535e-7
1.0184286832809447e-7
9.429453611373901e-8
5.406524538993835e-8
1.0942260175943374e-8
9.523029439151287e-10
3.196301113348454e-11
8.12550206319429e-13
1.2847608559241051e-12
3.6004323192173612e-12
1.1176941370649729e-12
2.2900323529029264e-12
2.7280198992229998e-12
3.0726769182365388e-12
3.2200980058405547e-12
3.3324206015095113e-12
8.440199053438845e-13
4.4844796320830935e-13
1.0687527719710488e-12
1.9638137018773704e-12
1.3755014151684008e-12
2.246400799776893e-12
1.7633259631111286e-12
5.3034068514534736e-14
4.641621217160718e-13
9.841461178439204e-13
2.1900586943957024e-12
1.2627172509382944e-12
2.3568667529616503e-12
2.460515315760858e-12
7.972803359734825e-13
3.926454883185215e-12
1.4565132005373015e-12
2.7979536753264257e-12
3.261583333369344e-12
1.5456002074643037e-12
3.215906644982169e-13
1.297228322982846e-13
6.423829290724824e-14
2.807360260703717e-13
3.9633359847357495e-13
6.302492238319246e-13
1.0300012945663184e-12
1.8216633179690686e-12
1.3643885722558479e-12
1.4462759281741455e-12
1.4266288417275063e-12
2.0341180061222984e-12
2.4971050152089446e-12
2.3429416614817454e-12
1.972540667338762e-12
2.030430914601311e-12
2.4510898583685048e-12
3.4227727155666795e-12
3.377068060217425e-12
3.246717096772045e-12
3.3341439120704307e-12
2.8322887374088166e-12
1.9706345483427867e-12
1.6575588233536109e-12
1.330582017544657e-12
1.7248408767045475e-12
1.2738905752485151e-12
1.7397971532773226e-12
1.0498371011635754e-12
1.2525107194960582e-12
2.2007439838489517e-12
6.992199923843145e-11
1.4319709502160549e-9
1.1954957246780395e-8
3.656561076641083e-8
7.167102694511413e-8
8.829580545425414e-8
9.293164014816284e-8
9.42209780216217e-8
9.561082124710083e-8
9.5614755153656e-8
9.436032772064208e-8
9.705050587654113e-8
1.0122075080871582e-7
1.0071983337402343e-7
9.784322381019592e-8
9.872705340385437e-8
1.0352944135665893e-7
1.0331203937530517e-7
9.961655735969543e-8
9.63493525981903e-8
9.829750657081604e-8
9.993301630020141e-8
9.684246182441711e-8
9.683024287223815e-8
9.619458913803101e-8
9.291253089904785e-8
9.762005805969238e-8
9.958219528198242e-8
9.539698958396911e-8
9.516701698303223e-8
9.98305857181549e-8
1.0465588569641113e-7
1.0381029844284057e-7
1.0135518312454223e-7
1.024627685546875e-7
1.0095491409301757e-7
9.026682376861571e-8
5.8088684082031247e-8
2.5174778699874877e-8
4.590325430035591e-9
3.6667326930910347e-10
1.1861590610351413e-11
1.938239438459277e-12
1.9585693735280073e-12
2.3386992324958555e-12
2.040901563304942e-12
2.679661520232912e-12
2.9657225240953264e-12
3.159523839713074e-12
2.4758410290814936e-12
1.6097703337436542e-12
7.679383088543545e-13
1.0770652806968428e-12
1.4349741832120343e-12
1.8315869965590536e-12
1.7494743588031268e-12
1.500759935879614e-12
8.631526725366711e-13
4.3807513065985404e-13
1.1075851034547668e-12
1.444415647711139e-12
1.937847991939634e-12
1.93444993783487e-12
1.940847323567141e-12
2.2364463802659882e-12
1.879017327155452e-12
2.807989039865788e-12
2.251892510685138e-12
2.676221993169747e-12
2.162876262445934e-12
8.436970347247552e-13
1.9512865492288254e-13
9.261361810786184e-14
2.7934584068134425e-13
4.727996838482795e-13
7.284905223059467e-13
1.2192640497232787e-12
1.3450968253891915e-12
1.4283270502346567e-12
1.3059281627647578e-12
1.5293815522454678e-12
1.908499325509183e-12
2.2891268599778413e-12
2.3922759282868353e-12
2.1790739992866292e-12
2.1416335584945044e-12
2.747416692727711e-12
3.0902483558747917e-12
3.3358501241309565e-12
3.5534954804461446e-12
3.2586187444394453e-12
2.6749401513370684e-12
2.0783250874956138e-12
1.5771216567372902e-12
1.5583565982524304e-12
1.419151885784231e-12
1.5696925402153282e-12
1.3277176549308933e-12
1.3306374057719948e-12
1.5177985915215686e-12
2.617429126985371e-11
5.468183197081089e-10
5.065470561385155e-9
1.8495841324329377e-8
4.101682305335998e-8
6.787315607070922e-8
8.279241919517517e-8
8.861313462257385e-8
9.058730006217956e-8
9.272372722625732e-8
9.286582469940186e-8
9.186725616455077e-8
9.538795948028564e-8
1.0068538188934326e-7
1.0046381950378417e-7
9.732231497764587e-8
9.8548823595047e-8
1.0440235137939453e-7
1.0423413515090942e-7
9.945262670516968e-8
9.545109868049621e-8
9.719222784042358e-8
9.87008810043335e-8
9.560913443565368e-8
9.484625458717345e-8
9.371058344841002e-8
9.058025479316711e-8
9.542969465255736e-8
9.784100651741028e-8
9.360126852989196e-8
9.332609176635742e-8
9.906639456748962e-8
1.0577521324157714e-7
1.0533322095870971e-7
1.0270041227340697e-7
1.0342859029769897e-7
1.0076135396957397e-7
8.887987732887268e-8
6.155478954315186e-8
3.209600746631622e-8
1.1284728348255157e-8
1.8132377415895461e-9
1.3451062841340898e-10
5.339581912267022e-12
2.073378345812671e-12
2.0947412849636748e-12
2.3596701794303954e-12
2.5437455406063235e-12
2.8951781132491303e-12
2.8309037588769567e-12
2.4141561880242076e-12
1.6440695617347956e-12
1.156157213699771e-12
1.0495933565835003e-12
1.396589505020529e-12
1.6323385352734475e-12
1.7020995073835364e-12
1.4406727132154629e-12
1.0059497071779333e-12
7.902658580860588e-13
9.303539627580903e-13
1.444609461032087e-12
1.7303053027717395e-12
1.9393090042285622e-12
1.9708915715455076e-12
1.9854194761137477e-12
2.153945933969226e-12
2.177028727601282e-12
2.6127801902475767e-12
2.376608972554095e-12
2.189945371355861e-12
1.3183509508962743e-12
4.167672614130424e-13
1.0571224038358195e-13
3.2383568395744075e-13
5.394736490416107e-13
8.584674105804879e-13
1.0961812222376465e-12
1.276854072784772e-12
1.2687750313489231e-12
1.311349569732556e-12
1.4807244042458477e-12
1.8450820789439604e-12
2.1888559786020777e-12
2.392297210462857e-12
2.3001217414275742e-12
2.347212648601271e-12
2.7676896934281103e-12
3.0704592063557357e-12
3.3214855648111552e-12
3.6077661206945777e-12
3.2686170015949756e-12
2.6501318643568084e-12
2.0327170204836873e-12
1.673497536103241e-12
1.4860116607451345e-12
1.5050464753585401e-12
1.4147405636322219e-12
1.3937953553977422e-12
1.3905533705838024e-12
1.0406083310954272e-11
2.0697030704468488e-10
2.031152695417404e-9
8.73679369688034e-9
2.32361376285553e-8
4.354244172573089e-8
6.535233259201049e-8
7.8694349527359e-8
8.454331755638122e-8
8.702424764633178e-8
8.986731767654419e-8
9.021314382553101e-8
8.958881497383117e-8
9.37875211238861e-8
9.994233846664429e-8
1.0002347230911255e-7
9.690433144569397e-8
9.847208261489867e-8
1.0504791736602782e-7
1.0485442876815795e-7
9.931904673576355e-8
9.476278424263e-8
9.621118307113648e-8
9.74879801273346e-8
9.433086514472961e-8
9.296165108680725e-8
9.148588180541992e-8
8.843668103218079e-8
9.327084422111511e-8
9.60446000099182e-8
9.181751608848571e-8
9.17011022567749e-8
9.82801079750061e-8
1.0644698143005371e-7
1.0644918680191039e-7
1.0391768217086791e-7
1.0428930521011352e-7
1.01058030128479e-7
8.878358602523804e-8
6.449413299560546e-8
3.769239783287048e-8
1.6383908689022065e-8
4.7579623758792875e-9
6.877089384943246e-10
4.861861234530806e-11
3.163918518112041e-12
2.163652970921248e-12
2.3330158001044765e-12
2.5849407393252476e-12
2.7191388653591274e-12
2.681053592823446e-12
2.2885775251779704e-12
1.7495161955594083e-12
1.2860059541708324e-12
1.1771668141591362e-12
1.3173972547519951e-12
1.5405039448523894e-12
1.5907164197415113e-12
1.4421937521547078e-12
1.1254093806201127e-12
9.103690899792127e-13
1.0179521268582903e-12
1.3150019185559357e-12
1.6661855624988675e-12
1.8631226339493876e-12
1.9184317352483046e-12
1.98386132979067e-12
1.9934650481445712e-12
2.1828025637660175e-12
2.351150760659948e-12
2.473922359058633e-12
2.1712570742238313e-12
1.5476929547730833e-12
7.245414053613786e-13
1.2176820973763824e-13
3.7090878777235047e-13
6.299260803643847e-13
8.534589142072946e-13
1.0644334906828589e-12
1.1621947123785503e-12
1.2022935152344872e-12
1.2512211469584143e-12
1.4483873201243112e-12
1.7775922970031388e-12
2.1322694010450504e-12
2.391625821474008e-12
2.4069511709967627e-12
2.4612079869257285e-12
2.842820140358526e-12
3.065987766603939e-12
3.32964991685003e-12
3.6242669011699033e-12
3.2788731914479283e-12
2.6265934138791633e-12
2.0517438315437173e-12
1.6610700185992753e-12
1.5249060197675135e-12
1.450737727282103e-12
1.4170503163768444e-12
1.389905264659319e-12
4.729404099634849e-12
7.934992900118232e-11
8.078724145889282e-10
3.881053626537323e-9
1.2039750814437866e-8
2.680746912956238e-8
4.5163598656654356e-8
6.356649398803711e-8
7.5395667552948e-8
8.080922365188599e-8
8.36544394493103e-8
8.704812526702881e-8
8.765114545822143e-8
8.746395111083984e-8
9.222278594970703e-8
9.906013011932373e-8
9.946135878562927e-8
9.653157591819763e-8
9.84225571155548e-8
1.0551942586898803e-7
1.0527222156524658e-7
9.92019236087799e-8
9.420299530029296e-8
9.532449245452881e-8
9.631772637367248e-8
9.304662942886352e-8
9.117927551269531e-8
8.946104049682617e-8
8.644080162048339e-8
9.116912484169006e-8
9.423693418502807e-8
9.005843997001647e-8
9.021499752998352e-8
9.74518597126007e-8
1.0679351091384887e-7
1.0723298788070678e-7
1.0498960018157959e-7
1.0510172843933105e-7
1.0168381929397583e-7
8.94675850868225e-8
6.722385883331298e-8
4.226813018321991e-8
2.1022520959377288e-8
7.70357847213745e-9
1.922943815588951e-9
2.5350158102810383e-10
1.8060476577375083e-11
2.5421044483664443e-12
2.3618888008059e-12
2.5302349968114868e-12
2.6279580197297037e-12
2.531948666728567e-12
2.227564255008474e-12
1.77727997652255e-12
1.404017621098319e-12
1.2448888810467906e-12
1.315594545303611e-12
1.4492696209345013e-12
1.5189536497928201e-12
1.430528391210828e-12
1.1975189408985898e-12
1.0204856152995489e-12
1.059140504366951e-12
1.292100023420062e-12
1.572070141264703e-12
1.7982401914196088e-12
1.8703514797380195e-12
1.9227303710067642e-12
1.9442590200924314e-12
2.057951860479079e-12
2.2967729819356463e-12
2.3688127839704973e-12
2.273054633405991e-12
1.6939695342443882e-12
1.0047645446320529e-12
1.3654572512677986e-13
4.202739546599332e-13
6.508814294647891e-13
8.587262527726125e-13
1.0047401701740455e-12
1.0954843673971481e-12
1.13165624497924e-12
1.2093982149963267e-12
1.4164284948492422e-12
1.7445629055146127e-12
2.112150286848191e-12
2.4175147700589148e-12
2.463698365318123e-12
2.5345609174109993e-12
2.865840542654041e-12
3.1710405892226845e-12
3.444468165980652e-12
3.5770688555203376e-12
3.1630963349016383e-12
2.5774515961529686e-12
2.0795283489860595e-12
1.7095024304580874e-12
1.5194566913123708e-12
1.4469191228272392e-12
1.4031783393875229e-12
2.6984216674463824e-12
3.2788014505058524e-11
3.351195715367794e-10
1.7662061378359793e-9
6.131001561880111e-9
1.5640848875045775e-8
3.0147570371627806e-8
4.539294838905334e-8
6.05764627456665e-8
7.173900008201598e-8
7.758667469024658e-8
8.140223026275635e-8
8.489302992820739e-8
8.508270382881164e-8
8.532750606536865e-8
9.126272201538086e-8
9.887306690216065e-8
9.954642653465271e-8
9.637160897254943e-8
9.725800156593322e-8
1.0383137464523315e-7
1.0563557147979735e-7
1.0149931907653808e-7
9.577388167381286e-8
9.487529397010802e-8
9.470987915992737e-8
9.183653593063354e-8
8.958316445350647e-8
8.74451458454132e-8
8.465880751609801e-8
8.867860436439514e-8
9.153409600257873e-8
8.824205994606017e-8
8.982925415039062e-8
9.76590871810913e-8
1.0629177093505859e-7
1.0657879114151001e-7
1.051193118095398e-7
1.0560756921768188e-7
1.0245399475097656e-7
9.010332822799682e-8
6.897361874580382e-8
4.563837349414825e-8
2.5295135378837586e-8
1.1071835458278656e-8
3.587888181209564e-9
7.928986102342605e-10
9.581211488693952e-11
7.745594484731555e-12
2.4632328859297558e-12
2.4932407541200517e-12
2.525070522096939e-12
2.4138800654327497e-12
2.170960397052113e-12
1.8196762539446354e-12
1.4751005437574349e-12
1.3170026250008959e-12
1.3303139894560445e-12
1.4024866686668246e-12
1.4552461834682616e-12
1.4313033716462086e-12
1.2564526514324824e-12
1.0978099453495814e-12
1.1109329534519928e-12
1.2779421922459732e-12
1.519172110420186e-12
1.725074616842903e-12
1.8097271095030008e-12
1.8719239960773846e-12
1.879840056062676e-12
1.9800110749201847e-12
2.20301062654471e-12
2.3335009245784023e-12
2.2726744646206496e-12
1.852303466876037e-12
1.2361624612822198e-12
1.518469844086212e-13
4.42373448095168e-13
6.644311270065373e-13
8.401159902859945e-13
9.611717359803152e-13
1.033475564327091e-12
1.0775460395962e-12
1.1684440323733724e-12
1.392687772749923e-12
1.726211849018e-12
2.115877578034997e-12
2.445659083605278e-12
2.5067989554372613e-12
2.569353273429442e-12
2.9108303351677023e-12
3.3027143217623232e-12
3.5617413232102987e-12
3.514094714773819e-12
3.0275978133431633e-12
2.5077300961129364e-12
2.1134448616066945e-12
1.749350303725805e-12
1.534630064270459e-12
1.4392210687219631e-12
1.9108747437712737e-12
1.4255326823331416e-11
1.4527172315865753e-10
8.069538511335849e-10
3.0718756839632987e-9
8.705540001392364e-9
1.9168032705783844e-8
3.270893096923828e-8
4.4834718108177185e-8
5.732598900794983e-8
6.812110543251038e-8
7.467608451843262e-8
7.958401441574097e-8
8.30020785331726e-8
8.269001841545105e-8
8.337413668632507e-8
9.05893087387085e-8
9.893572330474853e-8
9.986095428466796e-8
9.616668820381164e-8
9.56777811050415e-8
1.0146318674087523e-7
1.0597317218780517e-7
1.0462660789489746e-7
9.805902242660522e-8
9.480933547019958e-8
9.319183826446532e-8
9.068902730941773e-8
8.803061842918395e-8
8.549745678901672e-8
8.294382095336913e-8
8.603413105010986e-8
8.86112630367279e-8
8.64875316619873e-8
8.976571559906005e-8
9.810783863067626e-8
1.0544778108596801e-7
1.0542287826538086e-7
1.0474128723144531e-7
1.0578882694244384e-7
1.0315747261047363e-7
9.070224165916443e-8
7.028135061264038e-8
4.8252272605895996e-8
2.901739478111267e-8
1.451827883720398e-8
5.690837278962135e-9
1.6519244760274886e-9
3.2048397697508333e-10
3.6279702908359464e-11
4.27719896833878e-12
2.4851642592693677e-12
2.4386128643527625e-12
2.31133344641421e-12
2.12449212995125e-12
1.8433651348459535e-12
1.5355748473666607e-12
1.3764737559540663e-12
1.3613588635053018e-12
1.3783800568489822e-12
1.4155833014228845e-12
1.4292359992396086e-12
1.3033464711043051e-12
1.161618001788156e-12
1.1548105248948559e-12
1.281086224480532e-12
1.4787246072955894e-12
1.663230978010688e-12
1.7460506569477729e-12
1.8150736650568433e-12
1.8233597074868156e-12
1.9042576241190543e-12
2.132808913302142e-12
2.2765361791243776e-12
2.285270056745503e-12
1.957858148671221e-12
1.4398727216757834e-12
1.6384536820623907e-13
4.598523446475155e-13
6.65303605273948e-13
8.196937415050342e-13
9.186374882119706e-13
9.823286745813674e-13
1.0288467819918879e-12
1.1312101378280204e-12
1.3653195310325828e-12
1.7125152226071805e-12
2.1189245671848766e-12
2.470923755026888e-12
2.5423434635740704e-12
2.6096153305843473e-12
2.9832304790033957e-12
3.4043856430798766e-12
3.6180510505801066e-12
3.4768017940223217e-12
2.9404509405139834e-12
2.4609771571704186e-12
2.1192154235905033e-12
1.7776816093828527e-12
1.5477828128496184e-12
1.640978007344529e-12
6.583464710274711e-12
6.266551790758967e-11
3.7351802457123994e-10
1.5000106766819953e-9
4.626538977026939e-9
1.1245913058519363e-8
2.2033186256885528e-8
3.4404310584068294e-8
4.423822164535522e-8
5.480312705039978e-8
6.504883170127868e-8
7.193863987922668e-8
7.757158279418945e-8
8.100590109825134e-8
8.056404590606689e-8
8.168847560882568e-8
8.981893658638e-8
9.874032139778137e-8
9.99229073524475e-8
9.578927755355834e-8
9.443201422691345e-8
9.98114824295044e-8
1.0631457567214966e-7
1.0684661865234374e-7
9.971308708190917e-8
9.494375586509704e-8
9.212477207183838e-8
8.959035873413085e-8
8.649097084999084e-8
8.368560075759887e-8
8.121134638786316e-8
8.357201218605041e-8
8.608746528625488e-8
8.483012914657592e-8
8.926793932914733e-8
9.810097217559814e-8
1.0470029115676879e-7
1.0460988283157349e-7
1.0439097881317139e-7
1.0580495595932006e-7
1.0375722646713256e-7
9.145963788032532e-8
7.172406911849975e-8
5.067569017410278e-8
3.222267031669617e-8
1.768822371959686e-8
7.957912236452102e-9
2.802210673689842e-9
7.141805719584226e-10
1.2357106897979974e-10
1.4759504119865596e-11
3.0985378543846306e-12
2.3764394427416844e-12
2.233905433968175e-12
2.0776127712451853e-12
1.849843101808801e-12
1.5800545952515676e-12
1.4283545169746503e-12
1.3895540178054942e-12
1.3728925296163652e-12
1.3926778592576738e-12
1.4248651496018282e-12
1.3354238035390153e-12
1.212813822348835e-12
1.1955055015278049e-12
1.2886726835859008e-12
1.4500848919851704e-12
1.609661558177322e-12
1.6864647477632388e-12
1.756429082888644e-12
1.764670196280349e-12
1.841240555222612e-12
2.0626001060009003e-12
2.2284162696450946e-12
2.287473762407899e-12
2.0489886082941664e-12
1.6088584743556566e-12
1.7328389958493062e-13
4.69500355393393e-13
6.607660452573327e-13
7.959641152410767e-13
8.80248535395367e-13
9.368120117869694e-13
9.862392289505805e-13
1.0957809536193962e-12
1.3394058441917876e-12
1.698773121461272e-12
2.1226362150628117e-12
2.492410203558393e-12
2.57632364082383e-12
2.6580561097944153e-12
3.0559476726921273e-12
3.483215914457105e-12
3.655277032521553e-12
3.4476597647881134e-12
2.8845704946434126e-12
2.4240258426289073e-12
2.118446172971744e-12
1.7933922208612783e-12
1.6401267203036695e-12
3.54518269887194e-12
2.7029111515730617e-11
1.6997051425278185e-10
7.384595461189747e-10
2.391894906759262e-9
6.3008598983287805e-9
1.3583789765834807e-8
2.435616999864578e-8
3.558954894542694e-8
4.36382532119751e-8
5.274536609649658e-8
6.238893866539002e-8
6.938758492469787e-8
7.54733383655548e-8
7.898033261299133e-8
7.862551808357239e-8
8.017069101333618e-8
8.897950053215027e-8
9.835748076438903e-8
9.97866928577423e-8
9.53119695186615e-8
9.34437870979309e-8
9.864566326141358e-8
1.0662789344787597e-7
1.0844527482986449e-7
1.0093762874603271e-7
9.51551616191864e-8
9.133591055870056e-8
8.85606825351715e-8
8.501935601234435e-8
8.198405504226684e-8
7.949124574661254e-8
8.129716515541077e-8
8.385052084922791e-8
8.323191404342651e-8
8.848804831504821e-8
9.778493046760558e-8
1.039832830429077e-7
1.0398377180099487e-7
1.0405657291412353e-7
1.05751633644104e-7
1.0429478883743285e-7
9.229699969291687e-8
7.321313619613647e-8
5.29401421546936e-8
3.5103935003280635e-8
2.0621892809867858e-8
1.0261499881744384e-8
4.162955284118652e-9
1.2879220768809319e-9
2.9107611626386643e-10
4.865667433477938e-11
6.997164018684998e-12
2.5501845811959356e-12
2.1731346350861714e-12
2.0351722923805936e-12
1.8461321815266275e-12
1.610666549822781e-12
1.470537063141819e-12
1.4187737178872338e-12
1.3765936273557599e-12
1.3820822459820192e-12
1.4227373867470305e-12
1.3582853171101306e-12
1.2531691936601418e-12
1.2313139450270683e-12
1.2996640180062968e-12
1.4292811101768166e-12
1.5646714018657802e-12
1.6310474165948107e-12
1.6983984096441418e-12
1.707389310467988e-12
1.7811271391110494e-12
2.0004659745609387e-12
2.1805135475005954e-12
2.2873120542499234e-12
2.1220892449491656e-12
1.7502596165286376e-12
1.7977588413486954e-13
4.737714334623888e-13
6.520446731883566e-13
7.723163435002789e-13
8.447766049357597e-13
8.97369591257302e-13
9.501291970082094e-13
1.0655133337422739e-12
1.318156864726916e-12
1.6898597095860168e-12
2.1222171199042348e-12
2.509222213120665e-12
2.619431325001642e-12
2.709789805521723e-12
3.105335053987801e-12
3.5465844121063127e-12
3.719036976690404e-12
3.428606578381732e-12
2.831382880685851e-12
2.3962526029208675e-12
2.1073334210086613e-12
1.827816231525503e-12
2.4266171749331987e-12
1.2273136235307902e-11
7.656944799236954e-11
3.574718255549669e-10
1.2503357604146003e-9
3.4583061933517454e-9
8.037222176790238e-9
1.567082107067108e-8
2.6124572753906247e-8
3.635245859622955e-8
4.324265718460083e-8
5.127910375595093e-8
6.021293997764587e-8
6.70921266078949e-8
7.32962667942047e-8
7.681975960731506e-8
7.69020140171051e-8
7.90954053401947e-8
8.825928568840027e-8
9.752946496009827e-8
9.914757013320923e-8
9.493115544319152e-8
9.30266261100769e-8
9.778164029121399e-8
1.0640887022018432e-7
1.0935842990875244e-7
1.0193123817443847e-7
9.534133076667786e-8
9.065748453140258e-8
8.774848580360412e-8
8.37514042854309e-8
8.040069937705993e-8
7.790170311927795e-8
7.928696870803832e-8
8.177984952926636e-8
8.170006275177002e-8
8.76298725605011e-8
9.723243117332458e-8
1.0321382284164429e-7
1.0350478887557983e-7
1.0380165576934814e-7
1.0560247898101806e-7
1.0456044673919677e-7
9.294973015785217e-8
7.457957863807678e-8
5.506652593612671e-8
3.777196109294891e-8
2.338896095752716e-8
1.2566897273063659e-8
5.657500401139259e-9
2.021459117531776e-9
5.554093979299069e-10
1.1923552956432104e-10
2.04003561520949e-11
3.977744927396997e-12
2.2039284885977396e-12
1.9975786926806904e-12
1.840051481849514e-12
1.6325371689163148e-12
1.504007559560705e-12
1.4449132322624792e-12
1.3855092220182996e-12
1.3804048649035393e-12
1.4254804227675776e-12
1.3777259482594671e-12
1.2864596101280767e-12
1.2628808690351433e-12
1.312111271545291e-12
1.4151120012684259e-12
1.526704363641329e-12
1.5809768228791654e-12
1.6418265659012832e-12
1.6494850569870323e-12
1.7222455426235683e-12
1.9423589037614875e-12
2.1373711206251755e-12
2.282281275256537e-12
2.18128043343313e-12
1.8671156794880515e-12
1.830994733609259e-13
4.73975705972407e-13
6.45080490357941e-13
7.525696219090605e-13
8.143306331476197e-13
8.684141903358977e-13
9.332148692919873e-13
1.0539144568610937e-12
1.3232865057943854e-12
1.7073101844289339e-12
2.1032141376053915e-12
2.5069643015740436e-12
2.7171798137715085e-12
2.7609154130914245e-12
3.036599628103431e-12
3.590460983105004e-12
4.027938484796323e-12
3.4110718843294307e-12
2.707489329623058e-12
2.368790046602953e-12
2.0694784325314687e-12
2.116138239216525e-12
6.220550130819901e-12
3.6188226658850906e-11
1.7785350792109966e-10
6.642396561801433e-10
1.9580069929361342e-9
4.878421872854232e-9
1.0083171725273132e-8
1.7358197271823883e-8
2.661953568458557e-8
3.6290374398231504e-8
4.418623149394989e-8
5.186114311218262e-8
5.9354341030120845e-8
6.54524803161621e-8
7.068891525268555e-8
7.376575469970703e-8
7.587515711784363e-8
8.045373558998107e-8
8.840157389640807e-8
9.45825159549713e-8
9.610122442245482e-8
9.554176330566406e-8
9.533640146255492e-8
9.674131274223327e-8
1.0295344591140746e-7
1.0816850662231445e-7
1.0321381092071532e-7
9.519995450973511e-8
8.967005014419556e-8
8.802475929260254e-8
8.329581618309021e-8
7.906903624534606e-8
7.700244784355163e-8
7.79971957206726e-8
7.961614727973937e-8
8.038219809532165e-8
8.735391497612e-8
9.640023708343505e-8
1.0213860273361206e-7
1.0344427824020385e-7
1.040177822113037e-7
1.0491586923599243e-7
1.0323086977005005e-7
9.210624694824218e-8
7.505588531494141e-8
5.69923460483551e-8
4.03996855020523e-8
2.6169106364250182e-8
1.496276259422302e-8
7.197670638561249e-9
2.8735313564538953e-9
9.286428801715373e-10
2.4035305250436064e-10
5.122331203892827e-11
9.408817277289926e-12
2.732381472014822e-12
1.9958981283707543e-12
1.8505070329410953e-12
1.6618370864307508e-12
1.5287652786355465e-12
1.4566034224117174e-12
1.3888781722926067e-12
1.3890761692891828e-12
1.4415237274079117e-12
1.406019237037981e-12
1.3237719940661919e-12
1.295204219786683e-12
1.3259837942314334e-12
1.407618856319459e-12
1.494671687396476e-12
1.538083415653091e-12
1.582959885126911e-12
1.5810534023330546e-12
1.6530366337974554e-12
1.8878097762353717e-12
2.1039615603513082e-12
