4.363465393453225e-14
2.275957194797229e-12
2.2276106392382643e-12
1.9607428839663042e-12
1.8479763639334122e-13
4.723089205072029e-13
6.343553650367539e-13
7.31993850422441e-13
7.884585102146957e-13
8.447310392512008e-13
9.15498094400391e-13
1.046830311679514e-12
1.3266866517369635e-12
1.7085501895053311e-12
2.1025189198553562e-12
2.5340814318042246e-12
2.7664755180012434e-12
2.7840787879540584e-12
3.045888843189459e-12
3.6989920772612094e-12
4.135058406973257e-12
3.4414901165291666e-12
2.656889409990981e-12
2.3113960196496917e-12
2.176874113501981e-12
3.793237556237727e-12
1.7198853311128914e-11
8.6623162496835e-11
3.454653779044747e-10
1.089123450219631e-9
2.8626471757888794e-9
6.377137452363968e-9
1.1796484142541885e-8
1.8622778356075286e-8
2.7219322323799133e-8
3.6679038405418396e-8
4.4788432121276856e-8
5.2013295888900756e-8
5.852819085121155e-8
6.386409401893615e-8
6.837146282196045e-8
7.139129042625427e-8
7.495412826538086e-8
8.092150092124938e-8
8.801046013832092e-8
9.236484169960022e-8
9.397863149642944e-8
9.575273990631103e-8
9.644724130630493e-8
9.574107527732849e-8
1.006008505821228e-7
1.0721218585968017e-7
1.0371664762496947e-7
9.493582844734192e-8
8.907135128974915e-8
8.806483745574951e-8
8.272216320037842e-8
7.800126075744628e-8
7.606260180473328e-8
7.667722702026367e-8
7.781922221183777e-8
7.916987538337707e-8
8.675723075866699e-8
9.552107453346252e-8
1.0128295421600341e-7
1.0328030586242676e-7
1.0393370389938354e-7
1.0427752733230591e-7
1.0222615003585815e-7
9.151538014411925e-8
7.550051808357238e-8
5.859137177467346e-8
4.276733696460724e-8
2.878814935684204e-8
1.7295967042446135e-8
8.865503966808318e-9
3.825348615646362e-9
1.3883549720048905e-9
4.206460900604725e-10
1.0701362043619155e-10
2.2612795874010772e-11
4.902772343484684e-12
2.2021455151843837e-12
1.861290365923196e-12
1.6819807569845579e-12
1.5517402061959729e-12
1.4715797078679315e-12
1.397016421833541e-12
1.3973767636343837e-12
1.4583059055439661e-12
1.4323964933282696e-12
1.3561708328779786e-12
1.3244997717265504e-12
1.3412554835667834e-12
1.4017510693520307e-12
1.469546441512648e-12
1.496347158536082e-12
1.5296349374693818e-12
1.5197987522697076e-12
1.5903629901004024e-12
1.830486326070968e-12
2.0658315406762992e-12
2.2691947378916666e-12
2.2632773834629916e-12
2.037542071775533e-12
1.8531603700466802e-13
4.679453013523016e-13
6.217528607521672e-13
7.121886028471636e-13
7.658587492187507e-13
8.236188477894757e-13
9.006369509734213e-13
1.0403794476587791e-12
1.325839457422262e-12
1.7099137039622291e-12
2.11176993616391e-12
2.5600542358006348e-12
2.8003176339552736e-12
2.8102371288696304e-12
3.093307532253675e-12
3.777593155973591e-12
4.22210396209266e-12
3.459253639448434e-12
2.6256326236762104e-12
2.3283686459762976e-12
2.9261278541525825e-12
8.951964264269918e-12
4.153302870690822e-11
1.7481439281255005e-10
5.911413580179214e-10
1.6525302082300186e-9
3.889628127217293e-9
7.811620831489562e-9
1.3258475065231322e-8
1.970398873090744e-8
2.7897694706916808e-8
3.7180402874946596e-8
4.5182451605796814e-8
5.1931023597717284e-8
5.768504738807678e-8
6.234702467918396e-8
6.634191274642944e-8
6.947240233421325e-8
7.404128313064575e-8
8.083041906356812e-8
8.734054565429687e-8
9.063395857810974e-8
9.241624474525451e-8
9.567527770996093e-8
9.684667587280273e-8
9.481976628303527e-8
9.893472790718078e-8
1.063893437385559e-7
1.0377733707427978e-7
9.461280703544616e-8
8.865170478820801e-8
8.793948292732239e-8
8.211945295333862e-8
7.708526849746704e-8
7.510750293731689e-8
7.539710402488708e-8
7.627789974212646e-8
7.801799774169922e-8
8.597742915153503e-8
9.463046789169311e-8
1.0053260326385498e-7
1.0301336050033568e-7
1.0367003679275513e-7
1.036943793296814e-7
1.0144253969192504e-7
9.110217690467834e-8
7.59312391281128e-8
5.998101234436035e-8
4.489469230175018e-8
3.123958706855774e-8
1.958191841840744e-8
1.058179959654808e-8
4.8828568309545515e-9
1.9301638007164e-9
6.584611721336841e-10
1.9489997066557407e-10
4.7974882181733846e-11
1.0523747187107802e-11
3.108930104644969e-12
1.9536048057489097e-12
1.6988815332297235e-12
1.5712494132458231e-12
1.4881198694638442e-12
1.4079220818530301e-12
1.4077806554269045e-12
1.4746216947969514e-12
1.4570779057976323e-12
1.3853919881512411e-12
1.351248374703573e-12
1.3562157619162462e-12
1.3989134458824992e-12
1.4476024261966813e-12
1.4591819308407138e-12
1.4803194062551482e-12
1.4645455848949495e-12
1.5323374100262298e-12
1.7744665456120856e-12
2.024857349169906e-12
2.2573096430278384e-12
2.2910244297236203e-12
2.0997404135414397e-12
1.8471419025445355e-13
4.615959824150195e-13
6.083014341129456e-13
6.935357305337675e-13
7.45468605600763e-13
8.052803423197474e-13
8.876342690200544e-13
1.0335993465560022e-12
1.3238583960628603e-12
1.7130976630141958e-12
2.1238485715002752e-12
2.583778586995322e-12
2.8299058612901717e-12
2.845682683982886e-12
3.1433664844371378e-12
3.851753353956155e-12
4.2862444388447326e-12
3.4761585993692275e-12
2.629031769174617e-12
2.653144474606961e-12
5.407255230238661e-12
2.0948058227077127e-11
8.623105240985751e-11
3.108904231339693e-10
9.302238933742046e-10
2.3315608501434323e-9
4.962186515331268e-9
9.154018759727478e-9
1.4551378786563873e-8
2.0689332485198972e-8
2.859377562999725e-8
3.767789304256439e-8
4.5432046055793763e-8
5.1703757047653196e-8
5.682380199432373e-8
6.09192669391632e-8
6.456490159034728e-8
6.785611510276794e-8
7.31066882610321e-8
8.03916335105896e-8
8.652786016464233e-8
8.922606706619262e-8
9.11909282207489e-8
9.539572000503539e-8
9.682236313819885e-8
9.397891163825988e-8
9.76948618888855e-8
1.056467056274414e-7
1.0358860492706298e-7
9.425746798515319e-8
8.830264806747437e-8
8.770015239715576e-8
8.152058124542236e-8
7.625806927680968e-8
7.416077852249145e-8
7.418416738510131e-8
7.491614818572997e-8
7.690922617912292e-8
8.509855270385742e-8
9.374130368232726e-8
9.982346892356872e-8
1.0265674591064453e-7
1.0329811573028564e-7
1.0316091775894165e-7
1.0081328153610228e-7
9.08179759979248e-8
7.635573744773865e-8
6.12233281135559e-8
4.682292342185974e-8
3.3532041311264036e-8
2.180190533399582e-8
1.2328046560287475e-8
6.017664819955825e-9
2.5541719049215314e-9
9.539471939206122e-10
3.1797732226550576e-10
9.007583139464259e-11
2.1932482195552438e-11
5.594969843514263e-12
2.3541746486444026e-12
1.7466305507696232e-12
1.588740269653499e-12
1.504440569988219e-12
1.4208846550900488e-12
1.419894124410348e-12
1.4912412552803288e-12
1.4801185898249968e-12
1.412204346706858e-12
1.3758156455878632e-12
1.3709138329431879e-12
1.3978124115965328e-12
1.4291595107351894e-12
1.425778646080289e-12
1.4356436622620093e-12
1.4138709047983865e-12
1.4786752217332832e-12
1.7204747564392163e-12
1.9825281924568118e-12
2.2405230993172153e-12
2.310216223122552e-12
2.1497247871593573e-12
1.8530996612753368e-13
4.588187039189506e-13
5.990002591715892e-13
6.739451237081085e-13
7.255906893988139e-13
7.884978003858123e-13
8.810977305984125e-13
1.0389507224317639e-12
1.3299604688654654e-12
1.7145037418231366e-12
2.151125590899028e-12
2.61551103903912e-12
2.8339394702925346e-12
2.8745798772433772e-12
3.17376761813648e-12
3.836158066405914e-12
4.349400478531606e-12
3.627730256994255e-12
2.8169748475193046e-12
3.855992326862178e-12
1.134667982114479e-11
4.338403232395649e-11
1.6110481228679417e-10
5.23742800578475e-10
1.3954740017652512e-9
3.1480707228183745e-9
6.205161288380623e-9
1.0561300814151764e-8
1.5559245645999907e-8
2.1447527408599852e-8
2.9001593589782715e-8
3.743278086185455e-8
4.563340246677399e-8
5.214433670043945e-8
5.6354075670242305e-8
6.004793643951416e-8
6.367968320846557e-8
6.718382835388183e-8
7.249234914779663e-8
7.922310829162597e-8
8.466513752937316e-8
8.772453665733336e-8
9.050139784812927e-8
9.491618275642394e-8
9.691860675811767e-8
9.506452083587646e-8
9.809855818748474e-8
1.0382409095764159e-7
1.0042973756790161e-7
9.218598008155822e-8
8.857030868530274e-8
8.827908635139465e-8
8.073818683624268e-8
7.542683482170105e-8
7.366765737533569e-8
7.372319102287292e-8
7.453508377075195e-8
7.648162245750427e-8
8.404271602630615e-8
9.25585150718689e-8
9.89614188671112e-8
1.0170836448669433e-7
1.021491527557373e-7
1.0222976207733153e-7
1.0037277936935425e-7
9.098595976829528e-8
7.686875462532042e-8
6.207423210144043e-8
4.81148213148117e-8
3.543221354484558e-8
2.380063384771347e-8
1.4000366628170012e-8
7.1816444396972655e-9
3.2604616135358808e-9
1.3235408812761306e-9
4.820066969841718e-10
1.5346260042861103e-10
4.275257233530283e-11
1.1119068949483335e-11
3.5157543607056138e-12
1.9126984625472685e-12
1.6032288840506225e-12
1.5194513252936302e-12
1.4486109648714773e-12
1.4451398783421608e-12
1.496065488026943e-12
1.5083584912645165e-12
1.4484260645986068e-12
1.3976238733448553e-12
1.3858512829756364e-12
1.3976527952763718e-12
1.4167791960062459e-12
1.3948734704172238e-12
1.3973832210467662e-12
1.3697035683435388e-12
1.4183529856381938e-12
1.6625701391603796e-12
1.952095226442907e-12
2.2299685952020807e-12
2.333827615075279e-12
2.196531931986101e-12
1.8632169940246968e-13
4.571830231725471e-13
5.892649369343416e-13
6.561884674738394e-13
7.069933417369611e-13
7.752247256576083e-13
8.79428262123838e-13
1.0481066965439822e-12
1.3387882063398137e-12
1.72460622707149e-12
2.179979856009595e-12
2.642051731527317e-12
2.840622983057983e-12
2.8898964956169945e-12
3.1738290999783203e-12
3.816589014604688e-12
4.435437949723564e-12
3.862777521135285e-12
3.4898046578746288e-12
6.962336192373186e-12
2.3000576766207812e-11
8.187233470380306e-11
2.813339233398437e-10
8.28627310693264e-10
1.981962099671364e-9
4.1049174964427945e-9
7.527893036603927e-9
1.1843044310808182e-8
1.641395390033722e-8
2.1993373334407804e-8
2.9123389720916746e-8
3.7061834335327147e-8
4.582203328609466e-8
5.2721607685089106e-8
5.615439414978027e-8
5.95983624458313e-8
6.32977306842804e-8
6.692063212394713e-8
7.191972732543946e-8
7.772939801216126e-8
8.248834013938903e-8
8.622336387634277e-8
8.997523188591003e-8
9.442782402038574e-8
9.725188612937927e-8
9.692199826240539e-8
9.878724217414856e-8
1.0150359869003296e-7
9.627278447151184e-8
8.948318362236022e-8
8.879327774047851e-8
8.88959288597107e-8
8.003655672073363e-8
7.475571632385254e-8
7.340712547302246e-8
7.36523687839508e-8
7.462566494941711e-8
7.634868025779724e-8
8.301145434379578e-8
9.133146405220031e-8
9.795675873756408e-8
1.0042310953140258e-7
1.0067697763442993e-7
1.0113885402679443e-7
9.998133182525635e-8
9.129394888877868e-8
7.739863991737365e-8
6.275813579559326e-8
4.911617040634155e-8
3.701236546039581e-8
2.5601747632026672e-8
1.559046059846878e-8
8.356175571680069e-9
4.023994132876396e-9
1.759031042456627e-9
6.933772005140781e-10
2.4197367019951343e-10
7.5980753172189e-11
2.1695888426620512e-11
6.202502117957919e-12
2.4234344891738146e-12
1.671005338721443e-12
1.5367626474471762e-12
1.4784845006943213e-12
1.4733060197613667e-12
1.50916566781234e-12
1.5332545444834977e-12
1.4847108104731887e-12
1.4227818610379471e-12
1.3997344467497896e-12
1.3997713722346815e-12
1.4060312423680443e-12
1.3693584151042158e-12
1.3627724001707975e-12
1.3277019206725525e-12
1.3628918168251401e-12
1.6054851585067808e-12
1.919351780088618e-12
2.2241983970161528e-12
2.3563410650240256e-12
2.2399184672394767e-12
1.8648527202458352e-13
4.528597855824046e-13
5.779676484962692e-13
6.406125066860113e-13
6.916267921042162e-13
7.655958143004682e-13
8.785375939623918e-13
1.0535635738051496e-12
1.3479617336997762e-12
1.740608422551304e-12
2.201869210693985e-12
2.663127452251501e-12
2.8573160307132637e-12
2.8967820981051773e-12
3.1718722311779854e-12
3.841409125016071e-12
4.562278991215862e-12
4.289784556021913e-12
5.178237552172504e-12
1.3316248077899217e-11
4.3786916648969055e-11
1.45603041164577e-10
4.5702299103140827e-10
1.2183848768472672e-9
2.6718052104115485e-9
5.133642628788948e-9
8.753735572099685e-9
1.2950870394706725e-8
1.7204199731349946e-8
2.243092954158783e-8
2.9201716184616086e-8
3.698427379131317e-8
4.599917829036713e-8
5.29815673828125e-8
5.600737929344177e-8
5.926209092140198e-8
6.293057799339295e-8
6.652274727821349e-8
7.118691802024841e-8
7.633594870567322e-8
8.068071007728576e-8
8.488793969154357e-8
8.934290409088135e-8
9.404263496398926e-8
9.762014150619506e-8
9.81416642665863e-8
9.887604117393493e-8
9.946996569633484e-8
9.307156205177306e-8
8.727195858955383e-8
8.850347995758057e-8
8.898887038230895e-8
7.953426837921142e-8
7.428335547447204e-8
7.312318086624145e-8
7.352498173713684e-8
7.459654211997986e-8
7.610871195793151e-8
8.213419914245605e-8
9.027021527290344e-8
9.691612124443054e-8
9.91569697856903e-8
9.936553239822387e-8
1.0015668869018555e-7
9.954475760459899e-8
9.146093726158141e-8
7.786715626716613e-8
6.346989274024963e-8
5.0152790546417234e-8
3.846955299377441e-8
2.728477418422699e-8
1.713254600763321e-8
9.540604054927825e-9
4.823464155197143e-9
2.241671457886696e-9
9.500822983682154e-10
3.591280896216631e-10
1.2372756609693169e-10
3.9169989759102465e-11
1.1531384370755403e-11
3.674245090223849e-12
1.907158366520889e-12
1.5789562894497066e-12
1.5024434105725958e-12
1.4985542293288744e-12
1.5323817933676764e-12
1.5570567484246567e-12
1.513690767751541e-12
1.4493701200990471e-12
1.4148412446957081e-12
1.4029520571057217e-12
1.396303741785232e-12
1.347924262518063e-12
1.3307511835591868e-12
1.2877092558483127e-12
1.3162231880414764e-12
1.554416121507529e-12
1.8799582903739064e-12
2.2121092115412467e-12
2.3722930563963016e-12
2.276110717502888e-12
1.8567494635135517e-13
4.4678804442810356e-13
5.665972821589093e-13
6.266915988817346e-13
6.792568456148728e-13
7.582341368106427e-13
8.775549758865963e-13
1.0582000868453178e-12
1.3580630366050171e-12
1.7562530047143808e-12
2.2216303477762266e-12
2.6837302357307633e-12
2.8722140996251255e-12
2.903433596657123e-12
3.181735155521892e-12
3.8944588595768436e-12
4.80497874377761e-12
5.2837105613434685e-12
8.701391925569623e-12
2.4997786385938524e-11
7.893526926636696e-11
2.41895136423409e-10
6.92429207265377e-10
1.6961243003606796e-9
3.4469500184059142e-9
6.166037917137146e-9
9.890329837799072e-9
1.3951249420642852e-8
1.7895010113716124e-8
2.2800293564796447e-8
2.9320913553237912e-8
3.7027898430824277e-8
4.613867402076721e-8
5.309681296348571e-8
5.587683320045471e-8
5.8973485231399535e-8
6.255623698234558e-8
6.603127717971801e-8
7.037291526794433e-8
7.504229545593261e-8
7.913752198219299e-8
8.368594050407409e-8
8.867813944816588e-8
9.371187686920165e-8
9.791846871376037e-8
9.88809585571289e-8
9.861207008361817e-8
9.768120050430298e-8
9.053989052772522e-8
8.540729284286498e-8
8.791908621788025e-8
8.876290917396545e-8
7.910813689231872e-8
7.390673756599426e-8
7.28424847126007e-8
7.335905432701111e-8
7.447630167007445e-8
7.580342292785644e-8
8.136453032493591e-8
8.931780457496642e-8
9.587404727935791e-8
9.79425311088562e-8
9.817427396774291e-8
9.924768209457397e-8
9.908345341682433e-8
9.153369069099426e-8
7.82835066318512e-8
6.41788899898529e-8
5.118279457092285e-8
3.985336720943451e-8
2.8869706392288207e-8
1.8620011210441588e-8
1.0721494257450103e-8
5.652080476284027e-9
2.766301855444908e-9
1.2475326657295225e-9
5.066582933068275e-10
1.8910852959379554e-10
6.542016053572296e-11
2.0734268764499574e-11
6.256716733332723e-12
2.507639874238521e-12
1.6999403669615276e-12
1.5346817235695198e-12
1.5229404198180418e-12
1.5571496987831779e-12
1.5828270989004522e-12
1.540338598715607e-12
1.473799693485489e-12
1.4312136045191437e-12
1.4072487829253077e-12
1.3884718100598546e-12
1.3288638911035377e-12
1.301741212955676e-12
1.251391222467646e-12
1.2743184925056993e-12
1.5079963304742705e-12
1.840159347921144e-12
2.1931777155259624e-12
2.3813430743757636e-12
2.3053358745528386e-12
1.8407293964628478e-13
4.3997556531394366e-13
5.549710294872056e-13
6.143748578324448e-13
6.702089194732253e-13
7.527131856477354e-13
8.760172022448387e-13
1.0624224159982987e-12
1.3680997653864323e-12
1.7755064618540927e-12
2.258971653645858e-12
2.7021904315915887e-12
2.8665865102084353e-12
2.911469346145168e-12
3.2103100238600743e-12
4.013010402559303e-12
5.321402932167984e-12
7.360569725278764e-12
1.5352493210230023e-11
4.509890568442643e-11
1.3396430294960736e-10
3.783105872571468e-10
9.941238909959793e-10
2.249620109796524e-9
4.261815920472145e-9
7.175924628973007e-9
1.094817966222763e-8
1.4821134507656097e-8
1.8511202931404113e-8
2.3223547637462614e-8
2.9551115632057188e-8
3.710154592990875e-8
4.618022441864014e-8
5.3256696462631225e-8
5.5861914157867426e-8
5.872291326522827e-8
6.228532195091248e-8
6.56814157962799e-8
6.969206929206847e-8
7.390920519828796e-8
7.763746976852417e-8
8.235291838645934e-8
8.79063606262207e-8
9.332040548324584e-8
9.795701503753662e-8
9.916131496429443e-8
9.810507297515869e-8
9.603273272514343e-8
8.849269747734069e-8
8.385037779808044e-8
8.710717558860779e-8
8.824244737625121e-8
7.872936129570006e-8
7.365477681159973e-8
7.261011600494385e-8
7.319160103797912e-8
7.439279556274413e-8
7.561219334602356e-8
8.077471852302551e-8
8.845013976097107e-8
9.479587078094482e-8
9.669883847236633e-8
9.69816267490387e-8
9.831477999687195e-8
9.849545955657959e-8
9.139041304588317e-8
7.856407761573791e-8
6.480604410171508e-8
5.2220714092254636e-8
4.129698276519775e-8
3.044179081916809e-8
2.0092149078845976e-8
1.1918892711400985e-8
6.511919945478439e-9
3.334648162126541e-9
1.5831854194402695e-9
6.845047697424889e-10
2.749008825048804e-10
1.0305071482434869e-10
3.529356326907873e-11
1.093170722015202e-11
3.7945384974591435e-12
2.0059107555425725e-12
1.6059730114648117e-12
1.5522309695370495e-12
1.5797391824889928e-12
1.6067604519776069e-12
1.5671605069655925e-12
1.4974876648921053e-12
1.44739151437534e-12
1.4125956113275605e-12
1.3820668755215592e-12
1.3124844372214284e-12
1.2757916920236312e-12
1.2177706594229674e-12
1.2362558663880918e-12
1.4643500435340682e-12
1.801437247195281e-12
2.1681562429876064e-12
2.3798802430974317e-12
2.328952541574836e-12
1.822136937335017e-13
4.3323016143403945e-13
5.405445335782133e-13
6.029618816683069e-13
6.699204732285579e-13
7.507108875870472e-13
8.696136319485959e-13
1.0636073966452386e-12
1.3791759556625037e-12
1.8273394744028336e-12
2.4210839910665527e-12
2.703699647099711e-12
2.7398473321227355e-12
2.9032840757281516e-12
3.303820267319679e-12
4.329418152337894e-12
6.218843918759376e-12
1.1109524348285049e-11
2.7105273329652844e-11
7.647555321455001e-11
2.1789197344332932e-10
5.816933698952198e-10
1.3728351332247256e-9
2.812233567237854e-9
5.016664043068886e-9
8.122942596673966e-9
1.18995763361454e-8
1.5400665998458863e-8
1.9139884412288666e-8
2.4236346781253815e-8
3.028512597084045e-8
3.7066918611526485e-8
4.581320583820343e-8
5.4175555706024165e-8
5.660539269447326e-8
5.866582989692688e-8
6.285368800163269e-8
6.668493151664734e-8
7.009011507034301e-8
7.320985198020935e-8
7.51775860786438e-8
7.952441573143005e-8
8.63780677318573e-8
9.23626720905304e-8
9.688495397567749e-8
9.847832322120666e-8
9.721808433532714e-8
9.41218852996826e-8
8.683410286903382e-8
8.285905718803406e-8
8.577385544776916e-8
8.69526445865631e-8
7.8547865152359e-8
7.397288084030151e-8
7.267091870307922e-8
7.320942282676697e-8
7.498165965080261e-8
7.644548416137694e-8
8.09361457824707e-8
8.769618272781371e-8
9.335765838623047e-8
9.488695859909058e-8
9.521958231925964e-8
9.688053131103516e-8
9.71088171005249e-8
9.017009735107422e-8
7.817288041114807e-8
6.496450304985047e-8
5.340190529823303e-8
4.348905980587005e-8
3.241477608680725e-8
2.18038409948349e-8
1.3314148783683777e-8
7.472720742225647e-9
3.992551192641258e-9
1.958281360566616e-9
8.935291320085525e-10
3.8703628815710545e-10
1.5788995660841464e-10
5.844695842824877e-11
1.8949774676002562e-11
6.240358925424516e-12
2.683834100025706e-12
1.7855290934676304e-12
1.6059548215707764e-12
1.5861120118643157e-12
1.6140274965437128e-12
1.5973906556610017e-12
1.5241551409417298e-12
1.4631471458415034e-12
1.4164366803015581e-12
1.3754909559793304e-12
1.3005709661229048e-12
1.253723348781932e-12
1.1826225090771913e-12
1.2002418770862277e-12
1.4187356100592297e-12
1.76577359525254e-12
2.1265799659886395e-12
2.35049519687891e-12
2.35331663134275e-12
1.7987562159760271e-13
4.2430801840964704e-13
5.297759344102815e-13
5.962449904473032e-13
6.661046882072697e-13
7.474674930563196e-13
8.675463504914659e-13
1.0660112820914947e-12
1.4009405276738106e-12
1.9057655663345938e-12
2.4920957002905195e-12
2.7058258638135156e-12
2.6989204343408347e-12
2.896451769629493e-12
3.441135777393356e-12
4.798520603799261e-12
8.226672071032226e-12
1.8033679225482044e-11
4.589708987623453e-11
1.2582128401845694e-10
3.4036329016089436e-10
8.292218670248985e-10
1.7833402380347252e-9
3.4134160727262496e-9
5.802907794713974e-9
9.023796766996384e-9
1.271146535873413e-8
1.6091036796569824e-8
1.988515704870224e-8
2.5020569562911985e-8
3.079389929771423e-8
3.7143474817276e-8
4.588722288608551e-8
5.482610464096069e-8
5.7126533985137936e-8
5.8929455280303955e-8
6.343646645545959e-8
6.734752058982849e-8
7.017365097999572e-8
7.230987548828125e-8
7.309874892234802e-8
7.723227143287659e-8
8.488451242446899e-8
9.124022126197814e-8
9.582415223121643e-8
9.76930320262909e-8
9.619587659835815e-8
9.24400508403778e-8
8.537718057632446e-8
8.175985217094421e-8
8.452163934707642e-8
8.587682247161865e-8
7.825568914413452e-8
7.406958937644958e-8
7.274937033653259e-8
7.335803508758545e-8
7.548345327377319e-8
7.702611684799194e-8
8.1004399061203e-8
8.704545497894287e-8
9.208178520202636e-8
9.325571656227111e-8
9.357251524925231e-8
9.544756412506103e-8
9.575340747833252e-8
8.905606269836425e-8
7.775565981864929e-8
6.515893936157226e-8
5.4438340663909907e-8
4.530987441539764e-8
3.439114689826965e-8
2.3524293303489685e-8
1.4696364104747772e-8
8.490398526191711e-9
4.677928611636162e-9
2.3864055052399634e-9
1.1330374516546725e-9
5.20417233929038e-10
2.2872304543852805e-10
9.155276347883045e-11
3.163650690112263e-11
1.051217841450125e-11
3.997280509793199e-12
2.1506803022930396e-12
1.701862856862135e-12
1.612765117897652e-12
1.6275229427265003e-12
1.6176929420907981e-12
1.549340595374815e-12
1.4798735719523391e-12
1.4220216144167352e-12
1.3715590284846257e-12
1.2883201634394936e-12
1.2329343917372171e-12
1.1544309018063357e-12
1.1648383406281937e-12
1.3800852684653363e-12
1.7227815988007933e-12
2.0893519831588492e-12
2.327604670426808e-12
2.359208338020835e-12
1.7684039903542724e-13
4.1624007280915974e-13
5.216630597715265e-13
5.901077656744746e-13
6.619259693252388e-13
7.446765721397241e-13
8.669266208016779e-13
1.0737731827248354e-12
1.4356703104567713e-12
1.9634779164334757e-12
2.543309165048413e-12
2.7130112357554025e-12
2.6846388209378346e-12
2.9309765523066744e-12
3.645917968242429e-12
5.748238618252799e-12
1.2007460463792085e-11
2.95707315672189e-11
7.582257385365664e-11
1.9924312364310025e-10
4.981675650924444e-10
1.1136658489704131e-9
2.231556735932827e-9
4.04784083366394e-9
6.588566303253173e-9
9.86127182841301e-9
1.3510602712631225e-8
1.6829998791217802e-8
2.0606976747512816e-8
2.566958963871002e-8
3.12093585729599e-8
3.7332537770271297e-8
4.613300561904907e-8
5.534958243370056e-8
5.7587730884552e-8
5.9320706129074094e-8
6.395978927612304e-8
6.776269674301147e-8
7.002479434013366e-8
7.132104039192199e-8
7.131828665733338e-8
7.53081202507019e-8
8.34385335445404e-8
9.004364013671874e-8
9.475778937339782e-8
9.681477546691895e-8
9.510273337364197e-8
9.09309983253479e-8
8.405081629753112e-8
8.062928318977356e-8
8.335479497909546e-8
8.492637276649475e-8
7.788955569267273e-8
7.403761148452759e-8
7.282308936119079e-8
7.355306148529053e-8
7.590543031692504e-8
7.744003534317016e-8
8.100581765174866e-8
8.645846843719482e-8
9.093356728553772e-8
9.177960753440857e-8
9.203259944915771e-8
9.404135942459106e-8
9.443707466125488e-8
8.802243471145629e-8
7.732911109924315e-8
6.534051299095154e-8
5.5353242158889766e-8
4.691638052463531e-8
3.625462651252746e-8
2.5240105390548704e-8
1.608949601650238e-8
9.53063890337944e-9
5.40890209376812e-9
2.850745804607868e-9
1.408195588737726e-9
6.769207306206226e-10
3.1625954434275624e-10
1.3597699580714106e-10
5.03630144521594e-11
1.7458494403399525e-11
6.345578003674745e-12
2.8613654649234374e-12
1.8964534319820813e-12
1.665244417381473e-12
1.6487450920976698e-12
1.6370209777960552e-12
1.570325366628822e-12
1.4968212781241164e-12
1.4292989362729712e-12
1.369074834656203e-12
1.2773472917615435e-12
1.2141591469116974e-12
1.1290971997368616e-12
1.1340234777890146e-12
1.3422718438960145e-12
1.68215119629167e-12
2.0514376956271007e-12
2.3044342015055007e-12
2.355187461944297e-12
1.7366003248753258e-13
4.09334325013333e-13
