4.363465393453225e-14
5.147184310771991e-13
5.846016847499413e-13
6.579827640962321e-13
7.425068815791746e-13
8.688716661708895e-13
1.088164481188869e-12
1.4690968782815617e-12
2.0117053281865084e-12
2.5828876459854655e-12
2.7260048227617517e-12
2.6952007829095237e-12
3.0103487006272186e-12
4.051936411997303e-12
7.540373189840465e-12
1.850264670792967e-11
4.8286019591614604e-11
1.212438801303506e-10
2.9803873039782043e-10
6.887574680149554e-10
1.434623636305332e-9
2.7149004861712453e-9
4.701809585094452e-9
7.355933636426925e-9
1.067308485507965e-8
1.430913507938385e-8
1.7570506036281585e-8
2.1280251443386076e-8
2.6233622431755064e-8
3.159588277339935e-8
3.7594997882843015e-8
4.644969403743744e-8
5.5819094181060785e-8
5.803398489952087e-8
5.974451899528503e-8
6.439521312713622e-8
6.79867684841156e-8
6.971099376678467e-8
7.030965089797973e-8
6.976656913757324e-8
7.364237904548644e-8
8.204839825630188e-8
8.882257938385009e-8
9.36790108680725e-8
9.586185812950133e-8
9.397657513618469e-8
8.955023288726806e-8
8.281551003456116e-8
7.951036095619201e-8
8.226593136787414e-8
8.405236601829528e-8
7.747619152069092e-8
7.392687797546387e-8
7.287867069244384e-8
7.374997735023499e-8
7.625499963760376e-8
7.773734331130981e-8
8.095736503601073e-8
8.591377139091492e-8
8.988864421844482e-8
9.043512344360351e-8
9.059164524078369e-8
9.267812967300415e-8
9.316545724868774e-8
8.705050945281983e-8
7.68993079662323e-8
6.549310684204102e-8
5.616571307182312e-8
4.8364868760108945e-8
3.800158202648163e-8
2.691615521907806e-8
1.7488510906696318e-8
1.059468537569046e-8
6.17389976978302e-9
3.354031592607498e-9
1.7147766426205635e-9
8.594010956585407e-10
4.218834917992353e-10
1.928393612615764e-10
7.634428911842405e-11
2.801667433232069e-11
1.0261645365972071e-11
4.156186696491204e-12
2.2778231141273864e-12
1.7695416318019852e-12
1.6830304957693442e-12
1.6580366718699223e-12
1.589655403222423e-12
1.512655126134632e-12
1.437615355825983e-12
1.3680892152478918e-12
1.2678870916715822e-12
1.197271831188118e-12
1.1065181752201169e-12
1.1060349606850649e-12
1.3074198250251355e-12
1.6424732166342437e-12
2.014413257711567e-12
2.2784684915677645e-12
2.3445481929229572e-12
1.6952938040049047e-13
4.016328603029251e-13
5.06719879922457e-13
5.809298727399436e-13
6.543151812365977e-13
7.411735168716404e-13
8.76831472851336e-13
1.1034724593628197e-12
1.4837184608040842e-12
2.026299443969037e-12
2.560330722189974e-12
2.7332016543368807e-12
2.8246044166735374e-12
3.220496728317812e-12
4.725938561023213e-12
1.0738674609456211e-11
3.000532742589712e-11
7.55586544983089e-11
1.8227812834084034e-10
4.2383689433336256e-10
9.106706827878952e-10
1.8041502684354782e-9
3.2527804374694824e-9
5.323244258761406e-9
8.030331879854201e-9
1.1440331488847733e-8
1.4998289942741393e-8
1.8119990825653074e-8
2.1820902824401854e-8
2.673135995864868e-8
3.22964608669281e-8
3.884030282497406e-8
4.73219096660614e-8
5.5497485399246217e-8
5.8514553308486936e-8
6.073789596557617e-8
6.492234468460082e-8
6.79911732673645e-8
6.923113465309143e-8
6.912579536437988e-8
6.827953457832336e-8
7.240064144134522e-8
8.122228384017944e-8
8.766160011291504e-8
9.211942553520203e-8
9.455965757369995e-8
9.319629669189453e-8
8.867325782775879e-8
8.178772330284118e-8
7.840856909751891e-8
8.088417053222655e-8
8.270155191421508e-8
7.717089653015136e-8
7.41661787033081e-8
7.332443594932556e-8
7.407512664794921e-8
7.621318101882935e-8
7.755416631698608e-8
8.044824600219726e-8
8.47623586654663e-8
8.835949897766113e-8
8.900375962257386e-8
8.923330903053284e-8
9.128229022026061e-8
9.212394952774047e-8
8.694968223571777e-8
7.734134197235107e-8
6.641967892646789e-8
5.722764730453491e-8
4.8847675323486324e-8
3.8576257228851315e-8
2.791706621646881e-8
1.87575027346611e-8
1.1755735427141188e-8
6.936073303222656e-9
3.907754644751549e-9
2.0801445469260215e-9
1.0500497184693814e-9
5.268851760774851e-10
2.534510102123022e-10
1.0843250202015042e-10
4.2106377077288926e-11
1.5609296679031103e-11
6.075557030271738e-12
2.9007162083871663e-12
1.942422932188492e-12
1.7242602552869357e-12
1.6692440112819894e-12
1.5988607628969475e-12
1.5179943147813901e-12
1.4415297300729435e-12
1.370311565551674e-12
1.2655060345423407e-12
1.1787009498220869e-12
1.0904373084485996e-12
1.0920599379460328e-12
1.278979289054405e-12
1.605211400601547e-12
1.976286330318544e-12
2.2727312170900402e-12
2.3446622435585595e-12
1.652624405323877e-13
3.935793301934609e-13
4.999829343432793e-13
5.771383257524575e-13
6.516635494335787e-13
7.428107892337721e-13
8.86250018083956e-13
1.1147416444146074e-12
1.4876696695864665e-12
2.0127443349338138e-12
2.5268569515901617e-12
2.7655185476760378e-12
3.0047174732317216e-12
3.588266554288566e-12
6.012887024553493e-12
1.635238149901852e-11
4.764460318256169e-11
1.1359017807990312e-10
2.617234829813242e-10
5.75788365676999e-10
1.1701995506882666e-9
2.2194841876626015e-9
3.800924122333526e-9
5.915934592485428e-9
8.668708056211471e-9
1.2135381251573561e-8
1.559624671936035e-8
1.8590100109577177e-8
2.2294726967811584e-8
2.7301803231239318e-8
3.3294609189033507e-8
4.039186835289001e-8
4.8215451836585994e-8
5.519711375236511e-8
5.905082821846008e-8
6.179704666137695e-8
6.541650295257568e-8
6.787900328636169e-8
6.861832737922668e-8
6.791407465934753e-8
6.695192456245422e-8
7.140803933143615e-8
8.058024048805236e-8
8.64991545677185e-8
9.045112729072571e-8
9.318084716796874e-8
9.253327250480651e-8
8.798609375953674e-8
8.087089657783508e-8
7.731666564941407e-8
7.942606210708618e-8
8.126088380813598e-8
7.689608335494995e-8
7.450952529907227e-8
7.389526367187499e-8
7.44062602519989e-8
7.599672675132752e-8
7.710321545600891e-8
7.964009642601013e-8
8.33237051963806e-8
8.664510846138e-8
8.752057552337646e-8
8.789505958557129e-8
8.99489402770996e-8
9.128594994544983e-8
8.726295232772827e-8
7.822498083114624e-8
6.768705248832702e-8
5.830140709877014e-8
4.899596273899078e-8
3.86207640171051e-8
2.8477972745895383e-8
1.9811080396175385e-8
1.2876778841018676e-8
7.751898467540741e-9
4.4912502169609065e-9
2.4853352457284924e-9
1.2681875377893447e-9
6.37783296406269e-10
3.1715400982648135e-10
1.44976656883955e-10
6.00322731770575e-11
2.2793299285694956e-11
8.737851749174297e-12
3.837685653707012e-12
2.227642835350707e-12
1.7955588191398418e-12
1.6824364138301462e-12
1.6017946109059267e-12
1.5185735719569492e-12
1.4426649613596965e-12
1.3730303180636837e-12
1.2636939572985283e-12
1.165438698080834e-12
1.0770716471597551e-12
1.0815729183377697e-12
1.2577007510117255e-12
1.5714958863100037e-12
1.9452609194559046e-12
2.2674177671433424e-12
2.3521719413110985e-12
1.6156252513610525e-13
3.8691509871568995e-13
4.945941782352747e-13
5.733006219088565e-13
6.506846602860605e-13
7.464394002454355e-13
8.938350219978019e-13
1.1223291949136182e-12
1.4878403817419894e-12
1.9983210222562775e-12
2.5229908715118654e-12
2.831075653375592e-12
3.2090378226712343e-12
4.222573988954537e-12
8.405055268667638e-12
2.5235651992261408e-11
7.252548821270466e-11
1.6597816720604895e-10
3.6251433193683625e-10
7.560828700661659e-10
1.4680671505630017e-9
2.6542047038674354e-9
4.3359849601984025e-9
6.510461121797561e-9
9.307339787483215e-9
1.2778814136981963e-8
1.617433726787567e-8
1.9091138243675232e-8
2.2808592021465302e-8
2.799859046936035e-8
3.433745205402374e-8
4.1567641496658325e-8
4.890121519565582e-8
5.53907573223114e-8
5.962652564048767e-8
6.253063678741454e-8
6.576369404792786e-8
6.77143156528473e-8
6.795057654380798e-8
6.682669520378113e-8
6.582838296890259e-8
7.046238183975219e-8
7.97720968723297e-8
8.532358407974242e-8
8.900424838066101e-8
9.19439435005188e-8
9.1746586561203e-8
8.719809055328369e-8
7.996149063110351e-8
7.62520134449005e-8
7.813957929611206e-8
8.00791323184967e-8
7.65645146369934e-8
7.468392252922058e-8
7.430043816566467e-8
7.464430928230286e-8
7.582558393478394e-8
7.6656574010849e-8
7.881293296813965e-8
8.20055603981018e-8
8.509491086006164e-8
8.608735799789429e-8
8.656819462776183e-8
8.874258995056152e-8
9.054873585700989e-8
8.744653463363648e-8
7.895880341529845e-8
6.873883605003357e-8
5.91968297958374e-8
4.9381190538406367e-8
3.887345194816589e-8
2.9020714759826657e-8
2.0701512694358824e-8
1.3873237371444702e-8
8.597967028617858e-9
5.106959864497184e-9
2.90633849799633e-9
1.5222055837512016e-9
7.741021923720836e-10
3.9141420274972914e-10
1.8661001231521366e-10
8.20481451228261e-11
3.2692900276742876e-11
1.2597492604982108e-11
5.241009057499468e-12
2.6936158974422142e-12
1.931604492710903e-12
1.7149939594673923e-12
1.6079393390100448e-12
1.5202082067844457e-12
1.444044210074935e-12
1.3738192137680015e-12
1.2604441508301533e-12
1.1569286471058148e-12
1.0650361218722537e-12
1.067999801307451e-12
1.2386665730446111e-12
1.5436791727552189e-12
1.9187451471225356e-12
2.2537446056958287e-12
2.35538391279988e-12
1.5842560969758777e-13
3.814234105448122e-13
4.898452516499674e-13
5.705346666218247e-13
6.51035270493594e-13
7.503387678298167e-13
9.000066711450927e-13
1.1269165952398907e-12
1.4853894754196517e-12
1.992408760997932e-12
2.5404529878869653e-12
2.9260010705911553e-12
3.5311335523147136e-12
5.3457471949513996e-12
1.2316378706600516e-11
3.8275128463283176e-11
1.07398082036525e-10
2.3441542871296406e-10
4.859123378992081e-10
9.67172998934984e-10
1.7929183319211006e-9
3.099098801612854e-9
4.872815683484078e-9
7.1021087467670436e-9
9.925620257854462e-9
1.3397108018398284e-8
1.6746605932712554e-8
1.9615158438682557e-8
2.338365614414215e-8
2.8760826587677e-8
3.531381189823151e-8
4.253488481044769e-8
4.9549734592437745e-8
5.5809575319290156e-8
6.018828153610229e-8
6.307675838470459e-8
6.598567962646485e-8
6.748368740081787e-8
6.727189421653747e-8
6.584769487380981e-8
6.483401656150817e-8
6.954450011253357e-8
7.887483835220337e-8
8.41680347919464e-8
8.770605325698852e-8
9.079580307006835e-8
9.088313579559325e-8
8.634886741638183e-8
7.905505299568176e-8
7.522997260093689e-8
7.699589729309081e-8
7.907543778419494e-8
7.619823813438415e-8
7.473827004432677e-8
7.457088232040405e-8
7.479984760284424e-8
7.566468119621276e-8
7.62096345424652e-8
7.799602150917053e-8
8.079022169113159e-8
8.366943001747132e-8
8.471255302429198e-8
8.528170585632324e-8
8.763376474380493e-8
8.987430334091186e-8
8.753164410591125e-8
7.955578565597534e-8
6.962270140647888e-8
5.99952757358551e-8
4.988288581371307e-8
3.926515579223633e-8
2.9572415351867675e-8
2.1495096385478973e-8
1.4779703319072722e-8
9.418893605470657e-9
5.74830062687397e-9
3.355373442173004e-9
1.801283098757267e-9
9.351829066872597e-10
4.80410736054182e-10
2.351795323193073e-10
1.0816412977874278e-10
4.537396307568997e-11
1.8010917119681836e-11
7.305813778657466e-12
3.4126020182156934e-12
2.1634275981341488e-12
1.7796524844015947e-12
1.6228144886554219e-12
1.5234720194712281e-12
1.4453416042670141e-12
1.3736617802351248e-12
1.2573248568514828e-12
1.1497353625600226e-12
1.054561562341405e-12
1.054505082720425e-12
1.2202699508634396e-12
1.5198065739241428e-12
1.8941434973385184e-12
2.23806309804786e-12
2.3528455130872314e-12
1.5537913213847788e-13
3.7593670185742667e-13
4.848632215725957e-13
5.673798568750498e-13
6.513068456115434e-13
7.543419087596703e-13
9.062123353942297e-13
1.130974942498142e-12
1.4837457456451374e-12
1.990782402572222e-12
2.5635912606958297e-12
3.062934410991147e-12
4.077867197338492e-12
7.1866670623421665e-12
1.8139200983569026e-11
5.657646106556058e-11
1.5271195443347096e-10
3.1936960294842716e-10
6.33128359913826e-10
1.2060729786753654e-9
2.1405363455414773e-9
3.555227443575859e-9
5.411148443818092e-9
7.688629627227783e-9
1.053926795721054e-8
1.4006505906581878e-8
1.7307974398136137e-8
2.0154353976249692e-8
2.3998743295669555e-8
2.9512923955917358e-8
3.619058728218078e-8
4.345421195030212e-8
5.031617283821106e-8
5.6372773647308344e-8
6.064034700393676e-8
6.335962414741516e-8
6.604384183883667e-8
6.72593593597412e-8
6.657552123069763e-8
6.487209200859069e-8
6.38877809047699e-8
6.86112105846405e-8
7.786932587623596e-8
8.301469683647156e-8
8.664555549621581e-8
8.989973068237304e-8
8.998706340789794e-8
8.541761636734008e-8
7.81515121459961e-8
7.420163154602051e-8
7.575896978378295e-8
7.810972929000854e-8
7.589467167854309e-8
7.475185394287109e-8
7.473744750022888e-8
7.491770982742309e-8
7.557457089424132e-8
7.58111834526062e-8
7.721582651138305e-8
7.971070408821106e-8
8.243297934532165e-8
8.346465229988097e-8
8.408247828483582e-8
8.661284446716309e-8
8.922999501228332e-8
8.747236132621764e-8
7.993914484977722e-8
7.028661370277405e-8
6.066930294036865e-8
5.048803091049194e-8
3.983354866504669e-8
3.018880188465118e-8
2.2244855761528014e-8
1.5609537065029145e-8
1.020105704665184e-8
6.387490779161453e-9
3.8212757557630535e-9
2.1053211763501166e-9
1.1149484664201736e-9
5.824614316225052e-10
2.916276222094893e-10
1.3874757569283246e-10
6.08546077273786e-11
2.509969053789973e-11
1.0218872921541333e-11
4.484392775339074e-12
2.530489473429043e-12
1.8918119167210535e-12
1.6526684703421779e-12
1.5307994544855319e-12
1.4471483154920861e-12
1.3725265489483718e-12
1.2552276530186645e-12
1.1435869964770972e-12
1.0462963473401032e-12
1.047237583406968e-12
1.2084572517778724e-12
1.4990934687375555e-12
1.8693343008635565e-12
2.2169104340719058e-12
2.341928848181851e-12
1.4990739600762025e-13
3.656901071735774e-13
4.725724920717767e-13
5.553084520215634e-13
6.461514203692786e-13
7.596926934638759e-13
9.21647279028548e-13
1.145779424405191e-12
1.4817845112702342e-12
1.9635222997749223e-12
2.5129753339570015e-12
3.160868436680175e-12
4.893589357379824e-12
9.776302613317965e-12
2.5548069970682262e-11
7.790399831719696e-11
1.9745605532079934e-10
4.111566115170717e-10
7.997859269380569e-10
1.4789845794439315e-9
2.5267742574214935e-9
4.024495556950569e-9
5.948900058865547e-9
8.297823369503021e-9
1.1228676140308379e-8
1.4646156132221222e-8
1.7788752913475037e-8
2.0621082186698912e-8
2.4581840634346008e-8
3.008826971054077e-8
3.6861675977706906e-8
4.4764694571495054e-8
5.188027620315551e-8
5.7265800237655634e-8
6.051859259605407e-8
6.263373494148254e-8
6.560668349266052e-8
6.739460825920105e-8
6.569709181785583e-8
6.341983079910278e-8
6.273833513259888e-8
6.743709444999694e-8
7.641748189926148e-8
8.16960334777832e-8
8.655374646186829e-8
9.035271406173705e-8
8.914970755577087e-8
8.41730237007141e-8
7.721728682518005e-8
7.2834575176239e-8
7.326733469963074e-8
7.658974528312683e-8
7.611417174339293e-8
7.498669028282165e-8
7.487329840660095e-8
7.522141337394714e-8
7.60141909122467e-8
7.575823068618774e-8
7.657010555267334e-8
7.904710173606872e-8
8.188264369964599e-8
8.271288275718688e-8
8.317609429359435e-8
8.57342779636383e-8
8.854594826698303e-8
8.689240217208862e-8
7.95685350894928e-8
7.023707032203674e-8
6.088995933532714e-8
5.140480995178222e-8
4.1064533591270446e-8
3.116250932216644e-8
2.3063422739505766e-8
1.635840982198715e-8
1.0910871624946594e-8
6.9584444165229794e-9
4.236994683742523e-9
2.4249015375971793e-9
1.292306836694479e-9
6.736168172210455e-10
3.474535886198282e-10
1.7185264732688665e-10
7.853091228753328e-11
3.3389183226972816e-11
1.3840731116943061e-11
5.965445961919613e-12
3.065892815357074e-12
2.0558072719722984e-12
1.7017131540342233e-12
1.5464911484741604e-12
1.4513502719637472e-12
1.367558888887288e-12
1.258998418052215e-12
1.139590131060686e-12
1.0475097042217385e-12
1.0775215741887222e-12
1.2334448911133223e-12
1.4887811630615033e-12
1.8321103198104536e-12
2.1674990421161053e-12
2.3020849766908213e-12
1.452573883398145e-13
3.5567527447710745e-13
4.614697900251485e-13
5.466943548526615e-13
6.436136573029216e-13
7.658260074094869e-13
9.335069989901967e-13
1.1544319022505079e-12
1.476884790463373e-12
1.9378350771148687e-12
2.5183586330967954e-12
3.4330092603340745e-12
6.063275941414758e-12
1.336005370831117e-11
3.531956172082573e-11
1.030505052767694e-10
2.563847228884697e-10
5.233290139585734e-10
9.937317110598086e-10
1.7773929983377455e-9
2.92205810546875e-9
4.5054908841848375e-9
6.5019421279430386e-9
8.917348831892013e-9
1.1869942396879196e-8
1.523803770542145e-8
1.830793172121048e-8
2.112894058227539e-8
2.512853741645813e-8
3.070219755172729e-8
3.770652413368225e-8
4.599465727806091e-8
5.3135609626770015e-8
5.795081853866577e-8
6.044723987579345e-8
6.215872764587401e-8
6.524146795272827e-8
6.713249087333679e-8
6.480915546417236e-8
6.221243143081664e-8
6.162630915641785e-8
6.626099944114685e-8
7.512909770011902e-8
8.062949180603027e-8
8.630089163780213e-8
9.038786888122558e-8
8.836513757705688e-8
8.311184048652649e-8
7.616152763366698e-8
7.14247465133667e-8
7.130531668663025e-8
7.53081202507019e-8
7.59640097618103e-8
7.504847645759582e-8
7.505294680595397e-8
7.550028562545777e-8
7.630492448806762e-8
7.567448019981384e-8
7.607292532920837e-8
7.845988273620606e-8
8.12844157218933e-8
8.196764588356018e-8
8.234450221061707e-8
8.491110801696777e-8
8.78567636013031e-8
8.631964325904845e-8
7.921712398529052e-8
7.01952576637268e-8
6.117974519729614e-8
5.2194505929946894e-8
4.211775362491608e-8
3.215163052082062e-8
2.3913389444351197e-8
1.712355464696884e-8
1.1589977145195007e-8
7.530439645051955e-9
4.681499302387238e-9
2.7363350614905356e-9
1.4920016750693321e-9
7.83288013190031e-10
4.087063483893871e-10
2.0877907518297433e-10
9.90155036561191e-11
4.361319006420672e-11
1.8491466471459715e-11
7.932010339573026e-12
3.836394898826256e-12
2.320151361345779e-12
1.7823349480750039e-12
1.5707437341916374e-12
1.4569153790944255e-12
1.368687935610069e-12
1.2571555089380126e-12
1.1400492439861408e-12
1.054772383213276e-12
1.0945507710857782e-12
1.2508608961070422e-12
1.4852825188427231e-12
1.8020013158093206e-12
2.1242556613287886e-12
2.2591784727410412e-12
1.4103094372330815e-13
3.4653012335184027e-13
4.522973085840931e-13
5.404622243077028e-13
6.430750090657966e-13
7.715545507380739e-13
9.422127732250373e-13
1.1590395843086298e-12
1.4696272046421653e-12
1.9295848687761464e-12
2.59839252976235e-12
3.8922677049413324e-12
7.747003110125661e-12
1.8173950957134366e-11
4.7341163735836745e-11
1.352213672362268e-10
3.294468391686678e-10
6.577859167009592e-10
1.212875172495842e-9
2.095263823866844e-9
3.332095965743065e-9
4.9990475177764894e-9
7.0666484534740445e-9
9.523946046829223e-9
1.2479205429553985e-8
1.5817345678806304e-8
1.8845200538635254e-8
2.164815068244934e-8
2.568462789058685e-8
3.137450814247131e-8
3.860464692115783e-8
4.712510108947754e-8
5.417993664741516e-8
5.850367546081543e-8
6.041963100433349e-8
6.181843876838684e-8
6.486759185791015e-8
6.666220426559448e-8
6.393568515777588e-8
6.113739609718322e-8
6.056241393089294e-8
6.513679623603821e-8
7.39732563495636e-8
7.97067403793335e-8
8.591976165771483e-8
9.015912413597107e-8
8.760274052619934e-8
8.213135004043579e-8
7.506106495857238e-8
7.006506919860839e-8
6.969994902610779e-8
7.417545318603516e-8
7.561212182044983e-8
7.499282360076904e-8
7.520668506622314e-8
7.573160529136658e-8
7.650142908096313e-8
7.557841539382935e-8
7.566712498664855e-8
7.792527079582213e-8
8.067476153373718e-8
8.12427282333374e-8
8.156484365463257e-8
8.413094282150269e-8
8.717489838600158e-8
8.575964570045471e-8
7.88838505744934e-8
7.01617956161499e-8
6.148460507392883e-8
5.2900969982147214e-8
4.306216239929199e-8
3.310530185699463e-8
2.4780614674091337e-8
1.7894707620143888e-8
1.2264394760131835e-8
8.10098871588707e-9
5.133404210209847e-9
3.062569163739681e-9
1.701938547194004e-9
9.085481986403465e-10
4.795829299837351e-10
2.4983971379697324e-10
1.2242405209690332e-10
5.580171709880232e-11
2.4330565065611153e-11
1.0504010424483566e-11
4.893365257885307e-12
2.712825880735181e-12
1.9124659957014953e-12
1.6096968465717509e-12
1.4679485502711032e-12
1.3705423953069838e-12
1.2571212209877557e-12
1.1416350389481523e-12
1.0619648492138367e-12
1.1076297596446239e-12
1.2623774637177121e-12
1.4828492567175999e-12
1.7786624084692448e-12
2.0852461602771654e-12
2.216161556134466e-12
1.3718050695388228e-13
3.3860194434964794e-13
4.449138941708952e-13
5.362245701689972e-13
6.435928753489861e-13
7.765033842588309e-13
9.48322303884197e-13
1.1605989129748195e-12
1.4660502529295627e-12
1.9500768758007326e-12
2.7688396585290318e-12
4.600040847435593e-12
1.0080973879666998e-11
2.4312944151461124e-11
6.2649417668581e-11
1.7540408298373222e-10
4.185657016932964e-10
8.142327889800071e-10
1.454606093466282e-9
2.432636357843876e-9
3.757303580641746e-9
5.505217984318733e-9
7.632547616958618e-9
1.0116094350814818e-8
1.3070039451122283e-8
1.6391918063163756e-8
1.9390656054019927e-8
2.2179733216762542e-8
2.6266101002693175e-8
3.208564221858978e-8
3.950311243534088e-8
4.815748929977417e-8
5.507218837738037e-8
5.8968907594680786e-8
6.04186713695526e-8
6.154102683067322e-8
6.446374058723449e-8
6.608281731605529e-8
6.308073997497558e-8
6.014342904090881e-8
5.955331921577453e-8
6.408191919326781e-8
7.292261123657227e-8
7.886635661125183e-8
8.543941974639892e-8
8.97571861743927e-8
8.684167861938476e-8
8.118488788604736e-8
7.396230697631836e-8
6.87907099723816e-8
6.833863854408264e-8
7.314487695693969e-8
7.515165209770203e-8
7.485232949256897e-8
7.530704140663147e-8
7.590739130973816e-8
7.663173079490661e-8
7.547622919082642e-8
7.531880140304565e-8
7.743010520935058e-8
8.007290363311767e-8
8.05439531803131e-8
8.082493543624878e-8
8.338685035705566e-8
8.650701045989989e-8
8.521557450294494e-8
7.856627106666564e-8
7.013363242149353e-8
6.17832064628601e-8
5.3545975685119625e-8
4.392805099487304e-8
3.401709198951721e-8
2.5643473863601685e-8
1.867094933986664e-8
1.2938515841960906e-8
8.671794086694718e-9
5.5919401347637174e-9
3.3995978534221648e-9
1.925382763147354e-9
1.0454718954861164e-9
5.604865495115518e-10
2.967220498248935e-10
1.4891865430399774e-10
7.005694787949324e-11
3.145790251437575e-11
1.3794300321023911e-11
6.306417344603687e-12
3.267295323894359e-12
2.1100142475916073e-12
1.6731490177335217e-12
1.486354085500352e-12
1.375218289467739e-12
1.2582789167936425e-12
1.1442339200584684e-12
1.068462552211713e-12
1.1178039130754768e-12
1.2706984307442325e-12
1.4802446457906625e-12
1.7591131836525164e-12
2.050424700428266e-12
2.1744239347754046e-12
1.3362309800868388e-13
3.315388539704145e-13
4.3983886826026715e-13
5.33497950527817e-13
6.447811301768525e-13
7.826455657777842e-13
9.463904461881611e-13
1.1469590390333905e-12
1.4644489056081511e-12
1.9918066755053588e-12
2.9801560231135223e-12
5.552797665586695e-12
1.3110322470311075e-11
3.216215409338474e-11
8.311877609230578e-11
2.2021096665412188e-10
5.139867775142193e-10
1.0222626850008965e-9
1.7602205276489257e-9
2.835116535425186e-9
4.276073351502418e-9
6.047403439879417e-9
8.18049982190132e-9
1.074746623635292e-8
1.3792331516742706e-8
1.703268140554428e-8
1.994849741458893e-8
2.2927637398242948e-8
2.691185176372528e-8
3.2471370697021486e-8
4.002687931060791e-8
4.882705509662628e-8
5.637515783309936e-8
5.986610651016235e-8
6.030383110046387e-8
6.109949946403503e-8
6.374287009239197e-8
6.511529088020324e-8
6.233776211738586e-8
5.9388214349746704e-8
5.84826111793518e-8
6.324896216392517e-8
7.207927703857422e-8
7.830695509910583e-8
8.513868451118469e-8
8.863823413848877e-8
8.537599444389343e-8
7.974218130111694e-8
7.299002408981323e-8
6.769310235977172e-8
6.68146014213562e-8
7.275912165641784e-8
7.577078938484191e-8
7.461087703704833e-8
7.483617067337035e-8
7.593936324119567e-8
7.682178616523743e-8
7.548291087150573e-8
7.508402466773986e-8
7.688701748847961e-8
7.941011190414429e-8
8.004043698310851e-8
8.061282038688659e-8
8.299340605735779e-8
8.574999570846558e-8
8.458064198493958e-8
7.825836539268494e-8
6.992794275283814e-8
6.143053770065307e-8
5.3827083110809326e-8
4.474001824855804e-8
3.4746578335762025e-8
2.6355957984924317e-8
1.9459182024002076e-8
1.3812349736690521e-8
9.334844350814819e-9
6.092466041445732e-9
3.799450397491455e-9
2.1790524944663046e-9
1.1916818097233771e-9
6.473472341895103e-10
3.5149850882589814e-10
1.8030409701168537e-10
8.619711734354496e-11
3.96525370888412e-11
1.7768354155123232e-11
8.111503120744601e-12
4.007891402579844e-12
2.3798231268301606e-12
1.7691092580207624e-12
1.512619655841263e-12
1.3716222383663988e-12
1.2543484444904607e-12
1.143074405263178e-12
1.0704888154577928e-12
1.1234800695092418e-12
1.302686177950818e-12
1.5276227713911793e-12
1.7763593859854153e-12
2.0156667233095504e-12
2.111664434778504e-12
1.3042805449003935e-13
3.2590025966783285e-13
4.3593613554548934e-13
5.319788215274457e-13
6.469392246799543e-13
7.854627256165258e-13
9.391512321599294e-13
1.1327349056955426e-12
1.4677856597700155e-12
2.057519850495737e-12
3.294632551842369e-12
6.793280772399157e-12
1.701456058071926e-11
4.250856291037053e-11
