4.363465393453225e-14
1.0729084024205804e-10
2.7078939601778985e-10
6.332699675112962e-10
1.2742238119244574e-9
2.1221037954092025e-9
3.305259719491005e-9
4.833383858203888e-9
6.601572036743164e-9
8.748889714479447e-9
1.1422342807054519e-8
1.4544317126274108e-8
1.7703646421432495e-8
2.0604801177978514e-8
2.3701336979866027e-8
2.7480342984199522e-8
3.274529576301575e-8
4.0370532870292665e-8
4.945288598537445e-8
5.774191617965698e-8
6.078986525535583e-8
6.01764440536499e-8
6.056268811225891e-8
6.28612995147705e-8
6.405287384986877e-8
6.161346435546874e-8
5.8683264255523676e-8
5.750710368156433e-8
6.255025267601013e-8
7.136698365211486e-8
7.784622907638549e-8
8.477335572242736e-8
8.717753887176514e-8
8.364872932434082e-8
7.811659574508667e-8
7.198880910873413e-8
6.665869951248169e-8
6.547386646270752e-8
7.267502546310424e-8
7.665038108825683e-8
7.436715960502624e-8
7.426904439926148e-8
7.58736789226532e-8
7.696387767791748e-8
7.551588416099547e-8
7.489818334579468e-8
7.636381983757019e-8
7.879035472869873e-8
7.966337203979492e-8
8.059987425804137e-8
8.274253606796264e-8
8.503435850143433e-8
8.394798636436462e-8
7.789371013641357e-8
6.957778930664062e-8
6.08747124671936e-8
5.38809597492218e-8
4.537291824817657e-8
3.5380372405052184e-8
2.700008451938629e-8
2.0244055986404417e-8
1.4719490706920623e-8
1.0081802308559417e-8
6.6481150686740875e-9
4.2320866137743e-9
2.4639192968606946e-9
1.3539252802729607e-9
7.42516852915287e-10
4.1240197606384753e-10
2.1668658591806888e-10
1.0508726118132472e-10
4.9109250539913774e-11
2.2474498837254942e-11
1.0348133218940347e-11
4.966552660334855e-12
2.7460077035357244e-12
1.9009914467460476e-12
1.5502673704759218e-12
1.3709519407711922e-12
1.2473793503886554e-12
1.1393826753192114e-12
1.0700633538363034e-12
1.1337335308780893e-12
1.3457183740683831e-12
1.5920375517453066e-12
1.8074333638651296e-12
1.9872080883942542e-12
2.044852044491563e-12
1.2776912399203864e-13
3.215303649994894e-13
4.3283721424813844e-13
5.314649570209439e-13
6.483024662884417e-13
7.842036211513913e-13
9.326005965704098e-13
1.1271331459283828e-12
1.4846227713860572e-12
2.1747426217189057e-12
3.781252235057764e-12
8.468300802633165e-12
2.216824796050787e-11
5.522491410374641e-11
1.3459518086165188e-10
3.352525644004345e-10
7.857147604227065e-10
1.5544346533715725e-9
2.5198463350534438e-9
3.801193088293076e-9
5.378592759370804e-9
7.162696868181228e-9
9.354740381240844e-9
1.2098719179630278e-8
1.5244010090827942e-8
1.839199066162109e-8
2.1307262778282166e-8
2.4351647496223448e-8
2.7965271472930906e-8
3.310961127281189e-8
4.081245958805084e-8
5.0198912620544434e-8
5.881924629211425e-8
6.143228411674499e-8
6.009443402290343e-8
6.004652380943298e-8
6.203039288520813e-8
6.312124133110045e-8
6.084319353103637e-8
5.792165398597717e-8
5.6692993640899656e-8
6.18744134902954e-8
7.069070339202881e-8
7.730700373649597e-8
8.417286872863769e-8
8.579979538917541e-8
8.211288452148438e-8
7.663921117782592e-8
7.089784145355224e-8
6.563612818717956e-8
6.449882984161377e-8
7.25102961063385e-8
7.705076932907104e-8
7.419061064720154e-8
7.395372986793518e-8
7.578648924827575e-8
7.699616551399231e-8
7.549234628677368e-8
7.470086812973022e-8
7.591845393180847e-8
7.82764434814453e-8
7.930275797843933e-8
8.045021891593932e-8
8.243009448051453e-8
8.443688154220581e-8
8.33854854106903e-8
7.746999859809875e-8
6.920396089553833e-8
6.051292419433593e-8
5.392336845397949e-8
4.5833167433738707e-8
3.5985651612281796e-8
2.7663928270339964e-8
2.1006710827350616e-8
1.5540575981140137e-8
1.0830827802419661e-8
7.240514457225799e-9
4.6743098646402355e-9
2.7649985626339913e-9
1.5363742597401142e-9
8.499890565872192e-10
4.792043007910252e-10
2.571938093751669e-10
1.2724276166409252e-10
6.03807857260108e-11
2.8083263896405695e-11
1.3083151134196669e-11
6.191266584210097e-12
3.240376099711284e-12
2.0829782442888242e-12
1.6075398889370262e-12
1.3814687918056733e-12
1.243727183464216e-12
1.135594993684208e-12
1.071562019205885e-12
1.149120453192154e-12
1.383824292133795e-12
1.6398951629525982e-12
1.8315267880097962e-12
1.9681521735037675e-12
1.9905235603800976e-12
1.256211362488102e-13
3.180465228069806e-13
4.3070954234281086e-13
5.311117547535105e-13
6.480783213191898e-13
7.817148798494599e-13
9.281596248911227e-13
1.1289297617622651e-12
1.5246429029502904e-12
2.3652813979424535e-12
4.468589759198948e-12
1.071841106750071e-11
2.8678731177933512e-11
7.019919576123357e-11
1.6813345719128845e-10
4.1632261127233506e-10
9.646585211157799e-10
1.8709078431129453e-9
2.9485324397683142e-9
4.309103265404701e-9
5.9302385896444316e-9
7.739878445863723e-9
9.973815828561782e-9
1.2762302160263061e-8
1.5933641791343688e-8
1.9091510772705077e-8
2.1980080008506773e-8
2.4936442077159882e-8
2.842964231967926e-8
3.352485597133636e-8
4.1329911351203916e-8
5.094777345657349e-8
5.968943238258361e-8
6.190359592437744e-8
6.000158786773681e-8
5.9548234939575194e-8
6.125776767730713e-8
6.226202249526978e-8
6.005800366401673e-8
5.716524720191955e-8
5.596705079078674e-8
6.121923923492432e-8
7.003347277641296e-8
7.669545412063599e-8
8.342394828796386e-8
8.449852466583251e-8
8.07030737400055e-8
7.526960968971252e-8
6.979035139083863e-8
6.466808915138244e-8
6.371931433677673e-8
7.227148413658142e-8
7.717898488044738e-8
7.404503226280212e-8
7.376003265380859e-8
7.569218277931213e-8
7.696909308433532e-8
7.54248559474945e-8
7.449560165405273e-8
7.553151249885559e-8
7.78338611125946e-8
7.895095944404601e-8
8.021690249443053e-8
8.208402991294861e-8
8.391000032424927e-8
8.286589980125427e-8
7.702993750572205e-8
6.883752346038818e-8
6.02492332458496e-8
5.3963923454284665e-8
4.6204954385757447e-8
3.6539632081985474e-8
2.8317871689796446e-8
2.1743309497833253e-8
1.6323122382164e-8
1.1560925841331482e-8
7.848545908927916e-9
5.138160288333892e-9
3.0812954530119895e-9
1.734914816915989e-9
9.704681113362312e-10
5.538234952837229e-10
3.0229326803237197e-10
1.5250962460413574e-10
7.368756341747939e-11
3.479084116406739e-11
1.639247639104724e-11
7.721401925664395e-12
3.884937905240804e-12
2.332098301849328e-12
1.6920817870413883e-12
1.4034299965715036e-12
1.2450280337361619e-12
1.133532714447938e-12
1.0751173249445856e-12
1.165479261544533e-12
1.4172118426358792e-12
1.6782052625785582e-12
1.8504495528759432e-12
1.9536933905328624e-12
1.947546115843579e-12
1.2454290754249087e-13
3.162273515044944e-13
4.29433794124634e-13
5.300144493958214e-13
6.466351351264165e-13
7.796928002790081e-13
9.28435747482581e-13
1.141298525908496e-12
1.5913130482658744e-12
2.638673140609171e-12
5.420784509624354e-12
1.3730747741647063e-11
3.66411724826321e-11
8.819913491606712e-11
2.1013757213950156e-10
5.137048196047545e-10
1.1764880269765854e-9
2.2343521937727926e-9
3.3998861908912657e-9
4.827417433261871e-9
6.490823626518249e-9
8.331838250160217e-9
1.0609203577041625e-8
1.3444742560386658e-8
1.6644172370433807e-8
1.9811499118804932e-8
2.264954149723053e-8
2.548796534538269e-8
2.89108008146286e-8
3.399854302406311e-8
4.1905662417411804e-8
5.1570188999176024e-8
6.01568579673767e-8
6.224513053894043e-8
5.999959111213683e-8
5.913549661636352e-8
6.054515838623046e-8
6.143046617507934e-8
5.9390342235565184e-8
5.657711625099182e-8
5.537958145141601e-8
6.052308678627014e-8
6.926707029342652e-8
7.608387470245361e-8
8.253974318504332e-8
8.312583565711975e-8
7.934879064559936e-8
7.39636242389679e-8
6.856178045272827e-8
6.36561930179596e-8
6.320407390594482e-8
7.233424782752991e-8
7.729421854019165e-8
7.388423681259155e-8
7.353556752204895e-8
7.55024492740631e-8
7.688083052635193e-8
7.529935836791992e-8
7.420783042907714e-8
7.515896558761596e-8
7.744318842887878e-8
7.857111692428588e-8
7.981180548667908e-8
8.147079348564148e-8
8.320006132125854e-8
8.231865167617797e-8
7.66841471195221e-8
6.862481832504272e-8
6.0024493932724e-8
5.400394797325134e-8
4.670557379722595e-8
3.715316653251648e-8
2.8955495357513426e-8
2.242104113101959e-8
1.705176830291748e-8
1.232231929898262e-8
8.495068550109863e-9
5.619784444570541e-9
3.4215301275253294e-9
1.949978619813919e-9
1.1020285077393054e-9
6.354673765599728e-10
3.5202526487410065e-10
1.8110112287104128e-10
8.906933362595737e-11
4.2725505772978065e-11
2.0379782654345035e-11
9.611267887521534e-12
4.71088605991099e-12
2.6644689569366163e-12
1.812100163078867e-12
1.4398018720385151e-12
1.2523337318270933e-12
1.134657759394031e-12
1.0810137609951198e-12
1.1817150152637622e-12
1.442957727704197e-12
1.7088901586248538e-12
1.8699842257774432e-12
1.947020246007014e-12
1.9159046132699587e-12
1.2812373597625993e-13
3.2063733215181853e-13
4.301465196476783e-13
5.262120794213842e-13
6.430295343307079e-13
7.822626685083378e-13
9.449771823710762e-13
1.1666205864457879e-12
1.6576639609411358e-12
2.9531804102589375e-12
6.75356131978333e-12
1.83713564183563e-11
4.6588992699980737e-11
1.084744930267334e-10
2.6434618048369884e-10
6.301943678408861e-10
1.4575176872313022e-9
2.7247456833720207e-9
3.849790617823601e-9
5.3237780928611755e-9
7.03771561384201e-9
8.95400121808052e-9
1.1352382600307464e-8
1.4299163222312926e-8
1.7517487704753875e-8
2.0737402141094207e-8
2.3492363095283507e-8
2.6045483350753784e-8
2.9521548748016357e-8
3.463881909847259e-8
4.2604073882102966e-8
5.148683190345764e-8
5.89083731174469e-8
6.238008737564087e-8
6.075841188430785e-8
5.9188079833984374e-8
5.995464920997619e-8
6.054993867874145e-8
5.949245095252991e-8
5.6991726160049433e-8
5.536303520202636e-8
5.94262957572937e-8
6.77594006061554e-8
7.580832839012146e-8
8.124892115592956e-8
8.091511726379394e-8
7.78110682964325e-8
7.254750728607178e-8
6.64391815662384e-8
6.201822161674499e-8
6.382641196250915e-8
7.482568025588989e-8
7.827444076538086e-8
7.357032299041747e-8
7.274942994117737e-8
7.467987537384033e-8
7.657685279846191e-8
7.494187951087951e-8
7.339822649955749e-8
7.461411356925964e-8
7.709014415740967e-8
7.793644070625305e-8
7.853310108184815e-8
7.919853925704955e-8
8.099077343940734e-8
8.136062622070312e-8
7.690074443817138e-8
6.934711933135986e-8
5.976997017860412e-8
5.403128862380981e-8
4.839364290237426e-8
3.8461264967918393e-8
2.965371310710907e-8
2.284669578075409e-8
1.758040189743042e-8
1.3383644819259643e-8
9.391447156667708e-9
6.129948794841766e-9
3.823018819093704e-9
2.195949852466583e-9
1.236299704760313e-9
7.121665868908166e-10
4.014206118881702e-10
2.1328458096832037e-10
1.0639592073857783e-10
5.1721732597798105e-11
2.5110653950832782e-11
1.1976089444942773e-11
5.784248060081154e-12
3.1002760806586593e-12
1.974432962015271e-12
1.4924929928383789e-12
1.2664927453442943e-12
1.1412314961489755e-12
1.093687387765385e-12
1.1974043445661664e-12
1.4427381756831891e-12
1.7275746358791365e-12
1.915516986628063e-12
1.9740204152185468e-12
1.906754005176481e-12
1.3080741609883262e-13
3.2347456908610185e-13
4.2966189539583864e-13
5.237872755969874e-13
6.419997589546256e-13
7.884503247623797e-13
9.603223588783293e-13
1.2017176231893246e-12
1.7811673387768678e-12
3.4584452805574983e-12
8.65891925059259e-12
2.359928184887394e-11
5.836509517394006e-11
1.358787529170513e-10
3.26606840826571e-10
7.801917381584644e-10
1.7858047038316727e-9
3.1924877315759656e-9
4.3476752936840055e-9
5.841009691357613e-9
7.615328580141067e-9
9.613809734582901e-9
1.2113915383815764e-8
1.5136858820915222e-8
1.8410955369472503e-8
2.1622553467750547e-8
2.4234028160572052e-8
2.6675474643707275e-8
3.0112633109092714e-8
3.521938920021057e-8
4.299608767032623e-8
5.1277410984039304e-8
5.828004479408264e-8
6.248643398284911e-8
6.11113965511322e-8
5.9126073122024535e-8
5.9477573633193965e-8
6.003768444061279e-8
5.950602293014526e-8
5.712899565696716e-8
5.509647727012634e-8
5.851549506187439e-8
6.661208868026733e-8
7.516568303108215e-8
7.98442244529724e-8
7.904287576675414e-8
7.625082731246948e-8
7.099441289901734e-8
6.469359993934631e-8
6.092055439949035e-8
6.422663331031799e-8
7.65204131603241e-8
7.909587621688842e-8
7.350636720657349e-8
7.217806577682495e-8
7.399437427520752e-8
7.616572380065917e-8
7.448784708976745e-8
7.272934317588806e-8
7.409528493881225e-8
7.660462856292725e-8
7.718526721000671e-8
7.726561427116394e-8
7.726334929466248e-8
7.912948727607727e-8
8.037991523742675e-8
7.680437564849854e-8
6.970826387405395e-8
5.981754660606383e-8
5.433194041252136e-8
4.95589405298233e-8
3.966025114059448e-8
3.0455809831619264e-8
2.340393364429474e-8
1.8208400905132292e-8
1.4219938218593597e-8
1.02555051445961e-8
6.7581959068775175e-9
4.223356768488884e-9
2.4612098932266233e-9
1.3897214084863663e-9
8.008887059986591e-10
4.55499580129981e-10
2.469688421115279e-10
1.2623954098671675e-10
6.225000834092498e-11
3.0652445275336503e-11
1.4792282308917492e-11
7.105023541953414e-12
3.665957410703413e-12
2.1923653548583387e-12
1.5690497093601152e-12
1.2912477359350305e-12
1.1522535714902915e-12
1.1047261978092137e-12
1.2070193406543693e-12
1.4544126315740867e-12
1.7485845091869122e-12
1.9464381693978794e-12
1.997358413063921e-12
1.9085164240095764e-12
1.3271878742671106e-13
3.2502596241101853e-13
4.2911110540444497e-13
5.22550726600457e-13
6.435469003918114e-13
7.960151378938462e-13
9.799836334423161e-13
1.258706015505595e-12
1.983309630304575e-12
4.2088489863090215e-12
1.0992611350957304e-11
2.983378071803599e-11
7.334559923037886e-11
1.687892712652683e-10
4.0478701703250405e-10
9.59412008523941e-10
2.1329907700419426e-9
3.691601380705833e-9
4.863392934203148e-9
6.390572339296341e-9
8.224746584892272e-9
1.0300298780202865e-8
1.2882338464260101e-8
1.598059982061386e-8
1.928977519273758e-8
2.245609015226364e-8
2.496047019958496e-8
2.7301350235939025e-8
3.067644238471985e-8
3.56832355260849e-8
4.3214866518974305e-8
5.109985470771789e-8
5.795788764953613e-8
6.254218220710754e-8
6.124786734580994e-8
5.8999705314636226e-8
5.9108686447143554e-8
5.970360040664672e-8
5.944353938102722e-8
5.707009434700012e-8
5.471574068069458e-8
5.77278196811676e-8
6.563516855239868e-8
7.430655956268311e-8
7.842295169830322e-8
7.736082077026367e-8
7.469112277030944e-8
6.945237517356873e-8
6.324060559272766e-8
6.011711955070496e-8
6.446837186813354e-8
7.771182656288147e-8
7.97728657722473e-8
7.355638742446899e-8
7.175943255424499e-8
7.341972589492798e-8
7.570356726646424e-8
7.399247884750366e-8
7.213576436042785e-8
7.357288002967834e-8
7.603183388710022e-8
7.636696100234984e-8
7.603259086608886e-8
7.558438181877136e-8
7.751622200012207e-8
7.939164042472838e-8
7.65099287033081e-8
6.985552310943604e-8
5.997589230537414e-8
5.4744088649749754e-8
5.0509047508239744e-8
4.071135520935058e-8
3.129557371139526e-8
2.4057351052761078e-8
1.8864107131958006e-8
1.5004307031631468e-8
1.1061426997184753e-8
7.4132099747657775e-9
4.671598225831985e-9
2.7385694906115532e-9
1.5599756501615046e-9
9.0184286236763e-10
5.159182008355856e-10
2.8363801538944244e-10
1.4791771536692977e-10
7.441992638632655e-11
3.7155803875066335e-11
1.8127489602193235e-11
8.70741787366569e-12
4.377665754873306e-12
2.4803275664453393e-12
1.6756068362155928e-12
1.3290388778841588e-12
1.1678664122882764e-12
1.1149671991006471e-12
1.2175577467132825e-12
1.4683240806334652e-12
1.7701035176287404e-12
1.9723021978279574e-12
2.0174802557448854e-12
1.9167222490068526e-12
1.3397985867413808e-13
3.2591001399850935e-13
4.287751835363451e-13
5.227218025538604e-13
6.467233106377534e-13
8.064027497312053e-13
1.0095247489516623e-12
1.3502323781722225e-12
2.291072996740695e-12
5.188563227420673e-12
1.3850937830284237e-11
3.759505925700068e-11
9.159141918644309e-11
2.097194083034992e-10
4.994891583919525e-10
1.1597315780818462e-9
2.509385161101818e-9
4.216134175658226e-9
5.40790669620037e-9
6.969068199396133e-9
8.863776922225952e-9
1.1005383729934692e-8
1.3661079108715057e-8
1.6820946335792542e-8
2.0142944157123565e-8
2.3261761665344238e-8
2.5667956471443174e-8
2.7907270193099973e-8
3.118390142917633e-8
3.60442578792572e-8
4.3349325656890866e-8
5.0980764627456665e-8
5.7784020900726316e-8
6.255202889442444e-8
6.126441955566407e-8
5.884560346603393e-8
5.8818131685256956e-8
5.9450012445449826e-8
5.931339859962463e-8
5.6882107257843014e-8
5.428228974342346e-8
5.701359510421753e-8
6.473527550697326e-8
7.332448363304138e-8
7.702176570892333e-8
7.579224705696105e-8
7.316029071807861e-8
6.798577308654785e-8
6.200673580169678e-8
5.947719812393188e-8
6.459582448005676e-8
7.856593132019042e-8
8.032251000404357e-8
7.365109920501709e-8
7.14466392993927e-8
7.293121218681335e-8
7.52250850200653e-8
7.348453402519226e-8
7.158047556877136e-8
7.303558588027954e-8
7.54010796546936e-8
7.551325559616088e-8
7.484652996063231e-8
7.410066723823547e-8
7.608405947685241e-8
7.841054201126098e-8
7.609042525291442e-8
6.986409425735473e-8
6.015708446502685e-8
5.518989562988281e-8
5.134715437889099e-8
4.165404438972473e-8
3.212941884994507e-8
2.47619092464447e-8
1.9548064470291136e-8
1.5765260159969328e-8
1.1836832016706466e-8
8.070758730173111e-9
5.148989334702492e-9
3.041991963982582e-9
1.7438121140003204e-9
1.0148372501134873e-9
5.837671458721161e-10
3.241398837417364e-10
1.7177208792418242e-10
8.807410486042499e-11
4.473107983358204e-11
2.2068941325414925e-11
1.0631597251631319e-11
5.257328666630201e-12
2.850506098184269e-12
1.819829049054533e-12
1.3827992006554268e-12
1.189224531117361e-12
1.1268173693679273e-12
1.2287596291571388e-12
1.4834658031759318e-12
1.790974783943966e-12
1.9956249161623417e-12
2.0366353055578655e-12
1.9284168956801294e-12
1.3327921806194354e-13
3.244958634240902e-13
4.303193236410152e-13
5.253885774436639e-13
6.510569164674962e-13
8.163378879544325e-13
1.0404335625935345e-12
1.4660367014585062e-12
2.6721634640125557e-12
6.474846304627135e-12
1.8096627900376916e-11
4.87641169456765e-11
1.1425033444538712e-10
2.597140613943338e-10
6.164171267300844e-10
1.4247509650886059e-9
3.064209967851639e-9
4.722670465707779e-9
5.8936685323715205e-9
7.695455104112624e-9
9.606583416461944e-9
1.1720980703830718e-8
1.4334957301616669e-8
1.7578455805778502e-8
2.112360596656799e-8
2.4109327793121338e-8
2.6052755117416382e-8
2.8353479504585265e-8
3.207326531410217e-8
3.7172752618789674e-8
4.371655881404877e-8
5.0359195470809937e-8
5.665634274482727e-8
6.21874213218689e-8
6.199380755424499e-8
5.932912230491638e-8
5.89112102985382e-8
5.9214794635772705e-8
5.901460647583008e-8
5.646072030067444e-8
5.3223490715026856e-8
5.575072169303894e-8
6.36808156967163e-8
7.223806977272034e-8
7.595583796501159e-8
7.470183968544007e-8
7.159090042114257e-8
6.663352847099304e-8
6.143144369125366e-8
5.99816620349884e-8
6.614264845848083e-8
7.827668190002441e-8
7.924935817718505e-8
7.373026609420776e-8
7.151985764503479e-8
7.249951958656311e-8
7.427590489387512e-8
7.228315472602844e-8
7.044682502746582e-8
7.203850150108337e-8
7.440425157546997e-8
7.453771829605102e-8
7.40547001361847e-8
7.349210977554321e-8
7.53001868724823e-8
7.72432804107666e-8
7.510280013084411e-8
6.938801407814026e-8
6.028376221656799e-8
5.500670671463013e-8
5.147451162338257e-8
4.322586357593536e-8
3.3741816878318784e-8
2.592906355857849e-8
2.0511908829212187e-8
1.6641734540462493e-8
1.2545056641101836e-8
8.668415248394012e-9
5.607073009014129e-9
3.3581215888261793e-9
1.9457288086414335e-9
1.1328595690429211e-9
6.533347070217132e-10
3.670795354992151e-10
1.9778292626142501e-10
1.0320754954591394e-10
5.307317478582263e-11
2.6540845283307133e-11
1.2897356646135449e-11
6.341758853523061e-12
3.350529004819691e-12
2.032681913988199e-12
1.4611439837608486e-12
1.2148849236837123e-12
1.1447285032772925e-12
1.2484639228205196e-12
1.502075701864669e-12
1.8084530893247574e-12
2.020171086769551e-12
2.0637900888687e-12
1.9431658074609002e-12
1.3175914546081913e-13
3.2329644454875957e-13
4.323955181462224e-13
5.291562956699636e-13
6.564877367054578e-13
8.288820026791654e-13
1.0845307770068757e-12
1.616293957340531e-12
3.171336356899701e-12
8.280068868771196e-12
2.39670422160998e-11
6.295579951256514e-11
1.4263673219829798e-10
3.2131944317370654e-10
7.643360178917646e-10
1.7756514251232146e-9
3.6662403494119644e-9
5.252182483673096e-9
6.443638354539871e-9
8.465034514665604e-9
1.0391987860202788e-8
1.2412597239017486e-8
1.4977727830410004e-8
1.8359988927841187e-8
2.209123820066452e-8
2.4833287298679352e-8
2.6390954852104186e-8
2.8889065980911255e-8
3.3186343312263484e-8
3.8415896892547606e-8
4.39945250749588e-8
4.951461553573608e-8
5.533802509307861e-8
6.179768443107604e-8
6.290621161460877e-8
6.004655957221984e-8
5.9162282943725584e-8
5.8997941017150876e-8
5.858743190765381e-8
5.576518774032593e-8
5.1923608779907224e-8
5.433186292648315e-8
6.253389716148377e-8
7.111652493476867e-8
7.503321170806885e-8
7.377594709396362e-8
7.01492428779602e-8
6.553654670715331e-8
6.131294369697571e-8
6.100913882255553e-8
6.79402470588684e-8
7.747158408164977e-8
7.773869037628174e-8
7.36393928527832e-8
7.1574467420578e-8
7.202927470207214e-8
7.311697602272033e-8
7.079265713691711e-8
6.902646422386169e-8
7.077953219413757e-8
7.322218418121338e-8
7.353736162185668e-8
7.345853447914123e-8
7.323934435844422e-8
7.479405403137206e-8
7.608748078346252e-8
7.393407225608825e-8
6.864193081855774e-8
6.017946600914001e-8
5.459681749343872e-8
5.140150189399719e-8
4.476692080497742e-8
3.5661855340003964e-8
2.744024693965912e-8
2.1695947647094725e-8
1.7615862190723417e-8
1.3274498283863066e-8
9.23628807067871e-9
6.053046137094497e-9
3.6802928894758224e-9
2.159404009580612e-9
1.260826364159584e-9
7.274525240063667e-10
4.1260300204157825e-10
2.2591799497604368e-10
1.198490848764777e-10
6.240779184736311e-11
3.158756881020963e-11
1.5530362725257872e-11
7.65444856369868e-12
3.982812995673157e-12
2.3159162083175033e-12
1.5706100384704769e-12
1.2533724657259882e-12
1.1673317203531041e-12
1.27134853755706e-12
1.522732236480806e-12
1.8276765331393108e-12
2.0456654965528285e-12
2.0920062524965033e-12
1.9620521925389764e-12
1.3076327149974532e-13
3.2328600809705674e-13
4.3434961298771667e-13
5.330200110620354e-13
6.64065237288014e-13
8.508748578606174e-13
1.1547401300049385e-12
1.8333792468183673e-12
3.891392407240346e-12
1.0735219984780996e-11
3.1106441747397185e-11
7.981994422152638e-11
1.778536709025502e-10
3.986738622188568e-10
9.505534544587135e-10
2.155293896794319e-9
4.234052821993828e-9
5.867628380656242e-9
7.0906259119510644e-9
9.213387966156005e-9
1.114075556397438e-8
1.3097377121448516e-8
1.5680862963199614e-8
1.9178189337253568e-8
2.2916743159294128e-8
2.54585325717926e-8
2.690867781639099e-8
2.96099990606308e-8
3.416917622089386e-8
3.919424116611481e-8
4.4042295217514034e-8
4.8837307095527646e-8
5.4507529735565184e-8
6.163216829299926e-8
6.349958777427672e-8
6.056488752365112e-8
5.932607054710388e-8
5.877977609634399e-8
5.8083379268646237e-8
5.493265986442566e-8
5.0785613059997555e-8
5.3128862380981445e-8
6.142052412033081e-8
7.000657320022583e-8
7.404650449752807e-8
7.275511026382446e-8
6.893580555915833e-8
6.471374034881591e-8
6.129481196403503e-8
6.17730975151062e-8
6.89816951751709e-8
7.690988183021545e-8
7.680803537368774e-8
7.339793443679809e-8
7.135990262031555e-8
7.148520350456238e-8
7.204900979995727e-8
6.946227550506592e-8
6.770070195198059e-8
6.954548358917236e-8
7.207396626472473e-8
7.25873053073883e-8
7.282143235206603e-8
7.28233277797699e-8
7.420825958251952e-8
7.508915662765503e-8
7.292574048042298e-8
6.790814399719238e-8
5.986698269844055e-8
5.434304475784302e-8
5.1550102233886716e-8
4.588668048381805e-8
3.7295466661453243e-8
2.8966394066810606e-8
2.2949646413326264e-8
1.8642900884151458e-8
1.407027244567871e-8
9.834494441747664e-9
6.5099149942398065e-9
4.0104009211063384e-9
2.3816652595996856e-9
1.4012917876243591e-9
8.111209608614444e-10
4.6255942434072493e-10
2.563612768426537e-10
1.3811103999614716e-10
7.297410629689693e-11
3.7386146141216156e-11
1.8576823640614746e-11
9.205620881402865e-12
4.7410187107743696e-12
2.664240491867531e-12
1.7157215552288108e-12
1.3101999684295152e-12
1.1948150131502188e-12
1.29314557852922e-12
1.5440025890711694e-12
1.8502294551581145e-12
2.070936716336291e-12
2.1173556888243183e-12
1.983564652618952e-12
1.3026793794779224e-13
3.237526016164338e-13
4.366076154838083e-13
5.377782144933007e-13
6.760428277630126e-13
8.86214093043236e-13
1.2593860446941106e-12
2.148620660591405e-12
4.888265539193526e-12
1.3847483205609023e-11
3.976689476985484e-11
1.0045056696981191e-10
2.2160846274346112e-10
4.958029836416244e-10
1.1640741489827632e-9
2.545026130974293e-9
4.83923815190792e-9
6.545653939247131e-9
7.775623351335526e-9
9.961586445569991e-9
1.1872334033250809e-8
1.3799402117729186e-8
1.6414076089859007e-8
1.9960656762123108e-8
2.3663674294948576e-8
2.6098620891571044e-8
2.7537208795547483e-8
3.0365705490112306e-8
