4.363465393453225e-14
3.496597409248352e-8
3.969298601150513e-8
4.3979883193969724e-8
4.832395315170288e-8
5.3985655307769776e-8
6.157453656196595e-8
6.390941143035889e-8
6.092689633369446e-8
5.9403270483016964e-8
5.851971507072449e-8
5.7508713006973265e-8
5.407031774520874e-8
4.9764159321784974e-8
5.205951333045959e-8
6.035130620002746e-8
6.891184449195862e-8
7.301997542381286e-8
7.171772718429565e-8
6.79021656513214e-8
6.407574415206909e-8
6.129928231239319e-8
6.230154037475585e-8
6.959161162376403e-8
7.652135491371154e-8
7.618872523307799e-8
7.307379841804504e-8
7.099970579147339e-8
7.088181972503662e-8
7.104151248931885e-8
6.825002431869506e-8
6.645969748497009e-8
6.835301518440247e-8
7.096163034439087e-8
7.16638445854187e-8
7.214320302009582e-8
7.229933142662048e-8
7.357435822486877e-8
7.41929292678833e-8
7.202119231224059e-8
6.719557642936706e-8
5.9472948312759394e-8
5.415312051773071e-8
5.1774138212203977e-8
4.68104749917984e-8
3.869412839412689e-8
3.041930794715881e-8
2.4239613115787504e-8
1.9730864465236664e-8
1.4918315410614014e-8
1.047016829252243e-8
6.9839246571063995e-9
4.349895566701889e-9
2.6135863736271858e-9
1.551956683397293e-9
9.037011303007602e-10
5.18059404566884e-10
2.896330552175641e-10
1.5810613986104726e-10
8.475921349599958e-11
4.399942117743194e-11
2.2098209592513738e-11
1.1019632074749097e-11
5.645131750497966e-12
3.089428355451673e-12
1.900703864521347e-12
1.3866025255993008e-12
1.2298289220780134e-12
1.31652768686763e-12
1.5661247743992134e-12
1.8740034647635182e-12
2.0963338101864792e-12
2.1424581063911317e-12
2.006035538215656e-12
1.3009971553401554e-13
3.242625098209828e-13
4.390825779410079e-13
5.451439392345492e-13
6.949183898541378e-13
9.366818630951456e-13
1.4063888556847814e-12
2.5871968318824653e-12
6.214785389602184e-12
1.782837207429111e-11
5.10290265083313e-11
1.2697454076260328e-10
2.761690178886056e-10
6.146019790321588e-10
1.4067428186535834e-9
2.984553575515747e-9
5.501814559102058e-9
7.2587907314300535e-9
8.522193133831024e-9
1.070353165268898e-8
1.2584738433361054e-8
1.4550201594829558e-8
1.7203372716903687e-8
2.0736411213874816e-8
2.43658185005188e-8
2.6771822571754455e-8
2.8262436389923096e-8
3.113181889057159e-8
3.557643294334411e-8
3.993557691574096e-8
4.382181167602539e-8
4.80388730764389e-8
5.3715735673904417e-8
6.132898330688476e-8
6.408283710479736e-8
6.122293472290039e-8
5.940566658973694e-8
5.819937586784363e-8
5.682006478309631e-8
5.3168547153472896e-8
4.88530158996582e-8
5.113817453384399e-8
5.93987226486206e-8
6.782863736152648e-8
7.188702821731567e-8
7.063583135604859e-8
6.699761748313903e-8
6.356427669525147e-8
6.12388014793396e-8
6.258224248886108e-8
6.989201307296753e-8
7.619351148605346e-8
7.567285895347594e-8
7.266588807106018e-8
7.059259414672851e-8
7.024757266044616e-8
7.000158429145813e-8
6.710060238838196e-8
6.530427336692809e-8
6.722856760025025e-8
6.99297308921814e-8
7.084107995033264e-8
7.160342931747436e-8
7.189264893531799e-8
7.285867929458618e-8
7.315801978111266e-8
7.114474177360535e-8
6.660473346710205e-8
5.913891792297363e-8
5.407962203025818e-8
5.201517939567566e-8
4.753478169441223e-8
3.992816507816314e-8
3.1901621818542476e-8
2.5627914071083066e-8
2.0813247561454772e-8
1.5776422619819642e-8
1.1136815696954726e-8
7.466385513544083e-9
4.694133624434471e-9
2.8527207672595977e-9
1.7102282494306564e-9
1.0030623525381088e-9
5.786782596260309e-10
3.2549542374908925e-10
1.7965441802516578e-10
9.760886896401643e-11
5.1249400712549684e-11
2.6076426729559898e-11
1.3120996300131081e-11
6.712084723403677e-12
3.5986908187624067e-12
2.127699008269701e-12
1.4845121768303214e-12
1.275073373108171e-12
1.34705060190754e-12
1.5921072190394625e-12
1.891478314064443e-12
2.1176923837629145e-12
2.1717291019740515e-12
2.0304507415858095e-12
1.2999339560337829e-13
3.2242685392702695e-13
4.403402726893546e-13
5.587744453805499e-13
7.224748515000101e-13
9.87681960396003e-13
1.561538920213934e-12
3.1326526368502528e-12
8.123497536871582e-12
2.3922233958728612e-11
7.08342995494604e-11
1.6810708912089466e-10
3.441352397203445e-10
7.797772530466317e-10
1.7595499753952025e-9
3.6417096853256225e-9
6.2882006168365476e-9
7.923795282840728e-9
9.526129066944123e-9
1.1387450248003006e-8
1.316523253917694e-8
1.5553267300128936e-8
1.8396008014678956e-8
2.1676470339298247e-8
2.4942459166049957e-8
2.7474787831306455e-8
2.9332461953163147e-8
3.2173314690589906e-8
3.587297201156616e-8
3.952064514160156e-8
4.330781102180481e-8
4.845292568206787e-8
5.38551390171051e-8
5.957574248313904e-8
6.333842277526855e-8
6.178213953971863e-8
5.9385746717453e-8
5.778398513793945e-8
5.566505193710327e-8
5.1969110965728755e-8
4.8167142271995543e-8
5.065860152244568e-8
5.8959996700286863e-8
6.670872569084167e-8
7.015845775604247e-8
6.913403868675231e-8
6.61190390586853e-8
6.315382122993469e-8
6.080800890922545e-8
6.228458285331725e-8
6.966550946235656e-8
7.559205889701843e-8
7.483084201812744e-8
7.195681333541869e-8
7.035450339317322e-8
6.96586012840271e-8
6.850585341453552e-8
6.58428966999054e-8
6.427292227745056e-8
6.626937389373779e-8
6.923385858535767e-8
7.05947995185852e-8
7.221001386642455e-8
7.27224051952362e-8
7.177311182022095e-8
7.08621323108673e-8
6.99933111667633e-8
6.665365695953368e-8
5.937931537628174e-8
5.463491082191467e-8
5.226326584815979e-8
4.765823483467102e-8
4.1066464781761165e-8
3.4170567989349365e-8
2.7693423628807066e-8
2.158754914999008e-8
1.6379120945930482e-8
1.1784952133893966e-8
7.875715941190719e-9
4.99635599553585e-9
3.082010522484779e-9
1.8624233081936836e-9
1.0990015231072903e-9
6.392656359821558e-10
3.5885360557585956e-10
2.0026469137519598e-10
1.1010332964360714e-10
5.7710224064067006e-11
3.002672165166586e-11
1.544576953165233e-11
7.944812386995181e-12
4.167914448771625e-12
2.3774071451043708e-12
1.601153053343296e-12
1.3367019164434168e-12
1.407629042660119e-12
1.6347516066161914e-12
1.8652586732059718e-12
2.1086663764435797e-12
2.2257125237956643e-12
2.0654808395192956e-12
1.2958914794580776e-13
3.2235179787676314e-13
4.4605562834476586e-13
5.743086603615666e-13
7.542214916611555e-13
1.0661919077392666e-12
1.8012324289884417e-12
3.923685289919376e-12
1.0710686183301732e-11
3.275663766544312e-11
9.498072904534637e-11
2.1535258274525402e-10
4.370394628494978e-10
9.787140414118766e-10
2.1691426634788512e-9
4.2833454906940456e-9
7.082626223564148e-9
8.830584585666655e-9
1.0314565896987915e-8
1.2106429040431975e-8
1.3980668783187865e-8
1.6557061672210694e-8
1.9409668445587158e-8
2.2490614652633667e-8
2.566656470298767e-8
2.8332489728927612e-8
3.027757406234741e-8
3.28366219997406e-8
3.600736558437347e-8
3.9254024624824524e-8
4.313613474369049e-8
4.8547407984733577e-8
5.3497344255447385e-8
5.8482128381729124e-8
6.28557026386261e-8
6.189310550689697e-8
5.923280715942382e-8
5.722001791000366e-8
5.465823411941528e-8
5.0990581512451166e-8
4.750038385391235e-8
5.012683272361755e-8
5.833609700202941e-8
6.55782401561737e-8
6.865515112876892e-8
6.780890226364136e-8
6.524274349212646e-8
6.263851523399352e-8
6.03928029537201e-8
6.197094917297362e-8
6.93395972251892e-8
7.500092983245849e-8
7.410519123077392e-8
7.131970524787903e-8
6.992572546005248e-8
6.894819736480713e-8
6.725936532020569e-8
6.469209194183349e-8
6.324070692062377e-8
6.535464525222778e-8
6.858692765235901e-8
7.036501169204712e-8
7.254691123962402e-8
7.307960391044617e-8
7.089804410934448e-8
6.922164559364318e-8
6.892702579498291e-8
6.63941204547882e-8
5.9496599435806274e-8
5.502194166183471e-8
5.2591067552566525e-8
4.806505143642425e-8
4.213641583919525e-8
3.598993122577667e-8
2.9503524303436277e-8
2.2763681411743164e-8
1.708455681800842e-8
1.2363067269325256e-8
8.333910256624222e-9
5.309444293379783e-9
3.3098813146352765e-9
2.0221680402755738e-9
1.20210787281394e-9
7.028970867395401e-10
3.968305420130491e-10
2.2234991192817688e-10
1.2335465289652346e-10
6.527371006086468e-11
3.425018512643873e-11
1.7967702297028152e-11
9.342603880213572e-12
4.855220686295069e-12
2.686172410903964e-12
1.7420557924197055e-12
1.4151468349155037e-12
1.4631923477281817e-12
1.6618365407339296e-12
1.8689444914343764e-12
2.1152449335204436e-12
2.253141428809613e-12
2.1061414372525177e-12
1.2936217217429656e-13
3.245092784709413e-13
4.542960596154444e-13
5.932783551543252e-13
7.983134310052265e-13
1.1842950698337517e-12
2.1549298253376035e-12
5.02234797750134e-12
1.4402702799998222e-11
4.407484375406057e-11
1.2392004719004036e-10
2.759962575510144e-10
5.515718832612037e-10
1.2160826474428177e-9
2.602170966565609e-9
4.941060766577721e-9
7.98809826374054e-9
9.71096083521843e-9
1.1115731298923493e-8
1.290607750415802e-8
1.4866703748703003e-8
1.7521785199642182e-8
2.031712383031845e-8
2.329892814159393e-8
2.6476722955703734e-8
2.920299470424652e-8
3.104576170444488e-8
3.3289787173271175e-8
3.607780635356903e-8
3.9117434620857235e-8
4.3030107021331783e-8
4.842126667499542e-8
5.3026503324508665e-8
5.773953199386596e-8
6.24609887599945e-8
6.177672743797302e-8
5.8940827846527096e-8
5.659428834915161e-8
5.376438498497009e-8
5.0141632556915284e-8
4.6855339407920834e-8
4.954311549663544e-8
5.760484337806701e-8
6.446609497070312e-8
6.73102080821991e-8
6.660864353179931e-8
6.438078880310059e-8
6.207179427146912e-8
5.997008681297302e-8
6.162825226783752e-8
6.895510554313659e-8
7.44255781173706e-8
7.344802021980286e-8
7.070929408073425e-8
6.938447952270508e-8
6.818550229072571e-8
6.616562008857726e-8
6.362325549125671e-8
6.224489212036132e-8
6.448423862457275e-8
6.796528100967407e-8
7.010630369186401e-8
7.267370223999023e-8
7.315400838851928e-8
7.017077803611755e-8
6.799051761627197e-8
6.79644763469696e-8
6.598199605941772e-8
5.948874950408935e-8
5.5292189121246335e-8
5.295395255088806e-8
4.8602941632270814e-8
4.316175580024719e-8
3.755777180194855e-8
3.1170770525932314e-8
2.4035404622554777e-8
1.793127804994583e-8
1.2965819239616393e-8
8.791565895080566e-9
5.641980841755867e-9
3.5433243960142135e-9
2.186417207121849e-9
1.3111249543726443e-9
7.71538121625781e-10
4.3780840933322905e-10
2.4672010913491247e-10
1.377318170852959e-10
7.3533714748919e-11
3.89989698305726e-11
2.070303598884493e-11
1.0902652866207063e-11
5.656792927766219e-12
3.061322058783844e-12
1.915939719765447e-12
1.5056621123221702e-12
1.518208682682598e-12
1.6920315829338505e-12
1.8818313037627374e-12
2.1282245143083854e-12
2.278662759636063e-12
2.1426159946713596e-12
1.296520622418029e-13
3.2842513064679223e-13
4.652918505598791e-13
6.189315172377974e-13
8.623016583442222e-13
1.3584875887318048e-12
2.6555890144663863e-12
6.58416174701415e-12
1.9286765018478034e-11
5.8096542488783595e-11
1.603990327566862e-10
3.512328490614891e-10
6.90644234418869e-10
1.480699609965086e-9
3.060726076364517e-9
5.654827505350113e-9
8.924945443868637e-9
1.0619012266397476e-8
1.1955557018518447e-8
1.3765272498130797e-8
1.5768980979919434e-8
1.843988597393036e-8
2.118387222290039e-8
2.4122031033039092e-8
2.7312856912612913e-8
3.001026213169098e-8
3.166718780994415e-8
3.361704349517822e-8
3.6134448647499085e-8
3.903556764125824e-8
4.29031640291214e-8
4.818061590194702e-8
5.256247520446777e-8
5.717943906784057e-8
6.208807826042175e-8
6.152370572090149e-8
5.8543843030929564e-8
5.594717264175415e-8
5.2951693534851075e-8
4.9374225735664365e-8
4.6223992109298705e-8
4.891988039016724e-8
5.681571960449219e-8
6.338399648666382e-8
6.608045697212218e-8
6.550107002258301e-8
6.353955268859863e-8
6.147990822792053e-8
5.9531599283218384e-8
6.125605702400207e-8
6.853423118591308e-8
7.386341094970702e-8
7.282983660697936e-8
7.010599374771118e-8
6.877825260162353e-8
6.74049437046051e-8
6.517003774642944e-8
6.262247562408447e-8
6.129823327064514e-8
6.365456581115722e-8
6.735532283782959e-8
6.98017418384552e-8
7.26396918296814e-8
7.305306196212769e-8
6.954392790794373e-8
6.70198917388916e-8
6.710333228111266e-8
6.550089716911315e-8
5.938313603401184e-8
5.547366142272949e-8
5.331935882568359e-8
4.919446408748627e-8
4.415077865123749e-8
3.8976886868476866e-8
3.272742331027985e-8
2.533344328403473e-8
1.8865002691745756e-8
1.3623265922069549e-8
9.264403581619262e-9
5.983217060565948e-9
3.78662645816803e-9
2.356039173901081e-9
1.4253067784011364e-9
8.448394015431403e-10
4.822050221264362e-10
2.732163993641734e-10
1.534883165732026e-10
8.256922010332346e-11
4.4222452561371025e-11
2.3742465418763457e-11
1.2628344120457768e-11
6.573004066012799e-12
3.506839129840955e-12
2.126519757439382e-12
1.6110905562527478e-12
1.5784027709742077e-12
1.7260977983823977e-12
1.900859933812171e-12
2.145867983927019e-12
2.3045100533636285e-12
2.175613735744264e-12
1.3232843230071012e-13
3.3535357033542823e-13
4.832100785279181e-13
6.625723472097888e-13
9.591987691237591e-13
1.6140162188094109e-12
3.3864693250507115e-12
8.775123569648713e-12
2.6152131613343953e-11
8.014100603759288e-11
2.0993407815694807e-10
4.353674128651619e-10
8.617804385721683e-10
1.783934235572815e-9
3.5288050770759582e-9
6.473308056592941e-9
1.0034850984811782e-8
1.1649289727210998e-8
1.2745046615600586e-8
1.443527489900589e-8
1.655900776386261e-8
1.915881931781769e-8
2.196392863988876e-8
2.4976937472820282e-8
2.8043675422668456e-8
3.077062964439392e-8
3.259899914264679e-8
3.412707448005676e-8
3.6171239614486696e-8
3.875232636928558e-8
4.250107109546661e-8
4.7951379418373106e-8
5.280553102493286e-8
5.627596974372864e-8
6.002141237258911e-8
6.105406284332276e-8
5.864508748054504e-8
5.531695485115051e-8
5.207352638244629e-8
4.85198974609375e-8
4.5493352413177486e-8
4.8187506198883054e-8
5.60562789440155e-8
6.238796710968017e-8
6.520792841911316e-8
6.499984860420226e-8
6.318374276161193e-8
6.125981211662292e-8
5.915871858596801e-8
6.063572764396667e-8
6.717703938484192e-8
7.268533706665039e-8
7.200338840484619e-8
6.921848058700561e-8
6.765432953834534e-8
6.642175912857056e-8
6.446850895881653e-8
6.186871528625489e-8
6.074022054672241e-8
6.328134536743163e-8
6.680951118469238e-8
6.934325695037842e-8
7.244454622268677e-8
7.341852188110351e-8
6.999842524528503e-8
6.674494743347168e-8
6.61047875881195e-8
6.457954049110412e-8
5.948715806007385e-8
5.60662567615509e-8
5.428766012191772e-8
5.053605437278747e-8
4.528795480728149e-8
3.994296491146087e-8
3.374647498130798e-8
2.607561647891998e-8
1.9453850388526914e-8
1.4253990352153777e-8
9.6907339990139e-9
6.274484097957611e-9
4.0289625525474546e-9
2.5416908785700797e-9
1.5439121052622794e-9
9.17559303343296e-10
5.297519266605377e-10
3.0150962993502613e-10
1.7089996254071594e-10
9.341218392364681e-11
4.994393675588071e-11
2.687365631572902e-11
1.452070428058505e-11
7.683654257562012e-12
4.055396129842848e-12
2.3744449208606967e-12
1.7334497897536493e-12
1.6214944480452685e-12
1.731550037220586e-12
1.927516314026434e-12
2.1786519937450066e-12
2.3414617317030207e-12
2.2190648451214657e-12
1.361629756502225e-13
3.464338306002901e-13
5.106605385662988e-13
7.250697308336385e-13
1.1026441825379152e-12
1.987080213439185e-12
4.421421908773482e-12
1.1846717097796499e-11
3.6359697696752845e-11
1.1012048926204443e-10
2.695803996175527e-10
5.399241577833891e-10
1.0579641908407211e-9
2.1107442677021025e-9
4.054502770304679e-9
7.38411396741867e-9
1.1260756850242614e-8
1.2707260251045226e-8
1.3476823270320892e-8
1.5052303671836853e-8
1.7216162383556366e-8
1.9811093807220458e-8
2.2713170945644378e-8
2.577623128890991e-8
2.8762242197990415e-8
3.161555528640747e-8
3.3557620644569395e-8
3.463640511035919e-8
3.6154252290725704e-8
3.838827610015869e-8
4.2068871855735774e-8
4.781967401504516e-8
5.2991992235183714e-8
5.50175666809082e-8
5.770907402038574e-8
6.037783622741699e-8
5.869970321655273e-8
5.4716229438781736e-8
5.120766758918762e-8
4.76438969373703e-8
4.4718170166015624e-8
4.742448329925537e-8
5.530498623847961e-8
6.150387525558472e-8
6.456901431083679e-8
6.478517055511474e-8
6.307443380355834e-8
6.118828654289245e-8
5.877842903137207e-8
5.983577966690063e-8
6.549355387687683e-8
7.121212482452392e-8
7.09420621395111e-8
6.812924742698669e-8
6.63502275943756e-8
6.535650491714477e-8
6.384506225585938e-8
6.12566590309143e-8
6.038002371788024e-8
6.308571100234985e-8
6.633655428886413e-8
6.888577938079833e-8
7.223818302154541e-8
7.396316528320312e-8
7.085453867912292e-8
6.681082248687744e-8
6.525194644927978e-8
6.363731622695922e-8
5.9603130817413326e-8
5.682297348976135e-8
5.557051301002502e-8
5.2190548181533814e-8
4.654644727706909e-8
4.077307879924774e-8
3.4430965781211854e-8
2.652812898159027e-8
1.9864113628864287e-8
1.4771701395511626e-8
1.0096421092748642e-8
6.552593410015106e-9
4.2626883834600445e-9
2.7311252430081368e-9
1.6692498698830603e-9
9.940146468579768e-10
5.787920206785202e-10
3.3211840782314537e-10
1.9001520704478024e-10
1.0535616893321276e-10
5.646442295983434e-11
3.030453808605671e-11
1.6569298168178646e-11
8.936861559050157e-12
4.7102250391617414e-12
2.6753861675388177e-12
1.8701406588661482e-12
1.666043681325391e-12
1.7370002751704304e-12
1.9496797904139385e-12
2.218310874013696e-12
2.387267522863112e-12
2.268622483825311e-12
1.4037054825166706e-13
3.6238473057892405e-13
5.483535460371058e-13
8.107530447887257e-13
1.3093598681734873e-12
2.5152299713226967e-12
5.864939157618209e-12
1.6266400052700192e-11
5.002945545129478e-11
1.448121736757457e-10
3.413529135286808e-10
6.685171276330948e-10
1.2712673284113407e-9
2.465527132153511e-9
4.655173793435097e-9
8.349837362766266e-9
1.249019131064415e-8
1.3723695278167724e-8
1.423092484474182e-8
1.571061760187149e-8
1.7857654392719268e-8
2.0501834154129027e-8
2.345910221338272e-8
2.653050422668457e-8
2.955104410648346e-8
3.247836828231811e-8
3.427983522415161e-8
3.4974741935729977e-8
3.609359562397003e-8
3.81003737449646e-8
4.1778764128684995e-8
4.766398072242737e-8
5.263411402702331e-8
5.379422307014465e-8
5.61530590057373e-8
5.96587359905243e-8
5.8357173204421995e-8
5.4111158847808834e-8
5.041355490684509e-8
4.68305230140686e-8
4.397707879543304e-8
4.6699097752571106e-8
5.455116033554077e-8
6.071334481239319e-8
6.39890193939209e-8
6.450214982032776e-8
6.29069685935974e-8
6.100733876228332e-8
5.8334016799926755e-8
5.900558829307556e-8
6.407831907272338e-8
6.984017491340637e-8
6.97852611541748e-8
6.7005056142807e-8
6.517456769943236e-8
6.435052752494812e-8
6.313402056694031e-8
6.066155433654784e-8
5.99839448928833e-8
6.279239654541016e-8
6.591659784317016e-8
6.852368116378784e-8
7.209501862525939e-8
7.434496879577636e-8
7.14108645915985e-8
6.685920357704162e-8
6.470023989677429e-8
6.299036145210265e-8
5.960538387298583e-8
5.743640661239624e-8
5.674105882644653e-8
5.365473031997681e-8
4.78101760149002e-8
4.171233177185059e-8
3.513241410255432e-8
2.7048921585083006e-8
2.032145857810974e-8
1.5229220688343046e-8
1.0496538132429123e-8
6.852810084819793e-9
4.495785757899284e-9
2.9156630858778953e-9
1.799723133444786e-9
1.077432744204998e-9
6.304902955889702e-10
3.648540005087852e-10
2.107195323333144e-10
1.1794090969488024e-10
6.372579373419285e-11
3.4287406015209855e-11
1.8839635595213622e-11
1.0280552669428288e-11
5.4473624913953245e-12
3.0353276088135315e-12
2.0313513232395054e-12
1.7313001080765388e-12
1.7619096979615278e-12
1.9711427739821373e-12
2.2547796106664463e-12
2.4347520593437363e-12
2.3172487999545408e-12
1.457164444218506e-13
3.841313173325034e-13
6.002444479236146e-13
9.324377060693223e-13
1.6023506759665906e-12
3.256168565712869e-12
7.924943929538131e-12
2.2303228615783155e-11
6.675508338958025e-11
1.8664064118638635e-10
4.2830798774957654e-10
8.152722381055355e-10
1.5075493603944778e-9
2.8615135699510573e-9
5.307806283235549e-9
9.357035905122757e-9
1.371953785419464e-8
1.4740072190761565e-8
1.500292420387268e-8
1.6378210484981536e-8
1.851944327354431e-8
2.1200688183307646e-8
2.4193273484706876e-8
2.7295726537704466e-8
3.035644292831421e-8
3.3257114887237546e-8
3.484674692153931e-8
3.5197475552558896e-8
3.601778447628021e-8
3.787461519241333e-8
4.153650104999542e-8
4.737802743911743e-8
5.202802419662475e-8
5.2702564001083374e-8
5.4979801177978516e-8
5.891141295433044e-8
5.7823574542999264e-8
5.347460508346557e-8
4.966211915016174e-8
4.606712162494659e-8
4.327286183834076e-8
4.6004259586334225e-8
5.381904244422912e-8
5.998960137367248e-8
6.344035267829895e-8
6.41739547252655e-8
6.267881393432616e-8
6.07397437095642e-8
5.784187912940979e-8
5.818274021148681e-8
6.284104585647583e-8
6.854103803634643e-8
6.859762072563171e-8
6.587651371955872e-8
6.407427191734314e-8
6.338382363319396e-8
6.23843252658844e-8
6.00635290145874e-8
5.955250263214111e-8
6.244302392005921e-8
6.552904844284057e-8
6.821652054786681e-8
7.197917699813843e-8
7.460420727729797e-8
7.17756450176239e-8
6.689523458480835e-8
6.433789730072022e-8
6.254737377166748e-8
5.958658456802368e-8
5.794898867607117e-8
5.778848528861999e-8
5.4988443851470945e-8
4.904916286468506e-8
4.270374774932861e-8
3.588573932647705e-8
2.7615344524383542e-8
2.0800428092479704e-8
1.5677954256534577e-8
1.0883487015962601e-8
7.158534973859787e-9
4.734103009104728e-9
3.1001606956124305e-9
1.9326478242874146e-9
1.1657181195914744e-9
6.860853172838688e-10
3.9970241487026213e-10
2.328825881704688e-10
1.315272646024823e-10
7.162579568102956e-11
3.877101989928633e-11
2.1402916172519327e-11
1.1759120388887822e-11
6.261422095121815e-12
3.4496235457481814e-12
2.2270778572419657e-12
1.8178992831963113e-12
1.8005681340582669e-12
1.9987750420114023e-12
2.290518023073673e-12
2.48130254476564e-12
2.3657594283577053e-12
1.528170173514809e-13
4.144967078900663e-13
6.732844212820055e-13
1.1030517271137795e-12
2.0139774278504773e-12
4.309816722525283e-12
1.0783356265164911e-11
3.007391933351755e-11
8.755360031500459e-11
2.372012939304113e-10
5.259355995804071e-10
9.783493354916572e-10
1.7749035730957984e-9
3.2964736223220824e-9
6.006378680467606e-9
1.0446804761886596e-8
1.4982277154922485e-8
1.5726345777511595e-8
1.5784230828285218e-8
1.7078754305839537e-8
1.9177974760532377e-8
2.1851567924022674e-8
2.4897721409797666e-8
2.806894779205322e-8
3.113930225372314e-8
3.39482307434082e-8
3.532946705818176e-8
3.536915779113769e-8
3.5944437980651856e-8
3.7724539637565614e-8
4.138665497303009e-8
4.7079038619995116e-8
5.124622583389282e-8
5.180509090423584e-8
5.4020816087722774e-8
5.782220363616943e-8
5.705488324165344e-8
5.28980016708374e-8
4.902385771274567e-8
4.53815221786499e-8
4.2644059658050537e-8
4.544089436531067e-8
5.325487852096557e-8
5.942869186401367e-8
6.290546655654908e-8
6.370728015899658e-8
6.23132586479187e-8
6.034823060035705e-8
5.730605721473693e-8
5.735700726509094e-8
6.16206169128418e-8
6.722204089164734e-8
6.733558177947998e-8
6.466284990310668e-8
6.291757822036743e-8
6.238570809364318e-8
6.161478161811828e-8
5.946836471557617e-8
5.9225249290466304e-8
6.218481063842773e-8
6.510792970657348e-8
6.78506851196289e-8
7.17876136302948e-8
7.459362745285033e-8
7.192402482032776e-8
6.701582074165344e-8
6.424829959869384e-8
6.23900830745697e-8
5.972196459770202e-8
5.852231383323669e-8
5.875442028045654e-8
5.619787573814392e-8
5.0304186344146725e-8
4.36666339635849e-8
3.6564084887504575e-8
2.8213581442832947e-8
2.1298606693744658e-8
1.6129587590694427e-8
1.127863824367523e-8
7.46973529458046e-9
4.975893720984459e-9
3.2862495630979535e-9
2.0687514916062356e-9
1.2571686878800391e-9
7.454288192093372e-10
4.3746097944676876e-10
2.5665420107543466e-10
1.461493084207177e-10
8.0319051630795e-11
4.379455640446394e-11
2.425557904643938e-11
1.339028385700658e-11
7.168250158429146e-12
3.923228723579086e-12
2.4584747734479604e-12
1.9261253328295425e-12
1.855882328527514e-12
2.038480852206703e-12
2.3327655071625486e-12
2.5261422706535085e-12
2.410964589216746e-12
1.628822360544291e-13
4.611386884789681e-13
7.77205241320189e-13
1.3334230970940553e-12
2.5921370252035557e-12
5.789066199213266e-12
1.464851666241884e-11
4.0639477083459496e-11
1.1545632733032107e-10
2.947821980342269e-10
6.069869268685579e-10
1.1347271502017975e-9
2.0979421213269233e-9
3.767818585038185e-9
6.779268383979797e-9
1.1966399103403091e-8
1.6377536952495574e-8
1.6454727947711945e-8
1.6566269099712372e-8
1.789737194776535e-8
1.9721527397632597e-8
2.2166931629180908e-8
2.5384411215782166e-8
2.884627878665924e-8
3.1935471296310425e-8
3.461604714393616e-8
3.596463203430176e-8
3.5645267367362975e-8
3.592744171619415e-8
3.7902945280075075e-8
4.1937845945358274e-8
4.7329038381576536e-8
4.998355507850647e-8
5.1422822475433346e-8
5.309650897979736e-8
5.470757484436035e-8
5.525481104850769e-8
5.287719368934631e-8
4.8971274495124815e-8
4.4997572898864746e-8
4.2345568537712094e-8
4.5611429214477535e-8
5.366113185882568e-8
5.966191291809081e-8
6.23248279094696e-8
6.251777410507202e-8
