4.363465393453225e-14
6.13375186920166e-8
5.9525465965270996e-8
5.665611028671264e-8
5.6361192464828487e-8
5.980134606361389e-8
6.540854573249816e-8
6.555333733558655e-8
6.282224059104919e-8
6.109055280685425e-8
6.099382042884826e-8
6.079781651496887e-8
5.8930534124374384e-8
5.977341532707214e-8
6.273326277732848e-8
6.437206268310547e-8
6.69039011001587e-8
7.102198600769043e-8
7.332902550697326e-8
7.13421106338501e-8
6.774483323097228e-8
6.524829268455505e-8
6.332414150238036e-8
6.086052060127258e-8
5.994476675987243e-8
5.984264016151427e-8
5.721526741981506e-8
5.18581748008728e-8
4.42413181066513e-8
3.647105097770691e-8
2.8759244084358213e-8
2.181027829647064e-8
1.6607534885406494e-8
1.1763639748096466e-8
7.824333757162094e-9
5.221118405461311e-9
3.468754142522812e-9
2.2120798006653783e-9
1.3482648879289626e-9
8.090070448815822e-10
4.808451980352401e-10
2.827804302796721e-10
1.6190394526347517e-10
9.036697447299957e-11
4.982121172361076e-11
2.7271194267086685e-11
1.50651452713646e-11
8.20471323095262e-12
4.494315362535417e-12
2.7229703846387563e-12
2.0467412468860856e-12
1.943268762261141e-12
2.1221849237917922e-12
2.4096385459415613e-12
2.564626993262209e-12
2.4357190341106617e-12
1.7767125655154813e-13
5.225566383160184e-13
9.199802661896682e-13
1.6692112694727257e-12
3.4089731343556195e-12
7.8043041867204e-12
1.980991510208696e-11
5.4046680452302094e-11
1.4678855659440158e-10
3.5242103040218353e-10
7.100952323526144e-10
1.3297660276293754e-9
2.4268299341201782e-9
4.297703877091407e-9
7.717011868953704e-9
1.3333536684513091e-8
1.7697294056415558e-8
1.741250157356262e-8
1.7360830307006835e-8
1.8564718961715697e-8
2.020298093557358e-8
2.2604855895042417e-8
2.5959736108779906e-8
2.956677973270416e-8
3.266380727291107e-8
3.528552651405334e-8
3.6452546715736385e-8
3.587026000022888e-8
3.6061978340148925e-8
3.8162806630134584e-8
4.223349392414093e-8
4.7111395001411436e-8
4.9232694506645204e-8
5.069193840026855e-8
5.168574452400207e-8
5.2500337362289423e-8
5.3847056627273555e-8
5.247867107391357e-8
4.876126646995544e-8
4.471982419490814e-8
4.2204460501670834e-8
4.5734044909477234e-8
5.3908473253250117e-8
5.968321561813355e-8
6.17521345615387e-8
6.154249310493469e-8
6.041542887687682e-8
5.8694988489151e-8
5.587263703346252e-8
5.528634190559387e-8
5.821083784103393e-8
6.366731524467468e-8
6.378288865089416e-8
6.106269955635071e-8
5.942426323890686e-8
5.96392273902893e-8
5.990911722183228e-8
5.844132304191589e-8
5.99777102470398e-8
6.297533512115478e-8
6.389977931976319e-8
6.615483164787292e-8
7.021729350090027e-8
7.228005528450011e-8
7.084289789199829e-8
6.814278960227966e-8
6.605224609375e-8
6.428958177566528e-8
6.199097037315368e-8
6.124353408813476e-8
6.103243827819824e-8
5.837224721908569e-8
5.307912826538086e-8
4.4913017749786374e-8
3.675709962844848e-8
2.9138851165771484e-8
2.2313033044338224e-8
1.7101235687732696e-8
1.2208330631256103e-8
8.181098848581314e-9
5.480554327368736e-9
3.6607299000024795e-9
2.351577207446098e-9
1.4470165595412254e-9
8.746538311243057e-10
5.252487026154995e-10
3.1147305853664873e-10
1.7930354224517942e-10
1.0099527426064014e-10
5.622351309284568e-11
3.0864117434248324e-11
1.699085405562073e-11
9.302827675128354e-12
5.1159462600480764e-12
3.0400549803744067e-12
2.205372402386274e-12
2.042061532847583e-12
2.2073183572501874e-12
2.4793871489237063e-12
2.6153287763008845e-12
2.4645587473060002e-12
1.9790743408520938e-13
6.065282832423691e-13
1.1241600077482872e-12
2.1455680325743743e-12
4.536312917480245e-12
1.0520154319237917e-11
2.6481825625523924e-11
6.986272055655718e-11
1.8025650642812252e-10
4.1912738233804703e-10
8.343596011400223e-10
1.546838879585266e-9
2.79159490019083e-9
4.905516654253005e-9
8.673137426376343e-9
1.4665503799915313e-8
1.9059179723262785e-8
1.8427246809005736e-8
1.8130280077457428e-8
1.9164910912513734e-8
2.0694819092750547e-8
2.3105809092521667e-8
2.6561871170997617e-8
3.0254635214805605e-8
3.335398733615875e-8
3.5885897278785706e-8
3.6867448687553404e-8
3.61112117767334e-8
3.6261171102523804e-8
3.837803304195404e-8
4.2295598983764646e-8
4.677791893482208e-8
4.8558333516120906e-8
4.9740728735923766e-8
5.023797750473022e-8
5.080254077911377e-8
5.265833139419555e-8
5.1928955316543574e-8
4.846455454826355e-8
4.450245499610901e-8
4.212830364704132e-8
4.5814862847328184e-8
5.402822494506836e-8
5.9569126367568964e-8
6.119527816772461e-8
6.069212555885315e-8
5.9539049863815304e-8
5.7849264144897455e-8
5.500930547714233e-8
5.41897714138031e-8
5.6757861375808716e-8
6.199143528938294e-8
6.206105351448058e-8
5.938305854797363e-8
5.786982178688049e-8
5.832830071449279e-8
5.898543000221252e-8
5.7926189899444576e-8
5.995206236839294e-8
6.30215287208557e-8
6.354351639747619e-8
6.553242802619934e-8
6.945047974586486e-8
7.13907241821289e-8
7.038387656211853e-8
6.834553480148315e-8
6.669992804527282e-8
6.521064043045044e-8
6.309180259704589e-8
6.24868392944336e-8
6.226651668548583e-8
5.9570515155792234e-8
5.4186701774597166e-8
4.5643189549446104e-8
3.7197566032409665e-8
2.954283356666565e-8
2.2773881256580353e-8
1.7587584257125852e-8
1.264338344335556e-8
8.530514687299728e-9
5.748539417982101e-9
3.859230875968933e-9
2.4956297129392624e-9
1.5476776286959648e-9
9.438809938728808e-10
5.715475417673587e-10
3.419029526412487e-10
1.983054680749774e-10
1.124977134168148e-10
6.314153433777391e-11
3.48552712239325e-11
1.9216345390304923e-11
1.0523659148020669e-11
5.791798685095273e-12
3.4030235838145015e-12
2.398297147010453e-12
2.1590671167359684e-12
2.2948728656047024e-12
2.5517378162476235e-12
2.669022433110513e-12
2.499948823242448e-12
2.255828576380736e-13
7.251937859109602e-13
1.4134847333480138e-12
2.8084863515687175e-12
6.069814844522625e-12
1.4084916620049625e-11
3.4637624048627914e-11
8.761052158661186e-11
2.1819286048412322e-10
4.970547277480364e-10
9.766523726284503e-10
1.7912214621901512e-9
3.2034438103437424e-9
5.5560026317834855e-9
9.644736349582672e-9
1.6008007526397703e-8
2.045474201440811e-8
1.9455990195274353e-8
1.887230724096298e-8
1.974717080593109e-8
2.1206016838550567e-8
2.3638561367988587e-8
2.7169516682624814e-8
3.0918022990226745e-8
3.399573266506195e-8
3.642486035823822e-8
3.72493028640747e-8
3.63665223121643e-8
3.646048605442047e-8
3.8500589132308955e-8
4.221380650997162e-8
4.6372768282890317e-8
4.7839817404747006e-8
4.869540333747864e-8
4.8883724212646484e-8
4.940889477729797e-8
5.161096453666687e-8
5.132684707641601e-8
4.8128247261047364e-8
4.4313693046569825e-8
4.2072626948356625e-8
4.585285782814026e-8
5.4048430919647216e-8
5.936647653579712e-8
6.065142154693603e-8
5.991655588150025e-8
5.8696705102920526e-8
5.6990623474121093e-8
5.410252809524536e-8
5.309606790542602e-8
5.5393016338348386e-8
6.037907004356383e-8
6.040157079696655e-8
5.7779908180236815e-8
5.6400769948959346e-8
5.706003904342651e-8
5.804329514503479e-8
5.736267566680908e-8
5.976295471191406e-8
6.292911767959594e-8
6.322796940803527e-8
6.499227285385131e-8
6.874660849571228e-8
7.062252163887024e-8
6.99501872062683e-8
6.842797994613648e-8
6.722263693809509e-8
6.605923175811768e-8
6.414831280708312e-8
6.369428038597106e-8
6.351580023765563e-8
6.078153252601623e-8
5.525997281074524e-8
4.6413773298263546e-8
3.772576153278351e-8
2.9986122250556945e-8
2.3224902153015135e-8
1.805666983127594e-8
1.307036280632019e-8
8.876950293779373e-9
6.019144132733345e-9
4.064260423183441e-9
2.6440046727657316e-9
1.6516927629709242e-9
1.01554486900568e-9
6.202611606568098e-10
3.740891581401229e-10
2.1871232893317937e-10
1.250011147931218e-10
7.066000835038722e-11
3.925192286260426e-11
2.1716499759349972e-11
1.1904774873983114e-11
6.541672337334603e-12
3.8098227378213774e-12
2.6239755243295803e-12
2.2954141968511975e-12
2.390940971963573e-12
2.6268935471307487e-12
2.7269048587186262e-12
2.540774585213512e-12
2.604882411105791e-13
8.941698069975245e-13
1.8140211977879517e-12
3.6306348192738368e-12
7.935894973343238e-12
1.8226230167783796e-11
4.323291359469294e-11
1.0591824539005756e-10
2.6101849507540466e-10
5.873335059732198e-10
1.111732516437769e-9
2.036844566464424e-9
3.7399586290121076e-9
6.248031929135322e-9
1.0357207804918288e-8
1.7397382855415344e-8
2.2019076347351074e-8
2.0221272110939025e-8
1.9501903653144836e-8
2.0376448333263396e-8
2.199193090200424e-8
2.4418026208877563e-8
2.7832329273223877e-8
3.1409546732902526e-8
3.421923816204071e-8
3.623523116111755e-8
3.694437742233276e-8
3.658305406570435e-8
3.7042742967605586e-8
3.910302221775055e-8
4.2471832036972046e-8
4.610564708709717e-8
4.694912135601044e-8
4.762097001075744e-8
4.836286008358001e-8
4.89319384098053e-8
5.0626677274703975e-8
5.0506985187530516e-8
4.766736328601837e-8
4.414681792259216e-8
4.196563363075256e-8
4.5494249463081356e-8
5.353686213493347e-8
5.8780086040496826e-8
5.982661843299865e-8
5.915485620498657e-8
5.800872445106506e-8
5.6396192312240597e-8
5.3582936525344846e-8
5.2460569143295284e-8
5.444838404655456e-8
5.8509910106658935e-8
5.826637744903564e-8
5.594472289085388e-8
5.476984977722168e-8
5.581710338592529e-8
5.700070858001709e-8
5.633090734481811e-8
5.8761316537857055e-8
6.216093301773071e-8
6.288400292396545e-8
6.44652009010315e-8
6.782165765762329e-8
7.009067535400391e-8
6.966062188148499e-8
6.82282269001007e-8
6.747772097587585e-8
6.689789295196533e-8
6.554722189903258e-8
6.536571979522705e-8
6.492149233818054e-8
6.151758432388305e-8
5.583609938621521e-8
4.751724600791931e-8
3.88775497674942e-8
3.108798861503601e-8
2.4208028614521027e-8
1.8631215393543242e-8
1.3542869687080383e-8
9.296204894781113e-9
6.333311647176742e-9
4.287952557206153e-9
2.81450729817152e-9
1.778908260166645e-9
1.0996033437550067e-9
6.740954704582691e-10
4.101572558283806e-10
2.420505741611123e-10
1.3885021908208728e-10
7.875896990299225e-11
4.407389787957072e-11
2.4445261806249616e-11
1.354455016553402e-11
7.373924745479599e-12
4.24004319938831e-12
2.8909926186315715e-12
2.455552385072224e-12
2.5028408344951456e-12
2.7163016056874768e-12
2.7886670068255624e-12
2.583748209872283e-12
3.099845571341575e-13
1.1277566954959183e-12
2.32768252317328e-12
4.661111961468123e-12
1.015625093714334e-11
2.2808139328844843e-11
5.240497412160039e-11
1.2627759715542197e-10
3.0983556061983105e-10
6.810562219470739e-10
1.2547165155410767e-9
2.3279717192053793e-9
4.3219629675149915e-9
6.892454624176025e-9
1.1086230725049972e-8
1.8783870339393614e-8
2.3496744036674498e-8
2.097939997911453e-8
2.0111411809921263e-8
2.1112363040447233e-8
2.28942409157753e-8
2.5261765718460082e-8
2.8452122211456297e-8
3.171291947364807e-8
3.4101101756095885e-8
3.570033311843872e-8
3.6492469906806945e-8
3.681471645832062e-8
3.778204023838043e-8
3.9865481853485106e-8
4.282741248607635e-8
4.5840197801589966e-8
4.609239399433136e-8
4.6786022186279294e-8
4.8191019892692563e-8
4.871753454208374e-8
4.977450668811798e-8
4.967400133609771e-8
4.716964960098266e-8
4.393329322338104e-8
4.172837138175964e-8
4.493930637836456e-8
5.276939868927002e-8
5.796449780464172e-8
5.889676213264465e-8
5.840461850166321e-8
5.741220712661743e-8
5.595316290855407e-8
5.3252220153808594e-8
5.201703906059265e-8
5.360586643218994e-8
5.66144585609436e-8
5.6042021512985225e-8
5.4012298583984374e-8
5.30773639678955e-8
5.4520332813262936e-8
5.583643317222595e-8
5.507199764251709e-8
5.740545392036438e-8
6.103116273880005e-8
6.235167384147644e-8
6.387814283370971e-8
6.688411831855773e-8
6.962561011314391e-8
6.936720609664917e-8
6.792646050453186e-8
6.759858131408691e-8
6.766144037246704e-8
6.701088547706604e-8
6.717489361763001e-8
6.639111042022705e-8
6.218011975288391e-8
5.632243156433105e-8
4.868443310260772e-8
4.032789468765259e-8
3.254891335964203e-8
2.545374035835266e-8
1.9394254684448242e-8
1.4074990153312683e-8
9.74516049027443e-9
6.6785439848899836e-9
4.5351792126893995e-9
3.0007291585206985e-9
1.919281668961048e-9
1.1944873258471488e-9
7.343200966715813e-10
4.497045185416937e-10
2.677431097254157e-10
1.5424846205860374e-10
8.767078397795558e-11
4.930853028781712e-11
2.749234845396131e-11
1.535618648631498e-11
8.329354022862389e-12
4.723958409158513e-12
3.1843028409639373e-12
2.6423969757161102e-12
2.6315823561162685e-12
2.814292747643776e-12
2.8578297133208253e-12
2.63045440078713e-12
3.8213379411899947e-13
1.4327926692203618e-12
2.983166450576391e-12
5.9708840126404535e-12
1.2810176122002304e-11
2.8029415989294646e-11
6.309063173830509e-11
1.504459185525775e-10
3.6295354366302487e-10
7.807235699146986e-10
1.432731468230486e-9
2.671332284808159e-9
4.8635512590408324e-9
7.54224807024002e-9
1.196451187133789e-8
2.0132291316986084e-8
2.485509365797043e-8
2.186659425497055e-8
2.082606554031372e-8
2.1903517842292786e-8
2.3723077774047852e-8
2.5984293222427368e-8
2.8947004675865173e-8
3.1882986426353455e-8
3.390858471393585e-8
3.532363474369049e-8
3.6331918835639955e-8
3.7117788195610044e-8
3.8392013311386105e-8
4.0410026907920836e-8
4.299235641956329e-8
4.548880755901336e-8
4.5411080121994014e-8
4.6194893121719356e-8
4.786653518676758e-8
4.828998148441315e-8
4.906297028064728e-8
4.897682964801788e-8
4.670178890228271e-8
4.36377465724945e-8
4.139359295368194e-8
4.441134929656982e-8
5.205115675926208e-8
5.714647769927978e-8
5.8045434951782224e-8
5.7681643962860106e-8
5.6825071573257447e-8
5.549290776252746e-8
5.2846246957778926e-8
5.1462012529373164e-8
5.263179540634155e-8
5.4909670352935786e-8
5.407655835151672e-8
5.218182802200317e-8
5.1457434892654415e-8
5.315920710563659e-8
5.4602658748626704e-8
5.3854686021804806e-8
5.615826249122619e-8
5.992907285690307e-8
6.162718534469604e-8
6.321463584899902e-8
6.609169840812682e-8
6.91031813621521e-8
6.899202466011047e-8
6.767394542694091e-8
6.771719455718993e-8
6.832436919212342e-8
6.827166080474853e-8
6.8776535987854e-8
6.781729459762574e-8
6.308788657188415e-8
5.706678628921509e-8
4.975861012935638e-8
4.167790710926056e-8
3.394584059715271e-8
2.6647040247917173e-8
2.026464194059372e-8
1.4668793976306915e-8
1.0190095752477645e-8
7.02737346291542e-9
4.7975119203329085e-9
3.1941555440425872e-9
2.061004750430584e-9
1.2937051244080067e-9
7.99739733338356e-10
4.92198346182704e-10
2.9500373639166356e-10
1.710212556645274e-10
9.756867075338959e-11
5.506299785338342e-11
3.087251679971814e-11
1.7322383064310996e-11
9.406340541318058e-12
5.290187982609495e-12
3.5075798223260787e-12
2.851176213880535e-12
2.7756817871704695e-12
2.9188051485107277e-12
2.934350413852371e-12
2.683699312910903e-12
4.799278485734249e-13
1.8272630768478845e-12
3.818959885393269e-12
7.56852386984974e-12
1.59087372594513e-11
3.4094741567969323e-11
7.564382394775748e-11
1.776402466930449e-10
4.2080949060618873e-10
8.962300606071949e-10
1.64168793708086e-9
3.029733523726463e-9
5.411916598677635e-9
8.232712000608443e-9
1.288233995437622e-8
2.1465352177619934e-8
2.6219657063484192e-8
2.281845808029175e-8
2.1619901061058045e-8
2.2696247696876524e-8
2.4481958150863646e-8
2.6597237586975098e-8
2.9321679472923276e-8
3.195784389972687e-8
3.372955024242401e-8
3.510240018367767e-8
3.633526861667633e-8
3.744517564773559e-8
3.888237476348877e-8
4.0779444575309754e-8
4.301855862140655e-8
4.5123970508575434e-8
4.485890865325927e-8
4.569309055805206e-8
4.745155274868011e-8
4.7788372635841366e-8
4.8426905274391175e-8
4.836585223674774e-8
4.624437391757965e-8
4.328464269638061e-8
4.101181328296661e-8
4.389318227767944e-8
5.1361048221588135e-8
5.635046362876892e-8
5.7248270511627194e-8
5.69837749004364e-8
5.6243056058883667e-8
5.500511527061462e-8
5.237064361572266e-8
5.081820487976074e-8
5.160442590713501e-8
5.3344780206680296e-8
5.229864716529846e-8
5.046349167823791e-8
4.990207254886627e-8
5.177149176597595e-8
5.333185791969299e-8
5.265921354293823e-8
5.497279167175293e-8
5.88433563709259e-8
6.079672574996948e-8
6.249114274978638e-8
6.535655260086059e-8
6.854550838470459e-8
6.857604384422302e-8
6.743469834327697e-8
6.781611442565918e-8
6.890190243721008e-8
6.93717360496521e-8
7.02167272567749e-8
6.920496225357055e-8
6.414293050765991e-8
5.7979655265808104e-8
5.08327305316925e-8
4.295405149459839e-8
3.5278037190437314e-8
2.7826192975044248e-8
2.1176056563854218e-8
1.5317296981811522e-8
1.0654873400926589e-8
7.381475716829299e-9
5.068615078926086e-9
3.395603597164154e-9
2.2071033716201783e-9
1.3965241611003876e-9
8.693140931427478e-10
5.379889160394668e-10
3.242623526602983e-10
1.891072024591267e-10
1.0842909105122089e-10
6.143382051959634e-11
3.458951250649988e-11
1.9495341985020787e-11
1.0601468966342508e-11
5.932846761425025e-12
3.876394112012349e-12
3.0828949093120173e-12
2.9351062039495445e-12
3.0338133001350795e-12
3.0180792236933482e-12
2.74369194812607e-12
6.079780177969951e-13
2.32654365390772e-12
4.832568447454832e-12
9.451762161916121e-12
1.9512610742822288e-11
4.1142647387459874e-11
9.00300161447376e-11
2.088476438075304e-10
4.886565264314413e-10
1.0215826332569122e-9
1.855768822133541e-9
3.3861394971609113e-9
5.969755724072456e-9
8.960286527872085e-9
1.382085233926773e-8
2.2661665081977844e-8
2.7526944875717163e-8
2.3923736810684204e-8
2.247514724731445e-8
2.3472577333450317e-8
2.5125730037689207e-8
2.7088844776153563e-8
2.9612526297569275e-8
3.199837207794189e-8
3.361091911792755e-8
3.504636287689209e-8
3.650835156440735e-8
3.780549466609955e-8
3.923497200012207e-8
4.0939915180206297e-8
4.2840632796287536e-8
4.4681057333946223e-8
4.444940984249115e-8
4.5279783010482787e-8
4.698312580585479e-8
4.7287482023239136e-8
4.78835642337799e-8
4.7856247425079347e-8
4.572991728782654e-8
4.2834642529487605e-8
4.0671440958976744e-8
4.346819221973419e-8
5.06929874420166e-8
5.556824803352356e-8
5.655209422111511e-8
5.636411905288696e-8
5.567127466201782e-8
5.445246696472168e-8
5.177310705184936e-8
5.0042510032653805e-8
5.048708915710449e-8
5.188642740249634e-8
5.072401165962219e-8
4.89161342382431e-8
4.8417037725448605e-8
5.033307671546936e-8
5.2085280418396e-8
5.1559066772460934e-8
5.382531881332397e-8
5.768945217132568e-8
5.982107520103455e-8
6.165027618408203e-8
6.455873250961303e-8
6.786248683929443e-8
6.808099150657653e-8
6.716881990432738e-8
6.787463426589966e-8
6.942805051803589e-8
7.039561867713928e-8
7.159465551376342e-8
7.058104276657105e-8
6.529600620269775e-8
5.8988863229751585e-8
5.1919203996658325e-8
4.4225522875785826e-8
3.664425015449524e-8
2.9076820611953735e-8
2.214590311050415e-8
1.602039635181427e-8
1.1164502054452896e-8
7.761722058057785e-9
5.358807742595672e-9
3.6124903708696365e-9
2.365811727941036e-9
1.5085089020431041e-9
9.450016543269157e-10
5.878646392375231e-10
3.560321871191263e-10
2.08816840313375e-10
1.2038610875606537e-10
6.84660393744707e-11
3.8733670953661204e-11
2.1894779638387263e-11
1.1955264926655217e-11
6.666866829618811e-12
4.285851537133567e-12
3.3409050956834106e-12
3.1100644264370202e-12
3.1518975447397676e-12
3.1085601222002876e-12
2.812500315485522e-12
7.677141184103675e-13
2.8839938750024883e-12
5.880766912014223e-12
1.151983015006408e-11
2.3556273663416504e-11
4.889091942459345e-11
1.0678699472919106e-10
2.525594551116228e-10
5.795245058834552e-10
1.1021491140127182e-9
1.966973394155502e-9
3.608046844601631e-9
6.451024115085602e-9
9.772593528032303e-9
1.475902646780014e-8
2.2892616689205168e-8
2.8224423527717588e-8
2.569162845611572e-8
2.3548719286918638e-8
2.4237526953220365e-8
2.5432127714157102e-8
2.737259268760681e-8
2.9945838451385496e-8
3.212600350379944e-8
3.363925516605377e-8
3.53817880153656e-8
3.723376989364624e-8
3.8414293527603144e-8
3.9280545711517334e-8
4.050239324569702e-8
4.184939563274383e-8
4.3673184514045716e-8
4.449459612369537e-8
4.5241627097129817e-8
4.646113514900207e-8
4.694648385047912e-8
4.766532778739929e-8
4.769163131713867e-8
4.483751356601715e-8
4.198238253593445e-8
4.075221121311187e-8
4.362730383872986e-8
5.00582218170166e-8
5.473811030387878e-8
5.629281997680664e-8
5.6135559082031246e-8
5.5162060260772705e-8
5.3641235828399654e-8
5.0714313983917234e-8
4.877131879329681e-8
4.889082312583923e-8
5.050387382507324e-8
4.964566528797149e-8
4.787748456001282e-8
4.705448448657989e-8
4.86043781042099e-8
5.1092660427093504e-8
5.1004707813262936e-8
5.2711510658264156e-8
5.604243278503418e-8
5.823758840560913e-8
6.027852892875671e-8
6.322171092033386e-8
6.647612452507018e-8
6.717029213905335e-8
6.670502424240112e-8
6.778723001480102e-8
7.002416253089905e-8
7.165883779525757e-8
7.33249008655548e-8
7.211713194847107e-8
6.658613085746765e-8
5.995637774467468e-8
5.293077230453491e-8
4.571256637573242e-8
3.8547092676162715e-8
3.09267520904541e-8
2.3385250568389893e-8
1.6881269216537475e-8
1.1834421008825301e-8
8.265698701143264e-9
5.743828043341637e-9
3.8988593965768815e-9
2.5841645896434784e-9
1.6637319698929786e-9
1.0434869676828384e-9
6.480967160314321e-10
3.92445782199502e-10
2.3157126270234585e-10
1.3436443405225871e-10
7.637233939021826e-11
4.3583396472968157e-11
2.458894159644842e-11
1.364482450298965e-11
7.587605068692938e-12
4.690977584687061e-12
3.607594408094883e-12
3.2900374208111316e-12
3.225320324418135e-12
3.192666554241441e-12
2.9018214263487607e-12
9.585406587575563e-13
3.5345328797120597e-12
7.17663497198373e-12
1.3951450819149612e-11
2.8190080774947998e-11
5.814519827254116e-11
1.2819611001759767e-10
3.01096704788506e-10
6.526911631226539e-10
1.1964399367570876e-9
2.0981045439839363e-9
3.869770094752311e-9
6.9791667163372036e-9
1.0518456250429152e-8
1.5425164997577665e-8
2.3517727851867674e-8
2.9331088066101073e-8
2.6982465386390684e-8
2.461521029472351e-8
2.487749010324478e-8
2.5824695825576782e-8
2.7677395939826965e-8
3.018583059310913e-8
3.22688490152359e-8
3.3824411034584045e-8
3.580107688903809e-8
3.7810149788856505e-8
3.879113793373108e-8
3.922389447689056e-8
3.9988690614700315e-8
4.103967547416687e-8
4.303804039955139e-8
4.4303569197654724e-8
4.5036700367927546e-8
4.6093156933784485e-8
4.6626606583595276e-8
4.740013480186462e-8
4.7287437319755555e-8
4.414108395576477e-8
4.145083427429199e-8
4.06459778547287e-8
4.3508893251419064e-8
4.954735338687897e-8
5.4124671220779417e-8
5.59320330619812e-8
5.5781733989715575e-8
5.4612571001052855e-8
5.2831715345382685e-8
4.9683594703674315e-8
4.754280745983124e-8
4.748903214931488e-8
4.917382299900055e-8
4.850270748138427e-8
4.676987528800964e-8
4.5783933997154234e-8
4.716617166996002e-8
4.999505579471588e-8
5.0185561180114746e-8
5.164784789085388e-8
5.4617047309875486e-8
5.6746697425842285e-8
5.887077450752258e-8
6.1871600151062e-8
6.515474915504456e-8
6.619853377342223e-8
6.61272406578064e-8
6.762866973876953e-8
7.048119902610778e-8
7.272258400917053e-8
7.486907243728637e-8
7.364612817764282e-8
6.792778372764587e-8
6.106553077697754e-8
5.406081080436706e-8
4.715332686901092e-8
4.030943214893341e-8
3.266260325908661e-8
2.4745379388332365e-8
1.7828676104545594e-8
1.252448409795761e-8
8.794214576482772e-9
6.1451341956853866e-9
4.202844947576523e-9
2.8103286400437354e-9
1.826121099293232e-9
1.1512077413499355e-9
7.151095196604728e-10
4.331065807491541e-10
2.5626507122069596e-10
1.4943355927243828e-10
8.534459047950804e-11
4.879312473349273e-11
2.7718048659153282e-11
1.542750105727464e-11
8.588017954025417e-12
5.21812580700498e-12
3.89631422876846e-12
3.4703582059592005e-12
3.3434469514759254e-12
3.278973963460885e-12
2.9895083571318536e-12
1.1833946700789965e-12
4.325468762544915e-12
8.716382581042126e-12
1.6780289297457785e-11
3.36524797603488e-11
6.960279424674809e-11
1.5307626454159616e-10
3.473196644335985e-10
7.264175917953253e-10
1.2954640202224255e-9
2.2521069273352622e-9
4.164931923151016e-9
7.51640349626541e-9
1.1175508052110672e-8
1.6087262332439423e-8
2.436007112264633e-8
3.053056001663208e-8
2.8189748525619505e-8
2.5541016459465027e-8
2.550177276134491e-8
2.6230031251907348e-8
2.7970331907272337e-8
3.040430843830109e-8
3.245910406112671e-8
3.409733772277832e-8
3.6221852898597717e-8
3.825531303882599e-8
3.90112817287445e-8
3.906821608543396e-8
3.948512077331543e-8
4.0399590134620666e-8
4.2536157369613644e-8
4.401813745498657e-8
4.477109611034393e-8
4.5773029327392576e-8
4.63140457868576e-8
4.7067382931709286e-8
4.681890308856964e-8
4.3581175804138184e-8
4.103910624980926e-8
4.044037163257599e-8
4.327166378498077e-8
4.9100217223167416e-8
5.3610670566558835e-8
5.5519396066665645e-8
5.5348211526870724e-8
5.402182340621948e-8
5.2020049095153806e-8
4.868148863315582e-8
4.6377962827682494e-8
4.62104856967926e-8
4.7893670201301575e-8
4.7335216403007506e-8
4.5640063285827636e-8
4.458504617214203e-8
4.588655531406402e-8
4.8862573504447936e-8
4.9232953786849976e-8
5.058979392051697e-8
5.3317511081695555e-8
5.534518361091613e-8
5.747910737991333e-8
6.05226695537567e-8
6.386337876319886e-8
