4.363465393453225e-14
6.518520712852478e-8
6.546737551689148e-8
6.738696098327636e-8
7.080445289611816e-8
7.361637949943542e-8
7.625181674957275e-8
7.513174414634704e-8
6.930084824562072e-8
6.227474808692932e-8
5.527620315551758e-8
4.8580616712570186e-8
4.198104441165924e-8
3.433747589588165e-8
2.6136857271194458e-8
1.8851038813591e-8
1.325773000717163e-8
9.344040602445601e-9
6.566385924816131e-9
4.521098360419273e-9
3.0478322878479956e-9
1.9966928288340567e-9
1.2667213566601276e-9
7.890447042882442e-10
4.781846422702074e-10
2.834319369867444e-10
1.658867229707539e-10
9.515472338534891e-11
5.463520064949989e-11
3.1143811065703626e-11
1.7417305207345634e-11
9.685168333817273e-12
5.818437421112321e-12
4.235937376506627e-12
3.673981700558215e-12
3.476686106296256e-12
3.3821022952906786e-12
3.0767358111916108e-12
1.4532777640852145e-12
5.269657049211673e-12
1.0524623212404549e-11
2.010698663070798e-11
4.027800168842077e-11
8.316629100590944e-11
1.7905652057379483e-10
3.941874485462904e-10
8.010855875909328e-10
1.403598953038454e-9
2.4250468239188193e-9
4.481498897075653e-9
8.04094448685646e-9
1.1804904788732528e-8
1.6787002980709074e-8
2.5317290425300597e-8
3.1792578101158144e-8
2.9333990812301635e-8
2.639724016189575e-8
2.6097020506858823e-8
2.6630136370658873e-8
2.825440466403961e-8
3.063190579414367e-8
3.2694780826568603e-8
3.440881371498108e-8
3.660751581192016e-8
3.8589000701904296e-8
3.911118805408477e-8
3.8852414488792415e-8
3.9023748040199275e-8
3.987132608890533e-8
4.209451079368591e-8
4.369638562202453e-8
4.4479352235794064e-8
4.546417891979217e-8
4.5991134643554684e-8
4.669262766838073e-8
4.6348699927330017e-8
4.310385286808014e-8
4.067370593547821e-8
4.0182262659072875e-8
4.2982292175292967e-8
4.8685792088508607e-8
5.314114093780517e-8
5.507503151893615e-8
5.486021637916565e-8
5.3396582603454585e-8
5.120672583580017e-8
4.770956337451935e-8
4.527586698532104e-8
4.501836895942688e-8
4.666060209274292e-8
4.6168252825737e-8
4.4513180851936336e-8
4.344137609004974e-8
4.470000863075256e-8
4.772704839706421e-8
4.8215499520301815e-8
4.952699244022369e-8
5.209187269210815e-8
5.4018712043762205e-8
5.612517595291137e-8
5.918834805488586e-8
6.258912086486816e-8
6.414194703102111e-8
6.474394798278809e-8
6.706231236457824e-8
7.100237607955932e-8
7.435877323150634e-8
7.74890124797821e-8
7.655458450317382e-8
7.068391442298888e-8
6.355162858963013e-8
5.655490756034851e-8
5.001028776168823e-8
4.360004663467407e-8
3.5968589782714844e-8
2.75397390127182e-8
1.9922074675559996e-8
1.4037337899208068e-8
9.922581911087036e-9
7.006750255823135e-9
4.8549670726060865e-9
3.2969173043966294e-9
2.1766107529401777e-9
1.3899765908718108e-9
8.694877848029136e-10
5.279636941850185e-10
3.1339959241449834e-10
1.8392789643257855e-10
1.0592192411422729e-10
6.107117515057325e-11
3.495562123134732e-11
1.9608614093158394e-11
1.0907414980465547e-11
6.491095700766891e-12
4.62565294583328e-12
3.9088383346097546e-12
3.6291003198130054e-12
3.496664430713281e-12
3.1687886803410946e-12
1.7636535631027072e-12
6.32934461464174e-12
1.259816635865718e-11
2.4241808569058775e-11
4.845081130042672e-11
9.843782754614949e-11
2.0905048586428163e-10
4.5042131096124645e-10
8.663712069392204e-10
1.489700749516487e-9
2.589711546897888e-9
4.7905147075653075e-9
8.408035337924957e-9
1.2391138076782226e-8
1.7691388726234436e-8
2.5632694363594055e-8
3.214360773563385e-8
3.116174042224884e-8
2.7655518054962156e-8
2.6834827661514282e-8
2.7253177762031553e-8
2.86763459444046e-8
3.088777959346771e-8
3.308947682380676e-8
3.4996083378791805e-8
3.6935701966285705e-8
3.8426798582077024e-8
3.879324793815613e-8
3.853839635848999e-8
3.863468170166015e-8
3.954834640026092e-8
4.152756035327911e-8
4.2881318926811216e-8
4.369173943996429e-8
4.4673717021942136e-8
4.4934070110321045e-8
4.5436266064643857e-8
4.603443741798401e-8
4.37345951795578e-8
4.1068726778030395e-8
4.037455320358276e-8
4.3108505010604856e-8
4.878881573677063e-8
5.2841347455978394e-8
5.421180129051208e-8
5.404292345046997e-8
5.2895301580429074e-8
5.079827904701233e-8
4.7153165936470026e-8
4.455893337726593e-8
4.41418319940567e-8
4.54930692911148e-8
4.4739753007888795e-8
4.317222535610199e-8
4.247784316539764e-8
4.381994605064392e-8
4.6497744321823116e-8
4.707787930965423e-8
4.879530370235443e-8
5.1126855611801146e-8
5.2465236186981196e-8
5.441908240318298e-8
5.8030569553375244e-8
6.177114248275756e-8
6.299756169319153e-8
6.338053941726684e-8
6.6083425283432e-8
7.120899558067321e-8
7.54067838191986e-8
7.855028510093688e-8
7.731677293777466e-8
7.173076272010803e-8
6.497880220413208e-8
5.8073389530181885e-8
5.150812864303589e-8
4.527420401573181e-8
3.775423467159271e-8
2.9096901416778562e-8
2.1093109250068664e-8
1.4814780652523041e-8
1.047259345650673e-8
7.446128129959106e-9
5.190696939826011e-9
3.5488978028297424e-9
2.3667484521865844e-9
1.5267361886799335e-9
9.57357045263052e-10
5.813399329781532e-10
3.4635951742529867e-10
2.0367773249745367e-10
1.176731428131461e-10
6.787586025893687e-11
3.8993958150967955e-11
2.2040803742129353e-11
1.2300371599849313e-11
7.294820534298196e-12
5.060583498561755e-12
4.1207495087292046e-12
3.743507841136306e-12
3.5885645047528667e-12
3.2588570320513096e-12
2.1176540030865e-12
7.552169699920341e-12
1.5115768474061043e-11
2.926851448137313e-11
5.7918671518564225e-11
1.160026527941227e-10
2.4332019966095687e-10
5.058016162365675e-10
9.281524457037449e-10
1.5717079862952231e-9
2.7478761970996854e-9
5.055153742432594e-9
8.749354630708695e-9
1.2973849475383758e-8
1.843685060739517e-8
2.573406994342804e-8
3.244935572147369e-8
3.295046091079712e-8
2.910701334476471e-8
2.774933874607086e-8
2.797122299671173e-8
2.9160761833190916e-8
3.1244748830795285e-8
3.360030055046081e-8
3.558405637741089e-8
3.7101683020591733e-8
3.8062623143196105e-8
3.8318625092506404e-8
3.816339373588562e-8
3.829554915428161e-8
3.9212310314178463e-8
4.0837469696998595e-8
4.186031520366669e-8
4.262423515319824e-8
4.354261457920074e-8
4.353363215923309e-8
4.402637779712677e-8
4.580529332160949e-8
4.4683429598808286e-8
4.1851451992988586e-8
4.087951183319092e-8
4.3499177694320674e-8
4.907588362693786e-8
5.2573049068450926e-8
5.327551960945129e-8
5.316005349159241e-8
5.243554711341858e-8
5.0548267364501954e-8
4.680979251861572e-8
4.404821395874023e-8
4.340626895427704e-8
4.436893761157989e-8
4.329043030738831e-8
4.1814956068992614e-8
4.15426641702652e-8
4.300326108932495e-8
4.532561600208282e-8
4.596785008907318e-8
4.8105368018150326e-8
5.022526979446411e-8
5.094590187072754e-8
5.2698433399200436e-8
5.687299966812134e-8
6.100924015045166e-8
6.182999014854431e-8
6.186368465423584e-8
6.484441757202148e-8
7.121985554695129e-8
7.635077238082886e-8
7.946882247924805e-8
7.786055207252503e-8
7.260534763336181e-8
6.637248992919921e-8
5.9662926197052e-8
5.309016108512878e-8
4.700691401958466e-8
3.960670530796051e-8
3.0743578076362606e-8
2.2331632673740385e-8
1.5631493926048278e-8
1.1031913757324218e-8
7.883247733116149e-9
5.531769245862961e-9
3.808369114995002e-9
2.56543830037117e-9
1.6725772991776466e-9
1.0534385219216347e-9
6.397859193384647e-10
3.821324091404676e-10
2.2537577897310257e-10
1.304690376855433e-10
7.528105052188038e-11
4.335359844844788e-11
2.468547027092427e-11
1.3864012726116925e-11
8.1994803622365e-12
5.5437223636545235e-12
4.341202657087706e-12
3.848425694741308e-12
3.670115984277799e-12
3.3438194805057718e-12
2.533122824388556e-12
9.050343942362815e-12
1.820313336793333e-11
3.508940571919084e-11
6.871031364426016e-11
1.3591776369139552e-10
2.777311485260725e-10
5.562649108469486e-10
9.94744524359703e-10
1.667935587465763e-9
2.904829755425453e-9
5.304834991693497e-9
9.152361750602722e-9
1.3526207208633423e-8
1.8950863182544707e-8
2.611595094203949e-8
3.324604332447052e-8
3.437245190143585e-8
3.0421891808509824e-8
2.8702402114868163e-8
2.8644174337387084e-8
2.9647985100746152e-8
3.1689706444740294e-8
3.409416675567627e-8
3.596678376197815e-8
3.71345043182373e-8
3.7769439816474913e-8
3.792040348052978e-8
3.7789359688758846e-8
3.79380851984024e-8
3.87481540441513e-8
4.011552631855011e-8
4.09175306558609e-8
4.157765507698059e-8
4.2387279868125914e-8
4.228825271129608e-8
4.3023228645324704e-8
4.5629233121871943e-8
4.527668058872223e-8
4.2529574036598203e-8
4.139418601989746e-8
4.386375546455383e-8
4.9222004413604736e-8
5.225629210472107e-8
5.2538323402404784e-8
5.242607593536377e-8
5.194010734558105e-8
5.0199145078659055e-8
4.642300009727478e-8
4.351727962493896e-8
4.264640808105469e-8
4.328919947147369e-8
4.201173782348633e-8
4.059391319751739e-8
4.054588377475738e-8
4.2086091637611386e-8
4.427070915699005e-8
4.4952178001403807e-8
4.725163280963898e-8
4.92510586977005e-8
4.963493645191192e-8
5.122334361076355e-8
5.562607049942016e-8
6.000561118125915e-8
6.069163680076598e-8
6.058207154273987e-8
6.375268697738647e-8
7.096467614173888e-8
7.688126564025879e-8
8.025431632995605e-8
7.855850458145141e-8
7.352793216705321e-8
6.764733195304871e-8
6.116899847984313e-8
5.4703491926193236e-8
4.875858724117279e-8
4.142173528671264e-8
3.237669467926025e-8
2.3596170544624328e-8
1.6513523459434507e-8
1.1644121259450912e-8
8.338675647974014e-9
5.884702876210213e-9
4.080692678689956e-9
2.772315964102745e-9
1.8238626420497893e-9
1.1565522290766238e-9
7.043901830911636e-10
4.212810657918453e-10
2.4908934719860553e-10
1.4451246242970227e-10
8.351627620868385e-11
4.81995492009446e-11
2.756804460659623e-11
1.5565595822408796e-11
9.180133929476142e-12
6.084315828047692e-12
4.611972690327093e-12
3.9849339373176914e-12
3.7641224480466915e-12
3.427392948651686e-12
3.033453322132118e-12
1.0880531044676899e-11
2.1844651200808584e-11
4.1807716479524965e-11
8.099767728708684e-11
1.5701352385804056e-10
3.113631391897797e-10
6.067519076168537e-10
1.0657993145287036e-9
1.7700966447591781e-9
3.0621221289038657e-9
5.565690249204636e-9
9.562858939170837e-9
1.4024193584918975e-8
1.9446349143981932e-8
2.668757140636444e-8
3.421507477760315e-8
3.570828437805176e-8
3.163045346736908e-8
2.962367534637451e-8
2.930677533149719e-8
3.0158454179763794e-8
3.2156303524971004e-8
3.451980948448181e-8
3.6218968033790584e-8
3.710416555404663e-8
3.750695288181305e-8
3.756175339221954e-8
3.741860389709473e-8
3.7533968687057494e-8
3.821639418601989e-8
3.938111066818237e-8
4.0010225772857664e-8
4.0554067492485045e-8
4.127497375011444e-8
4.120988547801971e-8
4.22532320022583e-8
4.5472240447998044e-8
4.569049477577209e-8
4.309715926647186e-8
4.1871041059494014e-8
4.41795140504837e-8
4.9284946918487545e-8
5.1937311887741086e-8
5.19265353679657e-8
5.178784132003784e-8
5.143313407897949e-8
4.978783726692199e-8
4.599208831787109e-8
4.2961904406547545e-8
4.1882884502410884e-8
4.226444363594055e-8
4.085300862789154e-8
3.946559429168701e-8
3.953899145126343e-8
4.1130632162094116e-8
4.326712191104889e-8
4.398108422756195e-8
4.632904231548309e-8
4.8245811462402343e-8
4.8442450165748594e-8
4.990472495555877e-8
5.4365766048431395e-8
5.8875703811645504e-8
5.955524444580078e-8
5.94268798828125e-8
6.27571165561676e-8
7.055256366729736e-8
7.712774872779846e-8
8.08873176574707e-8
7.929157614707947e-8
7.44691252708435e-8
6.886136531829834e-8
6.261492371559143e-8
5.631009936332702e-8
5.051530003547668e-8
4.322258234024048e-8
3.4001600742340086e-8
2.4884527921676636e-8
1.7442220449447632e-8
1.2302258610725402e-8
8.82284641265869e-9
6.252428889274597e-9
4.364252462983131e-9
2.9883434996008873e-9
1.982209272682667e-9
1.2659590691328048e-9
7.745800539851188e-10
4.6433764509856697e-10
2.750449115410447e-10
1.599278184585273e-10
9.260987862944602e-11
5.356795736588538e-11
3.07413749396801e-11
1.7417551134712994e-11
1.0251131607219577e-11
6.686738197458908e-12
4.929329224978573e-12
4.1528390283929185e-12
3.873393870890141e-12
3.5137392842443657e-12
3.622245640144683e-12
1.3046051026321946e-11
2.6120347320102152e-11
4.9518392188474534e-11
9.434062521904707e-11
1.7868094146251676e-10
3.4564232919365167e-10
6.58939778804779e-10
1.1398961767554282e-9
1.880034990608692e-9
3.244543448090553e-9
5.8685474097728725e-9
9.945939481258393e-9
1.448550522327423e-8
2.0031346380710602e-8
2.7330228686332702e-8
3.5224786400794984e-8
3.706066310405731e-8
3.274189829826355e-8
3.0462023615837093e-8
2.9956045746803285e-8
3.070026636123657e-8
3.258208930492401e-8
3.482604026794434e-8
3.6377584934234615e-8
3.7064212560653684e-8
3.7234100699424744e-8
3.7116044759750365e-8
3.6880081892013546e-8
3.6895978450775147e-8
3.74975323677063e-8
3.8632878661155696e-8
3.925502002239227e-8
3.971774578094482e-8
4.0328246355056764e-8
4.035677909851074e-8
4.1717460751533506e-8
4.544141292572021e-8
4.6335273981094356e-8
4.380814433097839e-8
4.224488437175751e-8
4.434727132320404e-8
4.9219673871994014e-8
5.157560706138611e-8
5.143910646438598e-8
5.128182768821716e-8
5.091100931167602e-8
4.9253422021865844e-8
4.543461203575134e-8
4.228608906269073e-8
4.106493890285492e-8
4.131224453449249e-8
3.979871273040771e-8
3.8395893573760985e-8
3.8571995496749875e-8
4.022957980632782e-8
4.2330697178840634e-8
4.302965700626373e-8
4.532985687255859e-8
4.7256115078926083e-8
4.739304482936859e-8
4.867218434810638e-8
5.2940249443054195e-8
5.753036737442016e-8
5.841981172561645e-8
5.840015411376953e-8
6.180564165115356e-8
6.9862961769104e-8
7.698171138763427e-8
8.129950165748596e-8
8.005574941635132e-8
7.54473865032196e-8
7.008440494537353e-8
6.407493948936462e-8
5.7931083440780634e-8
5.234051942825317e-8
4.508078694343567e-8
3.564465939998627e-8
2.6252856850624083e-8
1.8463388085365293e-8
1.3020181655883788e-8
9.34496521949768e-9
6.642778217792511e-9
4.662761464715004e-9
3.2142654061317444e-9
2.1474888548254967e-9
1.3813882134854794e-9
8.506462909281254e-10
5.115312058478594e-10
3.030915046110749e-10
1.766325207427144e-10
1.0262926807627081e-10
5.95141144003719e-11
3.417329280637205e-11
1.9392000103835014e-11
1.1402810923755168e-11
7.349050429183989e-12
5.299744952935726e-12
4.360213279142044e-12
4.002694549853913e-12
3.6058852856513113e-12
4.180830001132563e-12
1.5480614092666656e-11
3.128246462438255e-11
5.809820722788572e-11
1.0782477911561727e-10
2.0122081041336058e-10
3.8438267074525357e-10
7.160364650189876e-10
1.2157696299254895e-9
2.027945965528488e-9
3.5819850862026212e-9
6.4092859625816345e-9
1.0209929943084716e-8
1.4831329882144928e-8
2.1030107140541075e-8
2.773994207382202e-8
3.592084050178528e-8
3.869863450527191e-8
3.3597245812416076e-8
3.095914721488952e-8
3.0527642369270325e-8
3.135780394077301e-8
3.280443251132965e-8
3.475922048091888e-8
3.64273190498352e-8
3.7166932225227354e-8
3.6775526404380794e-8
3.5942387580871584e-8
3.5254305601119993e-8
3.495999276638031e-8
3.5769501328468324e-8
3.776785433292389e-8
3.933852314949035e-8
3.994130194187164e-8
4.008941352367401e-8
4.018197357654571e-8
4.189178049564362e-8
4.625410735607147e-8
4.9301567673683166e-8
4.6021220088005065e-8
4.2223066091537476e-8
4.379586279392242e-8
4.856066405773163e-8
5.086450576782226e-8
5.12815773487091e-8
5.125526785850525e-8
5.0275510549545284e-8
4.813093543052673e-8
4.4237148761749265e-8
4.0933480858802795e-8
3.985092043876648e-8
4.051852822303772e-8
3.890794217586517e-8
3.7316602468490596e-8
3.7801524996757506e-8
3.9748382568359375e-8
4.168778657913208e-8
4.207713305950165e-8
4.4015863537788386e-8
4.641517400741577e-8
4.683511853218078e-8
4.737274646759033e-8
5.038204789161682e-8
5.511126518249511e-8
5.7264101505279537e-8
5.777693390846252e-8
6.07722282409668e-8
6.79375410079956e-8
7.537471652030944e-8
8.100383877754211e-8
8.111313581466674e-8
7.668935656547546e-8
7.16021180152893e-8
6.590337753295898e-8
5.976587533950805e-8
5.4664975404739377e-8
4.739162921905518e-8
3.745160400867462e-8
2.8066486120224e-8
1.9918411970138547e-8
1.392887532711029e-8
9.95633453130722e-9
7.083258777856826e-9
4.996522143483162e-9
3.4543875604867933e-9
2.3155797272920607e-9
1.5004069544374942e-9
9.358839131891726e-10
5.640364252030849e-10
3.3062088768929244e-10
1.9334293901920318e-10
1.1361401993781328e-10
6.61638332530856e-11
3.747708396986127e-11
2.1147081861272452e-11
1.2504021287895739e-11
8.026020805118606e-12
5.7589328207541255e-12
4.6562498027924446e-12
4.1681334550958125e-12
3.704046321217902e-12
4.904587694909423e-12
1.844262733357027e-11
3.6924242158420383e-11
6.722582620568573e-11
1.2257887283340096e-10
2.2543556988239287e-10
4.228285513818264e-10
7.736161351203918e-10
1.3090808875858784e-9
2.2087374702095985e-9
3.9132867008447644e-9
6.80319145321846e-9
1.0597117245197296e-8
1.5350347757339477e-8
2.168823778629303e-8
2.8384837508201597e-8
3.6895930767059325e-8
3.996368944644928e-8
3.449040651321411e-8
3.157219886779785e-8
3.11102956533432e-8
3.181353211402893e-8
3.300029933452606e-8
3.479801118373871e-8
3.6451148986816406e-8
3.701074123382568e-8
3.614161014556885e-8
3.4784832596778866e-8
3.3725717663764954e-8
3.331101536750793e-8
3.436808884143829e-8
3.6975282430648804e-8
3.9181742072105404e-8
3.99637371301651e-8
3.997957408428192e-8
4.014241397380829e-8
4.223022162914276e-8
4.7455087304115296e-8
5.1638460159301754e-8
4.763349890708923e-8
4.2487871646881105e-8
4.343096017837524e-8
4.7964733839035034e-8
5.031944513320923e-8
5.102419853210449e-8
5.098438858985901e-8
4.960695207118988e-8
4.710506498813629e-8
4.3074715137481685e-8
3.972877562046051e-8
3.875985741615295e-8
3.959932029247284e-8
3.8009557127952574e-8
3.640313148498535e-8
3.703824281692505e-8
3.9132285118103026e-8
4.100139737129211e-8
4.119501113891602e-8
4.293529391288757e-8
4.549487233161926e-8
4.6020323038101195e-8
4.612298607826233e-8
4.8369467258453364e-8
5.2968478202819824e-8
5.580512881278992e-8
5.67990243434906e-8
5.971169471740722e-8
6.63626492023468e-8
7.396750450134277e-8
8.046675324440002e-8
8.170486092567444e-8
7.775149941444397e-8
7.305911779403686e-8
6.765708327293395e-8
6.166177988052368e-8
5.6894809007644654e-8
4.9668556451797485e-8
3.944924175739288e-8
2.981932759284973e-8
2.135373204946518e-8
1.4943690598011016e-8
1.0633250325918198e-8
7.559686154127121e-9
5.345159024000168e-9
3.709767758846283e-9
2.4963488802313806e-9
1.6276806592941283e-9
1.0232649743556976e-9
6.19986280798912e-10
3.629348939284682e-10
2.1169509273022412e-10
1.2513048714026808e-10
7.320817676372825e-11
4.135406634304672e-11
2.3153376241680235e-11
1.3661909906659274e-11
8.771770808380096e-12
6.240630318643525e-12
4.96395950904116e-12
4.363206608104519e-12
3.821770587819628e-12
5.8064069889951495e-12
2.18062981730327e-11
4.306093615014106e-11
7.713324739597737e-11
1.3848812086507679e-10
2.5046332739293576e-10
4.618952516466379e-10
8.37077759206295e-10
1.4188922010362149e-9
2.4039940908551214e-9
4.209500923752785e-9
7.181768864393234e-9
1.1034657061100006e-8
1.5873576700687406e-8
2.2318993508815766e-8
2.9131403565406798e-8
3.7937596440315244e-8
4.1137701272964475e-8
3.5371425747871395e-8
3.223186433315277e-8
3.16440612077713e-8
3.2185980677604674e-8
3.318440318107605e-8
3.4854614734649654e-8
3.6388173699378965e-8
3.668237030506134e-8
3.539957702159882e-8
3.3641064167022705e-8
3.23289155960083e-8
3.1894272565841674e-8
3.318408727645874e-8
3.6228474974632264e-8
3.889075219631195e-8
3.988003432750702e-8
3.992562294006348e-8
4.0227359533309935e-8
4.2733803391456605e-8
4.87305611371994e-8
5.358338952064514e-8
4.894885122776031e-8
4.282455742359161e-8
4.3190324306488035e-8
4.747204780578613e-8
4.985095262527466e-8
5.068440437316894e-8
5.057229995727539e-8
4.890722930431366e-8
4.6130353212356567e-8
4.198005199432373e-8
3.862965703010559e-8
3.7733763456344605e-8
3.8646832108497616e-8
3.712128102779388e-8
3.556508123874664e-8
3.628759384155273e-8
3.8452151417732235e-8
4.028262197971344e-8
4.036338329315185e-8
4.1974875330924986e-8
4.454979300498962e-8
4.5087233185768126e-8
4.491662979125976e-8
4.6680560708045956e-8
5.10563313961029e-8
5.423306822776794e-8
5.560263991355896e-8
5.857966542243957e-8
6.497135758399963e-8
7.269348502159119e-8
7.980012893676758e-8
8.197519779205322e-8
7.860559225082398e-8
7.440072894096374e-8
6.933525204658508e-8
6.355701684951782e-8
5.908643007278442e-8
5.193804502487182e-8
4.15070652961731e-8
3.1601473689079284e-8
2.2792497277259827e-8
1.600950062274933e-8
1.1380205303430557e-8
8.076653629541396e-9
5.717016384005547e-9
3.979829698801041e-9
2.6895008981227874e-9
1.762893609702587e-9
1.115437876433134e-9
6.794435903429985e-10
3.9850822649896145e-10
2.3235930129885673e-10
1.3751278165727854e-10
8.076556259766221e-11
4.563344409689307e-11
2.544379967730492e-11
1.4943558198865504e-11
9.566345397615805e-12
6.756703805876895e-12
5.294178117765113e-12
4.579458618536591e-12
3.961957918363623e-12
6.868995842523873e-12
2.5546667166054246e-11
4.9762555863708255e-11
8.784980745986104e-11
1.5527185751125216e-10
2.7630492113530634e-10
5.033530760556459e-10
9.081739932298659e-10
1.5407835133373738e-9
2.5986034423112867e-9
4.494296759366989e-9
7.558968663215637e-9
1.1486746370792389e-8
1.6405919194221497e-8
2.2969576716423035e-8
2.9931867122650146e-8
3.900631368160248e-8
4.228279888629913e-8
3.624572157859802e-8
3.2885941863059994e-8
3.213593959808349e-8
3.2512348890304564e-8
3.335040211677551e-8
3.4879270195961e-8
3.62291008234024e-8
3.623007833957672e-8
3.459098935127258e-8
3.253104388713837e-8
3.106273412704468e-8
3.0661815404891964e-8
3.21532279253006e-8
3.551908433437347e-8
3.8528573513031e-8
3.973857462406158e-8
3.9908358454704284e-8
4.041518568992615e-8
4.334381818771362e-8
4.9981823563575744e-8
5.52669882774353e-8
5.007824301719665e-8
4.3171918392181394e-8
4.30343210697174e-8
4.7067916393280026e-8
4.94200199842453e-8
5.028339028358459e-8
5.0071889162063596e-8
4.8182758688926695e-8
4.519250094890594e-8
4.095247089862823e-8
3.760891258716583e-8
3.675532937049865e-8
3.7698188424110414e-8
3.624984920024872e-8
3.476634919643402e-8
3.554757833480835e-8
3.774217963218689e-8
3.954575061798095e-8
3.956431746482849e-8
4.108045697212219e-8
4.3604737520217895e-8
4.410760700702667e-8
4.375347197055817e-8
4.519359469413757e-8
4.932867288589477e-8
5.2644622325897215e-8
5.428431630134582e-8
5.737713575363159e-8
6.366581320762634e-8
7.149671912193298e-8
7.905691862106323e-8
8.201656341552734e-8
7.926084399223328e-8
7.5601065158844e-8
7.0923513174057e-8
6.542045474052429e-8
6.125259399414062e-8
5.42046844959259e-8
4.3594825267791744e-8
3.34152340888977e-8
2.4256789684295653e-8
1.711515486240387e-8
1.2181609123945235e-8
8.639601618051528e-9
6.11623153090477e-9
4.267342016100883e-9
2.8946584090590475e-9
1.906730979681015e-9
1.213163137435913e-9
7.428213488310576e-10
4.3710689060389996e-10
2.5515337474644183e-10
1.511365408077836e-10
8.892588084563612e-11
5.031208856962621e-11
2.7997200959362087e-11
1.6374058031942695e-11
1.042983858496882e-11
7.308353815460577e-12
5.65094051125925e-12
4.818745583179406e-12
4.124096449231729e-12
7.971946615725755e-12
2.979072160087526e-11
5.815528566017747e-11
1.012788969092071e-10
1.772593124769628e-10
3.1211276073008777e-10
5.581268109381199e-10
9.912390261888503e-10
1.6935944557189941e-9
2.8545506298542023e-9
4.8643499612808225e-9
7.984969019889831e-9
1.1843787133693695e-8
1.6728675365447997e-8
2.3400500416755677e-8
3.1737530231475826e-8
4.1612508893013e-8
4.245685040950775e-8
3.6332535743713376e-8
3.3171311020851135e-8
3.190979361534118e-8
3.2378426194190976e-8
3.349177241325378e-8
3.445708453655243e-8
3.5315319895744324e-8
3.5193851590156554e-8
3.3784782886505124e-8
3.178481161594391e-8
3.040414452552795e-8
3.028757274150848e-8
3.1943243741989134e-8
3.5060915350914e-8
3.800135552883148e-8
3.937355875968933e-8
3.956088721752167e-8
4.072537124156952e-8
4.484366476535797e-8
5.294760465621948e-8
5.6868284940719603e-8
5.011237859725952e-8
4.3273043632507325e-8
4.254974424839019e-8
4.641623198986053e-8
4.964380860328674e-8
5.024813413619995e-8
4.908220767974853e-8
4.68823492527008e-8
4.413120150566101e-8
4.0099722146987916e-8
3.665335476398468e-8
3.575842976570129e-8
3.685280084609985e-8
3.573780953884125e-8
3.425938487052917e-8
3.478749394416809e-8
3.6879718303680416e-8
3.889946639537811e-8
3.8807538151741027e-8
3.979020118713379e-8
4.210331439971924e-8
4.3551906943321226e-8
4.335823953151703e-8
4.4407734274864194e-8
4.747328162193298e-8
5.051574110984802e-8
5.348137617111206e-8
5.692527890205383e-8
6.290098428726196e-8
7.006741762161255e-8
7.724183797836304e-8
8.122109770774842e-8
7.935784459114074e-8
7.682632207870483e-8
7.316632866859436e-8
6.737422943115235e-8
6.301180124282836e-8
5.598400235176086e-8
4.546477496623993e-8
3.5427471995353695e-8
2.58587509393692e-8
1.8244677782058716e-8
1.3001030683517455e-8
9.212676435708999e-9
6.536149978637695e-9
4.5644547790288925e-9
