4.363465393453225e-14
3.1023260205984114e-9
2.0621946081519126e-9
1.3188102282583713e-9
8.059442043304443e-10
4.76094800978899e-10
2.8060795739293096e-10
1.662826631218195e-10
9.730186429806053e-11
5.5656715994700786e-11
3.118621534667909e-11
1.816028670873493e-11
1.145367932622321e-11
7.944476237753406e-12
6.08950067544356e-12
5.143939779372885e-12
4.341338717495091e-12
9.205297101289034e-12
3.48482426488772e-11
6.813030340708792e-11
1.1761238565668462e-10
2.043824642896652e-10
3.5503013059496876e-10
6.213792599737644e-10
1.0920442640781403e-9
1.87482051551342e-9
3.151114657521248e-9
5.267369747161865e-9
8.40141326189041e-9
1.2152396887540816e-8
1.6985343396663666e-8
2.405717521905899e-8
3.40022325515747e-8
4.429686963558197e-8
4.252820312976837e-8
3.607969582080841e-8
3.3024752140045165e-8
3.142730593681335e-8
3.204934298992157e-8
3.335620164871216e-8
3.374674916267395e-8
3.4114590287208557e-8
3.3990219235420224e-8
3.297864198684692e-8
3.125417828559875e-8
3.011313676834106e-8
3.0324119329452514e-8
3.204680979251861e-8
3.477151095867157e-8
3.7473151087760924e-8
3.8893359899520874e-8
3.9205238223075863e-8
4.1228741407394404e-8
4.684247076511383e-8
5.6363594532012934e-8
5.8324962854385374e-8
4.992821514606476e-8
4.30766075849533e-8
4.195498824119568e-8
4.586536288261413e-8
4.997755587100982e-8
5.016475915908813e-8
4.794663190841675e-8
4.5443254709243775e-8
4.3010365962982176e-8
3.9257773756980895e-8
3.5751521587371825e-8
3.483027815818787e-8
3.610754609107971e-8
3.5338199138641356e-8
3.3848842978477476e-8
3.408064842224121e-8
3.602845966815948e-8
3.8220277428627014e-8
3.799241483211517e-8
3.843288421630859e-8
4.0551409125328065e-8
4.3001821637153624e-8
4.3198272585868835e-8
4.3891698122024536e-8
4.5822468400001524e-8
4.844397604465484e-8
5.272040963172912e-8
5.6649297475814814e-8
6.235870122909546e-8
6.865236163139343e-8
7.511473298072814e-8
7.997882962226867e-8
7.905623912811279e-8
7.788214087486267e-8
7.548685669898987e-8
6.936649680137634e-8
6.466726660728454e-8
5.7563710212707515e-8
4.7210872173309324e-8
3.7426909804344176e-8
2.754213511943817e-8
1.943690925836563e-8
1.3848829269409179e-8
9.812432527542114e-9
6.9730564951896664e-9
4.876113310456276e-9
3.3211804926395414e-9
2.2243183106184004e-9
1.4305652119219303e-9
8.730418980121612e-10
5.1672188565135e-10
3.074190579354763e-10
1.8284486141055822e-10
1.0662858840078115e-10
6.143876235000789e-11
3.4830137155950066e-11
2.0285358186811207e-11
1.2665397662203758e-11
8.686255023349077e-12
6.603622023249045e-12
5.531364149646833e-12
4.61380768683739e-12
1.0709298658184707e-11
4.076220211572945e-11
7.935372414067387e-11
1.3613642659038305e-10
2.339914673939347e-10
3.9961421862244604e-10
6.899969652295112e-10
1.2084376998245716e-9
2.0705752074718474e-9
3.4438539296388626e-9
5.63737042248249e-9
8.782362937927246e-9
1.248704046010971e-8
1.7405644059181212e-8
2.5054997205734252e-8
3.593848049640655e-8
4.6199026703834534e-8
4.30471807718277e-8
3.5983479022979735e-8
3.275735080242157e-8
3.1084710359573364e-8
3.174887001514435e-8
3.295900523662567e-8
3.29997181892395e-8
3.307475745677948e-8
3.29641580581665e-8
3.219569027423858e-8
3.0745241045951844e-8
2.9860672354698177e-8
3.0278509855270384e-8
3.200250267982483e-8
3.451331257820129e-8
3.7043553590774535e-8
3.8486573100090024e-8
3.909812569618225e-8
4.192155003547668e-8
4.869968295097351e-8
5.900626182556152e-8
5.971443653106689e-8
5.0113964080810546e-8
4.283509850502014e-8
4.1515490412712094e-8
4.5552846789360044e-8
4.9971622228622435e-8
4.9798053503036496e-8
4.696032404899597e-8
4.42339688539505e-8
4.193066358566284e-8
3.834956884384155e-8
3.489272594451904e-8
3.400728106498718e-8
3.54058563709259e-8
3.4833189845085144e-8
3.336446285247803e-8
3.344632983207702e-8
3.527655899524689e-8
3.7457579374313354e-8
3.712002336978912e-8
3.727975785732269e-8
3.930718302726745e-8
4.221917688846588e-8
4.2755335569381714e-8
4.326595067977905e-8
4.4542899727821346e-8
4.6832382678985596e-8
5.168322920799255e-8
5.6024682521820065e-8
6.168399453163147e-8
6.743236184120178e-8
7.3371684551239e-8
7.877670526504517e-8
7.862164378166198e-8
7.863398790359497e-8
7.733378410339355e-8
7.12676465511322e-8
6.646811366081238e-8
5.92858076095581e-8
4.8985952138900755e-8
3.929961025714874e-8
2.9201915860176085e-8
2.069346308708191e-8
1.4753353595733642e-8
1.0457218438386917e-8
7.4365496635437005e-9
5.208496376872063e-9
3.5574715584516524e-9
2.3930976167321205e-9
1.5469861216843127e-9
9.467652067542076e-10
5.612478125840425e-10
3.353849286213517e-10
2.0054506603628397e-10
1.172145362943411e-10
6.769095780327916e-11
3.8656312972307205e-11
2.2615831403527408e-11
1.4044655836187302e-11
9.52946429606527e-12
7.16976574040018e-12
5.9506171965040265e-12
4.9233876779908314e-12
1.249841006938368e-11
4.752385430037975e-11
9.210287826135754e-11
1.566500519402325e-10
2.656190888956189e-10
4.47425153106451e-10
7.663512602448463e-10
1.336634811013937e-9
2.2746454924345015e-9
3.728699311614037e-9
5.9839531779289245e-9
9.151356667280197e-9
1.2872038781642914e-8
1.798112541437149e-8
2.613917589187622e-8
3.761028051376343e-8
4.779984951019287e-8
4.366588294506073e-8
3.597798943519592e-8
3.2517039775848386e-8
3.07828277349472e-8
3.139867186546325e-8
3.244986832141876e-8
3.224567770957947e-8
3.2147133350372316e-8
3.2053929567337034e-8
3.146696090698242e-8
3.0262854695320126e-8
2.9605624079704285e-8
3.016758561134338e-8
3.188485503196716e-8
3.426492512226105e-8
3.668724298477173e-8
3.8195765018463136e-8
3.9165535569190975e-8
4.270307719707489e-8
5.037063956260681e-8
6.120780706405639e-8
6.103724837303161e-8
5.0437581539154054e-8
4.26700085401535e-8
4.120074510574341e-8
4.529546797275543e-8
4.9764072895050045e-8
4.928891658782959e-8
4.6056073904037476e-8
4.316147267818451e-8
4.089822769165039e-8
3.743738532066345e-8
3.4069851040840146e-8
3.324697911739349e-8
3.472427725791931e-8
3.4276545047760006e-8
3.284158408641815e-8
3.284427225589752e-8
3.4571218490600585e-8
3.667280375957489e-8
3.624692857265472e-8
3.625405132770538e-8
3.822733461856842e-8
4.1352856159210206e-8
4.212999045848846e-8
4.25654649734497e-8
4.346724450588226e-8
4.550897181034088e-8
5.056711435317993e-8
5.5192673206329346e-8
6.087759733200074e-8
6.630709767341613e-8
7.189350724220275e-8
7.763472199440002e-8
7.81091034412384e-8
7.914370298385619e-8
7.882359027862548e-8
7.302877902984619e-8
6.83168351650238e-8
6.110293865203857e-8
5.079169869422912e-8
4.112580418586731e-8
3.083270490169525e-8
2.1981097757816315e-8
1.5711739659309388e-8
1.1145474016666413e-8
7.931920140981675e-9
5.5630810558795925e-9
3.809137269854545e-9
2.5718746706843373e-9
1.669565588235855e-9
1.0255596600472927e-9
6.096276920288801e-10
3.6542736925184726e-10
2.1943857427686452e-10
1.2875052634626626e-10
7.458400796167552e-11
4.276776744518429e-11
2.512925420887768e-11
1.558319345349446e-11
1.0482431389391422e-11
7.799962622812017e-12
6.412824586732313e-12
5.268645327305421e-12
1.4732193085364997e-11
5.555502139031887e-11
1.0677960235625505e-10
1.797006814740598e-10
3.007264109328389e-10
5.017999559640884e-10
8.529081009328365e-10
1.4744931831955909e-9
2.4833615869283676e-9
4.008805006742477e-9
6.327184289693832e-9
9.535051137208939e-9
1.3311053812503814e-8
1.8639022111892698e-8
2.7110064029693603e-8
3.894877731800079e-8
4.926171004772186e-8
4.430630505084991e-8
3.6081746220588685e-8
3.236255347728729e-8
3.046198189258575e-8
3.09188038110733e-8
3.187158107757568e-8
3.1582650542259217e-8
3.14122349023819e-8
3.131629824638366e-8
3.081117570400238e-8
2.983463406562805e-8
2.938442826271057e-8
3.005254864692688e-8
3.173697292804718e-8
3.3989244699478146e-8
3.634180426597595e-8
3.7985697388648984e-8
3.9481812715530396e-8
4.3850368261337276e-8
5.246970653533935e-8
6.307851672172546e-8
6.173916459083557e-8
5.080117583274841e-8
4.2475879192352296e-8
4.0817484259605404e-8
4.4882130622863765e-8
4.9177804589271546e-8
4.851930439472198e-8
4.524197876453399e-8
4.236223995685577e-8
4.003503322601318e-8
3.655663728713989e-8
3.3315956592559816e-8
3.265429735183716e-8
3.407214879989624e-8
3.366706669330597e-8
3.233063220977783e-8
3.221496045589447e-8
3.379674255847931e-8
3.581582009792328e-8
3.5409915447235104e-8
3.5317575931549073e-8
3.724486231803894e-8
4.0359827876091e-8
4.1407170891761775e-8
4.204023778438568e-8
4.270914196968078e-8
4.433676600456238e-8
4.934142827987671e-8
5.433895587921142e-8
5.99958062171936e-8
6.522867679595947e-8
7.056248784065246e-8
7.641029953956604e-8
7.744252085685729e-8
7.93414533138275e-8
7.994411587715149e-8
7.468370199203491e-8
7.022359967231751e-8
6.297903060913085e-8
5.260459780693054e-8
4.29435521364212e-8
3.249934911727905e-8
2.3354941606521605e-8
1.675535440444946e-8
1.1870120465755462e-8
8.441049605607985e-9
5.92694878578186e-9
4.065670073032379e-9
2.752713486552238e-9
1.793280243873596e-9
1.1079691350460051e-9
6.618742365390062e-10
3.975334111601114e-10
2.391673624515533e-10
1.4103573048487305e-10
8.197908173315227e-11
4.719199205283075e-11
2.780624199658632e-11
1.7223737086169422e-11
1.152127661043778e-11
8.466703729936853e-12
6.889090582262724e-12
5.638923539663665e-12
1.855073351180181e-11
6.715290364809335e-11
1.263253390789032e-10
2.1046879701316357e-10
3.473424585536122e-10
5.773237440735101e-10
9.651423431932926e-10
1.6234468668699264e-9
2.6998084038496017e-9
4.306979849934578e-9
6.737642735242843e-9
9.99159887433052e-9
1.3747687637805937e-8
1.9244779646396637e-8
2.7273443341255186e-8
3.906352818012238e-8
5.077648162841797e-8
4.5024284720420836e-8
3.658471405506134e-8
3.254875242710113e-8
2.998673915863037e-8
2.990241050720215e-8
3.117604851722717e-8
3.145627677440643e-8
3.1481504440307616e-8
3.120950162410736e-8
3.034052550792694e-8
2.9646933078765868e-8
2.9475533962249756e-8
3.0192261934280395e-8
3.163153827190399e-8
3.347845673561096e-8
3.568939864635467e-8
3.76999169588089e-8
4.080013632774353e-8
4.7564527392387385e-8
5.867142677307129e-8
6.370206475257873e-8
5.879977345466614e-8
5.080931186676025e-8
4.1537946462631225e-8
3.947344422340393e-8
4.332485198974609e-8
4.6881479024887084e-8
4.649372100830078e-8
4.468260407447815e-8
4.28579181432724e-8
4.000614285469055e-8
3.581278026103973e-8
3.2851690053939815e-8
3.293870687484741e-8
3.354163467884064e-8
3.287916481494903e-8
3.1997036933898926e-8
3.1311070919036866e-8
3.242660164833069e-8
3.4467613697052e-8
3.467083573341369e-8
3.445702791213989e-8
3.632511496543884e-8
3.874189555644989e-8
4.0626263618469236e-8
4.3031364679336544e-8
4.3326127529144286e-8
4.311636984348297e-8
4.743595719337463e-8
5.4011511802673336e-8
5.922404527664184e-8
6.420086026191711e-8
6.913682222366333e-8
7.43062138557434e-8
7.599253058433533e-8
7.854608297348022e-8
8.020411729812621e-8
7.648479342460632e-8
7.255827784538268e-8
6.493606567382812e-8
5.4297488927841184e-8
4.480316638946533e-8
3.4524562954902645e-8
2.524689733982086e-8
1.8154484033584595e-8
1.2595926225185393e-8
8.8437020778656e-9
6.2065862119197845e-9
4.254437610507011e-9
2.8794988989830016e-9
1.879569701850414e-9
1.1837841942906378e-9
7.1893697604537e-10
4.297812934964895e-10
2.56243790499866e-10
1.5280687948688864e-10
8.90782568603754e-11
5.154986283741891e-11
3.037848509848118e-11
1.8645978707354515e-11
1.2444870662875473e-11
8.918536332203075e-12
7.150306919356808e-12
5.949592377874069e-12
2.279275795444846e-11
8.026000577956437e-11
1.4881930546835063e-10
2.4465462192893027e-10
4.009715747088194e-10
6.58005615696311e-10
1.0773939080536366e-9
1.7822492867708205e-9
2.9227979481220246e-9
4.614854231476783e-9
7.129065692424774e-9
1.0431352257728577e-8
1.4227257668972015e-8
1.9668604433536528e-8
2.7557867765426635e-8
3.954136073589325e-8
5.189422369003296e-8
4.5826897025108334e-8
3.6988106369972226e-8
3.253888487815857e-8
2.9491639137268066e-8
2.918230891227722e-8
3.0630359053611755e-8
3.1253057718276975e-8
3.1419619917869565e-8
3.1023526191711424e-8
3.0063000321388245e-8
2.9497987031936646e-8
2.949983775615692e-8
3.021879494190216e-8
3.14581036567688e-8
3.306264579296112e-8
3.526768982410431e-8
3.787547647953033e-8
4.243812561035156e-8
5.114145278930664e-8
6.283130645751953e-8
6.422185897827148e-8
5.7499676942825314e-8
5.0036680698394776e-8
4.062827527523041e-8
3.823219835758209e-8
4.172441959381103e-8
4.4912555813789366e-8
4.491992890834808e-8
4.408033192157745e-8
4.288663864135742e-8
3.984841108322143e-8
3.535659611225128e-8
3.2548865675926206e-8
3.280004262924194e-8
3.312281966209411e-8
3.229483067989349e-8
3.1412574648857117e-8
3.0468201637268063e-8
3.1279599666595455e-8
3.328482210636139e-8
3.374800980091095e-8
3.360366821289062e-8
3.5358834266662594e-8
3.7557002902030946e-8
3.990849256515503e-8
4.32877242565155e-8
4.3579828739166255e-8
4.2424687743186947e-8
4.612839818000793e-8
5.3246873617172236e-8
5.833883881568909e-8
6.319921612739563e-8
6.779089570045471e-8
7.247804403305053e-8
7.461270689964294e-8
7.769793272018433e-8
8.033426403999328e-8
7.785766124725341e-8
7.459452152252197e-8
6.69403314590454e-8
5.613986849784851e-8
4.6710407733917236e-8
3.649235069751739e-8
2.706259787082672e-8
1.9551581144332886e-8
1.3456083834171294e-8
9.32324156165123e-9
6.502869725227355e-9
4.453887417912483e-9
3.0141592025756833e-9
1.9760983064770696e-9
1.2568863108754157e-9
7.736849598586559e-10
4.649239592254162e-10
2.7641335036605597e-10
1.647101598791778e-10
9.674777975305915e-11
5.615994450636208e-11
3.3122315653599795e-11
2.026268048211932e-11
1.3364992628339677e-11
9.446489275433123e-12
7.499070488847792e-12
6.242642120923846e-12
2.755069581326097e-11
9.522087057121097e-11
1.7407842678949237e-10
2.8364283498376604e-10
4.597142338752746e-10
7.421034388244151e-10
1.1948307044804096e-9
1.946602389216423e-9
3.1541891396045685e-9
4.921451583504677e-9
7.510774582624435e-9
1.0872700810432433e-8
1.4666523039340973e-8
2.006148397922516e-8
2.793731391429901e-8
4.0133848786354066e-8
5.288458466529846e-8
4.656245112419128e-8
3.730076551437378e-8
3.243097960948944e-8
2.9050904512405394e-8
2.8622418642044066e-8
3.017919361591339e-8
3.1012219190597534e-8
3.12713086605072e-8
3.083449006080627e-8
2.985942959785461e-8
2.9379621148109436e-8
2.9473233222961426e-8
3.0168467760086057e-8
3.1263861060142516e-8
3.2745906710624694e-8
3.509080708026886e-8
3.837989866733551e-8
4.421828985214233e-8
5.4242384433746336e-8
6.592714786529541e-8
6.483242511749267e-8
5.677213668823242e-8
4.914375245571136e-8
3.966127336025238e-8
3.702786266803741e-8
4.0204498171806334e-8
4.321662187576294e-8
4.360609054565429e-8
4.3431466817855835e-8
4.267114996910095e-8
3.961853086948395e-8
3.5027593374252316e-8
3.226877450942993e-8
3.253606557846069e-8
3.271988034248352e-8
3.1760662794113155e-8
3.0774128437042236e-8
2.965862452983856e-8
3.027187883853912e-8
3.22037935256958e-8
3.278456330299377e-8
3.2724195718765254e-8
3.442134261131287e-8
3.657298684120178e-8
3.9221179485321045e-8
4.317069947719574e-8
4.357582926750183e-8
4.1946008801460265e-8
4.518029391765594e-8
5.236325860023498e-8
5.739375352859497e-8
6.217089891433716e-8
6.650506854057311e-8
7.08593189716339e-8
7.330307960510254e-8
7.682667374610901e-8
8.034064173698426e-8
7.891443967819214e-8
7.637959122657775e-8
6.890543699264526e-8
5.805369019508362e-8
4.866264760494232e-8
3.8435047864913937e-8
2.883472144603729e-8
2.0963774621486664e-8
1.4386509358882904e-8
9.87822487950325e-9
6.833996623754501e-9
4.665523767471313e-9
3.1586121767759324e-9
2.0776163786649703e-9
1.3317033648490905e-9
8.278312161564826e-10
5.013335961848497e-10
2.985580591484904e-10
1.7787455581128598e-10
1.0473328875377774e-10
6.109676323831081e-11
3.6074066883884366e-11
2.199350274167955e-11
1.4376058243215084e-11
1.0032045975094661e-11
7.896761962911113e-12
6.549122917931526e-12
3.294025082141161e-11
1.1208908399567007e-10
2.0278142765164374e-10
3.269345499575138e-10
5.226307082921266e-10
8.306915871798991e-10
1.3169290497899055e-9
2.1172378212213514e-9
3.389529138803482e-9
5.226669833064079e-9
7.888902723789214e-9
1.1298701167106628e-8
1.5082962810993195e-8
2.0458175241947172e-8
2.837410271167755e-8
4.076952636241913e-8
5.3806418180465696e-8
4.721395075321197e-8
3.7533268332481385e-8
3.2288318872451784e-8
2.866658568382263e-8
2.816433012485504e-8
2.9787465929985044e-8
3.075191080570221e-8
3.108162879943848e-8
3.06492418050766e-8
2.9692524671554565e-8
2.9271844029426572e-8
2.9410311579704283e-8
3.007319867610931e-8
3.1078362464904785e-8
3.253974020481109e-8
3.512971997261047e-8
3.910548985004425e-8
4.599030315876007e-8
5.690611600875854e-8
6.840766072273254e-8
6.547735333442688e-8
5.627620220184326e-8
4.825707376003265e-8
3.867372274398804e-8
3.586297929286957e-8
3.8799569010734556e-8
4.173559248447418e-8
4.245246648788452e-8
4.275334179401398e-8
4.2321306467056274e-8
3.93406480550766e-8
3.473894298076629e-8
3.199009895324707e-8
3.222633898258209e-8
3.231056034564972e-8
3.1238195300102235e-8
3.0132120847702024e-8
2.8885984420776365e-8
2.935473620891571e-8
3.1198716163635253e-8
3.1828320026397704e-8
3.183766007423401e-8
3.3519449830055235e-8
3.5690313577651973e-8
3.85446310043335e-8
4.284761548042297e-8
4.339485466480255e-8
4.153966009616852e-8
4.443725347518921e-8
5.14842689037323e-8
5.643370151519775e-8
6.112025380134583e-8
6.526598930358886e-8
6.939331293106078e-8
7.205840349197388e-8
7.595116496086121e-8
8.023894429206848e-8
7.972767353057861e-8
7.79484212398529e-8
7.078860998153687e-8
5.998420715332031e-8
5.064353346824646e-8
4.037082195281982e-8
3.058837056159973e-8
2.2389520704746245e-8
1.5370082855224607e-8
1.0493349283933638e-8
7.206092774868011e-9
4.896289482712745e-9
3.3122118562459943e-9
2.1846279501914976e-9
1.4085246250033377e-9
8.828075602650642e-10
5.386555101722479e-10
3.2219504937529563e-10
1.92201544996351e-10
1.1334845330566167e-10
6.631504511460661e-11
3.923914337065071e-11
2.3860990768298506e-11
1.5474754036404193e-11
1.0682971333153546e-11
8.335011079907417e-12
6.879322609165683e-12
3.97852883907035e-11
1.331433653831482e-10
2.3803969379514456e-10
3.76281701028347e-10
5.842537619173527e-10
9.090254083275795e-10
1.428404450416565e-9
2.2679900750517846e-9
3.5618599504232405e-9
5.473137646913528e-9
8.342357724905013e-9
1.1850059032440185e-8
1.5554910898208617e-8
2.0874981582164762e-8
2.8887608647346496e-8
4.137665629386902e-8
5.480323433876037e-8
4.802890717983246e-8
3.7334689497947694e-8
3.1797266006469726e-8
2.8744247555732727e-8
2.8479421138763427e-8
2.9864147305488586e-8
3.079949021339416e-8
3.0966416001319884e-8
3.026169240474701e-8
2.926543951034546e-8
2.8922384977340697e-8
2.911846339702606e-8
2.963246405124664e-8
3.0530127882957454e-8
3.221991062164306e-8
3.5236698389053346e-8
4.010958671569824e-8
4.803853929042816e-8
5.995149016380309e-8
7.164715528488158e-8
6.775933504104613e-8
5.651930570602417e-8
4.5801854133605956e-8
3.5515880584716796e-8
3.2926806807518005e-8
3.674909174442291e-8
4.090404510498047e-8
4.2313766479492185e-8
4.2796069383621216e-8
4.1902142763137814e-8
3.881021738052368e-8
3.45412939786911e-8
3.206923305988312e-8
3.234660625457764e-8
3.2078915834426875e-8
3.08806449174881e-8
2.968446910381317e-8
2.818883657455444e-8
2.82073974609375e-8
2.9799985885620116e-8
3.058708310127258e-8
3.1371301412582393e-8
3.305732905864716e-8
3.495674729347229e-8
3.726638853549957e-8
4.1495892405509945e-8
4.4318184256553646e-8
4.2453104257583616e-8
4.331851303577423e-8
4.920915961265564e-8
5.528128147125244e-8
6.027696132659912e-8
6.486656069755553e-8
6.849792599678039e-8
7.106272578239441e-8
7.454693913459777e-8
7.858362197875976e-8
7.966346740722656e-8
7.963039875030517e-8
7.313317656517028e-8
6.19840145111084e-8
5.215300917625427e-8
4.2014470696449275e-8
3.239245414733887e-8
2.412150353193283e-8
1.6711717844009397e-8
1.1279234290122985e-8
7.62442573904991e-9
5.1619041711091995e-9
3.5052668303251266e-9
2.3083440959453583e-9
1.4791661873459814e-9
9.294669143855571e-10
5.724981892853975e-10
3.4484206698834896e-10
2.0608296617865563e-10
1.2129576643928885e-10
7.201065309345722e-11
4.274154780432582e-11
2.572514349594712e-11
1.6543288074899463e-11
1.1346802784828468e-11
8.81684900377877e-12
7.230149640236049e-12
4.812412662431598e-11
1.5848160255700348e-10
2.783472882583737e-10
4.275954328477382e-10
6.43687741830945e-10
9.83276218175888e-10
1.5305920504033564e-9
2.394985035061836e-9
3.7090420722961423e-9
5.723457038402557e-9
8.821291476488113e-9
1.244090050458908e-8
1.6064700484275817e-8
2.1334394812583923e-8
2.9423186182975767e-8
4.2012619972229004e-8
5.581883192062378e-8
4.869515299797058e-8
3.704294264316559e-8
3.1411442160606385e-8
2.903604507446289e-8
2.9067766666412354e-8
3.0214840173721314e-8
3.0971759557724e-8
3.082967698574066e-8
2.979731857776642e-8
2.8725066781044004e-8
2.843852937221527e-8
2.8645512461662292e-8
2.9016298055648803e-8
2.988306879997253e-8
3.1883180141448976e-8
3.5456484556198115e-8
4.1280558705329896e-8
5.028034448623657e-8
6.325049996376037e-8
7.537992000579834e-8
7.043599486351013e-8
5.62676727771759e-8
4.256769716739654e-8
3.1791740655899044e-8
2.9676616191864012e-8
3.4554028511047365e-8
4.024862349033356e-8
4.252294600009918e-8
4.3068286776542664e-8
4.15529727935791e-8
3.83012592792511e-8
3.440916836261749e-8
3.229210376739502e-8
3.260543048381805e-8
3.199551701545715e-8
3.062293231487274e-8
2.9292255640029907e-8
2.7473768591880796e-8
2.7011212706565855e-8
2.832631468772888e-8
2.9342511296272276e-8
3.091954588890075e-8
3.272854089736938e-8
3.426498770713806e-8
3.589813709259033e-8
4.003243446350097e-8
4.5267215371131896e-8
4.356079697608948e-8
4.229454398155212e-8
4.677465856075287e-8
5.387156009674072e-8
5.940470695495605e-8
6.472519040107727e-8
6.789720058441161e-8
7.02027142047882e-8
7.294893860816955e-8
7.641183733940125e-8
7.907856702804565e-8
8.103577494621276e-8
7.545494437217712e-8
6.398608088493346e-8
5.356976389884948e-8
4.3511325120925904e-8
3.417264223098755e-8
2.5990200042724607e-8
1.8244394659996033e-8
1.2225767225027084e-8
8.127566426992416e-9
5.465307459235191e-9
3.7202816456556317e-9
2.444772236049175e-9
1.5531969256699084e-9
9.733815677464008e-10
6.036704406142234e-10
3.6655741278082133e-10
2.196993678808212e-10
1.2945178896188736e-10
7.773758843541145e-11
4.646690795198083e-11
2.7720088837668298e-11
1.7641774320509284e-11
1.2037653505103661e-11
9.325111750513315e-12
7.610583998030051e-12
5.765030509792268e-11
1.8666314426809548e-10
3.2008171547204254e-10
4.783864133059978e-10
7.044837344437837e-10
1.0607881471514702e-9
1.6295928508043287e-9
2.5176791474223134e-9
3.881236165761947e-9
6.0118120163679124e-9
9.27337035536766e-9
1.2984219193458556e-8
1.657399535179138e-8
2.1821720898151397e-8
2.995871305465698e-8
4.2689767479896544e-8
5.6734573841094966e-8
4.9128869175910946e-8
3.695814311504364e-8
3.1338250637054445e-8
2.9289111495018003e-8
2.947818338871002e-8
3.052876591682434e-8
3.105795979499817e-8
3.063430786132812e-8
2.938495576381683e-8
2.824045121669769e-8
2.7956625819206237e-8
2.813289165496826e-8
2.845201194286346e-8
2.938612401485443e-8
3.1683579087257386e-8
3.583310544490814e-8
4.2520412802696224e-8
5.251445770263672e-8
6.639548540115357e-8
7.879589200019836e-8
7.218238711357116e-8
5.5188453197479246e-8
3.9746320247650146e-8
2.8915932774543762e-8
2.7264055609703063e-8
3.277265429496765e-8
3.944978415966034e-8
4.2449751496315e-8
4.30991917848587e-8
4.130086302757263e-8
3.797467350959778e-8
3.430857062339783e-8
3.241422176361084e-8
3.2732889056205745e-8
3.193169236183166e-8
3.036503493785858e-8
2.883244454860687e-8
2.6733827590942383e-8
2.595739960670471e-8
2.7078303694725035e-8
2.8267282247543332e-8
3.024271130561829e-8
3.222765326499939e-8
3.355845510959625e-8
3.485797643661499e-8
3.906283676624298e-8
4.5476233959198e-8
4.400392472743988e-8
4.165239036083221e-8
4.512781798839569e-8
5.243857502937317e-8
5.835727453231811e-8
6.425932645797729e-8
6.724511981010436e-8
6.934382915496825e-8
7.155154347419738e-8
7.469633817672729e-8
7.848848700523376e-8
8.195466995239257e-8
7.732694149017333e-8
6.588610410690307e-8
5.518882274627685e-8
4.5090255141258236e-8
3.59027624130249e-8
2.7784377336502073e-8
1.9748774170875548e-8
1.3247200846672057e-8
8.72209295630455e-9
5.810748413205147e-9
3.943230211734771e-9
2.5872409343719482e-9
1.6368035227060318e-9
1.0222543030977248e-9
6.355096586048603e-10
3.8832738064229484e-10
2.339273924008012e-10
1.3840396422892807e-10
8.3561975043267e-11
5.024594138376415e-11
2.992561494465917e-11
1.887663238449022e-11
1.2786687875632196e-11
9.861995931714773e-12
8.024006820051e-12
6.836525863036513e-11
2.1669943816959856e-10
3.626233199611306e-10
5.300030577927828e-10
7.669276092201471e-10
1.1383705772459507e-9
