4.363465393453225e-14
1.7269689589738845e-9
2.646740712225437e-9
4.072874784469605e-9
6.311965733766555e-9
9.712445735931397e-9
1.35026216506958e-8
1.7078639566898344e-8
2.2318817675113678e-8
3.050407171249389e-8
4.336486160755157e-8
5.754804611206054e-8
4.951116144657135e-8
3.701456785202026e-8
3.140610158443451e-8
2.9525941610336304e-8
2.9799813032150266e-8
3.0763179063796996e-8
3.107922375202179e-8
3.0416312813758845e-8
2.9000109434127808e-8
2.7786961197853086e-8
2.7476224303245543e-8
2.7625474333763122e-8
2.7950701117515562e-8
2.9006043076515195e-8
3.161851167678833e-8
3.633137345314026e-8
4.381787776947021e-8
5.4705619812011716e-8
6.932039856910705e-8
8.173500299453735e-8
7.315104007720947e-8
5.379547476768493e-8
3.731293678283691e-8
2.6674357056617736e-8
2.5403669476509092e-8
3.1295534968376156e-8
3.860843181610107e-8
4.217608869075775e-8
4.298412501811981e-8
4.1088131070137024e-8
3.774945735931396e-8
3.422828614711761e-8
3.2468745112419125e-8
3.278535008430481e-8
3.184417486190796e-8
3.0089029669761655e-8
2.8339615464210508e-8
2.600964605808258e-8
2.5012511014938352e-8
2.5996920466423032e-8
2.7284228801727294e-8
2.948108911514282e-8
3.1603118777275085e-8
3.285468518733978e-8
3.401501476764679e-8
3.831022679805755e-8
4.533092975616455e-8
4.405994713306427e-8
4.11456823348999e-8
4.393857717514038e-8
5.112088322639465e-8
5.725182294845581e-8
6.356073021888733e-8
6.651328802108765e-8
6.84743046760559e-8
7.031489610671997e-8
7.330023050308228e-8
7.790874242782593e-8
8.255457282066344e-8
7.885209918022156e-8
6.764368414878844e-8
5.6875056028366084e-8
4.6738266944885254e-8
3.762122988700867e-8
2.9530054330825805e-8
2.1241365373134612e-8
1.431376338005066e-8
9.385765343904495e-9
6.203110143542289e-9
4.185313731431961e-9
2.7379434555768964e-9
1.7272574827075003e-9
1.075984165072441e-9
6.691599730402231e-10
4.1055311448872087e-10
2.4865879677236077e-10
1.4783554943278432e-10
8.969344198703765e-11
5.415425985120237e-11
3.226638655178249e-11
2.024225832428783e-11
1.3606362335849553e-11
1.0439592006150633e-11
8.46875991555862e-12
7.964976830407976e-11
2.4688867852091786e-10
4.045575857162475e-10
5.813546944409608e-10
8.285530842840671e-10
1.2147014960646628e-9
1.8260249868035315e-9
2.7825942263007164e-9
4.277603328227996e-9
6.623939424753189e-9
1.0175537317991257e-8
1.4032068848609924e-8
1.7569392919540406e-8
2.2802695631980895e-8
3.1049051880836486e-8
4.394988417625427e-8
5.8214294910430904e-8
5.014260411262512e-8
3.7255254387855526e-8
3.1530389189720153e-8
2.9698356986045837e-8
2.999385893344879e-8
3.0864635109901425e-8
3.099358677864075e-8
3.013535141944885e-8
2.8635838627815246e-8
2.7380034327507018e-8
2.7007597684860228e-8
2.7120760083198545e-8
2.7493700385093688e-8
2.8732919692993164e-8
3.1686151027679444e-8
3.693408966064453e-8
4.5197233557701106e-8
5.6842356920242304e-8
7.177866697311402e-8
8.378978967666626e-8
7.349029183387756e-8
5.251360535621643e-8
3.549049496650696e-8
2.5001689791679382e-8
2.405218034982681e-8
3.024775981903076e-8
3.783058822154999e-8
4.178211987018585e-8
4.270040988922119e-8
4.0805813670158384e-8
3.7569949030876156e-8
3.415827453136444e-8
3.247062563896179e-8
3.2710376381874085e-8
3.161772191524505e-8
2.980966866016388e-8
2.7898767590522766e-8
2.5369569659233093e-8
2.418476939201355e-8
2.5029438734054564e-8
2.6347211003303526e-8
2.865237593650818e-8
3.099493086338043e-8
3.219810128211975e-8
3.326177597045898e-8
3.757200241088867e-8
4.470332860946655e-8
4.3870159983634946e-8
4.090432524681091e-8
4.3175455927848815e-8
4.983370006084442e-8
5.602190494537353e-8
6.270267963409424e-8
6.583048105239867e-8
6.765979528427124e-8
6.924074292182922e-8
7.212756872177123e-8
7.717407941818237e-8
8.269801139831542e-8
7.995153665542602e-8
6.9275164604187e-8
5.8672618865966797e-8
4.850875437259674e-8
3.935528099536896e-8
3.1227025389671324e-8
2.2764217853546142e-8
1.5462620556354522e-8
1.0137926042079926e-8
6.66448101401329e-9
4.470072686672211e-9
2.911815419793129e-9
1.831488497555256e-9
1.1393963359296322e-9
7.081871852278709e-10
4.349458497017622e-10
2.6417120825499295e-10
1.5799752436578272e-10
9.625692619010806e-11
5.840237135998905e-11
3.488017537165433e-11
2.1757700596936047e-11
1.4522809942718594e-11
1.1081129196099937e-11
8.952232019510119e-12
8.852336322888732e-11
2.6914919726550576e-10
4.350855946540832e-10
6.228427868336439e-10
8.798126131296158e-10
1.28469318151474e-9
1.9270265474915502e-9
2.9158253222703933e-9
4.498647525906563e-9
6.991370022296905e-9
1.0867735743522644e-8
1.4720846712589263e-8
1.799839437007904e-8
2.3166304826736448e-8
3.155485689640045e-8
4.403849542140961e-8
5.833490490913391e-8
5.2433663606643673e-8
3.81620317697525e-8
3.15828800201416e-8
2.948828935623169e-8
2.9701465368270872e-8
3.0483928322792054e-8
3.048329949378967e-8
2.952083349227905e-8
2.8304138779640198e-8
2.7167794108390805e-8
2.656086981296539e-8
2.6500654220581054e-8
2.695797085762024e-8
2.856510579586029e-8
3.194281458854675e-8
3.7656328082084654e-8
4.689926207065582e-8
5.900261402130127e-8
7.261662483215331e-8
8.295493125915527e-8
7.304410934448242e-8
5.259879231452942e-8
3.562715351581573e-8
2.441878467798233e-8
2.3814354836940766e-8
3.0691725015640254e-8
3.748347163200378e-8
4.134392738342285e-8
4.1868364810943605e-8
3.999278843402862e-8
3.735727667808533e-8
3.409589827060699e-8
3.235745728015899e-8
3.20844441652298e-8
3.0689749121665955e-8
2.9620155692100523e-8
2.78811901807785e-8
2.5111681222915647e-8
2.3605167865753172e-8
2.411392480134964e-8
2.5322955846786497e-8
2.7620810270309447e-8
3.090746104717255e-8
3.1824639439582825e-8
3.24114978313446e-8
3.6272132396698e-8
4.2139580845832825e-8
4.329752922058105e-8
4.221664369106292e-8
4.354898035526275e-8
4.801315665245056e-8
5.3969973325729366e-8
6.167241334915161e-8
6.592219471931457e-8
6.730546951293945e-8
6.85347855091095e-8
7.108596563339234e-8
7.531837224960327e-8
8.105533123016356e-8
7.972884774208068e-8
7.086653709411621e-8
6.120043396949767e-8
5.088276267051697e-8
4.119056165218353e-8
3.2747507095336915e-8
2.4526891112327574e-8
1.6995519399642944e-8
1.1207670718431473e-8
7.357051968574524e-9
4.9195766448974606e-9
3.1900756061077114e-9
1.998845487833023e-9
1.2473762035369872e-9
7.731932215392589e-10
4.703362006694078e-10
2.8285789303481576e-10
1.7081713303923605e-10
1.0418518213555217e-10
6.398193654604256e-11
3.868520725518465e-11
2.3705046623945236e-11
1.5667789557483045e-11
1.1892369366250932e-11
9.513342229183762e-12
9.736607898958026e-11
2.915512304753065e-10
4.677768331021071e-10
6.643902976065873e-10
9.336503222584725e-10
1.3581621460616587e-9
2.027364075183868e-9
3.065650351345539e-9
4.737192019820213e-9
7.41213858127594e-9
1.1480478197336197e-8
1.5342427790164948e-8
1.846797317266464e-8
2.3571476340293884e-8
3.192858099937439e-8
4.431216716766357e-8
5.907672047615051e-8
5.391557812690735e-8
3.896967768669128e-8
3.169368803501129e-8
2.9317209124565123e-8
2.9400277137756347e-8
3.007743954658508e-8
2.997588515281677e-8
2.9042041301727293e-8
2.795157432556152e-8
2.683802843093872e-8
2.6117148995399472e-8
2.5982922315597535e-8
2.655591368675232e-8
2.8459146618843076e-8
3.2239791750907895e-8
3.849406540393829e-8
4.840011596679687e-8
6.064031720161437e-8
7.334098219871521e-8
8.254864811897278e-8
7.275344729423522e-8
5.2578693628311155e-8
3.543785214424133e-8
2.4186153709888458e-8
2.376013696193695e-8
3.071743547916412e-8
3.723006546497345e-8
4.0837857127189636e-8
4.115215837955475e-8
3.938408493995666e-8
3.705845773220062e-8
3.394767343997955e-8
3.2082775235176085e-8
3.150975704193115e-8
3.009496331214905e-8
2.9306086897850036e-8
2.7714353799819945e-8
2.480321228504181e-8
2.304311394691467e-8
2.3313501477241516e-8
2.440977692604065e-8
2.682879865169525e-8
3.0451300740242e-8
3.1372886896133425e-8
3.1631207466125484e-8
3.503129482269287e-8
4.035967290401459e-8
4.251621067523956e-8
4.258441925048828e-8
4.3646806478500365e-8
4.6886721253395076e-8
5.241143703460693e-8
6.053522229194641e-8
6.554774641990661e-8
6.685492992401123e-8
6.788294911384582e-8
7.009053826332092e-8
7.376686930656432e-8
7.968294620513915e-8
7.94329285621643e-8
7.19989001750946e-8
6.328958868980408e-8
5.312521457672119e-8
4.3147012591361994e-8
3.4475144743919374e-8
2.61866956949234e-8
1.8499784171581268e-8
1.234230175614357e-8
8.123193681240081e-9
5.419469997286796e-9
3.5014212131500244e-9
2.1874954923987387e-9
1.3628688640892504e-9
8.438071236014365e-10
5.101354792714119e-10
3.0497706029564143e-10
1.8381497357040644e-10
1.1297287419438362e-10
6.984079955145716e-11
4.247966862749308e-11
2.598278224468231e-11
1.694950769888237e-11
1.2756808428093791e-11
1.0144244879484176e-11
1.062216586433351e-10
3.1488379463553425e-10
5.011366680264473e-10
7.075926288962364e-10
9.896587580442428e-10
1.4332191087305546e-9
2.1343838423490523e-9
3.2266978174448013e-9
5.003264918923378e-9
7.831694930791855e-9
1.2058657407760619e-8
1.5930142998695374e-8
1.894649565219879e-8
2.397262454032898e-8
3.2296624779701233e-8
4.475232362747192e-8
6.000487208366393e-8
5.5095487833023066e-8
3.961464464664459e-8
3.182106912136078e-8
2.9163536429405212e-8
2.9095634818077087e-8
2.966354191303253e-8
2.9508963227272034e-8
2.8609469532966612e-8
2.757842242717743e-8
2.6462888717651365e-8
2.5687399506568906e-8
2.554833889007568e-8
2.6250410079956054e-8
2.842205762863159e-8
3.259257972240448e-8
3.933797776699066e-8
4.97068703174591e-8
6.195986866950988e-8
7.400193810462951e-8
8.239921331405639e-8
7.255429625511169e-8
5.244520306587219e-8
3.526526093482971e-8
2.4059794843196866e-8
2.3698483407497406e-8
3.062359392642975e-8
3.6945772171020504e-8
4.0332865715026854e-8
4.053345322608948e-8
3.8864383101463313e-8
3.673093914985656e-8
3.370677530765533e-8
3.1741705536842344e-8
3.101391792297363e-8
2.9615747928619383e-8
2.89657324552536e-8
2.7447199821472168e-8
2.4447721242904663e-8
2.250629961490631e-8
2.2594322264194487e-8
2.3617103695869444e-8
2.6105955243110656e-8
2.987118065357208e-8
3.0821692943572995e-8
3.087773323059082e-8
3.3924272656440734e-8
3.8975656032562257e-8
4.1665798425674435e-8
4.245436787605286e-8
4.350543320178986e-8
4.608192145824432e-8
5.119782090187072e-8
5.942322611808776e-8
6.491304636001587e-8
6.628977060317992e-8
6.722060441970825e-8
6.914784312248229e-8
7.245264053344727e-8
7.8505140542984e-8
7.909298539161682e-8
7.281941175460815e-8
6.50305151939392e-8
5.5197542905807493e-8
4.5134559273719784e-8
3.62982302904129e-8
2.786876857280731e-8
1.997917294502258e-8
1.3511319458484649e-8
8.952122926712035e-9
5.974007397890091e-9
3.849143907427787e-9
2.397305704653263e-9
1.4901649206876753e-9
9.203844703733921e-10
5.544443149119615e-10
3.297131974250078e-10
1.9829950761049986e-10
1.2219352647662162e-10
7.607523002661765e-11
4.649032198358327e-11
2.841464302036911e-11
1.8396854284219442e-11
1.3710599159821867e-11
1.0839474998647347e-11
1.1526565067470073e-10
3.3877273090183736e-10
5.356572102755308e-10
7.5236726552248e-10
1.0473868809640407e-9
1.5118665993213653e-9
2.2480281069874762e-9
3.4025534987449646e-9
5.281632766127586e-9
8.248081803321838e-9
1.2612798810005187e-8
1.649783104658127e-8
1.9418950378894805e-8
2.4375128746032715e-8
3.26994776725769e-8
4.5300948619842524e-8
6.098940968513489e-8
5.611013174057007e-8
4.0148672461509705e-8
3.1930553913116456e-8
2.901545763015747e-8
2.8791353106498716e-8
2.9260891675949095e-8
2.907222211360931e-8
2.8195565938949585e-8
2.719217538833618e-8
2.607334554195404e-8
2.5283223390579224e-8
2.518137991428375e-8
2.6023781299591062e-8
2.845083475112915e-8
3.2983002066612245e-8
4.0145492553710935e-8
5.085002779960632e-8
6.307060122489928e-8
7.461885809898376e-8
8.240344524383544e-8
7.240858674049377e-8
5.228909850120544e-8
3.512076437473297e-8
2.3962917923927307e-8
2.3614118993282318e-8
3.0470207333564755e-8
3.662927746772766e-8
3.984672725200653e-8
3.998315632343292e-8
3.83924126625061e-8
3.6380869150161744e-8
3.34056556224823e-8
3.137839436531067e-8
3.056959211826324e-8
2.9191249608993528e-8
2.8610548377037048e-8
2.712035775184631e-8
2.4059610068798064e-8
2.1991026401519776e-8
2.1944059431552887e-8
2.2909820079803467e-8
2.542124092578888e-8
2.9235452413558958e-8
3.0205553770065306e-8
3.01402747631073e-8
3.293741941452026e-8
3.7812277674674984e-8
4.079911708831787e-8
4.2051962018012995e-8
4.318617284297943e-8
4.5414137840271e-8
5.02077043056488e-8
5.8380180597305296e-8
6.414244174957275e-8
6.562797427177429e-8
6.6525399684906e-8
6.824965476989746e-8
7.131516933441162e-8
7.747226357460021e-8
7.872943878173828e-8
7.342004776000977e-8
6.649442911148071e-8
5.709220767021179e-8
4.7090563178062437e-8
3.8166934251785274e-8
2.9583942890167237e-8
2.1467870473861692e-8
1.4702573418617247e-8
9.831099957227706e-9
6.5815769135951995e-9
4.2357407510280605e-9
2.6308218017220494e-9
1.6307368874549864e-9
1.0045575909316538e-9
6.031314842402935e-10
3.57293919660151e-10
2.1427278406918048e-10
1.3218270614743233e-10
8.26554954983294e-11
5.075272638350725e-11
3.102967166341841e-11
1.997884828597307e-11
1.4773856673855333e-11
1.1605950567172839e-11
1.221243292093277e-10
3.5704707261174916e-10
5.683765746653079e-10
7.984780706465244e-10
1.1045530438423155e-9
1.5809647738933562e-9
2.3379297927021978e-9
3.5455297678709027e-9
5.527595058083534e-9
8.656094968318938e-9
1.2945321202278137e-8
1.6785095632076263e-8
2.0309746265411375e-8
2.5154483318328855e-8
3.2669860124588014e-8
4.4537332653999324e-8
6.014299392700195e-8
5.736612677574157e-8
4.1993069648742676e-8
3.262353241443634e-8
2.895192503929138e-8
2.843767702579498e-8
2.8510183095932004e-8
2.8323984146118164e-8
2.7639606595039366e-8
2.657669186592102e-8
2.5580576062202453e-8
2.4864439666271207e-8
2.478670626878738e-8
2.584812045097351e-8
2.8624624013900756e-8
3.357957899570465e-8
4.0982136130332946e-8
5.078073143959045e-8
6.162732839584351e-8
7.178238630294799e-8
7.857533693313598e-8
7.174362540245055e-8
5.680423974990845e-8
3.9493224024772643e-8
2.5847524404525755e-8
2.454634606838226e-8
3.0699315667152405e-8
3.6235201358795164e-8
3.903657793998718e-8
3.9079949259757996e-8
3.796725273132324e-8
3.6255234479904176e-8
3.342792689800262e-8
3.128535747528076e-8
3.032485246658325e-8
2.8792923688888548e-8
2.8119707107543944e-8
2.6612621545791625e-8
2.3800131678581235e-8
2.1834117174148558e-8
2.135114073753357e-8
2.231049984693527e-8
2.4846410751342773e-8
2.8311359882354734e-8
2.939763069152832e-8
2.954275906085968e-8
3.227863609790802e-8
3.700190484523773e-8
3.9675739407539365e-8
4.1101765632629394e-8
4.307040572166443e-8
4.583131968975067e-8
5.0113362073898314e-8
5.7111090421676635e-8
6.262590885162353e-8
6.409916877746581e-8
6.487109065055847e-8
6.686069369316101e-8
7.01945662498474e-8
7.706767320632934e-8
7.91581630706787e-8
7.391180992126464e-8
6.772597432136535e-8
5.909203886985779e-8
4.9054208397865296e-8
3.985177278518677e-8
3.099484145641327e-8
2.2884084284305572e-8
1.5988345444202423e-8
1.0751298815011977e-8
7.240168750286102e-9
4.730300977826118e-9
2.9586296528577804e-9
1.8272463232278823e-9
1.1179086752235889e-9
6.708950269967317e-10
3.970210440456867e-10
2.36381939612329e-10
1.4388117706403135e-10
9.045284241437912e-11
5.6635029613971705e-11
3.462477179709822e-11
2.2163038374856114e-11
1.631898194318637e-11
1.2589631660375744e-11
1.2766231084242462e-10
3.7376924883574247e-10
6.005248986184597e-10
8.444678969681262e-10
1.1593916453421116e-9
1.6430413350462913e-9
2.416735701262951e-9
3.6731977015733717e-9
5.759652331471443e-9
8.9882954955101e-9
1.318220943212509e-8
1.71206071972847e-8
2.1245992183685303e-8
2.588473856449127e-8
3.239070177078247e-8
4.331557154655456e-8
5.8736562728881835e-8
5.8548444509506225e-8
4.409835934638977e-8
3.3604529500007626e-8
2.9010185599327085e-8
2.800954282283783e-8
2.766607105731964e-8
2.7461707592010498e-8
2.6942434906959532e-8
2.588815987110138e-8
2.5027126073837278e-8
2.4419280886650083e-8
2.4409125745296476e-8
2.5701624155044554e-8
2.883947193622589e-8
3.416801393032074e-8
4.1531580686569215e-8
4.994247257709503e-8
5.8957231044769285e-8
6.754797101020813e-8
7.357522249221801e-8
7.058240771293639e-8
6.255990266799926e-8
4.620184302330017e-8
2.928621172904968e-8
2.6163458824157715e-8
3.11626136302948e-8
3.586391508579254e-8
3.813553154468536e-8
3.813783228397369e-8
3.754481971263885e-8
3.622720837593078e-8
3.3575004339218136e-8
3.1326037645339964e-8
3.016674518585205e-8
2.8414073586463926e-8
2.7588310837745666e-8
2.6105153560638426e-8
2.3588594794273376e-8
2.1724425256252288e-8
2.0894122123718262e-8
2.1779713034629822e-8
2.4250315129756927e-8
2.7367186546325682e-8
2.8534430265426635e-8
2.8962424397468567e-8
3.1746348738670345e-8
3.6308762431144715e-8
3.856164216995239e-8
4.006336033344269e-8
4.297149777412414e-8
4.65349018573761e-8
5.033010244369507e-8
5.5944353342056274e-8
6.086151003837585e-8
6.215364336967468e-8
6.278592944145202e-8
6.519922018051147e-8
6.903163194656372e-8
7.684924006462096e-8
7.984168529510497e-8
7.445363402366637e-8
6.88851237297058e-8
6.100949048995971e-8
5.0967657566070554e-8
4.145449101924896e-8
3.231048583984375e-8
2.4214108288288116e-8
1.7265911400318146e-8
1.172967180609703e-8
7.96142891049385e-9
5.291859433054924e-9
3.359178453683853e-9
2.0772831514477727e-9
1.2628760188817977e-9
7.559884339570998e-10
4.4715916737914085e-10
2.6418331544846294e-10
1.5845460584387182e-10
9.957830188795923e-11
6.347190355882048e-11
3.9120807196013626e-11
2.493415959179401e-11
1.8225279927719385e-11
1.3832758122589438e-11
1.3354859547689557e-10
3.933316096663475e-10
6.338642444461583e-10
8.894111029803752e-10
1.2125478126108646e-9
1.7064115032553672e-9
2.503830939531326e-9
3.813977539539337e-9
5.983207002282142e-9
9.261467307806015e-9
1.3496282696723938e-8
1.7618325352668762e-8
2.1928927302360534e-8
2.6320472359657285e-8
3.215926587581634e-8
4.251812994480133e-8
5.7985383272171015e-8
5.951214432716369e-8
4.553652703762054e-8
3.4409618377685545e-8
2.9087591171264646e-8
2.7574920654296875e-8
2.694951295852661e-8
2.6690030097961424e-8
2.622891068458557e-8
2.5254905223846436e-8
2.448671758174896e-8
2.3980137705802916e-8
2.4092569947242736e-8
2.559264600276947e-8
2.9021337628364563e-8
3.45682293176651e-8
4.1692107915878294e-8
4.9023470282554626e-8
5.657963752746582e-8
6.397945284843445e-8
6.975000500679016e-8
6.981553435325623e-8
6.68908417224884e-8
5.1942545175552364e-8
3.274785578250885e-8
2.7798992395401e-8
3.167881965637207e-8
3.557348549365997e-8
3.740066587924957e-8
3.740787804126739e-8
3.7136664986610414e-8
3.614008128643036e-8
3.362312316894531e-8
3.1311741471290584e-8
2.9981908202171327e-8
2.8055354952812194e-8
2.712143063545227e-8
2.569175362586975e-8
2.332664132118225e-8
2.147764414548874e-8
2.0523639023303984e-8
2.1280318498611448e-8
2.3614466190338135e-8
2.6557451486587522e-8
2.7741315960884093e-8
2.8325107693672178e-8
3.115229308605194e-8
3.5575392842292784e-8
3.763571679592133e-8
3.924129903316498e-8
4.271634519100189e-8
4.680088460445404e-8
5.03442108631134e-8
5.505685806274414e-8
5.934261679649353e-8
6.034976840019226e-8
6.088183522224427e-8
6.358623504638672e-8
6.785299777984618e-8
7.642983794212341e-8
8.022403717041016e-8
7.503429055213928e-8
7.002933621406555e-8
6.269954442977905e-8
5.2771776914596556e-8
4.309522807598114e-8
3.373662531375885e-8
2.553398311138153e-8
1.8484482169151305e-8
1.2740270793437957e-8
8.742249011993407e-9
5.880480632185936e-9
3.784186765551567e-9
2.3575156927108764e-9
1.4311417937278747e-9
8.530834689736366e-10
5.0314050167799e-10
2.95743765309453e-10
1.7585906898602843e-10
1.1002211831510067e-10
7.060194620862603e-11
4.398053570184856e-11
2.8051433037035166e-11
2.0334465079940855e-11
1.5290906594600526e-11
1.401041867211461e-10
4.1436743922531605e-10
6.679126527160406e-10
9.336983785033226e-10
1.2653952464461326e-9
1.7726140096783637e-9
2.5982286781072614e-9
3.9591100066900254e-9
6.191413104534149e-9
9.533683955669402e-9
1.3866448402404785e-8
1.8119882047176362e-8
2.2469408810138702e-8
2.660294473171234e-8
3.198560774326324e-8
4.2020672559738156e-8
5.764062404632568e-8
6.030858755111694e-8
4.66014564037323e-8
3.502276837825775e-8
2.9129514098167417e-8
2.717783749103546e-8
2.631254196166992e-8
2.597955763339996e-8
2.5545969605445862e-8
2.464814484119415e-8
2.396758645772934e-8
2.35640287399292e-8
2.3812223970890046e-8
2.550208866596222e-8
2.9149335622787476e-8
3.4791651368141175e-8
4.160758554935455e-8
4.8058289289474485e-8
5.445882081985473e-8
6.09752595424652e-8
6.67865514755249e-8
6.931165456771851e-8
7.041706442832947e-8
5.689992904663086e-8
3.595404326915741e-8
2.942695617675781e-8
3.224711120128631e-8
3.5381463170051575e-8
3.681773841381073e-8
3.6813941597938536e-8
3.6761045455932615e-8
3.6005294322967527e-8
3.3600372076034544e-8
3.124500513076782e-8
2.977921366691589e-8
2.7718102931976316e-8
2.6710882782936094e-8
2.5316232442855835e-8
2.3029769957065582e-8
2.1189531683921814e-8
2.0163264870643615e-8
2.080492079257965e-8
2.3000794649124145e-8
2.5815191864967346e-8
2.7000820636749266e-8
2.7672690153121947e-8
3.051761388778687e-8
3.4839582443237305e-8
3.682119846343994e-8
3.853504657745361e-8
4.2369213700294494e-8
4.679453074932098e-8
5.0199764966964717e-8
5.430248975753784e-8
5.801289081573486e-8
5.8708119392395014e-8
5.914186239242554e-8
6.203151941299438e-8
6.666668653488158e-8
7.586116194725036e-8
8.038226962089538e-8
7.556821703910828e-8
7.111549973487854e-8
6.424307227134704e-8
5.447721481323242e-8
4.4737109541893005e-8
3.521243631839752e-8
2.6871630549430845e-8
1.9687667489051817e-8
1.3757157325744628e-8
9.562601149082184e-9
6.508173048496246e-9
4.236920922994613e-9
2.6642628014087677e-9
1.6221377998590468e-9
9.645316749811172e-10
5.665804259479046e-10
3.3151833340525625e-10
1.9592060707509518e-10
1.220037811435759e-10
7.84352421760559e-11
4.919179482385516e-11
3.147856332361698e-11
2.2717585670761762e-11
1.6961606161203234e-11
1.4718692982569336e-10
4.3653706088662146e-10
7.023751735687256e-10
9.77449957281351e-10
1.3186349533498287e-9
1.8402704969048498e-9
2.6869602501392365e-9
4.07721996307373e-9
6.357499212026595e-9
9.773088246583938e-9
1.4184893667697906e-8
1.854331940412521e-8
2.2952374815940855e-8
2.6866954565048218e-8
3.189313411712646e-8
4.161983728408813e-8
5.7024616003036493e-8
6.068116426467895e-8
4.772405922412872e-8
3.5831257700920106e-8
2.9279664158821103e-8
2.6828911900520325e-8
2.5771844387054442e-8
2.5352460145950317e-8
2.4905121326446533e-8
2.4079953134059904e-8
2.34262153506279e-8
2.309071123600006e-8
2.349872589111328e-8
2.5311502814292906e-8
2.899479568004608e-8
3.453526496887207e-8
4.09570574760437e-8
4.6689569950103756e-8
5.22723913192749e-8
5.828905701637268e-8
6.442669630050658e-8
6.876951456069947e-8
7.262861728668212e-8
6.165109872817993e-8
4.0199792385101315e-8
3.1678754091262813e-8
3.29576164484024e-8
3.530381917953491e-8
3.64798903465271e-8
3.656848073005676e-8
3.6625564098358154e-8
3.5930839180946346e-8
3.349598944187164e-8
3.107660114765167e-8
2.9560688138008116e-8
2.739810049533844e-8
2.6322257518768308e-8
2.493133246898651e-8
2.2709403932094574e-8
2.0909883081912992e-8
1.985225677490234e-8
2.038555145263672e-8
2.239721119403839e-8
2.504255473613739e-8
2.6262992620468137e-8
2.694742679595947e-8
2.971227467060089e-8
3.404176533222198e-8
3.6083579063415526e-8
3.789701759815216e-8
4.196802079677582e-8
4.655356705188751e-8
4.9892073869705195e-8
5.3634113073349e-8
5.6897830963134764e-8
5.723001956939697e-8
5.746984481811523e-8
6.05547308921814e-8
6.560618877410888e-8
7.525190114974975e-8
8.044568300247193e-8
7.615191936492919e-8
7.215862870216369e-8
6.561855673789977e-8
5.6076580286026e-8
4.6353891491889954e-8
3.667729496955872e-8
2.822485864162445e-8
2.0920757949352262e-8
1.4798192679882049e-8
1.0407724231481552e-8
7.159677892923355e-9
4.716560244560242e-9
2.9946379363536835e-9
1.8346646800637245e-9
1.0931743308901786e-9
6.398672237992287e-10
3.729174146428704e-10
2.1928879432380198e-10
1.3603111729025841e-10
8.76088859513402e-11
5.530698108486831e-11
3.544356732163578e-11
2.545323222875595e-11
1.8890517822001127e-11
1.541515695862472e-10
4.6036900021135806e-10
7.374069653451443e-10
1.0186688043177128e-9
1.3697575777769089e-9
1.8943265080451964e-9
2.7019113302230833e-9
4.0114283561706544e-9
6.251180917024612e-9
9.70163196325302e-9
1.4004093408584594e-8
1.8570947647094725e-8
2.363784909248352e-8
2.748267948627472e-8
3.195992112159729e-8
4.0557539463043213e-8
5.3279513120651246e-8
5.8706396818161006e-8
5.051902532577515e-8
3.9044564962387085e-8
3.051041066646576e-8
2.6707762479782103e-8
2.554965317249298e-8
2.497754395008087e-8
2.4345032870769498e-8
2.3608000576496122e-8
2.260514944791794e-8
