4.363465393453225e-14
2.209502011537552e-8
2.2768929600715635e-8
2.438847571611404e-8
2.7304831147193906e-8
3.197352886199951e-8
3.7575080990791316e-8
4.277616739273071e-8
4.820640981197357e-8
5.462929010391235e-8
6.162684559822082e-8
6.688692569732665e-8
6.885096430778503e-8
6.642369031906127e-8
5.4742658138275144e-8
3.9334884285926815e-8
3.480817079544067e-8
3.577179312705993e-8
3.704565465450287e-8
3.8115707039833066e-8
3.794600367546081e-8
3.6473751068115236e-8
3.31860601902008e-8
3.0495816469192505e-8
2.9297748208045957e-8
2.7065393328666684e-8
2.584676742553711e-8
2.4379320442676543e-8
2.2334448993206022e-8
2.081582248210907e-8
1.9867406785488128e-8
2.022000104188919e-8
2.1675983071327208e-8
2.3806987702846527e-8
2.5291639566421506e-8
2.5721490383148193e-8
2.793045938014984e-8
3.273717761039734e-8
3.539913296699524e-8
3.730332255363464e-8
4.155291616916656e-8
4.58102285861969e-8
4.9212798476219175e-8
5.316811203956604e-8
5.636220574378967e-8
5.5964225530624385e-8
5.542974472045898e-8
5.919449925422668e-8
6.536145806312561e-8
7.502301931381225e-8
8.092410564422608e-8
7.757457494735718e-8
7.33843207359314e-8
6.655229330062866e-8
5.745031833648681e-8
4.789987504482269e-8
3.793028593063354e-8
2.9565224051475525e-8
2.2353188693523405e-8
1.5974967181682587e-8
1.1265527456998825e-8
7.752837985754012e-9
5.185065418481826e-9
3.330140560865402e-9
2.0655129104852678e-9
1.250916626304388e-9
7.30526028200984e-10
4.260884132236242e-10
2.498066052794456e-10
1.5499611617997288e-10
1.0126271517947316e-10
6.541175534948706e-11
4.156240029260516e-11
2.9105867724865675e-11
2.1303960238583386e-11
1.6199626261368394e-10
4.838347900658845e-10
7.71567178890109e-10
1.0612408630549906e-9
1.417128648608923e-9
1.9312527030706404e-9
2.702618949115276e-9
3.96449938416481e-9
6.172499433159828e-9
9.594792127609253e-9
1.3924579322338104e-8
1.8705393373966215e-8
2.4090367555618287e-8
2.7905935049057006e-8
3.184490501880646e-8
3.944071829319e-8
5.0716763734817504e-8
5.7461827993392945e-8
5.2192354202270504e-8
4.139169752597809e-8
3.173280656337738e-8
2.692565321922302e-8
2.5346592068672178e-8
2.4599532783031464e-8
2.3864367604255675e-8
2.3026099801063535e-8
2.1869730949401855e-8
2.1270468831062315e-8
2.194409519433975e-8
2.3391678929328917e-8
2.5792255997657774e-8
2.9732295870780945e-8
3.4597074985504146e-8
3.9284148812294006e-8
4.447014331817627e-8
5.1034593582153316e-8
5.8435755968093867e-8
6.468825340270996e-8
6.664889454841613e-8
6.930292844772339e-8
6.450755596160888e-8
4.790085852146148e-8
3.8564333319664e-8
3.707338869571686e-8
3.7965935468673706e-8
3.9373064041137695e-8
3.906057178974151e-8
3.6938875913619995e-8
3.302008211612701e-8
3.0114850401878356e-8
2.89430558681488e-8
2.6702311635017394e-8
2.5393968820571898e-8
2.3918919265270233e-8
2.2011440992355345e-8
2.0671811699867247e-8
1.97787806391716e-8
1.9945015013217925e-8
2.102028876543045e-8
2.2831894457340238e-8
2.422557473182678e-8
2.4544036388397217e-8
2.653074264526367e-8
3.141345679759979e-8
3.449401557445526e-8
3.665797114372253e-8
4.1014060378074643e-8
4.516259133815765e-8
4.85695332288742e-8
5.2593731880187985e-8
5.568405389785766e-8
5.4832488298416134e-8
5.385401248931885e-8
5.789567828178405e-8
6.47692620754242e-8
7.473540902137756e-8
8.134927749633789e-8
7.867798209190368e-8
7.455080151557922e-8
6.765434741973877e-8
5.8761382102966306e-8
4.933151006698608e-8
3.9275494217872615e-8
3.0899360775947567e-8
2.3698621988296507e-8
1.7154443264007568e-8
1.217501014471054e-8
8.416251093149184e-9
5.667006224393844e-9
3.6880388855934143e-9
2.315681427717209e-9
1.4179848134517668e-9
8.352584205567836e-10
4.864396993070841e-10
2.850818913429975e-10
1.769891707226634e-10
1.1659148149192333e-10
7.628766470588743e-11
4.8662783228792245e-11
3.3573206746950746e-11
2.415430062683299e-11
1.7025195993483065e-10
5.071659106761217e-10
8.05926974862814e-10
1.1024621315300464e-9
1.457308232784271e-9
1.9567977637052535e-9
2.699297107756138e-9
3.9270903915166855e-9
6.101719662547111e-9
9.50993299484253e-9
1.3896994292736052e-8
1.8850305676460266e-8
2.442306876182556e-8
2.8151530027389524e-8
3.1611108779907226e-8
3.843046724796295e-8
4.892899990081787e-8
5.6621253490448e-8
5.330013632774353e-8
4.3138521909713746e-8
3.284077644348144e-8
2.726372182369232e-8
2.5222548842430112e-8
2.425192892551422e-8
2.3391349613666532e-8
2.244168221950531e-8
2.1185724437236786e-8
2.0517100393772124e-8
2.1113444864749906e-8
2.2380797564983366e-8
2.439552843570709e-8
2.774841785430908e-8
3.1971770524978636e-8
3.6170938611030576e-8
4.1052258014678954e-8
4.756458401679992e-8
5.5143904685974115e-8
6.219656467437743e-8
6.499589681625366e-8
7.128857970237731e-8
7.205290794372558e-8
5.5595940351486206e-8
4.332299828529358e-8
3.929741084575653e-8
3.926087617874145e-8
4.056495726108551e-8
4.002127349376678e-8
3.736649751663208e-8
3.295071721076965e-8
2.981905937194824e-8
2.8584778308868407e-8
2.6320302486419675e-8
2.4970856308937072e-8
2.351490557193756e-8
2.1715058386325836e-8
2.0490586757659912e-8
1.960928738117218e-8
1.961807310581207e-8
2.042075544595718e-8
2.196836769580841e-8
2.3201748728752136e-8
2.3437455296516416e-8
2.5312554836273193e-8
3.015567362308502e-8
3.3489373326301575e-8
3.5919019579887386e-8
4.0394496917724607e-8
4.453389942646026e-8
4.793800413608551e-8
5.1960587501525874e-8
5.4936420917510983e-8
5.3798276185989375e-8
5.255930423736572e-8
5.668935775756836e-8
6.401637196540832e-8
7.436434626579284e-8
8.166128993034362e-8
7.955940961837768e-8
7.564671039581299e-8
6.881141662597656e-8
6.005149483680725e-8
5.0711911916732786e-8
4.062861204147339e-8
3.223686516284942e-8
2.5009229779243467e-8
1.831924319267273e-8
1.3121920824050903e-8
9.126245975494385e-9
6.186491623520851e-9
4.064341261982918e-9
2.583547122776508e-9
1.5997201204299925e-9
9.501839987933635e-10
5.558192729949951e-10
3.2545384019613263e-10
2.0230892114341258e-10
1.3394324341788888e-10
8.843177347443997e-11
5.6671071797609327e-11
3.8854041486047205e-11
2.756983449216932e-11
1.787060871720314e-10
5.306777078658342e-10
8.397331461310386e-10
1.1404300108551978e-9
1.490639243274927e-9
1.975280977785587e-9
2.694210037589073e-9
3.893939405679702e-9
6.042717397212982e-9
9.448858350515364e-9
1.3897567987442016e-8
1.8982581794261932e-8
2.466134577989578e-8
2.8265830874443054e-8
3.131895661354065e-8
3.757055103778839e-8
4.7648507356643676e-8
5.603219866752624e-8
5.4085004329681395e-8
4.447736144065857e-8
3.379741311073303e-8
2.7635070681571958e-8
2.5162234902381897e-8
2.3939472436904906e-8
2.2931514680385588e-8
2.187393605709076e-8
2.0540466904640198e-8
1.980573534965515e-8
2.0300376415252685e-8
2.139045298099518e-8
2.309393137693405e-8
2.5971272587776182e-8
2.9646804928779602e-8
3.3393868803977963e-8
3.7939941883087155e-8
4.4267764687538146e-8
5.188688039779663e-8
5.9521007537841794e-8
6.347066760063171e-8
7.267000079154968e-8
7.819331288337708e-8
6.240637302398681e-8
4.837979972362518e-8
4.221585690975189e-8
4.0963190793991084e-8
4.181435704231262e-8
4.091044664382934e-8
3.77768337726593e-8
3.2936897873878475e-8
2.9576122760772702e-8
2.823991775512695e-8
2.594180405139923e-8
2.4573196470737456e-8
2.314772754907608e-8
2.143101543188095e-8
2.027805894613266e-8
1.938565969467163e-8
1.9264782965183258e-8
1.985644996166229e-8
2.117774486541748e-8
2.2245389223098754e-8
2.240955680608749e-8
2.420593649148941e-8
2.8968891501426694e-8
3.245097100734711e-8
3.510433137416839e-8
3.970594108104705e-8
4.388821721076965e-8
4.7300383448600765e-8
5.129297375679016e-8
5.4158538579940795e-8
5.2837508916854854e-8
5.1442438364028925e-8
5.5577534437179565e-8
6.319860219955445e-8
7.391722202301026e-8
8.184728026390075e-8
8.026736378669738e-8
7.666260004043579e-8
6.996764540672302e-8
6.132664680480956e-8
5.2063971757888794e-8
4.197137653827667e-8
3.3568936586380005e-8
2.630353569984436e-8
1.9476504623889923e-8
1.4089316129684448e-8
9.87626165151596e-9
6.741418689489364e-9
4.46629524230957e-9
2.8686391189694404e-9
1.7961002886295318e-9
1.0766193270683289e-9
6.334463134407996e-10
3.718191524967551e-10
2.312824362888932e-10
1.5370813198387622e-10
1.0211576009169221e-10
6.575026782229542e-11
4.4965252163819967e-11
3.1639495864510536e-11
1.9036122830584645e-10
5.585637874901294e-10
8.641384541988372e-10
1.1565221473574637e-9
1.5095282346010208e-9
1.97873804718256e-9
2.691712789237499e-9
3.957562521100044e-9
6.156987324357032e-9
9.509351104497909e-9
1.3967877626419067e-8
1.909191608428955e-8
2.4295122921466827e-8
2.8233930468559265e-8
3.168263137340545e-8
3.753730058670044e-8
4.5866948366165156e-8
5.4667592048645015e-8
5.5214583873748775e-8
4.531586766242981e-8
3.479975461959839e-8
2.8398478031158445e-8
2.5225061178207396e-8
2.3413769900798797e-8
2.2212654352188108e-8
2.096128910779953e-8
1.9592323899269103e-8
1.905437409877777e-8
1.9516520202159882e-8
2.046232223510742e-8
2.206771373748779e-8
2.4547944962978362e-8
2.7677786350250244e-8
3.112691342830658e-8
3.562045693397522e-8
4.185475409030914e-8
4.916464686393737e-8
5.669172406196594e-8
6.210868954658508e-8
7.230820655822754e-8
8.094374537467956e-8
6.909435987472534e-8
5.446996092796326e-8
4.612949192523956e-8
4.3279796838760376e-8
4.3044340610504146e-8
4.1157448291778564e-8
3.795855939388275e-8
3.364736437797546e-8
2.991192936897278e-8
2.7964183688163756e-8
2.553524076938629e-8
2.4276344478130338e-8
2.3060524463653564e-8
2.0935335755348205e-8
1.9581058621406555e-8
1.8893393874168394e-8
1.866803765296936e-8
1.9278731942176817e-8
2.0560236275196074e-8
2.1320007741451264e-8
2.1690110862255095e-8
2.3315556347370146e-8
2.7182990312576293e-8
3.0875819921493526e-8
3.3983168005943294e-8
3.828732371330261e-8
4.3048512935638424e-8
4.7243764996528625e-8
5.057907700538635e-8
5.260957479476928e-8
5.229661464691162e-8
5.131927132606506e-8
5.496082305908203e-8
6.25796377658844e-8
7.368583083152771e-8
8.236508965492248e-8
8.087162971496582e-8
7.771477699279785e-8
7.125535011291503e-8
6.244832873344422e-8
5.314831733703613e-8
4.31398868560791e-8
3.472929000854492e-8
2.7414530515670776e-8
2.064693719148636e-8
1.517316997051239e-8
1.0773297399282454e-8
7.404189556837082e-9
4.928680881857872e-9
3.1943358480930326e-9
2.0299451425671578e-9
1.229829154908657e-9
7.353434804826975e-10
4.3200221844017505e-10
2.6790050324052573e-10
1.794620184227824e-10
1.2078506406396626e-10
7.879047188907862e-11
5.355480243451893e-11
3.6859675310552116e-11
2.035408979281783e-10
5.834693554788827e-10
8.803889155387878e-10
1.1643584817647933e-9
1.5158718451857565e-9
1.978497952222824e-9
2.7132069692015647e-9
4.069352149963379e-9
6.3325457274913786e-9
9.648574888706206e-9
1.4073410630226134e-8
1.906503140926361e-8
2.38605260848999e-8
2.815851271152496e-8
3.2196444272994995e-8
3.761597275733948e-8
4.424777328968048e-8
5.320174694061279e-8
5.6065863370895385e-8
4.605683386325836e-8
3.574890792369843e-8
2.9211682081222534e-8
2.531348168849945e-8
2.28559210896492e-8
2.136320024728775e-8
1.9931116700172425e-8
1.8571421504020692e-8
1.8236124515533446e-8
1.874213069677353e-8
1.9613590836524962e-8
2.1162274479866028e-8
2.3349514603614807e-8
2.6029974222183228e-8
2.922026515007019e-8
3.369792401790619e-8
3.986531496047974e-8
4.6838921308517455e-8
5.403225421905517e-8
6.061828136444091e-8
7.117017507553101e-8
8.200774788856506e-8
7.476745247840881e-8
6.076983213424683e-8
5.0715577602386476e-8
4.60729718208313e-8
4.4343233108520505e-8
4.1337767243385313e-8
3.82036954164505e-8
3.4527379274368286e-8
3.0438068509101867e-8
2.7823743224143982e-8
2.5198781490325925e-8
2.4065634608268737e-8
2.2926464676856992e-8
2.03546941280365e-8
1.8765887618064878e-8
1.8204089999198913e-8
1.7995448410511014e-8
1.8680956959724427e-8
1.9967688620090484e-8
2.0539860427379608e-8
2.103898376226425e-8
2.2439946234226226e-8
2.5436553359031675e-8
2.9058614373207092e-8
3.25395256280899e-8
3.664810955524445e-8
4.1984543204307555e-8
4.710497260093689e-8
4.987960755825042e-8
5.1076453924179076e-8
5.1777243614196774e-8
5.145244002342224e-8
5.4681521654129024e-8
6.223094463348389e-8
7.359821200370788e-8
8.29816222190857e-8
8.145698308944701e-8
7.877503633499145e-8
7.253554463386535e-8
6.351248025894165e-8
5.411916375160217e-8
4.417341649532318e-8
3.577044904232025e-8
2.8445076942443846e-8
2.1772634983062744e-8
1.6303449869155884e-8
1.1757910251617431e-8
8.155915886163712e-9
5.455272644758224e-9
3.561555966734886e-9
2.294033020734787e-9
1.4094937592744826e-9
8.564352989196777e-10
5.069570150226354e-10
3.1373528763651845e-10
2.1127574145793914e-10
1.443616463802755e-10
9.561064071021973e-11
6.482107564806938e-11
4.364127235021442e-11
2.1505204495042563e-10
6.022068206220865e-10
8.947519585490226e-10
1.1734306812286377e-9
1.5200750902295112e-9
1.987682282924652e-9
2.7545345947146416e-9
4.165973514318466e-9
6.472245603799819e-9
9.786320477724074e-9
1.4150437712669371e-8
1.898008733987808e-8
2.365916520357132e-8
2.813136875629425e-8
3.237461745738983e-8
3.740109801292419e-8
4.3215844035148616e-8
5.2270048856735226e-8
5.6414937973022457e-8
4.680171012878418e-8
3.655110895633697e-8
2.9791626334190367e-8
2.536371350288391e-8
2.23995104432106e-8
2.0587728917598724e-8
1.901770234107971e-8
1.767275333404541e-8
1.7413207888603208e-8
1.7965151369571686e-8
1.8809616565704345e-8
2.0256061851978302e-8
2.223193645477295e-8
2.4594749510288238e-8
2.751362919807434e-8
3.1835436820983885e-8
3.78658264875412e-8
4.4635885953903197e-8
5.1639401912689206e-8
5.891398191452026e-8
7.0158851146698e-8
8.31198513507843e-8
7.922318577766418e-8
6.632555723190308e-8
5.5356609821319576e-8
4.9107736349105834e-8
4.5883694291114806e-8
4.192250669002533e-8
3.867165744304657e-8
3.514101505279541e-8
3.0803841352462765e-8
2.778251767158508e-8
2.4974064528942108e-8
2.3844501376152038e-8
2.2608478367328642e-8
1.9828774034976957e-8
1.8098723888397215e-8
1.752544492483139e-8
1.7369718849658967e-8
1.8081511557102204e-8
1.9338870048522948e-8
1.9866991043090818e-8
2.0320260524749755e-8
2.1524305641651154e-8
2.4069532752037047e-8
2.7422797679901123e-8
3.0991640686988826e-8
3.517714142799377e-8
4.082231223583221e-8
4.647094011306762e-8
4.917416274547577e-8
5.0007826089859e-8
5.110374093055725e-8
5.123406648635864e-8
5.4444539546966553e-8
6.200860142707824e-8
7.352683544158936e-8
8.34496259689331e-8
8.203101754188537e-8
7.977718710899353e-8
7.370325922966003e-8
6.460004448890686e-8
5.513918399810791e-8
4.518463313579559e-8
3.679701685905456e-8
2.9494103789329528e-8
2.2853060066699982e-8
1.739411950111389e-8
1.2743206322193145e-8
8.944522589445114e-9
6.029251217842102e-9
3.963661938905716e-9
2.578326128423214e-9
1.605844497680664e-9
9.889209643006324e-10
5.920720752328634e-10
3.6814259365200994e-10
2.485607285052538e-10
1.7153713852167127e-10
1.1501859407871961e-10
7.821769104339182e-11
5.214869743213057e-11
2.2454643622040747e-10
6.177346222102641e-10
9.075145237147807e-10
1.1815682984888553e-9
1.5273508615791796e-9
2.005844749510288e-9
2.800687775015831e-9
4.253491014242172e-9
6.593619287014008e-9
9.904185682535172e-9
1.4202359318733215e-8
1.8920983374118805e-8
2.3547813296318052e-8
2.8098249435424802e-8
3.23673814535141e-8
3.709980249404907e-8
4.250617623329162e-8
5.164538025856018e-8
5.659489035606384e-8
4.741974771022797e-8
3.7221017479896543e-8
3.022837340831757e-8
2.5375133752822876e-8
2.1994903683662412e-8
1.9898431003093717e-8
1.820249855518341e-8
1.6855593025684357e-8
1.6626282036304474e-8
1.719750761985779e-8
1.8025141954421997e-8
1.9380441308021543e-8
2.118270993232727e-8
2.3304609954357147e-8
2.5976517796516418e-8
3.008190095424652e-8
3.5917040705680846e-8
4.251902401447296e-8
4.942269921302795e-8
5.715278387069702e-8
6.917695999145508e-8
8.411654829978943e-8
8.291388154029846e-8
7.124765515327454e-8
5.984920859336853e-8
5.229159593582153e-8
4.7691494226455686e-8
4.280698001384735e-8
3.92609566450119e-8
3.565075099468231e-8
3.108516335487366e-8
2.7779200673103332e-8
2.4804572761058807e-8
2.3589494824409484e-8
2.223588228225708e-8
1.9327785074710844e-8
1.7503881454467773e-8
1.6900096833705903e-8
1.6768141090869903e-8
1.7488467693328857e-8
1.8717847764492035e-8
1.9215349853038787e-8
1.9602613151073454e-8
2.0637539029121398e-8
2.2883133590221405e-8
2.597362399101257e-8
2.9487374424934385e-8
3.3752134442329406e-8
3.959740400314331e-8
4.5576792955398556e-8
4.838955104351043e-8
4.9128416180610653e-8
5.040341019630432e-8
5.084066987037658e-8
5.416593551635742e-8
6.18182897567749e-8
7.347522974014281e-8
8.383026719093322e-8
8.257631659507751e-8
8.071703314781189e-8
7.479392886161804e-8
6.568379402160645e-8
5.618032813072204e-8
4.619416296482086e-8
3.7814727425575254e-8
3.0536282062530513e-8
2.391245663166046e-8
1.845420002937317e-8
1.3723015785217285e-8
9.758000075817107e-9
6.642568856477737e-9
4.401399195194244e-9
2.8879394754767415e-9
1.818757504224777e-9
1.1345690116286277e-9
6.871855817735195e-10
4.309261217713356e-10
2.9245319310575725e-10
2.03149882145226e-10
1.3754725223407148e-10
9.405483724549412e-11
6.257257191464305e-11
2.326283836737275e-10
6.308439187705517e-10
9.186725132167339e-10
1.1930850334465502e-9
1.5426429919898508e-9
2.0323393866419792e-9
2.8530936688184735e-9
4.341022297739982e-9
6.704279035329818e-9
1.0009007155895232e-8
1.4240843057632446e-8
1.8899060785770414e-8
2.3451021313667295e-8
2.79946893453598e-8
3.236359357833862e-8
3.679571449756622e-8
4.2076286673545834e-8
5.137179493904113e-8
5.644707083702087e-8
4.7765815258026124e-8
3.776425123214722e-8
3.0568692088127136e-8
2.5350818037986756e-8
2.1646501123905182e-8
1.9283172488212585e-8
1.7459793388843536e-8
1.616580933332443e-8
1.5952475368976593e-8
1.648969203233719e-8
1.7301328480243682e-8
1.8562056124210356e-8
2.022068351507187e-8
2.2169455885887144e-8
2.4653460085391996e-8
2.8529629111289977e-8
3.4040072560310364e-8
4.0386098623275754e-8
4.720320701599121e-8
5.52323579788208e-8
6.796669363975525e-8
8.47886860370636e-8
8.589634895324706e-8
7.551283240318298e-8
6.403244733810425e-8
5.546712875366211e-8
4.973613321781158e-8
4.407208859920502e-8
4.012291133403778e-8
3.6291676759719846e-8
3.1468999385833736e-8
2.791835069656372e-8
2.4751095473766324e-8
2.3344358801841733e-8
2.1859677135944366e-8
1.8942213058471677e-8
1.70315220952034e-8
1.6260510683059692e-8
1.6131064295768736e-8
1.684693247079849e-8
1.801055520772934e-8
1.8535171449184416e-8
1.886814385652542e-8
1.981244087219238e-8
2.1887309849262237e-8
2.4696286022663114e-8
2.8023928403854368e-8
3.228080570697784e-8
3.8266465067863465e-8
4.450825750827789e-8
4.7622320055961605e-8
4.8370730876922606e-8
4.961002171039581e-8
5.043829083442688e-8
5.4046338796615596e-8
6.170473098754883e-8
7.34261691570282e-8
8.418370485305786e-8
8.312551975250244e-8
8.151683211326599e-8
7.566208243370056e-8
6.660199165344239e-8
5.712543725967407e-8
4.7163456678390504e-8
3.882320523262024e-8
3.161026239395142e-8
2.4999159574508665e-8
1.951862573623657e-8
1.4704950153827667e-8
1.0595722496509551e-8
7.301405817270279e-9
4.885988309979439e-9
3.2344449311494825e-9
2.0558973774313927e-9
1.2963742949068547e-9
7.939931005239486e-10
5.031131207942962e-10
3.4352515358477827e-10
2.4072611704468725e-10
1.647613476961851e-10
1.1288018431514501e-10
7.511221920140087e-11
2.4100851733237504e-10
6.415145937353372e-10
9.304974228143692e-10
1.226068567484617e-9
1.5891801565885543e-9
2.0840721204876897e-9
2.939310483634472e-9
4.469539597630501e-9
6.833934038877487e-9
1.0141055285930633e-8
1.4250653982162476e-8
1.8966363370418548e-8
2.3199325799942014e-8
2.7581429481506346e-8
3.2961785793304445e-8
3.659898638725281e-8
4.235951006412506e-8
5.218732953071594e-8
5.4570794105529783e-8
4.696112275123596e-8
3.8163056969642634e-8
3.087023496627807e-8
2.530117332935333e-8
2.1463309228420256e-8
1.873573064804077e-8
1.673714220523834e-8
1.5908440947532653e-8
1.577933430671692e-8
1.606874316930771e-8
1.687503010034561e-8
1.7941325902938842e-8
1.9473487138748167e-8
2.1416841447353362e-8
2.3925618827342987e-8
2.7585762739181516e-8
3.21876734495163e-8
3.7725198268890376e-8
4.424322843551636e-8
5.2244508266448975e-8
6.521533727645874e-8
8.415783643722534e-8
8.729298114776611e-8
7.83114194869995e-8
6.726727485656738e-8
5.814918279647827e-8
5.2077239751815794e-8
4.6613335609436036e-8
4.234992563724518e-8
3.813704550266266e-8
3.289034962654113e-8
2.8975197672843933e-8
2.5384753942489622e-8
2.327451854944229e-8
2.1611663699150084e-8
1.9204358756542203e-8
1.7020486295223234e-8
1.5273934602737426e-8
1.5097340941429136e-8
1.5801677107810973e-8
1.6716836392879485e-8
1.7576411366462707e-8
1.7949530482292174e-8
1.9126583635807037e-8
2.1448685228824615e-8
2.367890030145645e-8
2.6353704929351805e-8
3.0329781770706174e-8
3.648618161678314e-8
4.318147599697113e-8
4.745615720748901e-8
4.802006185054779e-8
4.8278620839118956e-8
5.04912257194519e-8
5.532313585281372e-8
6.215686798095703e-8
7.34087347984314e-8
8.472591638565063e-8
8.388311266899109e-8
8.169699311256408e-8
7.537019848823546e-8
6.645397543907165e-8
5.734818577766418e-8
4.781951010227203e-8
3.978601098060608e-8
3.2951512932777404e-8
2.6383748650550843e-8
2.074725031852722e-8
1.5752185881137846e-8
1.1502379179000853e-8
8.084750920534134e-9
5.500490590929985e-9
3.6850228905677793e-9
2.356024645268917e-9
1.4940779656171797e-9
9.208743460476398e-10
5.915125831961632e-10
4.0331655181944367e-10
2.8907281812280414e-10
2.042175969108939e-10
1.3650596374645828e-10
8.988564368337393e-11
2.4744796101003883e-10
6.524865981191396e-10
9.505707770586013e-10
1.2579494155943394e-9
1.6326669603586196e-9
2.1439112722873686e-9
3.024245239794254e-9
4.580483958125115e-9
6.960637867450714e-9
1.0235617309808731e-8
1.4310629665851593e-8
1.893310397863388e-8
2.301608771085739e-8
2.7473092079162598e-8
3.311479985713959e-8
3.666549623012543e-8
4.258644580841064e-8
5.231202244758606e-8
5.3495085239410396e-8
4.633919596672058e-8
3.82314532995224e-8
3.104138970375061e-8
2.5284692645072935e-8
2.121562659740448e-8
1.8273904919624327e-8
1.623522192239761e-8
1.553705781698227e-8
1.551278233528137e-8
1.5738546848297118e-8
1.6425313055515287e-8
1.7386361956596375e-8
1.8799783289432524e-8
2.068824470043182e-8
2.3147323727607726e-8
2.6570746302604673e-8
3.059596121311188e-8
3.545707464218139e-8
4.155478775501251e-8
4.946587383747101e-8
6.264662742614745e-8
8.31404685974121e-8
8.809913396835327e-8
8.059224486351013e-8
7.016224265098571e-8
6.090493202209473e-8
5.4644542932510374e-8
4.912533760070801e-8
4.46549117565155e-8
4.007126688957214e-8
3.4363353252410886e-8
3.0014026165008545e-8
2.588328421115875e-8
2.333259582519531e-8
2.1601949632167814e-8
1.9217523932456968e-8
1.6694903373718262e-8
1.4569273591041564e-8
1.4170214533805847e-8
1.4778114855289459e-8
1.565404534339905e-8
1.6573105752468107e-8
1.7106510698795317e-8
1.8412694334983825e-8
2.0788070559501647e-8
2.2779028117656705e-8
2.4988555908203122e-8
2.8639367222785948e-8
3.4764975309371944e-8
4.179084002971649e-8
4.676462709903717e-8
4.751508235931396e-8
4.749580323696136e-8
5.0335586071014404e-8
5.596570968627929e-8
6.264365911483764e-8
7.369974851608277e-8
8.525369167327881e-8
8.444437384605407e-8
8.189948201179504e-8
7.526261806488036e-8
6.639778017997741e-8
5.7556492090225216e-8
4.838241040706634e-8
4.0680813789367674e-8
3.4144195914268494e-8
2.7693238854408263e-8
2.1990935504436493e-8
1.6840291023254394e-8
1.2436339259147644e-8
8.876797556877136e-9
6.144721433520317e-9
4.172943159937858e-9
2.69294548779726e-9
1.7176557332277297e-9
1.065828651189804e-9
6.896249018609523e-10
4.756190348416566e-10
3.4488686360418796e-10
2.4760859087109564e-10
1.6683470457792282e-10
1.0805358178913592e-10
2.5291880592703816e-10
6.661484483629464e-10
9.726397693157195e-10
1.2904532253742217e-9
1.6779690980911255e-9
2.20502819865942e-9
3.105451539158821e-9
4.684063047170639e-9
7.069870084524154e-9
1.0328393429517746e-8
1.4354115724563598e-8
1.889057606458664e-8
2.290758341550827e-8
2.7417990565299986e-8
3.317775130271912e-8
3.676543831825256e-8
4.270564615726471e-8
5.2196258306503295e-8
5.279732942581176e-8
4.58563357591629e-8
3.815855085849762e-8
3.109888434410095e-8
2.5231644511222837e-8
2.0974092185497283e-8
1.7886309325695035e-8
1.581405848264694e-8
1.5166205167770384e-8
1.519804298877716e-8
1.5408377349376678e-8
1.600763201713562e-8
1.686572730541229e-8
1.818140000104904e-8
1.998825967311859e-8
2.2354011237621306e-8
2.555469572544098e-8
2.9158517718315122e-8
3.348348438739776e-8
3.914939761161804e-8
4.690673351287842e-8
6.023438572883605e-8
8.184001445770264e-8
8.843275904655457e-8
8.240487575531005e-8
7.274076342582702e-8
6.362167596817016e-8
5.731949806213379e-8
5.1694166660308835e-8
4.702361822128296e-8
