4.363465393453225e-14
4.207969009876251e-8
3.587282598018646e-8
3.102087676525116e-8
2.6373028755187987e-8
2.3484812676906586e-8
2.161642163991928e-8
1.9083955883979796e-8
1.6306418180465698e-8
1.3930958509445189e-8
1.3351732492446898e-8
1.3848951458930969e-8
1.4686417579650878e-8
1.5634962916374206e-8
1.627848297357559e-8
1.7678131163120268e-8
2.005298137664795e-8
2.19039112329483e-8
2.3818032443523407e-8
2.717127501964569e-8
3.315340280532837e-8
4.034780859947205e-8
4.5786303281784056e-8
4.685460329055786e-8
4.6894669532775877e-8
5.0106501579284664e-8
5.62770664691925e-8
6.305705308914184e-8
7.409777641296386e-8
8.577992320060729e-8
8.492000102996826e-8
8.212600350379944e-8
7.526991963386535e-8
6.641689538955688e-8
5.776888132095337e-8
4.888563156127929e-8
4.1493380069732664e-8
3.5234072804450986e-8
2.8923070430755614e-8
2.321873754262924e-8
1.7952626943588256e-8
1.3397477567195892e-8
9.690334647893905e-9
6.811778992414474e-9
4.69505488872528e-9
3.0638206750154493e-9
1.969732530415058e-9
1.2298128567636013e-9
8.01721028983593e-10
5.582247395068407e-10
4.1016070172190665e-10
2.9826555401086807e-10
2.0238629076629875e-10
1.3083078665658831e-10
2.5837684515863654e-10
6.810775026679039e-10
9.962361305952071e-10
1.3244013302028179e-9
1.7244910821318626e-9
2.265731617808342e-9
3.1834110617637633e-9
4.778669402003288e-9
7.169801741838455e-9
1.0410518944263457e-8
1.4388789236545562e-8
1.8859322369098664e-8
2.2840039432048796e-8
2.7383360266685485e-8
3.32158625125885e-8
3.6840739846229555e-8
4.273954033851623e-8
5.2000552415847775e-8
5.2291220426559445e-8
4.546686708927154e-8
3.802209496498108e-8
3.107069730758667e-8
2.513933777809143e-8
2.0745977759361267e-8
1.7550231516361236e-8
1.5444107353687286e-8
1.4809633791446685e-8
1.4866691827774048e-8
1.5070100128650664e-8
1.560910940170288e-8
1.6380031406879425e-8
1.760291904211044e-8
1.931837648153305e-8
2.156986892223358e-8
2.4563413858413694e-8
2.783478796482086e-8
3.173238635063171e-8
3.700160384178161e-8
4.456495940685272e-8
5.7968753576278685e-8
8.033833503723144e-8
8.83897602558136e-8
8.380146026611328e-8
7.50154197216034e-8
6.62353754043579e-8
6.003122925758362e-8
5.432517528533935e-8
4.9459260702133175e-8
4.41498726606369e-8
3.740902245044708e-8
3.2024580240249635e-8
2.6884418725967407e-8
2.3676222562789917e-8
2.1607010066509245e-8
1.888086199760437e-8
1.5888087451457977e-8
1.3337728381156921e-8
1.2615932524204253e-8
1.3009588420391082e-8
1.3800086081027984e-8
1.4757229387760162e-8
1.5475176274776457e-8
1.6931100189685822e-8
1.9288335740566254e-8
2.1046340465545654e-8
2.2766649723052978e-8
2.5875467061996457e-8
3.166366219520569e-8
3.889440894126892e-8
4.4642013311386104e-8
4.605952501296997e-8
4.631538689136505e-8
4.982477128505707e-8
5.639760494232178e-8
6.337647438049317e-8
7.450774908065796e-8
8.62944483757019e-8
8.53568136692047e-8
8.237801790237426e-8
7.535529136657714e-8
6.64965808391571e-8
5.7992845773696896e-8
4.934846758842468e-8
4.223348498344421e-8
3.6236760020256044e-8
3.008034825325012e-8
2.4414415657520293e-8
1.90718874335289e-8
1.438174396753311e-8
1.0527622699737548e-8
7.503824681043625e-9
5.2467204630374906e-9
3.467058017849922e-9
2.250133641064167e-9
1.4152056537568568e-9
9.290658868849277e-10
6.530062295496463e-10
4.85550332814455e-10
3.57516435906291e-10
2.4452777579426766e-10
1.5854740049690007e-10
2.6827221736311913e-10
7.062532939016819e-10
1.0331821627914906e-9
1.3600257225334644e-9
1.7680328339338302e-9
2.330658957362175e-9
3.237349912524223e-9
4.790368676185608e-9
7.153335213661194e-9
1.038137674331665e-8
1.4406219124794006e-8
1.9103598594665527e-8
2.303285300731659e-8
2.707632780075073e-8
3.2780417799949645e-8
3.6921069025993346e-8
4.284868538379669e-8
5.079410076141357e-8
5.0758558511734005e-8
4.5145040750503535e-8
3.8234493136405946e-8
3.1374844908714295e-8
2.5460687279701233e-8
2.0911967754364014e-8
1.758701652288437e-8
1.557229459285736e-8
1.4724710583686829e-8
1.4562995731830596e-8
1.4816953241825103e-8
1.530364602804184e-8
1.6015547513961792e-8
1.715177446603775e-8
1.875002235174179e-8
2.0740634202957154e-8
2.3468187451362608e-8
2.670125961303711e-8
3.0233624577522274e-8
3.4921336174011226e-8
4.237625002861023e-8
5.58320939540863e-8
7.819543480873108e-8
8.750413656234741e-8
8.452062606811523e-8
7.628767490386962e-8
6.810879111289978e-8
6.279171705245972e-8
5.712319612503052e-8
5.224583745002746e-8
4.684359431266784e-8
3.8998830318450926e-8
3.1829258799552915e-8
2.754678428173065e-8
2.5398114323616028e-8
2.206356972455978e-8
1.875450015068054e-8
1.5306061506271362e-8
1.2882687151432037e-8
1.2222102284431456e-8
1.2332090735435486e-8
1.3015583157539367e-8
1.3858634233474732e-8
1.4575855433940886e-8
1.5940138697624207e-8
1.8257296085357665e-8
2.0170098543167113e-8
2.1970334649085998e-8
2.5089991092681884e-8
3.060363233089447e-8
3.7546586990356447e-8
4.360915124416351e-8
4.5126280188560486e-8
4.5620933175086975e-8
4.929104149341583e-8
5.60584545135498e-8
6.351131796836853e-8
7.462702393531799e-8
8.622626066207885e-8
8.522258400917053e-8
8.242853879928588e-8
7.567918300628661e-8
6.70327365398407e-8
5.846859216690063e-8
4.9959370493888854e-8
4.3178996443748475e-8
3.731040060520172e-8
3.110159933567047e-8
2.5505846738815307e-8
2.0224653184413908e-8
1.5410113334655762e-8
1.1450906097888947e-8
8.285211771726608e-9
5.840757489204407e-9
3.8989856839179995e-9
2.558877319097519e-9
1.6398910433053969e-9
1.0813957080245017e-9
7.586781866848469e-10
5.729304626584052e-10
4.221847746521234e-10
2.8645889833569526e-10
1.8950352678075432e-10
2.809646539390087e-10
7.383931428194046e-10
1.0729243047535418e-9
1.3981632888317108e-9
1.8139202147722243e-9
2.3854242637753484e-9
3.265177458524704e-9
4.761398956179618e-9
7.080391049385071e-9
1.031077355146408e-8
1.4457565546035766e-8
1.9414703547954557e-8
2.3234757781028746e-8
2.6729509234428406e-8
3.224691152572632e-8
3.6855942010879514e-8
4.2711541056632995e-8
4.9257150292396545e-8
4.898686110973358e-8
4.467144310474396e-8
3.850955069065094e-8
3.185821771621704e-8
2.599334716796875e-8
2.1320819854736326e-8
1.789047122001648e-8
1.589498370885849e-8
1.4802533388137817e-8
1.437322199344635e-8
1.4596913754940032e-8
1.5055166184902192e-8
1.5715295076370238e-8
1.676943451166153e-8
1.8223679065704344e-8
1.9944362342357634e-8
2.2415068745613098e-8
2.560429871082306e-8
2.8868719935417174e-8
3.3048501610755916e-8
4.033010900020599e-8
5.3746962547302245e-8
7.577410936355591e-8
8.612521886825562e-8
8.463132381439209e-8
7.693054676055907e-8
6.950799822807312e-8
6.535853743553161e-8
5.998740792274475e-8
5.526060461997986e-8
4.9727159738540646e-8
4.049575328826904e-8
3.173460364341736e-8
2.8291100263595578e-8
2.743679881095886e-8
2.28970929980278e-8
1.8687637150287628e-8
1.4823074638843535e-8
1.250333935022354e-8
1.190536618232727e-8
1.1784645169973372e-8
1.2299371510744094e-8
1.3001318275928497e-8
1.3648320734500885e-8
1.4895947277545929e-8
1.7150393128395078e-8
1.9242091476917266e-8
2.125559002161026e-8
2.448691725730896e-8
2.9790943861007687e-8
3.640136420726776e-8
4.2598429322242736e-8
4.4161102175712585e-8
4.484235346317291e-8
4.861468970775604e-8
5.550000667572021e-8
6.34240984916687e-8
7.450267076492309e-8
8.586243987083434e-8
8.483202457427978e-8
8.236265182495117e-8
7.605935335159302e-8
6.773342490196227e-8
5.91115117073059e-8
5.06864607334137e-8
4.418522417545319e-8
3.840308487415313e-8
3.209699988365173e-8
2.6537472009658812e-8
2.134536802768707e-8
1.6473102569580077e-8
1.2422439455986022e-8
9.125398099422454e-9
6.490426510572433e-9
4.365400969982147e-9
2.8983259573578834e-9
1.8918724730610845e-9
1.2606031261384486e-9
8.830711245536804e-10
6.710285320878028e-10
4.942118655890226e-10
3.327811136841774e-10
2.228789497166872e-10
2.940136706456542e-10
7.6915193349123e-10
1.1092307977378367e-9
1.4385472051799296e-9
1.859387755393982e-9
2.425181493163109e-9
3.280530124902725e-9
4.739121720194817e-9
7.027401030063629e-9
1.0277289152145386e-8
1.4534807205200194e-8
1.9603514671325682e-8
2.3308245837688445e-8
2.651245594024658e-8
3.1894680857658386e-8
3.661916851997375e-8
4.226130545139313e-8
4.801942110061645e-8
4.7661688923835754e-8
4.408917725086212e-8
3.8592386245727537e-8
3.225429058074951e-8
2.6459690928459168e-8
2.173158675432205e-8
1.822509765625e-8
1.613900065422058e-8
1.4888031780719756e-8
1.4274741709232329e-8
1.439078152179718e-8
1.4809268712997436e-8
1.541937291622162e-8
1.6390438377857206e-8
1.770421415567398e-8
1.9226831197738647e-8
2.1484990417957304e-8
2.450282424688339e-8
2.7561846375465392e-8
3.142474889755249e-8
3.8447400927543636e-8
5.171115398406982e-8
7.34332501888275e-8
8.464942574501037e-8
8.436754941940307e-8
7.741311192512512e-8
7.081268429756165e-8
6.766365766525268e-8
6.277498006820678e-8
5.825484991073608e-8
5.2418309450149535e-8
4.200651943683624e-8
3.238047659397125e-8
2.9209706187248227e-8
2.8814244270324706e-8
2.3715896904468536e-8
1.8695518374443053e-8
1.4510124921798705e-8
1.214701011776924e-8
1.1508762091398239e-8
1.1280351877212525e-8
1.1639796197414397e-8
1.2222839146852492e-8
1.2787799537181854e-8
1.3954503834247589e-8
1.613957583904266e-8
1.830199956893921e-8
2.0475773513317108e-8
2.3791012167930603e-8
2.8995251655578613e-8
3.539682626724243e-8
4.154506921768188e-8
4.320809543132782e-8
4.403843879699707e-8
4.792799353599548e-8
5.4945009946823116e-8
6.317569017410277e-8
7.428314089775085e-8
8.554467558860779e-8
8.453332781791687e-8
8.23134422302246e-8
7.63553261756897e-8
6.83099091053009e-8
5.975560545921325e-8
5.142416954040527e-8
4.5103591680526734e-8
3.943503797054291e-8
3.311889171600342e-8
2.7570345997810363e-8
2.2416110336780547e-8
1.7528699338436125e-8
1.3399767875671385e-8
9.980177134275436e-9
7.18378871679306e-9
4.874644801020622e-9
3.2690118998289108e-9
2.1620696410536765e-9
1.4602651819586754e-9
1.029937993735075e-9
7.8336326405406e-10
5.776434671133756e-10
3.890939988195896e-10
2.6081593241542576e-10
3.069858532398939e-10
7.982023991644382e-10
1.145176775753498e-9
1.4785233885049819e-9
1.899508386850357e-9
2.4556510150432586e-9
3.2897640019655226e-9
4.721209034323692e-9
6.9933727383613585e-9
1.0269474238157272e-8
1.4601612091064452e-8
1.97190448641777e-8
2.3330417275428772e-8
2.6353970170021055e-8
3.161094188690186e-8
3.628823757171631e-8
4.1689765453338624e-8
4.69685822725296e-8
4.659297466278076e-8
4.350464940071106e-8
3.85524183511734e-8
3.25494110584259e-8
2.6871100068092345e-8
2.212809473276138e-8
1.855056434869766e-8
1.6364955902099608e-8
1.4976006746292113e-8
1.4216035604476928e-8
1.4219847321510314e-8
1.4571826159954071e-8
1.512773633003235e-8
1.6017083823680878e-8
1.7205485701560974e-8
1.856570690870285e-8
2.0633982121944427e-8
2.3455707728862763e-8
2.6323428750038147e-8
2.9956081509590145e-8
3.67203950881958e-8
4.9764394760131835e-8
7.1165531873703e-8
8.309065103530884e-8
8.383077383041382e-8
7.772154808044433e-8
7.197786569595337e-8
6.977182030677795e-8
6.544421911239624e-8
6.117438077926636e-8
5.5032449960708614e-8
4.366432726383209e-8
3.336804211139679e-8
3.020522892475128e-8
2.9968866705894467e-8
2.4397809803485868e-8
1.878851503133774e-8
1.4276124536991118e-8
1.181206852197647e-8
1.1104851216077803e-8
1.0789133608341216e-8
1.1033692210912704e-8
1.1508586257696152e-8
1.1999770998954773e-8
1.3093465566635132e-8
1.5203647315502165e-8
1.7385165393352508e-8
1.9657064974308014e-8
2.303839474916458e-8
2.818985879421234e-8
3.445200026035309e-8
4.0509161353111264e-8
4.225855767726898e-8
4.3221107125282285e-8
4.722655713558197e-8
5.437013506889343e-8
6.281975507736206e-8
7.399303317070007e-8
8.523855209350585e-8
8.428500890731811e-8
8.227332830429077e-8
7.659578323364258e-8
6.880116462707519e-8
6.037093997001648e-8
5.21463930606842e-8
4.597106277942657e-8
4.0418457984924314e-8
3.412989377975464e-8
2.8600361943244932e-8
2.3466189205646514e-8
1.856400370597839e-8
1.4378948509693145e-8
1.085231453180313e-8
7.90826752781868e-9
5.423497408628464e-9
3.6724962294101713e-9
2.456524409353733e-9
1.6799565404653548e-9
1.1969353072345257e-9
9.143506176769733e-10
6.74846488982439e-10
4.5495005324482914e-10
3.051271894946694e-10
3.197183134034276e-10
8.281266316771507e-10
1.1836580000817776e-9
1.5199239365756512e-9
1.93747840821743e-9
2.4839239194989204e-9
3.3005911856889723e-9
4.706147313117981e-9
6.977298110723495e-9
1.0292673856019973e-8
1.464390903711319e-8
1.9786584377288817e-8
2.3379702866077424e-8
2.620289623737335e-8
3.1274765729904174e-8
3.5861527919769286e-8
4.1040754318237304e-8
4.601249694824218e-8
4.573058485984802e-8
4.300879836082458e-8
3.845363259315491e-8
3.27614039182663e-8
2.725120186805725e-8
2.25397527217865e-8
1.889927387237549e-8
1.6578350961208343e-8
1.5042242407798766e-8
1.416473388671875e-8
1.4058588445186614e-8
1.4348301291465758e-8
1.486249417066574e-8
1.566103398799896e-8
1.6734321415424347e-8
1.7959871888160703e-8
1.9832947850227356e-8
2.2455126047134398e-8
2.516086399555206e-8
2.8656527400016783e-8
3.5189980268478395e-8
4.786811769008636e-8
6.893582940101623e-8
8.153156042098998e-8
8.304641246795653e-8
7.77601420879364e-8
7.293494939804076e-8
7.16450572013855e-8
6.78443431854248e-8
6.379666924476623e-8
5.764033198356628e-8
4.563336074352264e-8
3.477765023708343e-8
3.1278470158576964e-8
3.063170611858368e-8
2.5019940733909605e-8
1.9051575660705565e-8
1.4226727187633514e-8
1.1615639179944992e-8
1.0773813724517822e-8
1.0313546657562255e-8
1.0416433215141296e-8
1.0821986198425293e-8
1.1247622966766358e-8
1.2335845828056334e-8
1.4372597634792326e-8
1.6466665267944335e-8
1.8829520046710968e-8
2.2307023406028747e-8
2.7442362904548643e-8
3.356136381626129e-8
3.944579660892486e-8
4.1383060812950135e-8
4.246251583099365e-8
4.637591242790222e-8
5.3695881366729735e-8
6.245205402374267e-8
7.366227507591248e-8
8.492336869239807e-8
8.410246968269348e-8
8.228205442428589e-8
7.681156992912292e-8
6.918948292732238e-8
6.089289784431458e-8
5.280546545982361e-8
4.676582515239715e-8
4.132282435894012e-8
3.5103064775466916e-8
2.9616886377334593e-8
2.4500879645347593e-8
1.9577740132808683e-8
1.5354947745800017e-8
1.1743462085723876e-8
8.655224740505217e-9
6.003478169441223e-9
4.1072621941566465e-9
2.7880048379302026e-9
1.9211148843169212e-9
1.377986278384924e-9
1.060885563492775e-9
7.835674099624157e-10
5.307601764798164e-10
3.5688919015228747e-10
3.3331764861941335e-10
8.691222406923771e-10
1.2441092170774936e-9
1.5848765149712562e-9
1.9931735470890997e-9
2.5368429720401764e-9
3.339087218046188e-9
4.685258865356445e-9
6.99431300163269e-9
1.0441315174102783e-8
1.4619763195514678e-8
1.981363296508789e-8
2.3751933872699738e-8
2.593669593334198e-8
3.0460116267204286e-8
3.5078141093254086e-8
4.0118461847305295e-8
4.4945424795150756e-8
4.5265549421310424e-8
4.2951655387878415e-8
3.8424542546272275e-8
3.294121325016022e-8
2.775188684463501e-8
2.3213759064674378e-8
1.9483567774295805e-8
1.6758255660533903e-8
1.4927874505519867e-8
1.4005257189273833e-8
1.3795065879821776e-8
1.4122048020362853e-8
1.4730258285999298e-8
1.5372537076473234e-8
1.6318465769290924e-8
1.7451071739196777e-8
1.9005684554576873e-8
2.1399791538715362e-8
2.4075996875762937e-8
2.779259383678436e-8
3.4160789847373964e-8
4.579476714134216e-8
6.654331684112549e-8
8.03428292274475e-8
8.181341886520386e-8
7.697919011116028e-8
7.335620522499084e-8
7.289183139801024e-8
6.91508114337921e-8
6.48704469203949e-8
6.0259610414505e-8
4.896558225154876e-8
3.795367479324341e-8
3.2399070262908936e-8
2.8960368037223813e-8
2.549174726009369e-8
2.0327547192573546e-8
1.51380717754364e-8
1.225922331213951e-8
1.0869619250297546e-8
9.822481870651245e-9
9.521189332008361e-9
9.976254403591156e-9
1.0379716008901596e-8
1.1836453527212143e-8
1.3835279643535613e-8
1.539929509162903e-8
1.8019327521324158e-8
2.1928857266902922e-8
2.7168461680412292e-8
3.288346230983734e-8
3.811473250389099e-8
4.092876017093658e-8
4.208379983901977e-8
4.4709953665733337e-8
5.2486193180084224e-8
6.244908571243286e-8
7.338656783103943e-8
8.459206223487854e-8
8.4219229221344e-8
8.260817527770996e-8
7.709917426109313e-8
6.926348209381103e-8
6.10043466091156e-8
5.3183203935623166e-8
4.728787541389465e-8
4.192205667495727e-8
3.593548834323883e-8
3.0594781041145324e-8
2.5511333346366883e-8
2.053608149290085e-8
1.6329741477966307e-8
1.26811683177948e-8
9.39420610666275e-9
6.591963768005371e-9
4.562138393521309e-9
3.224634751677513e-9
2.1849945187568664e-9
1.5320660546422003e-9
1.1917251162230968e-9
8.732263930141925e-10
6.094715092331171e-10
4.168672487139702e-10
3.486694302409887e-10
9.121354669332504e-10
1.301384251564741e-9
1.6429841518402098e-9
2.0480129867792128e-9
2.582288719713688e-9
3.358890488743782e-9
4.694746062159538e-9
7.036160677671432e-9
1.0497774928808211e-8
1.4665021002292633e-8
1.9913929700851438e-8
2.3830483853816984e-8
2.569495141506195e-8
2.983575165271759e-8
3.430255949497223e-8
3.9233830571174617e-8
4.405193924903869e-8
4.474391043186188e-8
4.277404546737671e-8
3.8428911566734314e-8
3.3148986101150514e-8
2.8200504183769224e-8
2.3795771598815918e-8
1.9963665306568145e-8
1.6972728073596954e-8
1.490056812763214e-8
1.3845102488994597e-8
1.3585942983627318e-8
1.3911043107509612e-8
1.4525502920150756e-8
1.5110203623771668e-8
1.593491733074188e-8
1.6924752295017242e-8
1.8284013867378233e-8
2.0469218492507932e-8
2.3078492283821105e-8
2.6826101541519165e-8
3.304329216480255e-8
4.4106376171112056e-8
6.438021659851074e-8
7.885318398475647e-8
8.049020171165467e-8
7.6280677318573e-8
7.356892228126525e-8
7.383438944816589e-8
7.040851712226868e-8
6.631321310997009e-8
6.278787851333618e-8
5.204994678497314e-8
4.0508821606636045e-8
3.3367902040481564e-8
2.8742453455924986e-8
2.5672408938407898e-8
2.1281664073467254e-8
1.604481041431427e-8
1.2767699360847473e-8
1.0896820574998855e-8
9.389024972915649e-9
8.841919153928756e-9
9.18639451265335e-9
9.670013189315795e-9
1.12029530107975e-8
1.3206276297569275e-8
1.4642013609409332e-8
1.7219235002994535e-8
2.1361657977104186e-8
2.6727452874183652e-8
3.223840296268463e-8
3.716616332530975e-8
4.0218201279640196e-8
4.1437169909477235e-8
4.355953931808472e-8
5.1435011625289916e-8
6.202933788299561e-8
7.299922704696655e-8
8.435392379760742e-8
8.428336977958679e-8
8.28324556350708e-8
7.734109163284301e-8
6.940107941627503e-8
6.116987466812133e-8
5.3509652614593503e-8
4.776579141616821e-8
4.253026247024536e-8
3.6703377962112424e-8
3.151065111160278e-8
2.649012506008148e-8
2.1507471799850462e-8
1.7288459837436676e-8
1.3594843447208404e-8
1.018380895256996e-8
7.205133140087127e-9
5.066081136465073e-9
3.636642172932625e-9
2.4979744106531143e-9
1.7273440957069397e-9
1.3298599049448966e-9
9.839706122875213e-10
6.921873427927494e-10
4.836160223931074e-10
3.6533728707581756e-10
9.550211951136589e-10
1.3551251962780952e-9
1.6979478299617766e-9
2.0977821201086044e-9
2.618195116519928e-9
3.3808004111051556e-9
4.716614633798599e-9
7.070799916982651e-9
1.0546021908521652e-8
1.472657024860382e-8
1.998455077409744e-8
2.3813724517822265e-8
2.5444880127906798e-8
2.929915189743042e-8
3.358000814914703e-8
3.8409590721130367e-8
4.324895441532135e-8
4.42069947719574e-8
4.2538073658943174e-8
3.842649459838867e-8
3.335878252983093e-8
2.8607615828514097e-8
2.4298617243766783e-8
2.0387086272239685e-8
1.7193597555160523e-8
1.491521745920181e-8
1.3724403083324431e-8
1.3402082026004791e-8
1.3706946372985839e-8
1.4304998517036437e-8
1.4842040836811065e-8
1.5569128096103666e-8
1.6424661874771117e-8
1.762362569570541e-8
1.9638124108314514e-8
2.214713841676712e-8
2.5843036174774168e-8
3.191157877445221e-8
4.2609372735023495e-8
6.238664984703064e-8
7.722184062004089e-8
7.911780476570129e-8
7.557258605957031e-8
7.361654043197631e-8
7.457419633865357e-8
7.160321474075317e-8
6.791363954544067e-8
6.526549458503723e-8
5.4860627651214594e-8
4.274041950702667e-8
3.4466049075126646e-8
2.9041409492492676e-8
2.60259211063385e-8
2.203424572944641e-8
1.6816744208335875e-8
1.3200107216835022e-8
1.0885542631149291e-8
9.027009457349777e-9
8.269893378019333e-9
8.515357226133346e-9
9.013623744249343e-9
1.0563662648200988e-8
1.255282461643219e-8
1.396304816007614e-8
1.6503992676734923e-8
2.0711751282215116e-8
2.616302967071533e-8
3.159573674201965e-8
3.636175394058227e-8
3.944675028324127e-8
4.069060087203979e-8
4.2626202106475826e-8
5.049644112586975e-8
6.142745614051818e-8
7.25290834903717e-8
8.410918116569519e-8
8.428890109062194e-8
8.29911708831787e-8
7.754775881767273e-8
6.956804990768433e-8
6.136537194252014e-8
5.381600260734558e-8
4.8211622238159176e-8
4.3118193745613095e-8
3.7430718541145324e-8
3.2373717427253724e-8
2.74354875087738e-8
2.246682494878769e-8
1.8240316212177275e-8
1.4505358040332794e-8
1.0987100750207901e-8
7.858191430568694e-9
5.590426921844482e-9
4.075238108634948e-9
2.8276577591896055e-9
1.957752555608749e-9
1.494927518069744e-9
1.1059110052883624e-9
7.86778051406145e-10
5.563594400882721e-10
3.826668485999107e-10
9.968279860913753e-10
1.406385563313961e-9
1.7488997429609297e-9
2.1413279697299002e-9
2.6506436988711357e-9
3.4050192683935166e-9
4.741092026233673e-9
7.1042828261852264e-9
1.0592976212501525e-8
1.478278785943985e-8
2.0021937787532806e-8
2.3747695982456205e-8
2.5190204381942748e-8
2.881164252758026e-8
3.291467130184174e-8
3.764739036560059e-8
4.250575602054596e-8
4.3672156333923336e-8
4.227182865142822e-8
3.84069412946701e-8
3.355395495891571e-8
2.8975078463554382e-8
2.474207878112793e-8
2.0767509937286376e-8
1.7411711812019346e-8
1.495756208896637e-8
1.3637638092041015e-8
1.3242289423942566e-8
1.3510747253894805e-8
1.4080218970775604e-8
1.4571085572242736e-8
1.521458625793457e-8
1.5954069793224333e-8
1.7015656828880308e-8
1.8880613148212433e-8
2.1276821196079252e-8
2.4880442023277283e-8
3.0799940228462215e-8
4.121964573860168e-8
6.052063107490539e-8
7.552722096443176e-8
7.771973609924316e-8
7.481963038444519e-8
7.353000044822692e-8
7.516235113143921e-8
7.272590994834899e-8
6.9557386636734e-8
6.768016219139099e-8
5.746425986289978e-8
4.480752944946289e-8
3.566966950893402e-8
2.962610125541687e-8
2.6529958844184875e-8
2.271599918603897e-8
1.7461442947387696e-8
1.3555878400802612e-8
1.0866040736436844e-8
8.71424302458763e-9
7.786254584789276e-9
7.933299243450165e-9
8.414933830499648e-9
9.940434992313384e-9
1.1904887109994888e-8
1.3316512107849121e-8
1.583534926176071e-8
2.00450524687767e-8
2.5525078177452086e-8
3.093147873878479e-8
3.5609248280525207e-8
3.867038488388061e-8
3.991907238960266e-8
4.179244935512543e-8
4.963211119174957e-8
6.074578166007996e-8
7.200113534927368e-8
8.382178544998168e-8
8.423433899879455e-8
8.309752941131591e-8
7.772364616394042e-8
6.974578499794006e-8
6.1576509475708e-8
5.411335229873657e-8
4.8633792996406556e-8
4.367956221103668e-8
3.812249004840851e-8
3.319379091262817e-8
2.834552228450775e-8
2.3406486213207243e-8
1.918334662914276e-8
1.541498154401779e-8
1.180317848920822e-8
8.534833043813705e-9
6.1443757265806194e-9
4.535965621471405e-9
3.1837396323680876e-9
2.213907241821289e-9
1.6872631385922432e-9
1.2466355226933955e-9
8.918858133256435e-10
6.370715331286191e-10
3.9865626022219657e-10
1.0357547551393508e-9
1.4425169676542281e-9
1.7714295536279677e-9
2.1464014425873756e-9
2.668013609945774e-9
3.4698806703090664e-9
4.8515882343053816e-9
7.29282721877098e-9
1.0913250595331191e-8
1.5317952632904054e-8
2.0006872713565824e-8
2.2990310192108153e-8
2.4615339934825895e-8
2.8184151649475097e-8
3.239670991897583e-8
3.731857538223266e-8
4.2159688472747803e-8
4.3211540579795835e-8
4.174569249153137e-8
3.817376792430877e-8
3.374219834804535e-8
2.9182735085487365e-8
2.4897317588329315e-8
2.0898827910423277e-8
1.755695939064026e-8
1.5216565132141114e-8
1.3843193650245666e-8
1.3379144668579101e-8
1.3516300916671752e-8
1.3802678883075714e-8
1.4274016022682189e-8
1.4794076979160307e-8
1.5320932865142823e-8
1.637507528066635e-8
1.810149401426315e-8
2.0446407794952393e-8
2.4044489860534666e-8
2.9707100987434387e-8
3.966846764087677e-8
5.8544754981994624e-8
7.386261820793151e-8
7.63132095336914e-8
7.407375574111938e-8
7.32461154460907e-8
7.538024187088012e-8
7.354581952095031e-8
7.053018808364868e-8
6.934844255447388e-8
5.974594950675964e-8
4.679406583309173e-8
3.804008662700653e-8
3.1447374820709225e-8
2.6991951465606688e-8
2.3108881711959836e-8
1.8109744787216184e-8
1.3872671127319336e-8
1.0725107043981552e-8
8.521696925163269e-9
7.568549364805222e-9
7.505911588668823e-9
7.957085967063904e-9
9.37049388885498e-9
1.1617042869329453e-8
1.2977072596549988e-8
1.50739848613739e-8
1.939839720726013e-8
2.453422099351883e-8
2.984708845615387e-8
3.4876373410224916e-8
3.82713109254837e-8
3.973199427127838e-8
