4.363465393453225e-14
4.1442021727561946e-8
4.87193077802658e-8
5.9309202432632444e-8
7.135593295097351e-8
8.386511206626892e-8
8.423963785171508e-8
8.329193592071533e-8
7.779029607772827e-8
6.982614994049072e-8
6.16941511631012e-8
5.419352650642395e-8
4.893411695957183e-8
4.4192758202552795e-8
3.865762054920196e-8
3.39090496301651e-8
2.9164937138557434e-8
2.428896427154541e-8
2.0036055147647857e-8
1.623276025056839e-8
1.2651923298835753e-8
9.259705245494843e-9
6.7760199308395385e-9
5.117617920041084e-9
3.4968353807926175e-9
2.4499302729964256e-9
1.888819970190525e-9
1.3851898722350597e-9
1.0091675445437432e-9
7.243828848004341e-10
4.137786570936441e-10
1.0672261007130146e-9
1.464920025318861e-9
1.7746165394783019e-9
2.1402131766080856e-9
2.690104395151138e-9
3.5584840923547745e-9
5.020305886864662e-9
7.58872851729393e-9
1.1422838270664214e-8
1.5902252495288848e-8
1.9879421591758728e-8
2.2128356993198394e-8
2.3842425644397734e-8
2.751600742340088e-8
3.1959033012390136e-8
3.715109825134277e-8
4.197638928890228e-8
4.280595779418945e-8
4.118101894855499e-8
3.786109089851379e-8
3.382094502449036e-8
2.9279610514640807e-8
2.4913394451141357e-8
2.091444730758667e-8
1.7685142159461974e-8
1.5537886321544645e-8
1.4202359318733215e-8
1.3664659857749938e-8
1.3598804175853728e-8
1.3585881888866424e-8
1.39443501830101e-8
1.4330852031707764e-8
1.4679229259490966e-8
1.5695823729038237e-8
1.7343536019325256e-8
1.9650134444236756e-8
2.323325276374817e-8
2.8647130727767942e-8
3.814901709556579e-8
5.657272934913635e-8
7.215482592582702e-8
7.487622499465941e-8
7.327570915222167e-8
7.282397747039795e-8
7.536597847938538e-8
7.409195899963379e-8
7.114608287811278e-8
7.059217095375061e-8
6.173933148384093e-8
4.88882303237915e-8
4.0837681293487545e-8
3.374755680561066e-8
2.776750922203064e-8
2.349039167165756e-8
1.863877773284912e-8
1.4136761426925658e-8
1.0634366422891617e-8
8.39305743575096e-9
7.4369050562381745e-9
7.2124764323234555e-9
7.57562294602394e-9
8.942920714616775e-9
1.139235496520996e-8
1.2727868556976317e-8
1.4457613229751586e-8
1.866450160741806e-8
2.3479650914669034e-8
2.8653204441070554e-8
3.4079778194427486e-8
3.79823237657547e-8
3.975539207458496e-8
4.127604365348816e-8
4.7875839471817015e-8
5.777395963668823e-8
7.061452269554138e-8
8.389169573783874e-8
8.423672318458557e-8
8.352030515670776e-8
7.781868577003479e-8
6.985748410224914e-8
6.174388527870179e-8
5.419714450836182e-8
4.914821684360504e-8
4.4624802470207213e-8
3.912748396396637e-8
3.453786969184875e-8
2.991676926612854e-8
2.5107431411743162e-8
2.0838424563407896e-8
1.7016921937465666e-8
1.3479559123516082e-8
1.0024396330118179e-8
7.47152790427208e-9
5.74110671877861e-9
3.8539029657840725e-9
2.6769425719976426e-9
2.0884079858660695e-9
1.5364551916718482e-9
1.1327483691275118e-9
8.207185193896293e-10
4.278338514268398e-10
1.0914416052401065e-9
1.4802884310483932e-9
1.7784239724278448e-9
2.1481193602085114e-9
2.728140912950039e-9
3.652063012123108e-9
5.199268832802772e-9
7.904637604951858e-9
1.1881695687770843e-8
1.6231048107147216e-8
1.9724734127521513e-8
2.1532075107097626e-8
2.3151393234729767e-8
2.6902580261230468e-8
3.1521850824356076e-8
3.688294887542724e-8
4.1715773940086364e-8
4.242306053638458e-8
4.07418817281723e-8
3.759338855743408e-8
3.378941714763641e-8
2.933500111103058e-8
2.495209276676178e-8
2.0967307686805724e-8
1.7831215262413026e-8
1.5801218152046203e-8
1.4519442617893218e-8
1.3911443948745728e-8
1.366325318813324e-8
1.3443043828010558e-8
1.3629962503910064e-8
1.3886386156082152e-8
1.4124009013175964e-8
1.5048305690288542e-8
1.663444936275482e-8
1.8887673318386078e-8
2.239531576633453e-8
2.762661576271057e-8
3.679433465003967e-8
5.473809242248535e-8
7.038180232048034e-8
7.340664863586426e-8
7.23775863647461e-8
7.232548594474792e-8
7.52867341041565e-8
7.45037853717804e-8
7.180898189544677e-8
7.186062932014465e-8
6.360459923744202e-8
5.10360300540924e-8
4.332877993583679e-8
3.581255972385406e-8
2.890593409538269e-8
2.4083878099918366e-8
1.9056984782218934e-8
1.4354488253593445e-8
1.0635612159967422e-8
8.284076303243636e-9
7.2694405913352966e-9
6.968381255865097e-9
7.245557010173797e-9
8.59384536743164e-9
1.1063680052757263e-8
1.2404625862836837e-8
1.3984566926956177e-8
1.7931178212165832e-8
2.254105359315872e-8
2.7615591883659363e-8
3.3237749338150024e-8
3.753544986248016e-8
3.9584034681320186e-8
4.101248085498809e-8
4.717436730861664e-8
5.662841796875e-8
6.986255049705504e-8
8.365556001663207e-8
8.41439425945282e-8
8.368422985076904e-8
7.786281704902649e-8
6.990324854850769e-8
6.179134249687195e-8
5.4254245758056635e-8
4.934468865394592e-8
4.499126970767975e-8
3.959769308567047e-8
3.513168692588806e-8
3.062988221645355e-8
2.5884264707565307e-8
2.163611203432083e-8
1.7817816138267516e-8
1.4282138645648956e-8
1.0792819410562516e-8
8.182758092880248e-9
6.361957639455795e-9
4.279394447803497e-9
2.945585735142231e-9
2.299026772379875e-9
1.7073106020689009e-9
1.2673959136009215e-9
9.266083128750324e-10
4.3986104428768155e-10
1.1101451702415944e-9
1.4922513626515865e-9
1.7867276445031166e-9
2.1666640415787696e-9
2.7768453583121297e-9
3.755221888422966e-9
5.388680100440979e-9
8.213376253843307e-9
1.2250242382287979e-8
1.6441291570663452e-8
1.9570575654506683e-8
2.1057191491127013e-8
2.256421148777008e-8
2.634000778198242e-8
3.10791403055191e-8
3.655368685722351e-8
4.140319228172302e-8
4.205787181854248e-8
4.0372654795646664e-8
3.734884560108185e-8
3.371170163154602e-8
2.9353362321853635e-8
2.4997684359550476e-8
2.1043649315834046e-8
1.7979139089584348e-8
1.6036447882652283e-8
1.4792177081108093e-8
1.4125314354896544e-8
1.372811198234558e-8
1.3326364755630492e-8
1.3349562883377074e-8
1.3475558161735534e-8
1.3616223633289337e-8
1.4451907575130462e-8
1.5964014828205107e-8
1.8153874576091765e-8
2.1568554639816282e-8
2.6642322540283203e-8
3.554013073444366e-8
5.301709175109863e-8
6.859604120254517e-8
7.19191014766693e-8
7.139520049095153e-8
7.175219058990479e-8
7.513712644577027e-8
7.481571435928345e-8
7.247246503829956e-8
7.312808036804199e-8
6.539749503135681e-8
5.3117746114730836e-8
4.564631581306457e-8
3.779070973396301e-8
3.0182331800460814e-8
2.482331246137619e-8
1.9480374455451965e-8
1.4559420943260193e-8
1.0662876069545745e-8
8.196743577718734e-9
7.109255343675613e-9
6.7436926066875455e-9
6.9660186767578125e-9
8.271709084510803e-9
1.0713638365268707e-8
1.2047214806079864e-8
1.3538436591625214e-8
1.726793199777603e-8
2.1682660281658172e-8
2.6674067974090575e-8
3.239665627479553e-8
3.697610795497894e-8
3.926334083080292e-8
4.0674850344657895e-8
4.655972123146057e-8
5.572273731231689e-8
6.913420557975769e-8
8.327411413192748e-8
8.397117853164673e-8
8.377041816711425e-8
7.790288925170898e-8
6.995674967765808e-8
6.184582114219666e-8
5.4337131977081295e-8
4.953357875347137e-8
4.532131254673004e-8
4.004426896572113e-8
3.5699117183685304e-8
3.130672574043274e-8
2.6629573106765747e-8
2.2419111430644987e-8
1.8616704642772675e-8
1.508265435695648e-8
1.1556284874677658e-8
8.900139480829239e-9
7.009068131446838e-9
4.7383055090904235e-9
3.2563939690589905e-9
2.5367246940732e-9
1.8929896876215933e-9
1.4167124405503273e-9
1.042652130126953e-9
4.50030667707324e-10
1.1241913773119448e-9
1.504114456474781e-9
1.8028585240244865e-9
2.1987825632095335e-9
2.842601202428341e-9
3.87943834066391e-9
5.605216696858406e-9
8.52523073554039e-9
1.2535300850868224e-8
1.658152639865875e-8
1.939971297979355e-8
2.0612500607967374e-8
2.2056397795677184e-8
2.5834760069847107e-8
3.067716062068939e-8
3.6154815554618836e-8
4.096527397632599e-8
4.1647633910179137e-8
4.005283713340759e-8
3.719114065170288e-8
3.363159894943237e-8
2.9333630204200742e-8
2.5048547983169554e-8
2.115931212902069e-8
1.81586816906929e-8
1.6271683573722838e-8
1.5047353506088255e-8
1.4312787353992461e-8
1.3768495619297027e-8
1.3210959732532501e-8
1.3070708513259887e-8
1.3068769872188567e-8
1.3146832585334777e-8
1.3902547955513e-8
1.5337702631950377e-8
1.7478658258914947e-8
2.0779937505722045e-8
2.5682485103607178e-8
3.435464799404144e-8
5.1423609256744384e-8
6.684265732765197e-8
7.040960192680359e-8
7.036753296852112e-8
7.113376259803772e-8
7.482311129570008e-8
7.496658563613891e-8
7.308093309402465e-8
7.423370480537415e-8
6.708897352218628e-8
5.522284507751464e-8
4.7950804233551025e-8
3.972787857055664e-8
3.144044578075409e-8
2.5534793734550476e-8
1.9947436451911926e-8
1.4875014126300812e-8
1.076919361948967e-8
8.15163105726242e-9
6.99356272816658e-9
6.56825304031372e-9
6.7600525915622706e-9
8.036408573389053e-9
1.035154014825821e-8
1.1694085597991942e-8
1.3158576190471648e-8
1.667979508638382e-8
2.0921038091182708e-8
2.580110728740692e-8
3.1562215089797974e-8
3.6339709162712094e-8
3.876082599163055e-8
4.033640921115875e-8
4.601592719554901e-8
5.4919487237930294e-8
6.847427487373351e-8
8.276587128639221e-8
8.370859622955322e-8
8.370381593704224e-8
7.790002822875976e-8
7.005481719970702e-8
6.19269847869873e-8
5.4439276456832884e-8
4.9696141481399535e-8
4.5580351352691646e-8
4.044242799282074e-8
3.622057735919952e-8
3.193594515323639e-8
2.7356258034706116e-8
2.3191869258880613e-8
1.940973848104477e-8
1.5892891585826873e-8
1.234680712223053e-8
9.689422696828842e-9
7.624179124832152e-9
5.204982683062553e-9
3.617008030414581e-9
2.803411893546581e-9
2.0943041890859604e-9
1.5732597559690475e-9
1.1681897565722465e-9
4.6015125699341296e-10
1.1306212283670901e-9
1.519021950662136e-9
1.8442563712596893e-9
2.274915389716625e-9
2.9712405055761336e-9
4.097881913185119e-9
5.987875163555145e-9
9.003390371799469e-9
1.2691675126552581e-8
1.6654250025749204e-8
1.907530277967453e-8
1.9930464029312134e-8
2.1579569578170777e-8
2.5434911251068113e-8
3.053673803806305e-8
3.551571667194366e-8
3.9909592270851133e-8
4.086466133594513e-8
3.9811521768569945e-8
3.751430511474609e-8
3.367884755134582e-8
2.9220008850097654e-8
2.514161765575409e-8
2.1474140882492065e-8
1.8559938669204712e-8
1.6649161279201506e-8
1.5391728281974792e-8
1.4473243057727813e-8
1.3660410046577453e-8
1.2981946766376494e-8
1.2626963853836059e-8
1.249212473630905e-8
1.268922835588455e-8
1.3408410549163817e-8
1.4781354367733002e-8
1.7019365727901458e-8
2.011485993862152e-8
2.4690222740173338e-8
3.321667611598968e-8
5.0136029720306395e-8
6.523689031600952e-8
6.881295442581176e-8
6.943295001983643e-8
7.060170173645019e-8
7.38275945186615e-8
7.449487447738647e-8
7.340759634971618e-8
7.43504524230957e-8
6.839883923530578e-8
5.795106291770935e-8
5.087899565696716e-8
4.1673913598060604e-8
3.2137522101402284e-8
2.5504070520401e-8
2.045817971229553e-8
1.592162549495697e-8
1.1373791098594664e-8
8.327481150627136e-9
7.1056619286537166e-9
6.606656312942504e-9
6.873074918985366e-9
8.215156942605972e-9
9.973444044589995e-9
1.1445667594671248e-8
1.3144956529140472e-8
1.6292004287242887e-8
2.0361532270908354e-8
2.4996693432331082e-8
3.071756362915039e-8
3.5627034306526185e-8
3.775809109210968e-8
4.0322196483612057e-8
4.56190824508667e-8
5.392684936523437e-8
6.804864406585693e-8
8.190259337425232e-8
8.322159647941589e-8
8.305334448814392e-8
7.769069671630859e-8
7.043952941894531e-8
6.214411258697509e-8
5.458601117134094e-8
4.970467388629913e-8
4.550482928752899e-8
4.06525582075119e-8
3.658061921596527e-8
3.2421413064002986e-8
2.8115874528884885e-8
2.3999321460723877e-8
2.0206758379936217e-8
1.678638607263565e-8
1.3351543247699737e-8
1.0959348082542419e-8
7.896505296230315e-9
5.489814653992652e-9
4.112621024250984e-9
3.090115264058113e-9
2.280282974243164e-9
1.6935206949710845e-9
1.2863216921687125e-9
4.66805649921298e-10
1.1424751952290535e-9
1.5434984117746352e-9
1.892770640552044e-9
2.3607291281223294e-9
3.1161991879343985e-9
4.34311032295227e-9
6.3422456383705134e-9
9.336960315704345e-9
1.2903150916099549e-8
1.6622912883758543e-8
1.875050216913223e-8
1.944247931241989e-8
2.1113382279872892e-8
2.5068017840385435e-8
3.018903434276581e-8
3.4912049770355224e-8
3.9062455296516415e-8
4.017986059188843e-8
3.954312205314636e-8
3.758708834648132e-8
3.374015390872955e-8
2.9218527674674987e-8
2.5244191288948057e-8
2.1740630269050596e-8
1.8918630480766296e-8
1.7019334435462953e-8
1.5689454972743987e-8
1.4610284566879273e-8
1.3602976500988006e-8
1.2742458283901214e-8
1.2240553647279738e-8
1.2019733339548111e-8
1.2206534296274185e-8
1.2933279573917388e-8
1.4281849563121795e-8
1.6485647857189176e-8
1.947673261165619e-8
2.3836137354373932e-8
3.215360939502716e-8
4.879246056079864e-8
6.365023851394653e-8
6.733143925666808e-8
6.839808225631714e-8
6.988813877105713e-8
7.296802401542663e-8
7.40395724773407e-8
7.353820204734801e-8
7.466121912002564e-8
6.96956992149353e-8
6.022786498069763e-8
5.3510546684265133e-8
4.360308647155761e-8
3.3053380250930785e-8
2.588875591754913e-8
2.095937430858612e-8
1.6671185195446014e-8
1.1985640972852707e-8
8.620482683181763e-9
7.223702967166901e-9
6.691505014896393e-9
6.967566162347793e-9
8.228661864995957e-9
9.843848645687103e-9
1.121520549058914e-8
1.2954194843769073e-8
1.59937784075737e-8
1.982835531234741e-8
2.4288614094257353e-8
2.991668581962585e-8
3.4829181432723995e-8
3.7018567323684694e-8
3.996194899082183e-8
4.516544342041015e-8
5.319701433181763e-8
6.753227710723876e-8
8.104141950607299e-8
8.2719486951828e-8
8.247225284576416e-8
7.749068140983582e-8
7.063879370689392e-8
6.232926845550537e-8
5.472424030303955e-8
4.9750816822052e-8
4.551901221275329e-8
4.0809050202369685e-8
3.69046539068222e-8
3.2903459668159485e-8
2.877179980278015e-8
2.4772341549396513e-8
2.102483958005905e-8
1.7681822180747985e-8
1.4377814531326293e-8
1.191706359386444e-8
8.562355488538741e-9
5.825040116906166e-9
4.4813826680183406e-9
3.443174436688423e-9
2.4890046566724775e-9
1.8423033878207207e-9
1.404967438429594e-9
4.726994782686233e-10
1.158745028078556e-9
1.5752501785755157e-9
1.9499193876981733e-9
2.457865886390209e-9
3.2787244766950604e-9
4.5910269021987915e-9
6.645832955837249e-9
9.627844393253327e-9
1.3064071536064147e-8
1.6563914716243742e-8
1.8459558486938475e-8
1.9033575057983396e-8
2.0699650049209594e-8
2.4680805206298827e-8
2.9763853549957274e-8
3.432803750038147e-8
3.833800554275512e-8
3.957490026950836e-8
3.924000561237335e-8
3.75441700220108e-8
3.37751030921936e-8
2.9265084862709044e-8
2.536552548408508e-8
2.198053151369095e-8
1.9244512915611267e-8
1.735990345478058e-8
1.596010774374008e-8
1.4738698303699493e-8
1.3554984331130982e-8
1.252973973751068e-8
1.1898691207170487e-8
1.1600038409233093e-8
1.1754243075847625e-8
1.2468890845775603e-8
1.3798049092292786e-8
1.5951216220855713e-8
1.8848827481269837e-8
2.305535078048706e-8
3.116001784801483e-8
4.745443761348724e-8
6.208656430244445e-8
6.590528488159179e-8
6.729926466941833e-8
6.906614303588867e-8
7.216897010803222e-8
7.35841929912567e-8
7.356650829315186e-8
7.505542039871215e-8
7.093698382377624e-8
6.222332119941711e-8
5.589395761489868e-8
4.54947292804718e-8
3.414168655872345e-8
2.6495930552482605e-8
2.150929719209671e-8
1.731429696083069e-8
1.2539243698120117e-8
8.956290036439896e-9
7.3950752615928645e-9
6.7905873060226435e-9
7.03611746430397e-9
8.237760514020919e-9
9.744926542043685e-9
1.1036581546068192e-8
1.2728162109851837e-8
1.5679851174354553e-8
1.9347190856933593e-8
2.364183962345123e-8
2.9154086112976072e-8
3.404307961463928e-8
3.633849024772644e-8
3.947078585624695e-8
4.4671094417572017e-8
5.257250666618347e-8
6.696540713310241e-8
8.021854162216186e-8
8.219961524009705e-8
8.193060755729675e-8
7.728354930877685e-8
7.07223892211914e-8
6.246972680091858e-8
5.485002994537353e-8
4.982283115386963e-8
4.5579031109809875e-8
4.095721840858459e-8
3.719780445098877e-8
3.3353805541992186e-8
2.9374924302101135e-8
2.549935281276703e-8
2.1836651861667632e-8
1.858508139848709e-8
1.5341275930404663e-8
1.288364976644516e-8
9.257685393095015e-9
6.281658262014389e-9
4.8482295125722885e-9
3.778688237071037e-9
2.7393966913223266e-9
2.0091840997338294e-9
1.5326348133385182e-9
4.790669772773981e-10
1.1791347526013851e-9
1.6140546649694442e-9
2.0162565633654594e-9
2.5676168501377104e-9
3.4506373107433316e-9
4.826308414340019e-9
6.918110698461533e-9
9.872587770223617e-9
1.3185514509677886e-8
1.649123877286911e-8
1.8198849260807037e-8
1.8677540123462675e-8
2.032031565904617e-8
2.428310215473175e-8
2.9307186603546142e-8
3.3762720227241515e-8
3.7691321969032283e-8
3.902571797370911e-8
3.8917112350463865e-8
3.74365895986557e-8
3.3781850337982176e-8
2.9327070713043212e-8
2.5498542189598083e-8
2.22061425447464e-8
1.9541813433170317e-8
1.7671146988868714e-8
1.6208490729331968e-8
1.4858250319957733e-8
1.351565271615982e-8
1.2342104315757752e-8
1.159524843096733e-8
1.1221855878829955e-8
1.1334350705146789e-8
1.202355921268463e-8
1.3325238227844238e-8
1.5425679087638855e-8
1.8238408863544464e-8
2.2318847477436064e-8
3.022118210792541e-8
4.614775776863098e-8
6.055168509483337e-8
6.450877785682678e-8
6.615942716598511e-8
6.817570924758911e-8
7.139073014259338e-8
7.311927080154419e-8
7.353541851043701e-8
7.547414302825928e-8
7.210574746131896e-8
6.40197455883026e-8
5.808368325233459e-8
4.734088778495789e-8
3.533785045146942e-8
2.724941372871399e-8
2.211966663599014e-8
1.7919930815696717e-8
1.305187940597534e-8
9.301908314228058e-9
7.602934539318084e-9
6.90782219171524e-9
7.100947946310043e-9
8.243364095687866e-9
9.667523205280304e-9
1.0879486799240111e-8
1.2504753470420836e-8
1.5361197292804716e-8
1.8894141912460325e-8
2.3043864965438843e-8
2.843193411827087e-8
3.328399062156677e-8
3.5671812295913696e-8
3.892179429531097e-8
4.414742887020111e-8
5.1987963914871214e-8
6.636874675750732e-8
7.943719625473022e-8
8.166400790214538e-8
8.141344785690307e-8
7.70608901977539e-8
7.072845697402953e-8
6.256600022315978e-8
5.495960712432861e-8
4.9909034371376035e-8
4.566560387611389e-8
4.110799431800842e-8
3.746974766254425e-8
3.377086520195007e-8
2.993585765361786e-8
2.6187306642532347e-8
2.2628374397754667e-8
1.9473850727081298e-8
1.6287054121494293e-8
1.383729726076126e-8
1.0000604391098022e-8
6.7876964807510375e-9
5.255180597305297e-9
4.123124852776527e-9
3.0039792880415913e-9
2.2001683712005615e-9
1.6721006482839584e-9
4.89859702065587e-10
1.2156610377132892e-9
1.6683336347341536e-9
2.0703205838799474e-9
2.638821117579937e-9
3.5282250493764874e-9
4.936987906694412e-9
7.074000686407089e-9
9.971900284290313e-9
1.3233043253421783e-8
1.6228739917278288e-8
1.8216955661773682e-8
1.9014498591423035e-8
2.012239545583725e-8
2.3722270131111144e-8
2.8815692663192747e-8
3.3141636848449705e-8
3.6827653646469114e-8
3.847323656082153e-8
3.870736062526703e-8
3.718329966068268e-8
3.388870358467102e-8
2.9793986678123474e-8
2.5835132598876952e-8
2.2403821349143982e-8
1.9774338603019713e-8
1.7897458374500274e-8
1.6250889003276825e-8
1.468692123889923e-8
1.3231866061687468e-8
1.207498237490654e-8
1.126982495188713e-8
1.0902288556098937e-8
1.1018411070108413e-8
1.163387969136238e-8
1.276242733001709e-8
1.4725564420223235e-8
1.7690522968769074e-8
2.1712207794189453e-8
2.918882369995117e-8
4.512877762317657e-8
5.9567022323608395e-8
6.312573552131652e-8
6.476718187332154e-8
6.695244908332825e-8
7.082238793373108e-8
7.293466329574585e-8
7.347880601882935e-8
7.552216053009032e-8
7.255147099494934e-8
6.543924212455749e-8
6.026149988174438e-8
4.913541972637176e-8
3.716736733913422e-8
2.866053283214569e-8
2.2766150534152984e-8
1.8080833554267882e-8
1.3448061048984528e-8
9.970121830701828e-9
8.018314093351364e-9
7.1449376642704004e-9
7.308091968297958e-9
8.35137888789177e-9
9.594708681106567e-9
1.0728713124990462e-8
1.2378601729869843e-8
1.5080031752586365e-8
1.8591421842575072e-8
2.2719444334506988e-8
2.7805852890014648e-8
3.237332999706268e-8
3.495963215827942e-8
3.863131105899811e-8
4.4312959909439084e-8
5.234597325325012e-8
6.594112515449523e-8
7.787927389144898e-8
8.025362491607665e-8
8.033381700515747e-8
7.649117708206177e-8
7.044782042503357e-8
6.268834471702575e-8
5.5075889825820924e-8
4.987668693065643e-8
4.5759755373001095e-8
4.138830900192261e-8
3.766791224479675e-8
3.4056028723716735e-8
3.041617572307587e-8
2.687034010887146e-8
2.3506760597229004e-8
2.033657431602478e-8
1.7899271845817565e-8
1.4419224858283995e-8
1.0304340720176696e-8
7.485362142324446e-9
5.758767947554588e-9
4.459683969616889e-9
3.275693953037262e-9
2.4257276207208633e-9
1.8348384648561476e-9
5.049346946179867e-10
1.2611259706318378e-9
1.7223065719008445e-9
2.1158164367079735e-9
2.675025537610054e-9
3.5537745803594587e-9
4.9784522503614426e-9
7.139863818883896e-9
1.0003750026226044e-8
1.3186776638031006e-8
1.6040144860744475e-8
1.8386806547641753e-8
1.949210464954376e-8
2.0041199028491973e-8
2.3218847811222077e-8
2.8272292017936704e-8
3.24659526348114e-8
3.595798313617706e-8
3.790484964847565e-8
3.8468191027641294e-8
3.696005940437317e-8
3.4057942032814024e-8
3.0359336733818056e-8
2.627730667591095e-8
2.2641055285930634e-8
1.996827721595764e-8
1.802917271852493e-8
1.6169828176498412e-8
1.4387451112270354e-8
1.2852989137172699e-8
1.174192577600479e-8
1.094880998134613e-8
1.0608991235494613e-8
1.074022427201271e-8
1.1274601519107818e-8
1.2212948501110076e-8
1.4023029804229736e-8
1.7092931270599363e-8
2.1120376884937285e-8
2.827070653438568e-8
4.421604871749878e-8
5.872594118118286e-8
6.181738972663879e-8
6.335096359252929e-8
6.563587188720703e-8
7.026891112327576e-8
7.277964353561401e-8
7.338085770606995e-8
7.541111707687377e-8
7.269052267074584e-8
6.654788255691529e-8
6.227591633796692e-8
5.102124810218811e-8
3.920878767967224e-8
3.033576309680939e-8
2.352413088083267e-8
1.822638511657715e-8
1.3768374919891356e-8
1.0659911483526229e-8
8.5883267223835e-9
7.500972598791122e-9
7.585141807794571e-9
8.506441116333007e-9
9.562426805496215e-9
1.0609938204288482e-8
1.2263179570436477e-8
1.4869174361228943e-8
1.836743801832199e-8
2.2470934689044953e-8
2.7249786257743835e-8
3.150948286056518e-8
3.42884361743927e-8
3.8481971621513364e-8
4.4761326909065244e-8
5.298269987106323e-8
6.557020545005799e-8
7.612462043762207e-8
7.850378155708313e-8
7.893252372741699e-8
7.567285299301148e-8
6.999282836914062e-8
6.272717118263244e-8
5.5153894424438474e-8
4.9834290146827697e-8
4.585137069225311e-8
4.166592061519622e-8
3.786301612854004e-8
3.4289628267288207e-8
3.083404302597046e-8
2.7521264553070067e-8
2.4377471208572386e-8
2.1364325284957884e-8
1.947711706161499e-8
1.5067458152770997e-8
1.0521762073040008e-8
8.069723844528198e-9
6.345804780721664e-9
4.841377958655357e-9
3.562302142381668e-9
2.669612132012844e-9
2.022523619234562e-9
5.220885388553142e-10
1.3034968636929989e-9
1.7697490751743315e-9
2.1573521196842194e-9
2.7073847129940984e-9
3.5860504955053328e-9
5.020736530423164e-9
7.184768468141556e-9
1.002194434404373e-8
1.3129554688930511e-8
1.6008439660072326e-8
1.853998601436615e-8
1.9692926108837125e-8
1.998128443956375e-8
2.2852209210395813e-8
2.772691249847412e-8
3.179839551448822e-8
3.52290391921997e-8
3.73465895652771e-8
3.8144275546073915e-8
3.682489991188049e-8
3.4217596054077144e-8
3.076633810997009e-8
2.6682648062705993e-8
2.292196750640869e-8
2.015542685985565e-8
1.8112048506736755e-8
1.6087803244590757e-8
1.4143860340118408e-8
1.253172755241394e-8
1.14144429564476e-8
1.064547300338745e-8
1.0320471227169037e-8
1.0447243601083755e-8
1.0922905057668686e-8
1.1741569638252258e-8
1.3430824875831604e-8
1.6452063620090484e-8
2.047407180070877e-8
2.75023877620697e-8
4.3257936835288996e-8
5.769977569580078e-8
6.059417128562927e-8
6.206890940666199e-8
6.444165706634521e-8
6.9587504863739e-8
7.244845628738403e-8
7.322493195533751e-8
7.536875009536742e-8
7.295315265655517e-8
6.753743886947632e-8
6.405860781669617e-8
5.294261574745178e-8
4.1085705161094665e-8
3.187451064586639e-8
2.4422281980514526e-8
1.8643759191036225e-8
1.4130525290966033e-8
1.1175275593996048e-8
9.141122549772261e-9
7.912687957286834e-9
7.861042022705077e-9
8.658982813358306e-9
9.57643836736679e-9
1.0527215898036956e-8
1.2127098441123962e-8
1.4689278602600096e-8
1.8138566613197325e-8
2.215433120727539e-8
2.672918140888214e-8
3.081133365631103e-8
3.3716940879821775e-8
3.829405605792999e-8
4.5001572370529174e-8
5.3283643722534176e-8
6.517019867897033e-8
7.472074031829834e-8
7.699365019798279e-8
7.758020162582397e-8
7.48026669025421e-8
6.9497549533844e-8
6.262691020965576e-8
5.5167526006698604e-8
4.9845942854881286e-8
4.5941439270973204e-8
4.186311066150665e-8
3.808182775974273e-8
3.45488965511322e-8
3.1229588389396666e-8
2.812015414237976e-8
2.5199607014656067e-8
2.244083732366562e-8
2.0691445469856262e-8
1.595868617296219e-8
1.0981205850839614e-8
8.521191030740737e-9
6.895404309034347e-9
5.292681232094765e-9
3.8826838135719296e-9
