4.363465393453225e-14
2.923713997006416e-9
2.228560298681259e-9
5.397322122007608e-10
1.3428818434476852e-9
1.8127720803022385e-9
2.1945627406239507e-9
2.7400681748986243e-9
3.619696199893951e-9
5.058535933494567e-9
7.21881166100502e-9
1.0026766359806061e-8
1.310734450817108e-8
1.6026630997657775e-8
1.86488538980484e-8
1.9789373874664306e-8
1.99004128575325e-8
2.2541603446006773e-8
2.7216529846191404e-8
3.1169661879539486e-8
3.4573537111282345e-8
3.680903315544128e-8
3.780315816402435e-8
3.67080420255661e-8
3.4353253245353696e-8
3.109369277954101e-8
2.704307734966278e-8
2.3205217719078064e-8
2.0336468517780303e-8
1.8174965679645537e-8
1.6008491814136505e-8
1.393662393093109e-8
1.2250106781721115e-8
1.1111936718225479e-8
1.0352376848459243e-8
1.0037500411272048e-8
1.0153214633464813e-8
1.0582952946424484e-8
1.1318472772836685e-8
1.2903504073619842e-8
1.5836091339588164e-8
1.9816312193870543e-8
2.6767250895500183e-8
4.2289689183235164e-8
5.658724308013916e-8
5.9413152933120723e-8
6.086854934692383e-8
6.333349943161011e-8
6.883052587509155e-8
7.199960350990295e-8
7.3011314868927e-8
7.535094022750854e-8
7.327419519424438e-8
6.845737099647522e-8
6.569119095802307e-8
5.4787278175354e-8
4.286445081233978e-8
3.334727883338928e-8
2.540255784988403e-8
1.9215808808803558e-8
1.455288529396057e-8
1.1641577631235123e-8
9.640368819236754e-9
8.335425704717636e-9
8.15596953034401e-9
8.823882043361664e-9
9.616171568632125e-9
1.0467980057001114e-8
1.2002953141927719e-8
1.4514240622520446e-8
1.790292412042618e-8
2.1819019317626954e-8
2.6240992546081543e-8
3.0215883255004883e-8
3.3220881223678586e-8
3.807445764541626e-8
4.507789015769958e-8
5.3365051746368403e-8
6.47424817085266e-8
7.354729175567626e-8
7.566381096839904e-8
7.630511522293091e-8
7.391236424446106e-8
6.89575970172882e-8
6.24284029006958e-8
5.5125331878662106e-8
4.986365139484405e-8
4.6026930212974546e-8
4.202564656734466e-8
3.829485476016998e-8
3.481877446174622e-8
3.161358535289764e-8
2.8682971000671386e-8
2.5985962152481078e-8
2.344452440738678e-8
2.1847589313983916e-8
1.6871847212314606e-8
1.157005950808525e-8
9.005072712898254e-9
7.404084503650665e-9
5.76433390378952e-9
4.2423181235790254e-9
3.199772909283638e-9
2.450748533010483e-9
5.56560093536973e-10
1.3774101622402667e-9
1.846947893500328e-9
2.2269457578659056e-9
2.769612893462181e-9
3.6452997475862503e-9
5.076527595520019e-9
7.216823101043701e-9
9.998993575572966e-9
1.3054680824279785e-8
1.59104585647583e-8
1.8685868382453918e-8
1.9993624091148375e-8
1.99111208319664e-8
2.2299107909202576e-8
2.669309675693512e-8
3.054452538490295e-8
3.39884877204895e-8
3.635607063770294e-8
3.752487897872925e-8
3.667686879634857e-8
3.449529111385345e-8
3.1306231021881104e-8
2.7294439077377317e-8
2.3482066392898558e-8
2.0533837378025055e-8
1.8183112144470215e-8
1.589735150337219e-8
1.3746678829193115e-8
1.1990663409233092e-8
1.0819552838802338e-8
1.0063528269529342e-8
9.749450534582138e-9
9.85407382249832e-9
1.0257649421691894e-8
1.0976431518793105e-8
1.25021293759346e-8
1.5306796133518218e-8
1.9252669811248777e-8
2.6218441128730772e-8
4.1303732991218566e-8
5.5205869674682613e-8
5.821121335029602e-8
5.974833965301514e-8
6.237894892692565e-8
6.812114119529724e-8
7.153204083442688e-8
7.283598780632019e-8
7.540916800498962e-8
7.355498671531677e-8
6.913850307464599e-8
6.69174075126648e-8
5.632705092430115e-8
4.454631507396698e-8
3.478959798812866e-8
2.6483461260795592e-8
2.000437080860138e-8
1.508661210536957e-8
1.2086174637079239e-8
1.012231633067131e-8
8.807532489299774e-9
8.498816192150115e-9
8.98127108812332e-9
9.643562883138656e-9
1.0428553074598312e-8
1.1900050938129425e-8
1.4353585243225096e-8
1.7662996053695678e-8
2.149447202682495e-8
2.583407461643219e-8
2.9761332273483276e-8
3.28466922044754e-8
3.782583177089691e-8
4.501802325248718e-8
5.3325164318084716e-8
6.427695155143737e-8
7.253869175910949e-8
7.449349761009216e-8
7.508285641670227e-8
7.29720652103424e-8
6.83316171169281e-8
6.212182641029357e-8
5.502824783325195e-8
4.9886047840118405e-8
4.612467288970947e-8
4.216012954711914e-8
3.847027122974395e-8
3.509962856769561e-8
3.20158988237381e-8
2.924481928348541e-8
2.672707736492157e-8
2.4507735669612882e-8
2.2851936519145965e-8
1.7676010727882383e-8
1.2248636037111282e-8
9.555242210626602e-9
7.912438362836837e-9
6.236394494771957e-9
4.631418362259864e-9
3.500642627477646e-9
2.6888664811849595e-9
5.688946694135666e-10
1.392645388841629e-9
1.8454285338521003e-9
2.2381240501999856e-9
2.7780115604400633e-9
3.618934005498886e-9
4.983391985297203e-9
7.023649662733078e-9
9.728979319334029e-9
1.2639079988002776e-8
1.4849558472633362e-8
1.8338418006896972e-8
2.1276964247226713e-8
2.0646585524082184e-8
2.237727344036102e-8
2.59019136428833e-8
2.9694595932960508e-8
3.356788158416748e-8
3.632543385028839e-8
3.767935037612915e-8
3.7234312295913694e-8
3.482851088047028e-8
3.106925189495087e-8
2.7052333950996398e-8
2.3776710033416745e-8
2.08663672208786e-8
1.788710802793503e-8
1.5537649393081664e-8
1.3511230051517487e-8
1.16921067237854e-8
1.0456727445125579e-8
9.725551307201385e-9
9.397520869970322e-9
9.50004979968071e-9
9.955389052629471e-9
1.097360998392105e-8
1.2656882405281066e-8
1.516698747873306e-8
1.927625685930252e-8
2.6814597845077515e-8
4.021918177604675e-8
5.238531827926636e-8
5.665928125381469e-8
5.884580612182617e-8
6.209957003593444e-8
6.801977157592773e-8
7.145234942436218e-8
7.325478792190551e-8
7.597116231918334e-8
7.339696288108825e-8
6.84821844100952e-8
6.603879928588867e-8
5.6291979551315305e-8
4.598103463649749e-8
3.623764812946319e-8
2.7949187159538266e-8
2.169903516769409e-8
1.605401486158371e-8
1.2485186010599135e-8
1.068647801876068e-8
9.701781719923019e-9
9.08508449792862e-9
8.996914327144622e-9
9.475384652614594e-9
1.0392291098833083e-8
1.185992956161499e-8
1.4263094961643219e-8
1.743071526288986e-8
2.125997841358185e-8
2.5796973705291748e-8
2.984141707420349e-8
3.297480940818786e-8
3.7559148669242856e-8
4.478865563869476e-8
5.33602774143219e-8
6.371142268180847e-8
7.170251607894897e-8
7.355961203575134e-8
7.373007535934448e-8
7.17089593410492e-8
6.735038161277771e-8
6.152250170707702e-8
5.48520565032959e-8
5.001544952392578e-8
4.635638892650604e-8
4.222530424594879e-8
3.8462144136428834e-8
3.5449349880218504e-8
3.259980976581573e-8
2.996003627777099e-8
2.7470129728317258e-8
2.6310905814170838e-8
2.3046398162841797e-8
1.758672147989273e-8
1.3132914900779724e-8
1.0277672111988066e-8
8.407950401306152e-9
6.688594818115234e-9
5.050256848335266e-9
3.809457644820213e-9
2.930689603090286e-9
5.784198176115751e-10
1.401046384125948e-9
1.8536724150180815e-9
2.2443298250436782e-9
2.7735795825719833e-9
3.581789880990982e-9
4.885990917682648e-9
6.847015768289566e-9
9.4472236931324e-9
1.2126927822828292e-8
1.4249770343303679e-8
1.8150997161865234e-8
2.1876527369022367e-8
2.1294042468070984e-8
2.243092358112335e-8
2.5399869680404663e-8
2.9029318690299986e-8
3.31304132938385e-8
3.621760308742523e-8
3.7852033972740175e-8
3.760400414466858e-8
3.505359292030334e-8
3.100305199623108e-8
2.6986786723136902e-8
2.391948401927948e-8
2.098276913166046e-8
1.7758791148662567e-8
1.525220274925232e-8
1.3231128454208374e-8
1.1412655562162398e-8
1.0143973678350448e-8
9.396921843290328e-9
9.07081812620163e-9
9.172972291707992e-9
9.68787595629692e-9
1.084657832980156e-8
1.2673091888427733e-8
1.5191903710365293e-8
1.931518614292145e-8
2.6819205284118653e-8
3.934796154499054e-8
5.036244988441467e-8
5.5092948675155635e-8
5.778207182884216e-8
6.162799596786499e-8
6.782708168029785e-8
7.141410708427428e-8
7.355321645736694e-8
7.633535861968994e-8
7.328001856803893e-8
6.801609992980957e-8
6.544728279113769e-8
5.6322336196899414e-8
4.693768620491028e-8
3.7605440616607666e-8
2.9410275816917417e-8
2.3143571615219115e-8
1.7135907709598542e-8
1.3140447437763213e-8
1.127471849322319e-8
1.0406229645013808e-8
9.649355709552765e-9
9.183966368436813e-9
9.421465545892715e-9
1.0311230272054672e-8
1.1805003136396408e-8
1.4157398045063018e-8
1.7254519462585448e-8
2.108055055141449e-8
2.5719913840293884e-8
2.987682521343231e-8
3.299354016780853e-8
3.741179406642914e-8
4.460983872413635e-8
5.3212833404541014e-8
6.317867636680603e-8
7.092764973640442e-8
7.261193990707397e-8
7.249072790145873e-8
7.054182291030884e-8
6.640220880508422e-8
6.091331839561463e-8
5.4608327150344844e-8
5.00442087650299e-8
4.650186896324157e-8
4.232679009437561e-8
3.855692446231842e-8
3.5730943083763124e-8
3.3111575245857235e-8
3.0645164847373964e-8
2.8394049406051635e-8
2.7404338121414183e-8
2.3737041652202604e-8
1.786612719297409e-8
1.362183690071106e-8
1.0994503647089004e-8
8.998046815395355e-9
7.173628360033035e-9
5.4639980196952816e-9
4.150206223130226e-9
3.1933765858411786e-9
5.851196590811014e-10
1.4104459434747696e-9
1.860780268907547e-9
2.2462906315922737e-9
2.7599962428212163e-9
3.536286577582359e-9
4.788390919566154e-9
6.672550737857819e-9
9.145493060350418e-9
1.1684449762105941e-8
1.3826173543930053e-8
1.8014734983444213e-8
2.2232775390148162e-8
2.1716614067554472e-8
2.2502291202545164e-8
2.5056982040405273e-8
2.8512737154960632e-8
3.272428214550018e-8
3.607630133628845e-8
3.797382116317749e-8
3.786502182483673e-8
3.523122668266296e-8
3.102429211139679e-8
2.6990190148353575e-8
2.3991024494171142e-8
2.1024318039417266e-8
1.7656394839286804e-8
1.5027801692485807e-8
1.2962181866168975e-8
1.1139848828315735e-8
9.858139604330062e-9
9.094904363155364e-9
8.76212567090988e-9
8.870813995599746e-9
9.423917531967163e-9
1.0673986375331878e-8
1.2615883350372314e-8
1.5206694602966306e-8
1.9318377971649168e-8
2.6642361283302306e-8
3.855265974998474e-8
4.8788848519325256e-8
5.3623217344284055e-8
5.6670522689819336e-8
6.101197004318238e-8
6.753411889076233e-8
7.1352219581604e-8
7.374927401542664e-8
7.657155394554138e-8
7.319243550300598e-8
6.768666505813598e-8
6.505177617073058e-8
5.638685226440429e-8
4.767124652862548e-8
3.8800546526908874e-8
3.078523278236389e-8
2.4511611461639405e-8
1.822860538959503e-8
1.3929603993892668e-8
1.1927446722984313e-8
1.105378344655037e-8
1.018059030175209e-8
9.450387209653854e-9
9.45659726858139e-9
1.0252686589956284e-8
1.1728940904140472e-8
1.4053158462047576e-8
1.7106691002845762e-8
2.0931030809879303e-8
2.5632473826408386e-8
2.9863077402114865e-8
3.29717606306076e-8
3.730444312095642e-8
4.444359540939331e-8
5.2981215715408324e-8
6.266289353370666e-8
7.018061280250549e-8
7.167725563049316e-8
7.134608030319213e-8
6.944942474365234e-8
6.548969745635986e-8
6.029700636863709e-8
5.431060791015625e-8
4.9993929266929627e-8
4.658481478691101e-8
4.2434272170066834e-8
3.8693830370903016e-8
3.599729835987091e-8
3.3573320508003234e-8
3.1310698390007014e-8
2.925347089767456e-8
2.8376552462577818e-8
2.4487781524658203e-8
1.8341434001922607e-8
1.4089024066925048e-8
1.1596732586622238e-8
9.627017378807067e-9
7.701794058084488e-9
5.8994989842176436e-9
4.507782682776451e-9
3.4803461283445355e-9
5.905233323574066e-10
1.4186516404151916e-9
1.8659375607967376e-9
2.243038825690746e-9
2.7394380420446393e-9
3.485453873872757e-9
4.6889279037714e-9
6.494253128767013e-9
8.856235444545746e-9
1.1305640637874603e-8
1.3498073816299438e-8
1.78981214761734e-8
2.2445081174373627e-8
2.1990828216075898e-8
2.255713641643524e-8
2.4814076721668244e-8
2.8108799457550048e-8
3.2366707921028135e-8
3.5919976234436034e-8
3.804118633270263e-8
3.805263638496399e-8
3.5382905602455135e-8
3.108589947223663e-8
2.7021971344947814e-8
2.403191030025482e-8
2.1026426553726196e-8
1.7560625076293945e-8
1.4836132526397705e-8
1.271761804819107e-8
1.0880323499441146e-8
9.590603411197662e-9
8.816038072109222e-9
8.474938571453094e-9
8.585556596517562e-9
9.165014326572417e-9
1.0476160794496536e-8
1.25106543302536e-8
1.5176041424274445e-8
1.927196532487869e-8
2.6398605108261108e-8
3.7813660502433773e-8
4.74836379289627e-8
5.227483510971069e-8
5.556653141975402e-8
6.030083298683166e-8
6.714796423912049e-8
7.123333811759948e-8
7.385339140892029e-8
7.671776413917542e-8
7.312459945678711e-8
6.745539307594299e-8
6.479403972625733e-8
5.647799968719482e-8
4.8278701305389403e-8
3.984101414680481e-8
3.204986751079559e-8
2.5818318128585814e-8
1.932583898305893e-8
1.4782570302486418e-8
1.2641392648220062e-8
1.1701327562332152e-8
1.0701735317707062e-8
9.755581617355347e-9
9.556428343057632e-9
1.0229704529047011e-8
1.1655497550964355e-8
1.3949818909168243e-8
1.6976384818553925e-8
2.079951614141464e-8
2.553926408290863e-8
2.981761395931244e-8
3.2926508784294126e-8
3.720616698265075e-8
4.427531063556671e-8
5.270817875862121e-8
6.215558648109436e-8
6.945034861564636e-8
7.076780200004578e-8
7.027899622917175e-8
6.841888427734375e-8
6.461196541786194e-8
5.967669486999511e-8
5.3970777988433834e-8
4.988137185573578e-8
4.661676287651062e-8
4.253149926662445e-8
3.884541690349579e-8
3.625905513763427e-8
3.400455415248871e-8
3.1937789916992184e-8
3.00555944442749e-8
2.9291814565658567e-8
2.527044415473938e-8
1.890061944723129e-8
1.4585378766059874e-8
1.2162545323371887e-8
1.024041697382927e-8
8.26549306511879e-9
6.363293528556824e-9
4.887241125106811e-9
3.7895906716585156e-9
5.950395483523607e-10
1.4249073341488837e-9
1.864005625247955e-9
2.2222068160772322e-9
2.699955925345421e-9
3.441528230905533e-9
4.614565148949623e-9
6.325510144233703e-9
8.535723388195038e-9
1.0842111706733703e-8
1.3626594841480254e-8
1.8568305671215055e-8
2.2032278776168822e-8
2.1790002286434173e-8
2.2675850987434385e-8
2.4858862161636353e-8
2.8190669417381286e-8
3.244054913520813e-8
3.584626317024231e-8
3.807070255279541e-8
3.792071640491486e-8
3.512488305568695e-8
3.1148725748062135e-8
2.733896970748901e-8
2.3920293152332304e-8
2.062825709581375e-8
1.730099469423294e-8
1.4535295963287353e-8
1.2468884885311126e-8
1.0774601250886916e-8
9.41755548119545e-9
8.564972877502442e-9
8.247171342372894e-9
8.375100791454316e-9
9.055344760417938e-9
1.0390037298202514e-8
1.2334915995597838e-8
1.5221408009529113e-8
1.9795066118240354e-8
2.6792049407958985e-8
3.689661920070648e-8
4.583174884319305e-8
5.1096236705780025e-8
5.478214025497436e-8
5.9530067443847656e-8
6.639642119407653e-8
7.06316351890564e-8
7.325662374496459e-8
7.601016163825988e-8
7.258943319320678e-8
6.727047562599182e-8
6.448421478271484e-8
5.649630427360534e-8
4.8460134863853455e-8
4.058614075183868e-8
3.343554735183716e-8
2.7137649059295653e-8
2.073112577199936e-8
1.6131073236465454e-8
1.3653881847858428e-8
1.2322865426540374e-8
1.1187992244958877e-8
1.0192863643169403e-8
9.807145595550537e-9
1.0211514681577682e-8
1.1494296789169311e-8
1.3743339478969573e-8
1.6732245683670043e-8
2.0439782738685608e-8
2.5169125199317932e-8
2.971123456954956e-8
3.290320336818695e-8
3.7049433588981626e-8
4.380630850791931e-8
5.2212536334991456e-8
6.179050207138061e-8
6.930071711540222e-8
7.0725679397583e-8
6.962751746177673e-8
6.702984571456908e-8
6.32236361503601e-8
5.877683758735656e-8
5.403327345848083e-8
5.0361704826354977e-8
4.715177714824676e-8
4.2981716990470886e-8
3.907316327095031e-8
3.6525407433509826e-8
3.450029194355011e-8
3.243189752101898e-8
3.135408759117126e-8
2.9937705397605896e-8
2.5089985132217406e-8
1.934666037559509e-8
1.514715403318405e-8
1.2706196308135986e-8
1.077950969338417e-8
8.804482966661452e-9
6.809955835342407e-9
5.24911917746067e-9
4.1051834821701045e-9
5.986627656966448e-10
1.4273669570684433e-9
1.8535098060965536e-9
2.192261628806591e-9
2.6581540703773496e-9
3.39801050722599e-9
4.541178047657013e-9
6.1567272990942e-9
8.213582634925841e-9
1.0516492277383804e-8
1.3917961716651915e-8
1.9217035174369813e-8
2.1682944893836975e-8
2.1419662237167356e-8
2.2732126712799072e-8
2.5060218572616577e-8
2.8501299023628233e-8
3.270657360553741e-8
3.5879737138748166e-8
3.8034039735794067e-8
3.7638500332832335e-8
3.477029204368591e-8
3.1188896298408505e-8
2.7607855200767516e-8
2.373768240213394e-8
2.0138196647167206e-8
1.6906532645225525e-8
1.4198562502861022e-8
1.2234757840633392e-8
1.0688380897045136e-8
9.301086515188217e-9
8.366948366165161e-9
8.049779385328293e-9
8.220364153385162e-9
8.992434293031691e-9
1.0348545014858246e-8
1.2231920659542083e-8
1.535077095031738e-8
2.0455184578895568e-8
2.7292609214782713e-8
3.6107048392295834e-8
4.4248649477958675e-8
4.9972498416900636e-8
5.405557751655578e-8
5.872690081596374e-8
6.547862887382508e-8
6.974072456359863e-8
7.226943969726563e-8
7.488904595375061e-8
7.178614735603333e-8
6.69845461845398e-8
6.413095593452453e-8
5.642755031585693e-8
4.8471593856811524e-8
4.111514687538147e-8
3.466685712337494e-8
2.8508245944976805e-8
2.223643660545349e-8
1.7701099812984465e-8
1.4904910326004027e-8
1.3086451590061187e-8
1.1713066697120666e-8
1.0674218088388442e-8
1.0133107006549834e-8
1.0251837223768233e-8
1.1328686773777008e-8
1.3485339283943176e-8
1.640629917383194e-8
1.9987335801124572e-8
2.4695725739002226e-8
2.9496586322784423e-8
3.282250463962555e-8
3.68358314037323e-8
4.3261900544166565e-8
5.165894031524658e-8
6.15018367767334e-8
6.940142512321471e-8
7.100951075553893e-8
6.916182041168213e-8
6.562963724136353e-8
6.172547936439514e-8
5.779567956924438e-8
5.414934158325195e-8
5.105322003364563e-8
4.794235527515411e-8
4.36313658952713e-8
3.942700624465942e-8
3.6845827102661133e-8
3.4993758797645564e-8
3.303295969963074e-8
3.258412480354309e-8
3.041151762008667e-8
2.477855235338211e-8
1.9525524973869324e-8
1.5671049058437347e-8
1.3245484232902526e-8
1.1298377066850662e-8
9.31459441781044e-9
7.249045372009277e-9
5.612272024154663e-9
4.424375295639038e-9
6.010227836668491e-10
1.424947753548622e-9
1.8380722030997275e-9
2.1641971543431283e-9
2.6215560734272002e-9
3.347593173384666e-9
4.451452568173409e-9
5.9844445437192915e-9
7.958104461431502e-9
1.0362950712442397e-8
1.4065569639205933e-8
1.947137415409088e-8
2.1634326875209808e-8
2.1217894554138183e-8
2.2713182866573334e-8
2.5229102373123168e-8
2.8755024075508116e-8
3.291850984096527e-8
3.5949477553367613e-8
3.795972168445587e-8
3.741280436515808e-8
3.456189334392548e-8
3.118593394756317e-8
2.765677273273468e-8
2.3571406304836272e-8
1.9778086245059967e-8
1.6524261236190796e-8
1.3890762627124786e-8
1.2016456574201583e-8
1.0545000433921813e-8
9.178217500448227e-9
8.210303634405136e-9
7.871769368648528e-9
8.070828020572661e-9
8.892086148262024e-9
1.0284987837076187e-8
1.2210652977228164e-8
1.549537032842636e-8
2.0845891535282135e-8
2.7526301145553587e-8
3.557276129722595e-8
4.307406842708587e-8
4.8873111605644223e-8
5.31876802444458e-8
5.7890206575393674e-8
6.458452939987182e-8
6.883503198623657e-8
7.129790186882019e-8
7.385903596878051e-8
7.100511193275452e-8
6.65680170059204e-8
6.37905716896057e-8
5.631437301635742e-8
4.854514300823211e-8
4.157341420650482e-8
3.562607169151306e-8
2.980772256851196e-8
2.3646806180477142e-8
1.915716528892517e-8
1.6214261949062347e-8
1.4040428400039673e-8
1.2351401150226592e-8
1.1145420372486113e-8
1.0453835874795914e-8
1.0359797626733779e-8
1.1233087629079818e-8
1.3255202770233153e-8
1.6083717346191404e-8
1.958867311477661e-8
2.4287249147891997e-8
2.9210367798805236e-8
3.264530599117279e-8
3.659040331840515e-8
4.2830893397331235e-8
5.119701027870178e-8
6.121065020561218e-8
6.937914490699767e-8
7.104736566543578e-8
6.865748763084412e-8
6.449854373931885e-8
6.048884391784668e-8
5.69364607334137e-8
5.4055243730545044e-8
5.151981711387634e-8
4.8626607656478876e-8
4.425015747547149e-8
3.986966013908386e-8
3.723176419734955e-8
3.547821044921875e-8
3.370636105537415e-8
3.34415853023529e-8
3.093065917491913e-8
2.486773580312729e-8
1.965627670288086e-8
1.6065943241119385e-8
1.3770605623722076e-8
1.1837965250015258e-8
9.829268604516983e-9
7.703799009323119e-9
5.999702960252762e-9
4.756384342908859e-9
6.017445586621761e-10
1.4185397885739804e-9
1.8208416178822516e-9
2.1374978125095366e-9
2.5845989584922787e-9
3.2912131398916242e-9
4.3535627424716945e-9
5.82413524389267e-9
7.7681764960289e-9
1.0257468372583389e-8
1.4125014841556549e-8
1.960507482290268e-8
2.1636927127838134e-8
2.113102078437805e-8
2.2701528668403624e-8
2.5357139110565184e-8
2.8960496187210082e-8
3.309784233570099e-8
3.6016544699668886e-8
3.788869976997375e-8
3.724085986614227e-8
3.441527485847473e-8
3.113875389099121e-8
2.7612605690956116e-8
2.3397433757781982e-8
1.9475017488002776e-8
1.618823707103729e-8
1.3602039217948914e-8
1.1798187345266342e-8
1.0384617000818252e-8
9.043980389833449e-9
8.06981325149536e-9
7.71699771285057e-9
7.924366742372512e-9
8.777948468923568e-9
1.0213934630155563e-8
1.2207677215337752e-8
1.561852991580963e-8
2.1088013052940367e-8
2.7621290087699888e-8
3.5153418779373165e-8
4.215106964111328e-8
4.7852003574371336e-8
5.2271819114685057e-8
5.702214241027832e-8
6.368736624717712e-8
6.792248487472534e-8
7.03467071056366e-8
7.288795113563538e-8
7.023810148239136e-8
6.607746481895446e-8
6.343976259231568e-8
5.617583394050598e-8
4.8623031377792356e-8
4.197339415550232e-8
3.6430245637893675e-8
3.096296191215515e-8
2.496696263551712e-8
2.0542365312576294e-8
1.7534372210502622e-8
1.5108010172843934e-8
1.3105221092700958e-8
1.1660829931497573e-8
1.0787709802389145e-8
1.050599068403244e-8
1.1194158345460892e-8
1.3064663112163544e-8
1.5786156058311462e-8
1.9225168228149412e-8
2.3908822238445282e-8
2.8894606232643126e-8
3.240496218204498e-8
3.632349371910095e-8
4.245994687080383e-8
5.0797522068023677e-8
6.091718673706054e-8
6.925739049911499e-8
7.092198133468628e-8
6.813821196556091e-8
6.35514259338379e-8
5.944814682006836e-8
5.617185831069946e-8
5.3848612308502194e-8
5.181480646133423e-8
4.919282495975494e-8
4.483188688755035e-8
4.035205543041229e-8
3.766895234584808e-8
3.598308861255645e-8
3.434463441371918e-8
3.4168502688407896e-8
3.146176636219025e-8
2.511548101902008e-8
1.985211670398712e-8
1.639838218688965e-8
1.42529159784317e-8
1.2379801273345946e-8
1.0357425361871718e-8
8.173774182796478e-9
6.405483931303024e-9
5.104709044098854e-9
5.998840089887381e-10
1.4067068696022034e-9
1.7996497452259062e-9
2.111312188208103e-9
2.551370859146118e-9
3.2371591776609418e-9
4.262994974851608e-9
5.698364973068237e-9
7.623882591724395e-9
1.0215038061141968e-8
1.4376258850097655e-8
1.9720846414566038e-8
2.1386045217514036e-8
2.1023067831993104e-8
2.271726131439209e-8
2.5547346472740174e-8
2.9204732179641722e-8
3.328294456005096e-8
3.609837293624878e-8
3.7797218561172484e-8
3.708601593971252e-8
3.4307196736335754e-8
3.108392655849457e-8
2.7494364976882934e-8
2.3165689408779143e-8
1.9153212010860442e-8
1.5858884155750274e-8
1.3322912156581878e-8
1.1565177887678146e-8
1.0207106918096542e-8
8.921199291944503e-9
7.957606017589568e-9
7.60231763124466e-9
7.813704013824462e-9
8.667926490306854e-9
1.0131622850894927e-8
1.2192651629447936e-8
1.572204381227493e-8
2.1297279000282285e-8
2.7717527747154235e-8
3.4774821996688844e-8
4.129422605037689e-8
4.680117070674896e-8
5.1180702447891234e-8
5.6000775098800653e-8
6.266874074935913e-8
6.694673895835877e-8
6.944290995597839e-8
7.201183438301086e-8
6.956545114517211e-8
6.558462977409362e-8
6.317068934440612e-8
5.602083802223205e-8
4.8586905002593995e-8
4.2228683829307554e-8
3.711429238319397e-8
3.210035562515259e-8
2.624360620975494e-8
2.1945869922637938e-8
1.8877851963043213e-8
1.6192294657230375e-8
1.3925176858901977e-8
1.2239043414592742e-8
1.1182446777820587e-8
1.069541722536087e-8
1.1182022839784622e-8
1.2871862947940826e-8
1.546269208192825e-8
1.8852041661739347e-8
2.347152978181839e-8
2.840830683708191e-8
3.210919499397278e-8
3.614512383937836e-8
4.218984544277191e-8
5.04788339138031e-8
6.079574227333069e-8
6.927005648612976e-8
7.07199513912201e-8
6.753380298614502e-8
6.274428963661194e-8
5.8638846874237055e-8
5.555289983749389e-8
5.361978411674499e-8
5.203550457954406e-8
4.9601221084594725e-8
4.5189589262008666e-8
4.078208208084106e-8
3.818976581096649e-8
3.653836548328399e-8
3.508192896842956e-8
3.4882310032844543e-8
3.184788823127746e-8
2.5379729270935058e-8
2.0089596509933472e-8
1.6711406409740446e-8
1.4686167240142822e-8
1.2898395955562592e-8
1.0886275768280028e-8
8.647231757640838e-9
6.80965781211853e-9
5.4608579725027085e-9
5.90009056031704e-10
1.3738815672695636e-9
1.7580579966306686e-9
2.0896153524518012e-9
2.553747408092022e-9
3.2274965196847913e-9
4.23334389925003e-9
5.688144266605377e-9
7.562968879938125e-9
1.0547617822885514e-8
1.6291004419326782e-8
1.9791550934314728e-8
1.953708529472351e-8
2.0265857875347136e-8
2.2828735411167144e-8
2.631697058677673e-8
2.99476683139801e-8
3.368052244186401e-8
3.630557060241699e-8
3.749414682388305e-8
3.680602312088013e-8
3.4295955300331116e-8
3.1143695116043086e-8
2.7169224619865416e-8
2.258572280406952e-8
1.8504631519317625e-8
