4.363465393453225e-14
1.5349045395851135e-8
1.2983594834804535e-8
1.1230261623859405e-8
9.972280263900756e-9
8.905114978551865e-9
7.999471575021744e-9
7.671384513378142e-9
7.896500080823898e-9
8.623071759939193e-9
1.0014445334672927e-8
1.2125492095947266e-8
1.5901678800582884e-8
2.185818701982498e-8
2.8279101848602295e-8
3.4285533428192135e-8
3.991352915763855e-8
4.501931071281433e-8
4.896250963211059e-8
5.404616594314575e-8
6.087152957916259e-8
6.554024815559387e-8
6.872853636741637e-8
7.151574492454529e-8
6.947346925735473e-8
6.535244584083557e-8
6.355161666870117e-8
5.5858296155929565e-8
4.790889322757721e-8
4.1797533631324766e-8
3.75906229019165e-8
3.386761546134949e-8
2.7866458892822265e-8
2.3872169852256773e-8
2.0408470928668974e-8
1.698305457830429e-8
1.4595103263854979e-8
1.2858977913856505e-8
1.1817295849323272e-8
1.1002761870622634e-8
1.1107897013425826e-8
1.2432004511356353e-8
1.4782284200191496e-8
1.822657287120819e-8
2.2523532807826995e-8
2.690128982067108e-8
3.159360289573669e-8
3.66362065076828e-8
4.238249659538269e-8
5.052109360694885e-8
6.189647912979126e-8
7.066543698310852e-8
7.066373229026794e-8
6.64273202419281e-8
6.209628582000732e-8
5.85066556930542e-8
5.546283721923828e-8
5.365616083145141e-8
5.251972079277038e-8
4.9550160765647886e-8
4.435157775878906e-8
4.072879552841186e-8
3.9043730497360226e-8
3.73921662569046e-8
3.6700099706649776e-8
3.5833597183227536e-8
3.1254810094833375e-8
2.521821856498718e-8
2.0264065265655515e-8
1.697324067354202e-8
1.500529646873474e-8
1.3314414024353027e-8
1.1349478363990783e-8
9.041285514831543e-9
7.097086310386657e-9
5.760255828499794e-9
5.784003995358944e-10
1.3435088098049164e-9
1.7289103940129278e-9
2.0734217017889023e-9
2.545086108148098e-9
3.2149810343980786e-9
4.21750433743e-9
5.66289760172367e-9
7.643536478281021e-9
1.1174637079238891e-8
1.7167216539382935e-8
1.975906640291214e-8
1.8671894073486328e-8
1.9597741961479187e-8
2.284986525774002e-8
2.6855647563934326e-8
3.057202696800232e-8
3.410468697547913e-8
3.6436042189598084e-8
3.733609616756439e-8
3.6618238687515256e-8
3.4230005741119386e-8
3.103987872600555e-8
2.6840528845787048e-8
2.206105440855026e-8
1.7949362099170684e-8
1.4879725873470306e-8
1.2612445652484893e-8
1.093757152557373e-8
9.77337583899498e-9
8.828753232955933e-9
8.023501187562942e-9
7.730047404766083e-9
7.940232753753662e-9
8.61155018210411e-9
9.944279491901397e-9
1.2104935944080352e-8
1.6072446107864378e-8
2.2261786460876462e-8
2.8552934527397153e-8
3.38818222284317e-8
3.8759031891822815e-8
4.336908459663391e-8
4.700274467468261e-8
5.216574668884277e-8
5.909910798072815e-8
6.412182450294494e-8
6.785997152328491e-8
7.092847824096679e-8
6.927000880241394e-8
6.517117023468017e-8
6.369551420211792e-8
5.57228147983551e-8
4.748944938182831e-8
4.1503351926803586e-8
3.7882703542709346e-8
3.506151735782623e-8
2.9495349526405333e-8
2.5600987672805785e-8
2.1994085609912872e-8
1.8077751994132995e-8
1.5326572954654692e-8
1.3509245216846465e-8
1.2381976842880248e-8
1.1363041400909423e-8
1.1128756403923035e-8
1.2122444063425063e-8
1.4233389496803284e-8
1.752520501613617e-8
2.1625497937202453e-8
2.5830665230751035e-8
3.090073764324188e-8
3.6642542481422424e-8
4.258789718151092e-8
5.0812494754791255e-8
6.276463866233825e-8
7.165120244026184e-8
7.071110606193542e-8
6.575754880905151e-8
6.155033707618713e-8
5.825582146644592e-8
5.536457300186157e-8
5.3713625669479367e-8
5.275468230247497e-8
4.947528541088104e-8
4.394902884960174e-8
4.0688785910606385e-8
3.962040841579437e-8
3.834584653377533e-8
3.791234493255615e-8
3.6599791049957275e-8
3.1249117851257324e-8
2.5076735019683836e-8
2.0359601080417632e-8
1.7208658158779144e-8
1.533069312572479e-8
1.3720399141311644e-8
1.179099753499031e-8
9.432552754878997e-9
7.426107674837112e-9
6.05318546295166e-9
5.663771647959948e-10
1.3183249160647392e-9
1.7062194645404814e-9
2.057764120399952e-9
2.533385157585144e-9
3.2031312584877014e-9
4.2018812149763105e-9
5.677259713411331e-9
7.84531608223915e-9
1.1664851009845733e-8
1.770850419998169e-8
1.9719456136226654e-8
1.817009299993515e-8
1.9152161478996275e-8
2.2819507122039793e-8
2.724500298500061e-8
3.109087347984314e-8
3.4490227699279785e-8
3.656718730926513e-8
3.725410997867584e-8
3.6481374502182006e-8
3.4114906191825865e-8
3.0856907367706296e-8
2.6493534445762632e-8
2.1586452424526214e-8
1.7454050481319426e-8
1.4440257847309111e-8
1.2253863364458083e-8
1.0661251842975616e-8
9.584486484527588e-9
8.738023787736893e-9
8.017930388450622e-9
7.768764346837996e-9
7.97438770532608e-9
8.608396351337432e-9
9.91307497024536e-9
1.2114711105823515e-8
1.6219206154346467e-8
2.253515124320984e-8
2.8677085041999814e-8
3.3494210243225097e-8
3.775021433830261e-8
4.1874116659164427e-8
4.524300098419189e-8
5.0377386808395386e-8
5.7371503114700314e-8
6.269140839576721e-8
6.68779969215393e-8
7.02562928199768e-8
6.896199584007263e-8
6.497660279273987e-8
6.370366811752319e-8
5.559746026992798e-8
4.7214046120643614e-8
4.13059800863266e-8
3.8081046938896175e-8
3.59477698802948e-8
3.087574243545532e-8
2.724928855895996e-8
2.3574304580688477e-8
1.931127905845642e-8
1.6208471357822418e-8
1.4187920093536376e-8
1.2949953973293305e-8
1.1734799295663833e-8
1.122903749346733e-8
1.1922095715999602e-8
1.3776683807373046e-8
1.686389297246933e-8
2.0791204273700714e-8
2.4926988780498504e-8
3.019681274890899e-8
3.6405873298645015e-8
4.2696902155876155e-8
5.115193128585815e-8
6.348482370376587e-8
7.240630388259888e-8
7.082130908966064e-8
6.534732580184936e-8
6.110817193984986e-8
5.79767107963562e-8
5.524576902389526e-8
5.3739231824874876e-8
5.2863711118698115e-8
4.9413636326789855e-8
4.375108480453491e-8
4.0705657005310057e-8
4.0087896585464476e-8
3.9198428392410276e-8
3.8924676179885865e-8
3.731553256511688e-8
3.145305216312408e-8
2.5070667266845703e-8
2.0428758859634398e-8
1.7415156960487363e-8
1.564595103263855e-8
1.4117737114429473e-8
1.2220676243305206e-8
9.829270094633102e-9
7.767785340547561e-9
6.353336572647095e-9
5.551517475396395e-10
1.297187525779009e-9
1.6868779435753821e-9
2.042722143232822e-9
2.5211498141288757e-9
3.190988302230835e-9
4.198859632015228e-9
5.740014091134071e-9
8.062086254358292e-9
1.2052255868911743e-8
1.807544082403183e-8
1.969982534646988e-8
1.7859144508838653e-8
1.886124163866043e-8
2.2791841626167295e-8
2.7536070346832273e-8
3.151630461215973e-8
3.483065962791443e-8
3.670579195022583e-8
3.721771240234375e-8
3.636773824691772e-8
3.396718204021454e-8
3.0626460909843445e-8
2.613852024078369e-8
2.1146266162395478e-8
1.700250804424286e-8
1.4031387865543364e-8
1.1913446336984634e-8
1.0397599637508392e-8
9.400474280118941e-9
8.637748658657073e-9
7.991987466812133e-9
7.787331193685532e-9
7.999663054943084e-9
8.613596856594085e-9
9.905361384153366e-9
1.2142721563577652e-8
1.633785367012024e-8
2.271417826414108e-8
2.8703284263610838e-8
3.3105787634849547e-8
3.6843061447143555e-8
4.052388966083527e-8
4.3646484613418575e-8
4.8690006136894226e-8
5.569919347763061e-8
6.125609874725342e-8
6.581321358680725e-8
6.950520277023315e-8
6.855760216712951e-8
6.473947167396545e-8
6.362273693084717e-8
5.547128915786743e-8
4.701915085315704e-8
4.117434620857239e-8
3.823228776454925e-8
3.6634340882301326e-8
3.202939927577972e-8
2.8757861256599424e-8
2.513795495033264e-8
2.061699777841568e-8
1.7205171287059783e-8
1.4942316710948942e-8
1.3537806272506713e-8
1.2130647897720336e-8
1.1383922398090362e-8
1.1810484528541564e-8
1.340779960155487e-8
1.627078205347061e-8
2.002796232700348e-8
2.411191016435623e-8
2.9506871104240417e-8
3.604771494865417e-8
4.269965887069702e-8
5.144850015640259e-8
6.408520340919495e-8
7.301855683326721e-8
7.097092866897583e-8
6.509870290756225e-8
6.075916290283202e-8
5.770801901817322e-8
5.510978698730469e-8
5.372530817985534e-8
5.2903866767883296e-8
4.936915040016174e-8
4.3660968542098995e-8
4.0774226188659666e-8
4.0500044822692866e-8
3.994081020355225e-8
3.980734348297119e-8
3.800431489944458e-8
3.176356554031372e-8
2.5165981054306028e-8
2.0520228147506712e-8
1.7602917551994324e-8
1.5945878624916077e-8
1.4504562318325043e-8
1.2644705176353454e-8
1.0228026658296585e-8
8.118002116680144e-9
6.662216782569885e-9
5.338332615792751e-10
1.2614784762263298e-9
1.6682470217347144e-9
2.037369646131992e-9
2.5063881650567054e-9
3.1633205711841583e-9
4.178863018751145e-9
5.778095126152038e-9
8.262510597705841e-9
1.289968192577362e-8
1.8267209827899933e-8
1.9156131148338317e-8
1.7947600781917572e-8
1.880412995815277e-8
2.299157381057739e-8
2.8174388408660888e-8
3.203642666339874e-8
3.49330872297287e-8
3.6605241894721984e-8
3.721736669540405e-8
3.624936044216156e-8
3.380136787891388e-8
3.015044927597046e-8
2.5412383675575257e-8
2.0657527446746826e-8
1.6659379005432127e-8
1.3740241527557372e-8
1.1690975725650787e-8
1.0219071805477142e-8
9.23389196395874e-9
8.508747071027755e-9
7.979699969291687e-9
7.840479165315627e-9
8.078912645578384e-9
8.64812210202217e-9
9.889164566993713e-9
1.2222570180892943e-8
1.6362057626247407e-8
2.241319715976715e-8
2.8351947665214537e-8
3.2642081379890443e-8
3.6060693860054013e-8
3.943946957588196e-8
4.23304796218872e-8
4.7354409098625184e-8
5.4811489582061765e-8
6.031272411346435e-8
6.452726721763611e-8
6.813541054725647e-8
6.769978404045105e-8
6.4520263671875e-8
6.290643215179443e-8
5.5039352178573604e-8
4.716741144657135e-8
4.110473990440368e-8
3.858693838119507e-8
3.7766095995903014e-8
3.290069699287414e-8
2.959129810333252e-8
2.6595455408096312e-8
2.2067289054393767e-8
1.8167921900749205e-8
1.5645092725753782e-8
1.4126156270503997e-8
1.2629534304141998e-8
1.1666826158761978e-8
1.1843857914209366e-8
1.3223575055599211e-8
1.5818019211292265e-8
1.9487616419792175e-8
2.353755235671997e-8
2.895376086235046e-8
3.569521605968475e-8
4.272029399871826e-8
5.1913213729858394e-8
6.408376097679138e-8
7.283828854560852e-8
7.143540978431702e-8
6.611756086349488e-8
6.12082839012146e-8
5.702934265136718e-8
5.45882523059845e-8
5.3319853544235225e-8
5.1985710859298706e-8
4.874031543731689e-8
4.408389329910278e-8
4.1656956076622004e-8
4.0961939096450805e-8
4.0658956766128535e-8
4.127475619316101e-8
3.8117429614067074e-8
3.13060462474823e-8
2.5225251913070676e-8
2.0848719775676728e-8
1.8051061034202575e-8
1.629888117313385e-8
1.4787305891513824e-8
1.2849372625350951e-8
1.0405383259057998e-8
8.293980360031128e-9
6.891225278377533e-9
5.095283500850201e-10
1.2250137515366078e-9
1.6501205042004586e-9
2.0304502919316293e-9
2.488947473466396e-9
3.1322039663791655e-9
4.155084118247032e-9
5.814756825566291e-9
8.568158000707627e-9
1.3699105381965636e-8
1.8354299664497373e-8
1.871354728937149e-8
1.8011356890201567e-8
1.893407106399536e-8
2.337059825658798e-8
2.890275418758392e-8
3.254612684249878e-8
3.496354520320892e-8
3.6449182033538815e-8
3.716953098773956e-8
3.611697256565094e-8
3.3537301421165465e-8
2.953512370586395e-8
2.462729513645172e-8
2.0129251480102538e-8
1.634915769100189e-8
1.3517284393310547e-8
1.1527634412050246e-8
1.0080287605524063e-8
9.088077396154402e-9
8.391855657100677e-9
7.963589578866959e-9
7.906936109066009e-9
8.172319084405898e-9
8.698898553848266e-9
9.90196019411087e-9
1.2275401502847672e-8
1.6281846165657043e-8
2.1965648233890533e-8
2.780316174030304e-8
3.209026157855987e-8
3.5340279340744014e-8
3.851187527179718e-8
4.1232284903526305e-8
4.6290135383605955e-8
5.4221314191818235e-8
5.955634117126464e-8
6.322994828224182e-8
6.658278703689575e-8
6.658741831779479e-8
6.410157680511474e-8
6.197028160095215e-8
5.4463666677474974e-8
4.728894233703613e-8
4.115578234195709e-8
3.9022666215896606e-8
3.892138302326202e-8
3.374735116958618e-8
3.023012578487396e-8
2.77847558259964e-8
2.3469211161136627e-8
1.9193942844867704e-8
1.6363541781902314e-8
1.4732420444488525e-8
1.3169294595718382e-8
1.2041272222995758e-8
1.1993367969989777e-8
1.3154296576976776e-8
1.5511359274387358e-8
1.90734326839447e-8
2.309533208608627e-8
2.8508248925209045e-8
3.53851318359375e-8
4.273138642311096e-8
5.228530168533325e-8
6.385362148284912e-8
7.24553644657135e-8
7.203840017318725e-8
6.753537654876709e-8
6.191926002502441e-8
5.640185475349426e-8
5.3890007734298706e-8
5.258858203887939e-8
5.074888467788696e-8
4.792755246162414e-8
4.4547578692436213e-8
4.274054765701294e-8
4.163477718830108e-8
4.148782789707184e-8
4.265455305576324e-8
3.8089501857757564e-8
3.070907890796661e-8
2.516147494316101e-8
2.1233859658241272e-8
1.858229339122772e-8
1.6701558232307432e-8
1.5019311010837555e-8
1.2947160005569458e-8
1.0459910333156585e-8
8.370540291070938e-9
7.043274492025375e-9
4.900502972304821e-10
1.1980480514466762e-9
1.6323443502187728e-9
2.016785554587841e-9
2.4705553427338598e-9
3.1096838414669036e-9
4.1502214968204495e-9
5.9088923037052155e-9
8.901643007993698e-9
1.4134150743484497e-8
1.8503066897392274e-8
1.8606941401958466e-8
1.7981372773647307e-8
1.9106791913509367e-8
2.376825362443924e-8
2.9470244050025938e-8
3.296090066432953e-8
3.506594300270081e-8
3.638468682765961e-8
3.7071698904037476e-8
3.594191074371338e-8
3.3178895711898805e-8
2.895199358463287e-8
2.3993675410747527e-8
1.962851881980896e-8
1.6018745303153993e-8
1.3293488323688506e-8
1.135769486427307e-8
9.935600310564041e-9
8.957796543836593e-9
8.298307657241821e-9
7.936590164899825e-9
7.949402183294296e-9
8.242479711771011e-9
8.753535896539688e-9
9.936781227588654e-9
1.2275734543800353e-8
1.6157779097557067e-8
2.1619573235511778e-8
2.7289411425590516e-8
3.149937093257904e-8
3.462629020214081e-8
3.76321405172348e-8
4.024749994277954e-8
4.532232880592346e-8
5.345091223716736e-8
5.869108438491821e-8
6.205158829689026e-8
6.52284026145935e-8
6.54826819896698e-8
6.34337067604065e-8
6.116899847984313e-8
5.393555760383606e-8
4.7182774543762204e-8
4.1247171163558955e-8
3.939750492572784e-8
3.9762225747108455e-8
3.462623357772827e-8
3.104579746723175e-8
2.8821006417274475e-8
2.4690058827400206e-8
2.0287761092185973e-8
1.719180941581726e-8
1.5390343964099883e-8
1.3707341253757477e-8
1.2439562380313873e-8
1.2201341986656188e-8
1.3143186271190643e-8
1.5295782685279847e-8
1.870443671941757e-8
2.2672373056411742e-8
2.8096479177474975e-8
3.508801460266113e-8
4.267001450061798e-8
5.24290382862091e-8
6.374616622924804e-8
7.235655188560486e-8
7.257809042930602e-8
6.852511763572692e-8
6.243086457252502e-8
5.608589649200439e-8
5.328710675239563e-8
5.181339979171753e-8
4.9779969453811646e-8
4.731538891792297e-8
4.474638402462006e-8
4.3494912981987e-8
4.2429691553115844e-8
4.2369261384010315e-8
4.3579405546188354e-8
3.8295599818229673e-8
3.04762989282608e-8
2.5097009539604185e-8
2.150142788887024e-8
1.9013409316539764e-8
1.709532141685486e-8
1.5274439752101898e-8
1.3082043826580048e-8
1.053745374083519e-8
8.457766473293305e-9
7.169180363416672e-9
4.748259671032429e-10
1.1758841574192048e-9
1.6144609078764914e-9
2.000795118510723e-9
2.4530399590730666e-9
3.095873072743416e-9
4.1707593947649e-9
6.03555329144001e-9
9.167933464050292e-9
1.4459878206253051e-8
1.8673981726169584e-8
1.861164569854736e-8
1.800863593816757e-8
1.9284670054912565e-8
2.4138174951076506e-8
2.9946625232696534e-8
3.331870436668396e-8
3.51995050907135e-8
3.6358010768890376e-8
3.695525825023651e-8
3.571573495864868e-8
3.2783290743827816e-8
2.8409504890441892e-8
2.3435094952583312e-8
1.916726678609848e-8
1.5688252449035643e-8
1.3062766194343566e-8
1.1183495074510574e-8
9.791642427444458e-9
8.837898820638656e-9
8.214744925498962e-9
7.90681391954422e-9
7.973579317331314e-9
8.296982944011687e-9
8.806552737951279e-9
9.967409074306487e-9
1.2254343181848526e-8
1.6023015975952148e-8
2.1308955550193786e-8
2.680961191654205e-8
3.090623915195465e-8
3.39212566614151e-8
3.679754734039306e-8
3.9341253042221065e-8
4.4406950473785397e-8
5.2587729692459106e-8
5.776513814926147e-8
6.093935966491699e-8
6.399567127227782e-8
6.439942121505738e-8
6.264251470565796e-8
6.041306257247925e-8
5.3420954942703245e-8
4.69736635684967e-8
4.128822386264801e-8
3.970932066440582e-8
4.0443527698516843e-8
3.54337602853775e-8
3.1907713413238524e-8
2.9827916622161867e-8
2.580152153968811e-8
2.1354179084300995e-8
1.8090869486331938e-8
1.611337214708328e-8
1.4274431765079498e-8
1.2858507037162781e-8
1.2451610714197159e-8
1.31950244307518e-8
1.5147632360458374e-8
1.839470863342285e-8
2.2283461689949036e-8
2.7708393335342407e-8
3.4791696071624756e-8
4.254930019378662e-8
5.245515704154968e-8
6.370605826377869e-8
7.240593433380126e-8
7.305487394332886e-8
6.925349831581115e-8
6.282029747962952e-8
5.591028332710266e-8
5.2773731946945185e-8
5.109139680862426e-8
4.8983839154243464e-8
4.681073725223541e-8
4.481451511383056e-8
4.405606985092163e-8
4.319462180137634e-8
4.3210139870643616e-8
4.4349417090415956e-8
3.859550356864929e-8
3.044763803482056e-8
2.5095611810684203e-8
2.1703523397445677e-8
1.9369418919086454e-8
1.745895892381668e-8
1.554436385631561e-8
1.3244350254535674e-8
1.0637991875410079e-8
8.549928665161132e-9
7.2802737355232235e-9
4.6259188093245026e-10
1.153804361820221e-9
1.5950798988342285e-9
1.9838247448205947e-9
2.434527687728405e-9
3.0905108898878094e-9
4.208261892199516e-9
6.1629507690668104e-9
9.476718306541443e-9
1.4815075695514678e-8
1.8688134849071502e-8
1.8646532297134398e-8
1.8132878839969634e-8
1.952143758535385e-8
2.449717819690704e-8
3.029381930828094e-8
3.35666686296463e-8
3.536833524703979e-8
3.639513254165649e-8
3.678749799728393e-8
3.5429418087005616e-8
3.237496018409729e-8
2.790488600730896e-8
2.2939206659793853e-8
1.874021291732788e-8
1.537410318851471e-8
1.2845714390277861e-8
1.1023811250925064e-8
9.66377779841423e-9
8.723189681768417e-9
8.134648948907851e-9
7.892484217882155e-9
8.010054379701614e-9
8.346574008464812e-9
8.861960470676422e-9
1.0009469091892241e-8
1.2250033766031265e-8
1.5920139849185944e-8
2.0986169576644897e-8
2.6275545358657834e-8
3.024383783340454e-8
3.314559161663055e-8
3.596814870834351e-8
3.8651195168495174e-8
4.3710520863533016e-8
5.173942446708679e-8
5.6849133968353266e-8
5.990364551544189e-8
6.278789639472961e-8
6.326557397842407e-8
6.172102689743042e-8
5.953290462493896e-8
5.2908360958099364e-8
4.679964780807495e-8
4.137113690376282e-8
4.00168627500534e-8
4.0998411178588866e-8
3.612129986286163e-8
3.271764814853668e-8
3.083257377147674e-8
2.68233984708786e-8
2.2319306433200834e-8
1.8996188044548034e-8
1.6873717308044434e-8
1.4872358739376068e-8
1.331229954957962e-8
1.274317353963852e-8
1.3307364284992217e-8
1.5059366822242735e-8
1.8168258666992187e-8
2.1950595080852507e-8
2.7239310741424558e-8
3.4411430358886716e-8
4.244414865970611e-8
5.243946313858032e-8
6.367095708847045e-8
7.249565124511718e-8
7.347269058227538e-8
7.001993060112e-8
6.335981488227844e-8
5.58041512966156e-8
5.216836333274841e-8
5.0424671173095703e-8
4.8379018902778626e-8
4.637410044670105e-8
4.4788458943367e-8
4.43461000919342e-8
4.38417911529541e-8
4.413963258266449e-8
4.495238661766052e-8
3.882394433021545e-8
3.058864176273346e-8
2.5206583738327027e-8
2.1890462934970854e-8
1.9659912586212157e-8
1.7765705287456513e-8
1.5790706872940063e-8
1.3383255898952484e-8
1.073407605290413e-8
8.66214409470558e-9
7.395657151937484e-9
4.5117908157408234e-10
1.114522200077772e-9
1.5637768432497978e-9
1.962114684283733e-9
2.3957446217536925e-9
3.0760690569877623e-9
4.22954112291336e-9
6.304249167442321e-9
1.0379250347614288e-8
1.5580028295516968e-8
1.7708250880241393e-8
1.8415598571300504e-8
1.861632615327835e-8
2.010122388601303e-8
2.4963563680648804e-8
3.0153045058250426e-8
3.331248462200165e-8
3.569878935813904e-8
3.674526512622833e-8
3.63795667886734e-8
3.495555818080902e-8
3.196192979812622e-8
2.7462726831436157e-8
2.255713790655136e-8
1.835547685623169e-8
1.5126869082450867e-8
1.2742698192596434e-8
1.0981563478708267e-8
9.629852324724197e-9
8.606894314289093e-9
8.047755807638168e-9
7.99991562962532e-9
8.20111408829689e-9
8.444525301456451e-9
8.977965265512466e-9
1.0175976157188416e-8
1.2432178854942321e-8
1.602463126182556e-8
2.0467211306095123e-8
2.5235301256179808e-8
2.9046237468719482e-8
3.1826037168502804e-8
3.494642376899719e-8
3.907000124454498e-8
4.4254294037818904e-8
5.1289808750152584e-8
5.622126460075378e-8
5.913419723510742e-8
6.12775981426239e-8
6.165253520011902e-8
6.026698350906372e-8
5.778701305389404e-8
5.2393364906311034e-8
4.721296429634094e-8
4.210467040538788e-8
4.072468876838684e-8
4.13773775100708e-8
3.6477300524711605e-8
3.326848149299621e-8
3.190891146659851e-8
2.758706212043762e-8
2.2830238938331604e-8
1.975637227296829e-8
1.752510219812393e-8
1.542283296585083e-8
1.383170336484909e-8
1.3101272284984587e-8
1.3506804406642912e-8
1.5014412999153136e-8
1.815364509820938e-8
2.172834724187851e-8
2.6153349876403806e-8
3.3464959263801575e-8
4.26734983921051e-8
5.25181233882904e-8
6.346992254257202e-8
7.240925431251526e-8
7.384797334671021e-8
7.209967374801635e-8
6.542434096336364e-8
5.570237636566162e-8
5.055709481239319e-8
4.962606132030487e-8
4.830858409404754e-8
4.5990565419197084e-8
4.453209340572357e-8
4.363239407539368e-8
4.4096726179122924e-8
4.601549208164215e-8
4.481835067272186e-8
3.8247719407081605e-8
3.109863400459289e-8
2.5704744458198547e-8
2.2140496969223023e-8
1.9843056797981262e-8
1.7866715788841247e-8
1.5842290222644804e-8
1.3236530125141143e-8
1.0688525438308716e-8
8.86562168598175e-9
7.601115107536315e-9
4.383197519928217e-10
1.0864552110433578e-9
1.5349796041846274e-9
1.932450570166111e-9
2.3720130324363708e-9
3.0668074265122413e-9
4.275811836123466e-9
6.607000529766082e-9
1.0976588726043701e-8
1.5865154564380646e-8
1.7498929798603058e-8
1.824844479560852e-8
1.891574114561081e-8
2.0562946796417236e-8
2.5280267000198362e-8
3.015882670879364e-8
3.327455222606659e-8
3.5877993702888487e-8
3.6842906475067135e-8
3.612212240695953e-8
3.4534919261932374e-8
3.152793049812317e-8
2.7044954895973204e-8
2.216619253158569e-8
1.802876591682434e-8
1.4897802472114562e-8
1.261977106332779e-8
1.0921874642372132e-8
9.566979110240937e-9
8.529908955097199e-9
8.013494312763214e-9
8.066239207983017e-9
8.33493247628212e-9
8.579044044017792e-9
9.103304892778396e-9
1.0325231403112412e-8
1.2572969496250152e-8
1.597570776939392e-8
2.0016349852085112e-8
2.4351534247398375e-8
2.793026566505432e-8
3.0688920617103576e-8
3.414834439754486e-8
3.9038622379302977e-8
4.4449704885482786e-8
5.1026517152786254e-8
5.5665469169616696e-8
5.8294278383255e-8
5.993698835372924e-8
6.015858054161071e-8
5.882629156112671e-8
5.6335282325744624e-8
5.17316997051239e-8
4.7310420870780945e-8
4.261971414089203e-8
4.135390818119049e-8
4.1889494657516476e-8
3.69005411863327e-8
3.382768630981445e-8
3.274448812007904e-8
2.8399780392646787e-8
2.347177267074585e-8
2.0391717553138734e-8
1.8197877705097197e-8
1.600673198699951e-8
1.4328159391880035e-8
1.349324733018875e-8
1.373012214899063e-8
1.5080983936786652e-8
1.807805299758911e-8
2.1416844427585602e-8
2.5465524196624754e-8
3.273748457431793e-8
4.248377382755279e-8
5.247052907943725e-8
6.339516043663024e-8
7.249415516853332e-8
7.441207766532898e-8
7.374895811080933e-8
6.686422824859619e-8
5.572614073753357e-8
4.9630376696586604e-8
4.89009827375412e-8
4.796565771102905e-8
4.565214812755585e-8
4.420664310455322e-8
4.328702390193939e-8
4.437102377414703e-8
4.698525071144104e-8
4.505482017993927e-8
3.813382685184478e-8
3.132731318473816e-8
2.610414922237396e-8
2.243513911962509e-8
2.0028381049633025e-8
1.7980287969112396e-8
1.5857680141925813e-8
1.31901815533638e-8
1.0678649693727493e-8
8.979027718305587e-9
7.798165827989578e-9
4.2642387561500073e-10
1.0624014772474764e-9
1.5071060508489609e-9
1.9062798470258714e-9
2.3527832701802254e-9
3.0713843181729313e-9
4.375225678086281e-9
6.890580058097839e-9
1.13851897418499e-8
1.6114196181297302e-8
1.7467284202575683e-8
1.8237701058387756e-8
1.913345009088516e-8
2.0900757610797882e-8
2.5539073348045346e-8
3.024567663669586e-8
3.3318638801574706e-8
3.5972824692726134e-8
3.684017658233642e-8
3.589708507061005e-8
3.415649235248566e-8
3.110412657260895e-8
2.6633116602897642e-8
2.1796773374080657e-8
1.7727243900299073e-8
1.4683745801448821e-8
1.2489000707864761e-8
1.0841824114322663e-8
9.501215070486068e-9
8.473489433526993e-9
7.997476309537887e-9
8.118655532598496e-9
8.446350693702698e-9
8.71019959449768e-9
9.237040579318999e-9
1.0458745807409286e-8
1.2653619050979614e-8
1.5872201323509215e-8
1.9589444994926452e-8
2.3571734130382536e-8
2.6930510997772215e-8
2.9694998264312742e-8
3.342586159706115e-8
3.878717720508575e-8
4.441874623298645e-8
5.078479051589966e-8
5.5142796039581294e-8
5.745829939842224e-8
5.871903896331787e-8
5.876875519752502e-8
5.744572877883911e-8
5.504944324493408e-8
5.100378394126892e-8
4.719363451004028e-8
