4.363465393453225e-14
4.2936813831329346e-8
4.188263416290283e-8
4.2440277338027953e-8
3.73810738325119e-8
3.438234627246856e-8
3.3490964770317074e-8
2.9173544049263e-8
2.4153870344161987e-8
2.103036344051361e-8
1.8839082121849058e-8
1.6605368256568907e-8
1.4836448431015013e-8
1.3894306123256683e-8
1.399620920419693e-8
1.5187059342861174e-8
1.8011112511157988e-8
2.1127952635288237e-8
2.4948956072330473e-8
3.2151433825492857e-8
4.21440839767456e-8
5.232506990432739e-8
6.335983276367187e-8
7.268443703651428e-8
7.5043123960495e-8
7.508546710014344e-8
6.794441938400268e-8
5.5835735797882076e-8
4.907228350639343e-8
4.828517138957977e-8
4.75290447473526e-8
4.529719352722168e-8
4.3898555636405945e-8
4.309909641742706e-8
4.459231197834015e-8
4.7588050365447996e-8
4.5383113622665404e-8
3.8231697678565976e-8
3.152022361755371e-8
2.6410794258117675e-8
2.2719302773475647e-8
2.0226944983005523e-8
1.8091578781604766e-8
1.589079350233078e-8
1.3178642094135285e-8
1.069112792611122e-8
9.066628664731978e-9
7.964570820331573e-9
4.1572479531168935e-10
1.0403241030871868e-9
1.4819537289440631e-9
1.883153989911079e-9
2.340611256659031e-9
3.097541071474552e-9
4.491449892520904e-9
7.134520262479781e-9
1.1710048466920851e-8
1.634571552276611e-8
1.7536331713199616e-8
1.8305270373821257e-8
1.932321786880493e-8
2.1160343289375303e-8
2.5763627886772155e-8
3.0370962619781494e-8
3.339137434959411e-8
3.6021822690963745e-8
3.6786034703254696e-8
3.567714989185333e-8
3.38041365146637e-8
3.069623410701752e-8
2.6234269142150877e-8
2.1445968747138976e-8
1.7445279657840728e-8
1.4479042589664458e-8
1.2353178113698958e-8
1.0751713067293167e-8
9.434995800256729e-9
8.428690582513808e-9
7.98998475074768e-9
8.165588974952698e-9
8.544357120990754e-9
8.835039287805556e-9
9.367204457521438e-9
1.0571744292974472e-8
1.2693004310131073e-8
1.5736673772335053e-8
1.9182108342647552e-8
2.287025600671768e-8
2.6040270924568176e-8
2.88100004196167e-8
3.273826539516449e-8
3.8412314653396604e-8
4.423336684703827e-8
5.0504463911056514e-8
5.462714433670044e-8
5.6648361682891844e-8
5.7596385478973384e-8
5.747362971305847e-8
5.6140887737274166e-8
5.38673460483551e-8
5.0244218111038204e-8
4.693036079406738e-8
4.3089351058006284e-8
4.2300692200660706e-8
4.297667145729065e-8
3.788821995258331e-8
3.493887186050415e-8
3.419249653816223e-8
2.990874350070953e-8
2.4836216866970062e-8
2.167794555425644e-8
1.9473242759704588e-8
1.7199443280696868e-8
1.5356408059597016e-8
1.4312171936035155e-8
1.428953856229782e-8
1.5327264368534086e-8
1.7971527576446534e-8
2.0886653661727906e-8
2.4533355236053467e-8
3.165644705295563e-8
4.1760340332984924e-8
5.212188363075256e-8
6.333245635032654e-8
7.292681336402892e-8
7.567636370658875e-8
7.619451880455017e-8
6.880530714988709e-8
5.599631071090698e-8
4.872384071350097e-8
4.777581691741943e-8
4.707813262939453e-8
4.493260085582733e-8
4.361681938171387e-8
4.297545552253723e-8
4.476232826709747e-8
4.801639914512634e-8
4.5721730589866635e-8
3.842773139476776e-8
3.17243218421936e-8
2.6671144366264343e-8
2.297757863998413e-8
2.0425738394260405e-8
1.821049451828003e-8
1.593983918428421e-8
1.319141685962677e-8
1.0716302692890166e-8
9.144389629364013e-9
8.103080093860626e-9
4.0686861611902714e-10
1.0266688652336596e-9
1.4509501866996288e-9
1.8316829577088356e-9
2.316511794924736e-9
3.128046914935112e-9
4.625069350004196e-9
7.556232810020446e-9
1.2343902885913849e-8
1.632997393608093e-8
1.7537523806095122e-8
1.8395954370498656e-8
1.9349440932273864e-8
2.1326714754104613e-8
2.5768131017684934e-8
3.0398014187812804e-8
3.399886786937713e-8
3.64496111869812e-8
3.635379076004028e-8
3.520153760910034e-8
3.3449384570121764e-8
3.0249246954917907e-8
2.57975697517395e-8
2.1151180565357206e-8
1.72306090593338e-8
1.4284291863441467e-8
1.2178721278905869e-8
1.0674770176410674e-8
9.421586245298384e-9
8.473358303308487e-9
8.10629203915596e-9
8.287037909030914e-9
8.600001037120818e-9
8.95010456442833e-9
9.533466398715972e-9
1.0700076818466186e-8
1.2843906879425048e-8
1.5704600512981413e-8
1.893808841705322e-8
2.2454561293125152e-8
2.546338140964508e-8
2.84396231174469e-8
3.256058394908905e-8
3.815696537494659e-8
4.368718564510345e-8
4.869081377983093e-8
5.309399366378784e-8
5.6435024738311765e-8
5.7054215669631957e-8
5.63637375831604e-8
5.503285527229309e-8
5.3030741214752194e-8
4.9177417159080505e-8
4.632084667682647e-8
4.33144211769104e-8
4.290620386600494e-8
4.401010274887085e-8
3.8775685429573055e-8
3.5271307826042174e-8
3.4060606360435485e-8
3.019493520259857e-8
2.5347152352333066e-8
2.226778119802475e-8
2.030998170375824e-8
1.754854470491409e-8
1.5513035655021668e-8
1.468690037727356e-8
1.4599435031414032e-8
1.5441231429576872e-8
1.7824046313762665e-8
2.066560387611389e-8
2.371753305196762e-8
3.03600937128067e-8
4.1089776158332826e-8
5.1863604784011836e-8
6.36626660823822e-8
7.356199026107788e-8
7.63401687145233e-8
7.8119558095932e-8
6.99692964553833e-8
5.674963593482971e-8
4.9233165383338926e-8
4.7227174043655396e-8
4.6315443515777586e-8
4.459032416343689e-8
4.315216541290283e-8
4.2757186293601985e-8
4.5090448856353757e-8
4.827807545661926e-8
4.533181488513946e-8
3.8248226046562194e-8
3.2022616267204284e-8
2.7041447162628173e-8
2.3443973064422606e-8
2.0683878660202026e-8
1.8129898607730865e-8
1.5565651655197144e-8
1.3130688667297363e-8
1.1061041802167892e-8
9.455557167530059e-9
8.311372250318527e-9
4.0014944970607754e-10
1.0112632066011429e-9
1.413210481405258e-9
1.7795214429497718e-9
2.2898131981492042e-9
3.1647708266973493e-9
4.808995872735977e-9
8.063727617263793e-9
1.2939253449440002e-8
1.6380710899829864e-8
1.7499543726444243e-8
1.8429814279079437e-8
1.934264451265335e-8
2.1378783881664276e-8
2.5714284181594847e-8
3.050997257232666e-8
3.471308648586273e-8
3.688381314277649e-8
3.590719997882843e-8
3.464731574058533e-8
3.3031162619590756e-8
2.979196012020111e-8
2.5376322865486144e-8
2.087378054857254e-8
1.7035172879695893e-8
1.4097312092781066e-8
1.201360747218132e-8
1.0601532459259033e-8
9.438478946685791e-9
8.571201562881469e-9
8.2719549536705e-9
8.431776612997054e-9
8.676639199256897e-9
9.062209725379944e-9
9.697475284337997e-9
1.0863101482391357e-8
1.3013121485710143e-8
1.573508083820343e-8
1.8800310790538787e-8
2.21915528178215e-8
2.51374214887619e-8
2.833057641983032e-8
3.257649838924408e-8
3.790697753429413e-8
4.2802625894546505e-8
4.647775888442993e-8
5.119869709014892e-8
5.616869330406189e-8
5.666525363922119e-8
5.547841787338257e-8
5.4095673561096186e-8
5.228258371353149e-8
4.811100661754608e-8
4.560098350048065e-8
4.345006942749023e-8
4.357473254203796e-8
4.521774053573608e-8
3.978025913238525e-8
3.554930984973907e-8
3.371620774269104e-8
3.015066683292389e-8
2.5675001740455626e-8
2.2811560332775116e-8
2.1076302230358124e-8
1.7888809740543364e-8
1.557326912879944e-8
1.491609215736389e-8
1.4887845516204833e-8
1.555625796318054e-8
1.768510937690735e-8
2.0350928604602812e-8
2.2820548713207245e-8
2.8906729817390442e-8
4.012742340564727e-8
5.1458716392517086e-8
6.40582799911499e-8
7.437313795089721e-8
7.716822028160094e-8
8.034955263137816e-8
7.140478491783142e-8
5.782886743545532e-8
4.999024868011474e-8
4.680863320827484e-8
4.555618166923523e-8
4.416669309139252e-8
4.265589118003845e-8
4.2524453997612e-8
4.5344859361648557e-8
4.834684133529663e-8
4.474495947360992e-8
3.791198432445526e-8
3.22517067193985e-8
2.7468797564506528e-8
2.3949655890464782e-8
2.0942577719688414e-8
1.796726733446121e-8
1.5138064324855803e-8
1.300215572118759e-8
1.1424952000379561e-8
9.892899543046951e-9
8.604954928159713e-9
3.9377361536026e-10
9.89900156855583e-10
1.3778602704405783e-9
1.7436681315302847e-9
2.2777194157242775e-9
3.2237101346254345e-9
5.026642233133316e-9
8.478908985853195e-9
1.3361324369907378e-8
1.6580331325531004e-8
1.75235316157341e-8
1.8435642123222352e-8
1.936245560646057e-8
2.1391421556472778e-8
2.574765086174011e-8
3.0739131569862366e-8
3.517221510410309e-8
3.710312843322754e-8
3.5644990205764767e-8
3.419238924980164e-8
3.257569670677185e-8
2.935357093811035e-8
2.4995908141136168e-8
2.0589517056941984e-8
1.682262420654297e-8
1.3919714093208313e-8
1.1877515912055969e-8
1.0531993210315704e-8
9.453463554382324e-9
8.662884682416915e-9
8.406959474086762e-9
8.561988919973373e-9
8.787957578897476e-9
9.181292355060576e-9
9.8434679210186e-9
1.1022388190031052e-8
1.3134223222732543e-8
1.575537770986557e-8
1.868240088224411e-8
2.1959975361824035e-8
2.4897098541259763e-8
2.818685173988342e-8
3.245561420917511e-8
3.753225207328796e-8
4.1838669776916505e-8
4.47962999343872e-8
4.964572191238403e-8
5.545616745948791e-8
5.6074190139770505e-8
5.470895767211914e-8
5.324321389198303e-8
5.146179795265197e-8
4.723499715328216e-8
4.496990144252777e-8
4.340599775314331e-8
4.408956170082092e-8
4.621424376964569e-8
4.064569771289825e-8
3.5941129922866817e-8
3.3680981397628784e-8
3.011683821678162e-8
2.5899353623390196e-8
2.3282188177108763e-8
2.1664629876613617e-8
1.8327568471431733e-8
1.57850980758667e-8
1.5087997913360595e-8
1.5109400451183318e-8
1.569189429283142e-8
1.7616480588912962e-8
1.999828815460205e-8
2.2115297615528105e-8
2.7836158871650695e-8
3.9126229286193844e-8
5.093616843223571e-8
6.42465591430664e-8
7.509286403656005e-8
7.812699675559997e-8
8.228867053985596e-8
7.285500764846801e-8
5.8872234821319576e-8
5.052039623260498e-8
4.660364985466003e-8
4.5021432638168336e-8
4.3690282106399534e-8
4.224552512168884e-8
4.2326295375823975e-8
4.539547562599182e-8
4.8294660449028015e-8
4.440506398677826e-8
3.7691900134086605e-8
3.237334191799164e-8
2.7828249335289002e-8
2.4344323575496674e-8
2.1155819296836853e-8
1.7882242798805236e-8
1.490532010793686e-8
1.2898260354995728e-8
1.1612674593925475e-8
1.0263220965862274e-8
8.939358592033385e-9
3.8658571429550645e-10
9.676937013864516e-10
1.3478709384799004e-9
1.7187064513564108e-9
2.2821176797151566e-9
3.3041477203369138e-9
5.237487703561783e-9
8.824869990348815e-9
1.3734322786331176e-8
1.680363416671753e-8
1.7597736418247222e-8
1.845601052045822e-8
1.9378292560577393e-8
2.1416960656642913e-8
2.5835072994232175e-8
3.097213804721832e-8
3.5488843917846676e-8
3.7224456667900086e-8
3.544486165046692e-8
3.380250036716461e-8
3.2132786512374874e-8
2.893010377883911e-8
2.4634452164173126e-8
2.0307186245918272e-8
1.6605810821056365e-8
1.375059187412262e-8
1.1755498498678207e-8
1.0471460968255996e-8
9.466861933469773e-9
8.742287009954452e-9
8.524924516677856e-9
8.688433468341827e-9
8.908876031637191e-9
9.307332336902619e-9
9.983812272548675e-9
1.1160890012979507e-8
1.3232961297035217e-8
1.5764416754245757e-8
1.8577902019023895e-8
2.176697254180908e-8
2.4691414833068847e-8
2.8014561533927915e-8
3.224109411239624e-8
3.706476092338562e-8
4.089977443218231e-8
4.343266785144806e-8
4.8302924633026124e-8
5.454021096229553e-8
5.534594655036926e-8
5.395762920379638e-8
5.243866443634033e-8
5.064694881439209e-8
4.646162986755371e-8
4.4397959113121033e-8
4.327455163002014e-8
4.445575475692749e-8
4.703015983104706e-8
4.140775501728058e-8
3.639091551303863e-8
3.3816143870353696e-8
3.016223311424255e-8
2.60777473449707e-8
2.366076409816742e-8
2.217335999011993e-8
1.8762797117233276e-8
1.6075226664543152e-8
1.5290018916130066e-8
1.5291769802570343e-8
1.5819312632083892e-8
1.7576898634433745e-8
1.9696561992168426e-8
2.15336874127388e-8
2.6985415816307065e-8
3.820295631885528e-8
5.0359553098678586e-8
6.427968740463257e-8
7.571337819099426e-8
7.910863757133483e-8
8.403681516647338e-8
7.42606520652771e-8
5.98554790019989e-8
5.097486972808838e-8
4.651528298854828e-8
4.462618231773376e-8
4.325112700462341e-8
4.188211858272552e-8
4.212327003479004e-8
4.53363299369812e-8
4.818916320800781e-8
4.4179892539978026e-8
3.755015134811401e-8
3.246016502380371e-8
2.8107061982154844e-8
2.4662835896015166e-8
2.13392898440361e-8
1.7861004173755645e-8
1.4773565530776976e-8
1.2828680872917175e-8
1.1731436103582381e-8
1.0553640872240066e-8
9.279224276542664e-9
3.7843387108296153e-10
9.468433447182177e-10
1.323072426021099e-9
1.7050886526703834e-9
2.3059170693159103e-9
3.400132432579994e-9
5.45806810259819e-9
9.200194478034972e-9
1.4058688282966613e-8
1.6956254839897156e-8
1.7704775929450987e-8
1.8499016761779783e-8
1.9404052197933196e-8
2.147025167942047e-8
2.5946423411369322e-8
3.1241708993911745e-8
3.5766193270683284e-8
3.73386412858963e-8
3.534692525863647e-8
3.3456712961196896e-8
3.166034817695617e-8
2.8468590974807738e-8
2.423369437456131e-8
1.9986256957054136e-8
1.636739671230316e-8
1.3585945963859557e-8
1.1656763404607772e-8
1.0421157628297806e-8
9.475678205490112e-9
8.829008787870407e-9
8.653830736875533e-9
8.804529905319214e-9
9.022575616836548e-9
9.43305343389511e-9
1.0116380453109742e-8
1.1292606592178345e-8
1.3314133882522583e-8
1.5753883123397827e-8
1.8482996523380278e-8
2.1658715605735777e-8
2.4603183567523954e-8
2.7850285172462462e-8
3.19466233253479e-8
3.646242618560791e-8
3.997123539447784e-8
4.2345035076141354e-8
4.713033735752106e-8
5.349650979042053e-8
5.454025864601135e-8
5.3211748600006104e-8
5.165097117424011e-8
4.9818331003189085e-8
4.571825563907623e-8
4.393601715564727e-8
4.3122562766075134e-8
4.4678464531898495e-8
4.7676050662994385e-8
4.2064231634140013e-8
3.6872771382331844e-8
3.405705690383911e-8
3.023581206798553e-8
2.6160341501235962e-8
2.3938457667827605e-8
2.2652460634708404e-8
1.9166915118694305e-8
1.636684387922287e-8
1.5533457696437836e-8
1.54665544629097e-8
1.5911974012851715e-8
1.7537297308444975e-8
1.941283792257309e-8
2.1071366965770722e-8
2.6325878500938413e-8
3.737314641475677e-8
4.985286593437195e-8
6.425986289978027e-8
7.619491219520569e-8
7.997364401817322e-8
8.527789115905761e-8
7.532944083213805e-8
6.08291745185852e-8
5.165888667106628e-8
4.6720224618911744e-8
4.4378086924552916e-8
4.285376965999603e-8
4.158055782318115e-8
4.200555384159088e-8
4.529602527618408e-8
4.794567823410034e-8
4.394747912883758e-8
3.752711713314056e-8
3.258362114429474e-8
2.8365325927734373e-8
2.4901294708251953e-8
2.140681743621826e-8
1.7816361784934998e-8
1.4730361104011534e-8
1.2865249812602997e-8
1.1855196952819824e-8
1.0766084492206573e-8
9.581521898508071e-9
3.677499946206808e-10
9.274329058825969e-10
1.3023870065808295e-9
1.7076140269637107e-9
2.3700946941971777e-9
3.5438966006040572e-9
5.849342793226242e-9
1.0014165192842483e-8
1.4234989881515503e-8
1.6594690084457398e-8
1.7824578285217285e-8
1.8595607578754426e-8
1.9461728632450102e-8
2.15992733836174e-8
2.6083621382713317e-8
3.1892991065979e-8
3.632655441761017e-8
3.776202201843261e-8
3.5773444175720216e-8
3.312630951404571e-8
3.084522187709808e-8
2.7650880813598633e-8
2.3496203124523163e-8
1.938556283712387e-8
1.5975593030452727e-8
1.3413015007972716e-8
1.1650338768959046e-8
1.040111631155014e-8
9.474418312311173e-9
9.030498564243317e-9
8.918800950050354e-9
8.874068409204483e-9
9.059719741344452e-9
9.532184153795243e-9
1.0238017141819e-8
1.1467549204826355e-8
1.3377262651920318e-8
1.565563678741455e-8
1.8393047153949737e-8
2.1966205537319184e-8
2.5199919939041138e-8
2.7880877256393433e-8
3.1490790843963624e-8
3.5300448536872864e-8
3.881590068340301e-8
4.1885209083557125e-8
4.624656736850738e-8
5.2172911167144775e-8
5.375726819038391e-8
5.258004069328308e-8
5.081789493560791e-8
4.874424934387207e-8
4.480791091918945e-8
4.396668672561645e-8
4.314172565937042e-8
4.46744829416275e-8
4.8081597685813905e-8
4.253729283809662e-8
3.7417662143707275e-8
3.4358513355255124e-8
3.0027151107788086e-8
2.566775679588318e-8
2.390480041503906e-8
2.3307880759239197e-8
1.9461555778980255e-8
1.6480392217636108e-8
1.582760363817215e-8
1.5606783330440522e-8
1.585305631160736e-8
1.7384852468967437e-8
1.8940120935440064e-8
2.0797474682331083e-8
2.6064184308052062e-8
3.662293255329132e-8
4.989250600337982e-8
6.450833082199096e-8
7.628385424613953e-8
8.01960289478302e-8
8.398676514625549e-8
7.450181841850281e-8
6.197822093963623e-8
5.405774712562561e-8
4.850667119026184e-8
4.4568225741386414e-8
4.245195686817169e-8
4.1497474908828735e-8
4.253039956092834e-8
4.573906362056732e-8
4.698259532451629e-8
4.330266714096069e-8
3.79814326763153e-8
3.3053895831108095e-8
2.8844150900840756e-8
2.4942176043987274e-8
2.082357257604599e-8
1.7367631196975707e-8
1.4865680038928985e-8
1.3436518609523772e-8
1.2207140028476715e-8
1.0804285109043121e-8
9.730081260204315e-9
3.5862165968865154e-10
9.098430164158344e-10
1.2921277433633803e-9
1.7253758385777473e-9
2.4395491927862167e-9
3.732221573591232e-9
6.271304190158843e-9
1.0503388941287994e-8
1.444273293018341e-8
1.6561870276927947e-8
1.7818282544612885e-8
1.8678408861160277e-8
1.9552351534366608e-8
2.1720589697360992e-8
2.635761797428131e-8
3.2395556569099426e-8
3.686101734638214e-8
3.820614218711853e-8
3.593620061874389e-8
3.2798096537590025e-8
3.015730977058411e-8
2.6879957318305968e-8
2.280461490154266e-8
1.8842063844203948e-8
1.5618287026882172e-8
1.3240855932235718e-8
1.1590506136417388e-8
1.0391940921545028e-8
9.538549929857254e-9
9.192927926778793e-9
9.095561504364013e-9
8.988890051841735e-9
9.130453318357467e-9
9.622061997652053e-9
1.036766991019249e-8
1.1584604531526565e-8
1.3420736789703369e-8
1.5618100762367246e-8
1.8428052961826324e-8
2.2235144674777984e-8
2.5523909926414488e-8
2.7889022231101987e-8
3.10079276561737e-8
3.4379667043685913e-8
3.786258697509765e-8
4.1173359751701354e-8
4.536290168762207e-8
5.107284188270569e-8
5.2900671958923335e-8
5.1834636926651e-8
4.999224245548248e-8
4.7817003726959226e-8
4.40752238035202e-8
4.372771978378296e-8
4.3105670809745786e-8
4.474500715732574e-8
4.840741455554962e-8
4.2970961332321167e-8
3.785659968852997e-8
3.461532592773437e-8
2.9945391416549684e-8
2.541847229003906e-8
2.3842065036296844e-8
2.3617278039455412e-8
1.9827274978160858e-8
1.6692934930324554e-8
1.601719707250595e-8
1.5771873295307158e-8
1.5866675972938536e-8
1.7223787307739257e-8
1.8648204207420348e-8
2.0461294054985046e-8
2.5728100538253782e-8
3.617020547389984e-8
4.9754506349563595e-8
6.457667350769043e-8
7.632288932800293e-8
8.025056123733521e-8
8.3074551820755e-8
7.411369085311889e-8
6.288749575614928e-8
5.58473527431488e-8
4.9982786178588866e-8
4.5057192444801326e-8
4.238409101963043e-8
4.1502645611762995e-8
4.281007349491119e-8
4.588083028793335e-8
4.646807312965393e-8
4.290681183338165e-8
3.814643323421478e-8
3.346392214298248e-8
2.9176536202430725e-8
2.4948781728744505e-8
2.0504885911941526e-8
1.7059436440467834e-8
1.4891836047172546e-8
1.3773158192634581e-8
1.2560665607452393e-8
1.0982413589954376e-8
9.849093109369277e-9
3.506640903651714e-10
8.972812443971634e-10
1.291329227387905e-9
1.7527595162391663e-9
2.529194392263889e-9
3.945376351475716e-9
6.6242285072803494e-9
1.0895305126905441e-8
1.4671197533607483e-8
1.661660075187683e-8
1.784200072288513e-8
1.874149292707443e-8
1.9650544226169585e-8
2.1879790723323822e-8
2.6653116941452025e-8
3.284890949726105e-8
3.7355822324752806e-8
3.85749489068985e-8
3.5987690091133113e-8
3.2460799813270565e-8
2.953684031963348e-8
2.6170238852500914e-8
2.2162193059921264e-8
1.8343199789524077e-8
1.528756320476532e-8
1.3060703873634338e-8
1.1516445875167846e-8
1.0393412411212921e-8
9.614436328411102e-9
9.330501407384872e-9
9.246853739023208e-9
9.10613164305687e-9
9.221342951059342e-9
9.72040444612503e-9
1.0478868335485458e-8
1.1677435785531997e-8
1.3461053371429442e-8
1.5632569789886473e-8
1.8513444066047666e-8
2.244468182325363e-8
2.5719505548477172e-8
2.782551348209381e-8
3.055461943149566e-8
3.36089938879013e-8
3.700937926769256e-8
4.0381523966789245e-8
4.448666870594025e-8
5.0074189901351926e-8
5.201708674430847e-8
5.1033866405487056e-8
4.917735457420349e-8
4.6984815597534176e-8
4.34237390756607e-8
4.3383219838142396e-8
4.300264716148376e-8
4.481343924999237e-8
4.8690557479858396e-8
4.334929585456848e-8
3.822925388813019e-8
3.485066294670105e-8
2.9949671030044554e-8
2.5296121835708616e-8
2.3793402314186095e-8
2.3794440925121308e-8
2.0114967226982117e-8
1.6943764686584473e-8
1.621224582195282e-8
1.5918365120887756e-8
1.5914565324783323e-8
1.7119951546192167e-8
1.8413388729095457e-8
2.0159992575645444e-8
2.5388291478157043e-8
3.5806310176849365e-8
4.954906702041626e-8
6.453814506530762e-8
7.629345059394835e-8
8.021116852760314e-8
8.245083093643188e-8
7.397615313529968e-8
6.364068388938904e-8
5.7248491048812866e-8
5.1240688562393185e-8
4.5674702525138856e-8
4.253574907779693e-8
4.157913327217102e-8
4.296271800994873e-8
4.5906549692153926e-8
4.61660623550415e-8
4.265635907649994e-8
3.8221558928489685e-8
3.375244140625e-8
2.9422712326049804e-8
2.496567815542221e-8
2.0313289761543273e-8
1.685655415058136e-8
1.4874656498432159e-8
1.39874130487442e-8
1.286022812128067e-8
1.1206864565610885e-8
9.987124800682067e-9
3.4420525189489126e-10
8.902600035071372e-10
1.2984138913452625e-9
1.7927560955286025e-9
2.636079117655754e-9
4.1522663086652755e-9
6.933014839887618e-9
1.1236029863357543e-8
1.4905488491058348e-8
1.6717630624771117e-8
1.7893537878990173e-8
1.8808981776237487e-8
1.975942254066467e-8
2.2060610353946686e-8
2.6952576637268064e-8
3.3271899819374085e-8
3.77987653017044e-8
3.886646032333374e-8
3.5972529649734495e-8
3.211885392665863e-8
2.8962031006813048e-8
2.5516679883003233e-8
2.1568609774112702e-8
1.7882050573825835e-8
1.497514247894287e-8
1.2880343198776245e-8
1.1439095437526703e-8
1.0398421436548233e-8
9.688680619001388e-9
9.454037994146346e-9
9.383118152618408e-9
9.223957359790802e-9
9.322366118431091e-9
9.820777177810669e-9
1.0578091442584992e-8
1.1756272614002228e-8
1.350957453250885e-8
1.567932218313217e-8
1.8613454699516295e-8
2.2606541216373443e-8
2.5828224420547484e-8
2.7711135149002074e-8
3.01320344209671e-8
3.293386995792389e-8
3.622174561023712e-8
3.957718908786773e-8
4.362377226352691e-8
4.9125501513481136e-8
5.112581253051758e-8
5.0209027528762814e-8
4.837565720081329e-8
4.6213406324386595e-8
4.281601905822754e-8
4.2994496226310726e-8
4.2846107482910156e-8
4.485146701335907e-8
4.8932594060897826e-8
4.367710947990417e-8
3.8553911447525024e-8
3.50753515958786e-8
3.0008167028427124e-8
2.5251153111457824e-8
2.37708106637001e-8
2.3909950256347654e-8
2.033444792032242e-8
1.717825084924698e-8
1.641923487186432e-8
1.6067613661289214e-8
1.5977916121482847e-8
1.7061419785022735e-8
1.8229922652244566e-8
1.9896322488784788e-8
2.5073072314262388e-8
3.547504842281342e-8
4.930917620658874e-8
6.442594528198241e-8
7.620546221733093e-8
8.012281656265258e-8
8.203587532043457e-8
7.398366332054137e-8
6.428835988044738e-8
5.839213132858276e-8
5.233628749847412e-8
4.634014070034027e-8
4.2821329832077025e-8
4.171449542045593e-8
4.30632084608078e-8
4.589296579360962e-8
4.597414433956146e-8
4.2495363950729365e-8
3.8262414932250975e-8
3.3950263261795045e-8
2.9604500532150268e-8
2.4994035065174103e-8
2.019808292388916e-8
1.6721154749393462e-8
1.4849871397018432e-8
1.4130029082298278e-8
1.3105623424053192e-8
1.1433621495962143e-8
1.0150039196014403e-8
3.3174003474414346e-10
8.721771650016308e-10
1.3039073906838894e-9
1.8482686951756476e-9
2.760498784482479e-9
4.416504874825477e-9
7.424625754356384e-9
1.150793358683586e-8
1.4704887568950653e-8
1.6536895930767058e-8
1.755632013082504e-8
1.906633973121643e-8
2.0503468811511994e-8
2.2347205877304076e-8
2.7278682589530944e-8
3.3969685435295103e-8
3.875680565834045e-8
3.920785784721374e-8
3.5646668076515194e-8
3.164846897125244e-8
2.831965684890747e-8
2.4755071103572845e-8
2.0907744765281677e-8
1.7435529828071592e-8
1.4690120518207549e-8
1.2723374366760253e-8
1.1350598931312561e-8
1.0370993614196777e-8
9.8074272274971e-9
9.59760770201683e-9
9.421101957559584e-9
9.255699813365936e-9
9.399569779634476e-9
9.93015319108963e-9
1.068272292613983e-8
1.1822255700826645e-8
1.357022225856781e-8
1.5761077404022215e-8
1.8634739518165587e-8
2.232498824596405e-8
2.5452062487602234e-8
2.7633026242256163e-8
3.0051884055137636e-8
3.2891377806663513e-8
3.591091632843017e-8
3.90790194272995e-8
4.321282505989075e-8
4.8015582561492917e-8
5.042340755462646e-8
4.983716011047363e-8
4.753138720989227e-8
4.5463612675666805e-8
4.235018491744995e-8
4.2839884757995605e-8
4.333897531032562e-8
4.4782075285911555e-8
4.7671803832054134e-8
4.344222545623779e-8
3.8992223143577575e-8
3.5263168811798094e-8
3.028414249420166e-8
2.5588107109069824e-8
2.386413365602493e-8
2.3495954275131223e-8
2.0418456196784972e-8
1.7648014426231384e-8
1.6621619462966917e-8
1.6040413081645965e-8
1.6058138012886046e-8
1.7062172293663023e-8
1.8279241025447846e-8
2.012459337711334e-8
2.5318172574043272e-8
3.5658854246139524e-8
4.914057552814483e-8
6.374269723892211e-8
7.496132850646972e-8
7.914554476737976e-8
8.130533695220947e-8
