4.363465393453225e-14
7.425421476364136e-8
6.529350280761719e-8
5.910529494285583e-8
5.280071496963501e-8
4.689483046531677e-8
4.348337352275848e-8
4.218747913837433e-8
4.333337843418121e-8
4.5820617675781246e-8
4.559175372123718e-8
4.246741235256195e-8
3.8371738791465756e-8
3.40433269739151e-8
2.9636916518211365e-8
2.4750003218650816e-8
1.9920356571674345e-8
1.6806744039058685e-8
1.5109656751155852e-8
1.4184837043285369e-8
1.3197101652622223e-8
1.1688296496868132e-8
1.0397573560476302e-8
3.1755629461258647e-10
8.539600297808647e-10
1.3142432086169718e-9
1.9119631499052045e-9
2.909548208117485e-9
4.738569632172584e-9
7.902856171131134e-9
1.1672431975603103e-8
1.4402642846107483e-8
1.614203155040741e-8
1.7214959859848022e-8
1.9385159015655517e-8
2.134999334812164e-8
2.2794239223003386e-8
2.7740386128425596e-8
3.483065664768219e-8
3.981169760227203e-8
3.952199816703796e-8
3.526008725166321e-8
3.108729720115662e-8
2.7622586488723752e-8
2.3978464305400846e-8
2.0251888036727903e-8
1.6996644437313078e-8
1.4422564208507537e-8
1.2570865452289581e-8
1.1260033398866654e-8
1.0359910875558852e-8
9.921512752771376e-9
9.712492674589157e-9
9.433434903621673e-9
9.255501627922058e-9
9.45802628993988e-9
1.0033370554447174e-8
1.0781921446323395e-8
1.1891769617795943e-8
1.3638845086097717e-8
1.582152545452118e-8
1.8535889685153962e-8
2.18762144446373e-8
2.4942226707935333e-8
2.751239836215973e-8
3.014965057373047e-8
3.310650587081909e-8
3.587450087070465e-8
3.882051408290863e-8
4.291994273662567e-8
4.704495966434479e-8
4.9823999404907226e-8
4.954364597797394e-8
4.678066968917846e-8
4.478275179862976e-8
4.198642075061798e-8
4.2862063646316527e-8
4.389408826828003e-8
4.453622102737427e-8
4.610731303691864e-8
4.280844926834106e-8
3.924724161624908e-8
3.549281060695648e-8
3.064973354339599e-8
2.6032721996307373e-8
2.397899031639099e-8
2.308787554502487e-8
2.0357972383499144e-8
1.8059478700160978e-8
1.6860687732696533e-8
1.6021308302879332e-8
1.6086804866790772e-8
1.7126640677452087e-8
1.8464845418930052e-8
2.056024968624115e-8
2.5841808319091796e-8
3.606763184070587e-8
4.900815784931183e-8
6.281230449676513e-8
7.325475811958313e-8
7.776477932929993e-8
8.040819764137267e-8
7.452253699302673e-8
6.626239418983459e-8
5.962668061256409e-8
5.305359363555908e-8
4.737620651721954e-8
4.424038231372833e-8
4.281659126281738e-8
4.36937004327774e-8
4.576323330402374e-8
4.5239540934562684e-8
4.244371950626373e-8
3.847414255142212e-8
3.408060073852539e-8
2.9553022980690002e-8
2.4432556331157684e-8
1.963559091091156e-8
1.69015035033226e-8
1.541631817817688e-8
1.4296083152294158e-8
1.3250228762626648e-8
1.1898910254240035e-8
1.068427413702011e-8
3.068691585212946e-10
8.466601371765136e-10
1.335382368415594e-9
1.986022852361202e-9
3.0814075842499733e-9
5.041937530040741e-9
8.229848742485046e-9
1.17885023355484e-8
1.4220975339412689e-8
1.581941694021225e-8
1.707976758480072e-8
1.9667842984199524e-8
2.192130535840988e-8
2.3329588770866394e-8
2.8321564197540283e-8
3.564572930335998e-8
4.0599694848060605e-8
3.976314067840576e-8
3.497340381145477e-8
3.053476512432098e-8
2.694053053855896e-8
2.3279237747192382e-8
1.9663700461387635e-8
1.657782942056656e-8
1.415780633687973e-8
1.2412230670452117e-8
1.1182651668787003e-8
1.0371137410402297e-8
9.998329728841782e-9
9.788849949836731e-9
9.47066992521286e-9
9.281622618436812e-9
9.515593945980072e-9
1.0121069848537444e-8
1.0870295763015746e-8
1.1967375129461288e-8
1.3700880110263824e-8
1.5827970206737517e-8
1.8382850289344786e-8
2.1528780460357665e-8
2.4578258395195007e-8
2.7348557114601132e-8
3.019314110279083e-8
3.3206543326377866e-8
3.58345478773117e-8
3.860434293746948e-8
4.2516496777534484e-8
4.632286727428436e-8
4.922491014003753e-8
4.90609735250473e-8
4.615493714809418e-8
4.4199824333190914e-8
4.165460765361786e-8
4.2841142416000365e-8
4.406889975070953e-8
4.4236063957214355e-8
4.513213038444519e-8
4.219856262207031e-8
3.9218193292617795e-8
3.5715478658676146e-8
3.0971765518188475e-8
2.634756863117218e-8
2.4091437458992004e-8
2.295839637517929e-8
2.0292858779430387e-8
1.823781430721283e-8
1.70951709151268e-8
1.6117712855339048e-8
1.6114228963851927e-8
1.720639020204544e-8
1.8656910955905914e-8
2.0905280113220215e-8
2.6275619864463804e-8
3.638123869895935e-8
4.8871266841888427e-8
6.200365424156189e-8
7.183472514152527e-8
7.654706835746765e-8
7.95935034751892e-8
7.46188759803772e-8
6.689790487289428e-8
6.01456344127655e-8
5.344581007957458e-8
4.786719977855682e-8
4.4873037934303284e-8
4.3382745981216426e-8
4.403236508369445e-8
4.5779749751091e-8
4.50652539730072e-8
4.238068163394928e-8
3.85099321603775e-8
3.4090110659599305e-8
2.944754064083099e-8
2.4213649332523345e-8
1.9453850388526914e-8
1.690395176410675e-8
1.5584924817085266e-8
1.4466571807861328e-8
1.3365405797958374e-8
1.2064428627490996e-8
1.0941054672002791e-8
2.9978444799780844e-10
8.479058742523193e-10
1.3666670769453047e-9
2.0740456879138947e-9
3.2577596604824066e-9
5.300286412239074e-9
8.482708781957626e-9
1.1878833174705505e-8
1.4092648029327392e-8
1.5614697337150573e-8
1.7032133042812347e-8
1.9916176795959472e-8
2.2403042018413542e-8
2.386619299650192e-8
2.894519567489624e-8
3.6396339535713197e-8
4.1235628724098205e-8
3.994808197021484e-8
3.4714064002037044e-8
3.0009761452674863e-8
2.6294726133346557e-8
2.2638024389743803e-8
1.9125452637672422e-8
1.6183531284332275e-8
1.3897661864757538e-8
1.2257283926010132e-8
1.1115737259387969e-8
1.038030833005905e-8
1.0054906457662581e-8
9.850748628377914e-9
9.51521173119545e-9
9.32270437479019e-9
9.57464575767517e-9
1.0199622809886932e-8
1.0952400416135787e-8
1.2039240449666976e-8
1.3745059072971343e-8
1.5797799825668334e-8
1.822330355644226e-8
2.1246340870857237e-8
2.4289138615131378e-8
2.7187567949295042e-8
3.018085360527038e-8
3.32381010055542e-8
3.577455878257751e-8
3.8387289643287656e-8
4.2104944586753845e-8
4.5718964934349056e-8
4.863174557685852e-8
4.851277768611908e-8
4.558464586734771e-8
4.368692338466644e-8
4.134202301502227e-8
4.274510443210601e-8
4.4047221541404724e-8
4.392630159854889e-8
4.444775879383087e-8
4.1670569777488705e-8
3.9073425531387326e-8
3.5856732726097106e-8
3.123777508735657e-8
2.6597523689270018e-8
2.4217282235622406e-8
2.293923795223236e-8
2.0269036293029783e-8
1.8330274522304534e-8
1.7268209159374235e-8
1.6250573098659513e-8
1.618574559688568e-8
1.7294776439666747e-8
1.88380554318428e-8
2.119838297367096e-8
2.6627367734909057e-8
3.6622220277786254e-8
4.873159229755402e-8
6.129794120788574e-8
7.064031958580017e-8
7.546680569648743e-8
7.884181141853333e-8
7.459020614624023e-8
6.732327342033386e-8
6.062506437301635e-8
5.389284491539001e-8
4.8362565040588374e-8
4.5437923073768614e-8
4.389198124408722e-8
4.4358634948730465e-8
4.585813283920288e-8
4.498852789402008e-8
4.2323336005210876e-8
3.8505321741104125e-8
3.406956195831299e-8
2.934827208518982e-8
2.4051296710968016e-8
1.9319702684879304e-8
1.687804013490677e-8
1.5683257579803467e-8
1.4618799090385437e-8
1.3513489067554473e-8
1.2228281795978545e-8
1.1165610700845718e-8
2.9601743444800374e-10
8.558018133044243e-10
1.4100776053965092e-9
2.1747902035713194e-9
3.429581224918365e-9
5.521652474999428e-9
8.657571673393249e-9
1.1875431984663009e-8
1.3935358822345732e-8
1.541709303855896e-8
1.693306416273117e-8
2.0160506665706635e-8
2.299966812133789e-8
2.443534731864929e-8
2.9545184969902038e-8
3.716672658920288e-8
4.18305367231369e-8
4.0012758970260615e-8
3.443316519260406e-8
2.9548701643943784e-8
2.5735241174697874e-8
2.206968069076538e-8
1.8644551932811737e-8
1.5819130837917327e-8
1.3650761544704436e-8
1.2110371887683868e-8
1.1049913614988326e-8
1.0380563884973525e-8
1.0086352378129958e-8
9.88885536789894e-9
9.565874934196471e-9
9.38459187746048e-9
9.642701596021652e-9
1.0256120562553406e-8
1.0998372733592986e-8
1.2084341794252396e-8
1.376919001340866e-8
1.5744976699352265e-8
1.806824952363968e-8
2.0994819700717924e-8
2.4042288959026337e-8
2.705385982990265e-8
3.0113765597343446e-8
3.3142849802970885e-8
3.5666975378990175e-8
3.819696605205536e-8
4.169363677501678e-8
4.5136559009552e-8
4.808770716190338e-8
4.8072779178619385e-8
4.5113921165466305e-8
4.322398900985718e-8
4.1041287779808044e-8
4.24882024526596e-8
4.38065767288208e-8
4.365793466567993e-8
4.402548372745514e-8
4.129623770713806e-8
3.889475464820862e-8
3.596122562885284e-8
3.144779503345489e-8
2.6793619990348814e-8
2.4362555146217344e-8
2.2932545840740202e-8
2.0283435285091398e-8
1.842258870601654e-8
1.7375256121158597e-8
1.6390489041805265e-8
1.630167067050934e-8
1.739624738693237e-8
1.9046637415885923e-8
2.1559096872806547e-8
2.7035391330718994e-8
3.68102490901947e-8
4.850515425205231e-8
6.053043007850647e-8
6.944742798805237e-8
7.440369725227355e-8
7.815155982971192e-8
7.453571557998657e-8
6.762409806251526e-8
6.099430322647095e-8
5.434656143188476e-8
4.8955962061882016e-8
4.6020346879959105e-8
4.4383046030998225e-8
4.470486044883728e-8
4.5930004119873045e-8
4.4936895370483394e-8
4.2276248335838314e-8
3.8464659452438355e-8
3.402305841445923e-8
2.9232117533683777e-8
2.394101470708847e-8
1.925828158855438e-8
1.6851010918617246e-8
1.5727218985557555e-8
1.4713375270366668e-8
1.3662551343441008e-8
1.2416481971740723e-8
1.1374010145664214e-8
2.949477173388004e-10
8.644063957035541e-10
1.473100297152996e-9
2.3058706894516942e-9
3.617038950324058e-9
5.700608715415001e-9
8.586356788873672e-9
1.1347596347332e-8
1.3285712897777556e-8
1.4739635586738585e-8
1.613725870847702e-8
2.0374831557273863e-8
2.46372252702713e-8
2.528282105922699e-8
3.0057859420776363e-8
3.846575021743774e-8
4.2735102772712706e-8
3.95948052406311e-8
3.39689701795578e-8
2.9348418116569518e-8
2.5515806674957274e-8
2.171112447977066e-8
1.8310356140136718e-8
1.5525999665260315e-8
1.3440923392772675e-8
1.1980026215314864e-8
1.0967084020376205e-8
1.0345891863107681e-8
1.002296507358551e-8
9.8184734582901e-9
9.631665796041488e-9
9.539436548948287e-9
9.757450222969054e-9
1.0191969573497772e-8
1.0838159173727035e-8
1.199522241950035e-8
1.3765250146389007e-8
1.5663565695285798e-8
1.7910249531269073e-8
2.0690558850765227e-8
2.3788882791996e-8
2.7051630616188048e-8
2.990062236785889e-8
3.251129984855652e-8
3.5373750329017636e-8
3.8208115100860594e-8
4.119750261306763e-8
4.433771073818206e-8
4.7796681523323056e-8
4.8469528555870055e-8
4.5117244124412535e-8
4.283580482006073e-8
4.076667428016662e-8
4.154972434043884e-8
4.277922809123993e-8
4.3633043766021725e-8
4.439812302589416e-8
4.149450063705444e-8
3.88030469417572e-8
3.627001643180847e-8
3.165405988693237e-8
2.687932252883911e-8
2.457449585199356e-8
2.2684134542942047e-8
2.0335759222507476e-8
1.868850439786911e-8
1.733875423669815e-8
1.6571490466594694e-8
1.652708947658539e-8
1.749938130378723e-8
1.952762007713318e-8
2.264987379312515e-8
2.8181630373001098e-8
3.696409463882446e-8
4.766979217529297e-8
5.8813142776489255e-8
6.722242832183837e-8
7.275174260139466e-8
7.753824591636657e-8
7.481807470321655e-8
6.793195009231567e-8
6.094263195991515e-8
5.4763925075531006e-8
5.0234490633010865e-8
4.698991775512695e-8
4.502173066139221e-8
4.522225260734558e-8
4.569769203662872e-8
4.467295408248901e-8
4.219167530536651e-8
3.830963671207428e-8
3.39168518781662e-8
2.8966084122657775e-8
2.3960918188095093e-8
1.9510118663311003e-8
1.68803870677948e-8
1.565052419900894e-8
1.4579886198043823e-8
1.3776418566703796e-8
1.2735421955585478e-8
1.1610641330480575e-8
2.955705393105745e-10
8.88053048402071e-10
1.5420100651681422e-9
2.4308785796165464e-9
3.776315599679946e-9
5.7973705232143395e-9
8.459367603063584e-9
1.0939817130565642e-8
1.2696683406829833e-8
1.409003436565399e-8
1.5683096647262572e-8
2.0577947795391083e-8
2.5639274716377258e-8
2.622379660606384e-8
3.0874222517013546e-8
3.9490541815757747e-8
4.3360611796379085e-8
3.947842717170715e-8
3.3642897009849546e-8
2.9086977243423462e-8
2.5244095921516417e-8
2.1394696831703186e-8
1.7991644144058227e-8
1.5259960293769836e-8
1.3243140280246733e-8
1.1847668886184692e-8
1.0888580977916717e-8
1.0287620872259139e-8
9.966962039470672e-9
9.799914062023163e-9
9.689278155565261e-9
9.650259464979172e-9
9.818094223737715e-9
1.0148835927248e-8
1.0736291855573654e-8
1.1914648115634918e-8
1.3709230720996856e-8
1.5579669177532195e-8
1.774107366800308e-8
2.0454198122024535e-8
2.3585984110832215e-8
2.6910752058029174e-8
2.9641813039779663e-8
3.209637403488159e-8
3.506767749786377e-8
3.7999522686004635e-8
4.076861143112182e-8
4.378133416175842e-8
4.7525909543037414e-8
4.856863915920257e-8
4.508532583713531e-8
4.256587028503418e-8
4.035779535770416e-8
4.081088900566101e-8
4.203943610191345e-8
4.341524541378021e-8
4.4561025500297544e-8
4.165902137756347e-8
3.888384401798248e-8
3.645311594009399e-8
3.185085356235504e-8
2.701742351055145e-8
2.464770972728729e-8
2.266359031200409e-8
2.0338398218154905e-8
1.8803459405899046e-8
1.7455995082855224e-8
1.6682749986648558e-8
1.670866012573242e-8
1.7743869125843048e-8
2.0021018385887144e-8
2.3512455821037293e-8
2.9027283191680906e-8
3.716541826725006e-8
4.699406623840332e-8
5.732518434524536e-8
6.53240978717804e-8
7.124707698822021e-8
7.680094838142395e-8
7.481482625007629e-8
6.811248660087585e-8
6.108416318893433e-8
5.524688363075256e-8
5.1197236776351927e-8
4.790760576725006e-8
4.570178389549255e-8
4.56333577632904e-8
4.566299617290496e-8
4.4497755169868464e-8
4.205332100391388e-8
3.8173478841781615e-8
3.376811444759369e-8
2.8826597332954405e-8
2.39478662610054e-8
1.961638480424881e-8
1.6955208778381346e-8
1.5610510110855102e-8
1.4529559016227722e-8
1.383204311132431e-8
1.2951500713825226e-8
1.186678111553192e-8
2.992683555930853e-10
9.192828088998794e-10
1.6150424256920813e-9
2.5460943579673768e-9
3.898423165082932e-9
5.84079772233963e-9
8.320930600166321e-9
1.0577179491519928e-8
1.217542216181755e-8
1.3548509776592255e-8
1.536273956298828e-8
2.074517160654068e-8
2.6406896114349365e-8
2.710284888744354e-8
3.174990117549896e-8
4.038747549057007e-8
4.388951063156128e-8
3.948120772838592e-8
3.3408910036087034e-8
2.8814604878425596e-8
2.49561533331871e-8
2.1088847517967224e-8
1.76978200674057e-8
1.5011599659919736e-8
1.3055825233459472e-8
1.1719179898500442e-8
1.080317348241806e-8
1.0225236415863036e-8
9.924825280904769e-9
9.798217564821242e-9
9.742783010005951e-9
9.725380688905716e-9
9.855085611343383e-9
1.011698767542839e-8
1.066279411315918e-8
1.1838073283433913e-8
1.3635991513729095e-8
1.5478631854057313e-8
1.758306473493576e-8
2.0253418385982512e-8
2.3389650881290434e-8
2.671591341495514e-8
2.93781578540802e-8
3.1761902570724485e-8
3.475768566131592e-8
3.7707620859146114e-8
4.037637114524841e-8
4.3348067998886106e-8
4.726103842258453e-8
4.85200822353363e-8
4.500105381011963e-8
4.231918156147003e-8
3.994209170341492e-8
4.0199729800224304e-8
4.144784510135651e-8
4.313171803951263e-8
4.4587054848670955e-8
4.178098440170288e-8
3.9007139205932617e-8
3.661424219608307e-8
3.202363848686218e-8
2.7149835228919983e-8
2.4721570312976838e-8
2.2684814035892486e-8
2.036149501800537e-8
1.8876807391643523e-8
1.7566873133182524e-8
1.6810517013072967e-8
1.6880251467227937e-8
1.802500784397125e-8
2.051187604665756e-8
2.4225910007953642e-8
2.969250679016113e-8
3.7345215678215026e-8
4.643149673938751e-8
5.6047153472900385e-8
6.3690847158432e-8
6.986519694328308e-8
7.598826885223389e-8
7.462261915206908e-8
6.819923520088196e-8
6.129829883575439e-8
5.573939085006714e-8
5.200416445732117e-8
4.874503910541534e-8
4.636443257331848e-8
4.602872729301452e-8
4.573045074939728e-8
4.439379870891571e-8
4.1916164755821226e-8
3.803443908691406e-8
3.362961113452911e-8
2.8721272945404052e-8
2.3924314975738525e-8
1.966702491044998e-8
1.7009265720844267e-8
1.561383605003357e-8
1.451152116060257e-8
1.3878723978996276e-8
1.3110002875328063e-8
1.2104011327028274e-8
3.058443544432521e-10
9.555067867040634e-10
1.6881290823221206e-9
2.6468757539987563e-9
3.988280892372131e-9
5.8509282767772675e-9
8.174829930067061e-9
1.024719625711441e-8
1.1722026765346526e-8
1.3101039826869963e-8
1.5116737782955167e-8
2.0889726281166074e-8
2.7048796415328978e-8
2.790444493293762e-8
3.259633183479309e-8
4.120864570140839e-8
4.4380405545234676e-8
3.9543455839157104e-8
3.323153257369995e-8
2.8552806377410887e-8
2.4665188789367675e-8
2.0793002843856812e-8
1.7421989142894745e-8
1.47793248295784e-8
1.287802904844284e-8
1.1592455208301543e-8
1.0715214163064955e-8
1.0164572298526763e-8
9.892106801271439e-9
9.804482012987137e-9
9.787055850028992e-9
9.778963774442673e-9
9.877868741750718e-9
1.0091616958379745e-8
1.0603334009647369e-8
1.1765698343515395e-8
1.3553078472614287e-8
1.5369765460491178e-8
1.7433632910251616e-8
2.0070761442184446e-8
2.3193204402923584e-8
2.6500120759010313e-8
2.9117342829704283e-8
3.1459754705429076e-8
3.444735407829285e-8
3.7387216091156004e-8
4.000918865203857e-8
4.29782748222351e-8
4.699622392654419e-8
4.838960766792297e-8
4.486776292324066e-8
4.207107722759247e-8
3.955083787441253e-8
3.9677655696868894e-8
4.094462990760803e-8
4.282830655574798e-8
4.452881217002868e-8
4.185645580291748e-8
3.91302227973938e-8
3.6767241358757015e-8
3.217942416667938e-8
2.7274271845817564e-8
2.4802355468273162e-8
2.272718846797943e-8
2.0397330820560454e-8
1.8940089643001555e-8
1.7665062844753264e-8
1.694003194570541e-8
1.706067472696304e-8
1.831417679786682e-8
2.0978468656539917e-8
2.4838598072528836e-8
3.0235204100608824e-8
3.749118149280548e-8
4.5952305197715755e-8
5.4947429895401e-8
6.227264404296875e-8
6.859235167503356e-8
7.513698935508728e-8
7.430408000946045e-8
6.821002960205078e-8
6.152390837669372e-8
5.621536970138549e-8
5.271680355072021e-8
4.950733184814453e-8
4.6994873881340026e-8
4.6427369117736817e-8
4.5860877633094785e-8
4.4346770644187925e-8
4.17985051870346e-8
3.7900897860527036e-8
3.350294232368469e-8
2.8630003333091736e-8
2.3893308639526366e-8
1.968913674354553e-8
1.704636216163635e-8
1.563195288181305e-8
1.4518463611602783e-8
1.3923552632331847e-8
1.3238835334777832e-8
1.2311160564422606e-8
3.227843204513192e-10
1.014657225459814e-9
1.7843591049313544e-9
2.756046876311302e-9
4.0655862540006634e-9
5.855347588658332e-9
7.933709025382995e-9
9.75075215101242e-9
1.1123928427696228e-8
1.2621845304965973e-8
1.4973364770412446e-8
2.1437399089336393e-8
2.7633741497993468e-8
2.8294679522514343e-8
3.386711478233337e-8
4.254694879055023e-8
4.4414064288139344e-8
3.9311605691909786e-8
3.297376930713653e-8
2.834060490131378e-8
2.435740679502487e-8
2.0527100563049314e-8
1.717161238193512e-8
1.4591178297996521e-8
1.2788768112659453e-8
1.1540592461824417e-8
1.0672226548194885e-8
1.0147346556186676e-8
9.88624393939972e-9
9.807615727186203e-9
9.797963500022887e-9
9.7812220454216e-9
9.866166859865187e-9
1.0108482092618942e-8
1.065646857023239e-8
1.1758271604776381e-8
1.3454729318618774e-8
1.5292638540267945e-8
1.743616461753845e-8
2.016712725162506e-8
2.312442809343338e-8
2.6063120365142823e-8
2.8609725832939147e-8
3.116722106933594e-8
3.4255883097648617e-8
3.722154498100281e-8
3.9721331000328065e-8
4.222999811172485e-8
4.5969092845916746e-8
4.846344292163849e-8
4.5615285634994505e-8
4.178171455860138e-8
3.889646232128143e-8
3.896118998527527e-8
4.0099889039993285e-8
4.2243683338165284e-8
4.425614476203918e-8
4.173842966556549e-8
3.912916481494903e-8
3.648581802845001e-8
3.225152492523193e-8
2.7791476249694824e-8
2.5267937779426574e-8
2.334666550159454e-8
2.0906852185726164e-8
1.8940871953964232e-8
1.768922060728073e-8
1.7245925962924955e-8
1.7391397058963774e-8
1.890573501586914e-8
2.1852463483810424e-8
2.515866458415985e-8
2.998071908950806e-8
3.697630763053894e-8
4.527066946029663e-8
5.418771505355835e-8
6.088719367980957e-8
6.70868456363678e-8
7.431216239929198e-8
7.418111562728882e-8
6.817589998245238e-8
6.172398924827575e-8
5.683120489120483e-8
5.330908894538879e-8
5.0234705209732056e-8
4.804149270057678e-8
4.7040459513664245e-8
4.567974507808685e-8
4.378212988376617e-8
4.127133786678314e-8
3.759121298789978e-8
3.328926861286163e-8
2.856065034866333e-8
2.406902015209198e-8
1.9794413447380066e-8
1.7091739177703857e-8
1.5709999203681946e-8
1.48244708776474e-8
1.4265738427639007e-8
1.3443166017532348e-8
1.254853755235672e-8
3.4670268651098014e-10
1.086835842579603e-9
1.8883254379034042e-9
2.860505878925323e-9
4.131314530968666e-9
5.813592672348022e-9
7.644710689783096e-9
9.215658158063888e-9
1.0505385696887969e-8
1.2144455313682556e-8
1.4898915588855743e-8
2.2012066841125488e-8
2.8197503089904784e-8
2.874821126461029e-8
3.5180842876434326e-8
4.386794567108154e-8
4.4416558742523195e-8
3.897604644298553e-8
3.268343508243561e-8
2.8106886148452756e-8
2.4072635173797608e-8
2.0270706713199613e-8
1.695104241371155e-8
1.4445030689239501e-8
1.273626834154129e-8
1.1525044590234756e-8
1.0662966966629028e-8
1.0151471197605132e-8
9.892597049474717e-9
9.807588160037993e-9
9.788314253091812e-9
9.759297221899031e-9
9.853793680667876e-9
1.0152982175350189e-8
1.0739815235137939e-8
1.17746002972126e-8
1.3386279344558715e-8
1.525855213403702e-8
1.7527858912944794e-8
2.033947557210922e-8
2.3063302040100098e-8
2.559438943862915e-8
2.805356681346893e-8
3.084961473941803e-8
3.409909009933471e-8
3.709259629249573e-8
3.938715159893036e-8
4.135439097881317e-8
4.4846624135971066e-8
4.853197038173675e-8
4.644637405872345e-8
4.158168733119965e-8
3.821226358413696e-8
3.813222646713257e-8
3.9142888784408565e-8
4.149773120880127e-8
4.3810892105102534e-8
4.147645831108093e-8
3.897941708564758e-8
3.611675798892975e-8
3.226159811019897e-8
2.8369703888893127e-8
2.5987493991851806e-8
2.4233920872211456e-8
2.161322832107544e-8
1.9093739986419678e-8
1.7743028700351714e-8
1.757092624902725e-8
1.7862339317798613e-8
1.965987831354141e-8
2.2751519083976745e-8
2.5347185134887695e-8
2.9446887969970703e-8
3.615318238735199e-8
4.4459006190299984e-8
5.346137881278991e-8
5.9570240974426266e-8
6.561527848243713e-8
7.348597049713135e-8
7.404534220695495e-8
6.81278645992279e-8
6.192822456359863e-8
5.7437771558761593e-8
5.388592481613159e-8
5.099143981933594e-8
4.9156221747398375e-8
4.768044650554657e-8
4.542615413665771e-8
4.304879903793335e-8
4.055704176425934e-8
3.7140139937400816e-8
3.302112817764282e-8
2.8500649333000183e-8
2.426486611366272e-8
1.996067315340042e-8
1.7182521522045135e-8
1.5849623084068297e-8
1.5207648277282714e-8
1.4742307364940642e-8
1.3765841722488402e-8
1.2815584242343902e-8
3.719659987837076e-10
1.1562820523977279e-9
1.980800554156303e-9
2.9473157599568367e-9
4.168807342648506e-9
5.726827308535576e-9
7.3679059743881225e-9
8.760566264390946e-9
9.990480542182922e-9
1.174238696694374e-8
1.482514590024948e-8
2.2363755106925964e-8
2.877606451511383e-8
2.9425403475761413e-8
3.6232289671897886e-8
4.485291540622711e-8
4.463695287704468e-8
3.877497017383575e-8
3.2422265410423276e-8
2.784375250339508e-8
2.3809041082859037e-8
2.0022618770599365e-8
1.675312966108322e-8
1.4317032694816589e-8
1.2672848999500274e-8
1.1501139402389526e-8
1.0656508058309554e-8
1.0152502357959747e-8
9.895623475313186e-9
9.80556234717369e-9
9.777124971151352e-9
9.745322167873383e-9
9.859842807054519e-9
1.0193697363138198e-8
1.0786198079586028e-8
1.1781736463308334e-8
1.3357430696487426e-8
1.5256418287754058e-8
1.7599618434906006e-8
2.04060360789299e-8
2.2946146130561827e-8
2.5233179330825803e-8
2.761504054069519e-8
3.05188924074173e-8
3.3885246515274045e-8
3.687725365161896e-8
3.8977542519569394e-8
4.0636119246482844e-8
4.4100987911224365e-8
4.845176041126251e-8
4.6765041351318355e-8
4.1467437148094175e-8
3.7682873010635375e-8
3.7378907203674313e-8
3.830950260162353e-8
4.077341258525848e-8
4.329785108566284e-8
4.115925133228302e-8
3.875407576560974e-8
3.590359091758728e-8
3.227965533733368e-8
2.876686453819275e-8
2.666645050048828e-8
2.502116858959198e-8
2.2248417139053345e-8
1.9421680271625517e-8
1.7913198471069337e-8
1.784384250640869e-8
1.8343856930732725e-8
2.034274637699127e-8
2.3420114815235136e-8
2.556406855583191e-8
2.9106441140174865e-8
3.5473424196243285e-8
4.366452097892761e-8
5.259714722633362e-8
5.8380502462387085e-8
6.437479257583618e-8
7.264504432678223e-8
7.373396754264831e-8
6.805840730667114e-8
6.213523745536804e-8
5.7935625314712524e-8
5.449038743972778e-8
5.175646543502807e-8
5.0041621923446655e-8
4.820814430713653e-8
4.531782567501068e-8
4.251295626163482e-8
3.994249701499939e-8
3.66726279258728e-8
3.2744735479354855e-8
2.8422138094902037e-8
2.4353648722171782e-8
2.0105697214603425e-8
1.730876863002777e-8
1.601486951112747e-8
1.5500004589557647e-8
1.5147939324378968e-8
1.4138977229595183e-8
1.3105499744415282e-8
3.976098727434873e-10
1.2212181463837623e-9
2.0622195675969124e-9
