4.363465393453225e-14
3.0150849372148514e-9
4.1771728545427324e-9
5.6200452148914335e-9
7.105406373739243e-9
8.366107195615769e-9
9.556543081998825e-9
1.140221282839775e-8
1.4735738933086394e-8
2.262841761112213e-8
2.934580147266388e-8
3.0124709010124204e-8
3.713751435279846e-8
4.567959010601043e-8
4.492832124233246e-8
3.8674694299697875e-8
3.219211399555206e-8
2.758505642414093e-8
2.355164438486099e-8
1.979096531867981e-8
1.6571687161922455e-8
1.4197131991386413e-8
1.2607307732105254e-8
1.1472661048173904e-8
1.0647661983966826e-8
1.0151877254247665e-8
9.895963966846465e-9
9.801507741212844e-9
9.767840802669524e-9
9.740094095468521e-9
9.872789680957794e-9
1.0225480049848555e-8
1.0815934836864472e-8
1.1788396537303923e-8
1.3349643349647522e-8
1.5269556641578675e-8
1.764242798089981e-8
2.0411370694637296e-8
2.2808963060379027e-8
2.4931736290454863e-8
2.7247175574302674e-8
3.019667565822601e-8
3.362703323364258e-8
3.659741878509521e-8
3.8549691438674924e-8
4.00412380695343e-8
4.3542996048927303e-8
4.827532470226288e-8
4.682977795600891e-8
4.132823944091797e-8
3.724265694618225e-8
3.671766221523285e-8
3.756540417671203e-8
4.007915258407592e-8
4.2749544978141785e-8
4.079335033893585e-8
3.850155770778656e-8
3.5740724205970765e-8
3.2307443022727964e-8
2.9081931710243224e-8
2.7251240611076353e-8
2.57354736328125e-8
2.2861278057098386e-8
1.981874406337738e-8
1.817282289266586e-8
1.8140000104904173e-8
1.8796277046203613e-8
2.0945385098457337e-8
2.3980376124382018e-8
2.5775107741355894e-8
2.8878694772720337e-8
3.490739464759827e-8
4.290428757667541e-8
5.1689696311950684e-8
5.7284164428710934e-8
6.327405571937561e-8
7.180697321891785e-8
7.332385182380677e-8
6.795105338096619e-8
6.231623291969299e-8
5.837212800979614e-8
5.5083370208740235e-8
5.2482998371124263e-8
5.079224109649658e-8
4.866658747196197e-8
4.529256522655487e-8
4.211875796318054e-8
3.9422225952148435e-8
3.622629344463348e-8
3.2459032535552976e-8
2.8312307596206663e-8
2.4387519061565397e-8
2.021394670009613e-8
1.7442065477371215e-8
1.6185569763183593e-8
1.5758068859577177e-8
1.5500891208648682e-8
1.45077645778656e-8
1.3424214720726013e-8
4.232630133628845e-10
1.2847132049500942e-9
2.1372374147176743e-9
3.0693264678120614e-9
4.1705422103405e-9
5.5001150816679e-9
6.841295212507248e-9
7.986275106668472e-9
9.188166260719298e-9
1.1160134524106978e-8
1.492443084716797e-8
2.3123776912689208e-8
2.952909469604492e-8
3.071874678134918e-8
3.7905135750770565e-8
4.6269959211349484e-8
4.517057538032531e-8
3.865210115909576e-8
3.2081860303878785e-8
2.7404502034187315e-8
2.3323471844196318e-8
1.956796795129776e-8
1.640059947967529e-8
1.4084942638874053e-8
1.2541228532791137e-8
1.1439923197031021e-8
1.063959151506424e-8
1.015898510813713e-8
9.90380123257637e-9
9.798316657543183e-9
9.755951166152953e-9
9.73045378923416e-9
9.876964986324309e-9
1.0245779156684874e-8
1.0837568342685698e-8
1.1791890859603881e-8
1.3342861831188201e-8
1.5283994376659393e-8
1.766398251056671e-8
2.0385687053203583e-8
2.2677718102931976e-8
2.4739675223827362e-8
2.70223468542099e-8
2.991305887699127e-8
3.334394693374634e-8
3.628342449665069e-8
3.8076278567314146e-8
3.9476358890533446e-8
4.289525747299194e-8
4.770935177803039e-8
4.6966260671615596e-8
4.130806624889374e-8
3.686765432357788e-8
3.6188697814941403e-8
3.694823682308197e-8
3.9336290955543515e-8
4.202577769756317e-8
4.037969410419464e-8
3.817753195762634e-8
3.5622063279151913e-8
3.241801559925079e-8
2.9439976811408995e-8
2.7944517135620117e-8
2.6477107405662535e-8
2.3410595953464507e-8
2.018170952796936e-8
1.844859719276428e-8
1.8516039848327635e-8
1.935063600540161e-8
2.1537256240844725e-8
2.440221607685089e-8
2.5944936275482178e-8
2.871536910533905e-8
3.4411215782165525e-8
4.221171736717224e-8
5.069635510444641e-8
5.6178206205368036e-8
6.234399080276488e-8
7.114222049713135e-8
7.29063093662262e-8
6.771178841590881e-8
6.23556911945343e-8
5.87123692035675e-8
5.570171475410461e-8
5.3229022026062006e-8
5.141279101371765e-8
4.895399212837219e-8
4.519087374210358e-8
4.1778600215911866e-8
3.898196220397949e-8
3.579293787479401e-8
3.2193052768707274e-8
2.820960283279419e-8
2.4386343359947204e-8
2.0269633829593658e-8
1.754561960697174e-8
1.63530632853508e-8
1.601627618074417e-8
1.5832512080669403e-8
1.4846888184547424e-8
1.3753405213356018e-8
4.5170336961746213e-10
1.3688701204955577e-9
2.237422205507755e-9
3.146574646234512e-9
4.186616092920303e-9
5.3535521030426026e-9
6.470856070518493e-9
7.442235946655273e-9
8.862282335758208e-9
1.137734055519104e-8
1.7197413742542266e-8
2.4957697093486785e-8
2.7577123045921324e-8
3.047046363353729e-8
3.832898437976837e-8
4.585122466087341e-8
4.489539861679077e-8
3.8763418793678284e-8
3.257494866847992e-8
2.7681821584701538e-8
2.3238687217235565e-8
1.9329124689102172e-8
1.6224634647369385e-8
1.3988226652145385e-8
1.2474521994590759e-8
1.1398902535438537e-8
1.0654710978269577e-8
1.023193821310997e-8
9.97309535741806e-9
9.803873300552367e-9
9.705737978219986e-9
9.654704481363296e-9
9.812882542610168e-9
1.0230243951082229e-8
1.085292175412178e-8
1.1761003732681274e-8
1.3272252678871154e-8
1.5287517011165617e-8
1.7688314616680144e-8
2.037759721279144e-8
2.2651144862174986e-8
2.5067129731178282e-8
2.74772047996521e-8
2.983134388923645e-8
3.307645916938782e-8
3.59633207321167e-8
3.726910352706909e-8
3.854090869426727e-8
4.104353189468384e-8
4.5038911700248714e-8
4.836473762989044e-8
4.228312671184539e-8
3.6639946699142456e-8
3.610101342201233e-8
3.6730819940567015e-8
3.80751758813858e-8
4.026386737823486e-8
3.979223072528839e-8
3.7486743927001954e-8
3.5679051280021665e-8
3.307751417160034e-8
3.0431416630744934e-8
2.992378771305084e-8
2.7819910645484923e-8
2.363196313381195e-8
2.006123811006546e-8
1.8467360734939573e-8
1.926874816417694e-8
2.0762166380882262e-8
2.2407920658588408e-8
2.430741637945175e-8
2.582515776157379e-8
2.8549367189407348e-8
3.387969434261322e-8
4.16841983795166e-8
4.9125906825065613e-8
5.459747910499572e-8
6.202058792114258e-8
7.158699035644532e-8
7.276998162269592e-8
6.683529019355773e-8
6.164727210998535e-8
5.868423581123352e-8
5.66608726978302e-8
5.438776612281799e-8
5.166795253753662e-8
4.8345613479614255e-8
4.4250246882438655e-8
4.1163137555122375e-8
3.8566696643829346e-8
3.525606393814087e-8
3.206912875175476e-8
2.830752730369568e-8
2.439006119966507e-8
2.016334980726242e-8
1.7504605650901793e-8
1.65007546544075e-8
1.638965755701065e-8
1.6225847601890565e-8
1.508943736553192e-8
1.4042015373706818e-8
4.816879518330097e-10
1.4437058940529822e-9
2.321740239858627e-9
3.2038033008575438e-9
4.160415753722191e-9
5.186144635081291e-9
6.136621534824371e-9
7.055892050266265e-9
8.637623488903045e-9
1.1906758695840834e-8
1.863729953765869e-8
2.58731335401535e-8
2.718360126018524e-8
3.0163052678108214e-8
3.830522298812866e-8
4.5626980066299435e-8
4.4736579060554505e-8
3.890446722507477e-8
3.2883858680725095e-8
2.7868056297302245e-8
2.3184072971343993e-8
1.915910392999649e-8
1.6069330275058745e-8
1.3885088264942168e-8
1.2410907447338104e-8
1.1374333500862121e-8
1.0678254812955855e-8
1.0287187993526458e-8
1.0016084462404251e-8
9.802705794572829e-9
9.660683572292328e-9
9.59252193570137e-9
9.766053408384323e-9
1.0212815552949905e-8
1.0842253267765045e-8
1.1730380356311798e-8
1.3239310681819915e-8
1.5277180075645445e-8
1.7696343362331388e-8
2.0380525290966035e-8
2.2737735509872435e-8
2.5324490666389463e-8
2.772241234779358e-8
2.98213392496109e-8
3.2847604155540465e-8
3.552579879760742e-8
3.653005957603454e-8
3.748344779014587e-8
3.947071731090546e-8
4.343485832214355e-8
4.866394102573395e-8
4.28786426782608e-8
3.6732566356658935e-8
3.5977503657341e-8
3.6320087313652034e-8
3.70713859796524e-8
3.893944323062897e-8
3.89153927564621e-8
3.693881630897522e-8
3.5620534420013425e-8
3.3595606684684755e-8
3.147694170475006e-8
3.145768046379089e-8
2.9094314575195312e-8
2.4126814305782317e-8
2.0132263004779816e-8
1.866028010845184e-8
1.9967488944530485e-8
2.181284427642822e-8
2.3146772384643553e-8
2.4490725994110106e-8
2.5730803608894346e-8
2.830788195133209e-8
3.3426421880722044e-8
4.09748762845993e-8
4.7844353318214414e-8
5.338034033775329e-8
6.154065132141112e-8
7.163026928901672e-8
7.253543734550476e-8
6.62103533744812e-8
6.115321516990661e-8
5.8704441785812376e-8
5.735560655593872e-8
5.520876049995422e-8
5.1908594369888305e-8
4.7930327057838435e-8
4.354228377342224e-8
4.0543356537818907e-8
3.807782530784607e-8
3.484656810760498e-8
3.186789155006408e-8
2.829422652721405e-8
2.4393287301063535e-8
2.011786848306656e-8
1.7478646337985992e-8
1.660173237323761e-8
1.665915697813034e-8
1.658279150724411e-8
1.5400302410125732e-8
1.4319419860839843e-8
5.110008642077445e-10
1.5101020224392414e-9
2.3906005546450614e-9
3.2345253974199296e-9
4.107829928398132e-9
5.011877045035362e-9
5.855775251984596e-9
6.763177365064621e-9
8.567652851343155e-9
1.2376461923122406e-8
1.9632227718830106e-8
2.6615038514137266e-8
2.720696926116943e-8
2.9984927177429196e-8
3.816864490509033e-8
4.545394778251648e-8
4.465717673301696e-8
3.902604281902313e-8
3.30972284078598e-8
2.7989348769187925e-8
2.314402759075165e-8
1.9027213752269744e-8
1.5934908390045167e-8
1.378653198480606e-8
1.2353517860174178e-8
1.135914996266365e-8
1.0701515525579452e-8
1.0328238457441329e-8
1.0043325275182724e-8
9.794868528842925e-9
9.62093248963356e-9
9.542539715766907e-9
9.727590531110764e-9
1.0190007090568542e-8
1.08224518597126e-8
1.1705399304628371e-8
1.3215740025043487e-8
1.5266919136047362e-8
1.7699567973613737e-8
2.0413650572299956e-8
2.285110354423523e-8
2.5522705912590027e-8
2.7882370352745054e-8
2.980508506298065e-8
3.2615309953689576e-8
3.505497276782989e-8
3.579113185405731e-8
3.644468486309051e-8
3.81668359041214e-8
4.229173064231872e-8
4.853268265724182e-8
4.316659867763519e-8
3.685486614704132e-8
3.585076034069061e-8
3.5874247550964356e-8
3.622477948665619e-8
3.785174190998077e-8
3.801956474781036e-8
3.639205992221832e-8
3.551388382911682e-8
3.401700556278229e-8
3.2411721348762514e-8
3.2797753810882565e-8
3.0281221866607666e-8
2.4757421016693113e-8
2.039162218570709e-8
1.8962283432483673e-8
2.0605631172657013e-8
2.2673845291137693e-8
2.381075918674469e-8
2.4754752218723295e-8
2.5685882568359374e-8
2.8063052892684934e-8
3.297283351421356e-8
4.0231874585151674e-8
4.6762743592262266e-8
5.236998796463012e-8
6.097728610038757e-8
7.142823338508605e-8
7.222950458526612e-8
6.573184728622437e-8
6.080304980278015e-8
5.8744359016418455e-8
5.7866775989532465e-8
5.580760240554809e-8
5.211348533630371e-8
4.7640621662139893e-8
4.2985600233078e-8
3.9966577291488645e-8
3.7582600116729734e-8
3.4465497732162476e-8
3.164138793945312e-8
2.8213700652122498e-8
2.437293529510498e-8
2.0095498859882353e-8
1.7471154034137725e-8
1.6675814986228942e-8
1.6866207122802734e-8
1.6893747448921203e-8
1.5719461441040038e-8
1.4608797430992125e-8
5.385253578424454e-10
1.5677081421017645e-9
2.441861480474472e-9
3.242770954966545e-9
4.037128016352653e-9
4.845387488603592e-9
5.619528144598007e-9
6.559032946825027e-9
8.567335456609726e-9
1.2768457829952239e-8
2.0393991470336912e-8
2.7270817756652832e-8
2.7380824089050293e-8
2.9910239577293394e-8
3.803174793720245e-8
4.531289339065552e-8
4.461603760719299e-8
3.912511765956878e-8
3.324764668941498e-8
2.8069275617599485e-8
2.3107939958572388e-8
1.8919579684734342e-8
1.5818458795547486e-8
1.3697308301925659e-8
1.2303178012371063e-8
1.1348468065261841e-8
1.0721317678689956e-8
1.0358231514692306e-8
1.0059186816215515e-8
9.783031046390533e-9
9.585990756750107e-9
9.501007199287414e-9
9.693001955747604e-9
1.0164354741573333e-8
1.0800181329250335e-8
1.1683150380849838e-8
1.3197095692157745e-8
1.5258249640464782e-8
1.7709910869598387e-8
2.046430706977844e-8
2.2964900732040405e-8
2.567891776561737e-8
2.799011170864105e-8
2.9764297604560852e-8
3.236857950687408e-8
3.456876277923584e-8
3.5058990120887755e-8
3.547617793083191e-8
3.7071010470390316e-8
4.137252271175384e-8
4.8206642270088196e-8
4.323881864547729e-8
3.6914509534835816e-8
3.571118712425232e-8
3.5444363951683044e-8
3.5489314794540405e-8
3.6917677521705624e-8
3.717461824417114e-8
3.5843309760093685e-8
3.536650240421295e-8
3.435500860214233e-8
3.322791755199432e-8
3.3996829390525816e-8
3.14074844121933e-8
2.546398639678955e-8
2.078602164983749e-8
1.9345052540302275e-8
2.1206071972846984e-8
2.3422971367835997e-8
2.4414372444152832e-8
2.5042000412940976e-8
2.567642033100128e-8
2.7830201387405394e-8
3.252049386501312e-8
3.951027691364288e-8
4.58207368850708e-8
5.1486212015151974e-8
6.037134528160095e-8
7.107347846031188e-8
7.187312245368958e-8
6.533800363540649e-8
6.05445921421051e-8
5.878812074661255e-8
5.8248233795166014e-8
5.62526524066925e-8
5.227978825569153e-8
4.7429478168487546e-8
4.253518581390381e-8
3.944705128669739e-8
3.710505962371826e-8
3.409297466278076e-8
3.139768540859222e-8
2.8092905879020688e-8
2.432604730129242e-8
2.0075905323028564e-8
1.7473232746124266e-8
1.6737136244773864e-8
1.703176349401474e-8
1.7162297666072845e-8
1.6024863719940185e-8
1.490713357925415e-8
5.618833471089601e-10
1.6027675941586493e-9
2.466588094830513e-9
3.2187528908252716e-9
3.961848467588425e-9
4.682363569736481e-9
5.3668126463890076e-9
6.425540894269943e-9
8.679398149251937e-9
1.4061874151229858e-8
2.2667908668518066e-8
2.6532763242721557e-8
2.6759442687034604e-8
2.9666721820831297e-8
3.783235549926758e-8
4.5179787278175354e-8
4.428142011165619e-8
3.910636305809021e-8
3.346350491046905e-8
2.8216877579689025e-8
2.312144637107849e-8
1.881432235240936e-8
1.572125107049942e-8
1.3648788630962372e-8
1.2285678088665008e-8
1.1360448598861693e-8
1.0748230665922164e-8
1.034025102853775e-8
1.0005164891481398e-8
9.737501293420791e-9
9.554388374090194e-9
9.50334444642067e-9
9.678211808204651e-9
1.009291633963585e-8
1.0705384612083435e-8
1.1622183769941329e-8
1.3148258626461029e-8
1.516352891921997e-8
1.7520859837532043e-8
2.0221370458602903e-8
2.270693480968475e-8
2.5364843010902405e-8
2.790311574935913e-8
2.9660648107528686e-8
3.1939327716827394e-8
3.4112477302551266e-8
3.467867076396942e-8
3.4867849946022035e-8
3.636593222618103e-8
4.069569706916809e-8
4.729630351066589e-8
4.338211417198181e-8
3.721308708190918e-8
3.590371012687683e-8
3.518080711364746e-8
3.496983349323272e-8
3.638218343257904e-8
3.644150197505951e-8
3.5486459732055664e-8
3.5791125893592836e-8
3.600410521030426e-8
3.532924354076385e-8
3.494865596294403e-8
3.170081973075866e-8
2.5690138339996336e-8
2.103401869535446e-8
2.0070448517799378e-8
2.2283785045146943e-8
2.403474599123001e-8
2.428902685642242e-8
2.479852885007858e-8
2.5702422857284544e-8
2.8041422367095945e-8
3.259970247745514e-8
3.885922431945801e-8
4.522930681705475e-8
5.1634389162063594e-8
6.099676489830016e-8
7.035230994224548e-8
6.928649544715882e-8
6.341371536254883e-8
6.025576591491699e-8
5.970607995986938e-8
5.9225082397460935e-8
5.6284159421920773e-8
5.155990719795227e-8
4.66375857591629e-8
4.173411428928375e-8
3.861933946609497e-8
3.63751471042633e-8
3.371626734733581e-8
3.13385546207428e-8
2.8222373127937315e-8
2.4384070932865143e-8
1.992591619491577e-8
1.7427171766757963e-8
1.684727519750595e-8
1.7177067697048185e-8
1.7468971014022825e-8
1.634993553161621e-8
1.5196572244167328e-8
5.801169201731682e-10
1.623857021331787e-9
2.4690743535757063e-9
3.1821995973587034e-9
3.876876085996628e-9
4.5192658901214594e-9
5.158311501145363e-9
6.339031457901001e-9
9.060655534267425e-9
1.5860810875892638e-8
2.4748301506042478e-8
2.5811839103698728e-8
2.5818628072738645e-8
2.92192667722702e-8
3.7575402855873106e-8
4.4964191317558286e-8
4.3896085023880005e-8
3.903096318244934e-8
3.365746736526489e-8
2.838265299797058e-8
2.3151713609695433e-8
1.8736256659030913e-8
1.5646383166313172e-8
1.3619744777679443e-8
1.2287592887878417e-8
1.1382270604372024e-8
1.0759150981903076e-8
1.0295718908309936e-8
9.927795082330703e-9
9.677381813526154e-9
9.531973302364349e-9
9.512379020452498e-9
9.656545519828796e-9
1.000324711203575e-8
1.0588841140270233e-8
1.1532660573720931e-8
1.3060417771339416e-8
1.5000371634960174e-8
1.7224767804145812e-8
1.981668472290039e-8
2.2234101593494415e-8
2.486216574907303e-8
2.7638718485832214e-8
2.944928705692291e-8
3.149585723876953e-8
3.370438814163208e-8
3.442394435405731e-8
3.447543680667877e-8
3.586962819099426e-8
4.010423421859741e-8
4.6340918540954586e-8
4.3399485945701595e-8
3.756069242954254e-8
3.621305227279663e-8
3.5087451338768005e-8
3.462921380996704e-8
3.601519167423248e-8
3.590096235275269e-8
3.533206284046173e-8
3.6609035730361936e-8
3.8275370001792906e-8
3.7827125191688534e-8
3.59084278345108e-8
3.169725835323334e-8
2.5671038031578064e-8
2.1320575475692747e-8
2.095291167497635e-8
2.3404259979724883e-8
2.442842572927475e-8
2.390878051519394e-8
2.4385075271129605e-8
2.574043571949005e-8
2.8405514359474182e-8
3.2805299758911134e-8
3.844153881072998e-8
4.500037133693695e-8
5.2248108386993406e-8
6.184564232826232e-8
6.918518543243408e-8
6.605092883110046e-8
6.099234223365783e-8
5.983605980873108e-8
6.078168749809265e-8
6.027795076370238e-8
5.612415075302124e-8
5.053315758705139e-8
4.554284811019897e-8
4.072193801403046e-8
3.7646231055259704e-8
3.5553070902824403e-8
3.329732716083526e-8
3.1314280629158016e-8
2.841786444187164e-8
2.44923397898674e-8
1.9809061288833618e-8
1.7344062030315398e-8
1.6926395893096924e-8
1.7335496842861176e-8
1.7756307125091552e-8
1.66800394654274e-8
1.5490344166755676e-8
5.941389594227075e-10
1.6382398083806038e-9
2.4617837741971014e-9
3.140079975128174e-9
3.782127425074577e-9
4.372785985469818e-9
5.015952140092849e-9
6.352106481790542e-9
9.624998271465301e-9
1.7269003391265868e-8
2.599266767501831e-8
2.5786778330802917e-8
2.523680329322815e-8
2.876603603363037e-8
3.7255766987800596e-8
4.46819931268692e-8
4.363572299480438e-8
3.897059857845306e-8
3.376915752887726e-8
2.8498587012290954e-8
2.317289263010025e-8
1.8688838183879852e-8
1.559154838323593e-8
1.3592366874217986e-8
1.2288907915353775e-8
1.1393287032842636e-8
1.0749655216932296e-8
1.0252512991428375e-8
9.867278486490249e-9
9.628937393426895e-9
9.51167345046997e-9
9.49987769126892e-9
9.616956859827041e-9
9.924399107694626e-9
1.0492728650569915e-8
1.1438163369894027e-8
1.2947836518287658e-8
1.482034921646118e-8
1.694367229938507e-8
1.9435869157314298e-8
2.1792022883892057e-8
2.4437712132930754e-8
2.731207311153412e-8
2.9158809781074523e-8
3.112975358963013e-8
3.3326557278633115e-8
3.4091213345527645e-8
3.4095138311386106e-8
3.539823889732361e-8
3.9524239301681515e-8
4.566258788108825e-8
4.3235978484153746e-8
3.773696422576904e-8
3.641130030155182e-8
3.505802750587463e-8
3.438151478767395e-8
3.565045595169067e-8
3.5529085993766785e-8
3.531475365161896e-8
3.744409382343292e-8
4.017999470233917e-8
3.9856466650962825e-8
3.7024936079978944e-8
3.199996054172516e-8
2.5814485549926755e-8
2.173735201358795e-8
2.1723490953445434e-8
2.4212582409381865e-8
2.4729664623737333e-8
2.373674064874649e-8
2.4170592427253723e-8
2.5772270560264587e-8
2.860545217990875e-8
3.2865482568740846e-8
3.825515806674957e-8
4.496628642082214e-8
5.2614974975585937e-8
6.206364631652832e-8
6.792469024658203e-8
6.361477375030517e-8
5.9135144948959346e-8
5.9305340051651e-8
6.135427355766297e-8
6.093199849128723e-8
5.6001442670822144e-8
4.975705444812774e-8
4.456254541873932e-8
3.9756625890731807e-8
3.674187958240509e-8
3.480269610881805e-8
3.284375965595245e-8
3.118532598018646e-8
2.8494057059288023e-8
2.457240670919418e-8
1.978962570428848e-8
1.7286501824855803e-8
1.6947613656520844e-8
1.7476823925971986e-8
1.799740046262741e-8
1.698101758956909e-8
1.579364836215973e-8
6.046236492693424e-10
1.6453625634312629e-9
2.4473704397678376e-9
3.090013191103935e-9
3.688370808959007e-9
4.250296205282211e-9
4.9296870827674866e-9
6.464774161577224e-9
1.0184229165315628e-8
1.836557537317276e-8
2.7001613378524778e-8
2.593991458415985e-8
2.490667700767517e-8
2.8381294012069702e-8
3.6911436915397644e-8
4.4381752610206605e-8
4.342372119426727e-8
3.8915193080902095e-8
3.3834126591682435e-8
2.8574395179748533e-8
2.3189975321292875e-8
1.865706145763397e-8
1.555134803056717e-8
1.357007324695587e-8
1.2286188453435898e-8
1.1392632126808166e-8
1.0731317102909087e-8
1.0211369395256041e-8
9.817112237215042e-9
9.58915576338768e-9
9.486743807792664e-9
9.47410836815834e-9
9.569913893938064e-9
9.851638972759247e-9
1.0404527932405472e-8
1.1339357495307922e-8
1.2820114195346831e-8
1.4631758630275726e-8
1.6670683026313782e-8
1.9077080488204954e-8
2.138684391975403e-8
2.404148429632187e-8
2.6961880922317505e-8
2.8836938738822935e-8
3.078400194644928e-8
3.296205401420593e-8
3.3733510971069334e-8
3.3711317181587216e-8
3.494646251201629e-8
3.899053633213043e-8
4.510592520236969e-8
4.300766885280609e-8
3.7784653902053834e-8
3.652451634407043e-8
3.5041716694831846e-8
3.419272899627686e-8
3.534487187862396e-8
3.526867628097534e-8
3.539725542068481e-8
3.824715316295624e-8
4.182171523571014e-8
4.1628775000572203e-8
3.818269670009613e-8
3.2513463497161866e-8
2.612987160682678e-8
2.220185101032257e-8
2.2384934127330777e-8
2.4842712283134458e-8
2.499418407678604e-8
2.36843004822731e-8
2.4071308970451355e-8
2.5797191262245176e-8
2.870541214942932e-8
3.2887199521064754e-8
3.81852388381958e-8
4.499363303184509e-8
5.2775162458419796e-8
6.190876960754395e-8
6.667854785919189e-8
6.171324253082275e-8
5.7654082775115967e-8
5.872830748558044e-8
6.15905463695526e-8
6.129436492919922e-8
5.586404800415039e-8
4.912501275539398e-8
4.369550049304962e-8
3.886081278324127e-8
3.58993262052536e-8
3.409728407859802e-8
3.2374018430709836e-8
3.097935616970062e-8
2.848234176635742e-8
2.4618461728096006e-8
1.9799229502677917e-8
1.7264445126056672e-8
1.6957123577594755e-8
1.758015900850296e-8
1.8207243084907532e-8
1.725340336561203e-8
1.609302759170532e-8
6.12355675548315e-10
1.6441937536001204e-9
2.422891743481159e-9
3.033805266022682e-9
3.5946521908044814e-9
4.147298634052276e-9
4.9023259431123734e-9
6.655295193195343e-9
1.0807576775550841e-8
1.9524559378623962e-8
2.7644020318984984e-8
2.5958818197250365e-8
2.474805563688278e-8
2.8135028481483457e-8
3.659387826919555e-8
4.40337598323822e-8
4.317698180675506e-8
3.882808089256286e-8
3.385990262031555e-8
2.862901985645294e-8
2.3222693800926208e-8
1.866902410984039e-8
1.5548369288444517e-8
1.3566680252552032e-8
1.2279362231492996e-8
1.1372086405754089e-8
1.0693447291851044e-8
1.016673818230629e-8
9.77349802851677e-9
9.547363221645356e-9
9.447092562913895e-9
9.431593120098114e-9
9.523230791091918e-9
9.7989521920681e-9
1.0335078835487365e-8
1.124821975827217e-8
1.2687112390995025e-8
1.4457479119300842e-8
1.644306629896164e-8
1.8758524954319e-8
2.1012674272060395e-8
2.363172173500061e-8
2.6589992642402648e-8
2.85208523273468e-8
3.04778516292572e-8
3.2595154643058776e-8
3.3324834704399106e-8
3.3356276154518126e-8
3.456228673458099e-8
3.858357667922973e-8
4.470451474189758e-8
4.268337488174438e-8
3.768353760242462e-8
3.6542195081710817e-8
3.50357323884964e-8
3.410605490207672e-8
3.515432775020599e-8
3.510065972805023e-8
3.5663241147994993e-8
3.937130272388458e-8
4.347254931926727e-8
4.30505096912384e-8
3.899906575679779e-8
3.3027178049087524e-8
2.660294473171234e-8
2.27221742272377e-8
2.300305962562561e-8
2.531382441520691e-8
2.5171807408332822e-8
2.3666913807392118e-8
2.4030177295207977e-8
2.5895163416862487e-8
2.8869396448135376e-8
3.297670781612396e-8
3.8208815455436704e-8
4.508023262023926e-8
5.296484231948852e-8
6.146501302719116e-8
6.509398818016052e-8
6.014251708984375e-8
5.659809708595276e-8
5.824213027954101e-8
6.161860227584839e-8
6.140187978744506e-8
5.5533844232559205e-8
4.845386147499084e-8
4.2890051007270814e-8
3.804680109024048e-8
3.506505787372589e-8
3.3346733450889586e-8
3.193829357624054e-8
3.0777448415756225e-8
2.8359386324882504e-8
2.4580124020576477e-8
1.9792102277278898e-8
1.727689951658249e-8
1.6991905868053437e-8
1.759856939315796e-8
1.8329365551471708e-8
1.750860512256622e-8
1.6392624378204346e-8
6.200559437274932e-10
1.6232416033744812e-9
2.3745417594909666e-9
2.962013892829418e-9
3.4696366637945174e-9
4.027382656931877e-9
4.943845421075821e-9
7.084182649850845e-9
1.2238887697458266e-8
2.216341346502304e-8
2.658826410770416e-8
2.4574404954910278e-8
2.475249320268631e-8
2.8374046087265015e-8
3.6404749751091004e-8
4.337506294250488e-8
4.257169663906097e-8
3.853282034397125e-8
3.380435705184936e-8
2.8708896040916442e-8
2.339772880077362e-8
1.8920448422431944e-8
1.5737923979759215e-8
1.3669565320014953e-8
1.2271134555339813e-8
1.126735433936119e-8
1.0555829852819442e-8
1.0081669688224792e-8
9.725724160671233e-9
