4.363465393453225e-14
9.467335045337677e-9
9.334661811590194e-9
9.329400211572646e-9
9.502405673265456e-9
9.863671660423278e-9
1.0376325994729995e-8
1.1235377937555312e-8
1.2582872807979583e-8
1.4412946999073028e-8
1.6476066410541533e-8
1.8587903678417205e-8
2.0675495266914366e-8
2.3045285046100616e-8
2.6130154728889463e-8
2.8331869840621947e-8
3.040408194065094e-8
3.217968940734863e-8
3.265117108821869e-8
3.319686949253082e-8
3.453559279441833e-8
3.8776174187660214e-8
4.4940793514251704e-8
4.192757308483123e-8
3.710451424121856e-8
3.6324891448020936e-8
3.5135936737060546e-8
3.446452021598816e-8
3.5348615050315856e-8
3.5091006755828855e-8
3.6892098188400266e-8
4.313000440597534e-8
4.618759751319885e-8
4.291310906410217e-8
3.7400469183921814e-8
3.258993923664093e-8
2.7373942732810973e-8
2.350209653377533e-8
2.379441261291504e-8
2.5334343314170837e-8
2.4838043749332426e-8
2.344117909669876e-8
2.40095779299736e-8
2.654602825641632e-8
2.978372573852539e-8
3.356460630893707e-8
3.852817118167877e-8
4.560128450393676e-8
5.4253095388412474e-8
6.016415953636169e-8
6.109369993209839e-8
5.852031707763671e-8
5.6887137889862056e-8
5.845330357551574e-8
6.162365078926086e-8
6.103472113609314e-8
5.410301089286804e-8
4.699689149856567e-8
4.19064998626709e-8
3.73260349035263e-8
3.394886553287506e-8
3.21267694234848e-8
3.176358938217163e-8
3.091433048248291e-8
2.791399359703064e-8
2.4192169308662413e-8
1.9635194540023803e-8
1.738094538450241e-8
1.7154668271541594e-8
1.7218445241451263e-8
1.8046331405639646e-8
1.77669957280159e-8
1.676078587770462e-8
6.217042449861765e-10
1.6020281240344047e-9
2.32655368745327e-9
2.881172113120556e-9
3.3683519810438155e-9
3.962398692965507e-9
5.046828091144561e-9
7.643099874258041e-9
1.3605603575706482e-8
2.3414665460586547e-8
2.641724944114685e-8
2.388387471437454e-8
2.4532727897167204e-8
2.8363963961601257e-8
3.6189639568328855e-8
4.284886717796325e-8
4.2063871026039123e-8
3.8243368268012996e-8
3.3728995919227596e-8
2.8784596920013428e-8
2.3574143648147582e-8
1.9126999378204346e-8
1.5906940400600433e-8
1.374939978122711e-8
1.2253368645906448e-8
1.1176978051662445e-8
1.0450239479541778e-8
9.998050332069396e-9
9.655266255140305e-9
9.38449576497078e-9
9.237802773714064e-9
9.256725758314132e-9
9.489022940397262e-9
9.89341288805008e-9
1.040308028459549e-8
1.1209554225206375e-8
1.2527351081371307e-8
1.4373143017292022e-8
1.6419292986392975e-8
1.8423734605312347e-8
2.0334383845329284e-8
2.2590866684913634e-8
2.5715014338493345e-8
2.8079411387443542e-8
3.0194777250289916e-8
3.180305063724518e-8
3.2198598980903626e-8
3.295022547245026e-8
3.4490904211997984e-8
3.886929452419281e-8
4.493255317211151e-8
4.148169159889221e-8
3.664565086364746e-8
3.609407544136047e-8
3.5182029008865354e-8
3.468957841396332e-8
3.557640612125397e-8
3.551032245159149e-8
3.8349092006683346e-8
4.5991185307502746e-8
4.831837713718414e-8
4.3023270368576045e-8
3.66589605808258e-8
3.2386353611946106e-8
2.7876627445220947e-8
2.421991229057312e-8
2.4262605607509612e-8
2.5393584370613097e-8
2.4646946787834167e-8
2.3308119177818296e-8
2.4195307493209836e-8
2.7121371030807493e-8
3.049804866313934e-8
3.4127408266067504e-8
3.8968983292579647e-8
4.615817666053772e-8
5.461691617965698e-8
5.870592594146728e-8
5.8365821838378905e-8
5.714138746261597e-8
5.66863477230072e-8
5.8476340770721436e-8
6.152036190032958e-8
6.047555208206176e-8
5.292713642120361e-8
4.5764040946960446e-8
4.0909749269485474e-8
3.645776212215423e-8
3.297865092754364e-8
3.123070895671844e-8
3.133412301540375e-8
3.0777829885482785e-8
2.76604562997818e-8
2.3864206671714783e-8
1.9463035464286805e-8
1.7372645437717436e-8
1.7185465991497038e-8
1.7106932401657105e-8
1.7833594977855683e-8
1.781843155622482e-8
1.7071451246738434e-8
6.195562426000833e-10
1.5786724165081978e-9
2.275420911610126e-9
2.805724926292896e-9
3.2900694757699966e-9
3.942115977406502e-9
5.222295597195625e-9
8.241942524909974e-9
1.4628092944622038e-8
2.4357514083385466e-8
2.6487836241722106e-8
2.3553459346294402e-8
2.4299219250679015e-8
2.8225356340408325e-8
3.5935059189796445e-8
4.2398059368133544e-8
4.16278064250946e-8
3.7973728775978085e-8
3.3647495508193966e-8
2.8853920102119446e-8
2.373388409614563e-8
1.9309264421463013e-8
1.604876220226288e-8
1.3812531530857085e-8
1.2232252210378646e-8
1.1101156473159789e-8
1.0359302908182144e-8
9.914556890726089e-9
9.576822817325591e-9
9.300889819860457e-9
9.155987203121184e-9
9.20065939426422e-9
9.474117308855056e-9
9.908162802457809e-9
1.0411380976438522e-8
1.1189690232276915e-8
1.2486814707517623e-8
1.4322158694267273e-8
1.6331608593463898e-8
1.8239593505859375e-8
2.0024673640727995e-8
2.2201152145862578e-8
2.5336119532585142e-8
2.7785333991050717e-8
2.992265224456787e-8
3.1457281112670895e-8
3.183546960353851e-8
3.27053964138031e-8
3.440566658973694e-8
3.887113332748413e-8
4.483547806739807e-8
4.1160088777542114e-8
3.62930029630661e-8
3.587827980518341e-8
3.5181391239166256e-8
3.4857794642448425e-8
3.587680160999298e-8
3.615456223487854e-8
3.980467319488525e-8
4.835429787635803e-8
5.00844657421112e-8
4.3365409970283507e-8
3.638634979724884e-8
3.236094713211059e-8
2.8302234411239624e-8
2.4750827252864837e-8
2.4609430134296416e-8
2.5455376505851745e-8
2.4553072452545164e-8
2.3306740820407867e-8
2.4451492726802824e-8
2.7643218636512756e-8
3.111371397972107e-8
3.467007577419281e-8
3.943699598312378e-8
4.653969407081604e-8
5.448508262634277e-8
5.732036828994751e-8
5.6381642818450925e-8
5.59383749961853e-8
5.625775456428528e-8
5.832446813583374e-8
6.127835512161255e-8
5.983499884605408e-8
5.190314650535583e-8
4.467426538467407e-8
3.992637097835541e-8
3.556170761585235e-8
3.21050077676773e-8
3.0465438961982726e-8
3.082582950592041e-8
3.0496883392333985e-8
2.742009460926056e-8
2.3606997728347776e-8
1.9284109771251676e-8
1.7301490902900694e-8
1.716650128364563e-8
1.7045076191425323e-8
1.7720529437065125e-8
1.780892163515091e-8
1.7284463346004485e-8
6.14744983613491e-10
1.5521565452218055e-9
2.224658615887165e-9
2.7391307055950162e-9
3.2355811446905134e-9
3.965505212545395e-9
5.446353554725647e-9
8.786550909280777e-9
1.5458954870700836e-8
2.5143125653266907e-8
2.668744623661041e-8
2.3397371172904968e-8
2.4098770320415497e-8
2.8033268451690672e-8
3.565450012683868e-8
4.199085831642151e-8
4.1244080662727354e-8
3.7727260589599605e-8
3.356695771217346e-8
2.8913819789886472e-8
2.3876571655273438e-8
1.9468159973621367e-8
1.6168504953384397e-8
1.3861854374408721e-8
1.2211403995752334e-8
1.1034876853227615e-8
1.0276860743761062e-8
9.83191430568695e-9
9.495696425437927e-9
9.220649302005767e-9
9.085017442703246e-9
9.153620153665543e-9
9.457970410585404e-9
9.911156445741652e-9
1.0411044210195541e-8
1.1171313375234603e-8
1.2449443340301513e-8
1.426192671060562e-8
1.622399240732193e-8
1.8048447370529174e-8
1.973891705274582e-8
2.185387164354324e-8
2.4980227649211882e-8
2.747078537940979e-8
2.9621845483779906e-8
3.1129446625709535e-8
3.151806890964508e-8
3.2471835613250734e-8
3.4286940097808835e-8
3.880756497383118e-8
4.469693005084991e-8
4.0899437665939326e-8
3.6013752222061156e-8
3.568672239780426e-8
3.51582258939743e-8
3.500964641571045e-8
3.6241939663887025e-8
3.690345883369446e-8
4.1198816895484924e-8
5.0399321317672725e-8
5.1645749807357786e-8
4.387382864952087e-8
3.6400508880615234e-8
3.2474085688591e-8
2.8669378161430356e-8
2.5158697366714477e-8
2.487577050924301e-8
2.5529086589813232e-8
2.4545133113861082e-8
2.339618057012558e-8
2.474181056022644e-8
2.812722623348236e-8
3.1671664118766784e-8
3.518392145633697e-8
3.985132575035095e-8
4.672897160053253e-8
5.4094225168228145e-8
5.6069695949554444e-8
5.4841911792755126e-8
5.487059950828552e-8
5.571920871734619e-8
5.802962779998779e-8
6.091201901435852e-8
5.915430784225464e-8
5.097275376319885e-8
4.3681550025939936e-8
3.8976758718490597e-8
3.468357920646667e-8
3.1296300888061523e-8
2.9765456914901732e-8
3.029081225395203e-8
3.0136576294898985e-8
2.715683579444885e-8
2.3377852141857146e-8
1.9112585484981536e-8
1.719841510057449e-8
1.7113144695758817e-8
1.6993887722492218e-8
1.7652538418769834e-8
1.7796762287616728e-8
1.7417912185192106e-8
6.015616003423929e-10
1.510574109852314e-9
2.1714545786380766e-9
2.6880061253905295e-9
3.1877692788839337e-9
3.970936313271522e-9
5.6723292917013165e-9
9.411877393722534e-9
1.7008587718009948e-8
2.5903812050819397e-8
2.5750961899757384e-8
2.334619462490082e-8
2.4182355403900145e-8
2.7940639853477478e-8
3.548360168933868e-8
4.1897913813591e-8
4.1104832291603085e-8
3.763097524642944e-8
3.342159986495971e-8
2.8674569725990293e-8
2.3770548403263092e-8
1.9443164765834807e-8
1.6109079122543334e-8
1.3810887932777403e-8
1.2254524230957031e-8
1.107218936085701e-8
1.027829349040985e-8
9.818319976329803e-9
9.466313570737838e-9
9.214825183153152e-9
9.122788161039352e-9
9.192102402448653e-9
9.43266749382019e-9
9.827519208192825e-9
1.0332994163036346e-8
1.112224832177162e-8
1.2402237951755523e-8
1.4137044548988341e-8
1.5918296575546264e-8
1.772482991218567e-8
1.9489507377147673e-8
2.1823339164257048e-8
2.4962617456912994e-8
2.726050019264221e-8
2.9378631711006162e-8
3.0799558758735655e-8
3.113767206668854e-8
3.214106559753418e-8
3.4080931544303895e-8
3.844224214553833e-8
4.456987679004669e-8
4.064390659332275e-8
3.6070775985717774e-8
3.5880017280578615e-8
3.517584204673767e-8
3.551204204559326e-8
3.6861526966094966e-8
3.786661326885223e-8
4.357833266258239e-8
5.256690382957458e-8
5.1686346530914304e-8
4.377475678920746e-8
3.639751970767975e-8
3.25276106595993e-8
2.9137438535690306e-8
2.5890973210334776e-8
2.5197044014930724e-8
2.5238919258117676e-8
2.4338166415691374e-8
2.3580098152160643e-8
2.536870539188385e-8
2.934969961643219e-8
3.293980360031128e-8
3.6154448986053465e-8
4.072907567024231e-8
4.6857514977455136e-8
5.247143507003784e-8
5.382943749427795e-8
5.2704268693923946e-8
5.361977219581604e-8
5.638254880905151e-8
5.876721143722534e-8
5.967191457748413e-8
5.713474750518798e-8
5.005502700805664e-8
4.289280772209167e-8
3.7769892811775206e-8
3.3535361289978025e-8
3.044335842132568e-8
2.9560473561286925e-8
2.993617951869964e-8
2.930434942245483e-8
2.6606628298759458e-8
2.3085729777812957e-8
1.9099092483520507e-8
1.6971239447593687e-8
1.6811616718769073e-8
1.7079299688339233e-8
1.7803026735782623e-8
1.7933005094528196e-8
1.7550037801265716e-8
5.837975535541773e-10
1.465825829654932e-9
2.120475471019745e-9
2.6414416730403897e-9
3.148007020354271e-9
3.992612287402153e-9
5.917343869805336e-9
1.0206691175699233e-8
1.8597303330898283e-8
2.6378652453422546e-8
2.4901016056537627e-8
2.3147249221801757e-8
2.4315892159938812e-8
2.7933990955352782e-8
3.543159961700439e-8
4.194433987140655e-8
4.1102877259254456e-8
3.7580707669258116e-8
3.321438729763031e-8
2.8332430124282835e-8
2.3523974418640136e-8
1.928746551275253e-8
1.5966938436031342e-8
1.3739983737468718e-8
1.2308192998170853e-8
1.1154311150312424e-8
1.0329630970954895e-8
9.843397885560989e-9
9.48149561882019e-9
9.262395650148391e-9
9.209173917770385e-9
9.25060361623764e-9
9.395629167556762e-9
9.716255217790603e-9
1.0223852843046188e-8
1.1048807948827744e-8
1.2322527915239334e-8
1.3945728540420532e-8
1.555987298488617e-8
1.736335903406143e-8
1.9294123351573942e-8
2.1899159252643585e-8
2.5070127844810485e-8
2.7156609296798704e-8
2.9168415069580077e-8
3.0475255846977233e-8
3.074301183223724e-8
3.177080452442169e-8
3.377809226512909e-8
3.8012027740478514e-8
4.43767249584198e-8
4.0478277206420896e-8
3.6248797178268434e-8
3.621123135089874e-8
3.5383251309394835e-8
3.615417778491974e-8
3.769389986991882e-8
3.918645977973938e-8
4.6155571937561035e-8
5.438290238380432e-8
5.131857395172119e-8
4.336990416049957e-8
3.632515370845794e-8
3.2648772001266477e-8
2.9700410366058347e-8
2.6620012521743774e-8
2.5399446487426755e-8
2.490256428718567e-8
2.414407432079315e-8
2.389584183692932e-8
2.631148397922516e-8
3.094260990619659e-8
3.4528565406799314e-8
3.7380725145339965e-8
4.158011674880981e-8
4.6520149707794184e-8
5.033663511276245e-8
5.1233792304992676e-8
5.049135684967041e-8
5.2558517456054684e-8
5.7360619306564326e-8
5.949634909629822e-8
5.8125621080398556e-8
5.485085844993591e-8
4.896189272403717e-8
4.203506410121917e-8
3.653659522533417e-8
3.23492705821991e-8
2.9651200771331786e-8
2.9400181770324707e-8
2.9596191644668578e-8
2.8446409106254576e-8
2.590520679950714e-8
2.2728189826011658e-8
1.9032147526741026e-8
1.6756847500801086e-8
1.6485700011253355e-8
1.708639860153198e-8
1.8031173944473265e-8
1.8158034980297088e-8
1.7714913189411164e-8
5.665272008627652e-10
1.426946185529232e-9
2.0739242434501646e-9
2.5972690433263777e-9
3.128397092223167e-9
4.0608249604701995e-9
6.228197365999221e-9
1.0987861454486846e-8
1.9639354944229126e-8
2.6796478033065795e-8
2.4662894010543823e-8
2.295008450746536e-8
2.4310004711151123e-8
2.7936655282974242e-8
3.542053997516632e-8
4.195441305637359e-8
4.108568727970123e-8
3.748511373996734e-8
3.2999551296234127e-8
2.8059196472167968e-8
2.329001426696777e-8
1.9116164743900297e-8
1.58511221408844e-8
1.369941383600235e-8
1.2339535355567931e-8
1.1215478926897048e-8
1.0377931594848632e-8
9.872148185968398e-9
9.513165056705475e-9
9.316987544298171e-9
9.272708743810653e-9
9.276283532381058e-9
9.354854375123977e-9
9.628750383853912e-9
1.0130555182695389e-8
1.0963909327983855e-8
1.2207096815109252e-8
1.373784840106964e-8
1.5263371169567107e-8
1.7066913843154905e-8
1.912930905818939e-8
2.189151793718338e-8
2.5097030401229858e-8
2.707802653312683e-8
2.8963294625282286e-8
3.016974627971649e-8
3.038724958896637e-8
3.1419765949249264e-8
3.3443790674209596e-8
3.7671151757240294e-8
4.413110017776489e-8
4.038415551185608e-8
3.6363685131073e-8
3.647150099277496e-8
3.573074638843536e-8
3.6762809753417964e-8
3.8634434342384336e-8
4.063563048839569e-8
4.817469120025635e-8
5.580865144729614e-8
5.14392614364624e-8
4.317329227924347e-8
3.6298000812530515e-8
3.290007710456848e-8
3.022784888744354e-8
2.707255482673645e-8
2.548931837081909e-8
2.476571053266525e-8
2.4166008830070496e-8
2.4368244409561158e-8
2.734915018081665e-8
3.241031169891357e-8
3.597007095813751e-8
3.845304250717163e-8
4.1978323459625244e-8
4.579094350337982e-8
4.8470610380172725e-8
4.905164241790771e-8
4.875355660915375e-8
5.1804447174072264e-8
5.7737195491790766e-8
5.953606367111206e-8
5.685268640518188e-8
5.313249826431274e-8
4.773679077625274e-8
4.101698994636536e-8
3.5446688532829284e-8
3.133618831634521e-8
2.8942772746086118e-8
2.8994259238243102e-8
2.9165494441986082e-8
2.7804186940193176e-8
2.5275707244873046e-8
2.2326132655143738e-8
1.882776618003845e-8
1.6589531302452087e-8
1.6278797388076782e-8
1.6984617710113526e-8
1.814897507429123e-8
1.8366260826587677e-8
1.790030300617218e-8
5.50380814820528e-10
1.3917531818151473e-9
2.031492069363594e-9
2.5621959939599037e-9
3.1308889389038086e-9
4.168931022286415e-9
6.570379436016082e-9
1.1646518856287002e-8
2.0450614392757413e-8
2.7236226201057434e-8
2.4638432264328e-8
2.283620536327362e-8
2.4263353645801544e-8
2.7926251292228698e-8
3.541569709777832e-8
4.194817245006561e-8
4.104394316673279e-8
3.73652845621109e-8
3.279285430908203e-8
2.781597375869751e-8
2.307174503803253e-8
1.8952323496341703e-8
1.5751996636390686e-8
1.3667394220829009e-8
1.236288771033287e-8
1.1262941360473632e-8
1.042148470878601e-8
9.90767404437065e-9
9.553668648004531e-9
9.368721395730972e-9
9.317509829998016e-9
9.284145385026931e-9
9.313683956861495e-9
9.553738683462142e-9
1.004430577158928e-8
1.0867441445589064e-8
1.2071389704942703e-8
1.3533344864845276e-8
1.500442028045654e-8
1.6819463670253752e-8
1.8973098695278166e-8
2.183898389339447e-8
2.507461905479431e-8
2.6989978551864622e-8
2.8768572211265562e-8
2.988399565219879e-8
3.005808889865875e-8
3.108220398426056e-8
3.311634063720703e-8
3.736328780651092e-8
4.388734698295593e-8
4.0301132202148437e-8
3.645241260528564e-8
3.67164134979248e-8
3.612341582775116e-8
3.7407046556472774e-8
3.963852524757385e-8
4.2035162448883057e-8
4.987041056156158e-8
5.7064098119735716e-8
5.178594589233398e-8
4.3162882328033443e-8
3.63685667514801e-8
3.3196830749511716e-8
3.066279292106628e-8
2.738082706928253e-8
2.556837201118469e-8
2.4766986072063444e-8
2.436668425798416e-8
2.497095614671707e-8
2.840541303157806e-8
3.378440737724304e-8
3.725688755512237e-8
3.92693281173706e-8
4.203799664974213e-8
4.4901987910270687e-8
4.680761396884918e-8
4.722492098808288e-8
4.7364374995231625e-8
5.1148152351379394e-8
5.770787000656128e-8
5.920571088790893e-8
5.573530793190002e-8
5.1705306768417355e-8
4.650384187698364e-8
3.995334506034851e-8
3.443734645843506e-8
3.0441030859947206e-8
2.8261160850524902e-8
2.8487926721572875e-8
2.868007123470306e-8
2.724246084690094e-8
2.472218871116638e-8
2.190490812063217e-8
1.856735348701477e-8
1.640755236148834e-8
1.611373573541641e-8
1.6876164078712463e-8
1.8180485069751738e-8
1.8526355922222137e-8
1.8089844286441802e-8
5.350213032215833e-10
1.3602253049612044e-9
1.995381712913513e-9
2.5379585102200507e-9
3.152833506464958e-9
4.307403042912483e-9
6.909731775522232e-9
1.222143918275833e-8
2.1140795946121215e-8
2.7566033601760863e-8
2.4718207120895385e-8
2.2867794334888456e-8
2.424967736005783e-8
2.7897804975509644e-8
3.5408753156661986e-8
4.198145270347595e-8
4.1089838743209837e-8
3.728745579719543e-8
3.2589292526245114e-8
2.754553258419037e-8
2.2807931900024413e-8
1.8764612078666688e-8
1.5662720799446106e-8
1.3650892674922943e-8
1.2381005287170409e-8
1.1301644891500473e-8
1.04638010263443e-8
9.941862523555754e-9
9.585774689912795e-9
9.395805001258849e-9
9.325640648603439e-9
9.268440306186676e-9
9.278413653373718e-9
9.506156295537949e-9
9.98852550983429e-9
1.0794996470212936e-8
1.1960662901401519e-8
1.335083544254303e-8
1.4798058569431304e-8
1.6660232841968537e-8
1.8865859508514403e-8
2.172008156776428e-8
2.4924723803997037e-8
2.6864203810691833e-8
2.8577324748039243e-8
2.961408197879791e-8
2.9784271121025084e-8
3.08417409658432e-8
3.286859989166259e-8
3.7077084183692934e-8
4.360044300556183e-8
4.0175426006317136e-8
3.650970757007599e-8
3.706731200218201e-8
3.6643329262733455e-8
3.808501958847046e-8
4.074093997478485e-8
4.3548029661178586e-8
5.143152475357055e-8
5.792199969291687e-8
5.209009051322937e-8
4.331170916557312e-8
3.6566281318664546e-8
3.345823287963867e-8
3.0962160229682924e-8
2.7638232707977292e-8
2.56919264793396e-8
2.488313317298889e-8
2.467370629310608e-8
2.564653754234314e-8
2.945870459079742e-8
3.502638638019562e-8
3.835923671722412e-8
3.98461103439331e-8
4.187785387039184e-8
4.38794732093811e-8
4.5202791690826414e-8
4.5815184712409974e-8
4.647138118743896e-8
5.061451196670532e-8
5.7159352302551264e-8
5.8383142948150635e-8
5.4622477293014525e-8
5.042240023612976e-8
4.530942142009735e-8
3.896311223506927e-8
3.359682559967041e-8
2.972956001758575e-8
2.7713331580162046e-8
2.7928650379180905e-8
2.809990644454956e-8
2.6684755086898803e-8
2.418142557144165e-8
2.1484723687171934e-8
1.82797834277153e-8
1.618337333202362e-8
1.5946483612060546e-8
1.68043777346611e-8
1.8183769285678863e-8
1.8636856973171235e-8
1.825861930847168e-8
5.18147274851799e-10
1.335735246539116e-9
1.96980033069849e-9
2.520226128399372e-9
3.175625577569008e-9
4.472154751420021e-9
7.275453209877014e-9
1.2785212695598602e-8
2.173328697681427e-8
2.712664008140564e-8
2.4804475903511047e-8
2.3493975400924683e-8
2.4451524019241333e-8
2.782538831233978e-8
3.543389439582825e-8
4.2382577061653137e-8
4.1856625676155086e-8
3.756318390369415e-8
3.234800100326538e-8
2.6969748735427855e-8
2.2153711318969726e-8
1.8348947167396545e-8
1.557406187057495e-8
1.3710689544677734e-8
1.2400943040847778e-8
1.133335754275322e-8
1.0509633272886275e-8
9.937047213315963e-9
9.534522145986556e-9
9.288032352924346e-9
9.171430021524429e-9
9.160925447940825e-9
9.283754229545593e-9
9.606099873781204e-9
1.0132373869419097e-8
1.0942009091377258e-8
1.2067963927984237e-8
1.3281092047691344e-8
1.4785091578960419e-8
1.691119223833084e-8
1.9031327962875365e-8
2.1312375366687772e-8
2.414754629135132e-8
2.6547110080718992e-8
2.837218940258026e-8
2.9355621337890624e-8
2.9774481058120728e-8
3.117336332798004e-8
3.306499719619751e-8
3.6818522214889526e-8
4.2960733175277707e-8
3.975839614868164e-8
3.6471784114837645e-8
3.817018568515777e-8
3.786584436893463e-8
3.883196711540222e-8
4.2443174123764035e-8
4.634204506874084e-8
5.309743285179138e-8
5.660356283187866e-8
5.1266318559646606e-8
4.363856017589569e-8
3.707485795021057e-8
3.3435007929801937e-8
3.0846953392028804e-8
2.7988743782043455e-8
2.597629725933075e-8
2.5062134861946103e-8
2.4866510927677154e-8
2.6297828555107115e-8
3.049022257328033e-8
3.5934272408485414e-8
3.9255133271217345e-8
4.0280252695083616e-8
4.160811901092529e-8
4.2329123616218564e-8
4.305869340896606e-8
4.5463636517524716e-8
4.7494873404502866e-8
5.062255263328552e-8
5.478826165199279e-8
5.5588841438293454e-8
5.298328399658203e-8
4.911141097545624e-8
4.418256878852844e-8
3.844072222709656e-8
3.353382050991058e-8
2.982296049594879e-8
2.7940350770950317e-8
2.7297618985176085e-8
2.709090709686279e-8
2.592257559299469e-8
2.3442476987838743e-8
2.1041767299175262e-8
1.79837167263031e-8
1.580267995595932e-8
1.57160684466362e-8
1.6964873671531677e-8
1.8269051611423493e-8
1.872715801000595e-8
1.836470365524292e-8
5.044546909630299e-10
1.3126752339303492e-9
1.9480764865875243e-9
2.51515619456768e-9
3.230442479252815e-9
4.641394689679146e-9
7.608289271593093e-9
1.326102316379547e-8
2.2061842679977415e-8
2.71587073802948e-8
2.4945415556430815e-8
2.3820382356643676e-8
2.465253323316574e-8
2.7877837419509886e-8
3.55596125125885e-8
4.2799115180969236e-8
4.2372968792915345e-8
3.774623274803162e-8
3.209766149520874e-8
2.6456394791603087e-8
2.163236141204834e-8
1.801706701517105e-8
1.5464478731155395e-8
1.3714225590229034e-8
1.2433847039937972e-8
1.1367432028055191e-8
1.0529477894306183e-8
9.923522919416427e-9
9.470629692077637e-9
9.177432954311371e-9
9.052436798810959e-9
9.09033715724945e-9
9.29797738790512e-9
9.697017073631287e-9
1.0262792557477951e-8
1.1068812012672425e-8
1.2120757997035979e-8
1.3283273577690123e-8
1.484738141298294e-8
1.7048171162605285e-8
1.9019335508346556e-8
2.0964504778385162e-8
2.363382875919342e-8
2.615864872932434e-8
2.8116199374198912e-8
2.9183250665664672e-8
2.9788458347320555e-8
3.135322034358978e-8
3.3147808909416194e-8
3.660183846950531e-8
4.248512983322143e-8
3.944973349571228e-8
3.663179278373718e-8
3.902665674686432e-8
3.8929978013038634e-8
3.9989158511161804e-8
4.424365758895874e-8
4.842680394649505e-8
5.4148650169372554e-8
5.603928565979004e-8
5.082762837409973e-8
4.380799233913421e-8
3.731544315814972e-8
3.348889648914337e-8
3.095358908176422e-8
2.8221160173416135e-8
2.6228627562522888e-8
2.52858430147171e-8
2.5267785787582397e-8
2.698959410190582e-8
3.136014938354492e-8
3.68378609418869e-8
3.994365036487579e-8
4.0454077720642086e-8
4.099166691303253e-8
4.0958830714225766e-8
4.1777533292770386e-8
4.519485533237457e-8
4.776654541492462e-8
5.005711317062378e-8
5.28389036655426e-8
5.333057641983032e-8
5.129627585411072e-8
4.779157936573028e-8
4.31944727897644e-8
3.791510760784149e-8
3.3385545015335084e-8
2.986907362937927e-8
2.7874368429183958e-8
2.68121600151062e-8
2.6298052072525024e-8
2.5134167075157163e-8
2.2791592776775358e-8
2.0546406507492066e-8
1.763254702091217e-8
1.5507355332374572e-8
1.5501748025417326e-8
1.6934986412525177e-8
1.8376313149929046e-8
1.8820004165172577e-8
1.8466678261756897e-8
4.928948823362589e-10
1.2925979681313038e-9
1.932649314403534e-9
2.5263065472245215e-9
3.300967440009117e-9
4.812023788690567e-9
7.907948642969132e-9
1.3634277880191803e-8
2.2379134595394134e-8
2.733611464500427e-8
2.5125330686569214e-8
2.4049113690853117e-8
2.4829344451427457e-8
2.799660563468933e-8
3.5753971338272095e-8
4.318126440048217e-8
4.275002181529999e-8
3.783990144729614e-8
3.184729516506195e-8
2.6012369990348814e-8
2.1203203499317167e-8
1.7736411094665527e-8
1.5346403419971465e-8
1.3699346780776977e-8
1.245826557278633e-8
1.1394186317920683e-8
1.0537530481815338e-8
9.895802289247512e-9
9.399758279323577e-9
9.077489376068114e-9
8.958959579467774e-9
9.043916314840316e-9
9.32088941335678e-9
9.781925380229949e-9
1.0378602892160415e-8
1.1166155338287354e-8
1.2174833565950394e-8
1.3321720063686371e-8
1.4915171265602113e-8
1.7106011509895323e-8
1.893288046121597e-8
2.0670431852340698e-8
2.3224088549613952e-8
2.5788432359695434e-8
2.78507798910141e-8
2.9039645195007323e-8
2.9790493845939635e-8
3.144502341747284e-8
3.3161276578903196e-8
3.6414834856987e-8
4.212938547134399e-8
3.9264461398124694e-8
3.685625493526459e-8
3.9781826734542845e-8
