4.363465393453225e-14
3.997600972652435e-8
4.129938781261444e-8
4.596603512763977e-8
5.0080221891403197e-8
5.496742725372314e-8
5.587251782417297e-8
5.0625187158584594e-8
4.38936710357666e-8
3.7462139129638673e-8
3.360370397567749e-8
3.111024498939514e-8
2.844300866127014e-8
2.6473748683929443e-8
2.5607281923294066e-8
2.5760874152183532e-8
2.766798734664917e-8
3.216731548309326e-8
3.7627381086349486e-8
4.043625593185425e-8
4.0381032228469846e-8
4.02662456035614e-8
3.987188637256622e-8
4.091232120990753e-8
4.4873848557472226e-8
4.7578796744346614e-8
4.9220430850982667e-8
5.1144021749496456e-8
5.139648914337158e-8
4.966935813426971e-8
4.650890231132507e-8
4.227334260940552e-8
3.7390735745429994e-8
3.3181002736091614e-8
2.9805096983909606e-8
2.770695984363556e-8
2.6372939348220824e-8
2.562589645385742e-8
2.4409812688827513e-8
2.216447740793228e-8
2.00459748506546e-8
1.7260877788066863e-8
1.5226344764232635e-8
1.5294066071510316e-8
1.684669554233551e-8
1.8415728211402894e-8
1.8915486335754394e-8
1.85658261179924e-8
4.830597434192896e-10
1.2764712795615196e-9
1.9260182976722718e-9
2.5500107556581497e-9
3.3818189054727554e-9
4.9783632159233095e-9
8.170252293348312e-9
1.395735889673233e-8
2.269984036684036e-8
2.758190333843231e-8
2.5324752926826476e-8
2.4244318902492523e-8
2.4996235966682432e-8
2.8150945901870728e-8
3.5980883240699767e-8
4.352326393127441e-8
4.3030881881713866e-8
3.786894381046295e-8
3.160330057144165e-8
2.5627961754798888e-8
2.0841208100318908e-8
1.7491494119167328e-8
1.5230686962604523e-8
1.3673162460327147e-8
1.2472303956747055e-8
1.141127347946167e-8
1.0533910244703292e-8
9.857886284589767e-9
9.327933937311172e-9
8.989861607551574e-9
8.885996788740158e-9
9.015078842639923e-9
9.350351989269256e-9
9.861348569393158e-9
1.0477067530155182e-8
1.125037968158722e-8
1.2234502285718917e-8
1.3373924791812896e-8
1.4967253804206848e-8
1.7112453281879423e-8
1.881595402956009e-8
2.0408877730369566e-8
2.287406027317047e-8
2.5449511408805847e-8
2.7595311403274533e-8
2.8902667760848996e-8
2.97701895236969e-8
3.147873282432556e-8
3.3133816719055174e-8
3.625338971614837e-8
4.187041223049164e-8
3.9175185561180114e-8
3.711838126182556e-8
4.0504390001296995e-8
4.1027721762657165e-8
4.264026880264282e-8
4.756360650062561e-8
5.147186517715454e-8
5.569766759872436e-8
5.592900514602661e-8
5.0566565990447996e-8
4.395754039287567e-8
3.7583649158477785e-8
3.3744317293167115e-8
3.129335641860962e-8
2.8671219944953916e-8
2.6758748292922973e-8
2.5999167561531066e-8
2.6295256614685057e-8
2.832980155944824e-8
3.290031254291534e-8
3.827908933162689e-8
4.07356858253479e-8
4.0146362781524654e-8
3.955820798873901e-8
3.901168704032898e-8
4.024238586425781e-8
4.44621205329895e-8
4.7109562158584594e-8
4.825408160686493e-8
4.9611854553222656e-8
4.9678483605384825e-8
4.8137688636779786e-8
4.5281159877777095e-8
4.139372408390045e-8
3.686351478099823e-8
3.292216658592224e-8
2.965606451034546e-8
2.7482280135154722e-8
2.5957325100898743e-8
2.503102719783783e-8
2.3750673234462737e-8
2.156636565923691e-8
1.954836994409561e-8
1.6883118450641633e-8
1.494432836771011e-8
1.508362740278244e-8
1.672733575105667e-8
1.8406280875205994e-8
1.8985217809677124e-8
1.866125762462616e-8
4.752255510538816e-10
1.2722194194793701e-9
1.932471804320812e-9
2.5627266615629196e-9
3.4356947988271712e-9
5.146072804927825e-9
8.53051096200943e-9
1.4905953407287596e-8
2.3323334753513334e-8
2.6511597633361816e-8
2.4685813486576078e-8
2.455528974533081e-8
2.6043835282325745e-8
2.8843674063682556e-8
3.632630407810211e-8
4.375965893268585e-8
4.335979223251343e-8
3.778181076049804e-8
3.111434578895569e-8
2.5209683179855347e-8
2.0591427385807036e-8
1.7321522533893583e-8
1.5082849562168122e-8
1.360974907875061e-8
1.2461248785257338e-8
1.1383433640003203e-8
1.0488562285900116e-8
9.769436717033386e-9
9.243790060281752e-9
8.940218389034271e-9
8.86431559920311e-9
9.041270613670349e-9
9.41353440284729e-9
9.945056587457656e-9
1.0529182106256484e-8
1.1205781996250152e-8
1.2163486331701277e-8
1.33964404463768e-8
1.504658758640289e-8
1.7155483365058897e-8
1.8644021451473234e-8
2.007182389497757e-8
2.2430881857872007e-8
2.505965530872345e-8
2.73494690656662e-8
2.869618535041809e-8
2.98640638589859e-8
3.159298300743103e-8
3.344513475894928e-8
3.664215207099914e-8
4.116851687431335e-8
3.9168152213096614e-8
3.7955492734909055e-8
4.124215543270111e-8
4.222797155380249e-8
4.400475919246673e-8
4.87650990486145e-8
5.33236563205719e-8
5.6668514013290404e-8
5.55065393447876e-8
5.000573992729187e-8
4.3872374296188354e-8
3.8244560360908505e-8
3.42629611492157e-8
3.138644695281982e-8
2.8681227564811704e-8
2.6948237419128416e-8
2.645770013332367e-8
2.6962196826934814e-8
2.9069828987121582e-8
3.33825945854187e-8
3.814036548137665e-8
4.0492615103721617e-8
3.96811842918396e-8
3.833174407482147e-8
3.787726461887359e-8
4.001545906066894e-8
4.448493719100952e-8
4.6321749687194825e-8
4.7341153025627133e-8
4.870727360248565e-8
4.845789074897766e-8
4.674196243286133e-8
4.388168752193451e-8
4.0299320220947266e-8
3.648397922515869e-8
3.2912257313728334e-8
2.9670673608779907e-8
2.7298808097839353e-8
2.5670641660690308e-8
2.452936768531799e-8
2.303105741739273e-8
2.0953916013240812e-8
1.899338662624359e-8
1.6584371030330656e-8
1.4791460335254669e-8
1.4898358285427093e-8
1.6540537774562834e-8
1.8352270126342774e-8
1.9011294841766356e-8
1.8673524260520934e-8
4.701990634202957e-10
1.274396665394306e-9
1.9407888874411582e-9
2.5750299915671347e-9
3.4907273948192595e-9
5.331861227750778e-9
9.046095609664917e-9
1.5967659652233122e-8
2.368008494377136e-8
2.5290396809577942e-8
2.3794251680374144e-8
2.4868702888488768e-8
2.73072212934494e-8
2.976677119731903e-8
3.681094944477081e-8
4.402275383472443e-8
4.3608656525611876e-8
3.759471774101257e-8
3.059649765491486e-8
2.4801993370056152e-8
2.0375525951385498e-8
1.717008352279663e-8
1.4943054318428038e-8
1.3529352843761444e-8
1.2420036643743514e-8
1.1330090463161469e-8
1.0409755259752273e-8
9.668028354644776e-9
9.166164696216582e-9
8.91091302037239e-9
8.877290785312653e-9
9.09574031829834e-9
9.49191153049469e-9
1.0014975816011429e-8
1.0528897494077681e-8
1.1105819791555405e-8
1.2056995183229446e-8
1.3394518196582793e-8
1.511906087398529e-8
1.71726256608963e-8
1.845239996910095e-8
1.9707745313644407e-8
2.1971884369850156e-8
2.4656885862350463e-8
2.7077651023864744e-8
2.851491868495941e-8
2.9968032240867614e-8
3.181057572364807e-8
3.390890657901764e-8
3.706823587417602e-8
4.0616145730018616e-8
3.925872445106506e-8
3.8884046673774714e-8
4.2131680250167846e-8
4.3479010462760925e-8
4.5309558510780334e-8
4.998040497303009e-8
5.5166339874267576e-8
5.752647519111633e-8
5.497663021087646e-8
4.9355462193489075e-8
4.389060139656067e-8
3.9021727442741394e-8
3.4831607341766354e-8
3.1464290618896484e-8
2.866498827934265e-8
2.7161061763763425e-8
2.6976189017295837e-8
2.7664917707443238e-8
2.9693633317947386e-8
3.353262543678283e-8
3.7674751877784725e-8
3.992718458175659e-8
3.8901329040527345e-8
3.7023928761482234e-8
3.685041666030884e-8
3.9883819222450254e-8
4.448196291923523e-8
4.5554339885711666e-8
4.6552318334579464e-8
4.803049862384796e-8
4.746032953262329e-8
4.5451775193214416e-8
4.2496901750564575e-8
3.922608196735382e-8
3.6126732826232906e-8
3.296534717082977e-8
2.9734733700752255e-8
2.7177354693412778e-8
2.5422602891921995e-8
2.4062032997608185e-8
2.235710024833679e-8
2.0330119132995603e-8
1.8462918698787688e-8
1.6295230388641356e-8
1.46649032831192e-8
1.4747503399848937e-8
1.6356149315834044e-8
1.825435608625412e-8
1.8991486728191376e-8
1.8646001815795898e-8
4.675436299294234e-10
1.2762554921209811e-9
1.9488375633955003e-9
2.600954845547676e-9
3.5718221217393872e-9
5.5619139224290845e-9
9.5710389316082e-9
1.663585752248764e-8
2.378023713827133e-8
2.4647554755210877e-8
2.3298239707946777e-8
2.5128474831581115e-8
2.8180396556854248e-8
3.057673275470733e-8
3.735271990299225e-8
4.435259103775024e-8
4.372854828834534e-8
3.738613724708557e-8
3.0203768610954286e-8
2.445385903120041e-8
2.0143091678619384e-8
1.7007917165756224e-8
1.4825499057769775e-8
1.3450449705123902e-8
1.2362518906593323e-8
1.1267369985580443e-8
1.0327382385730742e-8
9.58389863371849e-9
9.105300158262252e-9
8.888773620128631e-9
8.897260576486588e-9
9.148820489645004e-9
9.558712691068649e-9
1.005648598074913e-8
1.0507040470838546e-8
1.1033526062965393e-8
1.1995154619216918e-8
1.3389940559864044e-8
1.514532119035721e-8
1.7128917574882506e-8
1.826293170452118e-8
1.9380883872509e-8
2.157592326402664e-8
2.4287432432174682e-8
2.680051326751709e-8
2.838602066040039e-8
3.002752363681793e-8
3.2044705748558044e-8
3.4263893961906435e-8
3.7268656492233276e-8
4.049147069454193e-8
3.946705460548401e-8
3.958707451820373e-8
4.311878681182861e-8
4.468785226345062e-8
4.6581146121025085e-8
5.133807063102722e-8
5.659624934196472e-8
5.8146625757217406e-8
5.472532510757446e-8
4.9041661620140076e-8
4.4074100255966184e-8
3.955414593219757e-8
3.5224276781082155e-8
3.160710334777832e-8
2.8794750571250915e-8
2.7485755085945128e-8
2.7515235543251037e-8
2.8258892893791198e-8
3.0076783895492555e-8
3.3507838845252986e-8
3.727731704711914e-8
3.928428292274475e-8
3.799133598804474e-8
3.600544929504394e-8
3.614457249641418e-8
3.9594817161560056e-8
4.418387711048126e-8
4.492800235748291e-8
4.5827859640121456e-8
4.7234907746315e-8
4.6442022919654846e-8
4.4241726398468014e-8
4.129020869731903e-8
3.8325938582420346e-8
3.571101129055023e-8
3.288836479187012e-8
2.9718247056007385e-8
2.7058517932891846e-8
2.5148886442184447e-8
2.3609791696071622e-8
2.1780312061309814e-8
1.9749334454536436e-8
1.798233538866043e-8
1.597470790147781e-8
1.4478003978729248e-8
1.4600512385368346e-8
1.6204336285591126e-8
1.8136793375015257e-8
1.8937742710113523e-8
1.8617406487464904e-8
4.662576597183942e-10
1.2788088992238044e-9
1.961800083518028e-9
2.640184946358204e-9
3.678450360894203e-9
5.815352872014046e-9
1.0009267926216125e-8
1.7092306911945344e-8
2.3835612833499906e-8
2.428922653198242e-8
2.3057898879051207e-8
2.5363042950630186e-8
2.885337173938751e-8
3.1269332766532895e-8
3.789275586605072e-8
4.4688159227371215e-8
4.379727840423584e-8
3.718712031841278e-8
2.987693250179291e-8
2.4147646129131316e-8
1.9914446771144865e-8
1.684782654047012e-8
1.4713546633720398e-8
1.337030678987503e-8
1.2296070158481597e-8
1.119658127427101e-8
1.0249213129281997e-8
9.511566907167434e-9
9.056849777698517e-9
8.8758148252964e-9
8.92053171992302e-9
9.19816270470619e-9
9.609900414943695e-9
1.0077544301748276e-8
1.0481931269168853e-8
1.0981420427560805e-8
1.1954005807638168e-8
1.3379526138305663e-8
1.513482183218002e-8
1.705116033554077e-8
1.807093620300293e-8
1.908605098724365e-8
2.1224166452884673e-8
2.3948144912719727e-8
2.654338777065277e-8
2.8269848227500915e-8
3.007877767086029e-8
3.224960565567016e-8
3.452925384044647e-8
3.7433764338493345e-8
4.0561181306838985e-8
3.9757260680198665e-8
4.023961722850799e-8
4.4109785556793214e-8
4.58768218755722e-8
4.7849297523498535e-8
5.266206264495849e-8
5.7779163122177124e-8
5.867548584938049e-8
5.4669189453124995e-8
4.896095097064972e-8
4.4301185011863706e-8
3.995891213417053e-8
3.553993701934814e-8
3.180660605430603e-8
2.9032930731773376e-8
2.787729203701019e-8
2.8026458621025084e-8
2.8715476393699646e-8
3.029047846794128e-8
3.339627087116241e-8
3.685057461261749e-8
3.85821521282196e-8
3.7120091915130614e-8
3.5184523463249205e-8
3.556564450263977e-8
3.921322226524353e-8
4.3762990832328796e-8
4.433683156967163e-8
4.511593878269195e-8
4.638967216014862e-8
4.54250305891037e-8
4.311343431472778e-8
4.022293984889984e-8
3.7526044249534605e-8
3.527267873287201e-8
3.272327184677124e-8
2.9636868834495543e-8
2.6912808418273925e-8
2.4868434667587278e-8
2.318337857723236e-8
2.1259407699108122e-8
1.9223859906196593e-8
1.7528022825717926e-8
1.56452402472496e-8
1.4259926974773407e-8
1.4439176023006438e-8
1.6060486435890198e-8
1.8016514182090758e-8
1.8863308429718016e-8
1.857830435037613e-8
4.666576627641916e-10
1.2840151786804198e-9
1.981006562709808e-9
2.6922376826405522e-9
3.808089718222618e-9
6.074902042746543e-9
1.0385534167289733e-8
1.7428702116012572e-8
2.3795220255851744e-8
2.4002368748188018e-8
2.2916579246520996e-8
2.554868161678314e-8
2.946847081184387e-8
3.1953129172325134e-8
3.845671713352203e-8
4.4977715611457824e-8
4.381314516067505e-8
3.7049585580825806e-8
2.9588839411735532e-8
2.385282218456268e-8
1.9692130386829376e-8
1.6706830263137817e-8
1.4629943668842314e-8
1.330881118774414e-8
1.2240376323461532e-8
1.1136230826377869e-8
1.017649546265602e-8
9.446724504232407e-9
9.013869613409041e-9
8.858267962932586e-9
8.93304795026779e-9
9.22645702958107e-9
9.629001468420028e-9
1.0076076537370682e-8
1.0458250343799591e-8
1.0947137326002121e-8
1.1937254667282105e-8
1.3399310410022735e-8
1.513582020998001e-8
1.6941390931606293e-8
1.784829646348953e-8
1.8814104795455932e-8
2.0932334661483765e-8
2.3644512891769407e-8
2.632040977478027e-8
2.8177195787429807e-8
3.011443018913269e-8
3.241353631019592e-8
3.4750002622604366e-8
3.762264549732208e-8
4.073024690151214e-8
4.010275602340698e-8
4.0872448682785034e-8
4.508485198020935e-8
4.709058403968811e-8
4.9166077375411983e-8
5.3898686170578e-8
5.8719009160995484e-8
5.913683772087097e-8
5.482265949249267e-8
4.911745488643646e-8
4.454061388969421e-8
4.0274879336357114e-8
3.5836732387542725e-8
3.206911385059356e-8
2.938116192817688e-8
2.8306251764297485e-8
2.8454664349555967e-8
2.905620038509369e-8
3.042470216751098e-8
3.329329788684845e-8
3.644736111164093e-8
3.779734075069427e-8
3.628573715686798e-8
3.455081582069397e-8
3.502698540687561e-8
3.8625741004943845e-8
4.3150407075881956e-8
4.374060928821564e-8
4.438045620918274e-8
4.549726545810699e-8
4.445324838161468e-8
4.212324619293213e-8
3.9314860105514524e-8
3.68031233549118e-8
3.4815636277198787e-8
3.248198628425598e-8
2.9486408829689026e-8
2.6745611429214476e-8
2.4598415195941924e-8
2.2791230678558348e-8
2.0796261727809904e-8
1.875806599855423e-8
1.7088906466960907e-8
1.5325279533863068e-8
1.4088016748428343e-8
1.4322254061698913e-8
1.592022329568863e-8
1.7835700511932372e-8
1.8738798797130585e-8
1.852135956287384e-8
4.728931002318859e-10
1.2939284555613994e-9
2.004515379667282e-9
2.7483051642775535e-9
3.9761621505022044e-9
6.42167329788208e-9
1.0810048133134841e-8
1.7653073370456695e-8
2.3097042739391327e-8
2.313336133956909e-8
2.2476853430271147e-8
2.539590001106262e-8
3.039208948612213e-8
3.316039144992828e-8
3.93618106842041e-8
4.5069220662117e-8
4.36142086982727e-8
3.7208476662635805e-8
2.9309841990470884e-8
2.3458585143089294e-8
1.944745182991028e-8
1.6671369969844816e-8
1.4726436138153076e-8
1.3394321501255035e-8
1.2301988154649735e-8
1.1164429783821106e-8
1.0116554796695709e-8
9.372376650571823e-9
8.94109308719635e-9
8.764223009347915e-9
8.856570720672607e-9
9.146303683519363e-9
9.516091644763946e-9
9.994186460971832e-9
1.0434135049581528e-8
1.0953748226165772e-8
1.2029351294040679e-8
1.3682426512241363e-8
1.536332070827484e-8
1.675884872674942e-8
1.7433772981166837e-8
1.854926198720932e-8
2.083265036344528e-8
2.341249883174896e-8
2.6209160685539245e-8
2.818954586982727e-8
3.010142147541046e-8
3.25161337852478e-8
3.4991148114204406e-8
3.792706727981567e-8
4.092077016830444e-8
4.04390424489975e-8
4.139652848243713e-8
4.600822925567627e-8
4.857233464717865e-8
5.092871189117431e-8
5.496468544006347e-8
5.895427465438843e-8
5.932382345199585e-8
5.552505850791931e-8
4.99826431274414e-8
4.477331042289734e-8
4.042534530162811e-8
3.6172792315483095e-8
3.245425522327423e-8
3.001733720302582e-8
2.8805735707283018e-8
2.8681233525276182e-8
2.9358524084091187e-8
3.0739811062812805e-8
3.367437422275543e-8
3.641172349452972e-8
3.657089471817016e-8
3.52873295545578e-8
3.4392836689949036e-8
3.43552678823471e-8
3.701364994049072e-8
4.163117706775665e-8
4.308618903160095e-8
4.3507879972457886e-8
4.4427502155303953e-8
4.3687903881073e-8
4.1607621312141414e-8
3.884258270263672e-8
3.619802296161651e-8
3.4303066134452816e-8
3.209004998207092e-8
2.920357882976532e-8
2.6602828502655028e-8
2.441275119781494e-8
2.248793691396713e-8
2.045918107032776e-8
1.8423074483871458e-8
1.6618713736534117e-8
1.5093088150024414e-8
1.4343407750129699e-8
1.4588145911693573e-8
1.5812622010707856e-8
1.7279838025569914e-8
1.8339301645755767e-8
1.8417121469974518e-8
4.781856201589107e-10
1.3078839518129825e-9
2.035963162779808e-9
2.8308194130659102e-9
4.156089201569557e-9
6.71544149518013e-9
1.1124749481678009e-8
1.767849177122116e-8
2.2611212730407715e-8
2.2489991784095764e-8
2.2067739069461823e-8
2.5429055094718933e-8
3.1090953946113586e-8
3.412198424339294e-8
4.0119078755378723e-8
4.5305147767066954e-8
4.3605220317840573e-8
3.7145781517028805e-8
2.909112572669983e-8
2.3160886764526368e-8
1.925588399171829e-8
1.6634532809257507e-8
1.4782531559467315e-8
1.3470999896526336e-8
1.2354946136474608e-8
1.1163175851106643e-8
1.0072175413370133e-8
9.303204715251921e-9
8.860466629266738e-9
8.684321492910384e-9
8.775673806667328e-9
9.05638113617897e-9
9.426289051771164e-9
9.927012026309967e-9
1.040688157081604e-8
1.0983147472143173e-8
1.2158818542957306e-8
1.388441026210785e-8
1.546017825603485e-8
1.6615799069404603e-8
1.7151322960853575e-8
1.8307942152023315e-8
2.0650789141654967e-8
2.325013428926468e-8
2.610195577144623e-8
2.8160709142684936e-8
3.0124947428703306e-8
3.262723982334137e-8
3.5205611586570736e-8
3.818766176700592e-8
4.119173586368561e-8
4.0813979506492616e-8
4.199508428573608e-8
4.701584279537201e-8
4.998812079429626e-8
5.239068269729614e-8
5.593318343162536e-8
5.9402382373809815e-8
5.972943902015685e-8
5.6185573339462275e-8
5.059494972229004e-8
4.510193467140198e-8
4.069120585918426e-8
3.652443289756775e-8
3.295393586158752e-8
3.05390328168869e-8
2.919776439666748e-8
2.8994867205619812e-8
2.9648485779762267e-8
3.104043304920196e-8
3.3804425597190854e-8
3.5950952768325805e-8
3.5692131519317625e-8
3.460247814655304e-8
3.384637832641602e-8
3.346871435642242e-8
3.574366867542267e-8
4.041276574134826e-8
4.220716059207916e-8
4.2620453238487244e-8
4.351007640361786e-8
4.294450581073761e-8
4.1039094328880306e-8
3.831958770751953e-8
3.566179275512695e-8
3.381741642951965e-8
3.170482814311981e-8
2.89324015378952e-8
2.6405036449432372e-8
2.419915497303009e-8
2.220872938632965e-8
2.013799101114273e-8
1.8063578009605407e-8
1.6277149319648743e-8
1.4927247166633607e-8
1.4424780011177062e-8
1.4731380343437195e-8
1.5720587968826292e-8
1.6935831308364868e-8
1.7969137430191038e-8
1.82230606675148e-8
4.835131578147412e-10
1.3256520964205264e-9
2.080733887851238e-9
2.928008511662483e-9
4.3310217559337615e-9
6.962733715772628e-9
1.133374497294426e-8
1.7648036777973175e-8
2.222517281770706e-8
2.1998415887355805e-8
2.1765266358852386e-8
2.5504142045974732e-8
3.1669390201568605e-8
3.49012553691864e-8
4.077860414981842e-8
4.5616057515144347e-8
4.365333020687103e-8
3.70471715927124e-8
2.8886011242866516e-8
2.2931919991970062e-8
1.91037580370903e-8
1.6595394909381865e-8
1.4821122586727141e-8
1.3531140983104704e-8
1.2390696257352828e-8
1.1156487464904785e-8
1.002782955765724e-8
9.236109256744384e-9
8.784251660108565e-9
8.6054265499115e-9
8.693209290504456e-9
8.970857411623e-9
9.347352385520935e-9
9.870129078626632e-9
1.0390593111515045e-8
1.1031384766101837e-8
1.2280034273862839e-8
1.4024364948272705e-8
1.5501260757446287e-8
1.649515926837921e-8
1.6933652758598326e-8
1.8086837232112885e-8
2.0462019741535187e-8
2.309931516647339e-8
2.600133717060089e-8
2.8125390410423277e-8
3.015761375427246e-8
3.27418714761734e-8
3.540276885032654e-8
3.8441857695579524e-8
4.150606393814087e-8
4.124048054218292e-8
4.265450835227966e-8
4.805604815483093e-8
5.131517648696899e-8
5.3677964210510254e-8
5.686145424842834e-8
5.998571515083313e-8
6.02572500705719e-8
5.67983865737915e-8
5.112285614013672e-8
4.5474073290824885e-8
4.102824330329895e-8
3.694336116313934e-8
3.34445983171463e-8
3.0997905135154725e-8
2.9574987292289733e-8
2.9308411478996277e-8
2.9930388927459714e-8
3.122273981571197e-8
3.368619382381439e-8
3.542337715625763e-8
3.498570322990417e-8
3.394200503826141e-8
3.3137142658233644e-8
3.2561561465263366e-8
3.466514348983765e-8
3.932868242263794e-8
4.1274017095565796e-8
4.1741913557052614e-8
4.2665055394172664e-8
4.222142696380615e-8
4.044217467308044e-8
3.778305053710937e-8
3.5154190659523007e-8
3.3358195424079895e-8
3.133110702037811e-8
2.8653085231781003e-8
2.6179632544517514e-8
2.3967906832695005e-8
2.193625420331955e-8
1.9824181497097016e-8
1.773419976234436e-8
1.599464863538742e-8
1.4778770506381987e-8
1.4431716501712799e-8
1.4780348539352417e-8
1.5642958879470825e-8
1.668407768011093e-8
1.7656195163726805e-8
1.7979295551776886e-8
4.894387908279896e-10
1.3493522070348262e-9
2.136193588376045e-9
3.031947091221809e-9
4.494102671742439e-9
7.162512093782424e-9
1.1476175487041472e-8
1.7591249942779542e-8
2.190902531147003e-8
2.1621343493461608e-8
2.155056297779083e-8
2.5597444176673887e-8
3.215905427932739e-8
3.555219173431396e-8
4.136531949043274e-8
4.59512323141098e-8
4.373047649860382e-8
3.695134818553924e-8
2.8704160451889038e-8
2.2745847702026368e-8
1.898055374622345e-8
1.655837446451187e-8
1.4846891164779663e-8
1.3574519753456115e-8
1.2414195388555527e-8
1.114373281598091e-8
9.98299866914749e-9
9.171462059020996e-9
8.710348606109619e-9
8.527370542287827e-9
8.612304180860519e-9
8.890626579523086e-9
9.277139604091643e-9
9.823761135339736e-9
1.0387305170297622e-8
1.1085756123065949e-8
1.238250434398651e-8
1.4121317863464355e-8
1.5512853860855103e-8
1.6388629376888276e-8
1.6751419007778168e-8
1.7888116836547852e-8
2.0280176401138303e-8
2.2954215109348295e-8
2.5904899835586548e-8
2.8091317415237426e-8
3.019371926784515e-8
3.285596966743469e-8
3.559274971485138e-8
3.870150744915008e-8
4.1854858398437497e-8
4.171454608440399e-8
4.335769712924957e-8
4.909960329532623e-8
5.256355404853821e-8
5.485881567001342e-8
5.777429938316345e-8
6.06546401977539e-8
6.085259914398193e-8
5.7387930154800414e-8
5.162444114685058e-8
4.58789050579071e-8
4.1425538063049316e-8
3.739437162876129e-8
3.391672074794769e-8
3.14278244972229e-8
2.993481755256653e-8
2.960914671421051e-8
3.0149891972541806e-8
3.126136064529419e-8
3.343621790409088e-8
3.489459455013275e-8
3.433660566806793e-8
3.3257386088371274e-8
3.236905932426453e-8
3.168782293796539e-8
3.370054662227631e-8
3.832438886165619e-8
4.03455376625061e-8
4.0883293747901916e-8
4.1860798001289365e-8
4.15132999420166e-8
3.9834693074226374e-8
3.724420666694641e-8
3.4663859009742735e-8
3.291906714439392e-8
3.096573054790497e-8
2.8365486860275267e-8
2.5936213135719298e-8
2.3724760115146637e-8
2.166452407836914e-8
1.952414959669113e-8
1.7434900999069212e-8
1.574723571538925e-8
1.4634688198566436e-8
1.439322531223297e-8
1.4774596691131592e-8
1.5562184154987336e-8
1.64838507771492e-8
1.7385675013065338e-8
1.7718252539634703e-8
4.99981502071023e-10
1.3820131309330462e-9
2.1813612431287765e-9
3.1129440292716023e-9
4.648033156991005e-9
7.325910031795502e-9
1.1559039354324341e-8
1.7479799687862394e-8
2.1131135523319245e-8
2.0867452025413512e-8
2.1673764288425446e-8
2.6357248425483703e-8
3.247196078300476e-8
3.5988631844520565e-8
4.157640635967254e-8
4.632544815540313e-8
4.428159892559051e-8
3.706292808055878e-8
2.854938507080078e-8
2.2532802820205687e-8
1.883080154657364e-8
1.6505539417266844e-8
1.4828398823738097e-8
1.3548994064331055e-8
1.2391424179077147e-8
1.1090701818466186e-8
9.902536869049071e-9
9.11940336227417e-9
8.674846589565276e-9
8.487725257873534e-9
8.575723320245743e-9
8.874981105327606e-9
9.286504238843917e-9
9.78730097413063e-9
1.0382559895515442e-8
1.1208556592464446e-8
1.2522672116756438e-8
1.4182360470294952e-8
1.547565162181854e-8
1.6259723901748658e-8
1.669805943965912e-8
1.792406737804413e-8
2.0168857276439665e-8
2.273338884115219e-8
2.58991539478302e-8
2.8401780128479004e-8
3.017252385616302e-8
3.2420048117637634e-8
3.5591885447502136e-8
3.9103972911834715e-8
4.226574599742889e-8
4.2229431867599485e-8
4.39673513174057e-8
5.009124279022217e-8
5.3921532630920406e-8
5.577026605606079e-8
5.8298319578170776e-8
6.106928586959839e-8
6.146368980407715e-8
5.8733963966369626e-8
5.3213745355606074e-8
4.693823754787445e-8
4.19351190328598e-8
3.781667947769165e-8
3.40180367231369e-8
3.146211504936218e-8
3.042247891426086e-8
3.010729849338531e-8
3.0399146676063536e-8
3.1430864334106443e-8
3.3280616998672487e-8
3.423558473587036e-8
3.3679211139678953e-8
3.252706229686737e-8
3.149817585945129e-8
3.072380125522613e-8
3.276357650756836e-8
3.733200430870056e-8
3.910423517227173e-8
3.978486359119415e-8
