4.363465393453225e-14
4.108371138572693e-8
4.0844604372978205e-8
3.9165985584259034e-8
3.6596128344535826e-8
3.4156399965286254e-8
3.251992464065552e-8
3.053902685642242e-8
2.7993524074554443e-8
2.568295896053314e-8
2.3505404591560363e-8
2.139146775007248e-8
1.922539174556732e-8
1.7196206748485564e-8
1.5552277863025665e-8
1.4483891427516937e-8
1.4273060858249664e-8
1.4778707921504974e-8
1.562424600124359e-8
1.6341879963874816e-8
1.7057570815086363e-8
1.7353782057762146e-8
5.134407430887222e-10
1.4145683497190474e-9
2.2240996360778808e-9
3.188543766736984e-9
4.77844662964344e-9
7.453881949186325e-9
1.1593466252088546e-8
1.7217186093330383e-8
2.027372270822525e-8
2.0121723413467408e-8
2.1840944886207578e-8
2.7176162600517273e-8
3.284806311130523e-8
3.629997372627258e-8
4.1696923971176145e-8
4.674068987369537e-8
4.494497776031494e-8
3.7294468283653255e-8
2.8444668650627134e-8
2.2334416210651397e-8
1.867847740650177e-8
1.6429862380027772e-8
1.4776520431041718e-8
1.349162757396698e-8
1.233333796262741e-8
1.1013214290142058e-8
9.820414334535599e-9
9.073631465435028e-9
8.655795454978942e-9
8.473389595746994e-9
8.572007715702057e-9
8.898411691188811e-9
9.315796941518783e-9
9.776131808757781e-9
1.0408498346805571e-8
1.1340947449207306e-8
1.2659791111946106e-8
1.4226895570755005e-8
1.5418760478496552e-8
1.616624444723129e-8
1.671672910451889e-8
1.801680624485016e-8
2.010275572538376e-8
2.2569601237773896e-8
2.5971564650535583e-8
2.8726106882095336e-8
3.007639348506927e-8
3.191448152065277e-8
3.548910915851593e-8
3.947958946228027e-8
4.2718607187271114e-8
4.275816082954406e-8
4.4576191902160644e-8
5.106693506240845e-8
5.518937110900879e-8
5.652582049369812e-8
5.8681899309158324e-8
6.144671440124511e-8
6.227454543113708e-8
6.051780581474304e-8
5.526110529899597e-8
4.8258396983146663e-8
4.2546722292900083e-8
3.8094598054885864e-8
3.395905494689941e-8
3.1529092788696286e-8
3.092217743396759e-8
3.060900270938873e-8
3.069823384284973e-8
3.1575894355773925e-8
3.30340713262558e-8
3.3590215444564816e-8
3.298092782497406e-8
3.174408674240112e-8
3.058701157569885e-8
2.9784020781517027e-8
3.18422794342041e-8
3.626834154129028e-8
3.7805524468421934e-8
3.865184485912323e-8
4.028489291667938e-8
4.01621401309967e-8
3.847042322158813e-8
3.593190312385559e-8
3.364153504371643e-8
3.210335075855255e-8
3.009722530841827e-8
2.7603694796562193e-8
2.54116415977478e-8
2.3277270793914794e-8
2.112412005662918e-8
1.89504936337471e-8
1.6981960833072663e-8
1.5381011366844177e-8
1.4330163598060608e-8
1.4150390028953551e-8
1.4782185852527618e-8
1.56940221786499e-8
1.6230115294456483e-8
1.673264354467392e-8
1.6949059069156648e-8
5.265876185148954e-10
1.4455517753958702e-9
2.2745899856090543e-9
3.268430382013321e-9
4.883593320846557e-9
7.545778155326843e-9
1.1567556858062744e-8
1.6880638897418975e-8
1.9643834233283995e-8
1.9647081196308134e-8
2.1882495284080503e-8
2.765355408191681e-8
3.331455290317535e-8
3.6617258191108704e-8
4.195232987403869e-8
4.716789424419403e-8
4.542846083641052e-8
3.7505596876144406e-8
2.8390604257583618e-8
2.218753397464752e-8
1.854920834302902e-8
1.634412556886673e-8
1.4715324342250823e-8
1.3434208929538726e-8
1.2266840040683745e-8
1.0939033329486847e-8
9.755264967679978e-9
9.029652178287505e-9
8.631673455238341e-9
8.462116867303847e-9
8.575665205717086e-9
8.916041254997254e-9
9.328725934028625e-9
9.790883213281631e-9
1.0462051630020141e-8
1.1441916227340697e-8
1.2759239971637725e-8
1.4262260496616362e-8
1.538141518831253e-8
1.6123847663402557e-8
1.6726717352867127e-8
1.8034732341766356e-8
2.005496323108673e-8
2.251200973987579e-8
2.6043641567230224e-8
2.8846821188926695e-8
2.997671365737915e-8
3.166036605834961e-8
3.543634116649628e-8
3.974709510803222e-8
4.316718280315399e-8
4.329756796360016e-8
4.525309801101684e-8
5.203334093093872e-8
5.626335740089416e-8
5.727418065071106e-8
5.919632911682129e-8
6.20309293270111e-8
6.33307933807373e-8
6.225007176399231e-8
5.7037407159805296e-8
4.9439838528633116e-8
4.314617216587067e-8
3.8297286629676816e-8
3.4050557017326356e-8
3.180008828639984e-8
3.134184181690216e-8
3.0991965532302857e-8
3.092531263828278e-8
3.152906000614166e-8
3.26579213142395e-8
3.298794627189636e-8
3.225193917751312e-8
3.0929234623909e-8
2.9713821411132812e-8
2.8923624753952024e-8
3.09311717748642e-8
3.518723845481872e-8
3.666159212589264e-8
3.764441609382629e-8
3.946183323860168e-8
3.944328129291534e-8
3.779088258743286e-8
3.531948924064636e-8
3.313180804252624e-8
3.165657520294189e-8
2.9679763317108154e-8
2.7243891358375548e-8
2.512407898902893e-8
2.3023530840873718e-8
2.0866410434246063e-8
1.870194375514984e-8
1.6768807172775267e-8
1.520668864250183e-8
1.4186310768127441e-8
1.4057309925556183e-8
1.4759881794452667e-8
1.568377465009689e-8
1.611611247062683e-8
1.6463743150234222e-8
1.657799929380417e-8
5.393217317759991e-10
1.478592213243246e-9
2.3285552859306333e-9
3.3435158431529996e-9
4.9702364951372146e-9
7.600781321525573e-9
1.1492064595222473e-8
1.6557683050632476e-8
1.915694773197174e-8
1.9303804636001586e-8
2.187325209379196e-8
2.7976664900779724e-8
3.373914062976837e-8
3.696428537368774e-8
4.227856695652008e-8
4.7585240006446837e-8
4.582580327987671e-8
3.768932521343231e-8
2.8369072079658506e-8
2.2077539563179014e-8
1.8436677753925323e-8
1.6257375478744506e-8
1.4648576080799101e-8
1.3371430337429047e-8
1.2198810279369354e-8
1.0870489478111267e-8
9.697205573320388e-9
8.98863449692726e-9
8.607620000839232e-9
8.453299850225448e-9
8.580392599105835e-9
8.927948772907257e-9
9.34396982192993e-9
9.819695353507994e-9
1.0520905256271362e-8
1.152641549706459e-8
1.2834374606609343e-8
1.4290803670883179e-8
1.536465138196945e-8
1.6102117300033567e-8
1.6724064946174622e-8
1.8028846383094787e-8
2.002529352903366e-8
2.2497667372226713e-8
2.6088690757751463e-8
2.8883877396583555e-8
2.989598214626312e-8
3.152441382408142e-8
3.5432568192481995e-8
3.998189866542816e-8
4.3601113557815547e-8
4.385076463222503e-8
4.5956909656524656e-8
5.296504497528076e-8
5.723744630813598e-8
5.803159475326538e-8
5.98246157169342e-8
6.27924084663391e-8
6.45286500453949e-8
6.39164924621582e-8
5.863421559333801e-8
5.051174163818359e-8
4.3694016337394716e-8
3.854323029518127e-8
3.426731526851654e-8
3.211629092693329e-8
3.17099779844284e-8
3.128350973129272e-8
3.101653456687927e-8
3.135324716567993e-8
3.222593069076538e-8
3.2363682985305784e-8
3.150738775730133e-8
3.011703193187713e-8
2.888130247592926e-8
2.8100502490997313e-8
3.0035769939422604e-8
3.415208160877228e-8
3.562192916870117e-8
3.671191036701202e-8
3.864240646362305e-8
3.871287405490875e-8
3.712685406208038e-8
3.47335547208786e-8
3.26269656419754e-8
3.120600879192352e-8
2.927511930465698e-8
2.6896458864212035e-8
2.482956051826477e-8
2.2759459912776948e-8
2.0614245533943177e-8
1.8466104567050933e-8
1.6562281548976896e-8
1.503501534461975e-8
1.4053243398666381e-8
1.3970480859279632e-8
1.4715197682380676e-8
1.5635028481483458e-8
1.5991996228694916e-8
1.6224919259548185e-8
1.6244584321975706e-8
5.514869932085276e-10
1.5130953863263129e-9
2.384414710104465e-9
3.419109061360359e-9
5.054163187742233e-9
7.644777745008469e-9
1.1435520648956299e-8
1.6266879439353942e-8
1.869261860847473e-8
1.9065445661544797e-8
2.2001777589321134e-8
2.8344273567199705e-8
3.397600054740906e-8
3.720818758010864e-8
4.263153374195099e-8
4.803681969642639e-8
4.6147841215133666e-8
3.7730929255485535e-8
2.8364434838294983e-8
2.2051331400871276e-8
1.8375720083713532e-8
1.6180264949798582e-8
1.4577551186084747e-8
1.3298723101615906e-8
1.2118789553642272e-8
1.0802203416824341e-8
9.641917794942856e-9
8.944466710090636e-9
8.580298721790314e-9
8.449063450098037e-9
8.59662890434265e-9
8.94242450594902e-9
9.352453798055648e-9
9.861161559820175e-9
1.0596875101327895e-8
1.1606386303901673e-8
1.2902094423770903e-8
1.430951952934265e-8
1.5372006595134734e-8
1.61283478140831e-8
1.671564280986786e-8
1.7967453598976136e-8
2.0002636313438415e-8
2.2560290992259977e-8
2.6111337542533873e-8
2.883736193180084e-8
2.986813187599182e-8
3.151566088199615e-8
3.5423704981803895e-8
4.0136340260505676e-8
4.410566389560699e-8
4.4406116008758544e-8
4.6638360619544984e-8
5.39018988609314e-8
5.806622505187988e-8
5.851190686225891e-8
6.027455925941467e-8
6.351727843284607e-8
6.567896604537963e-8
6.547343730926514e-8
6.014132499694824e-8
5.161013603210449e-8
4.436210095882415e-8
3.8934457302093506e-8
3.462966382503509e-8
3.252158164978027e-8
3.2062408328056334e-8
3.1527450680732725e-8
3.103680610656738e-8
3.112546503543854e-8
3.1770232319831846e-8
3.1746909022331237e-8
3.082393407821655e-8
2.9362568259239196e-8
2.807161211967468e-8
2.7303719520568848e-8
2.9173982143402097e-8
3.31650972366333e-8
3.4657362103462216e-8
3.5835322737693785e-8
3.782978355884552e-8
3.7968936562538145e-8
3.646673262119293e-8
3.415545225143433e-8
3.2117387652397154e-8
3.0753269791603085e-8
2.88934588432312e-8
2.6567858457565307e-8
2.452865093946457e-8
2.2488270699977872e-8
2.0373401045799255e-8
1.8251016736030577e-8
1.6375696659088135e-8
1.4886946976184844e-8
1.3965398073196411e-8
1.3920956850051879e-8
1.4656825363636016e-8
1.5539222955703733e-8
1.5837053954601286e-8
1.600777506828308e-8
1.595092415809631e-8
5.596308503299951e-10
1.5468054451048373e-9
2.453774958848953e-9
3.539573401212692e-9
5.2319169044494625e-9
7.813730835914612e-9
1.1646521091461181e-8
1.599874198436737e-8
1.786023825407028e-8
1.9070824980735777e-8
2.3225753009319304e-8
2.945762276649475e-8
3.329854309558868e-8
3.665158450603485e-8
4.292326271533966e-8
4.8775699734687804e-8
4.621744155883789e-8
3.697243630886078e-8
2.833725810050964e-8
2.2427871823310853e-8
1.857517510652542e-8
1.616166681051254e-8
1.4501258730888367e-8
1.317908465862274e-8
1.1959324777126311e-8
1.0708742588758467e-8
9.574475884437561e-9
8.863788843154907e-9
8.524128049612045e-9
8.47119316458702e-9
8.695179969072341e-9
8.97592231631279e-9
9.299029409885406e-9
9.945153445005416e-9
1.078740730881691e-8
1.1733969300985335e-8
1.3005723059177398e-8
1.428520381450653e-8
1.5472620725631712e-8
1.6414800286293028e-8
1.6690738499164582e-8
1.760125607252121e-8
1.9948510825634e-8
2.3042008280754088e-8
2.6108238101005553e-8
2.8477197885513304e-8
3.007052838802338e-8
3.193931877613067e-8
3.514797687530518e-8
3.9812588691711425e-8
4.511769413948059e-8
4.492498338222503e-8
4.7142666578292845e-8
5.5025553703308105e-8
5.816084146499634e-8
5.7014018297195435e-8
5.8865869045257566e-8
6.305272579193115e-8
6.591681241989136e-8
6.659397482872009e-8
6.180564165115356e-8
5.34843623638153e-8
4.6024566888809205e-8
4.0012079477310176e-8
3.5629501938819884e-8
3.352280557155609e-8
3.26880156993866e-8
3.210818171501159e-8
3.131095468997955e-8
3.108753561973571e-8
3.146445453166961e-8
3.13370943069458e-8
3.058488965034485e-8
2.8878971934318542e-8
2.7246832847595213e-8
2.6534387469291685e-8
2.8366222977638243e-8
3.2174688577651974e-8
3.374209105968475e-8
3.501710593700409e-8
3.698464334011078e-8
3.712889552116394e-8
3.575457334518433e-8
3.3532530069351195e-8
3.153928220272064e-8
3.027070164680481e-8
2.861321270465851e-8
2.6327037811279296e-8
2.4205997586250304e-8
2.2196431457996367e-8
2.0187413692474366e-8
1.8126676976680753e-8
1.6286176443099976e-8
1.4873196184635161e-8
1.4149427413940429e-8
1.4121466875076293e-8
1.4601558446884154e-8
1.5269148349761963e-8
1.5522150695323943e-8
1.5816548466682434e-8
1.5726374089717864e-8
5.696921609342098e-10
1.5856103971600532e-9
2.529829367995262e-9
3.6594972014427183e-9
5.382248759269714e-9
7.985517382621765e-9
1.1695904284715651e-8
1.5718449652194977e-8
1.7481184005737303e-8
1.918279230594635e-8
2.3990716040134428e-8
3.008836805820465e-8
3.31462949514389e-8
3.64017367362976e-8
4.309298694133758e-8
4.918857216835022e-8
4.6189650893211363e-8
3.667626678943634e-8
2.8302249312400816e-8
2.2631783783435822e-8
1.8721741437911988e-8
1.6171658039093017e-8
1.4423145353794097e-8
1.305532157421112e-8
1.183721348643303e-8
1.0609684884548188e-8
9.495669603347779e-9
8.79848226904869e-9
8.495748043060302e-9
8.503595739603042e-9
8.746093511581421e-9
8.992070704698563e-9
9.324107319116591e-9
1.0033994168043137e-8
1.09230637550354e-8
1.1864759773015976e-8
1.3070982694625853e-8
1.434258073568344e-8
1.5604440867900848e-8
1.6533705592155456e-8
1.662813574075699e-8
1.7451116442680358e-8
1.9982483983039855e-8
2.3217025399208067e-8
2.6117458939552307e-8
2.8393784165382386e-8
3.019360899925232e-8
3.209023773670197e-8
3.505525290966034e-8
3.986724019050598e-8
4.574125111103058e-8
4.549057483673095e-8
4.775157272815704e-8
5.5724322795867915e-8
5.802655220031738e-8
5.596344470977783e-8
5.783340334892273e-8
6.263133287429809e-8
6.620052456855774e-8
6.771118640899658e-8
6.346499919891357e-8
5.528538823127746e-8
4.7574582695960995e-8
4.122347831726074e-8
3.66679847240448e-8
3.436590135097503e-8
3.335900008678436e-8
3.25406938791275e-8
3.147177696228027e-8
3.097111284732819e-8
3.116232454776764e-8
3.101663887500763e-8
3.017508089542389e-8
2.8271904587745666e-8
2.6533648371696472e-8
2.5795745849609373e-8
2.7561035752296447e-8
3.1278562545776367e-8
3.287920951843261e-8
3.4200644493103025e-8
3.6159607768058776e-8
3.633681833744049e-8
3.5050684213638305e-8
3.2915067672729494e-8
3.099725842475891e-8
2.9833725094795225e-8
2.829185128211975e-8
2.6046687364578245e-8
2.3917202651500702e-8
2.193678021430969e-8
1.999587267637253e-8
1.799868941307068e-8
1.62160724401474e-8
1.4904890954494477e-8
1.4275817573070526e-8
1.4223168790340423e-8
1.4548191428184509e-8
1.5054669976234435e-8
1.5269145369529723e-8
1.5583938360214233e-8
1.5510469675064085e-8
5.816763266921043e-10
1.6291379928588867e-9
2.6092449203133583e-9
3.771744295954704e-9
5.5230166763067245e-9
8.104316890239715e-9
1.1685806512832641e-8
1.5516966581344604e-8
1.7299644649028777e-8
1.9328336417675017e-8
2.44924396276474e-8
3.053208291530609e-8
3.3190029859542844e-8
3.633533120155334e-8
4.3213474750518794e-8
4.941461682319641e-8
4.617626070976257e-8
3.6547490954399105e-8
2.8301796317100524e-8
2.2752125561237335e-8
1.882212460041046e-8
1.6177663207054136e-8
1.4349043369293212e-8
1.2944531440734862e-8
1.1724331229925156e-8
1.0513330996036529e-8
9.418651461601256e-9
8.74677523970604e-9
8.483756333589553e-9
8.527300506830215e-9
8.777731657028199e-9
9.021290391683578e-9
9.372328221797943e-9
1.0123296827077866e-8
1.104261577129364e-8
1.1970378458499907e-8
1.3151082396507263e-8
1.4429144561290741e-8
1.570923179388046e-8
1.6588285565376282e-8
1.6585497558116913e-8
1.739540249109268e-8
2.0012024044990537e-8
2.329704463481903e-8
2.614135444164276e-8
2.8401020169258118e-8
3.027170896530151e-8
3.2163259387016297e-8
3.507731258869171e-8
4.004859626293182e-8
4.6244677901268005e-8
4.604295492172241e-8
4.831096231937408e-8
5.616692304611206e-8
5.7818102836608885e-8
5.519195795059204e-8
5.706401467323303e-8
6.230906844139099e-8
6.654059290885925e-8
6.88291847705841e-8
6.510027647018433e-8
5.702444314956665e-8
4.9107441306114196e-8
4.2476618289947505e-8
3.767813146114349e-8
3.517259061336517e-8
3.394720554351806e-8
3.287658393383026e-8
3.1535354256629944e-8
3.081254065036774e-8
3.088116645812988e-8
3.06456059217453e-8
2.9671478271484375e-8
2.764853239059448e-8
2.5847771763801575e-8
2.5087520480155944e-8
2.6797103881835938e-8
3.0440658330917354e-8
3.205600082874298e-8
3.3402907848358155e-8
3.535985648632049e-8
3.557380139827728e-8
3.436278700828552e-8
3.231407701969147e-8
3.0484291911125184e-8
2.941157519817352e-8
2.7952450513839722e-8
2.575268745422363e-8
2.3642709851264954e-8
2.169562727212906e-8
1.980960965156555e-8
1.7875204980373382e-8
1.6166046261787413e-8
1.4938431978225708e-8
1.436142474412918e-8
1.427469104528427e-8
1.4486372470855712e-8
1.487886607646942e-8
1.5042714774608612e-8
1.5353813767433165e-8
1.5291430056095123e-8
5.95523277297616e-10
1.6761094331741332e-9
2.688234858214855e-9
3.878938406705856e-9
5.641666799783706e-9
8.184950798749923e-9
1.1661679297685622e-8
1.5385849773883818e-8
1.7221885919570923e-8
1.9469930231571197e-8
2.4853615462779996e-8
3.088056147098541e-8
3.331615924835205e-8
3.636758625507355e-8
4.331399500370025e-8
4.95498776435852e-8
4.61817592382431e-8
3.64986777305603e-8
2.8319805860519408e-8
2.283297777175903e-8
1.8886055052280424e-8
1.6172924637794495e-8
1.4280073344707489e-8
1.284266710281372e-8
1.1618853360414505e-8
1.0421095043420792e-8
9.348691999912262e-9
8.706474304199218e-9
8.47674235701561e-9
8.544732630252838e-9
8.806294202804565e-9
9.059059619903565e-9
9.431330859661101e-9
1.0212418437004089e-8
1.1147803068161011e-8
1.2068720161914825e-8
1.3239884376525879e-8
1.4519485831260681e-8
1.578945219516754e-8
1.6620638966560365e-8
1.6566239297389983e-8
1.73763170838356e-8
2.0034492015838623e-8
2.3343901336193083e-8
2.617462873458862e-8
2.8435432910919188e-8
3.033111393451691e-8
3.222620785236359e-8
3.516496121883392e-8
4.0282481908798213e-8
4.670426547527313e-8
4.6555197238922116e-8
4.878466129302978e-8
5.645086765289306e-8
5.759860873222351e-8
5.4608476161956784e-8
5.64920425415039e-8
6.210061907768249e-8
6.694182753562926e-8
6.995229721069335e-8
6.670969724655151e-8
5.8726191520690916e-8
5.063366889953613e-8
4.372908473014831e-8
3.866488039493561e-8
3.592080473899841e-8
3.445312678813934e-8
3.3119359612464906e-8
3.153134286403656e-8
3.06304782629013e-8
3.057334423065185e-8
3.021827936172485e-8
2.9121983051300046e-8
2.701732814311981e-8
2.5182235240936277e-8
2.441108524799347e-8
2.607474625110626e-8
2.964821457862854e-8
3.12671035528183e-8
3.2629784941673274e-8
3.458509743213653e-8
3.483473658561706e-8
3.3693909645080564e-8
3.1732884049415584e-8
2.9991406202316285e-8
2.899677753448486e-8
2.7605479955673216e-8
2.5454214215278624e-8
2.3376595973968505e-8
2.14668333530426e-8
1.963186264038086e-8
1.776143908500671e-8
1.6124702990055084e-8
1.4964017271995544e-8
1.4416432380676269e-8
1.4294485747814178e-8
1.4419735968112945e-8
1.4722900092601776e-8
1.4837303757667542e-8
1.5131840109825132e-8
1.5071448683738707e-8
6.078344769775867e-10
1.7130617052316665e-9
2.7576491236686706e-9
3.992103040218353e-9
5.79436756670475e-9
8.338747173547745e-9
1.168217360973358e-8
1.5124300122261047e-8
1.729053556919098e-8
2.0229232311248778e-8
2.6099351048469542e-8
3.079492449760437e-8
3.2706132531166074e-8
3.633880317211151e-8
4.354392290115356e-8
4.987039566040039e-8
4.569459557533264e-8
3.588298857212066e-8
2.8073924779891967e-8
2.2831185162067413e-8
1.909944266080856e-8
1.6351068019866943e-8
1.4283585548400878e-8
1.2737160921096802e-8
1.1490377783775329e-8
1.0323700308799743e-8
9.314979612827301e-9
8.731015026569366e-9
8.587791770696639e-9
8.676865696907043e-9
8.847881108522415e-9
9.097392112016677e-9
9.522119164466858e-9
1.0266048461198807e-8
1.1207103729248047e-8
1.213764175772667e-8
1.3228584825992583e-8
1.4545929431915282e-8
1.5716256201267243e-8
1.6505438089370726e-8
1.670623868703842e-8
1.7468181252479554e-8
1.9911885261535643e-8
2.3132431507110595e-8
2.6235121488571167e-8
2.8509157896041868e-8
3.018965721130371e-8
3.2197362184524536e-8
3.534007668495178e-8
4.0398642420768733e-8
4.7032368183135986e-8
4.683951139450073e-8
4.828360080718994e-8
5.588654279708862e-8
5.7272022962570185e-8
5.465283989906311e-8
5.6418323516845703e-8
6.112144589424133e-8
6.599372029304504e-8
6.99114203453064e-8
6.809126734733581e-8
6.080731749534607e-8
5.28303861618042e-8
4.571369290351867e-8
4.0081334114074705e-8
3.70261400938034e-8
3.521414399147034e-8
3.329799473285675e-8
3.153176307678223e-8
3.0900365114212036e-8
3.089872896671295e-8
3.0186551809310914e-8
2.874503433704376e-8
2.656794190406799e-8
2.4647416174411773e-8
2.3756499588489532e-8
2.539760172367096e-8
2.90086030960083e-8
3.065482378005981e-8
3.201124668121338e-8
3.391058444976807e-8
3.415364921092987e-8
3.3060327172279356e-8
3.116632103919983e-8
2.954838275909424e-8
2.863262891769409e-8
2.723099887371063e-8
2.5106844305992126e-8
2.310771942138672e-8
2.125502973794937e-8
1.94356307387352e-8
1.7572900652885438e-8
1.609070599079132e-8
1.5046121180057526e-8
1.4600056409835814e-8
1.4390209317207336e-8
1.431814283132553e-8
1.4646466076374053e-8
1.4670997858047484e-8
1.4801786839962004e-8
1.476413309574127e-8
6.189099047333002e-10
1.746925339102745e-9
2.826263941824436e-9
4.110585898160934e-9
5.963290110230446e-9
8.503851294517517e-9
1.1687855422496795e-8
1.4957234263420104e-8
1.753068119287491e-8
2.1285103261470794e-8
2.7385082840919493e-8
3.0628421902656555e-8
3.200430870056152e-8
3.6195480823516846e-8
4.376063048839569e-8
5.007280111312866e-8
4.5027652382850646e-8
3.509481847286224e-8
2.7682268619537353e-8
2.2806711494922636e-8
1.934233456850052e-8
1.658360660076141e-8
1.4329402148723601e-8
1.2646216154098511e-8
1.1365038901567458e-8
1.0238907486200333e-8
9.306961297988892e-9
8.810260891914367e-9
8.755169808864593e-9
8.836236596107483e-9
8.917826414108275e-9
9.15483832359314e-9
9.59952026605606e-9
1.0310196131467819e-8
1.1244459450244903e-8
1.2157052010297774e-8
1.3188967108726502e-8
1.4493264257907867e-8
1.5576162934303283e-8
1.6404882073402405e-8
1.6844080388545988e-8
1.7550265789031982e-8
1.9743639230728147e-8
2.2885656356811524e-8
2.623828649520874e-8
2.8528931736946105e-8
3.0021995306015015e-8
3.2141804695129395e-8
3.547950685024261e-8
4.047185182571411e-8
4.722087681293487e-8
4.6821919083595274e-8
4.744364619255066e-8
5.4992854595184325e-8
5.6877851486206054e-8
5.4819053411483765e-8
5.637903213500976e-8
5.987250804901123e-8
6.453701853752135e-8
6.928328275680541e-8
6.916607022285461e-8
6.296142935752869e-8
5.536420941352844e-8
4.8079231381416316e-8
4.18329507112503e-8
3.835016787052154e-8
3.605154752731323e-8
3.3559244871139526e-8
3.173074126243591e-8
3.143426477909088e-8
3.146265745162964e-8
3.032649755477905e-8
2.851457595825195e-8
2.619975209236145e-8
2.415392845869064e-8
2.3159380257129667e-8
2.4797841906547544e-8
2.8453814983367918e-8
3.013362884521484e-8
3.146934807300568e-8
3.329853415489197e-8
3.351754546165466e-8
3.2456201314926146e-8
3.063326478004455e-8
2.913064956665039e-8
2.8272971510887143e-8
2.685240805149078e-8
2.475443035364151e-8
2.283530980348587e-8
2.103857696056366e-8
1.9223879277706146e-8
1.7390874028205872e-8
1.6060030460357665e-8
1.516899913549423e-8
1.4811870455741882e-8
1.4494119584560393e-8
1.4259836077690124e-8
1.457257866859436e-8
1.4491957426071166e-8
1.4462427794933318e-8
1.4406625926494598e-8
6.306695286184549e-10
1.7860887572169304e-9
2.900833077728748e-9
4.226849973201752e-9
6.109865754842758e-9
8.616525679826735e-9
1.1699423193931578e-8
1.4986070990562437e-8
1.7901542782783506e-8
2.2122497856616974e-8
2.8169751167297362e-8
3.067361414432525e-8
3.1678593158721925e-8
3.605203926563263e-8
4.382084906101227e-8
5.001276731491089e-8
4.4505146145820614e-8
3.451107144355774e-8
2.7353620529174804e-8
2.2784751653671262e-8
1.9504602253437043e-8
1.674137860536575e-8
1.4366818964481353e-8
1.2578485906124114e-8
1.1267802864313126e-8
1.0177259892225266e-8
9.316325187683105e-9
8.902526646852493e-9
8.896130323410034e-9
8.960679173469544e-9
9.00517776608467e-9
9.223598986864089e-9
9.657520055770873e-9
1.0358709096908568e-8
1.1275724321603775e-8
1.2158100306987761e-8
1.3159483671188354e-8
1.4415915310382843e-8
1.5478396415710448e-8
1.6377057135105133e-8
1.6893090307712554e-8
1.7557457089424133e-8
1.9627344608306884e-8
2.2743864357471467e-8
2.6178488135337827e-8
2.8484863042831418e-8
2.993846535682678e-8
3.211852610111237e-8
3.555039763450622e-8
4.056044518947601e-8
4.7310417890548704e-8
4.664553105831146e-8
4.6833252906799315e-8
5.4286861419677734e-8
5.648841857910156e-8
5.4737466573715207e-8
5.609278082847595e-8
5.889473557472229e-8
6.347383260726929e-8
6.888144016265869e-8
7.013118267059326e-8
6.494919061660766e-8
5.7792752981185913e-8
5.0352096557617185e-8
4.36027854681015e-8
3.96120011806488e-8
3.6796599626541135e-8
3.394040763378143e-8
3.209460377693176e-8
3.1904941797256465e-8
3.182059824466705e-8
3.036434650421143e-8
2.8277543187141418e-8
2.5793007016181946e-8
2.364843338727951e-8
2.2626522183418273e-8
2.426398545503616e-8
2.7913299202919004e-8
2.960693538188934e-8
3.092148900032043e-8
3.269967436790466e-8
3.290412127971649e-8
3.187719881534576e-8
3.013203144073486e-8
2.8711354732513426e-8
2.7892750501632688e-8
2.648739516735077e-8
2.4427089095115662e-8
2.25639209151268e-8
2.0810015499591825e-8
1.90244123339653e-8
1.725902557373047e-8
1.6043879091739653e-8
1.527666002511978e-8
1.4956547319889067e-8
1.4566771686077117e-8
1.4239268004894256e-8
1.4466196298599242e-8
1.429244577884674e-8
1.4173442125320435e-8
1.4063833653926848e-8
6.436103954911232e-10
1.8293023109436034e-9
2.977962791919708e-9
4.336526244878769e-9
6.232012063264847e-9
