4.363465393453225e-14
8.707302808761597e-9
1.1755525320768357e-8
1.51267796754837e-8
1.8307025730609894e-8
2.2777187824249266e-8
2.8751197457313535e-8
3.080276846885681e-8
3.153883516788483e-8
3.593887984752655e-8
4.37725692987442e-8
4.982533156871795e-8
4.4059765338897704e-8
3.405763506889343e-8
2.7090781927108763e-8
2.2751425206661222e-8
1.9611866772174833e-8
1.6849684715270994e-8
1.4391839504241942e-8
1.252724528312683e-8
1.1194901913404464e-8
1.0137400776147842e-8
9.342182427644729e-9
8.992654085159302e-9
9.017696231603622e-9
9.074364602565765e-9
9.093973785638808e-9
9.292212873697281e-9
9.713459759950638e-9
1.0401679575443267e-8
1.129891350865364e-8
1.2154775857925415e-8
1.3121362030506133e-8
1.4346522092819213e-8
1.5413546562194824e-8
1.635673940181732e-8
1.6903361678123472e-8
1.753329187631607e-8
1.9541363418102265e-8
2.2639077901840207e-8
2.6101404428482055e-8
2.8424087166786192e-8
2.988456487655639e-8
3.210819363594055e-8
3.5597214102745057e-8
4.0623751282691956e-8
4.731718003749847e-8
4.642307460308075e-8
4.6351000666618347e-8
5.37022590637207e-8
5.6089955568313596e-8
5.449952483177185e-8
5.5689859390258786e-8
5.810270309448242e-8
6.268700957298279e-8
6.866537928581238e-8
7.105361819267273e-8
6.681411862373351e-8
6.011266112327575e-8
5.2555519342422485e-8
4.5336127281188966e-8
4.0821874141693113e-8
3.7540385127067566e-8
3.4410110116004944e-8
3.250872492790222e-8
3.229628801345825e-8
3.204848766326904e-8
3.032462000846863e-8
2.8001403808593748e-8
2.5368472933769224e-8
2.3161998391151426e-8
2.2138342261314392e-8
2.3768861591815946e-8
2.7389317750930786e-8
2.9080399870872495e-8
3.037552535533905e-8
3.211341500282288e-8
3.2311624288558957e-8
3.132334351539612e-8
2.9648905992507934e-8
2.8292593359947203e-8
2.7508887648582457e-8
2.6131603121757507e-8
2.411280423402786e-8
2.22953662276268e-8
2.0582294464111328e-8
1.8843653798103333e-8
1.7153330147266386e-8
1.6039741039276124e-8
1.5360014140605925e-8
1.5062250196933747e-8
1.4622925221920012e-8
1.4212860167026519e-8
1.435064822435379e-8
1.4093454182147978e-8
1.3903598487377165e-8
1.374383270740509e-8
6.561505142599344e-10
1.8700281158089636e-9
3.054499253630638e-9
4.44067008793354e-9
6.333222985267639e-9
8.767613768577575e-9
1.1808124929666519e-8
1.529305428266525e-8
1.868770569562912e-8
2.336658090353012e-8
2.924569547176361e-8
3.097818791866302e-8
3.15546840429306e-8
3.5835537314414976e-8
4.361401498317718e-8
4.9618947505950927e-8
4.372188150882721e-8
3.37324321269989e-8
2.688830494880676e-8
2.2674065828323362e-8
1.9621421396732328e-8
1.6903774440288544e-8
1.4429990947246551e-8
1.2509983777999877e-8
1.1144318431615828e-8
1.0107504576444625e-8
9.386003762483596e-9
9.098367393016815e-9
9.129327535629272e-9
9.157894551753997e-9
9.149911254644394e-9
9.339071810245514e-9
9.754341095685959e-9
1.0424964874982833e-8
1.1303569376468659e-8
1.2142115086317062e-8
1.3078698515892028e-8
1.428438127040863e-8
1.5391215682029722e-8
1.6347436606884003e-8
1.6885489225387572e-8
1.7527826130390168e-8
1.9476109743118284e-8
2.252775877714157e-8
2.599351108074188e-8
2.8306502103805542e-8
2.982134222984314e-8
3.210566341876984e-8
3.5642430186271664e-8
4.063977897167206e-8
4.727476537227631e-8
4.616977572441101e-8
4.5736581087112425e-8
5.2953928709030146e-8
5.567998886108398e-8
5.4277956485748286e-8
5.540714859962463e-8
5.7472813129425044e-8
6.205490231513977e-8
6.855990290641785e-8
7.167526483535766e-8
6.818490624427795e-8
6.215906739234925e-8
5.483684539794922e-8
4.721192121505737e-8
4.2059138417243954e-8
3.836816549301147e-8
3.500772416591644e-8
3.2966277003288266e-8
3.266260623931885e-8
3.225226998329162e-8
3.0286112427711484e-8
2.7744844555854795e-8
2.502278685569763e-8
2.2803330421447753e-8
2.175340801477432e-8
2.3340532183647156e-8
2.68906831741333e-8
2.8565868735313414e-8
2.983633279800415e-8
3.153197169303894e-8
3.175516128540039e-8
3.083443939685822e-8
2.9212421178817747e-8
2.7885380387306212e-8
2.712254822254181e-8
2.5785231590270996e-8
2.3812673985958098e-8
2.202508747577667e-8
2.0351339876651764e-8
1.8674810230731963e-8
1.7069453001022337e-8
1.603443771600723e-8
1.540982127189636e-8
1.5151898562908172e-8
1.4704036712646484e-8
1.4230497181415557e-8
1.4264139533042907e-8
1.389540135860443e-8
1.366385966539383e-8
1.34645476937294e-8
6.581174209713935e-10
1.876196824014187e-9
3.12642864882946e-9
4.561240971088409e-9
6.390927731990814e-9
8.63402485847473e-9
1.157800555229187e-8
1.5216749906539916e-8
1.8938741087913512e-8
2.422807812690735e-8
2.9815706610679626e-8
3.123690783977508e-8
3.20223718881607e-8
3.565985858440399e-8
4.313368797302246e-8
4.9676844477653504e-8
4.380956590175628e-8
3.374136090278625e-8
2.6791483163833616e-8
2.234254032373428e-8
1.922584772109985e-8
1.6804565489292143e-8
1.4612799882888794e-8
1.2648220360279082e-8
1.1121389269828796e-8
1.0035724192857742e-8
9.4926580786705e-9
9.332157671451568e-9
9.233522415161132e-9
9.079468995332718e-9
8.995836228132248e-9
9.235667437314987e-9
9.703797101974487e-9
1.0345589369535446e-8
1.1216827481985092e-8
1.2103204429149628e-8
1.3014757633209229e-8
1.4207211136817932e-8
1.555061638355255e-8
1.642041057348251e-8
1.6829022765159605e-8
1.771498918533325e-8
1.9455905258655548e-8
2.2270096838474273e-8
2.568453550338745e-8
2.782888412475586e-8
2.9608139395713806e-8
3.211521506309509e-8
3.576248586177826e-8
4.053772091865539e-8
4.722621440887451e-8
4.573642015457153e-8
4.3843781948089594e-8
5.062799453735351e-8
5.516647696495056e-8
5.4673433303833006e-8
5.625531673431396e-8
5.713732242584228e-8
6.123911142349243e-8
6.824197769165038e-8
7.028381824493408e-8
6.675375103950501e-8
6.267771124839782e-8
5.790128111839294e-8
5.039954781532287e-8
4.377251863479614e-8
3.969895541667938e-8
3.619970381259918e-8
3.375430703163147e-8
3.3345538377761836e-8
3.291249573230743e-8
3.072364926338196e-8
2.790388762950897e-8
2.5288659334182737e-8
2.320496290922165e-8
2.1884815394878387e-8
2.3204146325588226e-8
2.6486334204673766e-8
2.8108707070350645e-8
2.9311150312423704e-8
3.0917653441429134e-8
3.1330132484436035e-8
3.065608739852905e-8
2.9009148478507993e-8
2.7538979053497313e-8
2.6714754104614256e-8
2.5459444522857665e-8
2.35543891787529e-8
2.1716926991939544e-8
2.0058155059814452e-8
1.8491864204406736e-8
1.7019754648208616e-8
1.6000767052173614e-8
1.5355600416660308e-8
1.5295906364917755e-8
1.5068675577640534e-8
1.4600758254528046e-8
1.4387226104736328e-8
1.3691379129886626e-8
1.3537317514419556e-8
1.3329958915710449e-8
6.603356450796127e-10
1.902257278561592e-9
3.1930122524499893e-9
4.6420238912105555e-9
6.4065121114254e-9
8.539691567420959e-9
1.1437612771987914e-8
1.519377529621124e-8
1.92426860332489e-8
2.4821346998214722e-8
3.038810193538666e-8
3.163636028766632e-8
3.225722312927246e-8
3.556630611419678e-8
4.2890822887420656e-8
4.963744282722473e-8
4.384543001651764e-8
3.371310234069824e-8
2.663430869579315e-8
2.2058279812335967e-8
1.896909475326538e-8
1.6737644374370573e-8
1.4701688289642334e-8
1.2729904055595398e-8
1.1121571063995362e-8
1.0053212940692901e-8
9.606371819972992e-9
9.477519989013671e-9
9.290981292724608e-9
9.016373008489609e-9
8.886929601430893e-9
9.143398702144622e-9
9.629616886377334e-9
1.0272734612226486e-8
1.1150190234184265e-8
1.2043787539005279e-8
1.2956862151622771e-8
1.4211778342723846e-8
1.5613920986652373e-8
1.6473302245140075e-8
1.688549667596817e-8
1.7765070497989655e-8
1.9412218034267425e-8
2.2070133686065672e-8
2.5358486175537107e-8
2.748197615146637e-8
2.939557135105133e-8
3.207709193229675e-8
3.578600287437439e-8
4.0467256307601924e-8
4.702338278293609e-8
4.5055720210075374e-8
4.240597486495971e-8
4.890167415142059e-8
5.444233417510986e-8
5.4741513729095456e-8
5.667847394943237e-8
5.695297122001648e-8
6.066871285438538e-8
6.771219372749328e-8
6.913149356842041e-8
6.587746739387511e-8
6.326668858528137e-8
6.031312942504882e-8
5.312346220016479e-8
4.576026201248169e-8
4.116816818714142e-8
3.7344470620155335e-8
3.461366593837738e-8
3.406264185905456e-8
3.351811468601227e-8
3.112142384052276e-8
2.818140387535095e-8
2.559351325035095e-8
2.3451127111911773e-8
2.1941761672496795e-8
2.3026201128959656e-8
2.612565755844116e-8
2.765255272388458e-8
2.8794917464256284e-8
3.0402511358261106e-8
3.0947712063789364e-8
3.0402338504791255e-8
2.8753787279129026e-8
2.7210709452629087e-8
2.635603845119476e-8
2.5137501955032348e-8
2.3262803256511687e-8
2.1430325508117676e-8
1.9805887341499328e-8
1.832924336194992e-8
1.694025546312332e-8
1.5958021581172942e-8
1.5381480753421782e-8
1.5468767285346983e-8
1.5376974642276762e-8
1.486883908510208e-8
1.444629430770874e-8
1.36066734790802e-8
1.3393229246139526e-8
1.3198418915271759e-8
6.652007345110178e-10
1.9335376098752023e-9
3.2504178583621977e-9
4.694521799683571e-9
6.407690793275833e-9
8.472397923469543e-9
1.1355816572904586e-8
1.523071378469467e-8
1.9518111646175385e-8
2.5316515564918518e-8
3.0931377410888673e-8
3.202967047691345e-8
3.243788778781891e-8
3.552830815315246e-8
4.2753487825393676e-8
4.9574309587478633e-8
4.3830752372741697e-8
3.364375829696655e-8
2.6463910937309265e-8
2.1825653314590454e-8
1.8784151971340177e-8
1.66814386844635e-8
1.4745280146598815e-8
1.277962327003479e-8
1.1150769889354704e-8
1.010703071951866e-8
9.707941114902495e-9
9.576890617609024e-9
9.318482130765915e-9
8.965104818344116e-9
8.800096064805985e-9
9.056947380304336e-9
9.552933275699616e-9
1.0203325748443603e-8
1.1085567623376846e-8
1.1984623223543167e-8
1.292138695716858e-8
1.4218299090862273e-8
1.5656445920467376e-8
1.6528986394405365e-8
1.6935932636260986e-8
1.778255999088287e-8
1.9345130026340485e-8
2.1883344650268552e-8
2.5070512294769285e-8
2.7190551161766052e-8
2.919897735118866e-8
3.19999873638153e-8
3.57535183429718e-8
4.03588205575943e-8
4.669936299324035e-8
4.4324296712875365e-8
4.1250625252723694e-8
4.7543931007385254e-8
5.3654551506042476e-8
5.457934737205505e-8
5.6824147701263425e-8
5.680243372917175e-8
6.021873354911804e-8
6.712536215782166e-8
6.820572018623352e-8
6.533997654914855e-8
6.388151049613953e-8
6.233936548233033e-8
5.555402040481567e-8
4.779195189476013e-8
4.272931814193725e-8
3.852207958698272e-8
3.550832569599151e-8
3.4791332483291625e-8
3.409853875637054e-8
3.153655827045441e-8
2.850614786148071e-8
2.586919069290161e-8
2.361997216939926e-8
2.192987948656082e-8
2.283329665660858e-8
2.5774770975112915e-8
2.720934450626373e-8
2.8314402699470517e-8
2.994348406791687e-8
3.057901263236999e-8
3.0110886693000794e-8
2.8469640016555786e-8
2.6893624663352964e-8
2.6020994782447813e-8
2.481774091720581e-8
2.2967560589313505e-8
2.1158675849437714e-8
1.9580376148223875e-8
1.817445158958435e-8
1.6853359341621398e-8
1.5932148694992066e-8
1.5443035960197448e-8
1.5651303529739378e-8
1.5634718537330627e-8
1.506446748971939e-8
1.4502370357513427e-8
1.3540366291999817e-8
1.3274285197257996e-8
1.3065560162067413e-8
6.723785307258367e-10
1.964614726603031e-9
3.296828642487526e-9
4.730187356472015e-9
6.403799355030059e-9
8.427111059427261e-9
1.131938099861145e-8
1.5300898253917693e-8
1.977500468492508e-8
2.5755730271339417e-8
3.143313825130462e-8
3.2396960258483886e-8
3.2607150077819825e-8
3.552930951118469e-8
4.267116487026214e-8
4.950494468212127e-8
4.377813637256622e-8
3.3545902371406553e-8
2.6298198103904723e-8
2.1633769571781157e-8
1.86405748128891e-8
1.663006842136383e-8
1.4764349162578582e-8
1.2819238007068634e-8
1.1195867508649825e-8
1.0174155980348587e-8
9.795525670051575e-9
9.64602380990982e-9
9.330063313245772e-9
8.919279277324677e-9
8.725245296955108e-9
8.976884186267852e-9
9.478294104337692e-9
1.0135375708341599e-8
1.1022850126028061e-8
1.1933547258377075e-8
1.2894709408283233e-8
1.4224840700626373e-8
1.5692487359046935e-8
1.6577880084514618e-8
1.697394549846649e-8
1.7779093980789184e-8
1.9265110790729522e-8
2.170668691396713e-8
2.481618821620941e-8
2.6936039328575134e-8
2.9012933373451233e-8
3.189614117145538e-8
3.5675024986267086e-8
4.0195891261100764e-8
4.629700779914856e-8
4.360917806625366e-8
4.0282866358757014e-8
4.6423658728599546e-8
5.28627872467041e-8
5.426570177078247e-8
5.6779479980468746e-8
5.663129687309265e-8
5.982667803764343e-8
6.655322313308716e-8
6.747285723686218e-8
6.502115726470947e-8
6.450792551040649e-8
6.41229748725891e-8
5.777350664138794e-8
4.979459047317505e-8
4.43402886390686e-8
3.9742672443389893e-8
3.64305168390274e-8
3.552656471729278e-8
3.467841744422913e-8
3.196991086006164e-8
2.8837889432907102e-8
2.6109886169433592e-8
2.3726998269557953e-8
2.1874675154685972e-8
2.2625569999217986e-8
2.5429385900497435e-8
2.6785942912101744e-8
2.786886692047119e-8
2.9519006609916684e-8
3.0215778946876525e-8
2.979852259159088e-8
2.8170511126518248e-8
2.658223509788513e-8
2.5698205828666684e-8
2.45033785700798e-8
2.2677232325077057e-8
2.090117037296295e-8
1.9371241331100463e-8
1.80271714925766e-8
1.6772250831127167e-8
1.5922927856445313e-8
1.5524137020111085e-8
1.582803726196289e-8
1.5850093960762022e-8
1.5220914781093596e-8
1.4546310901641846e-8
1.3488118350505828e-8
1.316932290792465e-8
1.2938642501831055e-8
6.808739621192216e-10
1.9945524632930756e-9
3.3535704016685484e-9
4.776300117373466e-9
6.3684940338134765e-9
8.301324397325515e-9
1.1181678622961044e-8
1.5330973267555237e-8
2.0475481450557707e-8
2.6861795783042907e-8
3.1586667895317074e-8
3.2311576604843135e-8
3.2750043272972106e-8
3.567616045475006e-8
4.2655009031295776e-8
4.8782864212989807e-8
4.378174841403961e-8
3.3987972140312196e-8
2.63376772403717e-8
2.1545413136482238e-8
1.8466433882713317e-8
1.6316621005535123e-8
1.4500975608825684e-8
1.2743951380252837e-8
1.1252350360155105e-8
1.0350292921066284e-8
9.972871094942093e-9
9.705539792776108e-9
9.26091820001602e-9
8.80299210548401e-9
8.694222569465637e-9
8.985109627246855e-9
9.42346230149269e-9
1.0040602833032607e-8
1.0906869918107986e-8
1.1848922073841094e-8
1.2852881848812103e-8
1.4082084596157073e-8
1.540168970823288e-8
1.6405242681503295e-8
1.7151977121829986e-8
1.8136295676231383e-8
1.940591335296631e-8
2.1523895859718322e-8
2.447984665632248e-8
2.6573169231414794e-8
2.8576290607452392e-8
3.152383267879486e-8
3.551831841468811e-8
4.0151202678680416e-8
4.5655968785285944e-8
4.3211200833320615e-8
3.9702519774436947e-8
4.510393440723419e-8
5.156063437461853e-8
5.3654277324676514e-8
5.694958567619323e-8
5.6941527128219605e-8
5.966145992279052e-8
6.585755944252014e-8
6.691185832023621e-8
6.465857028961181e-8
6.368425488471985e-8
6.385479569435119e-8
5.924986600875854e-8
5.152806639671325e-8
4.576230347156524e-8
4.127281010150909e-8
3.769106268882751e-8
3.679559230804443e-8
3.599293828010559e-8
3.272817134857178e-8
2.9499670863151548e-8
2.6578032970428467e-8
2.4085435271263122e-8
2.2261372208595276e-8
2.2733159363269806e-8
2.5165715813636778e-8
2.6399400830268857e-8
2.7585786581039427e-8
2.9369565844535826e-8
3.003297448158264e-8
2.9453104734420776e-8
2.7840277552604674e-8
2.631617486476898e-8
2.5413140654563903e-8
2.421862632036209e-8
2.2413671016693113e-8
2.0673683285713195e-8
1.9211715459823607e-8
1.7956387996673583e-8
1.6758538782596586e-8
1.5955370664596558e-8
1.57315656542778e-8
1.6173462569713593e-8
1.6132864356040955e-8
1.53831347823143e-8
1.469798982143402e-8
1.3651853799819946e-8
1.3290689885616302e-8
1.2918248772621154e-8
6.90116686746478e-10
2.027187682688236e-9
3.4092936664819714e-9
4.8098705708980554e-9
6.3126459717750545e-9
8.151603490114212e-9
1.1029461026191712e-8
1.5451373159885407e-8
2.134464532136917e-8
2.8008943796157837e-8
3.1732934713363646e-8
3.213233947753906e-8
3.282535970211029e-8
3.58170598745346e-8
4.255411028861999e-8
4.8026809096336365e-8
4.3803286552429194e-8
3.45143049955368e-8
2.651797831058502e-8
2.149572819471359e-8
1.8229226768016814e-8
1.5908025205135346e-8
1.414351463317871e-8
1.260661333799362e-8
1.1322218179702758e-8
1.0558293759822845e-8
1.0163046419620514e-8
9.746789187192917e-9
9.164319187402725e-9
8.693233132362365e-9
8.679048717021941e-9
9.007082134485245e-9
9.379950165748596e-9
9.935237467288971e-9
1.0776720196008681e-8
1.1745760589838028e-8
1.2751998007297515e-8
1.3837762176990509e-8
1.50139644742012e-8
1.6178344190120696e-8
1.735897958278656e-8
1.859014183282852e-8
1.963604688644409e-8
2.1387363970279694e-8
2.4126404523849485e-8
2.613265812397003e-8
2.8041842579841612e-8
3.104695379734039e-8
3.5282963514328e-8
4.004108607769012e-8
4.5061412453651426e-8
4.288668930530548e-8
3.9206132292747493e-8
4.3824848532676695e-8
5.013971924781799e-8
5.2886742353439326e-8
5.708681941032409e-8
5.735542774200439e-8
5.962361693382263e-8
6.52359664440155e-8
6.638678908348083e-8
6.408632397651672e-8
6.227270364761352e-8
6.266937255859375e-8
5.993351340293885e-8
5.288293957710266e-8
4.712781012058258e-8
4.29103821516037e-8
3.921929597854614e-8
3.841543197631836e-8
3.764979541301727e-8
3.3819448947906495e-8
3.036604821681976e-8
2.7236914634704588e-8
2.4665720760822295e-8
2.2822265326976776e-8
2.2965979576110837e-8
2.500162124633789e-8
2.610790431499481e-8
2.741096019744873e-8
2.932129204273224e-8
2.990431487560272e-8
2.9138273000717163e-8
2.7520179748535154e-8
2.605795860290527e-8
2.5150585174560545e-8
2.395511269569397e-8
2.2171708941459655e-8
2.0475070178508758e-8
1.9089719653129577e-8
1.792342811822891e-8
1.6783040761947632e-8
1.6056124866008757e-8
1.6011831164360047e-8
1.6572779417037963e-8
1.6448648273944856e-8
1.55943289399147e-8
1.4931195974349976e-8
1.3920891284942626e-8
1.3503040373325347e-8
1.2992410361766815e-8
7.00226565822959e-10
2.0597169175744057e-9
3.4492187201976774e-9
4.819550737738609e-9
6.257685273885726e-9
8.043215423822403e-9
1.0969425737857819e-8
1.5685731172561644e-8
2.203898727893829e-8
2.8800100088119506e-8
3.205629289150238e-8
3.2150003314018246e-8
3.28658789396286e-8
3.5846462845802305e-8
4.2377373576164244e-8
4.762948155403137e-8
4.3819186091423035e-8
3.478787839412689e-8
2.6669421792030334e-8
2.142251431941986e-8
1.7977647483348847e-8
1.5574580430984496e-8
1.386854499578476e-8
1.2496884912252425e-8
1.1390955001115799e-8
1.0720144957304e-8
1.0295428335666656e-8
9.768316894769668e-9
9.099309146404265e-9
8.629351109266281e-9
8.654685318470001e-9
8.99195745587349e-9
9.330115467309951e-9
9.840919822454452e-9
1.0665978491306304e-8
1.1635632812976837e-8
1.2603582441806793e-8
1.359875202178955e-8
1.473497450351715e-8
1.604357659816742e-8
1.7502455413341523e-8
1.888763755559921e-8
1.980547457933426e-8
2.129710167646408e-8
2.3821963369846343e-8
2.5709736347198486e-8
2.757275104522705e-8
3.062760531902313e-8
3.4995469450950624e-8
3.978177309036255e-8
4.4608849287033076e-8
4.245917201042175e-8
3.8613319396972654e-8
4.278258681297302e-8
4.895718395709991e-8
5.213978886604309e-8
5.69851815700531e-8
5.751640796661377e-8
5.956381559371948e-8
6.477894186973572e-8
6.58510386943817e-8
6.340577006340026e-8
6.118912696838378e-8
6.182217001914978e-8
6.027727127075195e-8
5.394440293312072e-8
4.8491278290748595e-8
4.4473943114280696e-8
4.080589115619659e-8
4.0068057179450984e-8
3.922887444496155e-8
3.502741754055023e-8
3.1263673305511476e-8
2.7947214245796204e-8
2.5266772508621216e-8
2.3250164091587064e-8
2.3121871054172514e-8
2.4895915389060973e-8
2.5904023647308348e-8
2.725566327571869e-8
2.9207494854927063e-8
2.972584068775177e-8
2.8866416215896604e-8
2.7229103446006775e-8
2.5788134336471555e-8
2.488892078399658e-8
2.3699644207954407e-8
2.194279581308365e-8
2.029576450586319e-8
1.8980750441551207e-8
1.788851320743561e-8
1.682206839323044e-8
1.6201747953891752e-8
1.628551334142685e-8
1.6916118562221525e-8
1.675428748130798e-8
1.5846885740756987e-8
1.5183332562446594e-8
1.4157076179981232e-8
1.3682927191257476e-8
1.3109172880649566e-8
7.108362391591072e-10
2.0874584093689918e-9
3.4757439047098157e-9
4.816856607794761e-9
6.208960711956024e-9
7.975195348262787e-9
1.0982747375965118e-8
1.5946079790592192e-8
2.2608302533626555e-8
2.9443448781967163e-8
3.2424417138099666e-8
3.226760029792786e-8
3.29041987657547e-8
3.581898212432861e-8
4.2211604118347166e-8
4.739958047866821e-8
4.382720589637756e-8
3.4946599602699276e-8
2.6748916506767272e-8
2.1329669654369354e-8
1.7743438482284545e-8
1.5295082330703734e-8
1.3650648295879363e-8
1.2416319549083709e-8
1.1448339372873305e-8
1.0843466967344284e-8
1.0389137268066407e-8
9.782043844461441e-9
9.058006107807158e-9
8.583606034517289e-9
8.624196797609329e-9
8.960076421499251e-9
9.273027628660202e-9
9.755107015371322e-9
1.0562136024236679e-8
1.1513126641511916e-8
1.2438978999853134e-8
1.3382184505462646e-8
1.4523956179618835e-8
1.5954533219337464e-8
1.7602884769439695e-8
1.9090273976325987e-8
1.9922302663326263e-8
2.122008055448532e-8
2.355382591485977e-8
2.532403767108917e-8
2.715047001838684e-8
3.0237674713134764e-8
3.4671822190284725e-8
3.946105241775512e-8
4.418021738529205e-8
4.1985908150672914e-8
3.800694942474365e-8
4.188533127307892e-8
4.794098436832428e-8
5.1421713829040525e-8
5.6727117300033565e-8
5.7500296831130976e-8
5.945603251457214e-8
6.439716815948486e-8
6.532477736473083e-8
6.271986961364745e-8
6.031915545463562e-8
6.117628216743469e-8
6.046100854873657e-8
5.47991931438446e-8
4.976608157157898e-8
4.599550366401672e-8
4.2403942346572876e-8
4.173334538936615e-8
4.08139169216156e-8
3.6281070113182066e-8
3.221617043018341e-8
2.8689974546432494e-8
2.5839853286743163e-8
2.360776364803314e-8
2.3242606222629546e-8
2.4824319779872893e-8
2.5750645995140075e-8
2.7106791734695433e-8
2.9057443141937254e-8
2.9526782035827634e-8
2.861022651195526e-8
2.695433795452118e-8
2.55206435918808e-8
2.4628709256649016e-8
2.3452326655387877e-8
2.1727386116981504e-8
2.0131447911262513e-8
1.8881449103355407e-8
1.7861947417259214e-8
1.6881202161312103e-8
1.6364556550979615e-8
1.6548646986484525e-8
1.7234371602535246e-8
1.7058657109737397e-8
1.611787974834442e-8
1.5437173843383787e-8
1.4374031126499176e-8
1.38579323887825e-8
1.3246099650859832e-8
7.23188929259777e-10
2.1136209368705748e-9
3.489849716424942e-9
4.803601652383804e-9
6.1760205775499345e-9
7.955760508775711e-9
1.1037778854370117e-8
1.6202275454998015e-8
2.3166252672672272e-8
3.005003035068512e-8
3.2901322841644284e-8
3.242436051368713e-8
3.282321989536285e-8
3.567819595336914e-8
4.1947734355926514e-8
4.7118279337882996e-8
4.3831047415733335e-8
3.5124385356903074e-8
2.6847678422927855e-8
2.127324044704437e-8
1.7554573714733124e-8
1.5080152451992033e-8
1.3486765325069427e-8
1.235724538564682e-8
1.1516125500202178e-8
1.0952313244342803e-8
1.0440129786729812e-8
9.752611815929412e-9
8.999758958816527e-9
8.54068174958229e-9
8.591634035110473e-9
8.918240666389464e-9
9.21604335308075e-9
9.676643460988998e-9
1.0453608632087707e-8
1.1371798813343048e-8
1.2267559766769408e-8
1.3195165991783142e-8
1.4370186626911162e-8
1.5880300104618072e-8
1.7635807394981384e-8
1.9235196709632874e-8
2.001875042915344e-8
2.114807665348053e-8
2.332588732242584e-8
2.4988001585006712e-8
2.677263021469116e-8
2.9852747917175294e-8
3.427107930183411e-8
3.903557956218719e-8
4.366348087787628e-8
4.1550385951995846e-8
3.747044801712036e-8
4.1016003489494324e-8
4.683816730976104e-8
5.0475305318832395e-8
5.609294176101684e-8
5.7100546360015867e-8
5.9094649553298946e-8
6.396936178207397e-8
6.492838859558105e-8
6.22984766960144e-8
5.978659987449646e-8
6.059519052505493e-8
6.035524010658264e-8
5.552902817726135e-8
5.105260610580444e-8
4.7552445530891413e-8
4.401660561561584e-8
4.3304783105850217e-8
4.2394608259201046e-8
3.7769848108291625e-8
3.3390352129936214e-8
2.9539570212364197e-8
2.6468527317047117e-8
2.4007701873779296e-8
2.3404407501220702e-8
2.4807426333427428e-8
2.566368579864502e-8
2.698446810245514e-8
2.8888365626335142e-8
2.933126389980316e-8
2.838923633098602e-8
2.6730498671531676e-8
2.530304491519928e-8
2.439906299114227e-8
2.3223230242729185e-8
2.1535027027130127e-8
1.9996194541454315e-8
1.8794384598731995e-8
1.7840661108493805e-8
1.6958683729171752e-8
1.6548112034797668e-8
1.681855022907257e-8
1.756516546010971e-8
1.7392028868198395e-8
1.642207056283951e-8
1.5705645084381102e-8
1.460340917110443e-8
1.406165361404419e-8
1.340317577123642e-8
7.490784861147404e-10
2.1610805764794348e-9
3.481696546077728e-9
4.7609623521566385e-9
6.188703328371047e-9
8.04491639137268e-9
1.1104106158018111e-8
1.6440649330615996e-8
2.4136146903038023e-8
3.096024990081787e-8
3.4038370847702026e-8
3.248847723007202e-8
3.1932827830314634e-8
3.483475148677826e-8
4.08545047044754e-8
4.5981785655021664e-8
4.3813389539718626e-8
3.586547076702118e-8
2.7440455555915832e-8
2.157435119152069e-8
1.7556239664554597e-8
1.5040256083011628e-8
1.3427604734897613e-8
1.2335232645273209e-8
1.1721935868263244e-8
1.1138371378183364e-8
1.0346610844135284e-8
9.451166540384292e-9
