4.363465393453225e-14
8.749418705701828e-9
8.456435054540635e-9
8.567016571760177e-9
8.871232718229294e-9
9.181266278028488e-9
9.623733162879944e-9
1.030983105301857e-8
1.1154387146234512e-8
1.2065699696540832e-8
1.3062047958374023e-8
1.4325866103172301e-8
1.5755331516265867e-8
1.7411328852176666e-8
1.9366908073425294e-8
2.0226715505123137e-8
2.1112532913684843e-8
2.3205743730068206e-8
2.4768994748592376e-8
2.6472428441047668e-8
2.9390221834182738e-8
3.3482491970062255e-8
3.8113850355148313e-8
4.26190584897995e-8
4.145924150943756e-8
3.7300798296928405e-8
3.973895609378815e-8
4.4468471407890317e-8
4.7828358411788937e-8
5.3511679172515865e-8
5.4823440313339234e-8
5.728873610496521e-8
6.290862560272216e-8
6.517363786697387e-8
6.340803503990173e-8
6.069220304489135e-8
5.973477959632874e-8
5.878846645355224e-8
5.612523555755615e-8
5.289453268051147e-8
4.957630932331085e-8
4.580860733985901e-8
4.422433376312256e-8
4.375366568565369e-8
4.062820971012115e-8
3.5893312096595766e-8
3.1127569079399106e-8
2.7725318074226378e-8
2.502211332321167e-8
2.399182617664337e-8
2.5054210424423217e-8
2.5866925716400146e-8
2.7033600211143493e-8
2.8722205758094785e-8
2.92339950799942e-8
2.8369393944740296e-8
2.679321765899658e-8
2.539536654949188e-8
2.4356070160865783e-8
2.3075993359088896e-8
2.142985165119171e-8
1.9981159269809722e-8
1.87302827835083e-8
1.7786788940429686e-8
1.7070467770099638e-8
1.682819128036499e-8
1.7192745208740234e-8
1.806458979845047e-8
1.7926852405071257e-8
1.6910457611083983e-8
1.6095076501369476e-8
1.4969339966773987e-8
1.4466108381748199e-8
1.3622055947780608e-8
7.719095330685377e-10
2.1844346076250074e-9
3.4790188074111936e-9
4.7489952296018595e-9
6.2086950987577434e-9
8.103338629007338e-9
1.1229806393384932e-8
1.6822147369384766e-8
2.489618808031082e-8
3.195349872112274e-8
3.479966819286346e-8
3.2491028308868406e-8
3.133608400821686e-8
3.402040302753448e-8
3.9877235889434814e-8
4.515467882156372e-8
4.374951124191284e-8
3.635333776473999e-8
2.793753445148468e-8
2.1828962862491607e-8
1.7618794739246368e-8
1.5008775889873505e-8
1.339367628097534e-8
1.2396226078271866e-8
1.185976192355156e-8
1.1206968128681183e-8
1.0231323540210723e-8
9.230085462331771e-9
8.56446400284767e-9
8.356941491365432e-9
8.517508208751678e-9
8.834030479192733e-9
9.135844558477401e-9
9.5436230301857e-9
1.0170034319162369e-8
1.0970315337181091e-8
1.1887527257204056e-8
1.2936769425868988e-8
1.4229469001293181e-8
1.5631110966205597e-8
1.7323820292949676e-8
1.9411581754684446e-8
2.0328663289546965e-8
2.1117129921913146e-8
2.3086996376514432e-8
2.4557195603847504e-8
2.6156887412071226e-8
2.890692353248596e-8
3.277787268161773e-8
3.7263479828834535e-8
4.1788139939308165e-8
4.1067025065422057e-8
3.685815632343292e-8
3.860071897506714e-8
4.248589277267456e-8
4.5475906133651733e-8
5.102257132530212e-8
5.2602785825729366e-8
5.5486488342285155e-8
6.173958778381347e-8
6.504839658737183e-8
6.403706669807434e-8
6.129406094551086e-8
5.9366828203201295e-8
5.790005326271057e-8
5.629644989967346e-8
5.417351126670837e-8
5.137960910797119e-8
4.753505289554596e-8
4.560047686100006e-8
4.539211094379425e-8
4.301887452602386e-8
3.8320335745811464e-8
3.29557865858078e-8
2.9073202610015867e-8
2.5990799069404602e-8
2.458980232477188e-8
2.5388723611831665e-8
2.6039913296699524e-8
2.706051468849182e-8
2.8638452291488647e-8
2.9152965545654295e-8
2.8356480598449705e-8
2.683841288089752e-8
2.542939782142639e-8
2.4311497807502745e-8
2.297348529100418e-8
2.1347375214099882e-8
1.992642879486084e-8
1.868534982204437e-8
1.7794352769851682e-8
1.7202752828598022e-8
1.709975004196167e-8
1.7590504884719848e-8
1.8564869463443756e-8
1.8457581102848052e-8
1.7382174730300904e-8
1.6515879333019257e-8
1.5366119146347046e-8
1.4793959259986877e-8
1.3903471827507018e-8
7.896164432168006e-10
2.2000739350914954e-9
3.481363132596016e-9
4.751308262348175e-9
6.231651455163955e-9
8.170471340417862e-9
1.1404555290937423e-8
1.7223696410655974e-8
2.5619924068450926e-8
3.283165395259857e-8
3.538970947265625e-8
3.247932493686676e-8
3.086134791374206e-8
3.329600095748901e-8
3.903797566890716e-8
4.4500014185905454e-8
4.3658643960952754e-8
3.669468462467193e-8
2.8326588869094847e-8
2.206471413373947e-8
1.7694050073623656e-8
1.5004697442054746e-8
1.3401408493518828e-8
1.2463545799255371e-8
1.1947207897901535e-8
1.1212169378995895e-8
1.0115325450897217e-8
9.055736660957335e-9
8.412731438875199e-9
8.258941024541854e-9
8.459875732660293e-9
8.789627254009246e-9
9.079410135746001e-9
9.4529889523983e-9
1.003563478589058e-8
1.0806567966938018e-8
1.1729172617197036e-8
1.280675083398819e-8
1.4117075502872467e-8
1.5529225766658784e-8
1.726541966199875e-8
1.942995637655258e-8
2.037822753190994e-8
2.1109797060489653e-8
2.297724038362503e-8
2.4345839023590086e-8
2.583368122577667e-8
2.8430783748626706e-8
3.212640881538391e-8
3.64922821521759e-8
4.102873206138611e-8
4.052039682865143e-8
3.6269155144691464e-8
3.753291368484497e-8
4.076827764511108e-8
4.338050484657287e-8
4.868004918098449e-8
5.046051740646362e-8
5.3688400983810424e-8
6.046544313430786e-8
6.462519764900207e-8
6.42930507659912e-8
6.166647672653199e-8
5.923644304275513e-8
5.742539167404174e-8
5.635736584663391e-8
5.508210062980652e-8
5.2907681465148924e-8
4.919466376304626e-8
4.719011783599853e-8
4.720715284347534e-8
4.5285105705261226e-8
4.065994918346405e-8
3.487807512283325e-8
3.050458431243896e-8
2.6973545551300047e-8
2.520958185195923e-8
2.575361430644989e-8
2.6215511560440062e-8
2.7096998691558836e-8
2.8590741753578185e-8
2.90978342294693e-8
2.834516167640686e-8
2.6861113309860227e-8
2.5436294078826902e-8
2.4267089366912842e-8
2.2894385457038878e-8
2.1271610260009765e-8
1.986987441778183e-8
1.8659688532352448e-8
1.7836521565914153e-8
1.735532283782959e-8
1.7382113635540006e-8
1.799558699131012e-8
1.906954199075699e-8
1.898105889558792e-8
1.786130219697952e-8
1.6956853866577148e-8
1.5743768215179443e-8
1.5131992101669312e-8
1.4202983677387237e-8
8.030394092202186e-10
2.2128131240606306e-9
3.4879393875598906e-9
4.761024564504624e-9
6.262987852096557e-9
8.255809545516967e-9
1.1604781448841094e-8
1.7635463178157807e-8
2.6300922036170957e-8
3.3601146936416626e-8
3.587218523025513e-8
3.246176540851593e-8
3.04597795009613e-8
3.2668092846870424e-8
3.832439184188843e-8
4.395596981048584e-8
4.3551522493362425e-8
3.693529069423675e-8
2.86347359418869e-8
2.227245569229126e-8
1.77791491150856e-8
1.5028440952301026e-8
1.3431636989116668e-8
1.2522646784782409e-8
1.199367344379425e-8
1.1184307932853698e-8
1.0003793239593505e-8
8.909444510936737e-9
8.28297734260559e-9
8.166413754224778e-9
8.397319167852401e-9
8.736584335565567e-9
9.013564884662628e-9
9.357824921607972e-9
9.907127916812896e-9
1.0657733678817749e-8
1.1582287400960922e-8
1.2676399946212768e-8
1.400415450334549e-8
1.543913185596466e-8
1.721654087305069e-8
1.943138837814331e-8
2.0396921038627623e-8
2.1085844933986664e-8
2.2866755723953247e-8
2.4134784936904905e-8
2.551043927669525e-8
2.7969422936439514e-8
3.1518059968948365e-8
3.57803076505661e-8
4.029475450515747e-8
3.9887017011642455e-8
3.560188114643097e-8
3.65114152431488e-8
3.923884034156799e-8
4.1500410437583923e-8
4.650328755378723e-8
4.8413166403770446e-8
5.190635323524475e-8
5.9100657701492306e-8
6.396136283874512e-8
6.425045728683471e-8
6.184555292129516e-8
5.920136570930481e-8
5.719345211982727e-8
5.641873478889465e-8
5.576943755149841e-8
5.419524908065796e-8
5.075539350509643e-8
4.8866403102874754e-8
4.9137622117996214e-8
4.75364476442337e-8
4.296059906482696e-8
3.6838328838348385e-8
3.199748992919922e-8
2.7991577982902525e-8
2.5853216648101806e-8
2.6138570904731748e-8
2.6403450965881347e-8
2.7149760723114013e-8
2.8568547964096067e-8
2.9062139987945554e-8
2.833380103111267e-8
2.686730921268463e-8
2.542770206928253e-8
2.422371208667755e-8
2.2826485335826873e-8
2.1203789114952087e-8
1.9821664690971374e-8
1.8653203547000884e-8
1.790364980697632e-8
1.7528071999549865e-8
1.7676538228988646e-8
1.840781569480896e-8
1.9575384259223936e-8
1.9506376981735227e-8
1.8349933624267578e-8
1.739732027053833e-8
1.6125133633613586e-8
1.5475019812583923e-8
1.4518064260482787e-8
8.131951093673706e-10
2.233959548175335e-9
3.5103101283311842e-9
4.774313420057297e-9
6.283619254827499e-9
8.416217565536498e-9
1.2056941539049148e-8
1.8324384093284605e-8
2.6995301246643065e-8
3.424956500530243e-8
3.5428005456924435e-8
3.1833648681640625e-8
3.0815669894218446e-8
3.284943997859955e-8
3.755390346050262e-8
4.404416084289551e-8
4.3630746006965635e-8
3.643832802772522e-8
2.860991060733795e-8
2.2441598773002623e-8
1.7987950146198273e-8
1.5052695572376252e-8
1.3423667848110199e-8
1.2553755939006805e-8
1.1786922812461853e-8
1.0858970880508422e-8
9.788957238197327e-9
8.796994388103484e-9
8.212477713823317e-9
8.168221265077591e-9
8.399891108274459e-9
8.692240715026856e-9
8.96640196442604e-9
9.273021668195724e-9
9.771448373794555e-9
1.0494118183851242e-8
1.141749918460846e-8
1.2548954784870148e-8
1.401950418949127e-8
1.5359626710414887e-8
1.6936951875686645e-8
1.9176959991455076e-8
2.0317453145980833e-8
2.099063694477081e-8
2.2741778194904327e-8
2.413680255413055e-8
2.540692389011383e-8
2.7670854330062865e-8
3.105252981185913e-8
3.488651812076568e-8
3.8414233922958374e-8
3.8805660605430604e-8
3.465437293052673e-8
3.4777572751045226e-8
3.674066960811615e-8
3.937304615974426e-8
4.5000356435775754e-8
4.6790158748626706e-8
5.0512921810150143e-8
5.76428472995758e-8
6.25335395336151e-8
6.349346041679382e-8
6.178882122039794e-8
5.981602668762207e-8
5.799396634101867e-8
5.6993007659912105e-8
5.6692463159561156e-8
5.5511087179183955e-8
5.1973867416381836e-8
4.999054670333862e-8
5.0056147575378416e-8
4.871534705162048e-8
4.512607157230377e-8
3.9489433169364926e-8
3.416610658168792e-8
2.9728370904922483e-8
2.7051267027854918e-8
2.6628580689430237e-8
2.6841452717781067e-8
2.743902504444122e-8
2.8530862927436827e-8
2.9064920544624328e-8
2.8406852483749387e-8
2.7061983942985533e-8
2.571796476840973e-8
2.4431751668453216e-8
2.2916167974472044e-8
2.1215240657329558e-8
1.979808509349823e-8
1.8706586956977844e-8
1.8018779158592222e-8
1.768755167722702e-8
1.8009337782859803e-8
1.8898887932300567e-8
2.0187166333198546e-8
2.0146915316581725e-8
1.8808697164058684e-8
1.7755356431007385e-8
1.6490532457828523e-8
1.5811647474765778e-8
1.4833953976631164e-8
8.224204182624816e-10
2.2581754252314567e-9
3.536558151245117e-9
4.791971296072006e-9
6.335976719856262e-9
8.654497563838958e-9
1.261925995349884e-8
1.9090272486209867e-8
2.7693018317222595e-8
3.459235429763794e-8
3.470939695835113e-8
3.1227755546569825e-8
3.130572736263275e-8
3.3198040723800655e-8
3.713934123516082e-8
4.430090188980102e-8
4.3624886870384215e-8
3.5833895206451415e-8
2.839348316192627e-8
2.257101535797119e-8
1.8178650736808776e-8
1.509384363889694e-8
1.3406828045845032e-8
1.2464798241853714e-8
1.1458747833967208e-8
1.0450974851846694e-8
9.524335712194443e-9
8.685071766376496e-9
8.1849105656147e-9
8.203986287117004e-9
8.425446599721908e-9
8.669646829366684e-9
8.922624588012695e-9
9.190018475055694e-9
9.637180715799332e-9
1.0328906774520873e-8
1.1254435777664184e-8
1.2452396750450133e-8
1.4033952355384826e-8
1.5249884128570556e-8
1.660080701112747e-8
1.882120370864868e-8
2.0132414996623993e-8
2.0856134593486785e-8
2.2647491097450256e-8
2.41967111825943e-8
2.5404712557792662e-8
2.7469363808631897e-8
3.059432804584503e-8
3.3821037411689754e-8
3.63466203212738e-8
3.7321418523788454e-8
3.340759575366974e-8
3.287700712680817e-8
3.409229815006256e-8
3.706134259700775e-8
4.34874415397644e-8
4.5366546511650086e-8
4.92956280708313e-8
5.615827441215515e-8
6.082192659378051e-8
6.232309937477111e-8
6.14397644996643e-8
6.049423217773437e-8
5.9178197383880615e-8
5.796009302139282e-8
5.7806813716888425e-8
5.680873990058899e-8
5.302128791809082e-8
5.079778432846069e-8
5.05085289478302e-8
4.937003254890442e-8
4.696875214576721e-8
4.228962659835815e-8
3.6820501089096066e-8
3.194975554943085e-8
2.8610023856163023e-8
2.7400729060173033e-8
2.7427640557289122e-8
2.7823412418365477e-8
2.858213484287262e-8
2.9110065102577207e-8
2.8550940752029417e-8
2.736901044845581e-8
2.6139840483665464e-8
2.4772655963897705e-8
2.31036439538002e-8
2.128268927335739e-8
1.9822216033935544e-8
1.878998428583145e-8
1.815327852964401e-8
1.7881396412849424e-8
1.837407201528549e-8
1.9442394375801086e-8
2.0866033434867857e-8
2.0801877975463865e-8
1.9257694482803345e-8
1.8104735016822813e-8
1.6837325692176817e-8
1.6147004067897797e-8
1.5152508020401e-8
8.315900340676307e-10
2.278820052742958e-9
3.559209406375885e-9
4.825196787714958e-9
6.4387075603008264e-9
8.92791897058487e-9
1.3122473657131195e-8
1.9749732315540312e-8
2.829596698284149e-8
3.473995327949524e-8
3.431846499443054e-8
3.098281323909759e-8
3.147523403167724e-8
3.332917094230652e-8
3.706604242324829e-8
4.435756206512451e-8
4.348251521587372e-8
3.5507011413574214e-8
2.822960615158081e-8
2.2640144824981688e-8
1.8287791311740875e-8
1.514185070991516e-8
1.3370072841644287e-8
1.229286640882492e-8
1.1162468791007996e-8
1.0132171213626862e-8
9.290476143360138e-9
8.568526804447173e-9
8.15821960568428e-9
8.216777443885803e-9
8.434677869081496e-9
8.652232587337493e-9
8.870885521173477e-9
9.101789444684982e-9
9.511274099349975e-9
1.0179403424263e-8
1.1116441339254379e-8
1.2367969006299972e-8
1.397133469581604e-8
1.511143296957016e-8
1.634346842765808e-8
1.8525423109531403e-8
1.9910785555839537e-8
2.0716932415962218e-8
2.257615774869919e-8
2.4185605347156525e-8
2.535562813282013e-8
2.7248978614807126e-8
3.0063700675964354e-8
3.27639102935791e-8
3.4753811359405513e-8
3.5768261551856994e-8
3.2046321034431454e-8
3.120131492614746e-8
3.19695383310318e-8
3.488689363002777e-8
4.1624990105628966e-8
4.3867152929306026e-8
4.796188473701477e-8
5.4697823524475096e-8
5.9263104200363155e-8
6.111262440681457e-8
6.087607741355896e-8
6.076805591583252e-8
6.004689931869506e-8
5.896068215370178e-8
5.892743468284607e-8
5.80272376537323e-8
5.408727526664733e-8
5.1662915945053096e-8
5.11801540851593e-8
5.021640658378601e-8
4.862022399902344e-8
4.474785327911377e-8
3.945735692977905e-8
3.420698642730713e-8
3.0220210552215576e-8
2.8400570154190062e-8
2.8048622608184814e-8
2.8188923001289367e-8
2.8738164901733397e-8
2.920542061328888e-8
2.872449457645416e-8
2.7665504813194274e-8
2.650199830532074e-8
2.5083476305007935e-8
2.329363375902176e-8
2.1371830999851227e-8
1.988316774368286e-8
1.8879884481430052e-8
1.8299885094165802e-8
1.8124313652515412e-8
1.876331716775894e-8
1.999426633119583e-8
2.152753621339798e-8
2.1408332884311673e-8
1.9723865389823913e-8
1.8492227792739866e-8
1.718769520521164e-8
1.648634672164917e-8
1.547921895980835e-8
8.402427658438683e-10
2.297099307179451e-9
3.585294261574745e-9
4.879381135106086e-9
6.573959439992905e-9
9.210599213838576e-9
1.3582850992679596e-8
2.0324905216693876e-8
2.8786224126815793e-8
3.486453294754028e-8
3.412941992282867e-8
3.0859887599945066e-8
3.1527966260910035e-8
3.339390158653259e-8
3.706414103507995e-8
4.433344304561615e-8
4.332243204116821e-8
3.5287946462631225e-8
2.8120940923690794e-8
2.2668105363845823e-8
1.835772544145584e-8
1.5164075791835784e-8
1.3295088708400725e-8
1.2102115899324417e-8
1.0893074423074722e-8
9.862207621335983e-9
9.086930006742476e-9
8.458688855171203e-9
8.122361451387405e-9
8.21603536605835e-9
8.433913439512252e-9
8.629154413938521e-9
8.81587490439415e-9
9.01259034872055e-9
9.392155706882476e-9
1.0045454651117324e-8
1.0995079576969147e-8
1.2273478507995604e-8
1.3875731825828551e-8
1.4962361752986907e-8
1.6122519969940184e-8
1.826668083667755e-8
1.9691571593284605e-8
2.0571917295455932e-8
2.2494556009769438e-8
2.4137669801712034e-8
2.5262722373008726e-8
2.6992836594581603e-8
2.9503050446510314e-8
3.177736401557922e-8
3.3389973640441894e-8
3.4275433421134944e-8
3.0677521228790284e-8
2.9670983552932738e-8
3.016287684440613e-8
3.291814923286438e-8
3.9658078551292415e-8
4.224514663219452e-8
4.651974439620971e-8
5.3224724531173706e-8
5.777827501296997e-8
5.988255739212035e-8
6.016107201576233e-8
6.074471473693848e-8
6.062957644462585e-8
5.9859961271286e-8
6.001608967781067e-8
5.920556187629699e-8
5.515768527984619e-8
5.258466601371765e-8
5.199765563011169e-8
5.119040012359619e-8
5.0195074081420894e-8
4.700127243995666e-8
4.1986888647079466e-8
3.647661507129669e-8
3.19144606590271e-8
2.9523032903671264e-8
2.8743904829025267e-8
2.8590255975723267e-8
2.895246148109436e-8
2.9355329275131223e-8
2.8921371698379516e-8
2.794899046421051e-8
2.682860195636749e-8
2.5368711352348326e-8
2.348404824733734e-8
2.1481589972972868e-8
1.9966106116771696e-8
1.8986546993255614e-8
1.847037225961685e-8
1.839734613895416e-8
1.9176088273525237e-8
2.0548872649669645e-8
2.2166952490806578e-8
2.2001108527183533e-8
2.020229995250702e-8
1.8897286057472227e-8
1.7549282312393187e-8
1.683136224746704e-8
1.5812928974628446e-8
8.486537262797355e-10
2.3175518959760665e-9
3.618298470973968e-9
4.9521457403898235e-9
6.726375222206116e-9
9.498277306556701e-9
1.4035476744174956e-8
2.0861950516700744e-8
2.9190745949745176e-8
3.4896585345268246e-8
3.390738666057587e-8
3.070349395275116e-8
3.1574830412864685e-8
3.349569141864776e-8
3.711124062538147e-8
4.435581266880035e-8
4.3118172883987424e-8
3.511554002761841e-8
2.810656428337097e-8
2.2689725458621978e-8
1.835823655128479e-8
1.517626792192459e-8
1.3225127756595612e-8
1.189538910984993e-8
1.063430979847908e-8
9.614008665084839e-9
8.886399120092392e-9
8.349750190973281e-9
8.100389689207076e-9
8.213110268115997e-9
8.419079333543777e-9
8.600720018148423e-9
8.758646249771117e-9
8.925680071115494e-9
9.290696680545807e-9
9.94584858417511e-9
1.0901665687561035e-8
1.2176163494586943e-8
1.3758142292499542e-8
1.479586213827133e-8
1.590205579996109e-8
1.8024659156799316e-8
1.947459578514099e-8
2.0411068201065063e-8
2.2387242317199705e-8
2.409781515598297e-8
2.5186851620674134e-8
2.6740267872810362e-8
2.8978139162063596e-8
3.084878027439117e-8
3.211369216442108e-8
3.285732269287109e-8
2.9463523626327513e-8
2.8381407260894775e-8
2.871895134449005e-8
3.1268036365509034e-8
3.7694713473320005e-8
4.0504732728004455e-8
4.490552544593811e-8
5.160086154937744e-8
5.62528133392334e-8
5.865975618362427e-8
5.9446436166763306e-8
6.055629253387451e-8
6.089919805526734e-8
6.045971512794495e-8
6.077976822853088e-8
6.008736491203308e-8
5.624850988388061e-8
5.370652079582214e-8
5.299335122108459e-8
5.225389003753662e-8
5.1599800586700436e-8
4.894830286502838e-8
4.42482590675354e-8
3.873294591903686e-8
3.3803719282150264e-8
3.079453706741333e-8
2.9545205831527708e-8
2.909993529319763e-8
2.9255634546279907e-8
2.9560732841491697e-8
2.9140788316726684e-8
2.8244483470916748e-8
2.7175551652908325e-8
2.5685897469520566e-8
2.3705796897411345e-8
2.162114381790161e-8
2.00813889503479e-8
1.912294030189514e-8
1.8667224049568176e-8
1.869448870420456e-8
1.96073904633522e-8
2.110396325588226e-8
2.278815060853958e-8
2.257222682237625e-8
2.0690388977527617e-8
1.9360966980457305e-8
1.794639229774475e-8
1.715826690196991e-8
1.614177972078323e-8
8.596050553023814e-10
2.3524008691310883e-9
3.654739260673523e-9
5.037545040249824e-9
6.8752326071262355e-9
9.82365533709526e-9
1.4662525057792664e-8
2.1575012803077698e-8
2.944038212299347e-8
3.418976366519928e-8
3.276984393596649e-8
2.996191084384918e-8
3.1810447573661804e-8
3.403211832046508e-8
3.747467398643494e-8
4.490520656108856e-8
4.26053911447525e-8
3.490526378154755e-8
2.8531980514526366e-8
2.2769223153591156e-8
1.812099367380142e-8
1.5306566655635834e-8
1.3336130976676941e-8
1.1619179695844649e-8
1.0305561870336531e-8
9.30282473564148e-9
8.564747124910354e-9
8.204928785562515e-9
8.201640844345092e-9
8.257250487804413e-9
8.369797468185424e-9
8.57100412249565e-9
8.706067502498627e-9
8.852294832468032e-9
9.268674999475479e-9
1.0003113001585007e-8
1.0950002819299697e-8
1.211136132478714e-8
1.3603080809116363e-8
1.4532876014709472e-8
1.556532084941864e-8
1.7734742164611814e-8
1.9208757579326628e-8
2.0166684687137604e-8
2.2203531861305235e-8
2.4286569654941557e-8
2.5448301434516904e-8
2.6711907982826233e-8
2.8722563385963438e-8
2.989647388458252e-8
3.0613183975219724e-8
3.1433701515197754e-8
2.8990927338600158e-8
2.8047329187393187e-8
2.8405210375785826e-8
3.05769145488739e-8
3.573015034198761e-8
3.849227130413055e-8
4.2746856808662414e-8
4.923275113105774e-8
5.429945588111877e-8
5.75845181941986e-8
5.9399074316024775e-8
6.060976386070251e-8
6.055108904838562e-8
5.990723371505737e-8
5.976425409317017e-8
5.9156489372253415e-8
5.7364368438720703e-8
5.5890309810638425e-8
5.4580509662628174e-8
5.337298512458801e-8
5.199943780899048e-8
4.9557083845138546e-8
4.522847533226013e-8
4.086937308311462e-8
3.666805624961853e-8
3.258746862411499e-8
3.0684337019920346e-8
3.007118701934814e-8
2.9879307746887204e-8
2.988985478878021e-8
2.94010192155838e-8
2.8679758310317993e-8
2.7817970514297483e-8
2.6344329118728638e-8
2.4150647222995756e-8
2.18825563788414e-8
2.0306022465229035e-8
1.934289038181305e-8
1.8902568519115446e-8
1.9004635512828825e-8
2.005964070558548e-8
2.1665087342262268e-8
2.3358383774757386e-8
2.3030082881450653e-8
2.1204426884651182e-8
2.014433592557907e-8
1.8514126539230346e-8
1.732887476682663e-8
1.6389012336730956e-8
8.71468335390091e-10
2.381141297519207e-9
3.708183020353317e-9
5.129667744040489e-9
7.058875262737274e-9
1.017606034874916e-8
1.5199480950832365e-8
2.2096996009349822e-8
2.9534125328063962e-8
3.361131846904754e-8
3.1930613517761226e-8
2.9469719529151916e-8
3.1866735219955446e-8
3.439623415470123e-8
3.78572940826416e-8
4.5169749855995174e-8
4.2439877986907957e-8
3.484960496425628e-8
2.867995202541351e-8
2.2810006141662597e-8
1.810571402311325e-8
1.533476710319519e-8
1.3288849592208861e-8
1.1418780684471129e-8
1.000743955373764e-8
8.997027575969695e-9
8.324169367551804e-9
8.101129531860351e-9
8.208092302083968e-9
8.282657712697982e-9
8.355007320642471e-9
8.528664708137512e-9
8.654367923736572e-9
8.804316818714141e-9
9.256883710622787e-9
1.003040075302124e-8
1.096249371767044e-8
1.205308362841606e-8
1.344492882490158e-8
1.4289738237857818e-8
1.5279509127140043e-8
1.7439356446266173e-8
1.8942825496196745e-8
1.9943422079086302e-8
2.209474444389343e-8
2.436845153570175e-8
2.558949589729309e-8
2.668684720993042e-8
2.8361535072326658e-8
2.9053831100463867e-8
2.939714193344116e-8
3.023202121257782e-8
2.8273534774780272e-8
2.7629250288009644e-8
2.7987194061279297e-8
2.9834321141242976e-8
3.421876430511474e-8
3.664925694465637e-8
4.07032161951065e-8
4.7024741768836976e-8
5.235792994499206e-8
5.629385113716125e-8
5.89180052280426e-8
6.044958233833313e-8
6.0261332988739e-8
5.941240191459655e-8
5.899392962455749e-8
5.8496296405792235e-8
5.789015293121338e-8
5.743486881256103e-8
5.618202686309814e-8
5.462301969528198e-8
5.273473262786865e-8
5.026550889015198e-8
4.629804790019989e-8
4.2717698216438294e-8
3.9061224460601806e-8
3.459523618221283e-8
3.206600546836853e-8
3.106687366962433e-8
3.056222200393677e-8
3.031977117061615e-8
2.9753506183624267e-8
2.9134169220924376e-8
2.841149568557739e-8
2.6940032839775085e-8
2.460227608680725e-8
2.2188368439674376e-8
2.0545844733715057e-8
1.957460194826126e-8
1.9164903461933136e-8
1.9346378743648528e-8
2.0514062047004698e-8
2.2204945981502533e-8
2.3913487792015074e-8
2.3572385311126707e-8
2.1840175986289977e-8
2.0799070596694946e-8
1.89517006278038e-8
1.7646752297878263e-8
1.6615617275238037e-8
8.830510079860687e-10
2.4139979854226113e-9
3.768019378185272e-9
5.240457504987717e-9
7.264160364866257e-9
1.0519683361053466e-8
1.565510481595993e-8
2.2479508817195893e-8
2.9549136757850644e-8
3.31376850605011e-8
3.130954802036285e-8
2.909986078739166e-8
3.185766041278839e-8
3.465268313884735e-8
3.8162976503372193e-8
4.5362770557403564e-8
4.2419403791427614e-8
3.484620153903961e-8
2.874273657798767e-8
2.285335063934326e-8
1.8118833005428315e-8
1.5318888425827024e-8
1.3194179534912109e-8
1.1218345910310744e-8
9.739872813224792e-9
8.730342984199523e-9
8.126498013734817e-9
8.000792562961579e-9
8.187273889780045e-9
8.286604285240173e-9
8.342070877552033e-9
8.491960167884827e-9
8.607958257198333e-9
8.768527954816818e-9
9.246519953012466e-9
1.003909558057785e-8
1.0955123603343963e-8
1.1985877901315688e-8
1.3293020427227019e-8
1.4067232608795166e-8
1.5017829835414885e-8
1.7157590389251707e-8
1.8682484328746795e-8
1.9744078814983368e-8
2.199698984622955e-8
2.4396382272243498e-8
2.565140128135681e-8
2.6608717441558837e-8
2.7978262305259704e-8
2.829824388027191e-8
2.837255597114563e-8
2.916687726974487e-8
2.7499261498451233e-8
2.709708511829376e-8
