4.363465393453225e-14
2.748970091342926e-8
2.9095715284347534e-8
3.294236958026886e-8
3.50157618522644e-8
3.881253600120544e-8
4.494984149932861e-8
5.044022798538208e-8
5.485806465148926e-8
5.8130323886871334e-8
6.006465554237365e-8
5.993127226829528e-8
5.8964025974273677e-8
5.8382755517959594e-8
5.798948407173157e-8
5.8129966259002685e-8
5.852793455123901e-8
5.760962963104248e-8
5.5921643972396846e-8
5.368843674659729e-8
5.112066864967346e-8
4.740684032440185e-8
4.439890682697296e-8
4.120796620845795e-8
3.659242987632751e-8
3.360195755958557e-8
3.2162290811538694e-8
3.13147634267807e-8
3.0835497379302976e-8
3.01785796880722e-8
2.961037456989288e-8
2.8975245356559752e-8
2.750069499015808e-8
2.505403459072113e-8
2.2517363727092743e-8
2.0806844532489776e-8
1.9824759662151337e-8
1.9451381266117095e-8
1.970735043287277e-8
2.0970597863197327e-8
2.273513674736023e-8
2.4490168690681455e-8
2.4188190698623655e-8
2.2480055689811705e-8
2.1379034221172333e-8
1.9391216337680816e-8
1.796613037586212e-8
1.687420606613159e-8
8.950859308242797e-10
2.4504292756319043e-9
3.83784994482994e-9
5.366479232907295e-9
7.478713989257813e-9
1.0841245949268341e-8
1.603798419237137e-8
2.2764332592487335e-8
2.9524502158164978e-8
3.275302946567535e-8
3.083643913269043e-8
2.880949079990387e-8
3.182258009910583e-8
3.483143150806427e-8
3.83986234664917e-8
4.5533686876297e-8
4.246310591697693e-8
3.486819863319397e-8
2.87844181060791e-8
2.288820147514343e-8
1.8125048279762268e-8
1.52756929397583e-8
1.3073150813579559e-8
1.1019054800271987e-8
9.497535973787308e-9
8.499965071678162e-9
7.954403012990952e-9
7.903923839330673e-9
8.150865882635116e-9
8.276040107011795e-9
8.325427770614623e-9
8.459411561489105e-9
8.568999916315078e-9
8.738895505666733e-9
9.234300255775452e-9
1.0035408288240433e-8
1.0932424664497375e-8
1.191139817237854e-8
1.314673125743866e-8
1.3861019909381867e-8
1.4774996042251587e-8
1.689072698354721e-8
1.843496710062027e-8
1.9557994604110717e-8
2.1896731853485106e-8
2.4384580552577972e-8
2.5652098655700683e-8
2.648266851902008e-8
2.7591991424560545e-8
2.7617126703262328e-8
2.7480819821357726e-8
2.820674180984497e-8
2.67218142747879e-8
2.6491054892539977e-8
2.692737877368927e-8
2.836613059043884e-8
3.181030750274658e-8
3.356655240058899e-8
3.7084221839904785e-8
4.300476014614105e-8
4.856191873550415e-8
5.332788825035095e-8
5.7119905948638914e-8
5.9471744298934936e-8
5.9510976076126095e-8
5.8527076244354245e-8
5.7869780063629146e-8
5.757412314414978e-8
5.82197368144989e-8
5.930904150009155e-8
5.882434248924255e-8
5.719019770622253e-8
5.476827621459961e-8
5.2107512950897215e-8
4.855854213237762e-8
4.59841638803482e-8
4.319748878479004e-8
3.853779137134552e-8
3.5214406251907344e-8
3.336075246334076e-8
3.215282261371613e-8
3.1430613994598386e-8
3.066577315330505e-8
3.010961711406708e-8
2.9524862766265868e-8
2.804051041603088e-8
2.5504249334335327e-8
2.2862048447132108e-8
2.108822613954544e-8
2.009595036506653e-8
1.9758522510528563e-8
2.0082609355449677e-8
2.1430729329586027e-8
2.327122241258621e-8
2.5099700689315796e-8
2.4836911261081694e-8
2.3105721175670622e-8
2.19361737370491e-8
1.9816699624061584e-8
1.8298912048339842e-8
1.715490370988846e-8
9.109796024858952e-10
2.5014299899339673e-9
3.901324793696403e-9
5.500144883990288e-9
7.715776562690734e-9
1.1212505400180815e-8
1.626298725605011e-8
2.240658551454544e-8
2.8808555006980895e-8
3.1903094053268434e-8
3.072231411933899e-8
2.92537122964859e-8
3.1774616241455075e-8
3.511495888233185e-8
3.934043943881988e-8
4.539279341697693e-8
4.274324774742126e-8
3.545500636100769e-8
2.855266034603119e-8
2.2649532556533814e-8
1.8205074965953826e-8
1.5198221802711488e-8
1.2817640602588652e-8
1.0791946947574614e-8
9.237969666719437e-9
8.25924277305603e-9
7.825293391942978e-9
7.857760787010192e-9
8.211052417755126e-9
8.351674675941467e-9
8.31928178668022e-9
8.43495801091194e-9
8.584830909967422e-9
8.775997906923293e-9
9.23241153359413e-9
1.0004503279924392e-8
1.0879841446876525e-8
1.1812031269073486e-8
1.2863987684249877e-8
1.3721540570259093e-8
1.4794088900089263e-8
1.673515737056732e-8
1.827781945466995e-8
1.9369173049926757e-8
2.157761752605438e-8
2.4048401415348052e-8
2.5467115640640256e-8
2.62434184551239e-8
2.7334457635879517e-8
2.7243146300315857e-8
2.680164873600006e-8
2.7355185151100158e-8
2.6153895258903502e-8
2.58361279964447e-8
2.6021957397460935e-8
2.754116654396057e-8
3.078950047492981e-8
3.250297307968139e-8
3.588244020938873e-8
4.1355100274086e-8
4.6775478124618525e-8
5.17874002456665e-8
5.626171827316284e-8
5.901973247528076e-8
5.8569490909576415e-8
5.7653015851974486e-8
5.7769900560379027e-8
5.804432034492492e-8
5.876244902610779e-8
5.9562039375305175e-8
5.9212899208068846e-8
5.793225765228271e-8
5.5351960659027095e-8
5.271586179733276e-8
4.9449995160102844e-8
4.724769294261932e-8
4.490067660808563e-8
4.019474685192108e-8
3.678985834121704e-8
3.469810485839843e-8
3.3094620704650875e-8
3.2204899191856384e-8
3.128442466259003e-8
3.057079017162323e-8
2.9939600825309755e-8
2.8806158900260925e-8
2.630404233932495e-8
2.342051714658737e-8
2.1525877714157103e-8
2.0394352078437805e-8
2.0049449801445006e-8
2.0449130237102507e-8
2.1832118928432464e-8
2.3752883076667784e-8
2.566915452480316e-8
2.5622999668121338e-8
2.400527000427246e-8
2.25586399435997e-8
2.0150379836559296e-8
1.8636278808116913e-8
1.7488722503185272e-8
9.303217753767967e-10
2.5526637211441994e-9
3.9759032428264615e-9
5.64349703490734e-9
7.967553287744522e-9
1.1526300758123398e-8
1.628822237253189e-8
2.1799731254577635e-8
2.780209183692932e-8
3.0974963307380675e-8
3.068191707134247e-8
2.981809377670288e-8
3.1916576623916625e-8
3.5550978779792783e-8
4.0331456065177913e-8
4.541579484939575e-8
4.3150189518928525e-8
3.603450059890747e-8
2.834371030330658e-8
2.2380568087100982e-8
1.819847226142883e-8
1.5075355768203735e-8
1.2547029554843902e-8
1.0530506819486618e-8
8.979963511228562e-9
8.04193913936615e-9
7.713743299245834e-9
7.852484285831452e-9
8.307474106550217e-9
8.45116749405861e-9
8.3388552069664e-9
8.434434980154037e-9
8.625901490449904e-9
8.830095827579498e-9
9.238661080598831e-9
9.963923692703246e-9
1.0806521773338318e-8
1.1661764234304427e-8
1.2604430317878723e-8
1.3618111610412597e-8
1.486087441444397e-8
1.668301373720169e-8
1.815863400697708e-8
1.915246695280075e-8
2.1176737546920777e-8
2.358601540327072e-8
2.514088749885559e-8
2.5962471961975096e-8
2.711856663227081e-8
2.6978775858879087e-8
2.6272353529930115e-8
2.665402293205261e-8
2.5618448853492737e-8
2.516500949859619e-8
2.5081273913383482e-8
2.6635953783988953e-8
2.983486950397491e-8
3.160532414913177e-8
3.4911754727363586e-8
3.9959740638732906e-8
4.5153111219406123e-8
5.030737519264221e-8
5.537855625152588e-8
5.8487266302108765e-8
5.750910639762878e-8
5.6672203540802e-8
5.772764682769775e-8
5.876672863960266e-8
5.94983696937561e-8
5.972751975059509e-8
5.925526022911071e-8
5.8274120092391966e-8
5.563137531280517e-8
5.309261679649353e-8
5.013262629508972e-8
4.828768670558929e-8
4.636029601097107e-8
4.16877269744873e-8
3.830915987491608e-8
3.6093842983245846e-8
3.416478335857391e-8
3.309294879436493e-8
3.1980761885643005e-8
3.105749189853668e-8
3.039973974227905e-8
2.9644632339477538e-8
2.7247765660285947e-8
2.4133482575416563e-8
2.204545885324478e-8
2.073942273855209e-8
2.0352792739868162e-8
2.0796886086463926e-8
2.2214296460151672e-8
2.421542853116989e-8
2.628539800643921e-8
2.651444673538208e-8
2.4961502850055692e-8
2.3189809918403626e-8
2.0507322251796723e-8
1.8973132967948912e-8
1.7846769094467163e-8
9.49912704527378e-10
2.6036616414785386e-9
4.0671877562999726e-9
5.799474939703941e-9
8.193260431289673e-9
1.1714549362659454e-8
1.6208750009536743e-8
2.129942327737808e-8
2.6976260542869566e-8
3.027966916561127e-8
3.054769337177277e-8
3.0070626735687255e-8
3.222269713878631e-8
3.604047000408173e-8
4.0957501530647273e-8
4.575774669647216e-8
4.35433030128479e-8
3.6312535405158996e-8
2.8297790884971618e-8
2.2231779992580414e-8
1.808248460292816e-8
1.4918279647827148e-8
1.2317891418933868e-8
1.0274131596088409e-8
8.746625483036041e-9
7.862164080142974e-9
7.614505290985106e-9
7.85045549273491e-9
8.373556286096573e-9
8.521030843257904e-9
8.37465077638626e-9
8.455452322959899e-9
8.659258484840393e-9
8.86222869157791e-9
9.241856634616852e-9
9.925989806652068e-9
1.071864366531372e-8
1.1505906283855438e-8
1.2432937324047088e-8
1.3519462943077087e-8
1.4835059642791748e-8
1.664096266031265e-8
1.8030819296836853e-8
1.892280578613281e-8
2.0828904211521147e-8
2.3186223208904267e-8
2.478978931903839e-8
2.5679808855056762e-8
2.685926556587219e-8
2.665911018848419e-8
2.580362856388092e-8
2.6057326793670653e-8
2.5023430585861204e-8
2.4504454433917997e-8
2.4287974834442137e-8
2.5758463144302366e-8
2.8905707597732543e-8
3.0691218376159666e-8
3.391190767288208e-8
3.869352042675018e-8
4.368637204170227e-8
4.889089167118072e-8
5.4307907819747924e-8
5.770608782768249e-8
5.660357475280762e-8
5.58665931224823e-8
5.7491797208786006e-8
5.913901329040527e-8
6.006745100021362e-8
6.004721522331237e-8
5.9429985284805295e-8
5.854609012603759e-8
5.59242308139801e-8
5.349419713020325e-8
5.077482461929321e-8
4.9264898896217343e-8
4.770374298095703e-8
4.3151113390922547e-8
3.9800399541854855e-8
3.748747110366821e-8
3.5322433710098265e-8
3.4027248620986936e-8
3.271079063415527e-8
3.163039088249207e-8
3.099167346954346e-8
3.043296337127685e-8
2.8109937906265258e-8
2.4852660298347472e-8
2.2570645809173582e-8
2.112579196691513e-8
2.0688708126544953e-8
2.1148033440113068e-8
2.262046933174133e-8
2.472478002309799e-8
2.6993778347969055e-8
2.7407598495483398e-8
2.579600512981415e-8
2.38004133105278e-8
2.092725336551666e-8
1.9328919053077696e-8
1.8201027810573576e-8
9.696685709059237e-10
2.660517767071724e-9
4.168036952614784e-9
5.954621732234954e-9
8.373790234327316e-9
1.1819975823163985e-8
1.6085100173950194e-8
2.0860809087753294e-8
2.630588114261627e-8
2.971241176128387e-8
3.036109209060669e-8
3.0209448933601375e-8
3.2539874315261837e-8
3.650404512882233e-8
4.1480004787445066e-8
4.619043469429016e-8
4.390776753425598e-8
3.6511984467506406e-8
2.829158306121826e-8
2.2123089432716367e-8
1.7942157387733457e-8
1.4740565419197082e-8
1.2097056210041045e-8
1.003914102911949e-8
8.536754548549652e-9
7.705714553594588e-9
7.530485093593596e-9
7.842965424060821e-9
8.419888466596603e-9
8.577585965394973e-9
8.414855599403381e-9
8.485367149114609e-9
8.688423037528991e-9
8.883663266897202e-9
9.238585084676742e-9
9.883426874876022e-9
1.0625119507312774e-8
1.1370155960321425e-8
1.229345053434372e-8
1.3421538472175597e-8
1.4779029786586761e-8
1.6574323177337647e-8
1.7897763848304747e-8
1.8699467182159422e-8
2.0514382421970367e-8
2.2821541130542753e-8
2.4444514513015747e-8
2.5381737947463987e-8
2.656871676445007e-8
2.631864845752716e-8
2.5366264581680297e-8
2.5510883331298827e-8
2.4437320232391356e-8
2.3861993849277495e-8
2.3565635085105894e-8
2.4941056966781614e-8
2.800176441669464e-8
2.9778942465782163e-8
3.2914799451828e-8
3.750420212745666e-8
4.233224093914032e-8
4.753065407276153e-8
5.3140318393707273e-8
5.67706823348999e-8
5.573816299438476e-8
5.514066219329834e-8
5.7153820991516114e-8
5.928020477294921e-8
6.047409176826476e-8
6.03994905948639e-8
5.968491435050965e-8
5.881627798080444e-8
5.6224668025970456e-8
5.3902745246887206e-8
5.1390403509140015e-8
5.018590688705444e-8
4.896446764469147e-8
4.4559940695762634e-8
4.1265851259231564e-8
3.888753652572632e-8
3.652847707271576e-8
3.5016244649887087e-8
3.349388539791107e-8
3.22816789150238e-8
3.1652984023094175e-8
3.1215614080429076e-8
2.893020808696747e-8
2.5556141138076782e-8
2.3111668229103088e-8
2.154010236263275e-8
2.104945033788681e-8
2.1518075466156005e-8
2.3054538667201995e-8
2.5287359952926636e-8
2.774924635887146e-8
2.8276357054710387e-8
2.658042311668396e-8
2.440831810235977e-8
2.1370907127857208e-8
1.9706031680107117e-8
1.8559332191944122e-8
9.869257919490337e-10
2.717069908976555e-9
4.267268627882003e-9
6.089956685900688e-9
8.514982461929322e-9
1.1851882934570311e-8
1.5894307196140288e-8
2.0457254350185394e-8
2.5755465030670164e-8
2.9289808869361875e-8
3.020079433917999e-8
3.033974766731262e-8
3.283654451370239e-8
3.6885875463485715e-8
4.1961622238159176e-8
4.676852524280548e-8
4.4385454058647154e-8
3.6579278111457825e-8
2.819446623325348e-8
2.1998631954193116e-8
1.775822192430496e-8
1.4534920454025269e-8
1.189187467098236e-8
9.836068749427795e-9
8.37075337767601e-9
7.59812295436859e-9
7.475303113460541e-9
7.832559943199157e-9
8.429371565580368e-9
8.60917791724205e-9
8.45872163772583e-9
8.516107499599457e-9
8.714102208614349e-9
8.90621393918991e-9
9.241030365228652e-9
9.831365942955017e-9
1.0505012422800063e-8
1.1224497854709625e-8
1.2159591913223266e-8
1.3305278122425078e-8
1.4703507721424103e-8
1.6502927243709563e-8
1.7778556048870086e-8
1.8517589569091797e-8
2.023394554853439e-8
2.246476858854294e-8
2.408856451511383e-8
2.5085380673408506e-8
2.6234441995620728e-8
2.599840760231018e-8
2.5011488795280457e-8
2.4961616098880766e-8
2.383325546979904e-8
2.320968210697174e-8
2.289869338274002e-8
2.4206136167049408e-8
2.7116087079048156e-8
2.88522869348526e-8
3.187994062900543e-8
3.6374196410179134e-8
4.108045995235443e-8
4.619531333446502e-8
5.1935708522796625e-8
5.575611591339111e-8
5.491030216217041e-8
5.4498225450515746e-8
5.677136778831482e-8
5.92400848865509e-8
6.073125600814818e-8
6.085863709449768e-8
6.008235812187194e-8
5.895435810089111e-8
5.627133250236511e-8
5.416004061698913e-8
5.188362002372741e-8
5.108564496040344e-8
5.027771592140198e-8
4.5954269170761106e-8
4.274463355541229e-8
4.029048383235931e-8
3.7722471356391905e-8
3.601731061935425e-8
3.4341710805892945e-8
3.302678465843201e-8
3.2331782579422e-8
3.19164901971817e-8
2.977652847766876e-8
2.6386421918869018e-8
2.3713362216949462e-8
2.1966007351875306e-8
2.143055647611618e-8
2.1908013522624967e-8
2.3518432676792144e-8
2.592765986919403e-8
2.8591969609260557e-8
2.9164463281631468e-8
2.733109891414642e-8
2.4957448244094848e-8
2.181209921836853e-8
2.0129646360874174e-8
1.8940544128417968e-8
9.806797839701175e-10
2.737580798566341e-9
4.322836175560951e-9
6.164529547095299e-9
8.633264899253845e-9
1.1718165874481201e-8
1.5406467020511627e-8
1.9982877373695374e-8
2.5333040952682495e-8
2.932688593864441e-8
3.033785820007324e-8
3.07598739862442e-8
3.315150737762451e-8
3.6946335434913636e-8
4.2434677481651305e-8
4.822192192077637e-8
4.5703130960464474e-8
3.5925090312957764e-8
2.7413901686668396e-8
2.165241539478302e-8
1.7331817746162415e-8
1.4204172790050506e-8
1.1750373244285583e-8
9.742763638496399e-9
8.374400436878204e-9
7.707267254590987e-9
7.555978000164031e-9
7.82143622636795e-9
8.276137709617614e-9
8.525513112545013e-9
8.516449481248855e-9
8.536390960216522e-9
8.734446018934249e-9
8.979432284832e-9
9.316066652536392e-9
9.73818302154541e-9
1.019524335861206e-8
1.0918978601694107e-8
1.1948779225349425e-8
1.3064277172088623e-8
1.4601191878318787e-8
1.651657670736313e-8
1.780077964067459e-8
1.8557071685791016e-8
2.0038367807865143e-8
2.2016654908657073e-8
2.3615914583206176e-8
2.4856118857860565e-8
2.5760075449943542e-8
2.586284577846527e-8
2.5078412890434264e-8
2.421627938747406e-8
2.2980897128582e-8
2.2351855039596558e-8
2.2313836216926575e-8
2.3697459697723387e-8
2.6169344782829284e-8
2.776232361793518e-8
3.052458763122558e-8
3.530205190181732e-8
4.0011546015739436e-8
4.475011825561523e-8
5.076886415481567e-8
5.479583740234375e-8
5.436226725578308e-8
5.425394773483276e-8
5.649431943893432e-8
5.8953356742858886e-8
6.083729863166808e-8
6.217478513717651e-8
6.116198897361755e-8
5.81206202507019e-8
5.4571902751922604e-8
5.332885980606079e-8
5.161508321762085e-8
5.205054283142089e-8
5.232908725738525e-8
4.7594162821769714e-8
4.4501098990440364e-8
4.169740378856659e-8
3.8634520769119264e-8
3.679277002811432e-8
3.5270756483078004e-8
3.4001004695892335e-8
3.282461166381836e-8
3.204893171787262e-8
3.089880049228668e-8
2.817350924015045e-8
2.4680808186531067e-8
2.236279547214508e-8
2.1812878549098967e-8
2.2295230627059936e-8
2.399647533893585e-8
2.6848500967025756e-8
2.989936470985413e-8
3.029380142688751e-8
2.7983105182647703e-8
2.511901557445526e-8
2.213885933160782e-8
2.0773711800575257e-8
1.9432203471660612e-8
9.801737032830715e-10
2.7615612372756003e-9
4.372766986489296e-9
6.242113560438156e-9
8.652637153863907e-9
1.1560112982988358e-8
1.505381613969803e-8
1.9551882147789e-8
2.5012677907943725e-8
2.9258394241333007e-8
3.050117790699005e-8
3.1058806180953976e-8
3.3431047201156615e-8
3.72111439704895e-8
4.305128455162048e-8
4.940098822116852e-8
4.643338620662689e-8
3.566877245903015e-8
2.6861029863357543e-8
2.1194255352020262e-8
1.6968800127506256e-8
1.3927531242370605e-8
1.158166155219078e-8
9.676848351955414e-9
8.39414820075035e-9
7.77435451745987e-9
7.605189830064773e-9
7.782276719808579e-9
8.191148936748504e-9
8.476649224758147e-9
8.52038860321045e-9
8.566147834062576e-9
8.774145692586898e-9
9.036064147949218e-9
9.325814992189407e-9
9.617815166711806e-9
9.960965067148209e-9
1.0656022280454635e-8
1.1708186566829682e-8
1.287783533334732e-8
1.448979377746582e-8
1.6491246223449708e-8
1.781676858663559e-8
1.851934641599655e-8
1.9848689436912536e-8
2.1653668582439422e-8
2.3222918808460234e-8
2.4504341185092923e-8
2.5438466668128967e-8
2.566184401512146e-8
2.4866998195648193e-8
2.3702505230903625e-8
2.2231844067573546e-8
2.159927040338516e-8
2.1667994558811187e-8
2.3081138730049132e-8
2.5359284877777097e-8
2.675054967403412e-8
2.936122715473175e-8
3.413547575473785e-8
3.886910378932953e-8
4.3477135896682736e-8
4.9570417404174804e-8
5.378757715225219e-8
5.3704380989074706e-8
5.3872328996658326e-8
5.6199723482131956e-8
5.875887870788574e-8
6.097608804702759e-8
6.302633881568908e-8
6.189072728157044e-8
5.773120522499084e-8
5.346282720565795e-8
5.2460294961929316e-8
5.1282995939254756e-8
5.2672892808914185e-8
5.3920638561248776e-8
4.9293529987335203e-8
4.619286060333252e-8
4.315012097358703e-8
3.971481919288635e-8
3.768769800662994e-8
3.6172443628311153e-8
3.4856241941452026e-8
3.3419561386108395e-8
3.2579919695854184e-8
3.1940755248069764e-8
2.9551848769187926e-8
2.570435404777527e-8
2.293112725019455e-8
2.2223953902721406e-8
2.2724735736846923e-8
2.4602764844894407e-8
2.7794697880744932e-8
3.109460771083831e-8
3.1328210234642025e-8
2.857184410095215e-8
2.549239695072174e-8
2.2588849067687987e-8
2.1277247369289396e-8
1.997808665037155e-8
9.83527675271034e-10
2.786668762564659e-9
4.4224463403224946e-9
6.287468969821929e-9
8.630602806806564e-9
1.1403588950634002e-8
1.4757853746414185e-8
1.9196021556854248e-8
2.472989410161972e-8
2.917360961437225e-8
3.0625072121620175e-8
3.130267560482025e-8
3.371632397174835e-8
3.75820130109787e-8
4.370260834693908e-8
5.034154057502746e-8
4.6954053640365595e-8
3.553107380867004e-8
2.6437243819236756e-8
2.0766517519950865e-8
1.6624730825424192e-8
1.3675583899021148e-8
1.1427724361419677e-8
9.619323164224624e-9
8.409302681684494e-9
7.819539308547974e-9
7.623182237148284e-9
7.750581204891205e-9
8.13426524400711e-9
8.438385277986527e-9
8.519273996353149e-9
8.591793477535247e-9
8.816155046224594e-9
9.068554639816284e-9
9.299660474061965e-9
9.49615091085434e-9
9.759271889925002e-9
1.0420399159193038e-8
1.1484652757644654e-8
1.2701700627803803e-8
1.4379607141017914e-8
1.6445998847484588e-8
1.7798151075839995e-8
1.845110058784485e-8
1.9662074744701386e-8
2.134442776441574e-8
2.2860878705978393e-8
2.4154934287071227e-8
2.513540983200073e-8
2.541103661060333e-8
2.4575720727443695e-8
2.3237326741218567e-8
2.1602798998355863e-8
2.0914487540721893e-8
2.1018014848232268e-8
2.2426731884479523e-8
2.4587471783161162e-8
2.583431005477905e-8
2.830398082733154e-8
3.298202455043793e-8
3.769834339618683e-8
4.2266753315925596e-8
4.8375502228736876e-8
5.2745527029037473e-8
5.296075344085693e-8
5.33879816532135e-8
5.586733222007751e-8
5.8586019277572626e-8
6.109189987182616e-8
6.359948515892028e-8
6.240487098693848e-8
5.756469964981079e-8
5.27390718460083e-8
5.170321464538574e-8
5.09163498878479e-8
5.305805802345276e-8
5.5182427167892456e-8
5.0867313146591187e-8
4.784741699695587e-8
4.463652968406677e-8
4.090413451194763e-8
3.867885768413544e-8
3.708378970623016e-8
3.568582832813263e-8
3.410736918449402e-8
3.328879475593567e-8
3.295978903770447e-8
3.076559007167816e-8
2.6695239543914794e-8
2.3583672940731046e-8
2.270342856645584e-8
2.322041541337967e-8
2.5278368592262266e-8
2.8744992613792417e-8
3.2219260931015016e-8
3.228349685668945e-8
2.9204311966896055e-8
2.5978192687034605e-8
2.3060342669487e-8
2.1789540350437162e-8
2.0517501235008238e-8
9.892740286886691e-10
2.813291735947132e-9
4.461000114679336e-9
6.308393925428391e-9
8.585535734891892e-9
1.125202178955078e-8
1.4503094553947449e-8
1.88951775431633e-8
2.4481078982353208e-8
2.9083380103111265e-8
3.071619570255279e-8
3.151627480983734e-8
3.4014105796813965e-8
3.8002192974090576e-8
4.433574378490448e-8
5.111913084983825e-8
4.736564755439758e-8
3.5441401600837704e-8
2.609580159187317e-8
2.0385003089904783e-8
1.6304746270179748e-8
1.3443097472190856e-8
1.128825545310974e-8
9.56629291176796e-9
8.416336774826049e-9
7.844384759664535e-9
7.628229260444641e-9
7.7236108481884e-9
8.092594146728514e-9
8.409496396780013e-9
8.517931401729584e-9
8.615352213382721e-9
8.84876474738121e-9
9.080386161804199e-9
9.254363924264908e-9
9.37553346157074e-9
9.577317535877228e-9
1.0208766162395477e-8
1.1278634518384933e-8
1.2534940242767334e-8
1.4267471432685851e-8
1.6383592784404753e-8
1.775178015232086e-8
1.8362270295619964e-8
1.9481348991394042e-8
2.1065513789653776e-8
2.2527208924293516e-8
2.3819418251514434e-8
2.4829721450805663e-8
2.5126603245735167e-8
2.4250365793704986e-8
2.2797323763370513e-8
2.1049268543720244e-8
2.029368579387665e-8
2.0385819673538206e-8
2.1765869855880735e-8
2.3836874961853028e-8
2.4984751641750335e-8
2.7327087521553038e-8
3.1871837377548214e-8
3.653358519077301e-8
4.108363091945648e-8
4.718820452690124e-8
5.1678764820098874e-8
5.2152293920516966e-8
5.282301306724548e-8
5.54861307144165e-8
5.839527249336242e-8
6.115978360176087e-8
6.399047374725342e-8
6.277865767478943e-8
5.751057863235473e-8
5.2265679836273193e-8
5.109400749206543e-8
5.055967569351196e-8
5.3284537792205807e-8
5.61887800693512e-8
5.227116346359253e-8
4.9435383081436155e-8
4.61387038230896e-8
4.216748774051666e-8
3.974790573120117e-8
3.802959620952606e-8
3.653423488140106e-8
3.486761450767517e-8
3.40936541557312e-8
3.397881686687469e-8
3.19005936384201e-8
2.7656951546669004e-8
2.4280354380607604e-8
2.3251137137413025e-8
2.3781721293926237e-8
2.599970996379852e-8
2.969183325767517e-8
3.329232335090637e-8
3.3210715651512144e-8
2.988295555114746e-8
2.6521578431129456e-8
2.3565831780433655e-8
2.2308532893657682e-8
2.1055902540683744e-8
9.704632684588433e-10
2.793808653950691e-9
4.4724844396114346e-9
6.309080123901367e-9
8.540261536836624e-9
1.117105260491371e-8
1.4447461068630218e-8
1.8701156973838805e-8
2.4063377082347868e-8
2.8821828961372373e-8
3.1114572286605834e-8
3.2344493269920346e-8
3.4422102570533754e-8
3.826761841773987e-8
4.437398016452789e-8
5.1383304595947264e-8
4.764618873596191e-8
3.507962524890899e-8
2.5919997692108152e-8
2.0101068913936613e-8
1.6104844212532042e-8
1.3392616808414458e-8
1.1306514590978622e-8
9.646598994731903e-9
8.423933386802673e-9
7.804743200540543e-9
7.613275200128556e-9
7.709582895040512e-9
8.043595403432845e-9
8.38148221373558e-9
8.532304316759109e-9
8.608326315879821e-9
8.793461322784423e-9
8.977282047271728e-9
9.087761491537094e-9
9.222112596035003e-9
9.442225843667983e-9
1.0007620602846146e-8
1.1032938957214355e-8
1.227794513106346e-8
1.4148734509944916e-8
1.6383169591426848e-8
1.7648911476135252e-8
1.8215653300285337e-8
1.92713662981987e-8
2.072584331035614e-8
2.2116772830486297e-8
2.3333117365837096e-8
2.436031550168991e-8
2.4914374947547913e-8
2.4210277199745178e-8
2.2564758360385893e-8
2.0683716237545014e-8
1.9779002666473388e-8
1.9750046730041504e-8
2.128402888774872e-8
2.3463226854801178e-8
2.4130931496620176e-8
2.6011839509010315e-8
3.040270805358887e-8
3.538142144680023e-8
3.998578488826751e-8
4.626268148422241e-8
5.1891636848449705e-8
5.210633277893066e-8
5.199754238128662e-8
5.4722595214843746e-8
5.855854749679565e-8
6.12499713897705e-8
6.339089274406433e-8
6.294701099395752e-8
5.76684832572937e-8
5.187546014785766e-8
5.022358894348144e-8
4.951468706130981e-8
5.302574038505554e-8
5.6673586368560786e-8
5.2881163358688355e-8
5.071443915367126e-8
4.774626493453979e-8
4.3485018610954285e-8
4.0838938951492305e-8
