4.363465393453225e-14
3.9082992076873776e-8
3.7785568833351135e-8
3.6092352867126464e-8
3.4964966773986816e-8
3.4591001272201534e-8
3.296671211719513e-8
2.8913423418998716e-8
2.5281837582588194e-8
2.3983554542064665e-8
2.4469256401062012e-8
2.6837885379791258e-8
3.0874180793762205e-8
3.461971879005432e-8
3.390887975692749e-8
3.030467927455902e-8
2.718103229999542e-8
2.4244867265224456e-8
2.2754977643489835e-8
2.1546514332294465e-8
9.415358304977417e-10
2.757679671049118e-9
4.461180791258812e-9
6.296523660421371e-9
8.506758511066436e-9
1.114651709794998e-8
1.4446201920509338e-8
1.853579431772232e-8
2.3660531640052795e-8
2.8600794076919555e-8
3.163407742977142e-8
3.3301278948783876e-8
3.491729199886322e-8
3.843063414096832e-8
4.418854713439941e-8
5.1362282037734984e-8
4.7684779763221736e-8
3.475057184696197e-8
2.573694586753845e-8
1.991641968488693e-8
1.600000113248825e-8
1.3429999351501464e-8
1.1418200284242629e-8
9.759158641099929e-9
8.434579521417618e-9
7.757817953824997e-9
7.585371285676956e-9
7.687646150588989e-9
8.002703636884689e-9
8.360359817743301e-9
8.534536510705947e-9
8.571722358465195e-9
8.687980473041534e-9
8.808325976133346e-9
8.882810175418854e-9
9.05281975865364e-9
9.303412586450576e-9
9.814586490392684e-9
1.0774894803762436e-8
1.2012965232133864e-8
1.4011590182781218e-8
1.6354739665985107e-8
1.7540253698825837e-8
1.804268807172775e-8
1.9032000005245206e-8
2.0365676283836364e-8
2.1663129329681394e-8
2.2794659435749053e-8
2.3859006166458128e-8
2.4703601002693174e-8
2.423409819602966e-8
2.247042804956436e-8
2.0430697500705718e-8
1.9353947043418884e-8
1.9203782081604002e-8
2.0866042375564575e-8
2.31471911072731e-8
2.3366704583168028e-8
2.471286952495575e-8
2.8851494193077087e-8
3.412264585494995e-8
3.8933259248733516e-8
4.5542621612548824e-8
5.244770050048828e-8
5.23739755153656e-8
5.133811235427856e-8
5.394531488418579e-8
5.867054462432861e-8
6.122804284095763e-8
6.256425976753234e-8
6.289086937904358e-8
5.7772880792617796e-8
5.152075886726379e-8
4.9318283796310424e-8
4.82957512140274e-8
5.239061117172241e-8
5.6698656082153315e-8
5.3089046478271484e-8
5.16701340675354e-8
4.9230501055717466e-8
4.483745992183685e-8
4.200831055641174e-8
4.0254068374633785e-8
3.921439945697784e-8
3.750944435596466e-8
3.592723309993744e-8
3.51934552192688e-8
3.397696018218994e-8
3.0247971415519716e-8
2.6446813344955443e-8
2.487509101629257e-8
2.5279146432876586e-8
2.780206501483917e-8
3.217444121837616e-8
3.5940298438072204e-8
3.456019461154937e-8
3.074341118335724e-8
2.7875420451164246e-8
2.491697520017624e-8
2.323501110076904e-8
2.2001458704471588e-8
9.197884239256382e-10
2.731305360794067e-9
4.442614316940307e-9
6.277867406606674e-9
8.482847362756729e-9
1.1123861372470855e-8
1.438847631216049e-8
1.8366990983486175e-8
2.3404006659984588e-8
2.8540924191474914e-8
3.205662369728088e-8
3.398039042949677e-8
3.539987802505493e-8
3.861075937747955e-8
4.414196908473968e-8
5.1323533058166504e-8
4.759063124656677e-8
3.455511927604675e-8
2.5527960062026978e-8
1.9769152998924254e-8
1.593189686536789e-8
1.3460069894790648e-8
1.1510170251131058e-8
9.828373044729233e-9
8.446577936410903e-9
7.734588533639908e-9
7.555892318487168e-9
7.657317817211151e-9
7.975010573863983e-9
8.342493325471878e-9
8.514278382062911e-9
8.51876437664032e-9
8.579223603010177e-9
8.648108690977096e-9
8.706299960613251e-9
8.887110650539398e-9
9.141403436660766e-9
9.62512046098709e-9
1.0545064508914947e-8
1.1795558780431747e-8
1.3860514760017395e-8
1.62608802318573e-8
1.7434233427047728e-8
1.7874564230442046e-8
1.8786817789077758e-8
2.0026192069053648e-8
2.1231526136398313e-8
2.2311846911907196e-8
2.3426033556461333e-8
2.444511204957962e-8
2.4135322868824006e-8
2.2366055846214294e-8
2.020318806171417e-8
1.899045556783676e-8
1.875961720943451e-8
2.041824162006378e-8
2.268139123916626e-8
2.2702042758464814e-8
2.3676203191280363e-8
2.7513596415519713e-8
3.2805681228637695e-8
3.786271810531616e-8
4.48335736989975e-8
5.2486819028854367e-8
5.2457058429718015e-8
5.0979059934616086e-8
5.341522097587585e-8
5.850932002067566e-8
6.10651433467865e-8
6.205236315727234e-8
6.272215247154236e-8
5.769413709640503e-8
5.120007991790771e-8
4.86137717962265e-8
4.73658800125122e-8
5.1685988903045654e-8
5.649609565734863e-8
5.3273737430572506e-8
5.244094729423523e-8
5.047657489776611e-8
4.6156400442123413e-8
4.325999021530151e-8
4.1504925489425655e-8
4.058694541454315e-8
3.884637355804443e-8
3.698601424694061e-8
3.6059170961380006e-8
3.501396477222443e-8
3.146532475948334e-8
2.7580526471137998e-8
2.583632469177246e-8
2.6180246472358702e-8
2.8836479783058165e-8
3.341320753097534e-8
3.7105798721313475e-8
3.533658981323242e-8
3.1368196010589596e-8
2.8542995452880857e-8
2.5519406795501708e-8
2.376091480255127e-8
2.2472882270812988e-8
9.035115130245686e-10
2.708504535257816e-9
4.4224053621292115e-9
6.257948279380798e-9
8.46070647239685e-9
1.10892154276371e-8
1.4310735464096068e-8
1.8219226598739624e-8
2.3243476450443265e-8
2.8562131524085996e-8
3.2409355044364925e-8
3.45145583152771e-8
3.5824608802795406e-8
3.8810500502586366e-8
4.4163468480110166e-8
5.127325654029846e-8
4.746855199337006e-8
3.438145220279693e-8
2.5352102518081664e-8
1.964188516139984e-8
1.5883272886276243e-8
1.3488607108592987e-8
1.1576388776302336e-8
9.879209846258163e-9
8.45794305205345e-9
7.718393951654433e-9
7.52851292490959e-9
7.628973573446273e-9
7.95065388083458e-9
8.320485800504685e-9
8.481116592884064e-9
8.453369885683059e-9
8.468279242515563e-9
8.499792963266372e-9
8.543075621128082e-9
8.72327610850334e-9
8.973763883113861e-9
9.438741207122802e-9
1.0339168459177017e-8
1.1600476503372191e-8
1.3703046739101409e-8
1.6138322651386262e-8
1.7310450971126555e-8
1.7706499993801116e-8
1.8545839190483093e-8
1.9700007140636444e-8
2.082818895578384e-8
2.187301367521286e-8
2.3027460277080534e-8
2.4161604046821593e-8
2.397050857543945e-8
2.2226500511169432e-8
1.9993752241134644e-8
1.8677540123462675e-8
1.8370476365089416e-8
1.9973474740982055e-8
2.2168388962745667e-8
2.207152545452118e-8
2.2802372276782988e-8
2.6354268193244934e-8
3.154456913471222e-8
3.677246868610382e-8
4.406086802482605e-8
5.222479701042175e-8
5.237529277801513e-8
5.072798132896423e-8
5.3030407428741456e-8
5.825066566467285e-8
6.082690954208374e-8
6.167293787002563e-8
6.249994039535523e-8
5.75208306312561e-8
5.089021325111389e-8
4.804076254367828e-8
4.662467539310455e-8
5.100525617599487e-8
5.61680793762207e-8
5.336666107177734e-8
5.30611515045166e-8
5.154555439949035e-8
4.739651083946228e-8
4.453600943088531e-8
4.280162751674652e-8
4.194892346858978e-8
4.016048312187195e-8
3.811778128147125e-8
3.707241117954254e-8
3.610958158969879e-8
3.264156281948089e-8
2.8694817423820493e-8
2.684260010719299e-8
2.71526038646698e-8
2.990473508834839e-8
3.460448384284973e-8
3.823524713516235e-8
3.619909286499023e-8
3.207603394985199e-8
2.9209741950035093e-8
2.6114866137504575e-8
2.429060786962509e-8
2.2969529032707213e-8
8.900681510567665e-10
2.6824228465557097e-9
4.400691017508507e-9
6.249547749757766e-9
8.446554839611054e-9
1.1032214015722274e-8
1.4166134595870972e-8
1.8044060468673704e-8
2.3190875351428986e-8
2.868900895118713e-8
3.266664147377014e-8
3.49553495645523e-8
3.622117042541504e-8
3.89271080493927e-8
4.414125680923462e-8
5.1028627157211304e-8
4.740113019943237e-8
3.449101746082306e-8
2.5295978784561157e-8
1.9601407647132873e-8
1.5862809121608732e-8
1.3471341133117675e-8
1.1574729532003402e-8
9.870018810033798e-9
8.462613821029663e-9
7.71728754043579e-9
7.506793737411499e-9
7.59749785065651e-9
7.916965335607528e-9
8.282176405191421e-9
8.434672653675079e-9
8.382844924926757e-9
8.346007764339446e-9
8.343546092510223e-9
8.387122303247452e-9
8.561754971742629e-9
8.808976411819457e-9
9.274766594171524e-9
1.0169333964586258e-8
1.1426492035388946e-8
1.3543638586997986e-8
1.6003069281578064e-8
1.7159798741340637e-8
1.7534048855304716e-8
1.8308232724666596e-8
1.9385933876037596e-8
2.0458413660526274e-8
2.1452468633651732e-8
2.267004996538162e-8
2.3925542831420897e-8
2.3756895959377288e-8
2.2021415829658507e-8
1.975829303264618e-8
1.8448759615421295e-8
1.8041156232357025e-8
1.9525453448295592e-8
2.1657823026180267e-8
2.1369646489620207e-8
2.1950535476207733e-8
2.5295719504356382e-8
3.034476935863495e-8
3.5719349980354304e-8
4.325036704540252e-8
5.1717609167099e-8
5.237089991569519e-8
5.088418126106262e-8
5.272783637046814e-8
5.756817460060119e-8
6.039513349533081e-8
6.134095788002014e-8
6.199120879173279e-8
5.722643136978149e-8
5.067458152770996e-8
4.754950702190399e-8
4.609167575836181e-8
5.042153000831604e-8
5.573276877403259e-8
5.346710681915283e-8
5.367153882980347e-8
5.2525842189788815e-8
4.855138063430786e-8
4.57864373922348e-8
4.407136738300323e-8
4.322777986526489e-8
4.147440493106842e-8
3.933317363262176e-8
3.820493221282959e-8
3.723854124546051e-8
3.3806586265563967e-8
2.9852306842803956e-8
2.790469527244568e-8
2.818545699119568e-8
3.099150359630585e-8
3.5747855901718136e-8
3.928541839122772e-8
3.708046078681946e-8
3.287175297737121e-8
2.991768419742584e-8
2.6694130897521973e-8
2.4794907867908476e-8
2.3470732569694517e-8
8.729944936931133e-10
2.619621343910694e-9
4.37043234705925e-9
6.319889426231384e-9
8.498045802116394e-9
1.0870613902807235e-8
1.3623736798763275e-8
1.7522895336151124e-8
2.3462651669979094e-8
2.924050688743591e-8
3.2590937614440916e-8
3.5317406058311464e-8
3.671085238456726e-8
3.8449153304100036e-8
4.362485408782959e-8
4.955908060073852e-8
4.763911664485931e-8
3.6440148949623104e-8
2.592053711414337e-8
2.0028038322925565e-8
1.5954434871673584e-8
1.317603439092636e-8
1.1208286881446837e-8
9.543753415346146e-9
8.423377573490142e-9
7.796204090118407e-9
7.503850758075713e-9
7.530030608177185e-9
7.81807154417038e-9
8.166292309761046e-9
8.357948064804077e-9
8.323410898447036e-9
8.149594068527222e-9
8.09118002653122e-9
8.225096017122268e-9
8.40076059103012e-9
8.669321984052657e-9
9.224039316177368e-9
1.0145657509565353e-8
1.1314364522695541e-8
1.3390727341175079e-8
1.5885135531425476e-8
1.6928131878376005e-8
1.7354275286197662e-8
1.806480586528778e-8
1.9075000286102293e-8
2.0156250894069672e-8
2.0967200398445128e-8
2.245425581932068e-8
2.407981902360916e-8
2.3475319147109985e-8
2.156505584716797e-8
1.9319666922092437e-8
1.8549309670925138e-8
1.787545680999756e-8
1.8985120952129364e-8
2.1188721060752868e-8
2.0100176334381103e-8
2.064400017261505e-8
2.406017631292343e-8
2.9031285643577574e-8
3.487398326396942e-8
4.25825297832489e-8
5.0829452276229855e-8
5.368954539299011e-8
5.373008847236633e-8
5.2330315113067626e-8
5.4454320669174195e-8
5.870576500892639e-8
6.095134615898132e-8
5.980352163314819e-8
5.634503960609436e-8
5.1028370857238765e-8
4.707029461860656e-8
4.621663987636566e-8
5.017638802528381e-8
5.49834668636322e-8
5.415650606155395e-8
5.500375628471374e-8
5.380164980888367e-8
4.967907071113586e-8
4.692581295967102e-8
4.5010480284690856e-8
4.390217959880829e-8
4.2731073498725886e-8
4.076280891895294e-8
3.9553937315940855e-8
3.825104534626007e-8
3.491658866405487e-8
3.132652342319488e-8
2.9156887531280516e-8
2.934194803237915e-8
3.20853054523468e-8
3.6675670742988586e-8
3.978220522403717e-8
3.77277672290802e-8
3.395615220069885e-8
3.081752955913544e-8
2.7166128158569333e-8
2.5087422132492064e-8
2.387069910764694e-8
8.5506122559309e-10
2.58263424038887e-9
4.364088177680969e-9
6.34876787662506e-9
8.483567088842392e-9
1.0672556608915328e-8
1.3244466483592986e-8
1.7223119735717773e-8
2.3543207347393035e-8
2.953386604785919e-8
3.2788810133934017e-8
3.5602661967277525e-8
3.689088523387909e-8
3.817029595375061e-8
4.3069908022880555e-8
4.874957799911499e-8
4.798044264316559e-8
3.75259518623352e-8
2.6751625537872314e-8
2.036439776420593e-8
1.597221493721008e-8
1.2950985133647919e-8
1.0887585580348968e-8
9.333708882331848e-9
8.358197659254074e-9
7.808207720518112e-9
7.49562680721283e-9
7.469662278890609e-9
7.7244371175766e-9
8.070655912160873e-9
8.27512890100479e-9
8.210023492574692e-9
7.979008555412292e-9
7.89397656917572e-9
8.041096478700637e-9
8.249393850564957e-9
8.551573753356934e-9
9.15059521794319e-9
1.008656620979309e-8
1.1223535984754561e-8
1.326247602701187e-8
1.5721738338470457e-8
1.6745901107788084e-8
1.7145614326000214e-8
1.7827670276165007e-8
1.8791717290878294e-8
1.981882005929947e-8
2.0621003210544585e-8
2.2229738533496856e-8
2.3988318443298337e-8
2.3283588886260985e-8
2.1200694143772124e-8
1.9016584753990174e-8
1.8392367660999298e-8
1.77229106426239e-8
1.8609829246997833e-8
2.05347403883934e-8
1.9222158193588258e-8
1.9496899843215942e-8
2.2829218208789825e-8
2.781040370464325e-8
3.3852338790893555e-8
4.18283075094223e-8
5.034032464027405e-8
5.448159575462341e-8
5.5344021320343016e-8
5.226403474807739e-8
5.261465311050415e-8
5.706259608268737e-8
5.991307497024536e-8
5.8171892166137696e-8
5.536972284317016e-8
5.0823426246643065e-8
4.682052433490753e-8
4.61354911327362e-8
4.999435842037201e-8
5.4622811079025264e-8
5.448939204216003e-8
5.6005787849426266e-8
5.5031239986419675e-8
5.084935426712036e-8
4.803987145423889e-8
4.599854350090027e-8
4.479778707027435e-8
4.3877738714218135e-8
4.2103752493858336e-8
4.088550209999084e-8
3.9453685283660884e-8
3.6138579249382016e-8
3.266034126281738e-8
3.044670820236206e-8
3.0515962839126584e-8
3.3153840899467465e-8
3.756785094738006e-8
4.049373269081115e-8
3.853689432144165e-8
3.489659130573273e-8
3.161100149154663e-8
2.7669543027877805e-8
2.546994686126709e-8
2.4245838820934296e-8
8.397072553634644e-10
2.5614857673645016e-9
4.3597549200057985e-9
6.350044161081314e-9
8.423764258623123e-9
1.0487030446529387e-8
1.2968972325325011e-8
1.701301038265228e-8
2.3552700877189636e-8
2.9731103777885436e-8
3.302118480205536e-8
3.582919239997864e-8
3.696411550045013e-8
3.794598579406738e-8
4.261456429958343e-8
4.830889403820038e-8
4.8294892907142636e-8
3.834222555160522e-8
2.742985188961029e-8
2.0688767731189726e-8
1.5968646109104155e-8
1.2752388417720795e-8
1.0644483566284179e-8
9.161537140607834e-9
8.287449181079864e-9
7.790061831474304e-9
7.471335679292679e-9
7.4119433760643e-9
7.641392946243286e-9
7.981012016534805e-9
8.177128434181213e-9
8.085622638463974e-9
7.820561528205871e-9
7.716313004493713e-9
7.86862000823021e-9
8.101464807987213e-9
8.438089489936828e-9
9.066603332757949e-9
1.001296192407608e-8
1.1134878545999527e-8
1.3139012455940246e-8
1.5561258792877197e-8
1.6562499105930327e-8
1.6941182315349577e-8
1.7591896653175352e-8
1.8515095114707946e-8
1.950472295284271e-8
2.0317712426185608e-8
2.1993130445480345e-8
2.3814713954925535e-8
2.3078465461730957e-8
2.0920929312705992e-8
1.874539256095886e-8
1.8182358145713806e-8
1.7521111667156217e-8
1.8272581696510315e-8
1.9938018918037415e-8
1.846330612897873e-8
1.8545849621295928e-8
2.168544679880142e-8
2.6621520519256592e-8
3.2783740758895874e-8
4.101002514362335e-8
4.9923199415206905e-8
5.4923045635223385e-8
5.629870295524597e-8
5.2294951677322386e-8
5.147677659988403e-8
5.5623114109039303e-8
5.864627361297607e-8
5.6769400835037226e-8
5.4360675811767576e-8
5.034138560295105e-8
4.653840661048889e-8
4.597639143466949e-8
4.9831414222717286e-8
5.443127155303955e-8
5.469780564308166e-8
5.677606463432312e-8
5.61370313167572e-8
5.199926495552063e-8
4.915716648101806e-8
4.7033557295799255e-8
4.579822123050689e-8
4.501677751541137e-8
4.3389093875885006e-8
4.222047030925751e-8
4.0757888555526735e-8
3.742934763431549e-8
3.3977183699607845e-8
3.172589540481567e-8
3.16961944103241e-8
3.421388864517212e-8
3.8497209548950196e-8
4.134306907653808e-8
3.941312432289123e-8
3.577785789966583e-8
3.2350692152976987e-8
2.8196632862091062e-8
2.5884261727333066e-8
2.4629756808280943e-8
8.278067223727703e-10
2.5472542271018026e-9
4.351726919412613e-9
6.328468769788742e-9
8.343924582004546e-9
1.0321739315986633e-8
1.2757417559623718e-8
1.685139536857605e-8
2.353796660900116e-8
2.987588942050934e-8
3.32281082868576e-8
3.600672483444214e-8
3.69913250207901e-8
3.775743246078491e-8
4.2277595400810237e-8
4.8076820373535154e-8
4.859811961650848e-8
3.8991546630859376e-8
2.7986827492713926e-8
2.0963801443576812e-8
1.596521586179733e-8
1.2588578462600707e-8
1.0448153316974639e-8
9.017889946699141e-9
8.212597668170928e-9
7.754604518413544e-9
7.435128837823867e-9
7.354701310396194e-9
7.564521580934524e-9
7.890862971544266e-9
8.071835339069366e-9
7.957585901021956e-9
7.669734209775925e-9
7.552478462457656e-9
7.707151025533675e-9
7.95963779091835e-9
8.32432359457016e-9
8.976297080516815e-9
9.931205213069916e-9
1.104343757033348e-8
1.3018485903739929e-8
1.5403263270854948e-8
1.6380776464939115e-8
1.6738662123680115e-8
1.7359951138496397e-8
1.824759691953659e-8
1.921149790287018e-8
2.0035435259342192e-8
2.174808382987976e-8
2.36018568277359e-8
2.2862206399440766e-8
2.067616730928421e-8
1.8500739336013792e-8
1.7954203486442566e-8
1.7291486263275146e-8
1.7943519353866576e-8
1.940256655216217e-8
1.780015379190445e-8
1.7727069556713102e-8
2.066025137901306e-8
2.5484970211982727e-8
3.170680105686188e-8
4.0144473314285276e-8
4.945906102657318e-8
5.510167479515075e-8
5.6854397058486935e-8
5.232996344566345e-8
5.072361826896667e-8
5.440922975540161e-8
5.7355594635009765e-8
5.548092126846313e-8
5.333659052848816e-8
4.970910549163818e-8
4.616597294807434e-8
4.575216174125671e-8
4.966262578964233e-8
5.4310274124145506e-8
5.485486984252929e-8
5.7391655445098874e-8
5.71107804775238e-8
5.3091627359390256e-8
5.026888847351074e-8
4.810419380664825e-8
4.686116278171539e-8
4.617384374141693e-8
4.465588927268982e-8
4.356455206871032e-8
4.2123520374298095e-8
3.877377808094025e-8
3.530501127243042e-8
3.300066590309143e-8
3.287600874900818e-8
3.5284405946731564e-8
3.947983384132385e-8
4.2284077405929566e-8
4.032855629920959e-8
3.6632916331291196e-8
3.306885063648224e-8
2.8733703494071958e-8
2.6318702101707458e-8
2.5029382109642027e-8
8.238269947469234e-10
2.5363294407725334e-9
4.356082528829575e-9
6.2830805778503415e-9
8.227819949388504e-9
1.0111469775438309e-8
1.2569454312324524e-8
1.6955170035362242e-8
2.3722663521766663e-8
2.997515797615051e-8
3.360962867736816e-8
3.629965484142303e-8
3.68574321269989e-8
3.7505999207496643e-8
4.1958385705947875e-8
4.7719591856002806e-8
4.919538795948028e-8
3.982659578323364e-8
2.8263846039772033e-8
2.081780582666397e-8
1.5735693275928498e-8
1.2438571453094482e-8
1.0333690047264098e-8
8.963587135076522e-9
8.13019797205925e-9
7.665085047483445e-9
7.3889657855033875e-9
7.3176041245460504e-9
7.482406497001648e-9
7.751956582069396e-9
7.88268968462944e-9
7.798369228839874e-9
7.59253054857254e-9
7.451815158128738e-9
7.571234554052353e-9
7.834839820861817e-9
8.22862610220909e-9
8.892266452312469e-9
9.89672839641571e-9
1.1021458357572555e-8
1.2867523729801177e-8
1.5198715031147004e-8
1.627301126718521e-8
1.6596274077892303e-8
1.7134405672550202e-8
1.8023103475570677e-8
1.898013949394226e-8
1.995238661766052e-8
2.1751555800437925e-8
2.3153018951416015e-8
2.2354668378829954e-8
2.0276363193988798e-8
1.8189157545566558e-8
1.7613200843334197e-8
1.66680246591568e-8
1.727461963891983e-8
1.8810325860977173e-8
1.7116758227348327e-8
1.6953922808170317e-8
1.967537552118301e-8
2.4072025716304777e-8
3.003866672515869e-8
3.793041408061981e-8
4.7586113214492796e-8
5.500938296318054e-8
5.848124623298645e-8
5.377424359321594e-8
5.0709801912307736e-8
5.2906894683837886e-8
5.526030659675598e-8
5.411397814750671e-8
5.197840929031372e-8
4.9064600467681884e-8
4.665515720844269e-8
4.636287093162536e-8
5.0520253181457515e-8
5.492294430732727e-8
5.5367004871368406e-8
5.795032978057861e-8
5.752654671669006e-8
5.388088226318359e-8
5.0999552011489866e-8
4.8855838179588315e-8
4.81747031211853e-8
4.746182858943939e-8
4.5822811126708984e-8
4.4754305481910706e-8
4.32843416929245e-8
4.014047980308532e-8
3.670710027217865e-8
3.446146249771118e-8
3.4369343519210817e-8
3.652020990848541e-8
4.015040397644043e-8
4.2706233263015744e-8
4.122084975242615e-8
3.76628965139389e-8
3.3901184797286986e-8
2.9347163438796995e-8
2.6700624823570252e-8
2.538548409938812e-8
8.229263126850127e-10
2.532566711306572e-9
4.350028932094574e-9
6.225163489580154e-9
8.091463148593903e-9
9.910059720277785e-9
1.2449824810028075e-8
1.712716966867447e-8
2.3979240655899046e-8
3.0166423320770265e-8
3.4014171361923217e-8
3.6578184366226193e-8
3.6711758375167847e-8
3.7240004539489746e-8
4.16508287191391e-8
4.746454656124115e-8
4.9847027659416197e-8
4.05875027179718e-8
2.837933897972107e-8
2.0518410205841064e-8
1.5431316196918487e-8
1.2277542799711227e-8
1.0263286530971527e-8
8.925133943557738e-9
8.049353212118148e-9
7.570210844278335e-9
7.33346864581108e-9
7.273726165294647e-9
7.3892243206501e-9
7.586798816919327e-9
7.675409317016601e-9
7.640720903873443e-9
7.523402571678161e-9
7.380460202693939e-9
7.462774217128753e-9
7.725058495998382e-9
8.139526844024658e-9
8.825111389160156e-9
9.878358244895935e-9
1.1002794653177261e-8
1.2730693817138671e-8
1.500777155160904e-8
1.616513580083847e-8
1.6476713120937346e-8
1.6941671073436736e-8
1.782362163066864e-8
1.8817968666553496e-8
1.9946065545082093e-8
2.1756231784820555e-8
2.269971966743469e-8
2.1745033562183378e-8
1.977774202823639e-8
1.7803560197353363e-8
1.7169268429279328e-8
1.5968507528305054e-8
1.6471219062805176e-8
1.809646636247635e-8
1.6458311676979063e-8
1.622898131608963e-8
1.872425526380539e-8
2.265191078186035e-8
2.813304364681244e-8
3.531181514263153e-8
4.502303898334503e-8
5.4295039176940914e-8
6.007816791534424e-8
5.571234226226806e-8
5.124962925910949e-8
5.169571042060852e-8
5.308164358139038e-8
5.2568018436431884e-8
5.0477629899978635e-8
4.8289543390274044e-8
4.7217857837677e-8
4.734517931938171e-8
5.190213322639465e-8
5.6057274341583246e-8
5.618054270744323e-8
5.854969024658203e-8
5.777981281280517e-8
5.441860556602478e-8
5.151975154876709e-8
4.9475520849227906e-8
4.9448654055595395e-8
4.879100918769836e-8
4.698837101459503e-8
4.587728977203369e-8
4.4390970468521115e-8
4.148252606391907e-8
3.816733360290527e-8
3.60380083322525e-8
3.598239719867706e-8
3.777699768543243e-8
4.0731263160705566e-8
4.303179979324341e-8
4.205418825149536e-8
3.872237503528595e-8
3.479730784893036e-8
2.997471988201141e-8
2.709703147411346e-8
2.5718680024147034e-8
8.218534290790558e-10
2.5287266820669175e-9
4.327146708965301e-9
6.158948689699173e-9
7.963987439870834e-9
9.763675183057784e-9
1.2388815730810165e-8
1.7221765220165252e-8
2.41914302110672e-8
3.04325133562088e-8
3.432336151599884e-8
3.676358461380005e-8
3.664068281650543e-8
3.7030455470085145e-8
4.141826331615448e-8
4.7421059012413024e-8
5.0341635942459105e-8
4.1090622544288634e-8
2.847291827201843e-8
2.0322929322719573e-8
1.5198327600955963e-8
1.212230920791626e-8
1.0182089358568191e-8
8.86053517460823e-9
7.975134253501892e-9
7.49601572751999e-9
7.27216675877571e-9
7.208242267370224e-9
7.285508513450622e-9
7.431565225124359e-9
7.50255435705185e-9
7.500277459621428e-9
7.426334917545318e-9
7.298792153596878e-9
7.368174195289611e-9
7.624558359384537e-9
8.051924407482147e-9
8.764415979385376e-9
9.840861707925796e-9
1.0951146483421326e-8
1.2622946500778198e-8
1.4856842160224914e-8
1.602488160133362e-8
1.6340747475624084e-8
1.6775250434875486e-8
1.7642606794834136e-8
1.868273168802261e-8
1.9879610836505888e-8
2.163240611553192e-8
2.235313355922699e-8
2.1237707138061524e-8
1.929391026496887e-8
1.738489270210266e-8
1.6707274317741395e-8
1.540367305278778e-8
1.577454060316086e-8
1.7343699932098388e-8
1.5820473432540892e-8
1.5558840334415436e-8
1.783763617277145e-8
2.1416062116622925e-8
2.6420503854751587e-8
3.313561975955963e-8
4.274136424064636e-8
5.3109216690063474e-8
6.073054075241089e-8
5.703027248382568e-8
5.188525915145874e-8
5.1066499948501584e-8
5.1485729217529296e-8
5.099331736564636e-8
4.906233251094818e-8
4.7386848926544185e-8
4.7216942906379695e-8
4.8032006621360776e-8
5.308219790458679e-8
5.724962949752807e-8
5.710187554359436e-8
5.923966765403747e-8
5.820859670639038e-8
5.4904407262802124e-8
5.2056431770324705e-8
5.015599727630615e-8
5.053473114967346e-8
5.0055420398712155e-8
4.820703268051147e-8
4.705966711044311e-8
4.55994963645935e-8
4.2826527357101436e-8
3.96426647901535e-8
3.760004937648773e-8
3.749634027481079e-8
3.8965979218482967e-8
4.146924316883087e-8
4.362713992595672e-8
4.288778007030487e-8
3.969385623931885e-8
3.5657536983489987e-8
3.0583560466766356e-8
2.753421366214752e-8
2.6078251004219055e-8
8.206261321902275e-10
2.5196706876158713e-9
4.295949637889862e-9
6.087853759527206e-9
7.853510975837707e-9
9.655471891164779e-9
1.2347042560577393e-8
1.7293524742126464e-8
2.4380533397197722e-8
3.0693519115447996e-8
3.458189964294433e-8
