4.363465393453225e-14
3.690703809261322e-8
3.660058081150055e-8
3.6877864599227904e-8
4.127107858657837e-8
4.7466900944709774e-8
5.0727844238281246e-8
4.144488275051117e-8
2.854255735874176e-8
2.0185501873493194e-8
1.5014341473579407e-8
1.1981572955846785e-8
1.0088972002267838e-8
8.787617832422255e-9
7.904368638992309e-9
7.427874952554702e-9
7.206276059150695e-9
7.130380719900131e-9
7.176043838262558e-9
7.288413494825363e-9
7.349917292594909e-9
7.366932183504104e-9
7.321684807538986e-9
7.209522277116775e-9
7.277852296829223e-9
7.532072067260741e-9
7.969579100608826e-9
8.701365441083907e-9
9.790029376745223e-9
1.0888946056365966e-8
1.2524735927581786e-8
1.4721885323524475e-8
1.588120311498642e-8
1.6196420788764952e-8
1.661851406097412e-8
1.7481650412082672e-8
1.8549127876758576e-8
1.9769927859306333e-8
2.146364748477936e-8
2.2036798298358918e-8
2.080380618572235e-8
1.8840350210666657e-8
1.6958728432655333e-8
1.6252949833869933e-8
1.4898779988288879e-8
1.5164919197559355e-8
1.662861257791519e-8
1.5183977782726287e-8
1.49241641163826e-8
1.7023912072181702e-8
2.0305903255939484e-8
2.4912649393081663e-8
3.124449849128723e-8
4.069090187549591e-8
5.169662237167358e-8
6.070588827133179e-8
5.779412388801575e-8
5.243319272994995e-8
5.077467560768127e-8
5.0354176759719843e-8
4.958325624465942e-8
4.7721630334854124e-8
4.640780091285705e-8
4.6883678436279296e-8
4.838194847106933e-8
5.402208566665649e-8
5.8394682407379145e-8
5.808406472206116e-8
6.002315878868103e-8
5.8761531114578246e-8
5.541108250617981e-8
5.260556936264038e-8
5.084772109985351e-8
5.153033137321472e-8
5.1254445314407344e-8
4.943780303001403e-8
4.829558730125427e-8
4.6877434849739075e-8
4.42024827003479e-8
4.1124212741851803e-8
3.9136114716529844e-8
3.895118534564972e-8
4.01447981595993e-8
4.2329445481300354e-8
4.4382899999618526e-8
4.375336766242981e-8
4.062206149101257e-8
3.648144900798797e-8
3.1191906332969666e-8
2.7990883588790894e-8
2.6467579603195188e-8
8.228481747210026e-10
2.5177203118801114e-9
4.27938736975193e-9
6.032610684633255e-9
7.748810946941376e-9
9.568037092685699e-9
1.2361658364534377e-8
1.7450103163719177e-8
2.4606323242187498e-8
3.0906772613525386e-8
3.4785979986190794e-8
3.7011796236038207e-8
3.656763434410095e-8
3.6753946542739864e-8
4.11478728055954e-8
4.753584861755371e-8
5.097353458404541e-8
4.1640791296958924e-8
2.8607052564620972e-8
2.0126408338546753e-8
1.4895525574684143e-8
1.1848195642232895e-8
9.978675842285156e-9
8.695670962333679e-9
7.830122858285903e-9
7.35766738653183e-9
7.1265473961830135e-9
7.03502744436264e-9
7.05895870923996e-9
7.1507848799228665e-9
7.210728526115417e-9
7.245288789272308e-9
7.224578410387039e-9
7.128730416297912e-9
7.1980319917202e-9
7.45745524764061e-9
7.901038229465485e-9
8.644109964370727e-9
9.733651578426361e-9
1.081748604774475e-8
1.2424419075250624e-8
1.458418220281601e-8
1.5739168226718903e-8
1.6056080162525175e-8
1.6478466987609864e-8
1.7331591248512268e-8
1.8422220647335052e-8
1.9672939181327818e-8
2.1283429861068724e-8
2.17033714056015e-8
2.0373718440532684e-8
1.8424272537231445e-8
1.6559545695781706e-8
1.579601466655731e-8
1.4492160081863403e-8
1.465865522623062e-8
1.5902400016784667e-8
1.4617560803890228e-8
1.4359582960605621e-8
1.628938466310501e-8
1.9351567327976227e-8
2.3635928332805632e-8
2.9657909274101255e-8
3.880534470081329e-8
4.986158907413482e-8
5.9562766551971436e-8
5.789639353752136e-8
5.295130014419555e-8
5.077791810035705e-8
4.964349865913391e-8
4.845053553581238e-8
4.656867980957031e-8
4.554113745689392e-8
4.658146798610687e-8
4.8526847362518305e-8
5.463154315948486e-8
5.9408253431320184e-8
5.900014638900756e-8
6.081631183624267e-8
5.942195653915405e-8
5.602127909660339e-8
5.3205591440200805e-8
5.153123140335083e-8
5.245583057403564e-8
5.2385252714157105e-8
5.064758062362671e-8
4.95590478181839e-8
4.817899167537689e-8
4.559821188449859e-8
4.264734387397766e-8
4.0672340989112855e-8
4.035631418228149e-8
4.134057462215423e-8
4.329969882965088e-8
4.525228142738342e-8
4.4646251201629634e-8
4.149138927459717e-8
3.7219098210334774e-8
3.1769165396690366e-8
2.8454414010047913e-8
2.6872861385345457e-8
8.527762256562709e-10
2.5946995243430135e-9
4.396753758192062e-9
6.070659682154655e-9
7.598672062158583e-9
9.486036747694015e-9
1.2698206305503845e-8
1.824001520872116e-8
2.5173211097717285e-8
3.0933102965354916e-8
3.481794893741607e-8
3.698449432849884e-8
3.645091950893402e-8
3.6511555314064024e-8
4.078074991703033e-8
4.749793410301208e-8
5.0727266073226925e-8
4.135089814662933e-8
2.874278128147125e-8
2.0387656986713408e-8
1.4998915791511536e-8
1.1697710305452346e-8
9.77586805820465e-9
8.504953980445862e-9
7.720687985420227e-9
7.2620742022991175e-9
6.980639696121215e-9
6.867710500955582e-9
6.897870451211929e-9
6.994667649269104e-9
7.085387408733368e-9
7.167092710733413e-9
7.196855545043945e-9
7.127894461154937e-9
7.183305919170379e-9
7.469895482063293e-9
7.904934138059616e-9
8.642292022705078e-9
9.690850973129272e-9
1.0718630999326706e-8
1.2283846735954284e-8
1.4380620419979095e-8
1.559663563966751e-8
1.5953800082206726e-8
1.641184538602829e-8
1.719573140144348e-8
1.836622655391693e-8
1.981387734413147e-8
2.1161900460720062e-8
2.1160940825939177e-8
1.9708493351936338e-8
1.805543303489685e-8
1.6276191174983978e-8
1.5280210971832276e-8
1.4483773708343506e-8
1.4441195130348206e-8
1.4870901405811309e-8
1.4341293275356293e-8
1.4134708046913147e-8
1.5742124617099762e-8
1.879907250404358e-8
2.2910530865192412e-8
2.877698242664337e-8
3.6901956796646115e-8
4.598724842071533e-8
5.407810807228088e-8
5.598076581954956e-8
5.414103865623474e-8
5.166365504264831e-8
4.979934394359588e-8
4.792454838752746e-8
4.607698023319244e-8
4.5639207959175106e-8
4.777055382728576e-8
4.902707934379577e-8
5.4575335979461666e-8
6.01512849330902e-8
5.939199328422546e-8
6.121848821640015e-8
6.020987033843994e-8
5.705991387367248e-8
5.404609441757202e-8
5.217360258102417e-8
5.322882533073425e-8
5.335857272148132e-8
5.17307162284851e-8
5.076798796653747e-8
4.9311983585357666e-8
4.691571593284607e-8
4.441103339195251e-8
4.2345958948135376e-8
4.1635361313819885e-8
4.2578765749931335e-8
4.44525808095932e-8
4.622621536254883e-8
4.549347162246704e-8
4.207067787647247e-8
3.750261664390564e-8
3.212716281414032e-8
2.885691225528717e-8
2.7221295237541196e-8
8.818672969937325e-10
2.6705460622906685e-9
4.472619667649269e-9
6.068175658583641e-9
7.536183297634124e-9
9.520430117845535e-9
1.3020770251750946e-8
1.8808461725711823e-8
2.5649410486221312e-8
3.1117108464241025e-8
3.485485017299652e-8
3.6942410469055174e-8
3.6320453882217405e-8
3.6289182305335995e-8
4.0528100728988645e-8
4.734470248222351e-8
5.0500100851058955e-8
4.12143737077713e-8
2.8824374079704282e-8
2.0546185970306397e-8
1.502774804830551e-8
1.1588378995656967e-8
9.596437215805053e-9
8.349064737558364e-9
7.597609609365462e-9
7.144465297460556e-9
6.843803822994232e-9
6.713877618312835e-9
6.741663813591003e-9
6.8511210381984704e-9
6.968455761671066e-9
7.090836018323898e-9
7.160906493663788e-9
7.1135535836219786e-9
7.181278616189956e-9
7.470597326755523e-9
7.909126579761505e-9
8.629706501960755e-9
9.645092487335204e-9
1.0628741234540939e-8
1.2144673615694046e-8
1.4214435219764709e-8
1.544513553380966e-8
1.5846933424472808e-8
1.631646305322647e-8
1.710624098777771e-8
1.8331380188465118e-8
1.9809590280055997e-8
2.1002213656902314e-8
2.073150873184204e-8
1.9189094007015227e-8
1.7626257240772246e-8
1.5926891565322874e-8
1.496649831533432e-8
1.4235733449459075e-8
1.4162671566009521e-8
1.4345042407512663e-8
1.3782492280006408e-8
1.38323113322258e-8
1.5350241959095002e-8
1.822494715452194e-8
2.2209052741527556e-8
2.7755331993103027e-8
3.5090449452400204e-8
4.2843830585479736e-8
4.977525472640991e-8
5.338751673698425e-8
5.3813952207565304e-8
5.2185541391372676e-8
5.014277696609497e-8
4.775573015213012e-8
4.574419558048248e-8
4.559098184108734e-8
4.837140142917633e-8
4.9634107947349545e-8
5.488147735595703e-8
6.06889545917511e-8
5.982549786567688e-8
6.171842813491821e-8
6.092635989189147e-8
5.795710682868957e-8
5.489176511764526e-8
5.291321277618408e-8
5.4033946990966796e-8
5.431011319160461e-8
5.2798271179199215e-8
5.19522488117218e-8
5.0541448593139645e-8
4.830980002880096e-8
4.605222344398498e-8
4.396008253097534e-8
4.30325448513031e-8
4.384883940219879e-8
4.56091433763504e-8
4.723895490169525e-8
4.632275402545929e-8
4.26447719335556e-8
3.790195286273956e-8
3.2492068409919735e-8
2.9226261377334593e-8
2.7585935592651366e-8
9.101634845137596e-10
2.7322102338075637e-9
4.520364478230476e-9
6.069889292120934e-9
7.528748363256454e-9
9.614826738834381e-9
1.3311989605426788e-8
1.9264185428619383e-8
2.607024610042572e-8
3.134428560733795e-8
3.491734564304352e-8
3.6897191405296326e-8
3.618926405906677e-8
3.609609603881836e-8
4.031637012958526e-8
4.7156339883804316e-8
5.0304061174392696e-8
4.113019108772278e-8
2.887945771217346e-8
2.062738686800003e-8
1.502574235200882e-8
1.1484292149543762e-8
9.447973966598511e-9
8.204403519630432e-9
7.470497488975525e-9
7.019789516925811e-9
6.7091949284076685e-9
6.568706035614014e-9
6.5951511263847345e-9
6.716182082891464e-9
6.858823448419571e-9
7.0152990520000454e-9
7.11856335401535e-9
7.095802575349807e-9
7.1757979691028596e-9
7.4710875749588e-9
7.906613498926163e-9
8.612465113401412e-9
9.597369283437728e-9
1.0541741549968718e-8
1.2018249183893202e-8
1.4060959219932556e-8
1.530049741268158e-8
1.5729473531246184e-8
1.6219839453697204e-8
1.702973246574402e-8
1.828254014253616e-8
1.9746126234531403e-8
2.081494629383087e-8
2.0370054244995115e-8
1.8745140731334684e-8
1.7205429077148438e-8
1.5574893355369567e-8
1.4662404358386993e-8
1.3962802290916442e-8
1.3857387006282806e-8
1.393224149942398e-8
1.331537365913391e-8
1.3415011763572691e-8
1.4966975152492522e-8
1.7710065841674804e-8
2.1499779820442197e-8
2.6715773344039914e-8
3.339090347290039e-8
4.0180298686027524e-8
4.627750217914581e-8
5.0633132457733154e-8
5.2605766057968135e-8
5.20976185798645e-8
5.037276744842529e-8
4.777766466140747e-8
4.557872116565704e-8
4.55157071352005e-8
4.868102073669434e-8
5.0134980678558344e-8
5.5326634645462034e-8
6.120447516441345e-8
6.028701663017272e-8
6.225662231445312e-8
6.160776019096374e-8
5.8773010969161985e-8
5.571815371513367e-8
5.369746685028076e-8
5.4873788356781e-8
5.526173114776611e-8
5.3856730461120604e-8
5.3135377168655394e-8
5.1823300123214716e-8
4.974035620689392e-8
4.764655530452728e-8
4.554772973060608e-8
4.447735548019409e-8
4.515673518180847e-8
4.678744375705719e-8
4.827164113521576e-8
4.715381860733032e-8
4.3247780203819275e-8
3.835320472717285e-8
3.287354111671447e-8
2.9589420557022094e-8
2.7954226732254026e-8
9.360632859170437e-10
2.779559977352619e-9
4.556130617856979e-9
6.083652004599571e-9
7.559994608163834e-9
9.736204147338867e-9
1.357821375131607e-8
1.9652700424194336e-8
2.6448324322700498e-8
3.15802127122879e-8
3.4997281432151795e-8
3.6857670545578e-8
3.6066600680351256e-8
3.5925367474555966e-8
4.012488722801208e-8
4.6964812278747555e-8
5.013231635093689e-8
4.106485843658447e-8
2.8907048702239988e-8
2.0663461089134216e-8
1.499805748462677e-8
1.1387288570404052e-8
9.314937889575957e-9
8.069183677434922e-9
7.342266291379928e-9
6.8927668035030365e-9
6.576701998710632e-9
6.430456787347793e-9
6.4573034644126886e-9
6.589464098215103e-9
6.7545779049396515e-9
6.940300762653351e-9
7.0731744170188904e-9
7.073784619569778e-9
7.1678645908832544e-9
7.468309253454208e-9
7.900238037109375e-9
8.590877056121825e-9
9.548277407884598e-9
1.0458661615848542e-8
1.1900798976421356e-8
1.3918294012546539e-8
1.515999883413315e-8
1.5610067546367644e-8
1.6122666001319883e-8
1.695346087217331e-8
1.8217211961746214e-8
1.9649147987365723e-8
2.0616638660430906e-8
2.004628628492355e-8
1.835232675075531e-8
1.6811062395572662e-8
1.5227770805358885e-8
1.4356671273708342e-8
1.3680313527584076e-8
1.3553039729595184e-8
1.3564863801002502e-8
1.290959119796753e-8
1.3001544773578644e-8
1.4546006917953491e-8
1.7214587330818177e-8
2.081347703933716e-8
2.569809556007385e-8
3.1812214851379394e-8
3.7863039970397945e-8
4.333287477493286e-8
4.793910980224609e-8
5.091151595115662e-8
5.145557522773742e-8
5.031866431236267e-8
4.781211614608764e-8
4.552386403083801e-8
4.5470136404037475e-8
4.88518476486206e-8
5.051157474517822e-8
5.5786180496215814e-8
6.172690987586974e-8
6.077510118484497e-8
6.28162682056427e-8
6.22696578502655e-8
5.953903794288635e-8
5.6520831584930417e-8
5.449880957603454e-8
5.5739849805831904e-8
5.6223112344741817e-8
5.491535067558288e-8
5.432530641555786e-8
5.313643217086792e-8
5.119248628616333e-8
4.922461211681366e-8
4.712527692317962e-8
4.594720304012298e-8
4.649687707424164e-8
4.799111187458038e-8
4.93230402469635e-8
4.800041913986206e-8
4.388132393360138e-8
3.883883953094482e-8
3.3271169662475584e-8
2.9955682158470155e-8
2.8324127197265622e-8
9.895842522382735e-10
2.878630720078945e-9
4.594171047210693e-9
6.09573982656002e-9
7.66080468893051e-9
1.0054234415292739e-8
1.406959444284439e-8
2.0072951912879943e-8
2.6610589027404785e-8
3.1405651569366456e-8
3.4542080760002137e-8
3.67603600025177e-8
3.671953678131103e-8
3.5839030146598815e-8
3.959466516971588e-8
4.7615465521812436e-8
4.947397410869598e-8
4.02433305978775e-8
2.927126884460449e-8
2.068699151277542e-8
1.4894077181816101e-8
1.135263368487358e-8
9.201446920633315e-9
7.958634942770004e-9
7.223134487867355e-9
6.764747947454452e-9
6.512358039617538e-9
6.352200359106064e-9
6.349527090787888e-9
6.47590234875679e-9
6.638511270284652e-9
6.8204432725906366e-9
6.981365382671356e-9
7.040515542030334e-9
7.1611374616622924e-9
7.46614933013916e-9
7.94466957449913e-9
8.681158721446991e-9
9.467310458421706e-9
1.0198290646076202e-8
1.1785250902175903e-8
1.3819579780101776e-8
1.4878806471824645e-8
1.5446260571479797e-8
1.6103343665599822e-8
1.7172715067863462e-8
1.8396231532096862e-8
1.9602856040000913e-8
2.033177763223648e-8
1.9539304077625274e-8
1.793324202299118e-8
1.668592095375061e-8
1.5087141096591948e-8
1.4041808247566223e-8
1.3546586036682127e-8
1.3434791564941406e-8
1.318531334400177e-8
1.2569808959960938e-8
1.2769645452499389e-8
1.4176630973815917e-8
1.6585345566272736e-8
1.9614368677139282e-8
2.3832225799560546e-8
2.9526662826538084e-8
3.528963923454284e-8
4.0501281619071956e-8
4.512830972671509e-8
4.8660349845886226e-8
5.0180763006210325e-8
5.038255453109741e-8
4.8577058315277095e-8
4.6281993389129634e-8
4.5800203084945674e-8
4.837280809879303e-8
5.0466388463974e-8
5.671973824501037e-8
6.247147321701049e-8
6.117388010025024e-8
6.346237659454345e-8
6.328144669532776e-8
6.045060157775879e-8
5.738563537597656e-8
5.537858605384826e-8
5.666927099227905e-8
5.746279954910278e-8
5.608500242233276e-8
5.538816452026367e-8
5.435730218887329e-8
5.244218111038208e-8
5.046398639678955e-8
4.845612347126007e-8
4.739023149013519e-8
4.7839134931564326e-8
4.9054160714149474e-8
4.99957412481308e-8
4.850151538848877e-8
4.433964192867279e-8
3.916018307209015e-8
3.354091048240661e-8
3.0192789435386654e-8
2.859480082988739e-8
1.0568024590611458e-9
2.982894331216812e-9
4.644325375556946e-9
6.140069663524628e-9
7.835778594017028e-9
1.0466885566711425e-8
1.4614076912403106e-8
2.046511471271515e-8
2.663271129131317e-8
3.10240238904953e-8
3.397105634212494e-8
3.6722996830940244e-8
3.7441369891166685e-8
3.581929504871368e-8
3.923313617706299e-8
4.82495367527008e-8
4.868316054344177e-8
3.939009010791778e-8
2.9452198743820188e-8
2.074531316757202e-8
1.4808009564876555e-8
1.1305601894855498e-8
9.1159388422966e-9
7.85716101527214e-9
7.1102939546108245e-9
6.665077060461044e-9
6.465183198451995e-9
6.30011036992073e-9
6.263680011034012e-9
6.369238346815109e-9
6.5148547291755676e-9
6.686392426490783e-9
6.8741679191589355e-9
6.99203610420227e-9
7.149670273065567e-9
7.478660345077515e-9
8.018387854099274e-9
8.771467953920364e-9
9.369534254074096e-9
9.943222999572753e-9
1.1624012887477875e-8
1.3681557774543761e-8
1.4607968926429748e-8
1.52640163898468e-8
1.614282727241516e-8
1.7477069795131682e-8
1.8669451773166656e-8
1.9596384465694425e-8
2.001366913318634e-8
1.902013123035431e-8
1.754513680934906e-8
1.6606108844280244e-8
1.5022408962249755e-8
1.3834708929061888e-8
1.3446755707263946e-8
1.335676461458206e-8
1.289759874343872e-8
1.2273474782705307e-8
1.2571442127227782e-8
1.3845881819725036e-8
1.589115262031555e-8
1.8289151787757874e-8
2.1777805685997008e-8
2.6984047889709472e-8
3.2575190067291255e-8
3.769726157188415e-8
4.229756295681e-8
4.614210128784179e-8
4.846006631851196e-8
5.009612441062927e-8
4.93895024061203e-8
4.735597372055053e-8
4.642895758152008e-8
4.7996217012405395e-8
5.023714303970337e-8
5.75541615486145e-8
6.328778266906738e-8
6.167515516281128e-8
6.41831338405609e-8
6.439138650894165e-8
6.146018505096435e-8
5.83229660987854e-8
5.6320053339004513e-8
5.767724514007568e-8
5.879552364349365e-8
5.73178768157959e-8
5.645254254341125e-8
5.551086664199829e-8
5.357075929641723e-8
5.1550126075744626e-8
4.965802431106567e-8
4.87600177526474e-8
4.912734031677246e-8
5.001140236854553e-8
5.051038861274719e-8
4.8840692639350886e-8
4.466150104999542e-8
3.938958346843719e-8
3.3730298280715944e-8
3.035910725593567e-8
2.87927508354187e-8
1.114742737263441e-9
3.0613780021667477e-9
4.709328338503837e-9
6.234832108020782e-9
8.050289750099182e-9
1.0837801545858382e-8
1.5049582719802856e-8
2.0776402950286865e-8
2.6642432808876035e-8
3.072911500930786e-8
3.3639147877693176e-8
3.675394356250763e-8
3.775098323822021e-8
3.586291968822479e-8
3.917330503463745e-8
4.83427494764328e-8
4.814910888671875e-8
3.8903072476387024e-8
2.935381531715393e-8
2.0768836140632628e-8
1.4767579734325408e-8
1.1233717948198318e-8
9.034820646047591e-9
7.75722861289978e-9
7.008286565542221e-9
6.583943963050842e-9
6.4016811549663545e-9
6.237242370843887e-9
6.181694194674492e-9
6.265183538198471e-9
6.3959568738937375e-9
6.567577272653579e-9
6.778851896524429e-9
6.93679004907608e-9
7.1335002779960626e-9
7.501282542943955e-9
8.074215054512024e-9
8.796568214893341e-9
9.287936985492706e-9
9.778627008199692e-9
1.1442142724990844e-8
1.3495317101478577e-8
1.4410306513309478e-8
1.5121205151081084e-8
1.6176146268844604e-8
1.767575740814209e-8
1.8862578272819518e-8
1.9586291909217832e-8
1.974404156208038e-8
1.8621312081813813e-8
1.7217102646827698e-8
1.64261519908905e-8
1.4911992847919462e-8
1.3707609474658965e-8
1.3316050171852112e-8
1.3219949603080749e-8
1.2693282961845397e-8
1.2017606198787688e-8
1.2311244755983353e-8
1.3496267795562743e-8
1.524355560541153e-8
1.7174208164215087e-8
2.0087428390979765e-8
2.4739573895931244e-8
3.001222014427185e-8
3.500595390796661e-8
3.9585906267166134e-8
4.363793134689331e-8
4.655119776725769e-8
4.9221304059028626e-8
4.958698749542236e-8
4.810452461242676e-8
4.7093355655670166e-8
4.8121407628059385e-8
5.0188344717025754e-8
5.800402760505676e-8
6.398373246192932e-8
6.23045802116394e-8
6.494523286819458e-8
6.538076400756836e-8
6.245579719543457e-8
5.9288495779037474e-8
5.728698372840881e-8
5.8733218908309935e-8
6.005324125289917e-8
5.854660868644714e-8
5.760394930839538e-8
5.667811632156372e-8
5.472119450569153e-8
5.270019173622131e-8
5.088555812835693e-8
5.0069546699523925e-8
5.0352454185485835e-8
5.095727443695068e-8
5.111557841300964e-8
4.9247115850448605e-8
4.4978123903274536e-8
3.963459730148315e-8
3.392369151115417e-8
3.053753077983856e-8
2.898295521736145e-8
1.1631530709564686e-9
3.132866322994232e-9
4.790297150611877e-9
6.364035606384277e-9
8.27764794230461e-9
1.1170326173305512e-8
1.540977656841278e-8
2.1024824678897858e-8
2.6651546359062193e-8
3.052717745304108e-8
3.344292938709259e-8
3.6769899725914e-8
3.7905460596084596e-8
3.592379987239838e-8
3.916032314300537e-8
4.8250353336334226e-8
4.7751414775848386e-8
3.85456770658493e-8
2.9210779070854185e-8
2.073225528001785e-8
1.472656726837158e-8
1.1165598034858703e-8
8.949710428714752e-9
7.663314044475556e-9
6.9171853363513945e-9
6.5055809915065766e-9
6.33382648229599e-9
6.167812645435333e-9
6.098929047584534e-9
6.16474375128746e-9
6.2844835221767425e-9
6.459230184555053e-9
6.690333783626556e-9
6.881599873304367e-9
7.116469740867614e-9
7.520165294408799e-9
8.107669651508331e-9
8.797889202833175e-9
9.217450767755508e-9
9.645074605941773e-9
1.1269687861204146e-8
1.3305285573005676e-8
1.4235375821590424e-8
1.5012060105800627e-8
1.6192781925201414e-8
1.7810696363449095e-8
1.8991996347904206e-8
1.9563910365104675e-8
1.952352374792099e-8
1.8298052251338958e-8
1.6922567784786223e-8
1.6216163337230683e-8
1.4773464202880858e-8
1.3587564229965209e-8
1.3187123835086822e-8
1.3069915771484375e-8
1.25072181224823e-8
1.1793521046638488e-8
1.2042394280433654e-8
1.312808096408844e-8
1.4644597470760345e-8
1.6213102638721467e-8
1.8660135567188263e-8
2.278381139039993e-8
2.7659100294113158e-8
3.245433270931244e-8
3.6983591318130495e-8
4.1165992617607116e-8
4.4518417119979854e-8
4.7952440381050106e-8
4.926224946975708e-8
4.8463925719261166e-8
4.765153527259827e-8
4.846679270267486e-8
5.0338125228881836e-8
5.834556818008423e-8
6.456807851791381e-8
6.294091939926148e-8
6.572542190551757e-8
6.631690859794616e-8
6.343013048171997e-8
6.02624237537384e-8
5.827310085296631e-8
5.981585383415222e-8
6.12824261188507e-8
5.977492928504944e-8
5.880205035209656e-8
5.7873892784118647e-8
5.590293407440185e-8
5.389286875724792e-8
5.2127009630203247e-8
5.1343834400176997e-8
5.1536440849304194e-8
5.190332531929016e-8
5.177817940711975e-8
4.9703276157379146e-8
4.531176686286926e-8
3.988975286483764e-8
3.4125810861587524e-8
3.0720695853233334e-8
2.9170632362365723e-8
1.201179064810276e-9
3.1967289745807647e-9
4.8811398446559905e-9
6.513662636280059e-9
8.521834015846253e-9
1.15038201212883e-8
1.574096977710724e-8
2.1177701652050016e-8
2.6526153087615964e-8
3.0197435617446896e-8
3.307701349258423e-8
3.6706623435020446e-8
3.824089467525482e-8
3.614753484725952e-8
3.93252432346344e-8
4.826322793960571e-8
4.73165363073349e-8
3.8228482007980345e-8
2.9001289606094358e-8
2.063712775707245e-8
1.4691409468650816e-8
1.110234260559082e-8
8.884321153163909e-9
7.585607469081878e-9
6.841491162776947e-9
6.4466059207916254e-9
6.270283460617065e-9
6.100662052631378e-9
6.016688793897628e-9
6.063158065080643e-9
6.176478415727615e-9
6.35378360748291e-9
6.6041514277458184e-9
6.83070495724678e-9
7.102753221988677e-9
7.539625465869904e-9
8.131984621286393e-9
8.77745822072029e-9
9.14120003581047e-9
9.53707918524742e-9
1.1116444319486618e-8
1.3115067780017853e-8
1.4068371057510375e-8
1.4942365884780884e-8
1.6230328381061554e-8
1.79343044757843e-8
1.9117259979248045e-8
1.9520151615142822e-8
1.92685067653656e-8
1.796591281890869e-8
1.6649553179740904e-8
1.600792557001114e-8
1.4628101885318755e-8
1.3464370369911194e-8
1.3081683218479156e-8
1.2912170588970183e-8
1.230126917362213e-8
1.156657189130783e-8
1.174730509519577e-8
1.2718470394611358e-8
1.4041808247566223e-8
1.536010056734085e-8
1.741073876619339e-8
2.0952270925045014e-8
2.535441219806671e-8
2.995228767395019e-8
3.45515102148056e-8
3.8812437653541566e-8
4.2509633302688594e-8
4.65971440076828e-8
4.866880178451538e-8
4.851386547088623e-8
4.800604879856109e-8
4.880076944828033e-8
5.056418180465698e-8
5.8685815334320064e-8
6.5082186460495e-8
6.35534405708313e-8
6.65421187877655e-8
6.72985553741455e-8
6.442049145698547e-8
6.123770475387573e-8
5.928826928138733e-8
6.09325647354126e-8
6.249035000801087e-8
6.099453568458557e-8
6.000024676322937e-8
5.905255079269409e-8
5.707963705062866e-8
5.51176905632019e-8
5.341309309005737e-8
5.2610373497009276e-8
5.264704227447509e-8
5.2757561206817623e-8
5.234668254852295e-8
5.0090229511260985e-8
4.5643964409828186e-8
4.017955362796783e-8
3.4382161498069764e-8
3.093162178993225e-8
2.9353722929954528e-8
1.2104403227567671e-9
3.212514892220497e-9
4.94316890835762e-9
6.678695231676102e-9
8.878565579652786e-9
1.2050873041152954e-8
1.6192133724689483e-8
2.092519700527191e-8
2.5434300303459166e-8
2.857491075992584e-8
3.113987445831299e-8
3.6054348945617674e-8
4.017696976661682e-8
3.7563049793243406e-8
4.081387817859649e-8
4.936493039131164e-8
4.625951051712036e-8
3.7730392813682554e-8
2.8427061438560483e-8
2.034216821193695e-8
1.4753730595111847e-8
1.1084569990634917e-8
8.941103518009185e-9
7.590235769748688e-9
6.837119162082672e-9
6.504059582948684e-9
6.257478892803192e-9
6.070604547858238e-9
5.9420693665742876e-9
5.934871733188629e-9
6.049159169197082e-9
6.22127391397953e-9
6.501352041959763e-9
6.79723247885704e-9
7.120896875858307e-9
7.612045854330062e-9
8.18789005279541e-9
8.68779793381691e-9
8.997093141078948e-9
9.494254738092422e-9
1.1014808714389801e-8
1.2882451713085174e-8
