4.363465393453225e-14
1.3867481052875518e-8
1.5043246746063232e-8
1.649167388677597e-8
1.8270184099674225e-8
1.9487595558166504e-8
1.9376353919506073e-8
1.857416331768036e-8
1.727055311203003e-8
1.6344641149044036e-8
1.5859307348728178e-8
1.4543348550796508e-8
1.3363131880760192e-8
1.3124324381351471e-8
1.2704581022262573e-8
1.1917013674974441e-8
1.121176928281784e-8
1.1249110847711562e-8
1.2045596539974212e-8
1.3198328018188476e-8
1.452890932559967e-8
1.6180157661437987e-8
1.860208809375763e-8
2.2190552949905396e-8
2.682651579380035e-8
3.2508841156959535e-8
3.69256317615509e-8
4.1087645292282105e-8
4.629568755626678e-8
4.8753651976585385e-8
4.8783221840858456e-8
4.813980162143707e-8
4.8716589808464047e-8
5.0463932752609254e-8
5.8984136581420896e-8
6.549410820007324e-8
6.416468024253844e-8
6.763602495193481e-8
6.878427863121032e-8
6.564493179321289e-8
6.223818063735961e-8
6.04325532913208e-8
6.21791422367096e-8
6.361316442489624e-8
6.212852001190185e-8
6.100749969482422e-8
5.992858409881592e-8
5.802244544029235e-8
5.636213421821594e-8
5.494086742401123e-8
5.394554734230041e-8
5.3399801254272456e-8
5.294703841209411e-8
5.202927589416504e-8
4.975849986076355e-8
4.581048786640167e-8
4.062258899211883e-8
3.496126532554626e-8
3.1307762861251826e-8
2.9519641399383542e-8
1.2188236229121685e-9
3.2432246953248977e-9
5.0298005342483515e-9
6.879822909832e-9
9.234751015901566e-9
1.2490487098693847e-8
1.642102301120758e-8
2.061098963022232e-8
2.446983605623245e-8
2.716076374053955e-8
2.977268099784851e-8
3.562783598899841e-8
4.129569232463836e-8
3.894522488117218e-8
4.2103430628776546e-8
5.0052034854888915e-8
4.5848354697227476e-8
3.714257478713989e-8
2.7996402978897095e-8
2.0112788677215575e-8
1.4693252742290496e-8
1.1113517731428146e-8
8.95639955997467e-9
7.605603337287902e-9
6.858682632446289e-9
6.516880542039871e-9
6.256937235593795e-9
6.028604507446288e-9
5.8619495481252666e-9
5.8259297162294386e-9
5.9238519519567484e-9
6.104113534092903e-9
6.413399428129196e-9
6.75806775689125e-9
7.137944549322128e-9
7.65932947397232e-9
8.202221989631653e-9
8.629697561264038e-9
8.904499560594559e-9
9.404368698596954e-9
1.0897728055715561e-8
1.2705823779106139e-8
1.3746571540832518e-8
1.508922129869461e-8
1.6714446246623992e-8
1.8583497405052186e-8
1.9685508310794828e-8
1.921875774860382e-8
1.807045191526413e-8
1.672769337892532e-8
1.597563624382019e-8
1.5668347477912903e-8
1.4430779218673706e-8
1.3301055133342743e-8
1.304977387189865e-8
1.2546190619468688e-8
1.162218078970909e-8
1.0843173414468764e-8
1.0805688053369522e-8
1.1451897770166397e-8
1.2464340031147002e-8
1.365867406129837e-8
1.505017876625061e-8
1.687084436416626e-8
1.969800591468811e-8
2.3959769308567045e-8
2.990657091140747e-8
3.4918546676635744e-8
3.9518189430236814e-8
4.543313682079315e-8
4.854379296302795e-8
4.8893156647682185e-8
4.827813804149627e-8
4.874145686626434e-8
5.0442391633987424e-8
5.917373299598694e-8
6.587561964988708e-8
6.476026177406311e-8
6.863812804222107e-8
7.010766267776489e-8
6.688526272773743e-8
6.334635615348815e-8
6.157156229019165e-8
6.339664459228516e-8
6.479097604751587e-8
6.326571702957153e-8
6.204439997673034e-8
6.088911890983581e-8
5.904343128204345e-8
5.759744644165039e-8
5.633983016014099e-8
5.5175518989562985e-8
5.416195392608642e-8
5.3194999694824214e-8
5.1882845163345336e-8
4.959194958209991e-8
4.5941549539566036e-8
4.1012361645698546e-8
3.542348444461822e-8
3.167459368705749e-8
2.9749310016632078e-8
1.228813175112009e-9
3.2872207462787626e-9
5.1415883004665374e-9
7.098999619483948e-9
9.563440829515456e-9
1.282011866569519e-8
1.6519755125045776e-8
2.0255734026432038e-8
2.3601868748664853e-8
2.598859965801239e-8
2.8749221563339232e-8
3.5296359658241273e-8
4.2068770527839656e-8
4.009289145469665e-8
4.317963719367981e-8
5.062358379364013e-8
4.566046297550201e-8
3.66830050945282e-8
2.7618515491485595e-8
1.990288347005844e-8
1.4623384177684783e-8
1.1111832410097122e-8
8.974338322877884e-9
7.622978836297989e-9
6.874798238277435e-9
6.526517122983932e-9
6.24377466738224e-9
5.983940884470939e-9
5.783698335289955e-9
5.722730606794357e-9
5.809863284230232e-9
5.997651442885399e-9
6.333575397729873e-9
6.7211247980594636e-9
7.145031541585922e-9
7.68483430147171e-9
8.203711360692977e-9
8.584845811128616e-9
8.826079219579695e-9
9.309824556112289e-9
1.0776055604219436e-8
1.256616562604904e-8
1.3658347725868225e-8
1.5128639340400694e-8
1.6898699104785918e-8
1.8827591836452484e-8
1.9805678725242615e-8
1.906394064426422e-8
1.7677369713783265e-8
1.6278138756752013e-8
1.561688780784607e-8
1.543682962656021e-8
1.4302612841129302e-8
1.321694403886795e-8
1.2956087291240692e-8
1.2386576086282729e-8
1.1373943090438843e-8
1.0512641072273254e-8
1.0392206162214278e-8
1.0925812274217605e-8
1.1800474673509598e-8
1.2845946848392485e-8
1.4018189907073974e-8
1.5461525321006773e-8
1.7734569311141967e-8
2.148820012807846e-8
2.725599706172943e-8
3.263493776321411e-8
3.77472847700119e-8
4.4218832254409787e-8
4.79768693447113e-8
4.8781475424766536e-8
4.8344567418098445e-8
4.88043874502182e-8
5.0480377674102784e-8
5.933268666267395e-8
6.622325778007507e-8
6.53162658214569e-8
6.956384778022766e-8
7.131984233856201e-8
6.810809969902038e-8
6.450310945510864e-8
6.272473335266113e-8
6.461238265037537e-8
6.599934101104736e-8
6.441824436187744e-8
6.311749815940857e-8
6.191478371620178e-8
6.011875867843627e-8
5.8822560310363766e-8
5.765401721000671e-8
5.633001923561096e-8
5.492184162139892e-8
5.350609421730041e-8
5.1869404315948487e-8
4.953804910182953e-8
4.607725739479065e-8
4.1347360610961915e-8
3.5820752382278444e-8
3.202337622642517e-8
3.001911044120788e-8
1.2417386285960673e-9
3.344899043440819e-9
5.2717152982950205e-9
7.3211304843425745e-9
9.850238263607025e-9
1.3060502707958221e-8
1.6528819501399992e-8
1.9880419969558716e-8
2.282857745885849e-8
2.5022318959236145e-8
2.7950498461723326e-8
3.502757847309113e-8
4.264146685600281e-8
4.101573526859283e-8
4.407352805137634e-8
5.1136881113052364e-8
4.5588085055351256e-8
3.633877038955688e-8
2.7295920252799987e-8
1.971016824245453e-8
1.4544297754764556e-8
1.1098750680685042e-8
8.985884487628936e-9
7.639474421739578e-9
6.888297945261001e-9
6.528791785240173e-9
6.224545463919639e-9
5.935650691390037e-9
5.707422271370888e-9
5.625921487808227e-9
5.704983323812484e-9
5.900838226079941e-9
6.260561943054199e-9
6.684382259845733e-9
7.142667472362518e-9
7.695631682872772e-9
8.197763562202453e-9
8.544713258743286e-9
8.755364269018173e-9
9.217149764299392e-9
1.0661427676677703e-8
1.2447904795408249e-8
1.359165608882904e-8
1.516508013010025e-8
1.704699695110321e-8
1.9011136889457702e-8
1.9876301288604734e-8
1.8920284509658812e-8
1.73531100153923e-8
1.589682400226593e-8
1.5280193090438843e-8
1.5190029144287108e-8
1.415056437253952e-8
1.311456561088562e-8
1.2847432494163513e-8
1.2230657786130905e-8
1.115051507949829e-8
1.0218816250562667e-8
1.0016806423664093e-8
1.0448469966650008e-8
1.1200932413339615e-8
1.2102680653333663e-8
1.3090480864048004e-8
1.4261695742607117e-8
1.613226532936096e-8
1.9406470656394957e-8
2.4783970415592192e-8
3.0240550637245175e-8
3.575274646282196e-8
4.271002113819122e-8
4.708064496517181e-8
4.8410287499427795e-8
4.827515482902527e-8
4.8841720819473266e-8
5.054417848587036e-8
5.948880314826965e-8
6.654676795005798e-8
6.583058834075928e-8
7.042216062545776e-8
7.244603037834167e-8
6.92987322807312e-8
6.567580103874206e-8
6.389235258102416e-8
6.583780646324157e-8
6.723105311393737e-8
6.559175252914428e-8
6.42274796962738e-8
6.299274563789367e-8
6.12338125705719e-8
6.003958582878112e-8
5.891044735908508e-8
5.7430601119995116e-8
5.5679720640182495e-8
5.387495160102844e-8
5.1959842443466183e-8
4.956966042518616e-8
4.622838795185089e-8
4.164552688598633e-8
3.6173960566520686e-8
3.235652446746826e-8
3.031145930290222e-8
1.268736645579338e-9
3.4637294709682462e-9
5.474377050995826e-9
7.646945118904114e-9
1.0274522751569748e-8
1.3233506679534911e-8
1.610056012868881e-8
1.8930029869079588e-8
2.1749618649482725e-8
2.4138785898685453e-8
2.7785849571228028e-8
3.5081779956817624e-8
4.247923493385315e-8
4.241545498371124e-8
4.5644852519035335e-8
5.1122373342514034e-8
4.515025317668915e-8
3.578968048095703e-8
2.6960963010787964e-8
1.9801141321659086e-8
1.4658819139003752e-8
1.1176855117082595e-8
9.03717502951622e-9
7.718333601951599e-9
6.937254965305328e-9
6.484881788492202e-9
6.136360019445419e-9
5.852893367409706e-9
5.629489943385124e-9
5.552322044968604e-9
5.642227455973625e-9
5.849304422736168e-9
6.205859780311584e-9
6.611779332160949e-9
7.06891193985939e-9
7.607939839363098e-9
8.14925506711006e-9
8.512675017118454e-9
8.68714228272438e-9
9.257741272449494e-9
1.07131689786911e-8
1.2369446456432342e-8
1.3677206635475158e-8
1.5382960438728332e-8
1.732126176357269e-8
1.898493021726608e-8
1.9527631998062134e-8
1.8534235656261442e-8
1.6923676431179047e-8
1.567079275846481e-8
1.5072132647037507e-8
1.4913953840732573e-8
1.3903377950191497e-8
1.3031013309955597e-8
1.260465681552887e-8
1.1958464980125427e-8
1.1111498624086379e-8
1.0080926120281219e-8
9.70771387219429e-9
9.966322779655456e-9
1.059892624616623e-8
1.1447314172983169e-8
1.2374988198280334e-8
1.346210092306137e-8
1.5112149715423583e-8
1.8224135041236878e-8
2.2839757800102233e-8
2.7953803539276122e-8
3.376454412937164e-8
4.0659296512603755e-8
4.539017677307129e-8
4.722012877464294e-8
4.777538180351257e-8
4.873847961425781e-8
5.083951354026794e-8
5.993653535842895e-8
6.668115258216857e-8
6.625090837478638e-8
7.14594841003418e-8
7.355216741561889e-8
7.035934329032898e-8
6.685079336166381e-8
6.556888222694397e-8
6.733248829841613e-8
6.804280877113342e-8
6.646279096603393e-8
6.514329314231872e-8
6.395713090896607e-8
6.22544765472412e-8
6.116525530815124e-8
6.00202739238739e-8
5.834410190582275e-8
5.628564953804016e-8
5.3972744941711425e-8
5.154180526733398e-8
4.928769171237945e-8
4.6445658802986143e-8
4.220827221870422e-8
3.698267936706543e-8
3.308131396770477e-8
3.078599870204926e-8
1.3103721663355827e-9
3.617182746529579e-9
5.736474320292472e-9
8.037489652633666e-9
1.067613661289215e-8
1.3248977065086363e-8
1.546705812215805e-8
1.782081574201584e-8
2.0595531165599822e-8
2.3356206715106964e-8
2.7757024765014647e-8
3.517996072769165e-8
4.237484633922577e-8
4.379376173019409e-8
4.717618525028228e-8
5.103926062583923e-8
4.457800984382629e-8
3.520328104496002e-8
2.6690953969955443e-8
1.994977742433548e-8
1.4867807924747467e-8
1.1312639713287352e-8
9.13381353020668e-9
7.816741615533828e-9
6.979394704103469e-9
6.423874944448471e-9
6.0262639075517655e-9
5.7528894394636155e-9
5.551443621516228e-9
5.493379756808281e-9
5.601632222533226e-9
5.81621341407299e-9
6.154206767678261e-9
6.524372845888137e-9
6.955133378505706e-9
7.48579055070877e-9
8.07059034705162e-9
8.468231558799743e-9
8.661896735429764e-9
9.342075884342194e-9
1.0817733407020569e-8
1.2397976219654083e-8
1.3834910094738005e-8
1.5681667625904082e-8
1.757168024778366e-8
1.8844638764858246e-8
1.9038984179496764e-8
1.801283210515976e-8
1.649051457643509e-8
1.5457652509212494e-8
1.4903481304645536e-8
1.4655147492885589e-8
1.3647928833961486e-8
1.2878237664699554e-8
1.2343069165945053e-8
1.1685455590486526e-8
1.1058667302131652e-8
1.0025538504123687e-8
9.474745392799377e-9
9.540186077356339e-9
1.0039690136909485e-8
1.0843177884817123e-8
1.1766978353261946e-8
1.2842224538326263e-8
1.4403933286666869e-8
1.7371776700019834e-8
2.1402804553508757e-8
2.5978672504425046e-8
3.176474869251251e-8
3.8455685973167415e-8
4.331181943416595e-8
4.555460214614868e-8
4.6847590804100035e-8
4.840155243873596e-8
5.106877088546753e-8
6.044531464576721e-8
6.685647964477539e-8
6.665889024734496e-8
7.248536944389343e-8
7.46251106262207e-8
7.140952348709107e-8
6.807027459144592e-8
6.737220883369446e-8
6.890353560447692e-8
6.880145072937012e-8
6.72095775604248e-8
6.593289375305175e-8
6.483864188194275e-8
6.321144700050354e-8
6.221482157707214e-8
6.10264539718628e-8
5.913933515548706e-8
5.6760662794113154e-8
5.391632318496704e-8
5.0980782508850095e-8
4.88985151052475e-8
4.66476172208786e-8
4.288786947727203e-8
3.797080814838409e-8
3.400418162345886e-8
3.144033551216125e-8
1.3600793667137622e-9
3.779738396406173e-9
6.014526262879372e-9
8.388061076402663e-9
1.0920549929141998e-8
1.3134850561618805e-8
1.4891618490219115e-8
1.691649556159973e-8
1.9630204141139985e-8
2.2681577503681182e-8
2.7520877122879026e-8
3.520021736621856e-8
4.26628977060318e-8
4.4777628779411316e-8
4.8180946707725524e-8
5.11684238910675e-8
4.417826235294342e-8
3.4771138429641725e-8
2.6499247550964354e-8
2.0009183883666993e-8
1.5028601884841918e-8
1.1450401693582535e-8
9.24142450094223e-9
7.891645282506943e-9
6.99443519115448e-9
6.37163370847702e-9
5.9358123689889905e-9
5.660726875066757e-9
5.476142838597298e-9
5.4367024451494216e-9
5.5586036294698716e-9
5.774636194109917e-9
6.09675645828247e-9
6.441270560026168e-9
6.850173324346542e-9
7.382228970527649e-9
7.988528907299042e-9
8.41851383447647e-9
8.66253301501274e-9
9.393409639596939e-9
1.0894078761339186e-8
1.2492451816797256e-8
1.3992565870285034e-8
1.591375172138214e-8
1.7710086703300474e-8
1.871218979358673e-8
1.8653137981891633e-8
1.754940003156662e-8
1.6112056374549866e-8
1.5193191170692442e-8
1.469588130712509e-8
1.442803293466568e-8
1.3425064086914062e-8
1.2668536603450775e-8
1.2125163525342941e-8
1.147480309009552e-8
1.091707944869995e-8
9.93371307849884e-9
9.29410457611084e-9
9.203456342220306e-9
9.565044939517974e-9
1.0283205658197403e-8
1.1175693571567534e-8
1.2229771912097931e-8
1.3731582462787627e-8
1.650620549917221e-8
2.019226551055908e-8
2.4318203330039977e-8
2.980234026908874e-8
3.633278310298919e-8
4.124699831008911e-8
4.381763637065887e-8
4.566472172737121e-8
4.780495762825012e-8
5.1004850864410395e-8
6.07658863067627e-8
6.715590357780456e-8
6.71073019504547e-8
7.336360812187195e-8
7.564228773117065e-8
7.251186370849609e-8
6.93204641342163e-8
6.896445155143738e-8
7.038850784301757e-8
6.97887122631073e-8
6.806424260139465e-8
6.67470097541809e-8
6.572355031967163e-8
6.41668438911438e-8
6.323399543762206e-8
6.199473142623901e-8
5.990592241287232e-8
5.719587802886963e-8
5.3907001018524165e-8
5.063895583152771e-8
4.8650717735290524e-8
4.6818089485168456e-8
4.3495011329650877e-8
3.8827919960021974e-8
3.486742377281189e-8
3.217590153217315e-8
1.416135299950838e-9
3.9534576237201686e-9
6.284087896347046e-9
8.670856058597565e-9
1.1054130643606185e-8
1.2954972684383391e-8
1.4367714524269104e-8
1.615450233221054e-8
1.8819105625152586e-8
2.206510305404663e-8
2.7216050028800963e-8
3.5201206803321837e-8
4.303322434425354e-8
4.553883373737335e-8
4.8914140462875364e-8
5.135339498519897e-8
4.392757415771484e-8
3.445836901664734e-8
2.634659111499786e-8
2.0039695501327512e-8
1.515122205018997e-8
1.158027946949005e-8
9.343307465314864e-9
7.950951904058457e-9
6.998135149478912e-9
6.322835385799408e-9
5.856943875551224e-9
5.57742640376091e-9
5.404768139123917e-9
5.380705371499061e-9
5.512486025691032e-9
5.727565288543701e-9
6.036227568984032e-9
6.360722333192825e-9
6.755188852548599e-9
7.287056744098663e-9
7.90986567735672e-9
8.373399078845977e-9
8.661264181137085e-9
9.43368449807167e-9
1.0967939347028732e-8
1.2601238489151e-8
1.4149466156959532e-8
1.6089577972888945e-8
1.778920590877533e-8
1.8581655621528626e-8
1.8325689435005187e-8
1.7150402069091796e-8
1.5757852792739866e-8
1.4916041493415832e-8
1.4467103779315948e-8
1.4208108186721801e-8
1.3210584223270415e-8
1.2458740919828414e-8
1.191762089729309e-8
1.1283390969038009e-8
1.076020523905754e-8
9.805882722139358e-9
9.131255745887756e-9
8.932159841060638e-9
9.166494756937027e-9
9.782364219427109e-9
1.061488464474678e-8
1.1633992195129394e-8
1.307600438594818e-8
1.5687496960163117e-8
1.9093376398086548e-8
2.2875641286373138e-8
2.8001409769058226e-8
3.428927063941956e-8
3.921045064926147e-8
4.203417301177978e-8
4.431280791759491e-8
4.69729870557785e-8
5.068709850311279e-8
6.088588237762451e-8
6.744751334190369e-8
6.755973696708679e-8
7.41636037826538e-8
7.661508321762084e-8
7.361790537834167e-8
7.056569457054138e-8
7.043750882148743e-8
7.182267308235168e-8
7.090042233467102e-8
6.900851726531982e-8
6.760962009429931e-8
6.662328839302063e-8
6.511883735656738e-8
6.422852277755737e-8
6.293014287948608e-8
6.064461469650269e-8
5.7617926597595214e-8
5.395742058753967e-8
5.0446295738220215e-8
4.851293265819549e-8
4.699187576770782e-8
4.40374493598938e-8
3.959563076496124e-8
3.5685566067695614e-8
3.295099139213562e-8
1.4795057475566864e-9
4.136984050273895e-9
6.5280638635158536e-9
8.877933770418167e-9
1.1072009801864624e-8
1.270291805267334e-8
1.389632374048233e-8
1.5526774525642394e-8
1.8131932616233825e-8
2.1586303412914274e-8
2.7081844210624692e-8
3.538400828838348e-8
4.319179058074951e-8
4.5946213603019714e-8
4.955137968063354e-8
5.1429641246795655e-8
4.369994699954986e-8
3.427622616291046e-8
2.6297032833099365e-8
2.007820755243301e-8
1.5242974460124968e-8
1.170121356844902e-8
9.431378543376923e-9
7.984670251607895e-9
6.985668092966079e-9
6.274077296257019e-9
5.787831917405128e-9
5.505023896694183e-9
5.33984899520874e-9
5.325162038207054e-9
5.46298362314701e-9
5.676748976111411e-9
5.9728082269430154e-9
6.284359097480774e-9
6.671915948390961e-9
7.212281972169876e-9
7.847844064235687e-9
8.3207368850708e-9
8.63977000117302e-9
9.44571942090988e-9
1.1010992527008057e-8
1.2755191326141356e-8
1.436598002910614e-8
1.6229310631752015e-8
1.782745122909546e-8
1.8415053188800812e-8
1.797401010990143e-8
1.6786149144172667e-8
1.5471382439136505e-8
1.4666515588760375e-8
1.4213067293167114e-8
1.3950231671333312e-8
1.2971915304660797e-8
1.2250618636608123e-8
1.1719034612178802e-8
1.1107296496629714e-8
1.0622133314609527e-8
9.673601388931274e-9
8.980480581521987e-9
8.72543528676033e-9
8.853561431169509e-9
9.364569932222366e-9
1.012398675084114e-8
1.1097262054681778e-8
1.2473748624324798e-8
1.4891216158866881e-8
1.8018999695777894e-8
2.155151069164276e-8
2.6364028453826902e-8
3.237122893333435e-8
3.724382221698761e-8
4.022478759288788e-8
4.284737110137939e-8
4.5977786183357236e-8
5.020980834960937e-8
6.083046793937683e-8
6.764125227928162e-8
6.800030469894409e-8
7.492522001266479e-8
7.750971317291259e-8
7.468562126159668e-8
7.186226844787597e-8
7.186282277107239e-8
7.314394116401671e-8
7.201443910598754e-8
6.995931863784789e-8
6.849864721298217e-8
6.755516529083252e-8
6.608552932739258e-8
6.518999338150024e-8
6.378675103187561e-8
6.128803491592407e-8
5.7947212457656855e-8
5.3992384672164916e-8
5.0344681739807125e-8
4.8485311865806576e-8
4.719629287719726e-8
4.458855092525482e-8
4.036153256893158e-8
3.64759236574173e-8
3.374160528182983e-8
1.5608987770974636e-9
4.360077157616615e-9
6.7365348339080805e-9
8.94884243607521e-9
1.0792452096939086e-8
1.2192724645137786e-8
1.3504229485988616e-8
1.5147934854030607e-8
1.7617616057395935e-8
2.1735714375972748e-8
2.8244745731353757e-8
3.6799603700637816e-8
4.203546047210693e-8
4.4844454526901246e-8
5.041586756706237e-8
5.0705391168594356e-8
4.29907351732254e-8
3.4412497282028196e-8
2.673757970333099e-8
2.026131898164749e-8
1.527750939130783e-8
1.1842919141054153e-8
9.48018580675125e-9
7.913161814212799e-9
6.902431696653366e-9
6.209073588252067e-9
5.736275762319564e-9
5.461429059505463e-9
5.29482290148735e-9
5.271610617637634e-9
5.407292395830154e-9
5.622835829854011e-9
5.9023931622505185e-9
6.218564882874489e-9
6.6294372081756585e-9
7.232823967933655e-9
7.862431555986404e-9
8.205967396497726e-9
8.493928611278533e-9
9.295297414064407e-9
1.0863704979419707e-8
1.3184688985347747e-8
1.5052075684070587e-8
1.636383384466171e-8
1.7805366218090057e-8
1.7987121641635895e-8
1.723559945821762e-8
1.636534035205841e-8
1.5487655997276305e-8
1.4611364901065825e-8
1.3854964077472686e-8
1.345471441745758e-8
1.2540189921855926e-8
1.2014731019735336e-8
1.1531148850917816e-8
1.098925471305847e-8
1.0639896988868713e-8
9.608878940343856e-9
8.897914737462997e-9
8.695510029792786e-9
8.733096718788146e-9
9.14718210697174e-9
9.858110547065735e-9
1.0818031430244446e-8
1.2095598131418228e-8
1.4031615853309631e-8
1.6626186668872834e-8
2.0129308104515074e-8
2.483825385570526e-8
3.0646798014640804e-8
3.548433184623718e-8
3.840838372707367e-8
4.132904410362244e-8
4.503781795501709e-8
4.997013509273529e-8
6.079919934272766e-8
6.76371157169342e-8
6.853572726249694e-8
7.575035095214844e-8
7.810953855514526e-8
7.559956312179565e-8
7.362344264984131e-8
7.340005040168762e-8
7.390056848526e-8
7.267502546310424e-8
7.051212191581726e-8
6.924147009849548e-8
6.85698390007019e-8
6.715006828308106e-8
6.603755354881286e-8
6.426360011100768e-8
6.14050030708313e-8
5.7641535997390747e-8
5.357640385627746e-8
5.0187432765960694e-8
4.8668271303176875e-8
4.752154946327209e-8
4.5474630594253537e-8
4.1511833667755126e-8
3.73100996017456e-8
3.454674780368805e-8
1.6455916687846182e-9
4.540386423468589e-9
6.887843459844589e-9
8.921957015991211e-9
1.053379476070404e-8
1.1806721985340118e-8
1.310606151819229e-8
1.4756548404693602e-8
1.7355142533779144e-8
2.1936796605587004e-8
2.90772408246994e-8
3.7496733665466306e-8
4.155207872390747e-8
4.429235160350799e-8
5.0501316785812375e-8
5.024776458740234e-8
4.256634712219238e-8
3.445623517036438e-8
2.699887156486511e-8
2.0449911057949067e-8
1.5392254292964935e-8
1.191997081041336e-8
9.503358602523803e-9
7.868821173906326e-9
6.831301003694534e-9
6.145643815398216e-9
5.6848321110010145e-9
5.415425449609756e-9
5.247651785612106e-9
5.2207894623279565e-9
5.353792384266853e-9
5.56369200348854e-9
5.8398656547069545e-9
6.16067536175251e-9
6.600343436002731e-9
7.229684293270111e-9
7.836001366376877e-9
8.12382474541664e-9
8.364377170801162e-9
9.160257130861281e-9
1.0880128294229507e-8
1.3498543202877044e-8
1.5485961735248565e-8
1.6604316234588623e-8
1.770704835653305e-8
1.7593677341938017e-8
1.671605110168457e-8
1.5995778143405912e-8
1.533914804458618e-8
1.4481854438781738e-8
1.356874108314514e-8
1.304175704717636e-8
1.2158282846212387e-8
1.1725910753011702e-8
1.134210154414177e-8
1.0871989279985427e-8
1.0580528527498246e-8
9.575811773538589e-9
8.836329728364944e-9
8.625584095716475e-9
8.64127203822136e-9
8.974306285381316e-9
9.617669135332108e-9
1.0526707768440246e-8
1.1688032001256943e-8
1.3344861567020415e-8
1.5541937947273252e-8
1.8759746849536895e-8
2.3339854180812833e-8
2.8984108567237852e-8
3.3740824460983276e-8
3.669715225696563e-8
3.9803171157836914e-8
4.392135143280029e-8
4.940921366214752e-8
6.06122076511383e-8
6.766050457954406e-8
6.893689036369324e-8
7.644873261451721e-8
7.881088852882385e-8
7.657342553138732e-8
7.511154413223266e-8
7.479664087295531e-8
7.483947277069092e-8
7.344359159469604e-8
7.114623188972473e-8
7.000341415405273e-8
6.951927542686462e-8
6.813455820083618e-8
6.6852867603302e-8
6.475666165351868e-8
6.154733896255492e-8
5.744960308074951e-8
5.328550338745117e-8
5.005359649658203e-8
4.879997074604034e-8
4.7916311025619504e-8
4.62674081325531e-8
4.2500433325767514e-8
3.820748329162598e-8
3.537966310977936e-8
1.7250500619411468e-9
4.6860281378030776e-9
6.972534954547882e-9
8.854767680168152e-9
1.029975414276123e-8
1.1469228565692901e-8
1.2736177444458008e-8
1.4426830410957335e-8
1.7198047041893003e-8
2.2139663994312287e-8
2.9639822244644164e-8
3.7924560904502865e-8
4.136715531349182e-8
4.396660029888153e-8
5.033116340637207e-8
4.9892437458038325e-8
4.229013919830322e-8
3.446308076381683e-8
2.7174240350723266e-8
2.0625323057174682e-8
1.5510357916355132e-8
1.198524758219719e-8
9.512826055288315e-9
7.831677794456482e-9
6.7714698612689966e-9
6.085914000868797e-9
5.632976815104484e-9
5.367889627814293e-9
5.200141668319702e-9
5.171047523617744e-9
5.300009995698928e-9
5.5061586201190946e-9
5.781158432364464e-9
6.111970916390419e-9
6.570726633071899e-9
7.209787517786026e-9
7.798087596893311e-9
8.045803755521774e-9
8.255257457494735e-9
9.078302979469299e-9
1.0929828137159348e-8
1.3750095665454864e-8
1.5821896493434905e-8
1.679019033908844e-8
1.7615622282028198e-8
1.7258743941783906e-8
1.6302841901779174e-8
1.5659663081169127e-8
1.5125112235546112e-8
1.4297257363796233e-8
1.330702006816864e-8
1.2693308293819426e-8
1.1810238659381866e-8
1.143556386232376e-8
1.1133751273155212e-8
1.0738808661699294e-8
1.050031930208206e-8
9.525912255048751e-9
8.787604421377181e-9
8.557194471359253e-9
8.54780375957489e-9
8.832684904336929e-9
9.405295550823211e-9
1.0242092609405516e-8
1.1295291036367416e-8
1.274605095386505e-8
1.4647459983825682e-8
1.7555025219917297e-8
2.189974635839462e-8
2.736788690090179e-8
3.2040074467659e-8
3.5041013360023496e-8
3.8285714387893674e-8
4.269624352455139e-8
