4.363465393453225e-14
4.86288845539093e-8
6.02389633655548e-8
6.761143207550048e-8
6.9230717420578e-8
7.706010937690735e-8
7.954136729240417e-8
7.755348682403564e-8
7.64361023902893e-8
7.610026001930236e-8
7.58687436580658e-8
7.429424524307251e-8
7.185890674591065e-8
7.078744769096374e-8
7.04268753528595e-8
6.906012892723083e-8
6.763646006584167e-8
6.525757908821105e-8
6.172558069229126e-8
5.7348221540451046e-8
5.308752059936523e-8
4.9955704808235165e-8
4.892271459102631e-8
4.831867218017578e-8
4.6996429562568665e-8
4.340405464172363e-8
3.9102417230606075e-8
3.624044060707092e-8
1.7955653369426726e-9
4.793643206357956e-9
7.0111624896526335e-9
8.765741437673568e-9
1.008061021566391e-8
1.1164908111095428e-8
1.2408645451068877e-8
1.4156731963157653e-8
1.7096519470214842e-8
2.2307893633842466e-8
3.003190457820892e-8
3.8227924704551694e-8
4.1310924291610714e-8
4.374805688858032e-8
5.009229779243469e-8
4.9591925740242e-8
4.2089003324508663e-8
3.445833921432495e-8
2.730375826358795e-8
2.077634185552597e-8
1.562117487192154e-8
1.2041685730218887e-8
9.517766535282135e-9
7.797916233539581e-9
6.7185372114181516e-9
6.030137091875076e-9
5.5814135819673534e-9
5.319645628333092e-9
5.152511596679688e-9
5.121474713087082e-9
5.247029289603233e-9
5.4504372179508206e-9
5.72725124657154e-9
6.0673221945762635e-9
6.538413465023041e-9
7.1803607046604154e-9
7.752348482608795e-9
7.972188293933868e-9
8.169744908809662e-9
9.030190855264663e-9
1.0991323739290237e-8
1.3960640132427215e-8
1.6085164248943328e-8
1.6929265856742857e-8
1.7529036104679107e-8
1.6979028284549712e-8
1.595458984375e-8
1.5347620844841002e-8
1.4882189035415648e-8
1.4080440998077392e-8
1.3054150342941284e-8
1.2384707480669021e-8
1.1495185643434524e-8
1.1153169721364975e-8
1.0914932191371918e-8
1.0588283836841582e-8
1.0402484983205795e-8
9.463903307914734e-9
8.736025542020798e-9
8.494749665260314e-9
8.460000157356261e-9
8.704856038093566e-9
9.218227118253707e-9
9.977221488952636e-9
1.0926689952611922e-8
1.2212414294481276e-8
1.38797789812088e-8
1.6503936052322386e-8
2.0568443834781646e-8
2.5811946392059323e-8
3.038682341575622e-8
3.342672288417816e-8
3.677939474582672e-8
4.140380024909973e-8
4.769410490989685e-8
5.968509316444397e-8
6.744216084480286e-8
6.941631436347962e-8
7.759263515472412e-8
8.026042580604552e-8
7.851241827011108e-8
7.76528775691986e-8
7.7337908744812e-8
7.694178223609924e-8
7.520574331283568e-8
7.263882756233215e-8
7.15954303741455e-8
7.130974531173705e-8
6.994277238845824e-8
6.839258670806884e-8
6.576344966888427e-8
6.194062829017639e-8
5.732055306434631e-8
5.296416282653808e-8
4.98980313539505e-8
4.905182123184204e-8
4.8712244629859925e-8
4.7677707672119136e-8
4.4251441955566404e-8
3.9979979395866395e-8
3.711693286895752e-8
1.826835051178932e-9
4.829936102032661e-9
6.984050571918487e-9
8.617161214351654e-9
9.93209257721901e-9
1.0956253856420516e-8
1.2060432136058807e-8
1.3780741393566131e-8
1.700240671634674e-8
2.280825525522232e-8
3.129063844680786e-8
3.879510760307312e-8
4.048689007759094e-8
4.285895526409149e-8
4.9665227532386774e-8
4.991249442100525e-8
4.187708795070648e-8
3.4135395288467404e-8
2.733531892299652e-8
2.0903465151786803e-8
1.575745642185211e-8
1.2065199762582778e-8
9.514278918504715e-9
7.790635526180268e-9
6.678742170333862e-9
5.97873218357563e-9
5.536599457263946e-9
5.27198426425457e-9
5.097954720258713e-9
5.086670815944671e-9
5.2447948604822155e-9
5.434843897819519e-9
5.687834322452545e-9
6.022201105952262e-9
6.516585499048233e-9
7.224936783313751e-9
7.72148221731186e-9
7.775654643774033e-9
8.008451014757156e-9
8.856211602687835e-9
1.1135436594486236e-8
1.4679096639156341e-8
1.631568670272827e-8
1.6718894243240355e-8
1.7194357514381407e-8
1.6775187849998472e-8
1.5831859409809112e-8
1.519678831100464e-8
1.4505161345005034e-8
1.3575266301631926e-8
1.2768058478832244e-8
1.2241840362548827e-8
1.130497083067894e-8
1.0942073911428451e-8
1.0796510428190231e-8
1.0477145761251449e-8
1.020364984869957e-8
9.360137581825255e-9
8.722484856843949e-9
8.505218476057053e-9
8.358269929885865e-9
8.573725074529648e-9
9.173673391342162e-9
9.77608636021614e-9
1.056913211941719e-8
1.1758911609649657e-8
1.3336296379566192e-8
1.5781010687351226e-8
1.954873502254486e-8
2.4332961440086365e-8
2.863679826259613e-8
3.1832307577133176e-8
3.5378676652908326e-8
4.028355777263641e-8
4.678678810596466e-8
5.892179012298584e-8
6.724427342414856e-8
6.981133818626404e-8
7.813785672187805e-8
8.068445920944214e-8
7.935489416122437e-8
7.878313064575195e-8
7.83120036125183e-8
7.779974937438965e-8
7.607507109642028e-8
7.351189851760864e-8
7.241086959838866e-8
7.199334502220154e-8
7.05483078956604e-8
6.880903840065002e-8
6.590712070465087e-8
6.194081902503967e-8
5.727056860923767e-8
5.2896004915237424e-8
4.962060749530792e-8
4.898980259895324e-8
4.9222368001937866e-8
4.8125430941581723e-8
4.49336975812912e-8
4.088406264781952e-8
3.7972113490104675e-8
1.8337108194828033e-9
4.819913953542709e-9
6.908608227968216e-9
8.476322889328003e-9
9.799881279468535e-9
1.0763414949178695e-8
1.172761023044586e-8
1.3433872163295745e-8
1.697590351104736e-8
2.351277470588684e-8
3.2724344730377194e-8
3.931763172149658e-8
3.955914080142975e-8
4.1798341274261474e-8
4.917667508125305e-8
5.0255852937698364e-8
4.16959136724472e-8
3.377601802349091e-8
2.7275872230529785e-8
2.1004869043827056e-8
1.5867331624031065e-8
1.209150031208992e-8
9.512855112552642e-9
7.785920053720474e-9
6.648615002632141e-9
5.934498086571693e-9
5.493045970797539e-9
5.22371307015419e-9
5.049783363938332e-9
5.066888406872749e-9
5.257866159081459e-9
5.437198653817177e-9
5.660952255129814e-9
5.986518785357475e-9
6.5170042216777794e-9
7.270534336566925e-9
7.667656987905502e-9
7.571513950824737e-9
7.790061831474304e-9
8.697225153446196e-9
1.1359800398349761e-8
1.541585475206375e-8
1.6552764177322387e-8
1.642903536558151e-8
1.6796907782554627e-8
1.658209264278412e-8
1.578073352575302e-8
1.5066510438919067e-8
1.4096072316169737e-8
1.3037854433059692e-8
1.2435822933912277e-8
1.211940199136734e-8
1.1188417673110962e-8
1.080164760351181e-8
1.0708042979240416e-8
1.0375426709651946e-8
1.0013472288846968e-8
9.223432838916778e-9
8.700563013553618e-9
8.523474633693695e-9
8.292227238416672e-9
8.466167747974396e-9
9.131349623203278e-9
9.642017632722855e-9
1.0265814512968062e-8
1.1360372602939605e-8
1.289074420928955e-8
1.5217256546020508e-8
1.8705058097839356e-8
2.301931530237198e-8
2.697949409484863e-8
3.0255353450775144e-8
3.401602804660797e-8
3.9196360111236573e-8
4.588819146156311e-8
5.810436606407165e-8
6.698960661888123e-8
7.018107771873473e-8
7.864233851432799e-8
8.102734088897704e-8
8.011450171470642e-8
7.97856330871582e-8
7.914654612541198e-8
7.856587767601013e-8
7.6909601688385e-8
7.439472079277038e-8
7.320578098297118e-8
7.257957458496094e-8
7.099275588989258e-8
6.902971863746642e-8
6.58768892288208e-8
6.183421015739441e-8
5.718205571174621e-8
5.28048038482666e-8
4.93079662322998e-8
4.8863127827644346e-8
4.964824914932251e-8
4.849716424942016e-8
4.552604556083679e-8
4.172912836074829e-8
3.881600797176361e-8
1.8357111141085623e-9
4.7913473099470135e-9
6.827315688133239e-9
8.358768373727799e-9
9.644826501607894e-9
1.054655686020851e-8
1.1452332139015197e-8
1.321490854024887e-8
1.70525923371315e-8
2.413438558578491e-8
3.3684733510017395e-8
3.966706395149231e-8
3.902734518051147e-8
4.1070008277893066e-8
4.8739129304885865e-8
5.0240147113800044e-8
4.155613183975219e-8
3.3566972613334654e-8
2.7205225825309752e-8
2.106511890888214e-8
1.593942046165466e-8
1.2127882987260818e-8
9.517526626586914e-9
7.772081345319748e-9
6.620001047849655e-9
5.894929170608521e-9
5.448167771100998e-9
5.177606269717216e-9
5.0131749361753464e-9
5.050943791866302e-9
5.256836116313934e-9
5.432147532701492e-9
5.640533566474914e-9
5.966680496931076e-9
6.520316004753113e-9
7.266800105571746e-9
7.593453675508499e-9
7.4177972972393035e-9
7.60999321937561e-9
8.635070919990539e-9
1.158040314912796e-8
1.5854772925376893e-8
1.6774770617485046e-8
1.6275733709335328e-8
1.651252806186676e-8
1.6376671195030212e-8
1.5655118227005003e-8
1.487002968788147e-8
1.374693363904953e-8
1.2627540528774262e-8
1.2107251584529876e-8
1.1922720074653625e-8
1.1064004153013228e-8
1.0684649646282195e-8
1.0596685111522673e-8
1.026027500629425e-8
9.874308109283447e-9
9.09578800201416e-9
8.636939525604248e-9
8.504430949687958e-9
8.257915824651718e-9
8.392655104398727e-9
9.038345515727996e-9
9.517828375101089e-9
1.003168001770973e-8
1.100696176290512e-8
1.2452109903097153e-8
1.466025412082672e-8
1.7909157276153565e-8
2.1867765486240387e-8
2.5526395440101624e-8
2.8742605447769162e-8
3.262879848480225e-8
3.800850510597229e-8
4.491651952266693e-8
5.728413462638855e-8
6.662326455116272e-8
7.031825184822082e-8
7.90440797805786e-8
8.144775032997132e-8
8.084068894386292e-8
8.067520260810852e-8
7.998301386833191e-8
7.938269972801208e-8
7.774903774261474e-8
7.52403974533081e-8
7.397692799568176e-8
7.318542003631592e-8
7.143935561180115e-8
6.92642092704773e-8
6.590486764907837e-8
6.17677628993988e-8
5.70885956287384e-8
5.268189311027526e-8
4.911141097545624e-8
4.880290925502777e-8
4.9920150637626644e-8
4.890599548816681e-8
4.611271917819977e-8
4.249202907085419e-8
3.964830935001373e-8
1.8320735543966293e-9
4.752605780959129e-9
6.747623533010482e-9
8.239498734474182e-9
9.48033481836319e-9
1.0335072129964829e-8
1.1229806393384932e-8
1.3084231317043305e-8
1.717947721481323e-8
2.464115023612976e-8
3.4375149011611935e-8
3.993033766746521e-8
3.870822489261627e-8
4.05571848154068e-8
4.8336344957351684e-8
5.007195472717285e-8
4.1409194469451904e-8
3.3423140645027156e-8
2.7148041129112242e-8
2.1094782650470734e-8
1.599246263504028e-8
1.216006800532341e-8
9.523064643144607e-9
7.75739774107933e-9
6.591330468654632e-9
5.856789648532867e-9
5.404993891716003e-9
5.136160925030708e-9
4.982298985123634e-9
5.0345521420240396e-9
5.249660089612007e-9
5.4228033870458604e-9
5.625354498624801e-9
5.954767391085625e-9
6.513389945030212e-9
7.24034160375595e-9
7.51396119594574e-9
7.287461310625076e-9
7.484420388936996e-9
8.616700768470764e-9
1.1754816770553589e-8
1.6173437237739562e-8
1.6944919526576995e-8
1.6197775304317473e-8
1.6302219033241272e-8
1.617596447467804e-8
1.548132747411728e-8
1.464671492576599e-8
1.3436496257781982e-8
1.2281572073698043e-8
1.180124282836914e-8
1.1698899418115615e-8
1.091766431927681e-8
1.0567335784435272e-8
1.04825459420681e-8
1.014316976070404e-8
9.749753028154373e-9
8.982449024915694e-9
8.556485921144485e-9
8.461023867130279e-9
8.222917467355728e-9
8.335034549236297e-9
8.947373926639556e-9
9.387335926294326e-9
9.831830114126205e-9
1.0701142251491546e-8
1.2039677798748016e-8
1.4120323956012724e-8
1.7161810398101807e-8
2.0830026268959044e-8
2.4228230118751525e-8
2.7331599593162536e-8
3.125394284725189e-8
3.676465451717377e-8
4.387562870979309e-8
5.641667246818542e-8
6.615096926689148e-8
7.028935551643372e-8
7.93449342250824e-8
8.187462091445923e-8
8.152797222137451e-8
8.149523138999939e-8
8.081275224685669e-8
8.022025823593139e-8
7.85906970500946e-8
7.606550455093383e-8
7.473177909851074e-8
7.37992525100708e-8
7.189137339591979e-8
6.951797008514404e-8
6.597593426704407e-8
6.173266768455504e-8
5.700220465660095e-8
5.256226062774658e-8
4.897737801074981e-8
4.8779127001762385e-8
5.0132513046264645e-8
4.930393099784851e-8
4.668306708335876e-8
4.3207663297653195e-8
4.045353531837463e-8
1.8198784440755842e-9
4.70263659954071e-9
6.675480306148529e-9
8.136983215808867e-9
9.325958043336868e-9
1.0139287263154983e-8
1.1043233424425125e-8
1.303168088197708e-8
1.745653748512268e-8
2.5278538465499876e-8
3.48747581243515e-8
3.99181455373764e-8
3.8410928845405574e-8
4.015792608261108e-8
4.797599613666534e-8
4.984926879405975e-8
4.133599102497101e-8
3.3314567804336546e-8
2.7005362510681152e-8
2.1055470407009125e-8
1.600733995437622e-8
1.2183425575494765e-8
9.534144401550293e-9
7.751362025737762e-9
6.571105867624283e-9
5.824392288923263e-9
5.364273115992546e-9
5.099085345864296e-9
4.960253462195396e-9
5.0259750336408616e-9
5.240683257579803e-9
5.410392954945564e-9
5.606843903660774e-9
5.944703146815299e-9
6.521723419427871e-9
7.209527492523193e-9
7.40659236907959e-9
7.166913896799087e-9
7.4210263788700105e-9
8.768259733915328e-9
1.2081839144229889e-8
1.621735095977783e-8
1.6960036754608152e-8
1.616784930229187e-8
1.615185588598251e-8
1.5973144769668577e-8
1.5260161459445954e-8
1.438399702310562e-8
1.3151735067367554e-8
1.1997362226247787e-8
1.1536885052919387e-8
1.147390380501747e-8
1.0750921070575714e-8
1.0424355417490005e-8
1.0331171751022338e-8
1.0018570721149444e-8
9.649304300546646e-9
8.895612508058547e-9
8.493505418300628e-9
8.414371311664581e-9
8.192036300897598e-9
8.277897536754608e-9
8.831951767206192e-9
9.259729832410812e-9
9.660840034484864e-9
1.04266457259655e-8
1.1658201366662979e-8
1.3620616495609282e-8
1.6473169624805448e-8
1.991540491580963e-8
2.3081064224243162e-8
2.6070541143417357e-8
2.9995813965797425e-8
3.552688062191009e-8
4.28201287984848e-8
5.54904818534851e-8
6.553043723106384e-8
7.012685537338256e-8
7.953790426254272e-8
8.226204514503478e-8
8.215345740318298e-8
8.218300342559814e-8
8.153682947158813e-8
8.103482127189636e-8
7.945469617843628e-8
7.686965465545654e-8
7.54147171974182e-8
7.436211705207825e-8
7.235851883888244e-8
6.98427677154541e-8
6.611975431442261e-8
6.175215244293213e-8
5.694528222084045e-8
5.242187976837158e-8
4.88130509853363e-8
4.871604144573212e-8
5.027950406074524e-8
4.9687460064888e-8
4.7238123416900635e-8
4.389557838439941e-8
4.1248387098312375e-8
1.7798906192183493e-9
4.609853774309158e-9
6.67070597410202e-9
8.165732026100158e-9
9.251253306865691e-9
9.954658895730971e-9
1.0836364328861235e-8
1.3173970580101012e-8
1.872728168964386e-8
2.7334213256835937e-8
3.500854969024658e-8
3.83742868900299e-8
3.745840787887573e-8
3.968486785888672e-8
4.769378006458282e-8
4.9697738885879515e-8
4.1819131374359126e-8
3.32316905260086e-8
2.6256877183914185e-8
2.062884271144867e-8
1.585339903831482e-8
1.2178146839141845e-8
9.5892995595932e-9
7.806228846311568e-9
6.607716530561447e-9
5.825301632285118e-9
5.326360091567039e-9
5.068643391132354e-9
4.979785159230232e-9
5.073120072484016e-9
5.243140086531639e-9
5.385613068938255e-9
5.548835918307304e-9
5.9441443532705305e-9
6.680677086114883e-9
7.215392589569092e-9
7.135258615016937e-9
6.970979273319244e-9
7.572120428085326e-9
1.0070259869098663e-8
1.3376301527023314e-8
1.5021772682666777e-8
1.6015730798244474e-8
1.6225506365299225e-8
1.6110448539257048e-8
1.5708352625370024e-8
1.4867013692855834e-8
1.3937821984291076e-8
1.2885726988315582e-8
1.1879990994930266e-8
1.142285168170929e-8
1.1294472962617874e-8
1.0548188537359237e-8
1.015641763806343e-8
9.950169920921326e-9
9.825636446475983e-9
9.658619016408919e-9
8.945100754499436e-9
8.577612787485123e-9
8.449666202068328e-9
8.234172314405441e-9
8.188506960868835e-9
8.526498079299926e-9
9.10607874393463e-9
9.576943516731262e-9
1.0153391212224959e-8
1.1287587881088257e-8
1.3227370381355285e-8
1.591748595237732e-8
1.9289131462574004e-8
2.2230985760688782e-8
2.520807087421417e-8
2.928268313407898e-8
3.450974822044372e-8
4.201073348522186e-8
5.455188751220703e-8
6.453530788421631e-8
6.98465883731842e-8
7.957978844642639e-8
8.254566192626952e-8
8.259956240653992e-8
8.226889967918396e-8
8.160920143127441e-8
8.164011240005492e-8
8.045685291290283e-8
7.759751081466675e-8
7.568206191062926e-8
7.4558687210083e-8
7.28826105594635e-8
7.053038477897643e-8
6.656014323234558e-8
6.1986243724823e-8
5.700179934501648e-8
5.2052485942840574e-8
4.8212617635726923e-8
4.823781549930572e-8
5.0124210119247436e-8
5.007112622261047e-8
4.7812548279762265e-8
4.460136294364929e-8
4.2159581184387205e-8
1.7428696155548095e-9
4.5616012066602705e-9
6.653090566396713e-9
8.144313097000123e-9
9.165871888399124e-9
9.805753827095032e-9
1.0773579031229019e-8
1.3541695475578307e-8
1.98275089263916e-8
2.858299911022186e-8
3.513566255569458e-8
3.747323155403137e-8
3.66471379995346e-8
3.917195796966553e-8
4.73896324634552e-8
4.964752197265625e-8
4.1945689916610716e-8
3.304485082626343e-8
2.5798794627189634e-8
2.023821473121643e-8
1.568738967180252e-8
1.215258091688156e-8
9.625472873449326e-9
7.852939516305923e-9
6.635172665119171e-9
5.821723118424415e-9
5.303343757987022e-9
5.055117607116699e-9
4.99420166015625e-9
5.095152929425239e-9
5.248956382274628e-9
5.35840205848217e-9
5.522660166025161e-9
5.978370457887649e-9
6.735508143901825e-9
7.172501087188721e-9
6.983356177806854e-9
6.882993131875991e-9
7.959998399019241e-9
1.1016950011253356e-8
1.3835909962654114e-8
1.4629486203193664e-8
1.5398314595222474e-8
1.59753754734993e-8
1.6002187132835386e-8
1.54639333486557e-8
1.4509455859661102e-8
1.3577587902545928e-8
1.2616500258445739e-8
1.1717469245195389e-8
1.1289133876562118e-8
1.1130201071500778e-8
1.0344376415014267e-8
9.897834807634353e-9
9.670574218034744e-9
9.60901528596878e-9
9.589848667383193e-9
8.979707211256027e-9
8.633875846862793e-9
8.506443351507186e-9
8.244562894105911e-9
8.117713779211044e-9
8.356482535600661e-9
8.898751437664032e-9
9.421563893556594e-9
9.953225404024123e-9
1.0967513173818588e-8
1.2818431854248046e-8
1.541864722967148e-8
1.86492919921875e-8
2.1481205523014067e-8
2.439298778772354e-8
2.8470250964164733e-8
3.3625552058219905e-8
4.1141936182975764e-8
5.3606218099594114e-8
6.363676190376282e-8
6.945152282714843e-8
7.949380874633788e-8
8.273990154266357e-8
8.294302225112915e-8
8.241938948631286e-8
8.18105161190033e-8
8.21946084499359e-8
8.127595782279967e-8
7.826221585273742e-8
7.606545686721802e-8
7.487228512763976e-8
7.336857914924621e-8
7.111154198646545e-8
6.699209809303284e-8
6.222962141036987e-8
5.702418684959411e-8
5.176482200622558e-8
4.7753643989562983e-8
4.783313274383545e-8
4.9977603554725644e-8
5.0328963994979856e-8
4.833186864852905e-8
4.528878629207611e-8
4.300919473171234e-8
1.7137350514531136e-9
4.525479674339294e-9
6.624786555767059e-9
8.099331706762314e-9
9.077636152505873e-9
9.715356677770614e-9
1.0835932940244675e-8
1.3975496590137481e-8
2.0707768201828e-8
2.945388853549957e-8
3.525354564189911e-8
3.689135909080505e-8
3.5995110869407654e-8
3.868727385997772e-8
4.7081971168518063e-8
4.955584108829498e-8
4.1907647252082826e-8
3.283174633979797e-8
2.5443318486213684e-8
1.992359161376953e-8
1.551842540502548e-8
1.2111186236143112e-8
9.646708518266677e-9
7.888173311948776e-9
6.655672192573547e-9
5.819717794656754e-9
5.290079861879349e-9
5.049445852637291e-9
5.002876371145248e-9
5.108591169118881e-9
5.247791483998298e-9
5.3422436118125915e-9
5.517604202032089e-9
5.999648198485374e-9
6.749449670314788e-9
7.1226462721824645e-9
6.893763691186905e-9
6.9341726601123805e-9
8.351878821849822e-9
1.1642868816852569e-8
1.4161394536495209e-8
1.4419221878051758e-8
1.499691903591156e-8
1.56771719455719e-8
1.5801210701465605e-8
1.521901786327362e-8
1.4194162189960479e-8
1.3258220255374907e-8
1.2358444184064865e-8
1.1533071845769881e-8
1.1138177663087845e-8
1.0964563488960266e-8
1.0147827118635177e-8
9.665039926767348e-9
9.42547544836998e-9
9.406378865242005e-9
9.481655806303023e-9
8.97214338183403e-9
8.677612245082854e-9
8.551691472530365e-9
8.257576078176498e-9
8.065345138311385e-9
8.229301869869232e-9
8.721612393856049e-9
9.234277158975601e-9
9.753716737031936e-9
1.0693063586950302e-8
1.2437823414802551e-8
1.493426263332367e-8
1.8044422566890715e-8
2.0774440467357634e-8
2.362053394317627e-8
2.7652475237846373e-8
3.277203440666199e-8
4.0267172455787656e-8
5.2666199207305905e-8
6.277690529823303e-8
6.897560358047485e-8
7.931112647056579e-8
8.284530639648437e-8
8.320412039756775e-8
8.260596394538879e-8
8.208112716674805e-8
8.271104097366333e-8
8.198009133338928e-8
7.88820743560791e-8
7.651238441467285e-8
7.525805830955506e-8
7.38396942615509e-8
7.163028717041015e-8
6.74033522605896e-8
6.24689519405365e-8
5.704447031021118e-8
5.1541799306869506e-8
4.7394984960556025e-8
4.749686419963836e-8
4.984054267406463e-8
5.0516355037689205e-8
4.879060089588165e-8
4.593693315982819e-8
4.3805634975433346e-8
1.690969057381153e-9
4.492618516087532e-9
6.587670743465423e-9
8.043199032545089e-9
9.003903716802597e-9
9.68637466430664e-9
1.097523421049118e-8
1.4402677118778229e-8
2.1419626474380494e-8
3.0107370018959044e-8
3.5364329814910884e-8
3.648885488510132e-8
3.5475957393646236e-8
3.8252830505371095e-8
4.677140116691589e-8
4.9401915073394774e-8
4.1781285405159e-8
3.2606637477874756e-8
2.514601945877075e-8
1.965966075658798e-8
1.5361733734607697e-8
1.2058544158935546e-8
9.6545472741127e-9
7.912841439247131e-9
6.671290099620818e-9
5.819915980100632e-9
5.283264070749283e-9
5.0470173358917235e-9
5.0088498741388315e-9
5.1151115447282785e-9
5.245700106024742e-9
5.334898084402084e-9
5.518314614892006e-9
6.009458005428314e-9
6.743565201759338e-9
7.079821079969406e-9
6.868436187505721e-9
7.049863040447235e-9
8.690888434648514e-9
1.211077570915222e-8
1.4404210448265074e-8
1.4304257929325103e-8
1.4703373610973358e-8
1.5389266610145567e-8
1.5555782616138457e-8
1.496306210756302e-8
1.3905765116214752e-8
1.2968604266643523e-8
1.2110476195812225e-8
1.1339804530143737e-8
1.0973982512950896e-8
1.079467535018921e-8
9.959816187620162e-9
9.452003985643386e-9
9.204906225204468e-9
9.213725477457046e-9
9.356284886598587e-9
8.931880444288253e-9
8.696721494197845e-9
8.587695658206939e-9
8.270275592803955e-9
8.028458058834076e-9
8.129900693893432e-9
8.568158745765685e-9
9.051215648651123e-9
9.548988938331604e-9
1.04385107755661e-8
1.2090062350034714e-8
1.4475263655185699e-8
1.7467738687992096e-8
2.0105369389057157e-8
2.2882336378097532e-8
2.6853412389755247e-8
3.193414807319641e-8
3.9398193359375e-8
5.173310041427612e-8
6.193075180053711e-8
6.843993067741393e-8
7.904940843582153e-8
8.286824226379395e-8
8.339596986770629e-8
8.280603885650635e-8
8.23841631412506e-8
8.319754004478454e-8
8.26091468334198e-8
7.946864366531371e-8
7.699279189109801e-8
7.56879448890686e-8
7.430601716041565e-8
7.211115956306457e-8
6.779299378395081e-8
6.270138025283813e-8
5.70747435092926e-8
5.137172937393188e-8
4.711208939552307e-8
4.721984565258026e-8
4.97171938419342e-8
5.066149830818176e-8
4.9194988608360286e-8
4.6537688374519346e-8
4.455059766769409e-8
1.7129536718130111e-9
4.548069462180137e-9
6.605689227581024e-9
7.989303767681121e-9
8.905792236328125e-9
9.676822274923324e-9
1.1300448328256606e-8
1.5072707831859587e-8
2.2319686412811277e-8
3.0957892537117e-8
3.527689874172211e-8
3.5890343785285945e-8
3.4827458858489986e-8
3.763384819030761e-8
4.559750556945801e-8
4.776758551597595e-8
4.1537648439407346e-8
3.309039771556854e-8
2.5431001186370848e-8
1.9755366444587707e-8
1.5406596660614013e-8
1.2132098525762557e-8
9.706158936023711e-9
7.933327555656433e-9
6.6673554480075835e-9
5.808456242084503e-9
5.285008624196052e-9
5.058871954679489e-9
5.025358870625496e-9
5.124400183558464e-9
5.230312421917915e-9
5.314737930893898e-9
5.550012737512589e-9
6.11441507935524e-9
6.7359559237957e-9
6.905972212553024e-9
6.876370310783386e-9
7.482774555683136e-9
9.78361815214157e-9
1.2794637680053711e-8
1.369389146566391e-8
1.3815124332904815e-8
1.4491459727287292e-8
1.5074658393859863e-8
1.5183392167091367e-8
1.4659510552883147e-8
1.3644532859325409e-8
1.269378662109375e-8
1.1903733015060424e-8
1.1247939616441727e-8
1.0824319720268249e-8
1.0574346035718918e-8
9.693548083305358e-9
9.245390444993973e-9
9.046725183725357e-9
9.006738662719726e-9
9.274333715438843e-9
8.882583677768708e-9
8.675605803728102e-9
8.6494579911232e-9
8.336610347032547e-9
8.044822514057159e-9
8.053088933229446e-9
8.422081917524338e-9
8.92622172832489e-9
9.381218254566192e-9
1.0201631486415862e-8
1.1777687072753906e-8
1.4046339690685271e-8
1.676025390625e-8
1.937267482280731e-8
2.2265999019145964e-8
2.6115939021110533e-8
3.125249743461609e-8
3.881027400493622e-8
5.0947743654251095e-8
6.101751327514648e-8
6.77794098854065e-8
7.860391139984131e-8
8.279321789741515e-8
8.351691961288452e-8
8.312743902206421e-8
8.293690085411072e-8
8.364421725273132e-8
8.298564553260803e-8
7.99354612827301e-8
7.757766246795653e-8
7.634001374244689e-8
7.478074431419373e-8
7.236746549606323e-8
6.808741092681884e-8
6.293444633483886e-8
5.711761713027954e-8
5.130283832550049e-8
4.689902663230896e-8
4.6797594428062436e-8
4.9304673075675964e-8
5.0565499067306515e-8
4.946070313453674e-8
4.7007805109024046e-8
4.5163452625274657e-8
1.7593735828995703e-9
4.634173959493637e-9
6.6404007375240325e-9
7.940231263637542e-9
8.830562233924865e-9
9.75116416811943e-9
1.1728829145431518e-8
1.584414392709732e-8
2.3294714093208312e-8
3.1739261746406556e-8
