4.363465393453225e-14
3.513396680355072e-8
3.523879051208496e-8
3.410060405731201e-8
3.67724597454071e-8
4.398321509361267e-8
4.577945470809936e-8
4.109464287757873e-8
3.372111916542053e-8
2.6011356711387633e-8
2.0082591474056243e-8
1.5594609081745147e-8
1.2270935624837875e-8
9.785271435976029e-9
7.956036180257796e-9
6.6582724452018735e-9
5.7964488863945004e-9
5.2896074950695034e-9
5.076699703931809e-9
5.045293271541595e-9
5.130539834499359e-9
5.212695524096489e-9
5.304467678070068e-9
5.608272925019264e-9
6.219920888543128e-9
6.706155836582183e-9
6.764625757932662e-9
6.96951150894165e-9
8.197689801454543e-9
1.1074017733335494e-8
1.3183140754699707e-8
1.2932018935680388e-8
1.3138425350189208e-8
1.4195425808429717e-8
1.4744846522808074e-8
1.4788836240768432e-8
1.4329583942890166e-8
1.3379256427288054e-8
1.2446917593479156e-8
1.1732011288404464e-8
1.1165662854909896e-8
1.0687660425901413e-8
1.034080907702446e-8
9.421899169683456e-9
9.030849486589432e-9
8.889871835708617e-9
8.83752703666687e-9
9.178606420755385e-9
8.833738416433333e-9
8.64979848265648e-9
8.69913175702095e-9
8.42088758945465e-9
8.087754994630813e-9
8.006459474563599e-9
8.30579400062561e-9
8.811628073453903e-9
9.240229427814483e-9
9.989766776561737e-9
1.1484019458293914e-8
1.3618934154510498e-8
1.608181744813919e-8
1.8629212677478788e-8
2.1642106771469115e-8
2.5454711914062498e-8
3.065041601657867e-8
3.8308748602867126e-8
5.025089383125305e-8
6.013334393501282e-8
6.707004308700561e-8
7.805200815200805e-8
8.263497948646545e-8
8.358651399612426e-8
8.348729014396667e-8
8.355441093444824e-8
8.406914472579956e-8
8.328476548194885e-8
8.035705685615539e-8
7.818613648414611e-8
7.705011963844298e-8
7.525607943534851e-8
7.256537079811097e-8
6.832754015922547e-8
6.314242482185364e-8
5.717722177505493e-8
5.127235651016235e-8
4.670451283454895e-8
4.634593427181244e-8
4.879319667816162e-8
5.032849907875061e-8
4.959203004837036e-8
4.736756384372711e-8
4.5671546459197996e-8
1.8005395308136939e-9
4.692433029413223e-9
6.65542334318161e-9
7.906240224838257e-9
8.826090395450592e-9
9.915576130151749e-9
1.215919554233551e-8
1.653641164302826e-8
2.4120859801769256e-8
3.229746222496033e-8
3.5054260492324825e-8
3.4705886244773864e-8
3.339358866214752e-8
3.5816898941993715e-8
4.2517840862274166e-8
4.4310215115547176e-8
4.0581613779067994e-8
3.4023007750511166e-8
2.6487073302268982e-8
2.042470574378967e-8
1.5806803107261655e-8
1.240379512310028e-8
9.860459715127945e-9
7.982777804136277e-9
6.657629460096359e-9
5.792034044861793e-9
5.294385179877281e-9
5.091103538870812e-9
5.059215053915977e-9
5.132289230823517e-9
5.205492302775383e-9
5.3165383636951445e-9
5.660431832075119e-9
6.2630072236061095e-9
6.6805407404899595e-9
6.746724247932434e-9
7.209838181734085e-9
8.916542679071427e-9
1.190226525068283e-8
1.3382166624069213e-8
1.2532073259353638e-8
1.2633711099624633e-8
1.3796812295913695e-8
1.4402182400226592e-8
1.4438480138778686e-8
1.4006970822811127e-8
1.31068617105484e-8
1.222330331802368e-8
1.1565621942281722e-8
1.1037882417440413e-8
1.0542678833007813e-8
1.0133223980665206e-8
9.193037450313567e-9
8.81795808672905e-9
8.71220901608467e-9
8.693529665470123e-9
9.061702340841293e-9
8.770721405744553e-9
8.629914373159408e-9
8.722805976867675e-9
8.47877487540245e-9
8.127792924642563e-9
7.98627734184265e-9
8.223630487918853e-9
8.691658079624175e-9
9.098441153764725e-9
9.797147661447524e-9
1.1202411353588104e-8
1.3204874098300934e-8
1.5508696436882017e-8
1.7951828241348266e-8
2.097032368183136e-8
2.4814479053020478e-8
3.0037200450897214e-8
3.772525489330291e-8
4.9550160765647886e-8
5.932544469833374e-8
6.637945771217346e-8
7.748667001724243e-8
8.241816163063049e-8
8.361346125602722e-8
8.37901771068573e-8
8.406396508216857e-8
8.448739647865295e-8
8.365326523780823e-8
8.080236911773681e-8
7.875088453292846e-8
7.767592668533324e-8
7.572562098503113e-8
7.284263968467713e-8
6.857165694236755e-8
6.332423090934753e-8
5.724614858627319e-8
5.12315571308136e-8
4.651443064212799e-8
4.598306119441986e-8
4.838062226772308e-8
5.009703636169433e-8
4.964939951896667e-8
4.766114354133606e-8
4.6119672060012814e-8
1.8341656774282455e-9
4.732266068458557e-9
6.6631495952606194e-9
7.899922877550124e-9
8.882586658000946e-9
1.0128530114889145e-8
1.2585668265819548e-8
1.715465039014816e-8
2.480494976043701e-8
3.2734978199005125e-8
3.498603999614716e-8
3.4236115217208864e-8
3.269916176795959e-8
3.4866654872894285e-8
4.121784567832947e-8
4.3119260668754575e-8
4.0062731504440304e-8
3.414376676082611e-8
2.6847392320632935e-8
2.075020968914032e-8
1.602703332901001e-8
1.2539316713809966e-8
9.934416413307189e-9
8.01309272646904e-9
6.663702428340911e-9
5.7925038039684296e-9
5.3001005202531815e-9
5.102280527353286e-9
5.068655684590339e-9
5.134602263569832e-9
5.208253487944603e-9
5.336721614003182e-9
5.6961096823215485e-9
6.285322457551956e-9
6.681561470031738e-9
6.821230053901672e-9
7.532910257577897e-9
9.520198404788971e-9
1.2497775256633758e-8
1.3529017567634582e-8
1.2266872823238373e-8
1.2233895808458328e-8
1.3401444256305694e-8
1.4045475423336028e-8
1.4103263616561888e-8
1.3696695864200592e-8
1.28411203622818e-8
1.200762614607811e-8
1.1395113170146941e-8
1.0893122106790542e-8
1.0387787967920303e-8
9.943452477455138e-9
8.987978100776672e-9
8.616404235363006e-9
8.533724397420883e-9
8.54593887925148e-9
8.944172412157058e-9
8.695607632398604e-9
8.600476384162903e-9
8.734093606472016e-9
8.516306430101394e-9
8.161111921072006e-9
7.980096340179443e-9
8.163260668516158e-9
8.585258573293685e-9
8.958429098129272e-9
9.61318090558052e-9
1.0936800390481949e-8
1.282055377960205e-8
1.499112844467163e-8
1.7333504557609557e-8
2.0311327278614042e-8
2.416726052761078e-8
2.941155135631561e-8
3.71018648147583e-8
4.8838883638381955e-8
5.8555769920349116e-8
6.570346355438232e-8
7.691712379455567e-8
8.215593695640563e-8
8.359574079513549e-8
8.403580784797667e-8
8.449242115020752e-8
8.489521145820617e-8
8.405791521072387e-8
8.125901222229004e-8
7.928650379180908e-8
7.82476007938385e-8
7.618834376335143e-8
7.316280603408813e-8
6.882351636886596e-8
6.349676251411438e-8
5.731604695320129e-8
5.118916630744934e-8
4.6341812610626216e-8
4.568292498588562e-8
4.803862273693084e-8
4.9880748987197876e-8
4.9662595987319946e-8
4.789419174194336e-8
4.650591313838959e-8
1.863908395171165e-9
4.776343330740929e-9
6.682327389717102e-9
7.925128936767577e-9
8.975086361169815e-9
1.035936027765274e-8
1.2995298206806182e-8
1.773693859577179e-8
2.5365567207336425e-8
3.293113112449646e-8
3.477037847042084e-8
3.383916914463043e-8
3.2192265987396236e-8
3.40300977230072e-8
3.9914748072624204e-8
4.197213351726532e-8
3.95679235458374e-8
3.421350419521332e-8
2.71783709526062e-8
2.1098387241363523e-8
1.6281640529632567e-8
1.2688501179218292e-8
1.0010086745023726e-8
8.043089509010315e-9
6.675388664007186e-9
5.8008421212434766e-9
5.310017615556717e-9
5.113757401704788e-9
5.0815798342227934e-9
5.142761021852493e-9
5.218057706952095e-9
5.363121256232261e-9
5.7384338229894635e-9
6.310273706912994e-9
6.7024670541286464e-9
6.973008066415786e-9
7.939165830612182e-9
1.0140634328126907e-8
1.2915974855422974e-8
1.3500794768333434e-8
1.2031757086515426e-8
1.1895246058702468e-8
1.3030877709388732e-8
1.3686440885066985e-8
1.3778193295001983e-8
1.339832842350006e-8
1.2600861489772795e-8
1.1816196143627166e-8
1.1209546029567718e-8
1.0714805126190185e-8
1.0210292041301727e-8
9.763125330209731e-9
8.81803184747696e-9
8.43927562236786e-9
8.37373435497284e-9
8.411672711372375e-9
8.812383562326431e-9
8.612539619207382e-9
8.557458966970444e-9
8.7210975587368e-9
8.550278842449188e-9
8.20162147283554e-9
7.987009733915329e-9
8.119945973157882e-9
8.4816075861454e-9
8.830050379037857e-9
9.460257738828658e-9
1.0694363713264465e-8
1.2452165782451629e-8
1.4529523253440856e-8
1.680522859096527e-8
1.9719523191452026e-8
2.354234457015991e-8
2.8773188591003418e-8
3.6440828442573544e-8
4.809412956237793e-8
5.7817977666854856e-8
6.509861946105957e-8
7.642378211021423e-8
8.187813758850098e-8
8.351357579231262e-8
8.420220017433166e-8
8.483416438102721e-8
8.528039455413819e-8
8.446675539016723e-8
8.168298006057739e-8
7.973989248275756e-8
7.871071696281433e-8
7.65866219997406e-8
7.346845865249633e-8
6.906864047050475e-8
6.367251873016357e-8
5.7390570640563964e-8
5.1169067621231074e-8
4.62212324142456e-8
4.540994167327881e-8
4.769448935985565e-8
4.965848624706268e-8
4.968364536762237e-8
4.8137810826301574e-8
4.6860474348068234e-8
1.9143171608448027e-9
4.913243278861046e-9
6.760804355144501e-9
7.981257885694504e-9
9.040690958499907e-9
1.0530267655849456e-8
1.3375146687030792e-8
1.848328560590744e-8
2.5699630379676817e-8
3.204744458198547e-8
3.362535238265991e-8
3.369260430335998e-8
3.2824578881263735e-8
3.3613139390945436e-8
3.7817028164863584e-8
4.0094536542892454e-8
3.912213444709778e-8
3.458428382873535e-8
2.788088023662567e-8
2.1813432872295378e-8
1.678681820631027e-8
1.2923812866210936e-8
1.0090714693069458e-8
8.05305391550064e-9
6.695172190666198e-9
5.839421600103378e-9
5.345825850963592e-9
5.144044384360313e-9
5.131853371858596e-9
5.176669359207153e-9
5.238782614469528e-9
5.4353602230548854e-9
5.886992067098617e-9
6.369895488023758e-9
6.667567044496536e-9
7.2596982121467584e-9
8.872773498296738e-9
1.1416257917881012e-8
1.2852154672145842e-8
1.2514720857143402e-8
1.1539931595325469e-8
1.1571427434682845e-8
1.268961727619171e-8
1.3311614096164702e-8
1.348268985748291e-8
1.3122375309467316e-8
1.2480979412794113e-8
1.1757761240005492e-8
1.0948887467384338e-8
1.0376253724098204e-8
9.907589852809905e-9
9.586311876773835e-9
8.776738494634628e-9
8.358256518840789e-9
8.32146555185318e-9
8.374100923538207e-9
8.623030781745911e-9
8.510050922632217e-9
8.486931025981903e-9
8.62705335021019e-9
8.63569900393486e-9
8.338714390993118e-9
8.044937252998352e-9
8.091278374195099e-9
8.317502588033675e-9
8.728981018066406e-9
9.468761086463927e-9
1.0517705231904984e-8
1.2040168046951294e-8
1.4181725680828094e-8
1.6600142419338224e-8
1.942107081413269e-8
2.307085394859314e-8
2.8138285875320435e-8
3.5683140158653256e-8
4.720057249069214e-8
5.718613266944885e-8
6.49249792098999e-8
7.646169066429137e-8
8.171688318252564e-8
8.325776457786559e-8
8.415179848670958e-8
8.497309684753417e-8
8.558915257453917e-8
8.479242324829101e-8
8.185073733329773e-8
7.974874973297118e-8
7.86469280719757e-8
7.657673954963684e-8
7.352262139320374e-8
6.921566128730773e-8
6.387941241264343e-8
5.7497930526733395e-8
5.12813925743103e-8
4.632401764392853e-8
4.503765106201172e-8
4.703133702278137e-8
4.928989708423614e-8
4.991626739501953e-8
4.87593799829483e-8
4.736394584178924e-8
1.967024244368076e-9
5.007229372859001e-9
6.844279915094375e-9
8.04838240146637e-9
9.148112684488295e-9
1.0746963322162627e-8
1.3791742920875548e-8
1.8948893249034882e-8
2.5761419534683228e-8
3.142004609107971e-8
3.29079806804657e-8
3.3510842919349666e-8
3.2873380184173584e-8
3.30032467842102e-8
3.6303472518920894e-8
3.863288462162018e-8
3.852676451206207e-8
3.478778004646301e-8
2.8466495871543884e-8
2.2451035678386687e-8
1.725976467132568e-8
1.3181892037391663e-8
1.0191166400909424e-8
8.088444918394089e-9
6.720022857189178e-9
5.8715101331472395e-9
5.3800962865352625e-9
5.183223262429237e-9
5.170265957713127e-9
5.210838466882705e-9
5.2831366658210756e-9
5.520334839820862e-9
5.980170518159866e-9
6.423227488994598e-9
6.7883655428886414e-9
7.70508199930191e-9
9.769989550113678e-9
1.2075651437044144e-8
1.2729932367801666e-8
1.1983172595500946e-8
1.1045382171869278e-8
1.1220473051071166e-8
1.2347196787595748e-8
1.2979137897491455e-8
1.3177113234996795e-8
1.2893956899642943e-8
1.2332378327846526e-8
1.161348819732666e-8
1.0732165724039078e-8
1.008758619427681e-8
9.641400724649428e-9
9.40365195274353e-9
8.67750346660614e-9
8.298919349908828e-9
8.261629939079284e-9
8.29547643661499e-9
8.51551815867424e-9
8.384629338979721e-9
8.399920165538787e-9
8.583956956863403e-9
8.657148480415345e-9
8.432190120220184e-9
8.113096654415131e-9
8.070457726716995e-9
8.228813856840133e-9
8.626418560743332e-9
9.386632591485977e-9
1.0370160639286041e-8
1.1751610785722732e-8
1.3841168582439423e-8
1.6309870779514313e-8
1.9114431738853453e-8
2.2636665403842924e-8
2.7554592490196227e-8
3.4972077608108516e-8
4.6390959620475766e-8
5.6556314229965205e-8
6.462799906730652e-8
7.636616230010986e-8
8.155798912048339e-8
8.307572603225707e-8
8.411482572555542e-8
8.508145809173584e-8
8.584440350532531e-8
8.506734371185302e-8
8.201401233673096e-8
7.979132533073425e-8
7.862257957458496e-8
7.657998204231262e-8
7.357887029647827e-8
6.934469938278198e-8
6.404871344566344e-8
5.762192606925964e-8
5.137689113616943e-8
4.632650911808014e-8
4.475699365139007e-8
4.655957221984863e-8
4.898605048656463e-8
5.002831220626831e-8
4.921413660049438e-8
4.786919057369232e-8
2.0134080201387404e-9
5.090011656284332e-9
6.923855096101761e-9
8.13768059015274e-9
9.289009124040603e-9
1.0998295992612839e-8
1.4141279458999634e-8
1.923983097076416e-8
2.5719565153121946e-8
3.095722496509552e-8
3.2405203580856324e-8
3.3248424530029296e-8
3.2631924748420716e-8
3.233582675457001e-8
3.5113760828971864e-8
3.745433688163757e-8
3.792239725589752e-8
3.486065566539764e-8
2.8938543796539307e-8
2.301375716924667e-8
1.7705832421779632e-8
1.3445660471916199e-8
1.0313725471496581e-8
8.139532059431076e-9
6.751234829425811e-9
5.902441591024399e-9
5.415347963571548e-9
5.220527574419975e-9
5.207512900233269e-9
5.250538885593414e-9
5.339778587222099e-9
5.596011132001876e-9
6.057402119040489e-9
6.5181247889995576e-9
7.016738504171371e-9
8.225740492343903e-9
1.0457705706357956e-8
1.2493268400430679e-8
1.262827068567276e-8
1.1583225429058075e-8
1.0635988414287566e-8
1.0862713307142257e-8
1.20123490691185e-8
1.2659105658531188e-8
1.2893424928188323e-8
1.2671051919460296e-8
1.2160495668649673e-8
1.1443934589624404e-8
1.0521524399518967e-8
9.839415550231934e-9
9.402219206094742e-9
9.216516464948654e-9
8.561576902866363e-9
8.224842697381974e-9
8.197028189897537e-9
8.21835696697235e-9
8.415767550468444e-9
8.278760313987732e-9
8.309628069400788e-9
8.537308126688003e-9
8.667244762182235e-9
8.4876649081707e-9
8.168832957744598e-9
8.072065562009812e-9
8.16848948597908e-9
8.536137640476226e-9
9.280648082494735e-9
1.0220734775066375e-8
1.1517412960529328e-8
1.3535988330841064e-8
1.5993013978004454e-8
1.878255158662796e-8
2.2221554815769195e-8
2.7013078331947325e-8
3.4310418367385865e-8
4.5639726519584657e-8
5.592743158340454e-8
6.425126791000365e-8
7.617316246032714e-8
8.138461709022522e-8
8.292949795722961e-8
8.408493995666504e-8
8.517019748687744e-8
8.605759143829345e-8
8.530192971229553e-8
8.217096328735352e-8
7.985596656799316e-8
7.86283016204834e-8
7.659738063812255e-8
7.36373484134674e-8
6.946004033088684e-8
6.419431567192077e-8
5.774200558662414e-8
5.1451110839843746e-8
4.6293705701828e-8
4.4535633921623226e-8
4.620930254459381e-8
4.87384557723999e-8
5.007701516151428e-8
4.955635070800781e-8
4.833357036113739e-8
2.0543325692415237e-9
5.165569484233856e-9
7.009195536375045e-9
8.246944099664687e-9
9.458380937576294e-9
1.1243490129709243e-8
1.4418715238571166e-8
1.9420480728149413e-8
2.563888132572174e-8
3.0597826838493344e-8
3.200096189975738e-8
3.291971981525421e-8
3.2243412733078004e-8
3.166520297527313e-8
3.412303030490875e-8
3.647433817386627e-8
3.735216557979584e-8
3.4849080443382264e-8
2.9309695959091185e-8
2.350659966468811e-8
1.8122050166130065e-8
1.3711321353912353e-8
1.0450895130634308e-8
8.204207569360732e-9
6.7885190248489375e-9
5.935209617018699e-9
5.449951440095901e-9
5.257108807563781e-9
5.24594709277153e-9
5.296257138252258e-9
5.398581176996231e-9
5.666638910770416e-9
6.142923608422279e-9
6.662957370281219e-9
7.318232953548431e-9
8.720485866069793e-9
1.1000581085681915e-8
1.2781322002410888e-8
1.2528693675994872e-8
1.1263281106948851e-8
1.0279642790555954e-8
1.0525593161582947e-8
1.168399378657341e-8
1.2352837622165679e-8
1.2622755765914916e-8
1.244877204298973e-8
1.197412684559822e-8
1.1260846257209778e-8
1.0317707061767578e-8
9.615038335323333e-9
9.184129536151885e-9
9.03266966342926e-9
8.434826880693436e-9
8.138485252857207e-9
8.125550299882888e-9
8.141663670539856e-9
8.323846757411956e-9
8.181922137737273e-9
8.22506695985794e-9
8.48555490374565e-9
8.663199096918106e-9
8.522725105285644e-9
8.21007639169693e-9
8.082108944654464e-9
8.129262179136275e-9
8.457174897193908e-9
9.172084927558898e-9
1.0072404891252518e-8
1.1307907849550246e-8
1.3259871304035187e-8
1.5676771104335783e-8
1.8436937034130095e-8
2.181338369846344e-8
2.6503512263298035e-8
3.36926132440567e-8
4.493313729763031e-8
5.5301392078399655e-8
6.382184624671936e-8
7.590721249580383e-8
8.118895292282105e-8
8.27957808971405e-8
8.40558111667633e-8
8.524399995803832e-8
8.623728156089783e-8
8.550450205802917e-8
8.232053518295288e-8
7.993482351303101e-8
7.86568284034729e-8
7.662811279296875e-8
7.369853854179382e-8
6.956507563591003e-8
6.432231068611144e-8
5.785072445869446e-8
5.150808095932007e-8
4.6251064538955685e-8
4.435743689537048e-8
4.5940482616424556e-8
4.853682219982147e-8
5.0093382596969604e-8
4.981970787048339e-8
4.8741254210472104e-8
2.082190290093422e-9
5.215999856591224e-9
7.05144926905632e-9
8.304635435342789e-9
9.584642946720124e-9
1.146872565150261e-8
1.4683498442173003e-8
1.9609270989894865e-8
2.559664249420166e-8
2.989962100982666e-8
3.1008830666542054e-8
3.294394314289093e-8
3.257111608982086e-8
3.1016799807548524e-8
3.334378004074097e-8
3.603877127170562e-8
3.6696651577949525e-8
3.4449923038482665e-8
2.9475310444831846e-8
2.3856210708618165e-8
1.8442848324775695e-8
1.3945595920085906e-8
1.0605041682720183e-8
8.340883255004883e-9
6.888987869024276e-9
6.000388786196709e-9
5.516177788376808e-9
5.33749870955944e-9
5.2918191999197e-9
5.293459072709083e-9
5.44118732213974e-9
5.7914007455110545e-9
6.283353269100189e-9
6.855963915586471e-9
7.78961032629013e-9
9.537886083126067e-9
1.1621099710464477e-8
1.2615159153938292e-8
1.2044622004032135e-8
1.0800333321094513e-8
9.928993135690688e-9
1.0276346653699874e-8
1.1464657634496688e-8
1.2144938856363295e-8
1.2413600832223892e-8
1.2265011668205261e-8
1.1694992333650588e-8
1.09613761305809e-8
1.0095112025737763e-8
9.383367747068405e-9
8.95840972661972e-9
8.873187005519867e-9
8.402858674526214e-9
8.046605437994003e-9
8.017686754465102e-9
8.11365321278572e-9
8.269322663545608e-9
8.135640621185302e-9
8.200173079967498e-9
8.463893830776214e-9
8.651616424322128e-9
8.544746041297912e-9
8.25888067483902e-9
8.121605217456818e-9
8.136986196041106e-9
8.392754197120666e-9
8.978732675313949e-9
9.854521602392196e-9
1.1137188225984573e-8
1.3044777512550354e-8
1.5399809181690216e-8
1.8200834095478055e-8
2.1663741767406462e-8
2.6333028078079223e-8
3.3397409319877624e-8
4.421447813510894e-8
5.4431331157684324e-8
6.338269710540771e-8
7.573529481887817e-8
8.099672198295593e-8
8.261907696723938e-8
8.404293656349182e-8
8.530158400535583e-8
8.620074987411498e-8
8.541284799575805e-8
8.240385651588439e-8
8.013119101524353e-8
7.871618866920471e-8
7.654763460159302e-8
7.35632836818695e-8
6.935653686523438e-8
6.407302618026733e-8
5.77514111995697e-8
5.1623231172561644e-8
4.6432134509086605e-8
4.446122348308563e-8
4.576456546783447e-8
4.840450286865234e-8
5.0137585401535034e-8
4.998798668384552e-8
4.912432432174682e-8
2.101343311369419e-9
5.24531677365303e-9
7.071717828512192e-9
8.344104140996933e-9
9.695125371217727e-9
1.1670956760644912e-8
1.4921756088733674e-8
1.9770672917366027e-8
2.545289397239685e-8
2.9079741239547727e-8
3.005754053592682e-8
3.3002683520317076e-8
3.297566473484039e-8
3.058209717273712e-8
3.278176188468933e-8
3.572171032428741e-8
3.6082810163497924e-8
3.3951157331466675e-8
2.9467889666557312e-8
2.408929467201233e-8
1.8698830902576444e-8
1.4158900082111358e-8
1.0780350118875503e-8
8.506929129362106e-9
7.021452486515045e-9
6.094663590192795e-9
5.606786906719207e-9
5.427126586437225e-9
5.33122718334198e-9
5.291864648461342e-9
5.4925397038459775e-9
5.93213178217411e-9
6.4648643136024476e-9
7.1521848440170286e-9
8.418813347816467e-9
1.0422084480524063e-8
1.2047115713357925e-8
1.2268143147230147e-8
1.1429697275161743e-8
1.0291581600904464e-8
9.595971554517745e-9
1.0065540671348571e-8
1.1299210041761398e-8
1.1985965073108672e-8
1.2244145572185516e-8
1.2065018713474273e-8
1.1391758173704146e-8
1.063532531261444e-8
9.839482605457306e-9
9.150923043489456e-9
8.744394034147262e-9
8.736444264650344e-9
8.3696149289608e-9
7.975563406944275e-9
7.920257747173308e-9
8.078319579362868e-9
8.245610445737838e-9
8.118199557065964e-9
8.20125937461853e-9
8.46288427710533e-9
8.646984398365021e-9
8.562135696411132e-9
8.305510133504867e-9
8.172844350337982e-9
8.158830553293228e-9
8.327946811914443e-9
8.78356471657753e-9
9.618747234344482e-9
1.0954508930444717e-8
1.2858082354068755e-8
1.5175938606262207e-8
1.8035109341144562e-8
2.162410467863083e-8
2.63176828622818e-8
3.322920203208923e-8
4.3571352958679195e-8
5.356078743934631e-8
6.291744709014892e-8
7.554152607917785e-8
8.079729080200195e-8
8.244151473045349e-8
8.402130007743834e-8
8.531187176704406e-8
8.605862259864806e-8
8.520873785018921e-8
8.243963718414307e-8
8.032934665679932e-8
7.876917123794555e-8
7.641593217849731e-8
7.33164131641388e-8
6.898539662361145e-8
6.365999579429626e-8
5.7549405097961426e-8
5.172833204269409e-8
4.6687760949134825e-8
4.467658400535583e-8
4.570552706718445e-8
4.83382761478424e-8
5.018934607505798e-8
5.012322068214416e-8
4.945951402187347e-8
2.1172141656279565e-9
5.269966274499893e-9
7.103114575147628e-9
8.40812548995018e-9
9.819488227367401e-9
1.1850479990243912e-8
1.510436087846756e-8
1.9837038218975066e-8
2.5191608071327207e-8
2.8430813550949095e-8
2.9483017325401304e-8
3.288430869579315e-8
3.3008345961570735e-8
3.0321902036666865e-8
3.23514461517334e-8
3.527709245681763e-8
3.5577571392059326e-8
3.357328772544861e-8
2.9402965307235715e-8
2.4256037175655364e-8
1.8929274380207062e-8
1.4370425045490264e-8
1.0963524878025054e-8
8.663901686668395e-9
7.149892300367355e-9
6.198886409401894e-9
5.69818839430809e-9
5.497965961694717e-9
5.3693041205406186e-9
5.323079228401184e-9
5.563962832093239e-9
6.065840646624565e-9
6.685784459114075e-9
7.554887980222702e-9
9.065508097410202e-9
1.1060693114995956e-8
1.2250105291604995e-8
1.198388487100601e-8
1.094183400273323e-8
9.8580464720726e-9
9.29335504770279e-9
9.850656986236571e-9
1.1122988909482955e-8
1.1820507049560547e-8
1.2065758556127547e-8
1.1838889867067336e-8
1.1117558926343918e-8
1.0348193347454071e-8
9.578611701726913e-9
8.925456553697586e-9
8.554210513830185e-9
8.60074758529663e-9
8.288294821977616e-9
7.91243016719818e-9
7.850518822669982e-9
8.022423088550568e-9
8.218070864677428e-9
8.10275226831436e-9
8.194392919540405e-9
8.461729437112808e-9
8.649660646915435e-9
8.578532934188842e-9
8.341024816036224e-9
8.213353157043456e-9
8.1692636013031e-9
8.267097175121307e-9
8.636587858200073e-9
9.418193250894546e-9
1.0751829296350479e-8
1.2663738429546355e-8
1.4980646967887876e-8
1.7874394357204436e-8
2.1534587442874907e-8
2.6242154836654663e-8
3.301197290420532e-8
4.304065406322479e-8
5.286200046539306e-8
6.242692470550537e-8
7.523832321166992e-8
8.057122826576233e-8
8.22822093963623e-8
8.397054672241211e-8
8.52766215801239e-8
8.594070672988891e-8
8.507235050201416e-8
8.246052265167235e-8
8.044589757919311e-8
7.879443764686583e-8
7.63033628463745e-8
7.308462858200073e-8
6.865342855453491e-8
6.332088112831115e-8
5.737164616584777e-8
5.1773965358734126e-8
4.686151146888733e-8
4.483479559421539e-8
4.572522044181823e-8
4.8320540785789486e-8
5.023502707481384e-8
5.0260818004608154e-8
4.973390400409698e-8
2.13056243956089e-9
5.296449363231659e-9
7.147114723920822e-9
8.487873524427413e-9
9.945130348205566e-9
1.2005186825990676e-8
1.5231226384639738e-8
1.9823060929775236e-8
2.4906174838542938e-8
2.792581617832184e-8
2.9056861996650695e-8
3.2678017020225524e-8
3.289296329021454e-8
3.0089667439460754e-8
3.19791704416275e-8
3.482996523380279e-8
3.5130220651626584e-8
3.325732052326202e-8
2.932373285293579e-8
2.4375344812870026e-8
1.913226544857025e-8
1.4576266705989836e-8
1.114521250128746e-8
8.818519860506057e-9
7.278180122375488e-9
6.3054271042346954e-9
5.785433575510978e-9
5.5625833570957185e-9
5.4146010428667065e-9
5.372205749154091e-9
5.648666247725487e-9
6.218736246228218e-9
6.959105283021927e-9
8.007429540157317e-9
9.64473858475685e-9
1.1528625339269637e-8
1.2347932904958724e-8
1.1723821610212326e-8
1.0538781434297561e-8
9.488078206777573e-9
9.016114473342895e-9
9.638575464487075e-9
1.0939810425043106e-8
1.1646688729524612e-8
1.1873978376388549e-8
