4.363465393453225e-14
1.1610656976699828e-8
1.0859053581953049e-8
1.0081560164690016e-8
9.329493343830107e-9
8.707887679338454e-9
8.374802023172378e-9
8.460976183414459e-9
8.192679286003113e-9
7.841944694519042e-9
7.787903398275375e-9
7.968711853027344e-9
8.18208009004593e-9
8.084509521722794e-9
8.185400813817978e-9
8.459237962961196e-9
8.654424548149109e-9
8.594458550214766e-9
8.369630575180053e-9
8.243182301521301e-9
8.172816038131713e-9
8.214534819126128e-9
8.515650779008865e-9
9.244470298290252e-9
1.055515706539154e-8
1.2465701997280121e-8
1.4793136715888976e-8
1.771426647901535e-8
2.1414902806282042e-8
2.6119688153266904e-8
3.2774916291236874e-8
4.258046448230743e-8
5.227078199386596e-8
6.193887591361999e-8
7.487673163414001e-8
8.031811118125915e-8
8.211719393730164e-8
8.389420509338378e-8
8.521533608436585e-8
8.583979606628417e-8
8.49747896194458e-8
8.246809244155883e-8
8.051028847694396e-8
7.879703044891357e-8
7.619797587394714e-8
7.286993265151978e-8
6.835933327674865e-8
6.303359270095825e-8
5.720949172973633e-8
5.178025960922241e-8
4.6975976228713986e-8
4.495680928230285e-8
4.577765464782715e-8
4.833935797214508e-8
5.0289994478225703e-8
5.0392806529998776e-8
4.996445178985595e-8
2.1383771672844887e-9
5.317901074886322e-9
7.178593426942825e-9
8.558830618858336e-9
1.0065728425979614e-8
1.2127648293972015e-8
1.527627557516098e-8
1.9671478867530822e-8
2.44906947016716e-8
2.7373132109642028e-8
2.8533613681793212e-8
3.255742192268371e-8
3.296846151351929e-8
2.992480397224426e-8
3.166364133358002e-8
3.441973328590393e-8
3.481381833553314e-8
3.30281525850296e-8
2.921922504901886e-8
2.4438023567199706e-8
1.929715573787689e-8
1.476500779390335e-8
1.1321660876274109e-8
8.971625566482543e-9
7.411552220582962e-9
6.416342407464981e-9
5.867474898695945e-9
5.622464790940284e-9
5.460899695754051e-9
5.435369163751602e-9
5.767749994993209e-9
6.4135864377021785e-9
7.277114689350128e-9
8.48843976855278e-9
1.017763689160347e-8
1.1847142875194549e-8
1.2312713265419005e-8
1.1455384641885757e-8
1.01795956492424e-8
9.162966907024383e-9
8.77854824066162e-9
9.444423019886017e-9
1.0745823383331299e-8
1.1460639536380767e-8
1.1667925864458084e-8
1.1375033855438232e-8
1.0616080462932586e-8
9.843003749847411e-9
9.112657606601714e-9
8.51614475250244e-9
8.208412677049636e-9
8.32439363002777e-9
8.098391443490981e-9
7.777868956327438e-9
7.737423479557036e-9
7.922542840242385e-9
8.149358630180359e-9
8.068634569644927e-9
8.1752710044384e-9
8.455029129981995e-9
8.65127071738243e-9
8.598918467760085e-9
8.391978591680527e-9
8.271464705467223e-9
8.17253217101097e-9
8.168496936559676e-9
8.431710302829743e-9
9.120520204305649e-9
1.0395150631666183e-8
1.2280461937189102e-8
1.4610867202281951e-8
1.7534819245338438e-8
2.1251986920833587e-8
2.599930465221405e-8
3.260127902030945e-8
4.2210793495178224e-8
5.175936222076416e-8
6.147194504737853e-8
7.444682121276855e-8
8.001570105552674e-8
8.194246888160706e-8
8.381064534187317e-8
8.514356017112731e-8
8.574679493904113e-8
8.489705324172973e-8
8.243628144264221e-8
8.048619031906128e-8
7.872952818870544e-8
7.605681419372558e-8
7.264009714126587e-8
6.80732250213623e-8
6.278484463691711e-8
5.706340074539184e-8
5.175164937973022e-8
4.7046509385108946e-8
4.5067101716995236e-8
4.584848582744598e-8
4.834170043468475e-8
5.0302374362945554e-8
5.05215048789978e-8
5.0190323591232294e-8
2.113413996994495e-9
5.2714355289936065e-9
7.060653716325759e-9
8.515449613332748e-9
1.017313152551651e-8
1.218307465314865e-8
1.5059460699558258e-8
1.890041381120682e-8
2.3163238167762757e-8
2.5935131311416625e-8
2.692504823207855e-8
3.313834965229034e-8
3.475729525089264e-8
3.025510609149933e-8
3.161967396736145e-8
3.413338363170624e-8
3.511894643306732e-8
3.315283954143524e-8
2.898532748222351e-8
2.4302747845649717e-8
1.9344714283943176e-8
1.4892858266830444e-8
1.1477966606616973e-8
9.123025834560393e-9
7.578220218420028e-9
6.561067700386047e-9
5.934759229421615e-9
5.65376952290535e-9
5.470833927392959e-9
5.519106984138488e-9
6.026633083820343e-9
6.718637049198151e-9
7.652824372053147e-9
9.142998605966567e-9
1.0843107849359511e-8
1.184632033109665e-8
1.179956942796707e-8
1.1000972241163253e-8
9.767726808786391e-9
8.850509673357009e-9
8.662344515323639e-9
9.33554396033287e-9
1.0509932786226273e-8
1.1247055232524872e-8
1.141393557190895e-8
1.1091340333223343e-8
1.0408989340066909e-8
9.702104330062865e-9
9.038088470697403e-9
8.443035185337067e-9
8.101240545511245e-9
8.221722394227982e-9
8.063969761133194e-9
7.793066650629044e-9
7.766620069742202e-9
7.922174036502837e-9
8.157876133918762e-9
8.097026497125625e-9
8.171769231557846e-9
8.442243188619613e-9
8.594331145286559e-9
8.53375643491745e-9
8.40165689587593e-9
8.33478569984436e-9
8.17391276359558e-9
8.131681382656098e-9
8.486058562994004e-9
9.207962453365326e-9
1.0411564260721205e-8
1.217205598950386e-8
1.445416212081909e-8
1.725454479455948e-8
2.0942424237728117e-8
2.608267068862915e-8
3.2909151911735536e-8
4.2171761393547054e-8
5.1364624500274655e-8
6.106696128845215e-8
7.375126481056213e-8
7.952398657798767e-8
8.17875325679779e-8
8.381083011627198e-8
8.510090112686157e-8
8.564059138298034e-8
8.481193780899048e-8
8.219729661941528e-8
8.006978631019593e-8
7.828940749168395e-8
7.56499409675598e-8
7.220371961593628e-8
6.764172315597534e-8
6.256332993507385e-8
5.6955671310424805e-8
5.165140032768249e-8
4.7076863050460815e-8
4.5254087448120115e-8
4.595646262168884e-8
4.808554351329803e-8
4.996093213558197e-8
5.064923167228698e-8
5.057571530342102e-8
2.091361954808235e-9
5.2024710923433305e-9
6.996145844459533e-9
8.513353019952774e-9
1.0213853418827057e-8
1.2145221978425978e-8
1.4748160541057587e-8
1.816580593585968e-8
2.2021959722042083e-8
2.460458278656006e-8
2.5975215435028077e-8
3.331091701984405e-8
3.576976954936981e-8
3.080673515796661e-8
3.168652057647705e-8
3.407877087593078e-8
3.52227121591568e-8
3.320728242397308e-8
2.8881332278251646e-8
2.421038746833801e-8
1.9370694458484648e-8
1.5005166828632355e-8
1.162232682108879e-8
9.28044617176056e-9
7.732582092285156e-9
6.684352457523345e-9
6.011842191219329e-9
5.6893888860940934e-9
5.5154424160718915e-9
5.6441564112901685e-9
6.255193054676055e-9
7.0456638932228086e-9
8.122928440570831e-9
9.734579175710677e-9
1.1236036568880081e-8
1.1792051792144774e-8
1.1441990733146667e-8
1.0562120378017425e-8
9.402084350585937e-9
8.602005243301391e-9
8.502920717000962e-9
9.184974431991577e-9
1.0319611430168151e-8
1.1016269773244857e-8
1.116589531302452e-8
1.084558144211769e-8
1.0203748196363448e-8
9.561594575643539e-9
8.94201174378395e-9
8.360874652862548e-9
8.010907471179962e-9
8.136717230081557e-9
8.0178864300251e-9
7.792086154222489e-9
7.781822234392166e-9
7.93532058596611e-9
8.168543875217438e-9
8.109103143215179e-9
8.177218586206435e-9
8.421662449836731e-9
8.552805334329605e-9
8.492705225944519e-9
8.396629989147185e-9
8.360190689563751e-9
8.188794553279877e-9
8.133849501609801e-9
8.513086289167404e-9
9.261821210384369e-9
1.0422316938638687e-8
1.2099019438028334e-8
1.4290414750576019e-8
1.7023484408855437e-8
2.0742058753967283e-8
2.6074981689453122e-8
3.303721845149994e-8
4.2136940360069275e-8
5.10761559009552e-8
6.067062616348266e-8
7.313799858093262e-8
7.908145785331725e-8
8.157669901847839e-8
8.374253511428832e-8
8.504028916358947e-8
8.554165959358215e-8
8.469808101654053e-8
8.195298314094543e-8
7.969666719436645e-8
7.787666320800781e-8
7.523850202560424e-8
7.178397178649903e-8
6.725643873214721e-8
6.232143044471741e-8
5.6817030906677244e-8
5.157258510589599e-8
4.709889590740204e-8
4.5360940694808956e-8
4.600436389446258e-8
4.793406426906586e-8
4.976029098033905e-8
5.070520639419556e-8
5.085530281066894e-8
2.0671844482421875e-9
5.147875100374221e-9
6.959029287099838e-9
8.511029183864593e-9
1.0208047926425934e-8
1.2028908729553221e-8
1.4389915764331816e-8
1.7473283410072325e-8
2.1001772582530973e-8
2.3497115075588226e-8
2.5261396169662474e-8
3.330633044242859e-8
3.639922142028808e-8
3.1290850043296814e-8
3.1866532564163204e-8
3.4119331836700435e-8
3.527621328830719e-8
3.32256555557251e-8
2.8826403617858885e-8
2.415889948606491e-8
1.9394971430301664e-8
1.5102970600128173e-8
1.1760093271732329e-8
9.431881457567214e-9
7.876865565776825e-9
6.800386309623718e-9
6.087728217244148e-9
5.7418707758188244e-9
5.587569996714592e-9
5.782678350806236e-9
6.4944364130496976e-9
7.406245172023773e-9
8.603651076555251e-9
1.0221192240715027e-8
1.1500274389982223e-8
1.1718946695327758e-8
1.112869307398796e-8
1.0183107852935791e-8
9.079818427562713e-9
8.370000123977661e-9
8.330999314785003e-9
9.023260325193405e-9
1.0128826647996902e-8
1.0793809592723846e-8
1.0927063226699828e-8
1.0616002976894379e-8
1.0010380297899246e-8
9.415874630212783e-9
8.836031705141067e-9
8.273138105869293e-9
7.927799969911576e-9
8.060773462057114e-9
7.969830185174942e-9
7.777974009513854e-9
7.78956264257431e-9
7.94827491044998e-9
8.180594444274902e-9
8.118624240159988e-9
8.178105205297469e-9
8.405526727437972e-9
8.520002663135528e-9
8.461760729551315e-9
8.385896682739257e-9
8.370658755302428e-9
8.204006403684615e-9
8.14732015132904e-9
8.536835014820098e-9
9.292972832918167e-9
1.0426922887563705e-8
1.2035505473613738e-8
1.4147847890853882e-8
1.683259457349777e-8
2.0580950379371642e-8
2.6025325059890746e-8
3.3067309856414793e-8
4.2079848051071165e-8
5.083691477775574e-8
6.030036211013794e-8
7.259831428527831e-8
7.867012619972229e-8
8.13304603099823e-8
8.362770676612853e-8
8.495732545852661e-8
8.54374885559082e-8
8.456409573554993e-8
8.170984387397766e-8
7.935293912887573e-8
7.748523354530334e-8
7.483381628990173e-8
7.138119339942931e-8
6.689811944961548e-8
6.207101941108704e-8
5.666285157203674e-8
5.1495438814163205e-8
4.710437953472137e-8
4.541888833045959e-8
4.602342247962951e-8
4.7841006517410274e-8
4.964074194431305e-8
5.073491930961609e-8
5.105441212654114e-8
2.044544368982315e-9
5.107653886079788e-9
6.933190673589706e-9
8.496821671724319e-9
1.015818566083908e-8
1.1858753114938736e-8
1.4008401334285736e-8
1.6819557547569275e-8
2.0098377764225005e-8
2.256910055875778e-8
2.4666172266006468e-8
3.32046240568161e-8
3.679505288600922e-8
3.167940378189087e-8
3.208901286125183e-8
3.421459197998047e-8
3.532406091690063e-8
3.323359191417694e-8
2.879526913166046e-8
2.4134786427021025e-8
1.9424740970134734e-8
1.5193201601505277e-8
1.1889471858739852e-8
9.575697034597397e-9
8.01330879330635e-9
6.910689175128936e-9
6.167281046509742e-9
5.809618905186653e-9
5.67871667444706e-9
5.93775175511837e-9
6.753630936145782e-9
7.784279435873032e-9
9.055697172880172e-9
1.0623743385076523e-8
1.168638914823532e-8
1.162678599357605e-8
1.0849810391664505e-8
9.851392358541489e-9
8.792033791542053e-9
8.149444311857224e-9
8.155493438243866e-9
8.854464441537857e-9
9.937398880720138e-9
1.0577192902565002e-8
1.0699064284563064e-8
1.0398654639720917e-8
9.824621677398682e-9
9.269208461046219e-9
8.723454177379609e-9
8.182178437709808e-9
7.847601175308227e-9
7.989983260631562e-9
7.920888811349869e-9
7.756749540567398e-9
7.789839059114456e-9
7.95856937766075e-9
8.19224938750267e-9
8.126602321863174e-9
8.177674561738967e-9
8.391571789979934e-9
8.494416624307632e-9
8.436046540737151e-9
8.373178541660309e-9
8.373987674713134e-9
8.216605335474014e-9
8.16373974084854e-9
8.558026701211929e-9
9.313566982746123e-9
1.0423523187637329e-8
1.19783453643322e-8
1.4025898277759552e-8
1.667250245809555e-8
2.0439177751541138e-8
2.595071196556091e-8
3.303990364074707e-8
4.199724793434143e-8
5.061967372894287e-8
5.995773673057556e-8
7.211903929710388e-8
7.828179597854614e-8
8.106343150138854e-8
8.34796667098999e-8
8.485132455825805e-8
8.532231450080871e-8
8.441503047943115e-8
8.146998286247253e-8
7.90300965309143e-8
7.711187005043029e-8
7.444095611572266e-8
7.099454998970031e-8
6.655749082565308e-8
6.181807518005371e-8
5.649958252906799e-8
5.1411974430084224e-8
4.7091966867446896e-8
4.5445084571838376e-8
4.6027398109436035e-8
4.778173863887787e-8
4.956906139850616e-8
5.075520873069763e-8
5.119598507881164e-8
1.987914554774761e-9
5.005672946572304e-9
6.8010389804840085e-9
8.416488021612167e-9
1.0045325011014938e-8
1.1548639833927154e-8
1.3373273611068725e-8
1.5946848690509797e-8
1.897916942834854e-8
2.162177562713623e-8
2.5100755691528318e-8
3.4201285243034364e-8
3.6366769671440125e-8
3.170678019523621e-8
3.220788538455963e-8
3.460575938224792e-8
3.526291847229004e-8
3.3197996020317074e-8
2.8965812921524048e-8
2.4218183755874634e-8
1.945609897375107e-8
1.523745208978653e-8
1.2012455612421035e-8
9.711206704378128e-9
8.110696822404862e-9
6.968197971582412e-9
6.2539927661418914e-9
5.9318661689758294e-9
5.822708457708359e-9
6.1916735023260115e-9
7.078438997268677e-9
8.174525201320648e-9
9.589630365371703e-9
1.0985884815454483e-8
1.1569304764270783e-8
1.1286403238773346e-8
1.051105111837387e-8
9.47519838809967e-9
8.486993610858917e-9
7.98681229352951e-9
8.084065467119216e-9
8.780186623334884e-9
9.712622314691543e-9
1.0214570909738541e-8
1.0396132618188858e-8
1.0194962471723556e-8
9.709715843200683e-9
9.212172776460647e-9
8.685743808746337e-9
8.178085833787917e-9
7.857897877693176e-9
7.984507828950882e-9
7.87462219595909e-9
7.70149528980255e-9
7.735539972782134e-9
7.932917028665543e-9
8.179957419633865e-9
8.14058631658554e-9
8.19690003991127e-9
8.377708494663238e-9
8.506812900304794e-9
8.427460491657256e-9
8.345241844654084e-9
8.33972692489624e-9
8.258969336748122e-9
8.235595375299454e-9
8.550413697957992e-9
9.324603527784347e-9
1.0463766753673553e-8
1.1991146951913834e-8
1.4071212708950042e-8
1.684543788433075e-8
2.0489560067653655e-8
2.5743886828422544e-8
3.3237963914871215e-8
4.2001372575759885e-8
4.991579353809357e-8
5.9459745883941646e-8
7.198399305343627e-8
7.793471217155456e-8
8.050733804702759e-8
8.300021290779114e-8
8.45068097114563e-8
8.510656356811523e-8
8.430058956146239e-8
8.138296604156494e-8
7.887012362480164e-8
7.672590613365173e-8
7.373353242874145e-8
7.026870250701904e-8
6.598842740058898e-8
6.122526526451111e-8
5.58292269706726e-8
5.113607048988342e-8
4.7382947802543635e-8
4.566117525100708e-8
4.606061279773712e-8
4.824157059192657e-8
5.0199764966964717e-8
5.09771466255188e-8
5.128797888755798e-8
1.917496137320995e-9
4.8620563000440595e-9
6.6383630037307735e-9
8.282159268856048e-9
9.854984283447265e-9
1.1140497773885727e-8
1.2662617862224578e-8
1.4999409019947052e-8
1.7858897149562836e-8
2.0844031870365143e-8
2.576940357685089e-8
3.53082150220871e-8
3.6042717099189755e-8
3.152901232242584e-8
3.2279521226882935e-8
3.497112989425659e-8
3.525421321392059e-8
3.319675028324127e-8
2.9170364141464233e-8
2.435881048440933e-8
1.950499564409256e-8
1.5281641483306884e-8
1.2117237597703933e-8
9.827937930822371e-9
8.185718208551407e-9
7.01843723654747e-9
6.346172839403152e-9
6.0786131769418716e-9
6.023596972227096e-9
6.491990387439728e-9
7.444583624601364e-9
8.615215867757797e-9
1.0093931108713149e-8
1.120854765176773e-8
1.1330513656139373e-8
1.0867127776145934e-8
1.0113155096769333e-8
9.099907428026198e-9
8.203885704278946e-9
7.851018011569976e-9
8.048420399427414e-9
8.716371655464172e-9
9.47379544377327e-9
9.836417436599731e-9
1.0061542689800262e-8
9.988393634557723e-9
9.619827568531036e-9
9.193658083677291e-9
8.697164803743362e-9
8.219653367996216e-9
7.911787927150726e-9
8.010654151439666e-9
7.84270241856575e-9
7.633931934833526e-9
7.660546898841857e-9
7.8810915350914e-9
8.15567672252655e-9
8.149586617946624e-9
8.217163383960724e-9
8.381835371255875e-9
8.523934334516524e-9
8.429241925477982e-9
8.315193653106689e-9
8.308485895395279e-9
8.298754692077636e-9
8.307986706495285e-9
8.56160819530487e-9
9.33503359556198e-9
1.0515829920768737e-8
1.206264942884445e-8
1.422777771949768e-8
1.712811291217804e-8
2.0620636641979217e-8
2.5644168257713316e-8
3.342526257038116e-8
4.1943711042404175e-8
4.916251599788665e-8
5.892842411994934e-8
7.189343571662902e-8
7.755948901176452e-8
7.98584520816803e-8
8.237785696983337e-8
8.403179049491882e-8
8.482281565666198e-8
8.418633341789245e-8
8.134803771972655e-8
7.875500321388244e-8
7.631590366363525e-8
7.291621565818787e-8
6.939412355422973e-8
6.524757742881775e-8
6.043879389762879e-8
5.4986763000488277e-8
5.074973106384277e-8
4.766358733177185e-8
4.595930278301239e-8
4.6245294809341426e-8
4.891900718212128e-8
5.109416246414184e-8
5.1392549276351925e-8
5.144498944282531e-8
1.8557477742433548e-9
4.73058633506298e-9
6.5001666545867914e-9
8.122603595256804e-9
9.604692459106446e-9
1.0714189708232879e-8
1.2023241817951201e-8
1.4153826236724854e-8
1.694759279489517e-8
2.0300820469856263e-8
2.5978800654411315e-8
3.59278678894043e-8
3.6153942346572876e-8
3.145169913768768e-8
3.234876096248627e-8
3.5156401991844174e-8
3.534263968467712e-8
3.3262783288955687e-8
2.9303449392318723e-8
2.448471039533615e-8
1.9578979909420014e-8
1.5349842607975005e-8
1.220848262310028e-8
9.925529360771179e-9
8.264372497797011e-9
7.091565430164337e-9
6.446090340614318e-9
6.231347471475601e-9
6.246295198798179e-9
6.79120197892189e-9
7.82918632030487e-9
9.064037352800369e-9
1.0472149401903151e-8
1.1312123388051987e-8
1.1131512373685836e-8
1.0511079430580139e-8
9.729417413473129e-9
8.767365664243698e-9
7.964568585157394e-9
7.71477222442627e-9
7.972675561904907e-9
8.602958917617797e-9
9.24847349524498e-9
9.528542309999466e-9
9.761127084493637e-9
9.776625782251358e-9
9.510303288698196e-9
9.157336503267288e-9
8.705309033393859e-9
8.252747356891631e-9
7.951842993497848e-9
8.030471205711364e-9
7.822396606206893e-9
7.579638063907623e-9
7.596463710069656e-9
7.828440517187118e-9
8.12922716140747e-9
8.14826413989067e-9
8.228371292352676e-9
8.395186066627502e-9
8.53201076388359e-9
8.428249508142471e-9
8.297831565141678e-9
8.297155797481536e-9
8.31959694623947e-9
8.350721746683121e-9
8.595441281795502e-9
9.357787668704987e-9
1.0558833926916122e-8
1.2149714678525924e-8
1.438431143760681e-8
1.732535362243652e-8
2.0743124186992644e-8
2.5680598616600034e-8
3.347071707248688e-8
4.1791501641273495e-8
4.86575573682785e-8
5.8484816551208495e-8
7.1634042263031e-8
7.713691592216491e-8
7.929425835609436e-8
8.181837797164917e-8
8.357241153717041e-8
8.452634811401367e-8
8.403534293174743e-8
8.12553882598877e-8
7.857648730278015e-8
7.589526176452637e-8
7.219979763031005e-8
6.859448552131652e-8
6.44881248474121e-8
5.967540740966797e-8
5.428456664085388e-8
5.037583708763122e-8
4.772837162017822e-8
4.619351625442505e-8
4.654521942138672e-8
4.949725866317749e-8
5.181641578674316e-8
5.187742114067077e-8
5.1713722944259644e-8
1.8005795776844024e-9
4.614893347024918e-9
6.3623465597629545e-9
7.93905034661293e-9
9.321670234203337e-9
1.0288888216018676e-8
1.1434536427259445e-8
1.3415977358818054e-8
1.6197085380554198e-8
1.9826753437519073e-8
2.5986057519912718e-8
3.6294302344322206e-8
3.635175824165344e-8
3.1487083435058594e-8
3.241579830646515e-8
3.528339564800262e-8
3.545033633708954e-8
3.3358559012413026e-8
2.9418861865997312e-8
2.4596250057220458e-8
1.9666133821010588e-8
1.5428270399570466e-8
1.2295179814100264e-8
1.0014289617538452e-8
8.346870541572571e-9
7.176194339990616e-9
6.557569652795791e-9
6.396471709012985e-9
6.4778544008731835e-9
7.102894783020019e-9
8.221656084060668e-9
9.470496326684952e-9
1.076226606965065e-8
1.1360371112823486e-8
1.0942620784044266e-8
1.0190391540527343e-8
9.382517635822296e-9
8.4692545235157e-9
7.75008276104927e-9
7.576125860214234e-9
7.86733701825142e-9
8.465149253606796e-9
9.03472900390625e-9
9.25941988825798e-9
9.493100643157958e-9
9.56888198852539e-9
9.387575834989548e-9
9.107078611850737e-9
8.703571557998657e-9
8.277681469917296e-9
7.98242688179016e-9
8.046261966228484e-9
7.807470858097076e-9
7.53679871559143e-9
7.5407974421978e-9
7.779034227132797e-9
8.09912458062172e-9
8.140278607606887e-9
8.234866708517075e-9
8.406004309654236e-9
8.539539575576782e-9
8.426462858915328e-9
8.288781344890594e-9
8.292468637228012e-9
8.33379253745079e-9
8.382079005241394e-9
8.629310131072997e-9
9.39066782593727e-9
1.0606974363327026e-8
1.2238790094852447e-8
1.4525142312049864e-8
1.7487968504428863e-8
2.0865927636623382e-8
2.5741589069366454e-8
3.346477448940277e-8
4.161711931228637e-8
4.82765793800354e-8
5.808979868888855e-8
7.129169702529907e-8
7.669422626495361e-8
7.877573370933533e-8
8.130180239677429e-8
8.313234448432921e-8
8.422129750251769e-8
8.385050296783446e-8
8.111307621002197e-8
7.835215330123901e-8
7.547226548194885e-8
7.155141234397888e-8
6.785112023353576e-8
6.374166011810302e-8
5.894742608070373e-8
5.3660172224044794e-8
5.000489950180054e-8
4.7682461142539976e-8
4.63625967502594e-8
4.685935974121093e-8
5.0017100572586056e-8
5.244503021240234e-8
5.238263607025146e-8
5.2064204216003415e-8
1.7518818378448486e-9
4.512607678771019e-9
6.2168944627046585e-9
7.716906815767287e-9
9.014085680246353e-9
9.848527610301971e-9
1.0906682163476943e-8
1.2802065908908843e-8
1.555824428796768e-8
1.9413767755031586e-8
2.612912356853485e-8
3.662629723548889e-8
3.625883758068085e-8
3.1473323702812195e-8
3.2484957575798034e-8
3.54227751493454e-8
3.5614269971847534e-8
3.351012468338013e-8
2.953019142150879e-8
2.4669677019119262e-8
1.9722688198089597e-8
1.5511412918567657e-8
1.2385010719299316e-8
1.0101298987865447e-8
8.431290090084076e-9
7.275091111660003e-9
6.683806329965591e-9
6.56026229262352e-9
6.731060147285461e-9
7.445183396339416e-9
8.614755421876907e-9
9.84572097659111e-9
1.0960974544286727e-8
1.1305464059114456e-8
1.0723598301410674e-8
9.890813380479812e-9
9.066678583621979e-9
8.199488371610642e-9
7.565943896770477e-9
7.451959699392318e-9
7.744810730218886e-9
8.31005796790123e-9
8.822371810674667e-9
9.010420739650727e-9
9.252972155809402e-9
9.369392693042755e-9
9.266646951436997e-9
9.049513936042786e-9
8.691491186618804e-9
8.314640074968338e-9
8.035922795534133e-9
8.062449842691421e-9
7.794640213251113e-9
7.511906325817107e-9
7.512765377759933e-9
7.750109583139419e-9
8.070168644189834e-9
8.12794342637062e-9
8.232080191373824e-9
8.418302983045577e-9
8.546460419893264e-9
8.418520539999009e-9
8.278869837522506e-9
8.284626156091689e-9
8.336953073740005e-9
8.398273587226867e-9
8.64749252796173e-9
9.398014098405838e-9
1.0633856803178787e-8
1.233886182308197e-8
1.4671629667282103e-8
1.7640639841556548e-8
2.10438072681427e-8
2.596672475337982e-8
3.358900547027588e-8
4.141463339328766e-8
4.7972768545150757e-8
5.787789225578308e-8
7.093246579170226e-8
7.61942446231842e-8
7.83375859260559e-8
8.091292381286621e-8
8.279131054878234e-8
8.394216895103454e-8
8.358988165855408e-8
8.079630136489868e-8
7.790470123291015e-8
7.485303282737732e-8
7.082201838493347e-8
6.71167254447937e-8
6.293777227401733e-8
5.813024044036865e-8
5.3065723180770874e-8
4.969857335090637e-8
4.758651256561279e-8
4.643523097038269e-8
4.7126626968383786e-8
5.050949454307556e-8
5.3073173761367794e-8
5.2938127517700196e-8
5.2492463588714596e-8
1.7110215499997138e-9
4.451474919915199e-9
6.0431558638811106e-9
7.3622837662696834e-9
8.638232201337815e-9
9.28540974855423e-9
1.0497981309890747e-8
1.2450454384088516e-8
1.5014861524105072e-8
1.924600899219513e-8
2.790365219116211e-8
3.746123313903808e-8
3.437168896198273e-8
3.067681193351745e-8
3.2489049434661865e-8
3.576972782611847e-8
3.614304065704346e-8
3.396631777286529e-8
2.9640185832977295e-8
2.4520887434482574e-8
1.954964995384216e-8
1.5584996342658995e-8
1.2506799399852752e-8
1.0195259749889373e-8
8.51614773273468e-9
7.41770938038826e-9
6.83775395154953e-9
6.665046513080597e-9
7.070960104465485e-9
7.94176161289215e-9
9.071195125579834e-9
1.0257838666439056e-8
1.0890527069568634e-8
1.079096496105194e-8
1.027349904179573e-8
9.560309350490569e-9
8.759264647960662e-9
7.947596162557602e-9
7.486139237880706e-9
7.445505261421203e-9
7.621929794549941e-9
8.122308552265166e-9
8.569173514842986e-9
8.739654719829559e-9
9.049078822135925e-9
9.18051227927208e-9
9.198361635208129e-9
9.01489183306694e-9
8.677223324775696e-9
8.48732814192772e-9
8.285734057426452e-9
8.107078820466994e-9
7.775914669036865e-9
7.562565803527831e-9
7.625263929367064e-9
7.840998470783233e-9
8.063952624797821e-9
8.11542272567749e-9
8.201314508914947e-9
8.454827964305878e-9
8.55622962117195e-9
8.361295610666275e-9
8.235556632280349e-9
8.233977109193802e-9
8.283102512359619e-9
8.348467946052551e-9
8.563847094774246e-9
9.207252413034438e-9
1.0482938587665558e-8
1.2513001263141632e-8
1.4939045906066895e-8
1.7858479917049406e-8
2.165425568819046e-8
2.7335357666015625e-8
3.4665071964263914e-8
4.104413390159607e-8
4.77811187505722e-8
5.8711677789688105e-8
7.067668437957763e-8
7.537727952003479e-8
7.828490734100342e-8
8.121847510337829e-8
8.301184773445129e-8
8.385493159294128e-8
8.294234871864318e-8
