4.363465393453225e-14
7.949564456939697e-8
7.611964344978332e-8
7.28921353816986e-8
6.924338340759278e-8
6.61389946937561e-8
6.157998442649841e-8
5.652230381965637e-8
5.2355790138244626e-8
4.979795515537262e-8
4.7532171010971065e-8
4.620824158191681e-8
4.720258116722107e-8
5.1086509227752686e-8
5.4049044847488403e-8
5.38178265094757e-8
5.3118103742599485e-8
1.6781343147158622e-9
4.349464178085327e-9
5.834732949733734e-9
7.06537663936615e-9
8.221250027418135e-9
8.858535438776016e-9
1.0084695369005203e-8
1.2052793800830841e-8
1.4666895568370818e-8
1.9370153546333313e-8
2.8760942816734314e-8
3.782379627227783e-8
3.357803821563721e-8
3.000383675098419e-8
3.2344764471054074e-8
3.60348105430603e-8
3.6585795879364015e-8
3.433343768119812e-8
2.9761043190956115e-8
2.4444821476936338e-8
1.9477514922618867e-8
1.5609979629516602e-8
1.2603440880775451e-8
1.0293678939342498e-8
8.626323193311692e-9
7.549208402633666e-9
6.971984356641769e-9
6.8765439093112946e-9
7.412516325712203e-9
8.387491106987e-9
9.522546082735061e-9
1.0476607084274291e-8
1.0748865455389022e-8
1.0422738641500473e-8
9.871779382228852e-9
9.218285977840422e-9
8.474988490343094e-9
7.753162086009979e-9
7.3862932622432706e-9
7.37570971250534e-9
7.513652741909027e-9
7.93875828385353e-9
8.337094634771347e-9
8.503922820091247e-9
8.832456171512604e-9
9.022606909275055e-9
9.097583591938018e-9
8.974335342645645e-9
8.708054572343825e-9
8.614715188741683e-9
8.447062969207763e-9
8.205166459083557e-9
7.802506536245346e-9
7.60849118232727e-9
7.708789408206939e-9
7.909351587295533e-9
8.089179545640946e-9
8.101204782724381e-9
8.197280019521713e-9
8.460123091936111e-9
8.553580194711684e-9
8.331041038036345e-9
8.186770230531692e-9
8.185280859470367e-9
8.231501281261445e-9
8.287566900253296e-9
8.466090261936187e-9
9.073562175035476e-9
1.0405178368091582e-8
1.259285658597946e-8
1.5164457261562347e-8
1.8211884796619413e-8
2.233705371618271e-8
2.8368324041366575e-8
3.544362783432007e-8
4.1110414266586304e-8
4.7836744785308834e-8
5.9104293584823603e-8
7.043507695198059e-8
7.490381002426146e-8
7.82334566116333e-8
8.136581778526306e-8
8.312103748321532e-8
8.367484211921692e-8
8.225051760673523e-8
7.825372219085694e-8
7.44853913784027e-8
7.114146947860717e-8
6.773785352706909e-8
6.496921181678772e-8
6.027902960777283e-8
5.522028207778931e-8
5.1603680849075316e-8
4.95932400226593e-8
4.743489325046539e-8
4.610281586647033e-8
4.7300556302070615e-8
5.156992077827454e-8
5.487274527549743e-8
5.4660475254058834e-8
5.3828799724578854e-8
1.6422875225543975e-9
4.2241185903549194e-9
5.628705397248268e-9
6.765588372945785e-9
7.848889380693435e-9
8.4692545235157e-9
9.697849303483962e-9
1.1685103178024291e-8
1.4435772597789763e-8
1.947770118713379e-8
2.9224854707717893e-8
3.8014379143714906e-8
3.317528963088989e-8
2.9545146226882934e-8
3.217319250106811e-8
3.621287941932678e-8
3.694240152835846e-8
3.464163243770599e-8
2.988688051700592e-8
2.4429839849472044e-8
1.9444940984249115e-8
1.5635645389556882e-8
1.2680669128894805e-8
1.039605513215065e-8
8.741932362318038e-9
7.677315920591354e-9
7.137400656938552e-9
7.118257880210876e-9
7.762913405895232e-9
8.81340280175209e-9
9.878995269536972e-9
1.0601048171520233e-8
1.0599119961261749e-8
1.0104482620954514e-8
9.51506569981575e-9
8.89373943209648e-9
8.217471837997436e-9
7.576224207878113e-9
7.273090630769729e-9
7.283809036016464e-9
7.3941737413406365e-9
7.767118513584136e-9
8.124338835477829e-9
8.283844590187072e-9
8.630844205617904e-9
8.863355964422226e-9
8.994130045175552e-9
8.932700753211975e-9
8.739722520112991e-9
8.71688425540924e-9
8.577720075845718e-9
8.304929733276367e-9
7.860265672206878e-9
7.65945166349411e-9
7.774551212787628e-9
7.969508320093155e-9
8.117418736219405e-9
8.10401514172554e-9
8.193165063858031e-9
8.459512889385223e-9
8.54465588927269e-9
8.304555714130402e-9
8.145047724246978e-9
8.136259764432907e-9
8.178237080574036e-9
8.220058679580688e-9
8.374745398759842e-9
8.973056823015212e-9
1.0351037979125977e-8
1.2655094265937804e-8
1.5377944707870482e-8
1.861559897661209e-8
2.300014644861221e-8
2.9216513037681577e-8
3.611277639865875e-8
4.1370198130607606e-8
4.7993081808090205e-8
5.9305518865585325e-8
7.024291157722473e-8
7.461175918579102e-8
7.817509174346923e-8
8.141879439353942e-8
8.313320875167846e-8
8.34096610546112e-8
8.152995705604553e-8
7.707070112228393e-8
7.297986149787903e-8
6.95442259311676e-8
6.628981828689575e-8
6.37185275554657e-8
5.9033644199371336e-8
5.408114194869995e-8
5.084047317504883e-8
4.922845661640167e-8
4.726995825767517e-8
4.6033427119255065e-8
4.7413012385368346e-8
5.199387669563293e-8
5.559245347976684e-8
5.545961260795593e-8
5.4581642150878905e-8
1.6009073704481124e-9
4.0914081037044525e-9
5.4171439260244365e-9
6.48113340139389e-9
7.50424936413765e-9
8.113184571266175e-9
9.340599179267883e-9
1.1364856362342834e-8
1.4252327382564544e-8
1.9533023238182066e-8
2.9484084248542785e-8
3.812104761600494e-8
3.2944312691688535e-8
2.9241704940795898e-8
3.2027095556259156e-8
3.633116483688354e-8
3.7224254012107844e-8
3.4903356432914734e-8
3.001753389835357e-8
2.4451757967472074e-8
1.9442272186279297e-8
1.5665669739246367e-8
1.2753130495548248e-8
1.0496655851602553e-8
8.859472721815109e-9
7.817807048559188e-9
7.323867082595825e-9
7.381372898817062e-9
8.115796744823456e-9
9.196112304925918e-9
1.015990749001503e-8
1.0667548328638076e-8
1.044493019580841e-8
9.818416088819504e-9
9.19164940714836e-9
8.596481382846833e-9
7.979977130889892e-9
7.407092303037643e-9
7.152434438467026e-9
7.1770228445529935e-9
7.2684809565544125e-9
7.602309435606003e-9
7.926782220602035e-9
8.079573512077332e-9
8.439525961875915e-9
8.708015829324722e-9
8.889114111661911e-9
8.88979285955429e-9
8.764179050922394e-9
8.801665157079697e-9
8.689448237419128e-9
8.403807878494262e-9
7.930522412061691e-9
7.717219740152359e-9
7.8336201608181e-9
8.021942526102065e-9
8.148989826440811e-9
8.113633096218108e-9
8.192726969718933e-9
8.455090969800949e-9
8.532790839672089e-9
8.27944278717041e-9
8.106859028339386e-9
8.08892548084259e-9
8.122571557760239e-9
8.151666074991225e-9
8.292257785797119e-9
8.892355114221573e-9
1.0312917828559874e-8
1.2717171013355255e-8
1.5593421459197996e-8
1.9026999175548553e-8
2.3622223734855652e-8
2.99575001001358e-8
3.673287034034729e-8
4.1714796423912046e-8
4.8192638158798214e-8
5.942970514297485e-8
7.010360956192016e-8
7.441986799240112e-8
7.81083881855011e-8
8.140789270401001e-8
8.306224942207336e-8
8.307312130928039e-8
8.079161643981933e-8
7.59425401687622e-8
7.158253788948059e-8
6.806432008743286e-8
6.489498019218445e-8
6.244680285453796e-8
5.783736705780029e-8
5.303424000740051e-8
5.00779926776886e-8
4.877462685108185e-8
4.704199731349945e-8
4.595869183540344e-8
4.752334356307983e-8
5.237475633621216e-8
5.6238257884979245e-8
5.621615648269653e-8
5.534785985946655e-8
1.5492031350731848e-9
3.927900642156601e-9
5.226495116949081e-9
6.2389537692070004e-9
7.093057036399841e-9
7.800555229187012e-9
9.113362431526184e-9
1.1199124157428741e-8
1.4503982663154601e-8
2.082107365131378e-8
3.037161231040954e-8
3.659279346466064e-8
3.200865089893341e-8
2.8807252645492554e-8
3.208445310592651e-8
3.640117943286896e-8
3.743582665920257e-8
3.516626358032226e-8
3.020694553852081e-8
2.455553114414215e-8
1.9489941000938415e-8
1.5655073523521422e-8
1.2770506739616393e-8
1.0557959228754043e-8
8.911147713661194e-9
7.876771688461304e-9
7.552755624055863e-9
7.788136601448058e-9
8.548466116189956e-9
9.56813246011734e-9
1.0277971625328064e-8
1.0471059381961822e-8
1.0148733109235762e-8
9.587145596742629e-9
8.992388099431992e-9
8.401352912187575e-9
7.805757224559784e-9
7.316811382770538e-9
7.074829190969467e-9
6.981616467237472e-9
7.076063007116318e-9
7.480964064598084e-9
7.819407433271407e-9
7.889121025800704e-9
8.231116086244582e-9
8.65083634853363e-9
8.737609535455704e-9
8.733483403921127e-9
8.786571770906449e-9
8.868657052516937e-9
8.747023344039916e-9
8.582487702369689e-9
8.143066614866256e-9
7.820247858762741e-9
7.978265732526779e-9
8.127251267433166e-9
8.18406343460083e-9
8.203818649053573e-9
8.284616470336914e-9
8.431480824947358e-9
8.440499752759934e-9
8.237837255001067e-9
8.067015558481216e-9
8.047858625650406e-9
8.065389096736908e-9
8.093368262052535e-9
8.251214772462844e-9
8.940966427326202e-9
1.0496090352535247e-8
1.2917052209377288e-8
1.5935973823070527e-8
1.9709910452365873e-8
2.476115971803665e-8
3.058672249317169e-8
3.6393845081329346e-8
4.197441041469574e-8
5.007424354553222e-8
6.096171736717224e-8
6.9486004114151e-8
7.4100923538208e-8
7.805035710334777e-8
8.115453124046325e-8
8.241747617721557e-8
8.217170238494873e-8
7.964173555374145e-8
7.490922212600708e-8
7.038041353225708e-8
6.624895334243774e-8
6.27174437046051e-8
6.020180583000183e-8
5.61125636100769e-8
5.207908749580383e-8
4.972794950008392e-8
4.8666313290596005e-8
4.675634503364563e-8
4.5751979947090145e-8
4.7880947589874264e-8
5.31327486038208e-8
5.6898957490921015e-8
5.6944227218627925e-8
5.614240765571594e-8
1.4903661794960498e-9
3.769398480653763e-9
5.042919516563415e-9
5.980453640222549e-9
6.728951632976532e-9
7.514973729848862e-9
8.949049562215805e-9
1.120428815484047e-8
1.5134185552597047e-8
2.2424270212650298e-8
3.1044578552246095e-8
3.489547073841095e-8
3.071651458740234e-8
2.8279596567153928e-8
3.2102328538894653e-8
3.647356331348419e-8
3.7616774439811706e-8
3.5417929291725155e-8
3.0422618985176084e-8
2.469792813062668e-8
1.9550964236259458e-8
1.5643101930618286e-8
1.2764984369277953e-8
1.0580858588218688e-8
8.927340805530548e-9
7.942365109920501e-9
7.81668946146965e-9
8.241871744394303e-9
9.00897979736328e-9
9.874500334262847e-9
1.0266237705945968e-8
1.0183937102556228e-8
9.826552122831343e-9
9.37485322356224e-9
8.845669776201247e-9
8.26190933585167e-9
7.688874006271362e-9
7.253570109605789e-9
6.980016082525253e-9
6.78035095334053e-9
6.8771854043006895e-9
7.366129010915756e-9
7.727740705013275e-9
7.72608295083046e-9
8.061040192842484e-9
8.57151448726654e-9
8.589312434196472e-9
8.567260205745696e-9
8.761392533779144e-9
8.914284408092499e-9
8.819004148244857e-9
8.782169222831725e-9
8.394954353570938e-9
7.995831966400146e-9
8.152160793542862e-9
8.25669765472412e-9
8.26202854514122e-9
8.324401825666426e-9
8.388278633356094e-9
8.405515551567077e-9
8.340382575988768e-9
8.17333310842514e-9
8.025229722261428e-9
8.005232363939285e-9
8.013184368610381e-9
8.048193901777266e-9
8.256463706493378e-9
9.072661399841308e-9
1.0767604410648346e-8
1.3239194452762603e-8
1.6423390805721284e-8
2.0596835017204284e-8
2.594481110572815e-8
3.1017521023750304e-8
3.597790598869324e-8
4.2444306612014767e-8
5.249744057655334e-8
6.275676488876343e-8
6.898567676544189e-8
7.380996346473693e-8
7.786871790885925e-8
8.06917905807495e-8
8.146132826805115e-8
8.098959922790527e-8
7.831864356994629e-8
7.384750843048095e-8
6.913408041000367e-8
6.425862312316894e-8
6.024219989776612e-8
5.762058496475219e-8
5.4168951511383054e-8
5.107507705688476e-8
4.9453723430633544e-8
4.865395426750183e-8
4.652719497680664e-8
4.557705521583557e-8
4.8292759060859675e-8
5.39871335029602e-8
5.76311707496643e-8
5.768904685974121e-8
5.694504380226135e-8
1.4320548623800277e-9
3.628236427903175e-9
4.845741391181946e-9
5.717620998620987e-9
6.440198421478271e-9
7.263881713151931e-9
8.807889372110366e-9
1.1328621953725815e-8
1.5776260197162627e-8
2.3418791592121124e-8
3.131671845912933e-8
3.393097519874572e-8
2.9705011844635007e-8
2.7753680944442747e-8
3.196244239807129e-8
3.653392195701599e-8
3.778653740882873e-8
3.564227819442749e-8
3.062373995780945e-8
2.483144998550415e-8
1.9608661532402038e-8
1.5654800832271574e-8
1.276947408914566e-8
1.059473380446434e-8
8.966307342052459e-9
8.06964337825775e-9
8.09870883822441e-9
8.651594072580337e-9
9.410203248262405e-9
1.009257510304451e-8
1.0220656543970108e-8
9.957429021596909e-9
9.566769748926162e-9
9.164986759424209e-9
8.685792237520217e-9
8.130346238613129e-9
7.587625831365585e-9
7.16361403465271e-9
6.8562448024749754e-9
6.617820262908935e-9
6.714729964733123e-9
7.233865559101104e-9
7.605209201574325e-9
7.588784396648407e-9
7.923772186040878e-9
8.440613746643066e-9
8.461683243513106e-9
8.451343327760697e-9
8.707089722156524e-9
8.941970765590667e-9
8.919110149145125e-9
8.957400918006897e-9
8.60835239291191e-9
8.194801211357116e-9
8.31567719578743e-9
8.385831862688064e-9
8.371806889772415e-9
8.426418900489807e-9
8.450766652822494e-9
8.392179757356643e-9
8.27653855085373e-9
8.107735961675644e-9
7.976656407117843e-9
7.959812879562377e-9
7.967335730791091e-9
8.01933854818344e-9
8.287135511636734e-9
9.205394238233565e-9
1.1010903865098953e-8
1.3603818416595459e-8
1.698993891477585e-8
2.144513577222824e-8
2.6814693212509155e-8
3.1419751048088075e-8
3.6097383499145506e-8
4.321623742580414e-8
5.424562692642212e-8
6.402621865272522e-8
6.895173788070679e-8
7.367979884147644e-8
7.755925059318543e-8
8.014673590660095e-8
8.05461287498474e-8
7.986605167388915e-8
7.707886695861816e-8
7.268468141555786e-8
6.774381399154663e-8
6.236055493354797e-8
5.8013266324996943e-8
5.534549951553344e-8
5.2370619773864746e-8
4.997901618480682e-8
4.8965609073638915e-8
4.847498536109924e-8
4.636261761188507e-8
4.551335871219635e-8
4.8602366447448726e-8
5.4672729969024656e-8
5.8388274908065795e-8
5.846072435379028e-8
5.774297714233398e-8
1.376812905073166e-9
3.488035127520561e-9
4.647235199809074e-9
5.4762821644544596e-9
6.1877105385065075e-9
7.053291052579879e-9
8.717023581266403e-9
1.1501729488372803e-8
1.630423069000244e-8
2.40793839097023e-8
3.144656121730804e-8
3.3286428451538086e-8
2.8947222232818602e-8
2.7267611026763913e-8
3.1756746768951415e-8
3.6550348997116086e-8
3.793458342552185e-8
3.58451247215271e-8
3.0809146165847776e-8
2.4956995248794555e-8
1.9670845568180084e-8
1.5677557885646818e-8
1.2780871987342834e-8
1.0617328435182571e-8
9.03344303369522e-9
8.229849487543105e-9
8.386826515197753e-9
9.027770161628722e-9
9.744363278150558e-9
1.0252054780721663e-8
1.0166914761066437e-8
9.767206758260726e-9
9.342505037784575e-9
8.966303616762161e-9
8.525652438402176e-9
8.003986626863479e-9
7.483220100402831e-9
7.058428227901458e-9
6.729781627655029e-9
6.472735852003097e-9
6.569686532020569e-9
7.097144424915313e-9
7.474678009748458e-9
7.46043100953102e-9
7.791713625192642e-9
8.308187127113342e-9
8.338681608438492e-9
8.351917564868926e-9
8.654826134443282e-9
8.961288630962372e-9
9.015557169914246e-9
9.121820330619812e-9
8.807502686977387e-9
8.386231213808059e-9
8.482677489519119e-9
8.52215215563774e-9
8.48599299788475e-9
8.517416566610337e-9
8.49834755063057e-9
8.383852243423462e-9
8.228197693824767e-9
8.049803972244262e-9
7.924824208021164e-9
7.913763076066971e-9
7.9283207654953e-9
8.006124198436737e-9
8.331960439682007e-9
9.33861806988716e-9
1.125767007470131e-8
1.3997735083103179e-8
1.7582665383815763e-8
2.2212262451648712e-8
2.7546697854995726e-8
3.1884747743606564e-8
3.650790154933929e-8
4.406642317771912e-8
5.560979843139648e-8
6.502941250801086e-8
6.913363337516784e-8
7.361335754394531e-8
7.720496058464049e-8
7.956013083457946e-8
7.965543270111084e-8
7.878111600875854e-8
7.587947845458984e-8
7.145061492919922e-8
6.628628969192505e-8
6.055207848548889e-8
5.5984234809875487e-8
5.33075749874115e-8
5.069451332092285e-8
4.883957803249359e-8
4.833243489265442e-8
4.816896617412567e-8
4.61966872215271e-8
4.549128115177154e-8
4.886152148246765e-8
5.52562415599823e-8
5.912356376647949e-8
5.923763513565063e-8
5.854259729385376e-8
1.3259275816380978e-9
3.343520313501358e-9
4.458221420645714e-9
5.265706032514572e-9
5.974655598402023e-9
6.894709914922714e-9
8.681827038526535e-9
1.1702333390712737e-8
1.6855093836784362e-8
2.464905083179474e-8
3.148682117462158e-8
3.2704073190689086e-8
2.8245842456817626e-8
2.6806858181953428e-8
3.151994347572326e-8
3.6560529470443725e-8
3.8059452176094056e-8
3.5979536175727844e-8
3.091163635253906e-8
2.504458725452423e-8
1.9741028547286986e-8
1.5726734697818757e-8
1.282636821269989e-8
1.0661157965660094e-8
9.139525145292281e-9
8.471249043941497e-9
8.700471371412277e-9
9.359054267406464e-9
1.000610589981079e-8
1.0329852998256682e-8
1.0090987384319304e-8
9.595309942960739e-9
9.153278172016143e-9
8.793537318706511e-9
8.38020071387291e-9
7.890306413173675e-9
7.391748577356338e-9
6.953735649585724e-9
6.603985279798508e-9
6.350302696228027e-9
6.435852497816086e-9
6.949438154697418e-9
7.336826622486114e-9
7.345817238092422e-9
7.691571861505509e-9
8.188138902187347e-9
8.236495405435562e-9
8.285196125507354e-9
8.590955287218094e-9
8.946876972913742e-9
9.106931835412978e-9
9.24730747938156e-9
8.954966813325882e-9
8.572404831647873e-9
8.658933639526366e-9
8.668483048677444e-9
8.614818751811981e-9
8.604023605585098e-9
8.512129634618758e-9
8.346311748027801e-9
8.18471759557724e-9
8.022307604551314e-9
7.896977663040161e-9
7.879134267568588e-9
7.909829914569855e-9
8.027305454015732e-9
8.426112681627273e-9
9.52298194169998e-9
1.155603751540184e-8
1.4438584446907043e-8
1.8210980296134948e-8
2.294430136680603e-8
2.8130674362182617e-8
3.239564001560211e-8
3.71511846780777e-8
4.50241208076477e-8
5.6710988283157344e-8
6.576173305511474e-8
6.938115358352661e-8
7.350960969924927e-8
7.671214938163757e-8
7.886747121810913e-8
7.884803414344787e-8
7.784109115600585e-8
7.477965354919434e-8
7.017184495925903e-8
6.470217704772949e-8
5.873938202857971e-8
5.406264662742615e-8
5.1428252458572385e-8
4.916572570800781e-8
4.7774887084960935e-8
4.7651016712188716e-8
4.778780937194824e-8
4.6021568775177e-8
4.545921385288238e-8
4.901853501796722e-8
5.569176077842712e-8
5.979962348937988e-8
5.998948216438293e-8
5.932978987693786e-8
1.2907340191304682e-9
3.1699374318122864e-9
4.2891684919595715e-9
5.1455408334732054e-9
5.8445218950510026e-9
6.85938149690628e-9
8.769743889570236e-9
1.2104850262403488e-8
1.826876848936081e-8
2.577228844165802e-8
3.128358125686645e-8
3.141149580478668e-8
2.6894432306289673e-8
2.614559233188629e-8
3.12287837266922e-8
3.675568103790283e-8
3.81809800863266e-8
3.576801717281341e-8
3.054437637329101e-8
2.4902284145355223e-8
1.9839562475681302e-8
1.5911224484443664e-8
1.3053533434867859e-8
1.0768643021583557e-8
9.377378225326538e-9
9.154129028320312e-9
9.187284857034684e-9
9.594003856182098e-9
1.0084063559770584e-8
1.0106822848320007e-8
9.876048564910888e-9
9.405962377786637e-9
9.05119925737381e-9
8.722728490829468e-9
8.30857753753662e-9
7.861889898777008e-9
7.417429238557816e-9
6.892994791269302e-9
6.482370942831039e-9
6.3084408640861505e-9
6.317024677991866e-9
6.72813057899475e-9
7.162278890609741e-9
7.3127679526805875e-9
7.775750756263733e-9
8.145876973867417e-9
8.245669305324554e-9
8.381342142820358e-9
8.430908620357512e-9
8.738210052251816e-9
9.19084995985031e-9
9.165113419294356e-9
8.826176822185516e-9
8.746019005775452e-9
8.89151394367218e-9
8.856935799121856e-9
8.840229362249375e-9
8.695998787879943e-9
8.33907201886177e-9
8.101622760295867e-9
8.113887906074523e-9
8.162859827280044e-9
8.026578277349471e-9
7.922357320785521e-9
7.992709428071975e-9
8.222585916519165e-9
8.812694996595382e-9
1.0040144622325897e-8
1.2157773971557616e-8
1.5102304518222807e-8
1.9110944867134095e-8
2.375488579273224e-8
2.8094810247421262e-8
3.276873528957367e-8
3.845008611679077e-8
4.6668884158134456e-8
5.740014910697937e-8
6.55824899673462e-8
6.943800449371338e-8
7.297203540802001e-8
7.537270784378052e-8
7.760218381881714e-8
7.849535346031189e-8
7.772367000579833e-8
7.422025799751282e-8
6.884959936141968e-8
6.243062019348145e-8
5.641030073165893e-8
5.189537405967712e-8
4.95131105184555e-8
4.80013221502304e-8
4.729591608047485e-8
4.7243419289588924e-8
4.751060307025909e-8
4.595840275287628e-8
4.532170593738556e-8
4.869091212749481e-8
5.5529046058654784e-8
6.025237441062927e-8
6.060409545898437e-8
6.00253164768219e-8
1.2432102113962174e-9
3.0395155772566795e-9
4.144171625375748e-9
5.012265592813492e-9
5.754662305116653e-9
6.839815527200698e-9
8.916199207305908e-9
1.2675103545188903e-8
1.9268208742141722e-8
2.6555925607681274e-8
3.109786212444305e-8
3.041034936904907e-8
2.59028285741806e-8
2.550244629383087e-8
3.093019723892212e-8
3.677061796188354e-8
3.8202878832817076e-8
3.559741079807281e-8
3.030320405960083e-8
2.4787881970405578e-8
1.9899308681488035e-8
1.6080226004123686e-8
1.322881281375885e-8
1.096259132027626e-8
9.740783274173737e-9
9.651919454336166e-9
9.634280204772948e-9
9.833090752363205e-9
1.0081842541694641e-8
9.966625273227691e-9
9.674850106239318e-9
9.248936176300048e-9
8.939856290817261e-9
8.643336594104766e-9
8.254435658454894e-9
7.842808216810225e-9
7.392442226409912e-9
6.83068111538887e-9
6.410025060176849e-9
6.216863170266151e-9
6.187931075692176e-9
6.5604485571384425e-9
7.024650275707244e-9
7.274779677391052e-9
7.780217379331588e-9
8.159436285495757e-9
8.266448229551315e-9
8.364754915237427e-9
8.337929844856262e-9
8.641157299280166e-9
9.128572791814804e-9
9.120656549930571e-9
8.811740577220916e-9
8.842749893665313e-9
9.093116968870163e-9
9.073527157306671e-9
9.008216112852097e-9
8.731123059988022e-9
8.222423493862151e-9
7.948370277881622e-9
8.065328747034072e-9
8.234405517578125e-9
8.128218352794647e-9
8.006883412599563e-9
8.10825303196907e-9
8.458499610424042e-9
9.19555053114891e-9
1.0553117096424103e-8
1.276320219039917e-8
1.582704484462738e-8
1.9906944036483763e-8
2.431261837482452e-8
2.8421729803085325e-8
3.337207734584808e-8
3.957732319831848e-8
4.7881016135215756e-8
5.8027333021163936e-8
6.562620997428894e-8
6.934325695037842e-8
7.233844995498656e-8
7.427485585212707e-8
7.659076452255248e-8
7.803273797035216e-8
7.735570669174194e-8
7.34735071659088e-8
6.745447516441345e-8
6.040924191474914e-8
5.429221391677856e-8
4.990565776824951e-8
4.779228270053863e-8
4.682081639766693e-8
4.662582576274872e-8
4.67996746301651e-8
4.7223165631294246e-8
4.580934345722198e-8
4.516540169715881e-8
4.847360849380493e-8
5.544624328613281e-8
6.057446002960205e-8
6.114224195480347e-8
6.068534255027771e-8
1.1952527798712253e-9
2.927788905799389e-9
4.013675823807716e-9
4.89552617073059e-9
5.680847913026809e-9
6.854682415723801e-9
9.132177382707595e-9
1.3209398090839386e-8
2.0057590305805207e-8
2.7105286717414856e-8
3.091705143451691e-8
2.9639920592308045e-8
2.5120505690574644e-8
2.4937516450881957e-8
3.060706555843353e-8
3.667512834072113e-8
3.814979791641235e-8
3.545264303684234e-8
3.012958467006683e-8
2.4703057110309598e-8
1.9946980476379393e-8
1.621856540441513e-8
1.3411545753479004e-8
1.1214003711938858e-8
1.010453850030899e-8
1.0106663405895233e-8
1.001949906349182e-8
1.0030801594257355e-8
1.008652076125145e-8
9.840045124292372e-9
9.510774165391922e-9
9.102555364370346e-9
8.83062183856964e-9
8.56562852859497e-9
8.207203447818756e-9
7.811214774847031e-9
7.3529556393623346e-9
6.774165481328964e-9
6.333880871534348e-9
6.118279695510864e-9
6.061485409736633e-9
6.420236825942993e-9
6.913599371910095e-9
7.221199572086334e-9
7.773216813802719e-9
8.171532303094863e-9
8.271482586860656e-9
8.334238082170486e-9
8.269695192575455e-9
8.559215813875199e-9
9.060944616794585e-9
9.080826491117478e-9
8.824345469474792e-9
8.937804400920868e-9
9.269329160451889e-9
9.269917011260987e-9
9.144610166549683e-9
8.750934153795242e-9
8.140674978494643e-9
7.848619669675826e-9
8.028122782707214e-9
8.27978327870369e-9
8.214928954839706e-9
8.10888558626175e-9
8.26098844408989e-9
8.71669352054596e-9
9.587576240301131e-9
1.1065632104873657e-8
1.3387812674045563e-8
1.6538086533546447e-8
2.0600564777851105e-8
2.4863280355930327e-8
2.89142370223999e-8
3.407825231552124e-8
4.056546986103058e-8
4.885098040103912e-8
5.8598351478576655e-8
6.573954224586486e-8
6.916227340698242e-8
7.170075178146362e-8
7.334676384925842e-8
7.572556138038635e-8
7.74828851222992e-8
7.680361866950988e-8
7.258396744728088e-8
6.603757739067077e-8
5.8567065000534056e-8
5.2359259128570554e-8
4.80847418308258e-8
4.621020257472992e-8
4.5643875002861024e-8
4.5853275060653685e-8
4.6296000480651857e-8
4.6897771954536434e-8
4.560876190662384e-8
4.4998639822006226e-8
4.831324815750122e-8
5.540863871574402e-8
6.083033680915832e-8
6.161530613899231e-8
6.129483580589295e-8
1.1499826796352863e-9
2.8273355215787885e-9
3.898932039737701e-9
4.794281721115112e-9
5.628681182861328e-9
6.906415522098541e-9
9.37160775065422e-9
1.369165927171707e-8
2.068965286016464e-8
2.7503329515457153e-8
3.07474821805954e-8
2.903040051460266e-8
2.4488535523414612e-8
2.44450181722641e-8
3.0272915959358217e-8
3.650717735290527e-8
3.804360926151276e-8
3.531864583492279e-8
2.99967348575592e-8
2.4642150104045866e-8
1.9989009201526642e-8
1.634620279073715e-8
1.3608002662658691e-8
1.1486898362636566e-8
1.0468147695064545e-8
