4.363465393453225e-14
1.0522717237472534e-8
1.0355812311172485e-8
1.0201266407966613e-8
1.008841097354889e-8
9.734151512384414e-9
9.36652272939682e-9
8.969747275114059e-9
8.725637197494506e-9
8.491715043783187e-9
8.15771073102951e-9
7.771556824445724e-9
7.3077641427516935e-9
6.714187562465667e-9
6.255298107862472e-9
6.017567589879036e-9
5.943725258111954e-9
6.298874318599701e-9
6.8147294223308564e-9
7.16649442911148e-9
7.757040113210677e-9
8.174272626638412e-9
8.266084641218185e-9
8.302132785320282e-9
8.210638910531997e-9
8.488380163908004e-9
8.997929841279983e-9
9.049636125564574e-9
8.847147971391678e-9
9.032382071018219e-9
9.429097920656203e-9
9.44056287407875e-9
9.258703142404556e-9
8.768985420465468e-9
8.084895461797715e-9
7.780318707227707e-9
8.001752197742462e-9
8.314835280179977e-9
8.29537734389305e-9
8.225686848163605e-9
8.439414203166962e-9
8.996646851301193e-9
9.989355504512787e-9
1.1586999893188477e-8
1.4013265073299407e-8
1.7214687168598174e-8
2.125212103128433e-8
2.5441905856132506e-8
2.9499033093452452e-8
3.481564819812774e-8
4.14482057094574e-8
4.966993629932403e-8
5.91116726398468e-8
6.58581018447876e-8
6.893649697303772e-8
7.109373807907105e-8
7.253745198249816e-8
7.494354248046875e-8
7.686152458190917e-8
7.61136770248413e-8
7.159093022346497e-8
6.462580561637878e-8
5.686208605766296e-8
5.0587373971939084e-8
4.641342759132385e-8
4.473797678947448e-8
4.448421597480774e-8
4.502345621585846e-8
4.5733934640884394e-8
4.6525335311889647e-8
4.536857306957245e-8
4.4822314381599424e-8
4.81817215681076e-8
5.539556145668029e-8
6.104861497879028e-8
6.203465461730957e-8
6.184988021850586e-8
1.125827617943287e-9
2.7499197050929066e-9
3.800145164132118e-9
4.709901660680771e-9
5.640368163585663e-9
7.0698395371437065e-9
9.710584580898284e-9
1.4461556077003479e-8
2.1234942972660062e-8
2.7086931467056274e-8
3.0035415291786195e-8
2.8701597452163695e-8
2.4389468133449552e-8
2.4143113195896148e-8
2.983970046043396e-8
3.6080038547515865e-8
3.770366609096527e-8
3.52619856595993e-8
2.9843568801879884e-8
2.4592137336730957e-8
2.0137920975685118e-8
1.6635537147521973e-8
1.3906486332416533e-8
1.1915644258260726e-8
1.1041862517595291e-8
1.0746797919273376e-8
1.0536330938339233e-8
1.034766137599945e-8
1.002148762345314e-8
9.627871215343475e-9
9.20945256948471e-9
8.882409334182739e-9
8.674218505620956e-9
8.45540314912796e-9
8.140511065721511e-9
7.735661417245864e-9
7.198432087898254e-9
6.5918743610382075e-9
6.175974011421203e-9
5.870268866419792e-9
5.774825066328048e-9
6.188467890024185e-9
6.825260818004608e-9
7.244904339313507e-9
7.796639204025269e-9
8.247632533311843e-9
8.282424509525298e-9
8.229149878025054e-9
8.241571485996245e-9
8.523070067167281e-9
8.910576254129409e-9
8.91842246055603e-9
8.88935700058937e-9
9.217989444732665e-9
9.528124332427977e-9
9.544859081506728e-9
9.284393489360808e-9
8.716277033090592e-9
8.073503524065017e-9
7.790556550025939e-9
8.000581711530685e-9
8.30850452184677e-9
8.340783417224884e-9
8.32972452044487e-9
8.560309559106827e-9
9.193354099988938e-9
1.0262311995029448e-8
1.1949115991592406e-8
1.4753185212612151e-8
1.8166758120059967e-8
2.1900305151939393e-8
2.599760890007019e-8
3.0326291918754575e-8
3.5949158668518064e-8
4.259845912456512e-8
5.023511052131653e-8
5.855684280395508e-8
6.485890746116638e-8
6.809573173522949e-8
7.061490416526794e-8
7.241580486297607e-8
7.454243302345276e-8
7.599064111709594e-8
7.479349374771118e-8
7.015977501869201e-8
6.367003321647644e-8
5.6311744451522823e-8
4.96528685092926e-8
4.5324984192848205e-8
4.355055689811706e-8
4.308640360832214e-8
4.355225563049316e-8
4.449050724506378e-8
4.608375430107116e-8
4.545040428638458e-8
4.49283629655838e-8
4.8767948150634765e-8
5.602059960365295e-8
6.126195192337035e-8
6.235960125923157e-8
6.216704249382019e-8
1.1095300316810607e-9
2.6877060532569885e-9
3.718306869268417e-9
4.659318178892135e-9
5.701406672596931e-9
7.293253391981124e-9
1.0168630629777908e-8
1.5219509601593017e-8
2.1554817259311674e-8
2.6447540521621704e-8
2.920258641242981e-8
2.8438127040863037e-8
2.4426254630088806e-8
2.3945099115371703e-8
2.94063001871109e-8
3.554801046848297e-8
3.7284755706787105e-8
3.514538109302521e-8
2.9717075824737546e-8
2.4575813114643095e-8
2.03392818570137e-8
1.6987568140029906e-8
1.4309705793857574e-8
1.2450508773326874e-8
1.1586289852857589e-8
1.0954926162958145e-8
1.0644416511058807e-8
1.0415685921907425e-8
9.9521167576313e-9
9.505130350589752e-9
9.078686684370041e-9
8.81352573633194e-9
8.647571504116057e-9
8.443504571914672e-9
8.130470663309097e-9
7.678732275962829e-9
7.0682354271411895e-9
6.457183510065078e-9
6.061327457427978e-9
5.709697306156158e-9
5.60695081949234e-9
6.102282553911209e-9
6.880071014165878e-9
7.368351519107818e-9
7.89589211344719e-9
8.339425176382064e-9
8.300091326236724e-9
8.196573704481124e-9
8.293794095516205e-9
8.570248633623123e-9
8.823882788419724e-9
8.800959587097168e-9
8.93811658024788e-9
9.386826306581496e-9
9.625587612390518e-9
9.591798484325408e-9
9.260261803865432e-9
8.658869564533233e-9
8.075211942195892e-9
7.825023680925369e-9
8.009862899780272e-9
8.299961686134338e-9
8.372846245765685e-9
8.408625423908234e-9
8.656643331050873e-9
9.33518186211586e-9
1.046205535531044e-8
1.2312513589859008e-8
1.5541987121105194e-8
1.915237307548523e-8
2.260526716709137e-8
2.6657634973526e-8
3.130747377872467e-8
3.722337186336517e-8
4.3710455298423765e-8
5.0479590892791746e-8
5.7534062862396236e-8
6.341544985771179e-8
6.700441241264342e-8
7.01723277568817e-8
7.249448299407959e-8
7.422949075698853e-8
7.500702738761902e-8
7.327417135238647e-8
6.868361234664916e-8
6.296163797378539e-8
5.619421601295471e-8
4.9171215295791624e-8
4.456439912319183e-8
4.250461459159851e-8
4.163496792316436e-8
4.187591075897217e-8
4.3013009428977966e-8
4.5482537150382996e-8
4.5557150244712825e-8
4.5238730311393735e-8
4.964219033718109e-8
5.691667199134827e-8
6.161017417907714e-8
6.266326308250428e-8
6.23753011226654e-8
1.0897801257669924e-9
2.6319084689021108e-9
3.6574862897396087e-9
4.642792791128159e-9
5.78552633523941e-9
7.536843419075011e-9
1.0622107982635497e-8
1.573150008916855e-8
2.171163409948349e-8
2.6040372252464294e-8
2.861984670162201e-8
2.8117009997367858e-8
2.4298062920570373e-8
2.3745377361774445e-8
2.903437614440918e-8
3.5076969861984254e-8
3.69096040725708e-8
3.49425733089447e-8
2.962367534637451e-8
2.4599592387676237e-8
2.0528452098369598e-8
1.7316511273384094e-8
1.4749498665332793e-8
1.2955281138420104e-8
1.2011745572090149e-8
1.1217835545539855e-8
1.0765425115823746e-8
1.0439415276050567e-8
9.89655628800392e-9
9.395334124565125e-9
8.977731317281722e-9
8.746609091758728e-9
8.615275472402573e-9
8.42723473906517e-9
8.099346607923507e-9
7.60289803147316e-9
6.955859810113906e-9
6.3343718647956846e-9
5.92571422457695e-9
5.565239116549492e-9
5.479910224676132e-9
6.041306629776955e-9
6.913380324840546e-9
7.461103051900863e-9
7.99962505698204e-9
8.40861052274704e-9
8.322462439537048e-9
8.209642767906189e-9
8.31855833530426e-9
8.570463210344314e-9
8.767250925302504e-9
8.754414319992065e-9
8.979352563619613e-9
9.494175761938095e-9
9.72476452589035e-9
9.627459943294524e-9
9.244672209024429e-9
8.6342915892601e-9
8.073173463344574e-9
7.840114831924438e-9
8.019725233316421e-9
8.312343806028366e-9
8.411555737257004e-9
8.480899780988692e-9
8.764297515153885e-9
9.486562758684159e-9
1.07060007750988e-8
1.2771904468536377e-8
1.628824919462204e-8
2.0003244280815125e-8
2.337673306465149e-8
2.7456140518188475e-8
3.2299989461898803e-8
3.832925260066986e-8
4.452555477619171e-8
5.053142309188843e-8
5.670867562294006e-8
6.225560307502747e-8
6.606903672218322e-8
6.969528794288634e-8
7.232726812362671e-8
7.37666130065918e-8
7.405090928077698e-8
7.194387912750244e-8
6.744475364685058e-8
6.223690509796143e-8
5.582149028778076e-8
4.866088926792145e-8
4.3819355964660645e-8
4.1480195522308346e-8
4.0318104624748226e-8
4.041365981101989e-8
4.172600209712982e-8
4.4760200381278986e-8
4.5452237129211424e-8
4.55205887556076e-8
5.0329577922821044e-8
5.768575668334961e-8
6.209517121315002e-8
6.301856040954589e-8
6.261821985244751e-8
1.0691138915717602e-9
2.584676258265972e-9
3.6177244037389754e-9
4.6516563743352885e-9
5.89347630739212e-9
7.79082179069519e-9
1.1007292568683623e-8
1.610402315855026e-8
2.1802887320518492e-8
2.575350999832153e-8
2.81779408454895e-8
2.7784517407417297e-8
2.4097360670566556e-8
2.3526161909103393e-8
2.869754731655121e-8
3.465763032436371e-8
3.655333817005157e-8
3.472136855125427e-8
2.9535987973213195e-8
2.4643506109714507e-8
2.0716772973537443e-8
1.7644742131233214e-8
1.5184298157691956e-8
1.3417375087738036e-8
1.2407846003770828e-8
1.1472556740045548e-8
1.0886792838573456e-8
1.0457205027341843e-8
9.840253740549087e-9
9.304902702569961e-9
8.890488743782044e-9
8.6855910718441e-9
8.579820394515991e-9
8.399613946676254e-9
8.052649348974227e-9
7.522790879011154e-9
6.8490535020828246e-9
6.2116444110870355e-9
5.79284243285656e-9
5.435482040047645e-9
5.378830805420876e-9
5.9938684105873105e-9
6.93691223859787e-9
7.538288831710815e-9
8.087896555662154e-9
8.472850918769836e-9
8.35581049323082e-9
8.229662477970122e-9
8.330652862787246e-9
8.55780616402626e-9
8.73207077383995e-9
8.73756930232048e-9
9.017323702573775e-9
9.578678011894226e-9
9.803218394517899e-9
9.66258868575096e-9
9.24091637134552e-9
8.621567487716674e-9
8.071587979793548e-9
7.84824565052986e-9
8.032085746526717e-9
8.334410190582275e-9
8.45600888133049e-9
8.557161688804625e-9
8.878181874752044e-9
9.660378843545913e-9
1.1000027507543563e-8
1.3262680172920226e-8
1.7001163959503173e-8
2.0817498862743377e-8
2.4187269806861877e-8
2.831984460353851e-8
3.3266550302505494e-8
3.9277777075767515e-8
4.512750506401062e-8
5.048761367797851e-8
5.6020802259445185e-8
6.129726767539977e-8
6.524949073791503e-8
6.918300986289978e-8
7.19907820224762e-8
7.320252060890197e-8
7.312252521514892e-8
7.075988054275512e-8
6.635710597038269e-8
6.149331331253052e-8
5.5310148000717163e-8
4.810052514076233e-8
4.307732284069061e-8
4.0499022603034973e-8
3.9118283987045284e-8
3.9117434620857235e-8
4.056807160377502e-8
4.399241805076599e-8
4.5212745666503906e-8
4.5707994699478146e-8
5.08772075176239e-8
5.836609005928039e-8
6.263389587402343e-8
6.341770887374878e-8
6.290618181228637e-8
1.045143511146307e-9
2.5474116206169127e-9
3.6048896610736847e-9
4.68401238322258e-9
6.020306050777435e-9
8.037783205509186e-9
1.1349768936634064e-8
1.6413608193397522e-8
2.1811546385288237e-8
2.5484928488731383e-8
2.77355283498764e-8
2.7481770515441893e-8
2.3953427374362943e-8
2.3348499834537506e-8
2.844227850437164e-8
3.4372442960739133e-8
3.622147440910339e-8
3.434191048145294e-8
2.9372754693031308e-8
2.4708637595176697e-8
2.094316482543945e-8
1.801317185163498e-8
1.56157985329628e-8
1.3842737674713134e-8
1.2785615026950836e-8
1.1731576919555664e-8
1.0972601175308227e-8
1.0425522178411483e-8
9.76690724492073e-9
9.213330596685409e-9
8.822547644376755e-9
8.643380552530289e-9
8.546111732721328e-9
8.364742994308471e-9
7.999877631664277e-9
7.432487607002258e-9
6.734417378902435e-9
6.093015521764755e-9
5.67663237452507e-9
5.326417461037636e-9
5.2991475909948345e-9
5.9660367667675015e-9
6.962127983570099e-9
7.600440084934233e-9
8.152520656585693e-9
8.521514385938643e-9
8.396311104297638e-9
8.262459188699722e-9
8.328198641538619e-9
8.527375757694244e-9
8.715073764324188e-9
8.74960422515869e-9
9.075141698122024e-9
9.659071266651153e-9
9.876245260238646e-9
9.692780673503875e-9
9.229400753974915e-9
8.618174493312835e-9
8.080276846885682e-9
7.861309498548508e-9
8.038411289453506e-9
8.350443840026856e-9
8.517530560493468e-9
8.650802075862884e-9
9.014293551445007e-9
9.880130738019942e-9
1.1345288902521133e-8
1.379643976688385e-8
1.7690734565258025e-8
2.157461941242218e-8
2.5066879391670225e-8
2.925766408443451e-8
3.4132692217826844e-8
3.998996317386627e-8
4.556008577346801e-8
5.04203200340271e-8
5.544660687446594e-8
6.053913235664367e-8
6.456307768821716e-8
6.862595677375793e-8
7.152034044265747e-8
7.256968021392821e-8
7.220308184623718e-8
6.964117884635924e-8
6.531627774238586e-8
6.066492199897766e-8
5.4692876338958735e-8
4.756814539432525e-8
4.239904582500458e-8
3.957554697990417e-8
3.8022506237030024e-8
3.7975114583969115e-8
3.955633342266083e-8
4.325923025608062e-8
4.493030309677124e-8
4.585111141204834e-8
5.133021473884582e-8
5.9012979269027706e-8
6.316730976104736e-8
6.377214789390563e-8
6.321223974227905e-8
9.960321709513663e-10
2.520217932760715e-9
3.6639925092458724e-9
4.744017124176025e-9
6.162334233522415e-9
8.30431580543518e-9
1.177813485264778e-8
1.6819998621940612e-8
2.1463364362716672e-8
2.4901051819324493e-8
2.6817137002944943e-8
2.7308887243270874e-8
2.439843267202377e-8
2.3536866903305053e-8
2.863580584526062e-8
3.476034104824066e-8
3.589857220649719e-8
3.296741247177124e-8
2.8661879897117615e-8
2.48457208275795e-8
2.1406088769435883e-8
1.867450773715973e-8
1.6129083931446075e-8
1.4188852906227112e-8
1.3189123570919036e-8
1.2059428542852401e-8
1.0831394791603087e-8
1.0081205517053604e-8
9.535365551710129e-9
9.049402177333831e-9
8.812954276800156e-9
8.700860291719435e-9
8.549213409423828e-9
8.34665521979332e-9
7.960899919271469e-9
7.292515784502029e-9
6.566599011421203e-9
5.988560989499092e-9
5.633624270558357e-9
5.269649624824523e-9
5.265361815690994e-9
6.016518175601959e-9
7.02587217092514e-9
7.639949023723602e-9
8.127202093601226e-9
8.481653034687041e-9
8.454370498657226e-9
8.368728309869767e-9
8.26915204524994e-9
8.389916270971298e-9
8.733053505420685e-9
8.868442475795745e-9
9.27068367600441e-9
9.813452512025833e-9
9.993483871221542e-9
9.694357216358185e-9
9.122456610202789e-9
8.631976693868636e-9
8.15463736653328e-9
7.911955565214158e-9
7.990210503339767e-9
8.297406882047653e-9
8.657126128673552e-9
8.837246149778365e-9
9.245966374874114e-9
1.0260386765003204e-8
1.1848176270723343e-8
1.4535719156265259e-8
1.830173283815384e-8
2.202506363391876e-8
2.624707818031311e-8
3.05256724357605e-8
3.457609117031097e-8
3.9914214611053464e-8
4.573796987533569e-8
5.048912763595581e-8
5.505006909370422e-8
6.025694608688354e-8
6.42612099647522e-8
6.795249581336975e-8
7.085264921188355e-8
7.187487483024596e-8
7.117673158645629e-8
6.82960331439972e-8
6.398942470550537e-8
5.9358495473861694e-8
5.387250185012817e-8
4.7484418749809266e-8
4.2135196924209596e-8
3.877344727516174e-8
3.7041130661964417e-8
3.7096980214118956e-8
3.895105421543121e-8
4.285212457180023e-8
4.493030309677124e-8
4.630366563796997e-8
5.1861071586608886e-8
5.986977219581603e-8
6.354730129241944e-8
6.362215280532836e-8
6.335771083831786e-8
9.642539545893669e-10
2.515677362680435e-9
3.699131309986114e-9
4.832562059164047e-9
6.320911645889282e-9
8.575091511011124e-9
1.2128092348575592e-8
1.6992723941802977e-8
2.1253736317157744e-8
2.4335736036300658e-8
2.6234814524650573e-8
2.7119848132133482e-8
2.4574895203113554e-8
2.3755051195621488e-8
2.8855469822883604e-8
3.488277196884155e-8
3.546715676784515e-8
3.2105609774589535e-8
2.809138596057892e-8
2.48544842004776e-8
2.1824800968170164e-8
1.9234386086463928e-8
1.663314402103424e-8
1.4607675373554228e-8
1.355653703212738e-8
1.221286579966545e-8
1.072356030344963e-8
9.844326972961425e-9
9.311757236719131e-9
8.93254578113556e-9
8.788104355335236e-9
8.717318624258041e-9
8.556856960058212e-9
8.324471116065979e-9
7.8848198056221e-9
7.1681141853332515e-9
6.43511563539505e-9
5.89429959654808e-9
5.568565055727958e-9
5.227005854249001e-9
5.256742984056473e-9
6.045543402433395e-9
7.076773047447204e-9
7.663582265377044e-9
8.117219060659409e-9
8.482212573289871e-9
8.500367403030396e-9
8.399204164743423e-9
8.230537921190262e-9
8.334456384181976e-9
8.743129670619965e-9
8.983490616083145e-9
9.428054094314575e-9
9.966790676116944e-9
1.0078397393226624e-8
9.686527401208877e-9
9.094296395778656e-9
8.638634532690049e-9
8.201778680086135e-9
7.928760349750519e-9
7.968936115503311e-9
8.322393894195556e-9
8.765678852796554e-9
9.0310201048851e-9
9.525171667337418e-9
1.0651853680610656e-8
1.2400466948747635e-8
1.5158608555793762e-8
1.8901434540748594e-8
2.278011292219162e-8
2.7281463146209715e-8
3.1458303332328794e-8
3.501490950584411e-8
4.004299640655518e-8
4.584275484085083e-8
5.044106841087341e-8
5.476770401000976e-8
5.99649429321289e-8
6.387248635292053e-8
6.733681559562683e-8
7.018660306930542e-8
7.109600305557251e-8
7.013673782348633e-8
6.704024076461792e-8
6.273383498191833e-8
5.8214467763900754e-8
5.3129643201828e-8
4.715368747711181e-8
4.1743621230125426e-8
3.808859884738922e-8
3.6200609803199765e-8
3.6300900578498836e-8
3.83376657962799e-8
4.2463731765747066e-8
4.4896489381790156e-8
4.662459194660186e-8
5.237013697624206e-8
6.056361198425292e-8
6.3937509059906e-8
6.36681616306305e-8
6.34750485420227e-8
9.457796812057494e-10
2.5161044672131535e-9
3.7438154220581055e-9
4.930122941732406e-9
6.493068486452103e-9
8.826044946908951e-9
1.2382537871599196e-8
1.7092654109001158e-8
2.105192393064499e-8
2.3889781534671784e-8
2.579842209815979e-8
2.6932352781295775e-8
2.4652251601219177e-8
2.392841577529907e-8
2.902325391769409e-8
3.486782908439636e-8
3.506055772304535e-8
3.1482377648353575e-8
2.7658379077911375e-8
2.48355895280838e-8
2.216576188802719e-8
1.974041163921356e-8
1.7130059003829956e-8
1.5032660961151123e-8
1.3860684633255004e-8
1.2313778698444365e-8
1.0629019141197204e-8
9.653155505657196e-9
9.134531021118164e-9
8.827665448188782e-9
8.754640072584151e-9
8.717888593673706e-9
8.553553372621536e-9
8.287221938371658e-9
7.80206248164177e-9
7.054060697555542e-9
6.32304847240448e-9
5.804046243429183e-9
5.504777282476425e-9
5.192438885569572e-9
5.252557992935181e-9
6.0700219124555586e-9
7.111541181802749e-9
7.683436572551727e-9
8.121614903211593e-9
8.496361970901488e-9
8.526922017335892e-9
8.40839147567749e-9
8.206865936517715e-9
8.309686183929443e-9
8.772200345993042e-9
9.082290530204773e-9
9.57038328051567e-9
1.0097228735685349e-8
1.0148585587739943e-8
9.697148203849791e-9
9.086786210536956e-9
8.652392774820327e-9
8.225474506616593e-9
7.938530296087265e-9
7.977229356765747e-9
8.368980884552001e-9
8.887868374586104e-9
9.238507598638535e-9
9.826505184173583e-9
1.1076769977807998e-8
1.293177306652069e-8
1.5750321745872496e-8
1.9571967422962187e-8
2.3595210909843443e-8
2.82090425491333e-8
3.2231459021568294e-8
3.5447245836257935e-8
4.023399949073791e-8
4.5912045240402217e-8
5.035669207572937e-8
5.452833771705627e-8
5.965626239776612e-8
6.344720125198363e-8
6.674665808677672e-8
6.950606107711791e-8
7.027008533477783e-8
6.910029053688049e-8
6.58542275428772e-8
6.15582525730133e-8
5.717977285385132e-8
5.240353941917419e-8
4.669206738471985e-8
4.127676486968994e-8
3.7461030483245846e-8
3.546238243579864e-8
3.5578355193138123e-8
3.7746584415435786e-8
4.2080125212669373e-8
4.482533037662506e-8
4.686093926429748e-8
5.2821195125579834e-8
6.11518919467926e-8
6.433391571044921e-8
6.382305622100829e-8
6.360523104667663e-8
9.356157854199408e-10
2.5263387709856034e-9
3.796404600143433e-9
5.037854611873626e-9
6.664946675300598e-9
9.043098986148835e-9
1.2575119733810424e-8
1.714150607585907e-8
2.08675742149353e-8
2.3533211648464202e-8
2.5451576709747312e-8
2.6754915714263914e-8
2.4678952991962432e-8
2.4047166109085082e-8
2.9123955965042112e-8
3.4784302115440366e-8
3.4698113799095154e-8
3.1003248691558835e-8
2.7328616380691526e-8
2.4819210171699524e-8
2.245500236749649e-8
2.02022448182106e-8
1.7609763145446778e-8
1.5432693064212798e-8
1.41231432557106e-8
1.2387038767337799e-8
1.0545101761817932e-8
9.498149156570433e-9
8.988179266452789e-9
8.734969794750213e-9
8.715411275625228e-9
8.706623315811158e-9
8.536498248577117e-9
8.239497244358063e-9
7.717493176460265e-9
6.949508190155029e-9
6.22137039899826e-9
5.720623210072517e-9
5.445712432265281e-9
5.162480473518371e-9
5.2503071725368495e-9
6.088817864656448e-9
7.138095796108246e-9
7.702312618494033e-9
8.134298026561737e-9
8.512280881404876e-9
8.543260395526886e-9
8.41052383184433e-9
8.193247765302657e-9
8.305786550045013e-9
8.810999989509582e-9
9.175552427768706e-9
9.694955497980117e-9
1.0210073739290237e-8
1.021437644958496e-8
9.717941284179687e-9
9.093353152275086e-9
8.664716780185698e-9
8.240911364555358e-9
7.951722294092178e-9
8.001790195703507e-9
8.435814082622527e-9
9.026277065277099e-9
9.463241696357726e-9
1.0151433944702148e-8
1.151093766093254e-8
1.3453792035579681e-8
1.6351327300071715e-8
2.0280231535434723e-8
2.44096040725708e-8
2.9054129123687743e-8
3.291614651679992e-8
3.586291968822479e-8
4.04371052980423e-8
4.596319496631622e-8
5.026042461395263e-8
5.430256724357605e-8
5.933331251144409e-8
6.30044937133789e-8
6.616398692131042e-8
6.880855560302734e-8
6.941928267478943e-8
6.80771291255951e-8
6.47275149822235e-8
6.045649647712708e-8
5.621809959411621e-8
5.167765021324157e-8
4.6156057715415953e-8
4.076535701751709e-8
3.686624765396118e-8
3.479722440242767e-8
3.491974472999573e-8
3.718731105327606e-8
4.169996678829193e-8
4.4720941781997676e-8
4.703297019004822e-8
5.320852398872375e-8
6.166453957557678e-8
6.472907662391663e-8
6.404123306274413e-8
6.376366615295409e-8
9.22630075365305e-10
2.541470155119896e-9
3.855641186237335e-9
5.088040232658386e-9
6.720114499330521e-9
9.242226183414458e-9
1.3035114109516143e-8
1.7178651690483093e-8
2.0406574010849e-8
2.3305353522300718e-8
2.527087032794952e-8
2.660045027732849e-8
2.4914364516735074e-8
2.4487723410129546e-8
2.9458311200141906e-8
3.4373900294303896e-8
3.370028734207153e-8
3.027157783508301e-8
2.71500825881958e-8
2.498192936182022e-8
2.3044560849666595e-8
2.04530268907547e-8
1.7919409275054932e-8
1.6233301162719725e-8
1.4186443388462066e-8
1.2024183571338653e-8
1.044233590364456e-8
9.412461519241333e-9
8.875083178281784e-9
8.721168339252471e-9
8.752011507749557e-9
8.740866184234618e-9
8.578152954578399e-9
8.209624886512756e-9
7.586634159088135e-9
6.797890365123748e-9
6.113206967711449e-9
5.659474059939384e-9
5.413042008876801e-9
5.243314802646637e-9
5.363199487328529e-9
6.053053587675094e-9
7.022068649530411e-9
7.736492902040481e-9
8.137471973896026e-9
8.449141681194306e-9
8.533797413110732e-9
8.421827852725982e-9
8.238991349935531e-9
8.359957486391067e-9
8.861225843429565e-9
9.175460785627365e-9
9.753417968749999e-9
1.0228210687637329e-8
1.0159815847873687e-8
9.704791009426116e-9
9.064941108226776e-9
8.76898318529129e-9
8.369120955467224e-9
8.020153641700745e-9
8.060407638549804e-9
8.460955321788787e-9
9.10130888223648e-9
9.69705656170845e-9
1.0530096292495726e-8
1.1972199380397797e-8
1.4060978591442108e-8
1.7040778696537016e-8
2.0909468829631806e-8
2.5145339965820312e-8
2.9550567269325255e-8
3.3397242426872255e-8
3.669201135635376e-8
4.088673889636993e-8
4.6088361740112304e-8
5.027318000793457e-8
5.415195226669311e-8
5.9021735191345215e-8
6.235150098800659e-8
6.541976928710937e-8
6.814294457435607e-8
6.841062903404235e-8
6.666494607925414e-8
6.353317499160767e-8
5.9552514553070065e-8
5.558388829231262e-8
5.116363167762756e-8
4.582216739654541e-8
4.072708189487457e-8
3.677925169467926e-8
3.449417650699615e-8
3.441333174705505e-8
3.675283491611481e-8
4.121894240379333e-8
4.4731697440147396e-8
4.7861820459365844e-8
5.390636920928955e-8
6.155377626419067e-8
6.387670040130615e-8
6.354145407676696e-8
6.383257508277892e-8
9.124354459345341e-10
2.560729533433914e-9
3.89663465321064e-9
5.1040630787611005e-9
6.754607707262039e-9
9.473341703414917e-9
1.3474443554878233e-8
1.7184463143348692e-8
2.000049203634262e-8
2.3083600401878357e-8
2.5153753161430357e-8
2.6563459634780882e-8
2.524820566177368e-8
2.5012725591659543e-8
2.9751956462860105e-8
3.3804130554199216e-8
3.257130682468414e-8
2.9473930597305298e-8
2.6982942223548888e-8
2.5259146094322202e-8
2.3615948855876922e-8
2.0715461671352387e-8
1.8293270468711853e-8
1.690695881843567e-8
1.415332406759262e-8
1.1638379096984862e-8
1.026206761598587e-8
9.340162575244903e-9
8.814478665590287e-9
8.741933107376099e-9
8.821003139019012e-9
8.811340481042861e-9
8.630789816379546e-9
8.171380311250687e-9
7.4460007250308985e-9
6.640179455280304e-9
6.006099656224251e-9
5.607848241925239e-9
5.429984629154205e-9
5.369254574179649e-9
5.4758828133344645e-9
5.999027192592621e-9
6.902746111154556e-9
7.724078744649886e-9
8.117557317018508e-9
8.378412574529648e-9
8.504369109869002e-9
8.44556912779808e-9
8.30758586525917e-9
8.436004817485809e-9
8.897516131401062e-9
9.157269448041916e-9
9.748928993940353e-9
1.0182495415210724e-8
1.0071154683828354e-8
9.650800377130508e-9
9.063354134559631e-9
8.899632841348647e-9
8.537963777780533e-9
8.130896091461182e-9
8.122528344392776e-9
8.480559289455413e-9
9.174921363592147e-9
9.936414659023284e-9
