4.363465393453225e-14
1.0924533009529113e-8
1.2479951232671738e-8
1.4709962904453276e-8
1.7728893458843232e-8
2.152847200632095e-8
2.574544847011566e-8
2.9933395981788634e-8
3.390052914619446e-8
3.7580218911170957e-8
4.1432750225067134e-8
4.630192518234253e-8
5.033640265464783e-8
5.402157306671142e-8
5.867313742637634e-8
6.163111329078675e-8
6.461851596832275e-8
6.740698814392089e-8
6.729211807250976e-8
6.517605185508728e-8
6.234882473945617e-8
5.874712467193603e-8
5.508970618247985e-8
5.0796949863433836e-8
4.5661383867263794e-8
4.0892669558525086e-8
3.6920660734176634e-8
3.4383162856101986e-8
3.405868113040924e-8
3.638433516025543e-8
4.081901907920837e-8
4.4881922006607055e-8
4.883172214031219e-8
5.4573649168014524e-8
6.112906336784363e-8
6.259217262268066e-8
6.267669796943664e-8
6.366201043128967e-8
9.097727946937084e-10
2.5782300159335137e-9
3.921549767255783e-9
5.134041234850883e-9
6.846790760755539e-9
9.698113054037094e-9
1.3709700107574462e-8
1.7187702655792236e-8
1.978565603494644e-8
2.28612020611763e-8
2.503887712955475e-8
2.6619550585746763e-8
2.5529727339744568e-8
2.5356557965278625e-8
2.983635663986206e-8
3.329548537731171e-8
3.173411786556244e-8
2.8833505511283873e-8
2.6787009835243225e-8
2.5481453537940977e-8
2.4011217057704926e-8
2.1103888750076294e-8
1.8739062547683715e-8
1.7244690656661985e-8
1.4159400761127471e-8
1.143711432814598e-8
1.0080761462450026e-8
9.246140718460083e-9
8.78211036324501e-9
8.758537471294403e-9
8.8766910135746e-9
8.873449265956878e-9
8.650725334882735e-9
8.114314824342728e-9
7.325821369886398e-9
6.510836631059646e-9
5.91101087629795e-9
5.570051446557045e-9
5.47088012099266e-9
5.458322912454605e-9
5.525150895118713e-9
5.969386547803879e-9
6.842856109142303e-9
7.677662372589111e-9
8.081345260143279e-9
8.337894827127456e-9
8.482798933982849e-9
8.46976488828659e-9
8.364429324865341e-9
8.494023978710173e-9
8.926180750131607e-9
9.159586578607559e-9
9.726355224847794e-9
1.0133526474237441e-8
1.0008386522531508e-8
9.607772529125214e-9
9.09486413002014e-9
9.007329493761063e-9
8.675025403499602e-9
8.238264173269272e-9
8.182758837938308e-9
8.534272015094757e-9
9.297742694616317e-9
1.0190694034099578e-8
1.1320707201957702e-8
1.3010995090007782e-8
1.533474177122116e-8
1.8376576900482176e-8
2.2153088450431824e-8
2.628585398197174e-8
3.041812777519226e-8
3.450124561786652e-8
3.826109170913696e-8
4.1914421319961547e-8
4.653832912445068e-8
5.03758430480957e-8
5.3858155012130734e-8
5.8277827501296996e-8
6.097395420074463e-8
6.385320425033569e-8
6.656675338745117e-8
6.617216467857361e-8
6.387732028961181e-8
6.125399470329284e-8
5.7948452234268186e-8
5.455935001373291e-8
5.0453722476959224e-8
4.5531356334686276e-8
4.095519185066223e-8
3.6975428462028503e-8
3.4270709753036496e-8
3.3785194158554076e-8
3.605837821960449e-8
4.05781090259552e-8
4.50627863407135e-8
4.9456578493118285e-8
5.4980856180191034e-8
6.078946590423584e-8
6.168400645256042e-8
6.192340850830078e-8
6.328845024108887e-8
9.110348299145698e-10
2.592184767127037e-9
3.946319594979286e-9
5.184002593159676e-9
6.95924162864685e-9
9.876181930303573e-9
1.3866224884986877e-8
1.7191332578659056e-8
1.9643203914165498e-8
2.2686003148555755e-8
2.495339661836624e-8
2.6698148250579834e-8
2.5755172967910766e-8
2.5566324591636658e-8
2.9806500673294065e-8
3.2844042778015134e-8
3.107694089412689e-8
2.8315669298171996e-8
2.6603049039840697e-8
2.5631669163703918e-8
2.4358348548412323e-8
2.1511924266815183e-8
1.9127233326435087e-8
1.7494530975818634e-8
1.4168356359004975e-8
1.1304551362991332e-8
9.935484826564788e-9
9.155938774347304e-9
8.752480149269103e-9
8.775930851697921e-9
8.923333138227462e-9
8.916407823562621e-9
8.650124818086623e-9
8.050967007875443e-9
7.218959927558899e-9
6.400575488805771e-9
5.832558870315552e-9
5.549000576138496e-9
5.508631840348243e-9
5.517412722110748e-9
5.553501471877098e-9
5.951669812202453e-9
6.798013299703598e-9
7.630979269742965e-9
8.040878176689147e-9
8.305870741605759e-9
8.472416549921035e-9
8.492227643728255e-9
8.411142975091933e-9
8.540012687444687e-9
8.953886479139328e-9
9.160726517438889e-9
9.70214083790779e-9
1.0087599605321884e-8
9.957817941904067e-9
9.587161242961884e-9
9.132619947195052e-9
9.104885905981063e-9
8.793716877698898e-9
8.335470408201217e-9
8.254078030586243e-9
8.616865426301955e-9
9.452521800994873e-9
1.0464637726545333e-8
1.1730049550533295e-8
1.3541898131370544e-8
1.5941831469535827e-8
1.9005244970321655e-8
2.2753441333770752e-8
2.683354616165161e-8
3.096002042293548e-8
3.51000964641571e-8
3.8847815990447995e-8
4.2342269420623776e-8
4.676042795181274e-8
5.039317011833191e-8
5.366766452789306e-8
5.7863175868988034e-8
6.035023927688598e-8
6.30964457988739e-8
6.56768262386322e-8
6.508008837699889e-8
6.270457506179809e-8
6.023226976394654e-8
5.716865658760071e-8
5.401949286460876e-8
5.011980533599853e-8
4.53938364982605e-8
4.095363914966583e-8
3.6971378326416013e-8
3.415744006633758e-8
3.3559626340866086e-8
3.579864799976349e-8
4.042805731296539e-8
4.5220321416854854e-8
4.986802041530609e-8
5.522222518920898e-8
6.050459146499634e-8
6.100207567214965e-8
6.125761866569519e-8
6.281156539916992e-8
9.12678986787796e-10
2.597440220415592e-9
3.962616994976997e-9
5.233566835522652e-9
7.070107012987137e-9
1.0043103992938995e-8
1.3994188606739044e-8
1.7146097123622895e-8
1.946010738611221e-8
2.236880511045456e-8
2.46481716632843e-8
2.6934120059013365e-8
2.6220381259918212e-8
2.5794190168380737e-8
2.9732722043991086e-8
3.234916031360626e-8
3.049143552780151e-8
2.7946221828460693e-8
2.6487010717391968e-8
2.5750434398651122e-8
2.4629817903041837e-8
2.1958595514297483e-8
1.955372840166092e-8
1.760668009519577e-8
1.4129038155078887e-8
1.122465655207634e-8
9.828661382198333e-9
9.082689136266708e-9
8.737730234861373e-9
8.80146101117134e-9
8.96308496594429e-9
8.937156945466994e-9
8.62351730465889e-9
7.972605526447296e-9
7.1138881146907806e-9
6.306247413158417e-9
5.776649340987206e-9
5.5427316576242445e-9
5.531814694404602e-9
5.54317757487297e-9
5.5709350854158395e-9
5.948728695511818e-9
6.769385933876037e-9
7.58676826953888e-9
8.002373576164246e-9
8.28176885843277e-9
8.468863368034362e-9
8.510597050189971e-9
8.453049510717391e-9
8.589047193527221e-9
8.986732363700867e-9
9.170268476009368e-9
9.688477218151093e-9
1.0047098994255066e-8
9.910749644041061e-9
9.577641636133193e-9
9.165512770414353e-9
9.181583672761917e-9
8.904861658811569e-9
8.432313054800034e-9
8.335790783166885e-9
8.726296573877334e-9
9.645858407020568e-9
1.0771086066961288e-8
1.215265542268753e-8
1.407562643289566e-8
1.6541431844234467e-8
1.961436718702316e-8
2.334287017583847e-8
2.7426782250404358e-8
3.1554827094078065e-8
3.566792011260986e-8
3.937896490097046e-8
4.273820221424102e-8
4.687331318855285e-8
5.0323617458343505e-8
5.3551727533340454e-8
5.75977087020874e-8
5.980566143989563e-8
6.230888962745666e-8
6.471253633499145e-8
6.401900053024292e-8
6.166531443595886e-8
5.9275841712951655e-8
5.637179613113403e-8
5.346086025238037e-8
4.9780094623565674e-8
4.520691335201263e-8
4.086798131465912e-8
3.694212734699249e-8
3.411702215671539e-8
3.346236646175385e-8
3.564037382602692e-8
4.028450548648834e-8
4.522611200809478e-8
5.000904202461242e-8
5.5292236804962156e-8
6.015062928199767e-8
6.042559146881103e-8
6.071818470954895e-8
6.230112314224243e-8
9.056875482201576e-10
2.5429263710975646e-9
3.882782906293869e-9
5.193107947707176e-9
7.180370390415191e-9
1.0342604666948318e-8
1.4175696671009063e-8
1.6765433549880982e-8
1.873946189880371e-8
2.0852790772914885e-8
2.2721262276172637e-8
2.8021338582038877e-8
2.8692460060119627e-8
2.6685401797294616e-8
2.980842888355255e-8
3.132626116275787e-8
2.965980768203735e-8
2.798745334148407e-8
2.6720073819160462e-8
2.588958740234375e-8
2.4627636373043058e-8
2.2797614336013794e-8
2.0482249557971953e-8
1.7108000814914702e-8
1.372600793838501e-8
1.1257308721542358e-8
9.803389757871627e-9
9.061264246702195e-9
8.810195326805114e-9
8.894891291856766e-9
9.01474580168724e-9
8.906634896993636e-9
8.50771814584732e-9
7.806594669818878e-9
6.960664689540863e-9
6.223171949386597e-9
5.769696831703186e-9
5.5783387273550035e-9
5.502963066101074e-9
5.463073402643204e-9
5.575213208794594e-9
6.022992357611656e-9
6.798920035362244e-9
7.54753053188324e-9
7.970713078975676e-9
8.276659995317459e-9
8.475657552480697e-9
8.508931845426559e-9
8.512508124113083e-9
8.70286151766777e-9
9.082064032554626e-9
9.246773272752762e-9
9.744905680418015e-9
1.0014662891626357e-8
9.813983738422393e-9
9.55727845430374e-9
9.134838730096816e-9
9.170793741941452e-9
9.038620442152023e-9
8.553403615951538e-9
8.42265710234642e-9
8.876009285449982e-9
9.947568923234938e-9
1.1178922653198242e-8
1.26109778881073e-8
1.4648640155792236e-8
1.7168542742729187e-8
2.020786106586456e-8
2.3938655853271483e-8
2.8243383765220642e-8
3.235483467578888e-8
3.614206314086914e-8
3.988019227981567e-8
4.3155685067176815e-8
4.6406781673431394e-8
4.982483386993408e-8
5.4071819782257077e-8
5.838464498519897e-8
5.967126488685608e-8
6.131055355072021e-8
6.337488889694214e-8
6.295387148857116e-8
6.097927689552307e-8
5.8387994766235346e-8
5.533178448677063e-8
5.2768725156784054e-8
4.9389031529426575e-8
4.47922945022583e-8
4.0504023432731624e-8
3.698903918266296e-8
3.458707630634308e-8
3.401239216327667e-8
3.579664528369904e-8
3.985087275505066e-8
4.440951943397522e-8
4.9173492193222043e-8
5.4841887950897215e-8
5.9124636650085444e-8
5.969591736793517e-8
6.060463190078736e-8
6.185222268104553e-8
8.937344886362553e-10
2.4953890591859814e-9
3.828096017241478e-9
5.1933847367763516e-9
7.295195758342742e-9
1.0533667355775833e-8
1.4210626482963561e-8
1.644327789545059e-8
1.795857846736908e-8
1.961713284254074e-8
2.1749219298362732e-8
2.8508034348487854e-8
3.026890158653259e-8
2.7671042084693908e-8
2.985576093196869e-8
3.069769740104675e-8
2.9083886742591857e-8
2.7850958704948424e-8
2.6845887303352354e-8
2.6026460528373718e-8
2.4933181703090667e-8
2.3431159555912016e-8
2.0875149965286255e-8
1.7016389966011046e-8
1.3483646512031554e-8
1.1160219460725783e-8
9.793026000261307e-9
9.07382071018219e-9
8.863576501607895e-9
8.965066820383071e-9
9.045570343732833e-9
8.865145593881607e-9
8.39586853981018e-9
7.660990953445433e-9
6.833972036838531e-9
6.15144707262516e-9
5.756410211324691e-9
5.576766282320022e-9
5.4747432470321656e-9
5.429926142096519e-9
5.578433722257614e-9
6.0586560517549516e-9
6.818596273660659e-9
7.532767951488495e-9
7.946648448705674e-9
8.26757624745369e-9
8.476343750953674e-9
8.531302213668823e-9
8.572068065404892e-9
8.793067187070846e-9
9.17670652270317e-9
9.320191293954848e-9
9.77603942155838e-9
9.985772520303725e-9
9.764263778924942e-9
9.512552618980407e-9
9.11566987633705e-9
9.206291288137436e-9
9.127695858478546e-9
8.665206283330917e-9
8.542796969413757e-9
9.063592553138733e-9
1.0249707847833633e-8
1.1582686752080917e-8
1.3100887835025787e-8
1.5214906632900236e-8
1.7771318554878234e-8
2.081257253885269e-8
2.460920512676239e-8
2.9001489281654356e-8
3.3046647906303404e-8
3.66828978061676e-8
4.032731652259827e-8
4.3321189284324647e-8
4.614923000335693e-8
4.9668022990226744e-8
5.443114638328552e-8
5.8781492710113526e-8
5.943261384963989e-8
6.044914126396179e-8
6.223515272140503e-8
6.195078492164611e-8
6.016796231269837e-8
5.750631690025329e-8
5.444419384002685e-8
5.209822654724121e-8
4.892080426216125e-8
4.440450072288513e-8
4.026331305503845e-8
3.7060040235519405e-8
3.4943234920501706e-8
3.438567817211151e-8
3.587115705013275e-8
3.94899845123291e-8
4.37345951795578e-8
4.8440515995025635e-8
5.421845316886901e-8
5.8257865905761717e-8
5.90447723865509e-8
6.02952480316162e-8
6.143692731857299e-8
8.799690753221511e-10
2.456959895789623e-9
3.797554597258568e-9
5.215182155370712e-9
7.39092230796814e-9
1.0643526911735535e-8
1.4173795282840728e-8
1.6091737151145934e-8
1.7240506410598755e-8
1.8683844804763793e-8
2.113085389137268e-8
2.879979908466339e-8
3.134734928607941e-8
2.8463497757911682e-8
2.9979237914085385e-8
3.03063690662384e-8
2.866404950618744e-8
2.7678725123405455e-8
2.6895934343338013e-8
2.621006369590759e-8
2.529286444187164e-8
2.38968089222908e-8
2.116042524576187e-8
1.6996528208255767e-8
1.3346420228481292e-8
1.1064192652702331e-8
9.768498688936233e-9
9.094408154487609e-9
8.910614252090454e-9
9.014549106359482e-9
9.058811515569686e-9
8.815840631723404e-9
8.290296792984008e-9
7.533378154039382e-9
6.725642830133437e-9
6.088082492351532e-9
5.730724707245827e-9
5.561542883515358e-9
5.452848225831985e-9
5.411995574831962e-9
5.5818438529968255e-9
6.07796236872673e-9
6.8312630057334895e-9
7.525794208049774e-9
7.931099086999892e-9
8.257678896188736e-9
8.481821417808532e-9
8.560165017843247e-9
8.630664646625518e-9
8.874863386154174e-9
9.262955188751221e-9
9.383690357208252e-9
9.798753261566161e-9
9.967292845249175e-9
9.723652899265288e-9
9.476616978645325e-9
9.109647572040558e-9
9.24558937549591e-9
9.211437404155732e-9
8.774162828922271e-9
8.685101568698882e-9
9.273327887058258e-9
1.0561572015285492e-8
1.1996950209140776e-8
1.3598407804965972e-8
1.5778298676013944e-8
1.8368604779243468e-8
2.1439526975154876e-8
2.5291210412979124e-8
2.971658408641815e-8
3.369879424571991e-8
3.721270263195038e-8
4.069366455078125e-8
4.3422278761863704e-8
4.603814780712127e-8
4.9655500054359435e-8
5.466533899307251e-8
5.89417815208435e-8
5.912159085273742e-8
5.96742033958435e-8
6.122781038284302e-8
6.099051833152771e-8
5.9308332204818725e-8
5.664718747138977e-8
5.3638786077499385e-8
5.144711136817932e-8
4.843146502971649e-8
4.404738545417785e-8
4.0086597204208375e-8
3.713273704051971e-8
3.520850241184234e-8
3.46379816532135e-8
3.588884174823761e-8
3.91735702753067e-8
4.3157672882080077e-8
4.776861667633056e-8
5.354005694389343e-8
5.748196244239807e-8
5.8425933122634884e-8
5.988672971725463e-8
6.10200583934784e-8
8.665014989674091e-10
2.4290723726153372e-9
3.78476195037365e-9
5.244480818510055e-9
7.461874186992645e-9
1.0696657747030259e-8
1.4077156782150268e-8
1.5729403495788575e-8
1.6616639494895933e-8
1.7968508601188658e-8
2.069275081157684e-8
2.8992071747779845e-8
3.211222887039184e-8
2.907671332359314e-8
3.013983964920044e-8
3.007240891456604e-8
2.8357160091400144e-8
2.751508355140686e-8
2.692219018936157e-8
2.640550136566162e-8
2.563362419605255e-8
2.4275574088096616e-8
2.1388608217239378e-8
1.701388359069824e-8
1.3261879980564117e-8
1.0989479720592498e-8
9.742910414934158e-9
9.111751616001128e-9
8.94983857870102e-9
9.048668295145034e-9
9.057503938674927e-9
8.761561661958693e-9
8.191662281751633e-9
7.420431822538375e-9
6.6312223672866815e-9
6.027793139219284e-9
5.698378011584282e-9
5.540694668889046e-9
5.434552580118179e-9
5.400882288813591e-9
5.584212020039558e-9
6.0895621776580805e-9
6.839148700237274e-9
7.522133737802505e-9
7.920542359352111e-9
8.251713216304778e-9
8.490985631942749e-9
8.592332899570465e-9
8.687933534383774e-9
8.950556069612502e-9
9.340292215347289e-9
9.438534080982208e-9
9.819202870130538e-9
9.953333437442779e-9
9.692217409610748e-9
9.450995177030562e-9
9.1119185090065e-9
9.288212656974793e-9
9.293708950281143e-9
8.888985961675643e-9
8.842205256223678e-9
9.5002181828022e-9
1.0887039452791214e-8
1.2420586496591567e-8
1.4100506901741027e-8
1.6341079771518705e-8
1.8970923125743864e-8
2.2076663374900817e-8
2.596755027770996e-8
3.040255904197693e-8
3.431957960128784e-8
3.7705108523368834e-8
4.100575149059295e-8
4.352147281169891e-8
4.601874053478241e-8
4.969640374183655e-8
5.480140447616577e-8
5.894926786422729e-8
5.876109004020691e-8
5.8955997228622436e-8
6.030992269515991e-8
6.006656289100647e-8
5.8440083265304565e-8
5.581440329551696e-8
5.288326144218444e-8
5.081642866134643e-8
4.794642031192779e-8
4.371762573719024e-8
3.9942866563796994e-8
3.7192794680595395e-8
3.5401976108551025e-8
3.480374217033386e-8
3.5865339636802675e-8
3.888513147830963e-8
4.264743328094482e-8
4.714242219924926e-8
5.2858394384384156e-8
5.676108598709106e-8
5.7821702957153316e-8
5.942512154579162e-8
6.058786511421203e-8
8.469701744616031e-10
2.3995511233806608e-9
3.801272064447403e-9
5.3357042372226716e-9
7.538805902004242e-9
1.0732492804527282e-8
1.3738347589969635e-8
1.516338288784027e-8
1.603097766637802e-8
1.710631400346756e-8
1.9977375864982606e-8
2.9370397329330442e-8
3.296490013599396e-8
2.958747148513794e-8
3.03918719291687e-8
2.994512319564819e-8
2.8305137157440183e-8
2.7667194604873657e-8
2.704896330833435e-8
2.6687559485435484e-8
2.6084089279174802e-8
2.461349666118622e-8
2.136024683713913e-8
1.683635264635086e-8
1.3184267282485961e-8
1.0938668996095656e-8
9.738294035196304e-9
9.165553748607635e-9
9.025616943836211e-9
9.076996147632598e-9
9.011539816856385e-9
8.655118942260742e-9
8.07180404663086e-9
7.31348693370819e-9
6.52969479560852e-9
5.955580994486808e-9
5.663841217756271e-9
5.549348145723343e-9
5.434615537524223e-9
5.391658842563629e-9
5.585264414548874e-9
6.132977083325386e-9
6.918802112340927e-9
7.503028959035872e-9
7.936026155948638e-9
8.264072984457015e-9
8.459003269672393e-9
8.611926436424256e-9
8.726429939270019e-9
9.057126939296723e-9
9.42493975162506e-9
9.404541552066803e-9
9.872530400753022e-9
9.9933460354805e-9
9.593067318201064e-9
9.508401155471801e-9
9.235424548387527e-9
9.406833350658416e-9
9.338459372520446e-9
8.935599774122238e-9
9.035740792751311e-9
9.760472923517227e-9
1.1293821781873703e-8
1.2962403893470764e-8
1.4577820897102356e-8
1.6822299361228942e-8
1.9552081823348997e-8
2.2752434015274046e-8
2.6789629459381104e-8
3.1614106893539425e-8
3.53473961353302e-8
3.8164827227592465e-8
4.114643931388855e-8
4.354686141014099e-8
4.6044179797172544e-8
4.939649403095245e-8
5.4251563549041745e-8
5.84708034992218e-8
5.829551815986633e-8
5.8455973863601685e-8
5.981047749519347e-8
5.943590998649597e-8
5.768747329711914e-8
5.49465537071228e-8
5.218326449394226e-8
5.023164749145507e-8
4.729301035404205e-8
4.3277511000633235e-8
3.985466957092285e-8
3.725545704364776e-8
3.547066152095795e-8
3.483761250972747e-8
3.5808971524238585e-8
3.8352757692337035e-8
4.191728830337524e-8
4.685910940170288e-8
5.232415199279785e-8
5.578677058219909e-8
5.724466443061828e-8
5.9228855371475217e-8
6.03256344795227e-8
8.270756341516971e-10
2.3814788088202475e-9
3.841026127338409e-9
5.433639883995056e-9
7.616109400987624e-9
1.068015769124031e-8
1.332448124885559e-8
1.4552399516105652e-8
1.538504660129547e-8
1.6264674067497252e-8
1.9272993505001067e-8
2.9638409614562986e-8
3.374658226966858e-8
3.0097022652626037e-8
3.0676856637001034e-8
2.996101677417755e-8
2.8406691551208495e-8
2.7936792373657226e-8
2.7288395166397094e-8
2.703474164009094e-8
2.6534998416900635e-8
2.4864596128463745e-8
2.1236978471279143e-8
1.6614240407943726e-8
1.3080237805843353e-8
1.0903061926364898e-8
9.753797948360442e-9
9.235075861215591e-9
9.102985262870788e-9
9.09241884946823e-9
8.941736817359924e-9
8.530987799167633e-9
7.9444982111454e-9
7.202287018299102e-9
6.429851055145264e-9
5.882812291383743e-9
5.6356228888034815e-9
5.561117455363273e-9
5.443304777145386e-9
5.388636142015457e-9
5.598089471459388e-9
6.196857243776321e-9
6.998047977685928e-9
7.515445351600646e-9
7.953543215990066e-9
8.270128071308135e-9
8.432043343782425e-9
8.615359663963318e-9
8.772356808185576e-9
9.157033264636993e-9
9.482964128255844e-9
9.386502206325531e-9
9.916578233242035e-9
1.0015997290611266e-8
9.546905755996704e-9
9.592068940401077e-9
9.406404197216034e-9
9.542315453290939e-9
9.381775557994843e-9
8.995971083641052e-9
9.231259673833847e-9
1.0068362951278686e-8
1.1760734021663665e-8
1.3519608974456786e-8
1.5053671598434446e-8
1.7291726171970365e-8
2.0134153962135314e-8
2.348557561635971e-8
2.7804628014564514e-8
3.3017867803573605e-8
3.645716905593872e-8
3.861612379550934e-8
4.123115539550781e-8
4.353443384170532e-8
4.595412611961365e-8
4.8877203464508054e-8
5.342528820037842e-8
5.7762563228607173e-8
5.777739882469177e-8
5.8066892623901366e-8
5.948624014854431e-8
5.894428491592407e-8
5.7004153728485106e-8
5.4127055406570435e-8
5.1509243249893185e-8
4.9627974629402156e-8
4.661615788936615e-8
4.2826458811759944e-8
3.975272476673126e-8
3.728344738483429e-8
3.547296524047851e-8
3.479470312595367e-8
3.564391732215881e-8
3.775336742401123e-8
4.120588302612304e-8
4.6611201763153075e-8
5.180810689926147e-8
5.484407544136047e-8
5.6697404384613036e-8
5.9093415737152096e-8
6.015863418579101e-8
8.131518959999084e-10
2.381708659231663e-9
3.883068263530731e-9
5.502056330442429e-9
7.6514832675457e-9
1.055430993437767e-8
1.2961447238922118e-8
1.4013367891311645e-8
1.4737524092197417e-8
1.5590810775756835e-8
1.879577189683914e-8
2.9693058133125305e-8
3.429192304611206e-8
3.057366907596588e-8
3.096232414245605e-8
3.00905168056488e-8
2.8543052077293394e-8
2.8156632184982298e-8
2.756575047969818e-8
2.738245129585266e-8
2.689080238342285e-8
2.5040161609649657e-8
2.117522060871124e-8
1.6470015048980712e-8
1.297830045223236e-8
1.0870619863271713e-8
9.775607287883758e-9
9.291207045316696e-9
9.152650088071823e-9
9.090841561555862e-9
8.873861283063888e-9
8.421076089143753e-9
7.824900746345519e-9
7.091797888278961e-9
6.339199095964432e-9
5.821191146969795e-9
5.609922111034393e-9
5.559735745191574e-9
5.448408052325248e-9
5.395075678825378e-9
5.623900517821312e-9
6.249547749757766e-9
7.049537450075149e-9
7.549545168876648e-9
7.965896278619765e-9
8.268279582262038e-9
8.426322042942046e-9
8.625779300928116e-9
8.823888748884201e-9
9.2254638671875e-9
9.52656865119934e-9
9.412012249231337e-9
9.935768693685531e-9
1.0020682960748673e-8
9.569013118743897e-9
9.673364460468291e-9
9.53795239329338e-9
9.65399444103241e-9
9.460221230983733e-9
9.10700336098671e-9
9.435436129570008e-9
1.0403817147016525e-8
1.2226095795631408e-8
1.4032703638076782e-8
1.5547765791416168e-8
1.7810076475143433e-8
2.0754998922348022e-8
2.4289290606975555e-8
2.887963056564331e-8
3.42375099658966e-8
3.7382364273071286e-8
3.9066737890243526e-8
4.1362589597702025e-8
4.3505001068115235e-8
4.57363098859787e-8
4.8368263244628907e-8
5.272954106330871e-8
5.710710883140564e-8
5.7263803482055664e-8
5.7657396793365474e-8
5.908905863761902e-8
5.8419203758239744e-8
5.63343346118927e-8
5.339196920394897e-8
5.0841486454010005e-8
4.9000522494316096e-8
4.6032547950744625e-8
4.244009256362915e-8
3.9604896306991577e-8
3.7258583307266237e-8
3.545419871807098e-8
3.471359610557556e-8
3.539552688598633e-8
3.7260001897811885e-8
4.0656575560569764e-8
4.619866609573364e-8
5.1242840290069576e-8
5.4106688499450684e-8
5.6177395582199094e-8
5.883851051330566e-8
5.996392369270325e-8
8.051727898418903e-10
2.3908907547593115e-9
3.920606151223183e-9
5.547375604510307e-9
7.642210274934769e-9
1.0403443872928618e-8
1.2617361545562743e-8
1.3516953587532044e-8
1.4152155816555022e-8
1.50306761264801e-8
1.8417096138000487e-8
2.96698659658432e-8
3.466786742210388e-8
3.09758186340332e-8
3.126035928726196e-8
3.0276766419410705e-8
2.8709572553634644e-8
2.8375449776649474e-8
2.7846649289131165e-8
2.7710217237472533e-8
2.7185764908790586e-8
2.5183713436126707e-8
2.1146006882190702e-8
1.6368335485458374e-8
1.2897172570228575e-8
1.0842375457286834e-8
9.795275330543518e-9
9.33394730091095e-9
9.18302908539772e-9
9.076897799968719e-9
8.807450532913208e-9
8.31928700208664e-9
7.711976766586303e-9
6.987279653549194e-9
6.256012618541717e-9
5.766560882329941e-9
5.583357438445091e-9
5.55347166955471e-9
5.452069640159607e-9
5.408086627721786e-9
5.652802437543869e-9
6.2929585576057434e-9
7.0955619215965265e-9
7.581152021884918e-9
7.979936897754669e-9
8.269765973091125e-9
8.428134769201278e-9
8.646267652511597e-9
8.868686109781264e-9
9.279792010784148e-9
9.571316838264465e-9
9.439926594495773e-9
9.952499717473983e-9
1.0037171840667724e-8
9.608373045921326e-9
9.757781028747559e-9
9.647460281848908e-9
9.760787338018418e-9
9.564064443111419e-9
9.24718901515007e-9
9.665869921445845e-9
1.0750423371791839e-8
1.2681877613067627e-8
1.4537796378135681e-8
1.6057273745536805e-8
1.8365395069122315e-8
2.1426180005073546e-8
2.514488697052002e-8
2.992880344390869e-8
3.532896637916565e-8
3.819656670093536e-8
3.949445188045501e-8
4.150004088878631e-8
4.343844950199127e-8
4.5462551712989805e-8
4.788196980953216e-8
5.2112179994583127e-8
5.649625062942505e-8
5.675721168518066e-8
5.722333788871765e-8
5.864238142967224e-8
5.7872086763381957e-8
5.568294525146484e-8
5.2704244852066035e-8
5.018821358680725e-8
4.838791191577911e-8
4.550708532333374e-8
4.2087811231613154e-8
3.9434751868247985e-8
3.719510734081268e-8
3.540283143520355e-8
3.4591513872146604e-8
3.512679040431976e-8
3.6833667755126955e-8
4.0173849463462826e-8
4.5723715424537656e-8
5.0672245025634765e-8
5.347323417663574e-8
5.5679541826248164e-8
5.8521902561187744e-8
5.973011851310729e-8
